Date,Open,High,Low,Close,Volume,Change
2022-02-18,13700,14200,13600,14000,25445,0.010830324909747224
2022-02-21,13850,14150,13800,13950,17714,-0.0035714285714285587
2022-02-22,13850,13950,13550,13800,22565,-0.010752688172043001
2022-02-23,13800,14050,13750,13950,22950,0.010869565217391353
2022-02-24,13900,13950,13550,13600,27496,-0.02508960573476704
2022-02-25,13600,13850,13600,13800,14258,0.014705882352941124
2022-02-28,13700,13900,13550,13800,17782,0.0
2022-03-02,13850,14150,13650,14150,23676,0.0253623188405796
2022-03-03,14700,14850,14200,14300,63509,0.010600706713780994
2022-03-04,14150,14400,14050,14400,19955,0.006993006993007089
2022-03-07,14350,14450,13700,13800,83169,-0.04166666666666663
2022-03-08,13650,13850,13500,13700,14055,-0.007246376811594235
2022-03-10,14000,14050,13850,14000,18296,0.021897810218978186
2022-03-11,13850,14250,13850,14050,19229,0.0035714285714285587
2022-03-14,14050,14100,13800,13950,22668,-0.007117437722419906
2022-03-15,13900,14450,13900,14300,40615,0.02508960573476693
2022-03-16,14400,14450,14200,14300,27928,0.0
2022-03-17,14400,14550,14250,14250,39172,-0.0034965034965035446
2022-03-18,14350,14350,14150,14300,21932,0.0035087719298245723
2022-03-21,14300,14350,14150,14350,19115,0.0034965034965035446
2022-03-22,14250,14400,14200,14350,25859,0.0
2022-03-23,14350,14600,14300,14400,53639,0.0034843205574912606
2022-03-24,14550,14650,14300,14500,34388,0.00694444444444442
2022-03-25,14500,14550,14200,14400,41617,-0.006896551724137945
2022-03-28,14400,14650,14300,14600,37738,0.01388888888888884
2022-03-29,14550,14650,14500,14600,24807,0.0
2022-03-30,14650,14700,14500,14500,21167,-0.006849315068493178
2022-03-31,14550,14750,14450,14550,35150,0.0034482758620688614
2022-04-01,14550,14550,14400,14450,12806,-0.0068728522336769515
2022-04-04,14400,14500,14350,14450,26627,0.0
2022-04-05,14450,14500,14300,14400,27921,-0.0034602076124568004
2022-04-06,14250,14550,14250,14550,42264,0.01041666666666674
2022-04-07,14550,14550,14100,14250,29583,-0.020618556701030966
2022-04-08,14150,14250,14050,14100,20590,-0.010526315789473717
2022-04-11,14100,14100,13900,13950,22820,-0.010638297872340385
2022-04-12,13750,14000,13750,13900,10556,-0.0035842293906810374
2022-04-13,14050,14050,13900,14000,11543,0.007194244604316502
2022-04-14,13950,14050,13750,13900,31223,-0.0071428571428571175
2022-04-15,13850,13900,13750,13850,23342,-0.003597122302158251
2022-04-18,13900,14150,13850,14000,34948,0.010830324909747224
2022-04-19,14000,14300,14000,14300,29670,0.021428571428571352
2022-04-20,14450,14550,14300,14550,46813,0.0174825174825175
2022-04-21,14600,14600,14350,14450,23944,-0.0068728522336769515
2022-04-22,14250,14750,14250,14750,55705,0.02076124567474058
2022-04-25,14700,14750,14450,14550,44944,-0.013559322033898313
2022-04-26,14650,14800,14400,14550,29537,0.0
2022-04-27,14300,14600,14300,14550,23420,0.0
2022-04-28,14600,14800,14300,14600,19767,0.0034364261168384758
2022-04-29,14600,14800,14450,14500,25961,-0.006849315068493178
2022-05-02,14350,14550,14300,14550,20122,0.0034482758620688614
2022-05-03,14600,14800,14400,14800,52730,0.01718213058419238
2022-05-04,14800,14800,14450,14500,26006,-0.020270270270270285
2022-05-06,14450,14450,14050,14200,34893,-0.020689655172413834
2022-05-09,14200,14200,13900,13900,28697,-0.021126760563380254
2022-05-10,13750,13900,13500,13850,27796,-0.003597122302158251
2022-05-11,13900,14100,13700,14100,15124,0.018050541516245522
2022-05-12,13850,13950,13350,13500,66998,-0.04255319148936165
2022-05-13,13500,13650,13500,13500,23025,0.0
2022-05-16,13650,13800,13500,13700,22904,0.014814814814814836
2022-05-17,13700,13750,13550,13750,13207,0.0036496350364962904
2022-05-18,13800,13800,13600,13700,16038,-0.0036363636363636598
2022-05-19,13550,13600,13400,13500,28053,-0.014598540145985384
2022-05-20,13500,13650,13450,13650,12928,0.011111111111111072
2022-05-23,13850,14150,13800,13850,53497,0.0146520146520146
2022-05-24,13750,13900,13700,13800,19303,-0.0036101083032491488
2022-05-25,13800,13950,13600,13800,28655,0.0
2022-05-26,13900,13900,13650,13650,33942,-0.010869565217391353
2022-05-27,14200,14200,13800,13850,103318,0.0146520146520146
2022-05-30,13900,14000,13800,13950,38458,0.0072202166064982976
2022-05-31,13950,14000,13850,14000,18809,0.0035842293906809264
2022-06-02,14000,14000,13900,14000,10139,0.0
2022-06-03,14000,14050,13900,13950,18593,-0.0035714285714285587
2022-06-07,13950,14000,13750,13800,15232,-0.010752688172043001
2022-06-08,13750,13900,13750,13800,11809,0.0
2022-06-09,13900,13900,13650,13700,8818,-0.007246376811594235
2022-06-10,13800,13800,13600,13750,14217,0.0036496350364962904
2022-06-13,13650,13650,12950,13150,63358,-0.043636363636363584
2022-06-14,12800,13150,12700,12900,47649,-0.019011406844106515
2022-06-15,12600,13000,12400,12500,57608,-0.03100775193798455
2022-06-16,12600,12850,12350,12450,28343,-0.0040000000000000036
2022-06-17,12200,12650,12050,12650,32922,0.016064257028112428
2022-06-20,12550,12600,11850,11900,43616,-0.059288537549407105
2022-06-21,11850,12150,11800,12100,22192,0.01680672268907557
2022-06-22,12100,12300,11850,11850,34256,-0.02066115702479343
2022-06-23,12000,12000,11250,11350,59555,-0.04219409282700426
2022-06-24,11200,11950,11200,11950,23708,0.052863436123347984
2022-06-27,12100,12350,11850,12300,15388,0.029288702928870203
2022-06-28,12250,12350,12200,12200,9942,-0.008130081300813052
2022-06-29,11950,12300,11950,12250,7297,0.004098360655737654
2022-06-30,12250,12500,12150,12250,11591,0.0
2022-07-01,12300,12350,11500,11750,48062,-0.04081632653061229
2022-07-04,11900,11950,11400,11600,15416,-0.012765957446808529
2022-07-05,11700,12150,11700,12150,13956,0.047413793103448176
2022-07-06,12150,12300,11950,12150,10322,0.0
2022-07-07,12150,12350,12100,12300,12018,0.012345679012345734
2022-07-08,12400,12450,12150,12150,18873,-0.012195121951219523
2022-07-11,12500,12500,12150,12300,13133,0.012345679012345734
2022-07-12,12250,12300,11950,12050,15398,-0.020325203252032575
2022-07-13,12000,12300,12000,12250,15095,0.016597510373443924
2022-07-14,12250,12850,12100,12400,35439,0.012244897959183598
2022-07-15,12400,12650,12200,12550,24793,0.012096774193548487
2022-07-18,12750,12800,12600,12800,16822,0.019920318725099584
2022-07-19,12800,12850,12650,12850,6208,0.00390625
2022-07-20,13000,13050,12800,13000,12961,0.011673151750972721
2022-07-21,13000,13000,12600,12750,24019,-0.019230769230769273
2022-07-22,12750,12800,12650,12750,11479,0.0
2022-07-25,12750,12800,12600,12700,12014,-0.0039215686274509665
2022-07-26,12600,12950,12600,12800,11989,0.007874015748031482
2022-07-27,12800,12900,12600,12750,5902,-0.00390625
2022-07-28,12800,12900,12650,12650,19256,-0.007843137254901933
2022-07-29,12700,12800,12650,12750,11169,0.007905138339920903
2022-08-01,12850,12850,12700,12800,4983,0.0039215686274509665
2022-08-02,12700,12850,12600,12600,18354,-0.015625
2022-08-03,12650,12700,12550,12650,6092,0.003968253968253954
2022-08-04,12750,12750,12600,12650,10356,0.0
2022-08-05,12550,12700,12550,12650,21623,0.0
2022-08-08,12650,12750,12550,12700,6558,0.0039525691699604515
2022-08-09,12700,12750,12550,12650,14128,-0.003937007874015741
2022-08-10,12700,12800,12550,12650,15913,0.0
2022-08-11,12700,12850,12650,12800,21786,0.011857707509881354
2022-08-12,12800,13150,12800,13000,30600,0.015625
2022-08-16,13000,13150,12850,12950,10310,-0.0038461538461538325
2022-08-17,12750,13000,12750,12850,18343,-0.007722007722007707
2022-08-18,12850,12850,12600,12700,15463,-0.011673151750972721
2022-08-19,12950,13150,12850,12950,56565,0.019685039370078705
2022-08-22,12900,12900,12550,12600,24209,-0.027027027027026973
2022-08-23,12600,12650,12450,12450,18053,-0.011904761904761862
2022-08-24,12450,12600,12250,12550,19728,0.008032128514056325
2022-08-25,12550,12600,12550,12600,4809,0.003984063745019917
2022-08-26,12600,12750,12550,12700,11158,0.007936507936507908
2022-08-29,12300,12450,12200,12250,22337,-0.03543307086614178
2022-08-30,12250,12350,12250,12300,6982,0.004081632653061273
2022-08-31,12300,12350,12200,12350,9293,0.004065040650406582
2022-09-01,12300,12300,12000,12100,25683,-0.020242914979757054
2022-09-02,12200,12200,12100,12100,13353,0.0
2022-09-05,12100,12100,11850,11950,11718,-0.012396694214875992
2022-09-06,11950,12050,11900,11950,7450,0.0
2022-09-07,11950,11950,11600,11600,17204,-0.029288702928870314
2022-09-08,11700,11850,11600,11700,9449,0.008620689655172376
2022-09-13,11800,12000,11800,11950,7804,0.02136752136752129
2022-09-14,11600,11800,11600,11750,6246,-0.01673640167364021
2022-09-15,11800,12400,11750,11850,15549,0.008510638297872353
2022-09-16,11800,11950,11700,11700,8327,-0.012658227848101222
2022-09-19,11700,12000,11600,11750,14238,0.004273504273504258
2022-09-20,11900,12200,11750,12150,32138,0.03404255319148941
2022-09-21,12050,12150,11850,11900,11707,-0.020576131687242816
2022-09-22,11800,11800,11550,11700,18453,-0.01680672268907568
2022-09-23,11550,11700,11450,11550,13151,-0.012820512820512775
2022-09-26,11500,11500,10850,10900,37324,-0.05627705627705626
2022-09-27,10650,10950,10500,10700,47722,-0.01834862385321101
2022-09-28,10550,10750,10100,10250,38417,-0.04205607476635509
2022-09-29,10500,10750,10300,10300,54707,0.004878048780487809
2022-09-30,10100,10350,10050,10200,22068,-0.009708737864077666
2022-10-04,10300,10500,10300,10500,11169,0.02941176470588225
2022-10-05,10550,10700,10200,10250,12191,-0.023809523809523836
2022-10-06,10400,10500,10300,10400,6988,0.014634146341463428
2022-10-07,10300,10550,10300,10450,7714,0.004807692307692291
2022-10-11,10250,10250,9900,9960,33358,-0.04688995215311009
2022-10-12,9960,10200,9920,10000,15188,0.004016064257028162
2022-10-13,10150,10150,9830,10150,44002,0.014999999999999902
2022-10-14,10200,10400,10150,10300,13500,0.014778325123152802
2022-10-17,10300,10350,10150,10350,6059,0.004854368932038833
2022-10-18,10350,10600,10350,10600,29544,0.024154589371980784
2022-10-19,10500,10700,10450,10650,23221,0.004716981132075526
2022-10-20,10700,10700,10450,10500,8764,-0.014084507042253502
2022-10-21,10450,10450,10250,10400,18258,-0.00952380952380949
2022-10-24,10550,10550,10400,10400,11429,0.0
2022-10-25,10500,10500,10300,10450,14167,0.004807692307692291
2022-10-26,10450,10500,10300,10350,10844,-0.009569377990430672
2022-10-27,10550,10550,10200,10450,14102,0.009661835748792313
2022-10-28,10350,10450,10300,10400,9313,-0.004784688995215336
2022-10-31,10450,10500,10300,10450,14185,0.004807692307692291
2022-11-01,10450,10500,10300,10450,18557,0.0
2022-11-02,10450,10500,10400,10500,25183,0.004784688995215225
2022-11-03,10400,10450,10300,10450,5241,-0.004761904761904745
2022-11-04,10450,10550,10350,10550,15089,0.009569377990430672
2022-11-07,10600,10750,10550,10600,15224,0.004739336492890933
2022-11-08,10950,10950,10600,10650,19356,0.004716981132075526
2022-11-09,10800,10800,10650,10650,15222,0.0
2022-11-10,10700,10900,10650,10850,29314,0.018779342723004744
2022-11-11,11100,11150,10900,11100,33801,0.02304147465437789
2022-11-14,11200,11550,11000,11350,49982,0.022522522522522515
2022-11-15,11400,11450,11200,11450,24404,0.008810572687224738
2022-11-16,11550,11700,11500,11600,44039,0.013100436681222627
2022-11-17,11500,11550,11350,11450,18069,-0.012931034482758674
2022-11-18,11450,11600,11400,11500,10674,0.004366812227074135
2022-11-21,11600,11600,11300,11450,16790,-0.004347826086956497
2022-11-22,11550,11550,11300,11500,11570,0.004366812227074135
2022-11-23,11500,11550,11350,11400,14753,-0.008695652173912993
2022-11-24,11450,11500,11400,11450,8473,0.004385964912280604
2022-11-25,11500,11500,11300,11300,14853,-0.013100436681222738
2022-11-28,11400,11550,11250,11500,31974,0.017699115044247815
2022-11-29,11700,11700,11450,11700,25648,0.017391304347825987
2022-11-30,11750,11800,11600,11750,14412,0.004273504273504258
2022-12-01,11800,11800,11650,11800,17462,0.004255319148936065
2022-12-02,11800,11800,11550,11600,14739,-0.016949152542372836
2022-12-05,11600,11950,11600,11700,39379,0.008620689655172376
2022-12-06,11650,11800,11600,11800,12472,0.008547008547008517
2022-12-07,11700,11750,11550,11650,16335,-0.012711864406779627
2022-12-08,11600,11650,11400,11500,14946,-0.012875536480686733
2022-12-09,11600,11700,11550,11550,19619,0.004347826086956497
2022-12-12,11700,11800,11650,11800,19215,0.02164502164502169
2022-12-13,11850,11850,11650,11750,14117,-0.004237288135593209
2022-12-14,11850,11850,11650,11750,20804,0.0
2022-12-15,11750,11850,11650,11800,12063,0.004255319148936065
2022-12-16,11650,11800,11600,11750,14633,-0.004237288135593209
2022-12-19,11700,11800,11600,11650,14011,-0.008510638297872353
2022-12-20,11550,11650,11400,11450,15955,-0.01716738197424894
2022-12-21,11600,11600,11450,11450,8110,0.0
2022-12-22,11550,11550,11350,11450,11668,0.0
2022-12-23,11350,11450,11200,11350,14877,-0.008733624454148492
2022-12-26,11400,11550,11250,11350,10657,0.0
2022-12-27,11450,11450,11050,11100,28768,-0.022026431718061623
2022-12-28,11100,11150,11000,11100,6370,0.0
2022-12-29,11050,11050,10850,11000,16341,-0.009009009009009028
2023-01-02,11000,11000,10600,10600,12735,-0.036363636363636376
2023-01-03,10500,10700,10300,10600,20727,0.0
2023-01-04,10600,10700,10500,10700,6062,0.009433962264151052
2023-01-05,10750,10800,10650,10700,2974,0.0
2023-01-06,10700,10800,10650,10800,9920,0.009345794392523255
2023-01-09,10800,11000,10800,11000,9774,0.0185185185185186
2023-01-10,11000,11050,10800,10900,5894,-0.009090909090909038
2023-01-11,10900,11050,10850,11000,11479,0.00917431192660545
2023-01-12,11050,11050,10900,10950,8556,-0.004545454545454519
2023-01-13,11050,11050,10900,11000,3604,0.004566210045662045
2023-01-16,11000,11100,10900,11100,10233,0.009090909090909038
2023-01-17,11100,11100,10850,10900,6398,-0.018018018018018056
2023-01-18,10950,10950,10800,10900,3346,0.0
2023-01-19,10850,11000,10800,10900,11919,0.0
2023-01-20,10900,10950,10800,10950,5731,0.004587155963302836
2023-01-25,10890,10980,10870,10920,10122,-0.002739726027397249
2023-01-26,10950,11040,10850,10870,17701,-0.0045787545787545625
2023-01-27,10880,10950,10880,10900,17938,0.002759889604415866
2023-01-30,10990,10990,10850,10860,14487,-0.003669724770642202
2023-01-31,10800,10920,10790,10900,9680,0.0036832412523020164
2023-02-01,10910,10950,10880,10900,9312,0.0
2023-02-02,10950,10970,10900,10920,23122,0.0018348623853210455
2023-02-03,10980,10980,10780,10860,34090,-0.005494505494505475
2023-02-06,10870,10900,10790,10870,8646,0.0009208103130755596
2023-02-07,10860,10930,10820,10900,21547,0.002759889604415866
2023-02-08,10900,10930,10840,10870,19912,-0.0027522935779816793
2023-02-09,10910,10950,10880,10930,25400,0.005519779208831732
2023-02-10,10900,10930,10800,10890,21994,-0.0036596523330283404
2023-02-13,10880,10920,10820,10850,22911,-0.0036730945821854544
2023-02-14,10830,11000,10830,10990,24168,0.012903225806451646
2023-02-15,10990,11020,10750,10810,23785,-0.016378525932666088
2023-02-16,10860,10860,10770,10800,15370,-0.0009250693802035359
2023-02-17,10760,10810,10670,10670,29270,-0.012037037037037068
2023-02-20,10690,10700,10620,10690,21941,0.0018744142455482393
2023-02-21,10700,10700,10630,10680,13772,-0.00093545369504211
2023-02-22,10650,10650,10570,10640,27895,-0.0037453183520599342
2023-02-23,10610,10660,10600,10630,11602,-0.0009398496240601295
2023-02-24,10640,10640,10510,10550,22269,-0.007525870178739402
2023-02-27,10600,11950,10540,11270,426927,0.06824644549763037
2023-02-28,11390,11390,10940,11020,66005,-0.022182786157941448
2023-03-02,11050,11430,10990,11360,45387,0.030852994555353952
2023-03-03,11380,11600,11310,11520,41563,0.014084507042253502
2023-03-06,11510,11520,11350,11520,21873,0.0
2023-03-07,11520,12290,11300,11850,141775,0.02864583333333326
2023-03-08,12100,12100,11640,11690,73063,-0.013502109704641385
2023-03-09,11690,11800,11510,11600,22236,-0.007698887938408894
2023-03-10,11520,11970,11380,11600,47240,0.0
2023-03-13,11380,11500,10950,11300,45001,-0.025862068965517238
2023-03-14,11150,11250,10770,10930,35910,-0.032743362831858414
2023-03-15,11020,11150,10880,10980,10813,0.0045745654162854255
2023-03-16,10940,10940,10600,10720,19634,-0.023679417122040025
2023-03-17,10730,10950,10610,10920,22523,0.018656716417910557
2023-03-20,10920,11100,10840,10910,9160,-0.0009157509157509125
2023-03-21,10930,10990,10840,10840,19088,-0.006416131989000928
2023-03-22,10900,10900,10670,10720,20857,-0.011070110701106972
2023-03-23,10680,10680,10570,10620,19870,-0.009328358208955279
2023-03-24,10620,10640,10570,10620,12685,0.0
2023-03-27,10580,10590,10420,10480,27494,-0.013182674199623379
2023-03-28,10430,10510,10360,10490,22573,0.000954198473282375
2023-03-29,10490,10540,10420,10510,10947,0.0019065776930409228
2023-03-30,10480,10560,10450,10500,13232,-0.0009514747859181716
2023-03-31,10530,10540,10430,10500,14943,0.0
2023-04-03,10470,10530,10430,10520,20206,0.0019047619047618536
2023-04-04,10540,10750,10530,10690,25090,0.01615969581749055
2023-04-05,10730,10850,10600,10820,27618,0.012160898035547207
2023-04-06,10770,10810,10640,10670,12282,-0.013863216266173706
2023-04-07,10670,10670,10550,10650,15096,-0.0018744142455482393
2023-04-10,10690,10790,10520,10550,33476,-0.009389671361502372
2023-04-11,10510,10720,10470,10570,29078,0.0018957345971564177
2023-04-12,10550,10700,10500,10680,23066,0.010406811731314969
2023-04-13,10680,10740,10640,10720,11868,0.0037453183520599342
2023-04-14,10690,10920,10690,10830,22401,0.010261194029850706
2023-04-17,10830,10850,10710,10780,12637,-0.004616805170821747
2023-04-18,10730,10820,10550,10680,21096,-0.00927643784786647
2023-04-19,10680,10770,10620,10730,16105,0.004681647940074862
2023-04-20,10770,10780,10600,10660,18902,-0.006523765144454852
2023-04-21,10650,10650,10530,10580,24112,-0.007504690431519689
2023-04-24,10580,10630,10430,10440,17176,-0.013232514177693777
2023-04-25,10430,10470,10300,10350,25015,-0.008620689655172376
2023-04-26,10450,10450,10270,10390,7534,0.0038647342995168366
2023-04-27,10450,10450,10280,10400,11693,0.0009624639076035724
2023-04-28,10450,10450,10330,10400,12350,0.0
2023-05-02,10440,10500,10350,10460,7681,0.005769230769230749
2023-05-03,10460,10540,10410,10480,11644,0.0019120458891013214
2023-05-04,10520,10520,10440,10490,10741,0.000954198473282375
2023-05-08,10510,10650,10440,10440,22218,-0.004766444232602529
2023-05-09,10440,10440,10360,10370,7693,-0.006704980842911823
2023-05-10,10360,10450,10330,10370,14290,0.0
2023-05-11,11000,12150,10740,10860,933303,0.047251687560269984
2023-05-12,11050,11480,10760,11290,249842,0.03959484346224684
2023-05-15,11350,11560,10820,10820,145215,-0.041629760850310005
2023-05-16,10980,14060,10700,14060,5278090,0.29944547134935307
2023-05-17,13900,17090,13490,13650,11712582,-0.02916073968705546
2023-05-18,13780,13790,13020,13090,995449,-0.04102564102564099
2023-05-19,13220,14170,12610,12780,2445955,-0.023682200152788435
2023-05-22,12940,13320,12710,12740,724184,-0.003129890453834161
2023-05-23,12610,12620,12290,12400,456389,-0.026687598116169498
2023-05-24,12130,12280,12040,12200,317373,-0.016129032258064502
2023-05-25,12130,12150,11810,11830,247529,-0.030327868852458972
2023-05-26,11770,11880,11620,11780,155056,-0.004226542688081203
2023-05-30,11660,11700,11360,11380,219495,-0.03395585738539897
2023-05-31,11330,11510,11300,11330,100315,-0.004393673110720586
2023-06-01,11360,11520,11290,11520,95886,0.01676963812886134
2023-06-02,11470,11930,11470,11680,224215,0.01388888888888884
2023-06-05,11670,11700,11470,11580,94306,-0.008561643835616417
2023-06-07,11510,11630,11360,11360,83055,-0.01899827288428324
2023-06-08,11320,11350,11210,11240,77961,-0.010563380281690127
2023-06-09,11250,11950,11210,11950,150566,0.06316725978647697
2023-06-12,11850,11950,11570,11950,177247,0.0
2023-06-13,11950,12200,11710,12200,191937,0.02092050209205021
2023-06-14,12030,12150,11830,11850,92528,-0.02868852459016391
2023-06-15,11820,11940,11570,11660,70019,-0.016033755274261652
2023-06-16,11630,11920,11620,11760,50427,0.00857632933104635
2023-06-19,11770,11940,11650,11740,45660,-0.00170068027210879
2023-06-20,11720,11790,11620,11640,51933,-0.008517887563884163
2023-06-21,11640,11650,11450,11500,36270,-0.012027491408934665
2023-06-22,11500,11610,11310,11470,27265,-0.00260869565217392
2023-06-23,11470,11520,11360,11460,22500,-0.0008718395815170421
2023-06-26,11460,11850,11400,11810,66510,0.030541012216404928
2023-06-27,11800,11800,11630,11660,35222,-0.012701100762066098
2023-06-28,11660,11680,11520,11540,22899,-0.010291595197255532
2023-06-29,11530,11550,11350,11350,27985,-0.016464471403812797
2023-06-30,11300,11450,11240,11300,28922,-0.004405286343612369
2023-07-03,11300,11510,11270,11400,36177,0.008849557522123908
2023-07-04,11360,11410,11280,11400,31488,0.0
2023-07-05,11370,11370,11080,11080,50539,-0.028070175438596467
2023-07-06,11080,11090,10670,10740,70377,-0.03068592057761732
2023-07-07,10650,10740,10630,10680,25803,-0.005586592178770999
2023-07-10,10700,10750,10610,10610,31088,-0.006554307116104829
2023-07-11,10610,10900,10610,10900,21339,0.027332704995287394
2023-07-12,10900,10910,10780,10830,24914,-0.006422018348623881
2023-07-13,10860,11110,10810,11000,32222,0.015697137580794163
2023-07-14,11000,11000,10810,10890,35941,-0.010000000000000009
2023-07-17,10820,11070,10800,11040,27362,0.01377410468319562
2023-07-18,11090,11110,10900,10990,54112,-0.004528985507246341
2023-07-19,11150,11480,11050,11310,108546,0.0291173794358508
2023-07-20,11340,11480,11250,11420,43394,0.00972590627763048
2023-07-21,11420,11510,11340,11470,44714,0.004378283712784592
2023-07-24,11470,11480,11080,11260,63764,-0.018308631211856996
2023-07-25,11200,11230,10900,11030,64468,-0.02042628774422739
2023-07-26,11060,11540,10650,10770,158109,-0.02357207615593837
2023-07-27,10600,11060,10600,11020,47507,0.0232126276694522
2023-07-28,10870,11180,10870,11060,22586,0.003629764065335772
2023-07-31,11310,11320,11120,11310,40483,0.022603978300180794
2023-08-01,11290,11920,11290,11760,197093,0.039787798408488007
2023-08-02,11720,11730,11360,11510,71745,-0.021258503401360596
2023-08-03,11400,11740,11260,11510,68716,0.0
2023-08-04,11550,11670,11420,11560,46463,0.004344048653344812
2023-08-07,11550,11790,11410,11500,59643,-0.00519031141868509
2023-08-08,11500,11520,11310,11370,47655,-0.011304347826086913
2023-08-09,11350,11600,11350,11380,71718,0.0008795074758134458
2023-08-10,11420,11630,11380,11630,48149,0.02196836555360271
2023-08-11,11600,11690,11470,11610,24427,-0.0017196904557179593
2023-08-14,11580,11630,11390,11480,30734,-0.011197243755383335
2023-08-16,11450,11450,10930,10960,93940,-0.04529616724738672
2023-08-17,11000,11000,10740,10830,48088,-0.01186131386861311
2023-08-18,10620,10820,10620,10810,27305,-0.001846722068328699
2023-08-21,10720,10920,10720,10820,21016,0.0009250693802034249
2023-08-22,10800,10980,10800,10870,34400,0.004621072088724532
2023-08-23,10800,10990,10800,10880,22512,0.0009199632014720294
2023-08-24,10960,11070,10850,11000,16851,0.011029411764705843
2023-08-25,10950,11100,10880,11010,36633,0.0009090909090909705
2023-08-28,11000,11130,10990,10990,18351,-0.0018165304268846771
2023-08-29,11090,11190,11020,11060,38781,0.006369426751592355
2023-08-30,11100,11180,11020,11030,13316,-0.002712477396021651
2023-08-31,11090,11150,10880,10900,27119,-0.011786038077969185
2023-09-01,10890,10940,10780,10810,26645,-0.008256880733944927
2023-09-04,10810,10850,10740,10800,26115,-0.0009250693802035359
2023-09-05,10850,10860,10770,10790,8789,-0.0009259259259258856
2023-09-06,10790,10870,10710,10770,24862,-0.001853568118628357
2023-09-07,10710,10840,10630,10660,42900,-0.010213556174558991
2023-09-08,10640,10910,10640,10910,20089,0.023452157598499168
2023-09-11,10880,11040,10850,10890,19842,-0.0018331805682859637
2023-09-12,10840,11000,10780,10840,33456,-0.0045913682277318735
2023-09-13,10950,10950,10740,10740,22345,-0.009225092250922495
2023-09-14,10690,10900,10690,10860,7597,0.011173184357541999
2023-09-15,10770,11080,10750,10940,42456,0.007366482504604033
2023-09-18,10940,10980,10820,10860,18005,-0.007312614259597838
2023-09-19,10860,10930,10680,10800,30946,-0.0055248618784530246
2023-09-20,10800,10830,10720,10760,12009,-0.0037037037037036535
2023-09-21,10660,10750,10590,10710,31625,-0.004646840148698872
2023-09-22,10600,10710,10560,10700,17749,-0.0009337068160597539
2023-09-25,10620,10700,10600,10620,15038,-0.00747663551401867
2023-09-26,10670,10930,10660,10720,50709,0.009416195856873921
2023-09-27,10660,10840,10640,10800,30201,0.00746268656716409
2023-10-04,10820,10820,10490,10560,31577,-0.022222222222222254
2023-10-05,10560,10600,10420,10440,23449,-0.011363636363636354
2023-10-06,10320,10470,10320,10430,28225,-0.0009578544061302763
2023-10-10,10450,10450,10320,10390,20897,-0.003835091083413178
2023-10-11,10390,10490,10370,10410,14307,0.0019249278152069227
2023-10-12,10470,10470,10360,10420,11892,0.0009606147934677622
2023-10-13,10370,10430,10300,10390,22743,-0.0028790786948176272
2023-10-16,10390,10390,10250,10280,25065,-0.010587102983638075
2023-10-17,10280,10360,10280,10320,18154,0.0038910505836575737
2023-10-18,10330,10380,10270,10290,22975,-0.0029069767441860517
2023-10-19,10240,10280,10110,10150,43983,-0.013605442176870763
2023-10-20,10120,10500,9960,10500,130215,0.034482758620689724
2023-10-23,13340,13650,11850,13640,5018015,0.299047619047619
2023-10-24,14900,15400,12100,12500,10437232,-0.08357771260997071
2023-10-25,12500,13150,11950,12090,2369623,-0.03280000000000005
2023-10-26,11850,12290,10610,10610,1295281,-0.12241521918941278
