Date,Open,High,Low,Close,Volume,Change
2022-03-04,16400,17800,16200,17100,66473,0.04907975460122693
2022-03-07,17150,17500,16850,17050,17703,-0.0029239766081871066
2022-03-08,16750,17150,16400,17100,14505,0.0029325513196480912
2022-03-10,17150,17500,16250,17050,10765,-0.0029239766081871066
2022-03-11,17100,17300,16800,17000,8558,-0.0029325513196480912
2022-03-14,17000,17100,16800,17000,27306,0.0
2022-03-15,17200,17200,16800,17000,11274,0.0
2022-03-16,17000,17500,16950,17450,26593,0.026470588235294024
2022-03-17,17600,17600,17100,17300,10317,-0.008595988538681931
2022-03-18,17300,17450,17050,17200,13367,-0.005780346820809301
2022-03-21,17100,17350,17100,17200,4332,0.0
2022-03-22,17200,17500,17200,17450,4305,0.014534883720930258
2022-03-23,17600,18200,17500,18000,22003,0.03151862464183375
2022-03-24,17950,18150,17700,18050,13043,0.002777777777777768
2022-03-25,18350,18400,17600,17700,8080,-0.01939058171745156
2022-03-28,17600,17750,17200,17650,12880,-0.0028248587570621764
2022-03-29,17550,17800,17300,17550,10020,-0.005665722379603388
2022-03-30,17550,17950,17500,17600,15776,0.002849002849002913
2022-03-31,17900,17900,17500,17650,2372,0.0028409090909091717
2022-04-01,17650,17850,17500,17850,7358,0.011331444759206777
2022-04-04,17900,18200,17900,18200,8045,0.019607843137254832
2022-04-05,18600,18600,18000,18250,2953,0.0027472527472527375
2022-04-06,18250,18450,17850,18100,11749,-0.008219178082191747
2022-04-07,18050,18050,17300,17600,16212,-0.027624309392265234
2022-04-08,17600,17850,17500,17600,11578,0.0
2022-04-11,17600,18000,17550,17800,9208,0.011363636363636465
2022-04-12,18500,18500,17700,17800,10462,0.0
2022-04-13,17850,18150,17700,17950,5654,0.008426966292134797
2022-04-14,17950,18400,17900,18150,92062,0.011142061281337101
2022-04-15,18150,18350,18050,18200,4248,0.0027548209366390353
2022-04-18,18200,18500,18000,18250,6538,0.0027472527472527375
2022-04-19,18250,18350,18100,18300,3394,0.00273972602739736
2022-04-20,18500,18500,18250,18350,3336,0.002732240437158362
2022-04-21,18450,18450,18200,18300,4002,-0.0027247956403270157
2022-04-22,18250,18300,18100,18100,5264,-0.010928961748633892
2022-04-25,18000,18150,17750,18150,7302,0.0027624309392264568
2022-04-26,18050,18050,17800,17900,2898,-0.01377410468319562
2022-04-27,17850,17850,17350,17400,10202,-0.027932960893854775
2022-04-28,17550,17800,17350,17800,4078,0.02298850574712641
2022-04-29,17800,17800,17400,17450,5164,-0.0196629213483146
2022-05-02,17550,17750,17000,17350,5558,-0.005730659025787954
2022-05-03,17400,17400,17200,17350,7194,0.0
2022-05-04,17450,17450,16850,17150,7056,-0.011527377521613813
2022-05-06,17050,17650,16950,17250,36217,0.005830903790087438
2022-05-09,17250,17350,16400,16900,13849,-0.020289855072463725
2022-05-10,16900,16900,15950,16900,7113,0.0
2022-05-11,16750,17300,16650,16850,35880,-0.00295857988165682
2022-05-12,16850,16950,16100,16750,24898,-0.005934718100890191
2022-05-13,16600,17050,16550,16900,14485,0.008955223880596996
2022-05-16,17100,17100,16400,16550,14565,-0.020710059171597628
2022-05-17,16550,16700,16200,16250,14159,-0.01812688821752262
2022-05-18,16250,16350,15800,16150,10339,-0.006153846153846176
2022-05-19,15950,16500,15600,16100,32548,-0.003095975232198178
2022-05-20,16000,16850,16000,16700,17944,0.037267080745341685
2022-05-23,16700,17000,16350,16700,9224,0.0
2022-05-24,16700,16700,16250,16500,4730,-0.0119760479041916
2022-05-25,16500,16650,16150,16600,13828,0.0060606060606061
2022-05-26,16650,17000,16400,16450,13882,-0.009036144578313254
2022-05-27,16550,16700,16400,16500,948,0.003039513677811634
2022-05-30,17000,17000,16400,16600,26155,0.0060606060606061
2022-05-31,16450,17000,16450,16550,9211,-0.003012048192771122
2022-06-02,16350,16850,16350,16800,4844,0.015105740181268867
2022-06-03,16800,17350,16650,17250,20987,0.02678571428571419
2022-06-07,17250,17250,16900,17050,3822,-0.011594202898550732
2022-06-08,17050,18750,16950,17000,24378,-0.0029325513196480912
2022-06-09,17250,17250,16900,17150,4868,0.008823529411764675
2022-06-10,17200,17750,17150,17150,15003,0.0
2022-06-13,16900,17450,16800,16950,9695,-0.011661807580174877
2022-06-14,17000,17000,15600,16450,40062,-0.029498525073746285
2022-06-15,16350,16550,15700,16000,24159,-0.027355623100303927
2022-06-16,16250,16700,15950,16100,87176,0.006250000000000089
2022-06-17,15600,16300,15400,15900,22397,-0.012422360248447228
2022-06-20,15950,16450,15300,15600,11582,-0.018867924528301883
2022-06-21,15950,16150,15450,15750,29024,0.009615384615384581
2022-06-22,15750,16200,15400,15750,10136,0.0
2022-06-23,15950,15950,15250,15450,20930,-0.01904761904761909
2022-06-24,15400,15850,15400,15750,17127,0.01941747572815533
2022-06-27,15850,16150,15600,15700,17778,-0.0031746031746031633
2022-06-28,15650,16300,15600,16000,8218,0.019108280254777066
2022-06-29,15800,16100,15650,16100,16388,0.006250000000000089
2022-06-30,16100,17300,15950,16800,64202,0.04347826086956519
2022-07-01,16700,17300,16600,17300,83582,0.029761904761904656
2022-07-04,17100,17450,17000,17100,26022,-0.011560693641618491
2022-07-05,16950,17600,16900,17500,57780,0.023391812865497075
2022-07-06,17500,17550,17100,17350,51891,-0.008571428571428563
2022-07-07,17350,17550,17200,17500,81969,0.008645533141210304
2022-07-08,17500,18200,17400,18200,166796,0.040000000000000036
2022-07-11,18150,18300,17350,18050,39908,-0.008241758241758212
2022-07-12,17900,17900,17600,17850,11985,-0.011080332409972304
2022-07-13,17700,17850,17650,17850,4332,0.0
2022-07-14,17650,18850,17650,18200,84174,0.019607843137254832
2022-07-15,18200,18500,17850,18350,34135,0.008241758241758212
2022-07-18,18300,18350,18100,18300,37701,-0.0027247956403270157
2022-07-19,18300,18500,18100,18350,45904,0.002732240437158362
2022-07-20,18500,18850,18350,18700,335244,0.019073569482288777
2022-07-21,18950,19850,18550,19650,157601,0.050802139037433136
2022-07-22,19650,19950,19250,19250,16203,-0.020356234096692072
2022-07-25,19000,19400,18750,19400,96662,0.007792207792207684
2022-07-26,19200,19500,19200,19350,122040,-0.002577319587628857
2022-07-27,19350,19500,19250,19500,2414,0.007751937984496138
2022-07-28,19450,19600,19100,19350,69351,-0.007692307692307665
2022-07-29,19200,19350,19000,19100,68673,-0.012919896640826822
2022-08-01,19100,19500,19050,19500,8453,0.020942408376963373
2022-08-02,19350,21250,19100,20300,55733,0.0410256410256411
2022-08-03,20000,20450,20000,20450,5567,0.00738916256157629
2022-08-04,20450,20450,20050,20050,4236,-0.019559902200488977
2022-08-05,20050,20200,19950,20200,3014,0.007481296758104827
2022-08-08,20000,20250,19900,20200,2313,0.0
2022-08-09,20200,20200,19900,20000,3739,-0.00990099009900991
2022-08-10,20200,20200,19850,20100,3500,0.004999999999999893
2022-08-11,20200,20650,20150,20150,5993,0.0024875621890547706
2022-08-12,20000,20300,20000,20300,8877,0.007444168734491274
2022-08-16,20300,20550,19950,20150,4205,-0.007389162561576401
2022-08-17,20150,21200,19900,20600,291494,0.022332506203474045
2022-08-18,20350,20400,20100,20250,8412,-0.016990291262135915
2022-08-19,20250,20350,20200,20250,6429,0.0
2022-08-22,20250,20250,19900,20200,17441,-0.0024691358024691024
2022-08-23,20000,20200,20000,20200,11081,0.0
2022-08-24,20100,20350,20050,20200,13661,0.0
2022-08-25,20200,20650,20000,20200,14689,0.0
2022-08-26,20250,20800,20050,20800,116904,0.02970297029702973
2022-08-29,20350,20900,20350,20750,42341,-0.0024038461538461453
2022-08-30,20550,21050,20550,21050,8634,0.014457831325301207
2022-08-31,21200,21600,21150,21450,25538,0.019002375296912177
2022-09-01,21450,21800,21000,21450,18416,0.0
2022-09-02,21400,21450,21050,21300,6734,-0.006993006993006978
2022-09-05,21050,21400,21000,21400,26285,0.0046948356807512415
2022-09-06,21000,21500,21000,21350,4971,-0.002336448598130869
2022-09-07,21350,21350,21100,21350,2843,0.0
2022-09-08,21350,21350,21200,21350,4256,0.0
2022-09-13,21300,21650,21050,21200,9107,-0.007025761124121788
2022-09-14,21150,21200,21000,21200,36853,0.0
2022-09-15,21200,21250,21100,21200,3387,0.0
2022-09-16,21200,21250,21050,21100,6676,-0.004716981132075526
2022-09-19,21100,21150,19800,21050,65551,-0.0023696682464454666
2022-09-20,21000,21200,20950,21150,48290,0.004750593824228044
2022-09-21,21200,21200,21000,21150,13654,0.0
2022-09-22,21150,21350,20900,21250,21756,0.004728132387706863
2022-09-23,21200,21500,21200,21450,3791,0.009411764705882453
2022-09-26,21250,21350,20950,21100,41606,-0.01631701631701632
2022-09-27,21250,21300,20800,21050,20318,-0.0023696682464454666
2022-09-28,21050,21200,20700,21150,15585,0.004750593824228044
2022-09-29,21150,21350,21050,21200,6939,0.0023640661938533203
2022-09-30,21150,21150,20800,21000,12568,-0.009433962264150941
2022-10-04,21000,21100,20800,21050,14367,0.0023809523809523725
2022-10-05,21250,21300,20950,21300,17054,0.01187648456057011
2022-10-06,21300,21400,21100,21350,6228,0.0023474178403755097
2022-10-07,21300,22850,21150,22200,56675,0.03981264637002346
2022-10-11,22300,22600,21750,22000,49128,-0.009009009009009028
2022-10-12,22300,22800,21850,22800,68861,0.036363636363636376
2022-10-13,22800,22850,22450,22550,20674,-0.010964912280701733
2022-10-14,22550,23200,22450,23150,57321,0.026607538802660757
2022-10-17,23300,24800,23000,24300,37486,0.049676025917926525
2022-10-18,24600,24600,24000,24250,42825,-0.002057613168724326
2022-10-19,24250,24750,24150,24450,36830,0.008247422680412342
2022-10-20,24450,24700,24300,24650,13690,0.008179959100204526
2022-10-21,24550,24850,24350,24450,42724,-0.008113590263691739
2022-10-24,24950,25050,24250,24650,12608,0.008179959100204526
2022-10-25,24750,24800,24550,24750,12667,0.0040567951318457585
2022-10-26,24800,24850,23850,24200,112958,-0.022222222222222254
2022-10-27,24200,24500,23950,24500,15337,0.012396694214876103
2022-10-28,24500,24500,24000,24200,38118,-0.01224489795918371
2022-10-31,24200,24250,23900,24150,80999,-0.0020661157024793875
2022-11-01,24000,24850,24000,24750,22428,0.024844720496894457
2022-11-02,24400,25500,24400,25450,33086,0.028282828282828243
2022-11-03,25600,26400,24900,25400,233541,-0.0019646365422396617
2022-11-04,25600,25600,24550,24700,15869,-0.027559055118110187
2022-11-07,24700,25350,24000,24300,24043,-0.01619433198380571
2022-11-08,24500,24550,24100,24400,31231,0.004115226337448652
2022-11-09,24400,24500,24000,24300,25479,-0.004098360655737654
2022-11-10,24300,24300,24000,24250,6198,-0.002057613168724326
2022-11-11,24250,24350,23800,24000,23498,-0.010309278350515427
2022-11-14,24000,24500,24000,24300,28462,0.012499999999999956
2022-11-15,24700,24700,23900,24000,22650,-0.012345679012345734
2022-11-16,24000,24250,23850,24000,7666,0.0
2022-11-17,24350,24350,23950,24100,18016,0.004166666666666652
2022-11-18,24250,24250,23950,24100,80783,0.0
2022-11-21,24100,24300,23900,24000,10826,-0.004149377593360981
2022-11-22,24050,24050,23900,24000,12660,0.0
2022-11-23,24100,24250,23900,24250,25789,0.01041666666666674
2022-11-24,24350,24650,24250,24650,8593,0.016494845360824684
2022-11-25,24450,25200,24450,25200,24841,0.022312373225152227
2022-11-28,25350,25350,24450,24800,17944,-0.015873015873015928
2022-11-29,24800,24800,24200,24350,14565,-0.01814516129032262
2022-11-30,24350,24350,23900,24100,6027,-0.010266940451745366
2022-12-01,23950,24100,23900,23950,68577,-0.006224066390041472
2022-12-02,23950,23950,23700,23800,11033,-0.006263048016701411
2022-12-05,23800,23850,23700,23800,8385,0.0
2022-12-06,23800,23950,23750,23850,2331,0.0021008403361344463
2022-12-07,23850,23950,23700,23850,2844,0.0
2022-12-08,23800,23900,23750,23850,1935,0.0
2022-12-09,23750,23800,23700,23800,3192,-0.002096436058700246
2022-12-12,23750,24500,23750,23750,102214,-0.0021008403361344463
2022-12-13,23750,24100,23600,23750,10205,0.0
2022-12-14,23750,23800,23600,23650,23785,-0.004210526315789442
2022-12-15,23700,23850,23450,23650,11948,0.0
2022-12-16,23950,23950,16900,17150,265467,-0.2748414376321353
2022-12-19,18200,18550,17300,17650,151610,0.029154518950437414
2022-12-20,17450,17600,15850,17150,167612,-0.028328611898016942
2022-12-21,17150,17650,16500,17550,78253,0.023323615160349753
2022-12-22,17600,17850,17250,17300,38943,-0.014245014245014231
2022-12-23,17300,17300,16500,16950,61621,-0.020231213872832332
2022-12-26,17150,17750,16800,17600,57421,0.03834808259587019
2022-12-27,17600,18300,17250,18250,118422,0.03693181818181812
2022-12-28,17800,18400,17800,18250,7920,0.0
2022-12-29,18150,18550,17550,18250,81047,0.0
2023-01-02,18250,18750,17150,18650,49503,0.021917808219177992
2023-01-03,18800,19350,18000,19200,108238,0.029490616621983934
2023-01-04,19150,20700,18850,20300,63987,0.05729166666666674
2023-01-05,20400,20750,19800,20350,78453,0.0024630541871921707
2023-01-06,20300,20750,19850,20650,78006,0.014742014742014753
2023-01-09,20650,21950,20500,21500,115778,0.041162227602905554
2023-01-10,21950,21950,21300,21700,51242,0.009302325581395321
2023-01-11,21950,22850,21600,22650,87229,0.04377880184331806
2023-01-12,22650,23850,22500,23150,110717,0.02207505518763786
2023-01-13,23300,24200,23000,23950,75110,0.03455723542116629
2023-01-16,23600,24100,22900,23900,75479,-0.0020876826722338038
2023-01-17,23950,24000,23350,23950,41011,0.0020920502092049986
2023-01-18,23950,24000,23450,23750,16464,-0.008350730688935326
2023-01-19,23350,23900,23350,23750,48089,0.0
2023-01-20,23500,23800,23500,23650,3712,-0.004210526315789442
2023-01-25,23650,23950,23650,23900,44556,0.010570824524312794
2023-01-26,23700,24400,23700,24350,43594,0.01882845188284521
2023-01-27,24050,24500,24000,24000,5429,-0.014373716632443578
2023-01-30,24400,24450,23650,24300,12690,0.012499999999999956
2023-01-31,24500,24700,24150,24700,31831,0.016460905349794164
2023-02-01,24500,24900,24400,24850,50967,0.006072874493927127
2023-02-02,24900,25200,24550,24950,61362,0.004024144869215318
2023-02-03,25450,25550,24700,25500,84018,0.022044088176352616
2023-02-06,25050,25750,25050,25350,7764,-0.00588235294117645
2023-02-07,25550,25550,24850,25350,33967,0.0
2023-02-08,25600,25600,25050,25350,13504,0.0
2023-02-09,25350,25500,24950,25350,65185,0.0
2023-02-10,25600,25600,25000,25350,15305,0.0
2023-02-13,25600,25600,24350,25250,94224,-0.0039447731755424265
2023-02-14,25150,25950,25150,25950,17560,0.027722772277227747
2023-02-15,26250,26350,25950,26200,8463,0.009633911368015502
2023-02-16,26200,26500,26100,26250,81637,0.001908396946564972
2023-02-17,26250,28000,26100,27800,40161,0.059047619047619015
2023-02-20,29000,31000,28100,28500,45572,0.02517985611510798
2023-02-21,28750,29000,27900,28600,114734,0.0035087719298245723
2023-02-22,28500,29400,28500,29000,22199,0.013986013986013957
2023-02-23,28500,29000,27350,28500,10172,-0.017241379310344862
2023-02-24,29300,29300,27200,28500,33230,0.0
2023-02-27,28350,28750,27800,28200,10824,-0.010526315789473717
2023-02-28,28450,28450,27600,28400,14466,0.007092198581560183
2023-03-02,28400,28700,28050,28500,24760,0.0035211267605634866
2023-03-03,28750,28950,28500,28900,21073,0.01403508771929829
2023-03-06,29150,29150,28500,28800,36261,-0.0034602076124568004
2023-03-07,28600,29150,28500,28650,8227,-0.00520833333333337
2023-03-08,28650,28950,28350,28800,4329,0.005235602094240788
2023-03-09,28550,29000,28450,28950,2909,0.005208333333333259
2023-03-10,29250,29250,28500,29150,23042,0.006908462867012188
2023-03-13,28400,29300,27500,29150,124073,0.0
2023-03-14,29050,29200,28600,29100,5277,-0.0017152658662092923
2023-03-15,29050,29500,28800,29250,27493,0.005154639175257714
2023-03-16,29100,29700,28950,29500,4645,0.008547008547008517
2023-03-17,29300,29500,28650,29150,8712,-0.011864406779661052
2023-03-20,29100,29400,28800,29200,2181,0.0017152658662091813
2023-03-21,29150,29250,28950,29250,3395,0.001712328767123239
2023-03-22,29200,29400,29000,29300,4499,0.0017094017094017033
2023-03-23,29300,29450,29050,29300,7808,0.0
2023-03-24,29650,29650,29200,29350,2925,0.0017064846416381396
2023-03-27,29350,29500,29000,29450,22482,0.0034071550255536653
2023-03-28,29450,29550,29200,29450,3604,0.0
2023-03-29,29200,30300,29050,30200,24777,0.025466893039049143
2023-03-30,29700,30200,29700,30200,4167,0.0
2023-03-31,30200,30200,29650,29900,7811,-0.009933774834437137
2023-04-03,29850,30000,29700,29900,2219,0.0
2023-04-04,29850,30050,29600,29850,4224,-0.0016722408026755842
2023-04-05,29650,29900,29600,29850,2990,0.0
2023-04-06,29700,29900,29650,29850,2940,0.0
2023-04-07,29850,29950,29700,29850,4550,0.0
2023-04-10,29800,29950,28050,29950,64774,0.003350083752093891
2023-04-11,29800,29950,29550,29950,5853,0.0
2023-04-12,29800,30050,29600,29950,7740,0.0
2023-04-13,29950,30050,29500,30000,7488,0.0016694490818029983
2023-04-14,29700,30600,29700,30450,11891,0.014999999999999902
2023-04-17,30550,30900,30300,30450,2816,0.0
2023-04-18,30550,30550,30100,30400,3491,-0.0016420361247947435
2023-04-19,30000,30250,29800,29950,10205,-0.014802631578947345
2023-04-20,29800,29900,29600,29900,4075,-0.0016694490818029983
2023-04-21,29650,29900,29650,29900,3606,0.0
2023-04-24,29700,30100,29550,29950,46334,0.0016722408026756952
2023-04-25,29650,30300,29650,30250,15597,0.01001669449081799
2023-04-26,30000,30500,30000,30250,2782,0.0
2023-04-27,30250,31300,29900,31200,62587,0.03140495867768589
2023-04-28,31700,32500,30900,32200,27858,0.03205128205128216
2023-05-02,32200,32200,31300,31800,248128,-0.012422360248447228
2023-05-03,31450,31900,31450,31800,7016,0.0
2023-05-04,31500,31800,31500,31800,29969,0.0
2023-05-08,31700,31700,31250,31550,12820,-0.00786163522012584
2023-05-09,31300,31550,31250,31550,9391,0.0
2023-05-10,31300,31550,31150,31550,24512,0.0
2023-05-11,31300,31800,31300,31500,9854,-0.0015847860538826808
2023-05-12,31300,31600,31300,31500,8220,0.0
2023-05-15,31250,31500,31200,31500,10490,0.0
2023-05-16,31300,31500,31050,31450,48238,-0.0015873015873015817
2023-05-17,31350,31450,30800,31400,26468,-0.0015898251192368873
2023-05-18,31200,31400,31050,31400,10810,0.0
2023-05-19,31400,31900,31100,31400,7362,0.0
2023-05-22,31400,31600,31000,31400,12971,0.0
2023-05-23,31400,31450,31000,31250,29781,-0.004777070063694322
2023-05-24,31350,31350,30850,31350,18480,0.0032000000000000917
2023-05-25,31350,31350,31000,31350,5925,0.0
2023-05-26,31600,31600,31050,31300,10925,-0.0015948963317384823
2023-05-30,31550,31550,30950,31300,12695,0.0
2023-05-31,31200,31300,30950,31250,17970,-0.0015974440894568342
2023-06-01,31250,31350,30950,31350,14074,0.0032000000000000917
2023-06-02,31300,31350,31000,31350,11363,0.0
2023-06-05,31250,31400,30900,31300,28548,-0.0015948963317384823
2023-06-07,31050,31300,31000,31300,10661,0.0
2023-06-08,31300,31300,31000,31300,14709,0.0
2023-06-09,31300,31650,30750,31200,75769,-0.0031948881789137795
2023-06-12,31250,31700,30850,31150,54684,-0.0016025641025640969
2023-06-13,31150,31150,30700,31000,66972,-0.0048154093097912964
2023-06-14,30950,31000,21700,21700,71313,-0.30000000000000004
2023-06-15,0,0,0,21700,0,0.0
2023-06-16,0,0,0,21700,0,0.0
2023-06-19,0,0,0,21700,0,0.0
2023-06-20,0,0,0,21700,0,0.0
2023-06-21,0,0,0,21700,0,0.0
2023-06-22,0,0,0,21700,0,0.0
2023-06-23,0,0,0,21700,0,0.0
2023-06-26,0,0,0,21700,0,0.0
2023-06-27,0,0,0,21700,0,0.0
2023-06-28,0,0,0,21700,0,0.0
2023-06-29,0,0,0,21700,0,0.0
2023-06-30,0,0,0,21700,0,0.0
2023-07-03,15200,15200,15200,15200,24215,-0.2995391705069125
2023-07-04,12410,12850,11230,12200,4740919,-0.19736842105263153
2023-07-05,12740,13800,12420,12920,2501521,0.05901639344262288
2023-07-06,12910,12930,11350,11510,983833,-0.10913312693498456
2023-07-07,11270,11780,11160,11570,464031,0.005212858384013863
2023-07-10,11600,12380,11600,11890,474941,0.02765773552290396
2023-07-11,11990,12000,11580,11950,256052,0.005046257359125228
2023-07-12,11870,12570,11820,12430,317475,0.04016736401673637
2023-07-13,12750,12960,12260,12460,380690,0.002413515687851975
2023-07-14,12470,12560,11920,12090,245568,-0.029695024077046495
2023-07-17,12130,12370,11950,12000,185007,-0.007444168734491274
2023-07-18,12070,12090,11680,11740,153874,-0.021666666666666612
2023-07-19,11750,12070,11470,11960,142348,0.01873935264054505
2023-07-20,11960,12090,11710,11960,69266,0.0
2023-07-21,11920,11970,11730,11830,93235,-0.010869565217391353
2023-07-24,11740,11740,11300,11380,149611,-0.03803888419273038
2023-07-25,11400,11690,11280,11470,99562,0.00790861159929701
2023-07-26,11540,11540,10660,10820,201863,-0.05666957279860507
2023-07-27,10780,11230,10710,11050,81310,0.021256931608133023
2023-07-28,10970,11310,10920,11300,66422,0.02262443438914019
2023-07-31,11350,11950,11220,11850,100071,0.04867256637168138
2023-08-01,11890,11990,11650,11820,79140,-0.0025316455696202667
2023-08-02,11850,12280,11800,11940,126041,0.010152284263959421
2023-08-03,11950,12200,11590,12170,68273,0.019262981574539317
2023-08-04,12170,12200,11830,12190,55715,0.0016433853738702098
2023-08-07,12160,12160,11800,11970,63761,-0.018047579983593076
2023-08-08,11890,11950,11750,11820,66890,-0.01253132832080206
2023-08-09,11830,11950,11710,11830,42996,0.0008460236886633776
2023-08-10,11890,11900,11610,11840,35689,0.0008453085376163294
2023-08-11,11800,12060,11760,11900,69473,0.0050675675675675436
2023-08-14,11930,11930,10940,11490,262403,-0.03445378151260503
2023-08-16,11330,11330,10920,11040,92074,-0.03916449086161877
2023-08-17,10920,10990,10630,10800,43031,-0.021739130434782594
2023-08-18,10680,10750,10350,10380,78930,-0.03888888888888886
2023-08-21,10350,10480,10220,10380,33854,0.0
2023-08-22,10360,10480,10170,10210,34083,-0.016377649325626242
2023-08-23,10210,10210,10000,10150,71800,-0.005876591576885359
2023-08-24,10110,10280,10110,10210,14206,0.005911330049261032
2023-08-25,10220,10500,10110,10400,38158,0.0186092066601371
2023-08-28,10410,10480,10230,10400,32378,0.0
2023-08-29,10490,10490,10330,10400,25034,0.0
2023-08-30,10500,10500,10370,10450,40489,0.004807692307692291
2023-08-31,10530,10550,10390,10450,36779,0.0
2023-09-01,10530,10530,10340,10360,48901,-0.008612440191387516
2023-09-04,10310,10420,10210,10300,43070,-0.00579150579150578
2023-09-05,10350,10350,10220,10240,11441,-0.005825242718446644
2023-09-06,10210,10280,10150,10220,22785,-0.001953125
2023-09-07,10210,10220,10160,10210,13160,-0.0009784735812132794
2023-09-08,10170,10210,10120,10190,28119,-0.0019588638589618235
2023-09-11,10190,10700,10160,10500,72273,0.0304219823356231
2023-09-12,10510,10590,10310,10310,29057,-0.018095238095238053
2023-09-13,10230,10390,10220,10310,18548,0.0
2023-09-14,10310,10470,10240,10320,16939,0.0009699321047527132
2023-09-15,10320,10400,10250,10330,13649,0.0009689922480620172
2023-09-18,10230,10400,10230,10340,11073,0.0009680542110357404
2023-09-19,10310,10360,10250,10310,22904,-0.0029013539651837617
2023-09-20,10230,10330,10140,10210,34756,-0.009699321047526688
2023-09-21,10160,10200,10110,10190,29080,-0.0019588638589618235
2023-09-22,10160,10210,10100,10190,7183,0.0
2023-09-25,10190,10290,10100,10160,17449,-0.0029440628066732533
2023-09-26,10160,10240,9970,10050,46531,-0.010826771653543288
2023-09-27,10000,10080,9960,10070,17682,0.0019900497512437276
2023-10-04,10130,10130,9750,9900,40864,-0.01688182720953324
2023-10-05,9930,9980,9820,9920,7606,0.002020202020202033
2023-10-06,9910,9980,9800,9900,7795,-0.0020161290322581182
2023-10-10,9870,9970,9780,9890,15635,-0.0010101010101010166
2023-10-11,9860,9970,9860,9900,5797,0.0010111223458038054
2023-10-12,9970,9980,9860,9900,12761,0.0
2023-10-13,9850,9890,9820,9890,4789,-0.0010101010101010166
2023-10-16,9830,9880,9710,9770,23682,-0.01213346814964611
2023-10-17,9790,9850,9680,9770,25152,0.0
2023-10-18,9770,9770,9560,9650,29161,-0.0122824974411464
2023-10-19,9600,9600,9360,9530,42063,-0.012435233160621784
2023-10-20,9410,9690,9350,9690,27481,0.016789087093389332
2023-10-23,9530,9760,9200,9520,28751,-0.01754385964912286
2023-10-24,9510,9760,9320,9680,16904,0.01680672268907557
2023-10-25,9790,9790,9550,9680,24452,0.0
2023-10-26,9550,9570,9290,9440,31235,-0.024793388429752095
2023-10-27,9380,9490,9310,9470,21008,0.0031779661016948513
2023-10-30,9380,9580,9090,9500,13884,0.0031678986272438703
2023-10-31,9540,9590,9240,9310,17185,-0.020000000000000018
2023-11-01,9320,9590,9290,9460,5888,0.01611170784103111
2023-11-02,9430,9650,9420,9580,10105,0.012684989429175397
2023-11-03,9680,9730,9470,9690,9781,0.01148225469728592
2023-11-06,9750,9820,9600,9790,19724,0.01031991744066052
2023-11-07,9790,9790,9510,9700,17562,-0.009193054136874323
2023-11-08,9780,9780,9580,9710,5666,0.0010309278350515427
2023-11-09,9800,9800,9520,9700,11306,-0.001029866117404743
2023-11-10,9650,9760,9500,9580,9682,-0.012371134020618513
2023-11-13,9580,9580,9440,9530,5113,-0.005219206680584509
