Date,Open,High,Low,Close,Volume,Change
2022-11-04,4720,4720,4500,4520,39703,-0.017391304347826098
2022-11-07,4480,4570,4455,4565,84623,0.009955752212389424
2022-11-08,4565,4630,4520,4600,56376,0.00766703176341732
2022-11-09,4740,4740,4610,4685,57870,0.018478260869565277
2022-11-10,4670,4700,4605,4695,47576,0.002134471718249653
2022-11-11,4750,4895,4745,4865,122075,0.03620873269435565
2022-11-14,4900,4910,4815,4865,79652,0.0
2022-11-15,4900,4900,4820,4890,58306,0.005138746145940454
2022-11-16,4890,5030,4880,4965,121315,0.015337423312883347
2022-11-17,4965,5000,4860,4950,55283,-0.0030211480362537513
2022-11-18,4940,4975,4895,4900,45051,-0.010101010101010055
2022-11-21,4990,4990,4880,4895,53916,-0.0010204081632653184
2022-11-22,4930,4930,4825,4885,39257,-0.002042900919305368
2022-11-23,4930,4960,4875,4945,33591,0.0122824974411464
2022-11-24,4945,5010,4935,4995,56976,0.010111223458038499
2022-11-25,5030,5060,4975,5050,73118,0.011011011011011096
2022-11-28,5070,5110,4995,5010,65638,-0.007920792079207928
2022-11-29,4890,4975,4815,4950,51029,-0.0119760479041916
2022-11-30,4990,4990,4845,4955,110433,0.0010101010101009056
2022-12-01,4955,5030,4750,5020,84828,0.013118062563067578
2022-12-02,5020,5020,4910,5010,71937,-0.0019920318725099584
2022-12-05,5010,5040,4950,5040,64404,0.0059880239520957446
2022-12-06,5050,5050,4980,4980,43040,-0.011904761904761862
2022-12-07,5010,5010,4905,4990,52399,0.002008032128514081
2022-12-08,5010,5010,4960,4985,37981,-0.0010020040080159776
2022-12-09,5010,5010,4905,4965,55824,-0.004012036108325012
2022-12-12,4995,5000,4905,4920,53875,-0.009063444108761365
2022-12-13,5000,5000,4870,4930,71137,0.00203252032520318
2022-12-14,4930,5050,4900,4990,96395,0.012170385395537497
2022-12-15,4915,5030,4915,5020,81694,0.006012024048096087
2022-12-16,5010,5090,4905,5070,194664,0.009960159362549792
2022-12-19,5070,5180,4925,5130,120324,0.01183431952662728
2022-12-20,5180,5180,5040,5130,147113,0.0
2022-12-21,5130,5300,5100,5230,160668,0.01949317738791434
2022-12-22,5250,5250,5170,5200,76722,-0.005736137667303964
2022-12-23,5250,5320,5100,5290,197384,0.017307692307692246
2022-12-26,5340,5500,5260,5420,127897,0.02457466918714557
2022-12-27,5430,5430,5250,5390,59899,-0.005535055350553542
2022-12-28,5440,5440,5300,5350,49846,-0.007421150278293154
2022-12-29,5380,5380,5260,5370,69672,0.0037383177570093906
2023-01-02,5410,5420,5260,5400,52905,0.005586592178770999
2023-01-03,5430,5430,5290,5360,70918,-0.007407407407407418
2023-01-04,5400,5400,5290,5290,43262,-0.013059701492537323
2023-01-05,5400,5400,5290,5350,47381,0.011342155009451904
2023-01-06,5400,5400,5300,5380,57486,0.005607476635514086
2023-01-09,5410,5410,5360,5400,53206,0.0037174721189590088
2023-01-10,5410,5420,5340,5400,25974,0.0
2023-01-11,5420,5420,5330,5370,25144,-0.005555555555555536
2023-01-12,5400,5400,5290,5360,65526,-0.0018621973929237035
2023-01-13,5380,5420,5350,5400,35647,0.00746268656716409
2023-01-16,5420,5420,5350,5400,64779,0.0
2023-01-17,5430,5490,5360,5480,100156,0.014814814814814836
2023-01-18,5500,5500,5430,5440,73796,-0.007299270072992692
2023-01-19,5500,5500,5420,5480,29456,0.007352941176470562
2023-01-20,5480,5490,5340,5350,129845,-0.02372262773722633
2023-01-25,5440,5480,5360,5360,37534,0.0018691588785046953
2023-01-26,5400,5420,5340,5390,59496,0.005597014925373234
2023-01-27,5410,5420,5350,5360,53685,-0.005565862708719838
2023-01-30,5430,5430,5290,5290,39894,-0.013059701492537323
2023-01-31,5340,5340,5210,5230,43068,-0.011342155009451793
2023-02-01,5210,5290,5210,5250,43832,0.003824091778202643
2023-02-02,5300,5320,5170,5320,53586,0.01333333333333342
2023-02-03,5350,5350,5290,5320,10931,0.0
2023-02-06,5320,5320,5210,5270,34832,-0.009398496240601517
2023-02-07,5270,5270,5210,5260,30080,-0.00189753320683117
2023-02-08,5280,5280,5150,5240,46811,-0.0038022813688213253
2023-02-09,5240,5240,5140,5160,69136,-0.01526717557251911
2023-02-10,5160,5250,5100,5240,46047,0.015503875968992276
2023-02-13,5220,5290,5170,5250,35170,0.001908396946564972
2023-02-14,5250,5260,5150,5240,42227,-0.0019047619047618536
2023-02-15,5240,5280,5160,5240,22593,0.0
2023-02-16,5230,5240,5100,5180,62758,-0.011450381679389277
2023-02-17,5180,5180,5090,5120,32484,-0.01158301158301156
2023-02-20,5150,5150,5000,5120,70057,0.0
2023-02-21,5070,5130,5040,5110,41476,-0.001953125
2023-02-22,5020,5100,5020,5080,30902,-0.005870841487279899
2023-02-23,5100,5130,5030,5130,40902,0.009842519685039353
2023-02-24,5130,5180,5090,5180,39577,0.00974658869395717
2023-02-27,5200,5200,5120,5180,25667,0.0
2023-02-28,5180,5210,5130,5210,28151,0.005791505791505891
2023-03-02,5210,5290,5110,5160,51816,-0.009596928982725572
2023-03-03,5200,5200,5100,5170,24137,0.0019379844961240345
2023-03-06,5170,5190,5110,5110,22591,-0.011605415860735047
2023-03-07,5240,5240,5070,5140,35539,0.005870841487279899
2023-03-08,5060,5140,5050,5140,19580,0.0
2023-03-09,5130,5150,5040,5100,40753,-0.0077821011673151474
2023-03-10,5120,5130,5030,5130,34366,0.00588235294117645
2023-03-13,5120,5120,5000,5070,56693,-0.011695906432748537
2023-03-14,5070,5070,4950,4975,64206,-0.018737672583826415
2023-03-15,5000,5110,4990,5050,48113,0.015075376884422065
2023-03-16,5080,5080,4990,5010,46896,-0.007920792079207928
2023-03-17,5040,5070,5000,5010,28846,0.0
2023-03-20,5010,5040,4995,5040,31101,0.0059880239520957446
2023-03-21,5030,5080,5000,5080,29014,0.007936507936507908
2023-03-22,5080,5080,5000,5070,38164,-0.0019685039370078705
2023-03-23,5070,5070,5000,5050,54089,-0.0039447731755424265
2023-03-24,5050,5070,5000,5030,18603,-0.003960396039603964
2023-03-27,5040,5040,4900,4975,80129,-0.010934393638170947
2023-03-28,4985,5030,4970,4975,33423,0.0
2023-03-29,4985,5090,4920,4960,96428,-0.0030150753768843908
2023-03-30,5000,5000,4930,4930,40104,-0.006048387096774244
2023-03-31,4950,5000,4945,4995,34998,0.013184584178498993
2023-04-03,4925,5010,4925,4960,29969,-0.00700700700700696
2023-04-04,4960,5020,4940,5020,65762,0.012096774193548487
2023-04-05,5020,5050,4990,5040,49054,0.003984063745019917
2023-04-06,5040,5060,5000,5040,32454,0.0
2023-04-07,5040,5040,5000,5030,67208,-0.001984126984126977
2023-04-10,5030,5030,4980,4985,39360,-0.008946322067594381
2023-04-11,4985,4995,4935,4990,59483,0.0010030090270811698
2023-04-12,4990,5020,4935,5000,74541,0.002004008016031955
2023-04-13,5000,5030,4940,5030,85070,0.006000000000000005
2023-04-14,5030,5230,4995,5110,137334,0.015904572564612307
2023-04-17,5150,5150,5030,5130,78548,0.00391389432485334
2023-04-18,5130,5160,5050,5110,83992,-0.003898635477582846
2023-04-19,5110,5120,5020,5060,71970,-0.009784735812133127
2023-04-20,5060,5100,5000,5080,101194,0.0039525691699604515
2023-04-21,5080,5100,5000,5090,70865,0.0019685039370078705
2023-04-24,5100,5140,4980,4985,123819,-0.02062868369351667
2023-04-25,4985,5100,4970,5050,108068,0.013039117352056095
2023-04-26,5050,5150,5040,5100,95815,0.00990099009900991
2023-04-27,5090,5140,5000,5110,73445,0.0019607843137254832
2023-04-28,5110,5170,5050,5170,69887,0.011741682974559797
2023-05-02,5170,5270,5120,5260,82263,0.01740812379110257
2023-05-03,5180,5290,5180,5290,51989,0.005703422053231932
2023-05-04,5290,5310,5210,5290,100870,0.0
2023-05-08,5290,5360,5250,5280,41913,-0.001890359168241984
2023-05-09,5280,5390,5260,5390,71004,0.02083333333333326
2023-05-10,5380,5410,5190,5380,122336,-0.0018552875695733162
2023-05-11,5400,5410,5110,5400,67573,0.0037174721189590088
2023-05-12,5400,5420,5320,5360,63037,-0.007407407407407418
2023-05-15,5350,5500,5350,5390,104938,0.005597014925373234
2023-05-16,5410,5600,5390,5460,102505,0.01298701298701288
2023-05-17,5470,5560,5430,5460,67567,0.0
2023-05-18,5490,5490,5440,5460,43598,0.0
2023-05-19,5480,5490,5420,5490,61699,0.005494505494505475
2023-05-22,5480,5520,5450,5520,110269,0.005464480874316946
2023-05-23,5510,5560,5500,5550,80312,0.005434782608695565
2023-05-24,5540,5550,5480,5520,56380,-0.00540540540540535
2023-05-25,5530,5530,5470,5500,66396,-0.0036231884057971175
2023-05-26,5520,5590,5460,5560,279539,0.01090909090909098
2023-05-30,5450,5490,5410,5460,75209,-0.017985611510791366
2023-05-31,5460,5520,5410,5520,73993,0.01098901098901095
2023-06-01,5550,5590,5520,5580,72495,0.010869565217391353
2023-06-02,5600,5600,5530,5570,39097,-0.0017921146953404632
2023-06-05,5570,5600,5550,5590,29265,0.0035906642728904536
2023-06-07,5600,5600,5550,5590,31920,0.0
2023-06-08,5590,5600,5550,5550,38371,-0.007155635062611854
2023-06-09,5550,5570,5510,5560,46075,0.0018018018018017834
2023-06-12,5590,5590,5550,5580,80348,0.003597122302158251
2023-06-13,5600,5600,5530,5550,49090,-0.005376344086021501
2023-06-14,5530,5610,5490,5570,55931,0.003603603603603567
2023-06-15,5510,5550,5440,5510,66863,-0.010771992818671472
2023-06-16,5560,5590,5460,5490,52713,-0.003629764065335772
2023-06-19,5490,5530,5270,5510,259059,0.0036429872495447047
2023-06-20,5510,5510,5430,5430,43168,-0.014519056261342977
2023-06-21,5430,5480,5340,5440,55817,0.0018416206261511192
2023-06-22,5480,5480,5410,5430,48914,-0.0018382352941176405
2023-06-23,5430,5450,5340,5400,35625,-0.0055248618784530246
2023-06-26,5490,5490,5370,5480,174132,0.014814814814814836
2023-06-27,5480,5500,5420,5480,49464,0.0
2023-06-28,5490,5510,5440,5510,56949,0.005474452554744547
2023-06-29,5520,5530,5400,5530,67769,0.003629764065335772
2023-06-30,5530,5610,5460,5570,57220,0.00723327305605781
2023-07-03,5570,5620,5550,5620,49076,0.008976660682226134
2023-07-04,5640,5650,5580,5640,23568,0.003558718861210064
2023-07-05,5640,5660,5590,5650,43650,0.0017730496453900457
2023-07-06,5630,5650,5560,5640,35743,-0.001769911504424737
2023-07-07,5630,5640,5530,5620,69089,-0.0035460992907800915
2023-07-10,5620,5640,5520,5590,29668,-0.005338078291814985
2023-07-11,5590,5610,5540,5580,19536,-0.0017889087656529634
2023-07-12,5580,5600,5540,5590,26603,0.0017921146953405742
2023-07-13,5630,5640,5550,5640,41970,0.008944543828264706
2023-07-14,5640,5640,5520,5540,44582,-0.01773049645390068
2023-07-17,5540,5640,5490,5630,34066,0.016245487364620947
2023-07-18,5650,5650,5560,5620,29050,-0.001776198934280604
2023-07-19,5630,5630,5550,5580,40918,-0.007117437722419906
2023-07-20,5580,5590,5500,5570,31337,-0.0017921146953404632
2023-07-21,5560,5630,5550,5630,67024,0.010771992818671361
2023-07-24,5630,5640,5350,5590,57592,-0.007104795737122527
2023-07-25,5530,5630,5470,5590,56011,0.0
2023-07-26,5640,5640,5450,5580,42864,-0.0017889087656529634
2023-07-27,5580,5580,5460,5470,25503,-0.01971326164874554
2023-07-28,5420,5510,5380,5420,30748,-0.009140767824497242
2023-07-31,5460,5530,5400,5490,30437,0.012915129151291449
2023-08-01,5440,5520,5440,5500,27126,0.0018214936247722413
2023-08-02,5510,5550,5390,5500,25903,0.0
2023-08-03,5530,5530,5440,5500,19217,0.0
2023-08-04,5440,5500,5440,5480,19380,-0.0036363636363636598
2023-08-07,5480,5480,5360,5420,32748,-0.010948905109489093
2023-08-08,5420,5490,5370,5490,20905,0.012915129151291449
2023-08-09,5500,5510,5370,5450,49017,-0.007285974499089298
2023-08-10,5490,5490,5220,5300,133496,-0.02752293577981646
2023-08-11,5320,5420,5210,5300,35344,0.0
2023-08-14,5320,5450,5200,5450,52914,0.028301886792452935
2023-08-16,5440,5440,5320,5420,13079,-0.0055045871559632475
2023-08-17,5380,5380,5210,5320,2037660,-0.01845018450184499
2023-08-18,5350,5350,5200,5310,24739,-0.001879699248120259
2023-08-21,5310,5320,5200,5220,43313,-0.016949152542372836
2023-08-22,5220,5220,5120,5190,24321,-0.005747126436781658
2023-08-23,5190,5200,5140,5200,17370,0.0019267822736031004
2023-08-24,5210,5300,5160,5290,19264,0.017307692307692246
2023-08-25,5300,5350,5250,5320,14531,0.005671077504725952
2023-08-28,5320,5400,5200,5400,31450,0.015037593984962516
2023-08-29,5450,5450,5360,5410,30521,0.0018518518518517713
2023-08-30,5430,5480,5420,5470,35221,0.01109057301293892
2023-08-31,5480,5550,5480,5530,24512,0.010968921389396646
2023-09-01,5530,5600,5480,5530,26228,0.0
2023-09-04,5600,5600,5450,5540,20648,0.001808318264014508
2023-09-05,5590,5590,5430,5550,22740,0.0018050541516245744
2023-09-06,5550,5560,5490,5560,45231,0.0018018018018017834
2023-09-07,5580,5600,5530,5600,109716,0.007194244604316502
2023-09-08,5600,5600,5560,5600,35349,0.0
2023-09-11,5600,5640,5560,5620,128742,0.0035714285714285587
2023-09-12,5610,5620,5500,5550,37291,-0.01245551601423489
2023-09-13,5550,5550,5470,5540,91096,-0.0018018018018017834
2023-09-14,5550,5550,5500,5550,43139,0.0018050541516245744
2023-09-15,5560,5660,5520,5660,157223,0.01981981981981984
2023-09-18,5650,5690,5560,5640,62669,-0.0035335689045936647
2023-09-19,5630,5640,5560,5590,28624,-0.00886524822695034
2023-09-20,5640,5640,5520,5590,43474,0.0
2023-09-21,5630,5630,5540,5570,26433,-0.003577817531305927
2023-09-22,5600,5600,5480,5550,27387,-0.0035906642728904536
2023-09-25,5510,5550,5470,5510,22185,-0.007207207207207245
2023-09-26,5510,5540,5460,5520,31853,0.001814882032667775
2023-09-27,5520,5610,5470,5500,52248,-0.0036231884057971175
2023-10-04,5580,5590,5360,5500,64345,0.0
2023-10-05,5560,5560,5400,5400,47200,-0.018181818181818188
2023-10-06,5450,5450,5370,5400,16934,0.0
2023-10-10,5460,5490,5370,5400,18541,0.0
2023-10-11,5330,5490,5330,5490,36248,0.016666666666666607
2023-10-12,5490,5500,5420,5430,16670,-0.010928961748633892
2023-10-13,5500,5500,5340,5390,42630,-0.007366482504604033
2023-10-16,5330,5400,5320,5400,30449,0.0018552875695732052
2023-10-17,5400,5430,5350,5400,48942,0.0
2023-10-18,5400,5410,5360,5410,13482,0.0018518518518517713
2023-10-19,5410,5410,5290,5310,45720,-0.01848428835489835
2023-10-20,5400,5400,5240,5250,22838,-0.011299435028248594
2023-10-23,5340,5500,5100,5170,68952,-0.015238095238095273
2023-10-24,5280,5410,5110,5260,19028,0.01740812379110257
2023-10-25,5310,5340,5240,5340,8132,0.015209125475285079
2023-10-26,5340,5340,5220,5310,18082,-0.005617977528089901
2023-10-27,5300,5370,5270,5360,20818,0.009416195856873921
