Date,Open,High,Low,Close,Volume,Change
2022-07-07,51000,51500,50600,51400,10089,0.013806706114398493
2022-07-08,51600,53100,51300,51500,16815,0.0019455252918287869
2022-07-11,51400,52300,50600,51400,8474,-0.001941747572815511
2022-07-12,50500,51200,50000,50400,19209,-0.01945525291828798
2022-07-13,50400,50600,49450,50400,20020,0.0
2022-07-14,50900,51800,49800,51800,18032,0.02777777777777768
2022-07-15,51600,52000,50600,52000,9622,0.0038610038610038533
2022-07-18,52800,56300,51700,53200,38365,0.023076923076922995
2022-07-19,52200,54500,52200,53900,20432,0.013157894736842035
2022-07-20,54900,55000,53900,54300,22866,0.007421150278293043
2022-07-21,54600,55500,53700,55200,19685,0.016574585635359185
2022-07-22,55200,56300,54500,54500,14772,-0.0126811594202898
2022-07-25,54100,55000,53700,54400,6944,-0.0018348623853210455
2022-07-26,54100,54400,53800,54300,7801,-0.0018382352941176405
2022-07-27,55000,55500,54100,54600,14060,0.005524861878453136
2022-07-28,55000,55400,54200,54300,11849,-0.005494505494505475
2022-07-29,54900,56300,54700,55800,37289,0.027624309392265234
2022-08-01,56200,56700,55200,56200,24276,0.007168458781362075
2022-08-02,56700,58500,56200,57700,45358,0.026690391459074814
2022-08-03,57000,57500,56800,57200,17585,-0.008665511265164683
2022-08-04,57200,57800,56000,56200,21973,-0.0174825174825175
2022-08-05,56200,56800,55900,56200,17237,0.0
2022-08-08,56200,56600,55400,55700,19060,-0.008896797153024938
2022-08-09,55500,56300,53900,54400,37651,-0.02333931777378817
2022-08-10,54400,56000,50700,55000,50139,0.011029411764705843
2022-08-11,55500,56100,53700,55200,57920,0.0036363636363636598
2022-08-12,55700,55700,54300,55000,25693,-0.0036231884057971175
2022-08-16,55200,58000,55200,56600,79844,0.029090909090909056
2022-08-17,56600,57500,56200,56900,37261,0.005300353356890497
2022-08-18,57300,57300,55900,56100,31702,-0.01405975395430581
2022-08-19,57000,57500,55900,56000,56825,-0.0017825311942959443
2022-08-22,55600,55600,54300,54800,35201,-0.021428571428571463
2022-08-23,53600,54200,52900,53000,34222,-0.03284671532846717
2022-08-24,54000,55600,53400,55600,36234,0.049056603773584895
2022-08-25,56800,72200,56500,72200,995824,0.2985611510791366
2022-08-26,68000,70500,65600,67700,1027181,-0.06232686980609414
2022-08-29,65800,72000,64000,69700,691073,0.02954209748892178
2022-08-30,70100,71200,68800,70000,257658,0.004304160688665792
2022-08-31,71900,74100,69900,71000,495470,0.014285714285714235
2022-09-01,70200,72300,68700,71300,270772,0.004225352112676051
2022-09-02,72600,74800,71000,74000,559878,0.03786816269284721
2022-09-05,72800,73200,71300,71900,168609,-0.02837837837837842
2022-09-06,72300,76000,70900,75100,360697,0.044506258692628586
2022-09-07,74200,75800,73100,75500,264091,0.005326231691078487
2022-09-08,75900,77700,73900,74100,271704,-0.018543046357615944
2022-09-13,74600,74900,71500,72200,194436,-0.02564102564102566
2022-09-14,69800,72700,69500,71700,213395,-0.006925207756232732
2022-09-15,71600,72900,69800,70400,142040,-0.018131101813110173
2022-09-16,70300,72100,68300,69900,158197,-0.007102272727272707
2022-09-19,70200,71800,66100,66900,193447,-0.0429184549356223
2022-09-20,67600,69200,67000,68900,107030,0.029895366218236186
2022-09-21,72000,79600,70800,78000,1432384,0.13207547169811318
2022-09-22,78200,79000,75100,77400,482359,-0.007692307692307665
2022-09-23,79800,81400,75700,79700,687540,0.029715762273901714
2022-09-26,78500,78500,72000,74300,316605,-0.06775407779171894
2022-09-27,74200,75000,70000,73500,285891,-0.010767160161507361
2022-09-28,72700,72700,68400,68900,241658,-0.06258503401360549
2022-09-29,70300,70700,65900,65900,182644,-0.04354136429608124
2022-09-30,63500,66000,62700,64000,244550,-0.028831562974203306
2022-10-04,66000,66200,64200,65900,140072,0.02968750000000009
2022-10-05,67300,68100,63300,63400,155576,-0.03793626707132014
2022-10-06,64200,67000,63500,66300,124118,0.045741324921135584
2022-10-07,66100,68900,65300,67700,132645,0.02111613876319751
2022-10-11,66000,66600,63300,66400,113234,-0.019202363367799125
2022-10-12,67000,69700,66400,68200,157674,0.027108433734939652
2022-10-13,67500,68600,66000,66000,106570,-0.032258064516129004
2022-10-14,68200,68400,65900,66700,100109,0.010606060606060508
2022-10-17,64600,67900,64500,67800,95308,0.016491754122938573
2022-10-18,69500,69900,67600,69200,151360,0.020648967551622377
2022-10-19,69300,70900,68000,68600,146198,-0.00867052023121384
2022-10-20,68000,69800,66200,67800,100538,-0.011661807580174877
2022-10-21,67700,68400,65900,66100,78271,-0.02507374631268433
2022-10-24,67400,67800,66400,67000,57870,0.013615733736762392
2022-10-25,67500,67700,65200,66000,67604,-0.014925373134328401
2022-10-26,65300,65900,60000,61300,427209,-0.07121212121212117
2022-10-27,61600,62300,61000,61700,117215,0.006525285481239873
2022-10-28,61900,63800,61200,63500,152137,0.029173419773095732
2022-10-31,64600,65100,62800,64100,117130,0.009448818897637823
2022-11-01,64200,65100,63000,65000,115285,0.014040561622464809
2022-11-02,65000,68000,64200,65500,233217,0.007692307692307665
2022-11-03,63500,71200,63100,67500,304831,0.03053435114503822
2022-11-04,68100,68200,65900,66900,109681,-0.008888888888888835
2022-11-07,66900,67800,64800,65900,104412,-0.014947683109118093
2022-11-08,66100,66400,64000,64800,102193,-0.01669195751138086
2022-11-09,65200,66400,64500,65700,90481,0.01388888888888884
2022-11-10,64100,65600,64100,64700,77334,-0.015220700152207
2022-11-11,66600,66700,64900,64900,111654,0.0030911901081915882
2022-11-14,65500,66100,64300,64500,110548,-0.006163328197226536
2022-11-15,64400,64900,63600,64400,84184,-0.0015503875968991832
2022-11-16,64100,64500,63000,64100,76094,-0.004658385093167738
2022-11-17,64000,64100,63000,63400,45775,-0.010920436817472678
2022-11-18,63400,64500,63400,63500,49220,0.001577287066246047
2022-11-21,63500,65000,63000,64300,61520,0.012598425196850505
2022-11-22,64900,67000,64600,65300,174855,0.015552099533437058
2022-11-23,66200,66200,64500,65700,75212,0.006125574272588086
2022-11-24,66800,67100,65600,66800,159747,0.016742770167427645
2022-11-25,67100,69700,66900,67500,266890,0.010479041916167775
2022-11-28,68200,69200,65500,66500,140821,-0.014814814814814836
2022-11-29,66000,67200,65000,66700,67876,0.003007518796992459
2022-11-30,66900,66900,65500,66500,55985,-0.0029985007496251548
2022-12-01,67400,67400,66300,66500,58310,0.0
2022-12-02,66800,66800,65000,65000,64854,-0.022556390977443663
2022-12-05,65000,65000,63800,63800,62849,-0.018461538461538418
2022-12-06,63100,64700,62400,63900,54221,0.0015673981191222097
2022-12-07,63000,63900,62900,63800,34936,-0.0015649452269170805
2022-12-08,64000,65500,63600,64000,50632,0.0031347962382444194
2022-12-09,64000,64800,62600,64100,61886,0.0015624999999999112
2022-12-12,63600,64000,62800,64000,31000,-0.0015600624024960652
2022-12-13,62800,63900,62500,63400,42178,-0.009375000000000022
2022-12-14,63300,63700,62700,63600,32244,0.003154574132492094
2022-12-15,63100,63800,62700,62800,34516,-0.012578616352201255
2022-12-16,62000,62300,61100,61500,50078,-0.02070063694267521
2022-12-19,61100,61200,59800,59900,64323,-0.026016260162601612
2022-12-20,59700,59700,57700,57700,77470,-0.036727879799666074
2022-12-21,57900,58300,56800,57800,37207,0.0017331022530329143
2022-12-22,58300,58500,57600,58100,34653,0.00519031141868509
2022-12-23,57000,57900,55500,55600,64095,-0.04302925989672979
2022-12-26,55900,56500,54800,55300,39727,-0.0053956834532373765
2022-12-27,54800,55900,54800,55700,42004,0.00723327305605781
2022-12-28,55700,56500,54700,55800,32938,0.0017953321364452268
2022-12-29,55700,55700,53000,54100,58562,-0.03046594982078854
2023-01-02,54800,55900,53300,53500,37436,-0.011090573012939031
2023-01-03,53400,54100,52300,53700,36487,0.0037383177570093906
2023-01-04,53500,54300,52400,54000,26518,0.005586592178770999
2023-01-05,54500,55200,54200,54700,28377,0.012962962962963065
2023-01-06,54600,56000,53900,56000,30003,0.02376599634369292
2023-01-09,56600,57000,55800,56000,45420,0.0
2023-01-10,56300,57300,55900,56200,36433,0.0035714285714285587
2023-01-11,56600,57100,56300,56800,22245,0.01067615658362997
2023-01-12,57400,57900,57200,57800,35947,0.01760563380281699
2023-01-13,58000,58300,57300,58000,29092,0.0034602076124568004
2023-01-16,58500,58500,57600,58300,28031,0.005172413793103514
2023-01-17,58300,58400,56600,56800,30452,-0.02572898799313894
2023-01-18,56100,57700,56000,56400,47954,-0.007042253521126751
2023-01-19,56200,56400,55300,56400,45415,0.0
2023-01-20,57000,57900,56500,57500,42173,0.019503546099290725
2023-01-25,57600,57900,56100,56500,77288,-0.017391304347826098
2023-01-26,56800,57800,56100,57800,72664,0.023008849557522026
2023-01-27,58300,58400,57100,57200,48987,-0.01038062283737029
2023-01-30,57400,58000,56500,56700,48182,-0.00874125874125875
2023-01-31,56600,57300,55900,56700,31946,0.0
2023-02-01,57500,59200,56900,59000,108212,0.040564373897707284
2023-02-02,59800,59900,57900,59200,68015,0.003389830508474523
2023-02-03,59500,59500,58400,58700,59924,-0.008445945945945943
2023-02-06,58800,59200,57900,58300,51543,-0.006814310051107331
2023-02-07,58300,59900,58000,59300,75736,0.0171526586620927
2023-02-08,60000,60000,58800,59200,54152,-0.001686340640809414
2023-02-09,59100,61500,58500,60700,120720,0.02533783783783794
2023-02-10,60600,61200,59000,59200,64054,-0.02471169686985175
2023-02-13,59200,59700,58400,58500,67151,-0.011824324324324342
2023-02-14,59000,59100,57700,58100,52434,-0.006837606837606813
2023-02-15,58700,59100,57400,57400,76392,-0.012048192771084376
2023-02-16,57600,59400,57500,59100,79710,0.029616724738676048
2023-02-17,58600,62100,58000,59700,172864,0.010152284263959421
2023-02-20,61600,61600,59900,60400,85639,0.011725293132328396
2023-02-21,60500,61200,60000,60900,81113,0.008278145695364225
2023-02-22,59800,60500,59200,59500,81233,-0.02298850574712641
2023-02-23,59500,60300,58100,58600,58500,-0.015126050420168013
2023-02-24,58800,59200,57800,58200,52599,-0.0068259385665528916
2023-02-27,58200,59100,56900,58200,53205,0.0
2023-02-28,58700,59700,58300,58600,57408,0.0068728522336769515
2023-03-02,58600,62100,58600,61400,273310,0.04778156996587035
2023-03-03,61800,62700,59800,62100,177447,0.01140065146579805
2023-03-06,63300,65000,62400,64300,323554,0.03542673107890493
2023-03-07,66000,67700,63700,64400,371556,0.0015552099533437946
2023-03-08,63100,66100,62900,64800,162598,0.006211180124223503
2023-03-09,65300,65600,61500,61900,135116,-0.04475308641975306
2023-03-10,60200,61300,59500,60300,86989,-0.02584814216478193
2023-03-13,60100,67300,59500,64000,484855,0.06135986733001664
2023-03-14,64700,64900,60900,61800,190205,-0.034375000000000044
2023-03-15,63100,64600,62300,63500,163269,0.027508090614886793
2023-03-16,62700,63200,60800,61800,134168,-0.026771653543307128
2023-03-17,62500,62700,59800,60000,129632,-0.029126213592232997
2023-03-20,59000,60900,58500,60400,116530,0.006666666666666599
2023-03-21,60300,62200,60300,61200,135958,0.013245033112582849
2023-03-22,62800,63600,61500,62500,184835,0.0212418300653594
2023-03-23,61700,70600,61200,68000,1026764,0.08800000000000008
2023-03-24,70100,70500,65000,65700,478342,-0.0338235294117647
2023-03-27,65700,66800,64100,65200,202685,-0.007610350076103556
2023-03-28,66100,66700,64700,66500,178118,0.019938650306748462
2023-03-29,66800,68700,66100,68100,271971,0.024060150375939893
2023-03-30,68800,69400,66900,67000,310006,-0.016152716593245242
2023-03-31,66800,66800,65100,65200,140347,-0.0268656716417911
2023-04-03,65800,68600,64300,68300,309200,0.04754601226993871
2023-04-04,68400,71600,67000,68800,522061,0.007320644216691097
2023-04-05,69500,70200,67700,69700,186751,0.013081395348837122
2023-04-06,70700,72800,69400,71000,442072,0.01865136298421799
2023-04-07,73200,73400,70500,70700,271412,-0.004225352112676051
2023-04-10,70900,71700,67100,69900,308628,-0.011315417256011262
2023-04-11,70700,70800,66500,67500,281778,-0.03433476394849788
2023-04-12,67200,68800,65700,65700,232961,-0.026666666666666616
2023-04-13,65000,65500,62500,63900,196335,-0.0273972602739726
2023-04-14,65300,67600,64800,67500,204758,0.05633802816901401
2023-04-17,67700,69500,66200,68200,206703,0.010370370370370363
2023-04-18,68800,73400,67500,73200,688523,0.07331378299120228
2023-04-19,75000,91400,74000,89200,4256613,0.21857923497267762
2023-04-20,87400,88000,79700,80300,1043808,-0.09977578475336324
2023-04-21,78700,81000,75100,76200,597098,-0.05105853051058529
2023-04-24,74700,76600,71600,71700,361620,-0.05905511811023623
2023-04-25,72100,73700,68000,69900,390306,-0.025104602510460206
2023-04-26,69300,71800,69200,69900,195674,0.0
2023-04-27,70200,73900,68100,73900,266840,0.05722460658082973
2023-04-28,75000,75000,69500,69700,275388,-0.05683355886332886
2023-05-02,69700,70900,68800,70200,114621,0.007173601147776099
2023-05-03,70200,70800,67500,68200,122567,-0.028490028490028463
2023-05-04,68000,68800,67100,67500,84274,-0.01026392961876832
2023-05-08,68000,68500,66500,66600,91357,-0.013333333333333308
2023-05-09,66200,72600,64900,67300,368222,0.010510510510510551
2023-05-10,67000,67700,65900,66200,78863,-0.01634472511144136
2023-05-11,66600,67500,65500,65500,91994,-0.010574018126888185
2023-05-12,65500,65500,63900,64200,96797,-0.01984732824427482
2023-05-15,64200,64200,62500,63500,89684,-0.010903426791277204
2023-05-16,64000,66400,63000,64000,171135,0.007874015748031482
2023-05-17,63400,64400,63200,64100,106802,0.0015624999999999112
2023-05-18,65000,66000,64300,66000,93255,0.029641185647425905
2023-05-19,66500,66500,64600,65000,88026,-0.015151515151515138
2023-05-22,64800,65700,63500,65600,68967,0.009230769230769154
2023-05-23,66300,67500,66100,66600,113025,0.015243902439024293
2023-05-24,66400,66700,65800,66300,52800,-0.0045045045045044585
2023-05-25,66100,67200,65100,65100,72896,-0.018099547511312264
2023-05-26,65300,66200,64200,64300,52274,-0.01228878648233489
2023-05-30,64500,65200,63600,64500,49322,0.0031104199066873672
2023-05-31,64500,65400,64400,65200,49485,0.010852713178294504
2023-06-01,65400,67100,65300,66600,75868,0.021472392638036908
2023-06-02,66800,67300,66100,67000,80458,0.006006006006006093
2023-06-05,68000,69500,67600,69000,149335,0.029850746268656803
2023-06-07,69100,70800,69000,69500,151512,0.007246376811594235
2023-06-08,69300,69400,68100,68500,112813,-0.014388489208633115
2023-06-09,68900,71400,68800,70300,161529,0.026277372262773824
2023-06-12,71400,72500,69800,72200,210873,0.027027027027026973
2023-06-13,73200,73400,71100,71700,178026,-0.006925207756232732
2023-06-14,71800,72700,68100,68800,212446,-0.040446304044630454
2023-06-15,70000,71300,69100,70300,109241,0.021802325581395277
2023-06-16,71700,71700,69100,70000,67284,-0.004267425320056861
2023-06-19,69500,70300,69200,70200,69611,0.0028571428571428914
2023-06-20,70200,70700,68700,70700,85333,0.007122507122507171
2023-06-21,70700,77200,70700,75600,844157,0.06930693069306937
2023-06-22,76200,79400,74400,76100,566400,0.006613756613756516
2023-06-23,76100,77000,73400,76000,265882,-0.0013140604467805073
2023-06-26,76000,78700,74400,77400,240541,0.018421052631578894
2023-06-27,78400,92000,76600,80800,2258424,0.043927648578811374
2023-06-28,86500,99000,85400,92200,4458782,0.141089108910891
2023-06-29,93600,95000,87200,90500,1185594,-0.018438177874186557
2023-06-30,89500,94200,89500,90100,665936,-0.0044198895027623974
2023-07-03,90300,98200,90100,93600,1102222,0.0388457269700333
2023-07-04,93800,96500,90200,95700,586043,0.022435897435897356
2023-07-05,95500,95600,92300,92700,387949,-0.031347962382445194
2023-07-06,95600,104700,94700,98600,2005137,0.06364617044228704
2023-07-07,97000,99000,95200,97900,336675,-0.007099391480730244
2023-07-10,101000,114800,100100,111500,1740642,0.13891726251276815
2023-07-11,111500,118500,110400,118000,700272,0.058295964125560484
2023-07-12,118000,134600,116900,122500,1309345,0.03813559322033888
2023-07-13,124400,134100,124300,124600,782292,0.017142857142857126
2023-07-14,127800,129200,115300,122000,659683,-0.020866773675762396
2023-07-17,120400,121500,116000,118600,461698,-0.02786885245901638
2023-07-18,119200,126500,118800,125900,552106,0.06155143338954461
2023-07-19,127700,127900,118800,119700,477985,-0.04924543288324068
2023-07-20,119100,124900,118900,119800,306697,0.0008354218880535225
2023-07-21,117300,133500,117200,126000,756978,0.05175292153589317
2023-07-24,125300,147000,123000,137900,1167653,0.09444444444444455
2023-07-25,139200,140300,131900,132900,493337,-0.0362581580855692
2023-07-26,133100,133900,108000,120000,852441,-0.09706546275395034
2023-07-27,120000,122000,105300,108800,637587,-0.09333333333333338
2023-07-28,103500,118600,103500,116000,379452,0.06617647058823528
2023-07-31,123000,123000,115000,118900,217887,0.02499999999999991
2023-08-01,119500,126400,113200,114300,429790,-0.038687973086627414
2023-08-02,112000,116500,110100,110600,169697,-0.03237095363079612
2023-08-03,110600,114300,107000,110000,167030,-0.005424954792043413
2023-08-04,110000,111400,107900,108900,90793,-0.010000000000000009
2023-08-07,107100,108000,103500,104500,168705,-0.04040404040404044
2023-08-08,105400,110400,102300,110100,144164,0.05358851674641141
2023-08-09,109000,112300,106900,111000,129307,0.008174386920980936
2023-08-10,109700,111300,108100,109500,79500,-0.013513513513513487
2023-08-11,110700,116000,108700,109700,158453,0.0018264840182649067
2023-08-14,107200,116700,104100,112000,188423,0.02096627164995435
2023-08-16,109700,116000,103500,104100,249344,-0.07053571428571426
2023-08-17,102800,105900,99900,104800,184738,0.00672430355427478
2023-08-18,103800,113900,102300,111600,217665,0.06488549618320616
2023-08-21,112000,116000,112000,113100,156593,0.013440860215053752
2023-08-22,114700,115300,109600,111200,133756,-0.016799292661361598
2023-08-23,112100,112200,106900,108200,94136,-0.026978417266187105
2023-08-24,109100,112500,108600,111900,100790,0.03419593345656202
2023-08-25,109100,114200,109100,111100,91443,-0.007149240393208189
2023-08-28,117000,121500,115100,121400,364993,0.09270927092709269
2023-08-29,123500,124300,118800,119800,192448,-0.01317957166392092
2023-08-30,124300,128600,122500,122700,348511,0.024207011686143476
2023-08-31,122700,128400,122000,126800,334925,0.03341483292583547
2023-09-01,126800,128700,123800,128300,182954,0.011829652996845352
2023-09-04,128000,132300,126000,128500,188089,0.001558846453624252
2023-09-05,130700,130900,127200,128400,124675,-0.0007782101167315147
2023-09-06,128300,129800,124000,124200,140797,-0.032710280373831724
2023-09-07,122500,123600,116200,120100,229108,-0.03301127214170696
2023-09-08,120700,121300,117200,118900,84550,-0.009991673605328932
2023-09-11,118900,119900,113500,113500,116286,-0.04541631623212783
2023-09-12,113500,115700,109600,110400,119173,-0.027312775330396444
2023-09-13,110900,114100,109000,109400,100064,-0.009057971014492794
2023-09-14,115700,117500,113200,115400,150496,0.054844606946983454
2023-09-15,118200,121700,118200,118900,166226,0.030329289428076223
2023-09-18,121700,125500,119000,119000,226485,0.000841042893187538
2023-09-19,120000,121500,114000,114600,93679,-0.036974789915966366
2023-09-20,115000,117000,112100,115200,63049,0.005235602094240788
2023-09-21,114800,115600,112100,112300,50164,-0.02517361111111116
2023-09-22,109700,113900,109400,111500,60759,-0.007123775601068583
2023-09-25,112800,114000,107300,109900,87838,-0.014349775784753382
2023-09-26,111100,113400,107400,107500,75669,-0.021838034576888044
2023-09-27,105400,111000,105400,111000,52982,0.032558139534883734
2023-10-04,111000,111000,106000,106000,67275,-0.04504504504504503
2023-10-05,108300,109000,104600,105100,85324,-0.008490566037735903
2023-10-06,103500,107300,103300,106000,75501,0.008563273073263655
2023-10-10,108700,108700,100500,101000,86938,-0.047169811320754707
2023-10-11,103500,105800,102700,105700,46953,0.046534653465346576
2023-10-12,105700,110000,105700,109900,80740,0.039735099337748325
2023-10-13,109300,111000,106600,107600,59439,-0.020928116469517755
2023-10-16,106000,106200,101200,103300,123267,-0.039962825278810454
2023-10-17,105000,105600,102500,102500,57307,-0.007744433688286589
2023-10-18,102500,102700,96000,96500,237572,-0.05853658536585371
2023-10-19,94100,94200,90000,91400,165080,-0.0528497409326425
2023-10-20,88500,90500,84000,88200,232162,-0.035010940919037226
