Date,Open,High,Low,Close,Volume,Change
2022-04-04,33200,33700,32950,33700,3703,0.015060240963855387
2022-04-05,33700,33900,33350,33800,1902,0.0029673590504450953
2022-04-06,33900,33900,33250,33850,1985,0.0014792899408284654
2022-04-07,33850,33850,32800,32950,4575,-0.026587887740029514
2022-04-08,32950,33200,32800,33050,3236,0.003034901365705611
2022-04-11,33500,33500,32800,33000,2621,-0.001512859304084735
2022-04-12,32850,33000,32700,32950,968,-0.0015151515151514694
2022-04-13,32900,33600,32900,33500,1687,0.01669195751138086
2022-04-14,33750,34500,33750,34200,5913,0.020895522388059806
2022-04-15,34250,35250,34250,35000,7458,0.023391812865497075
2022-04-18,35000,35400,34150,34350,8552,-0.018571428571428572
2022-04-19,34350,34650,34250,34550,4104,0.005822416302765587
2022-04-20,34700,35200,34400,35150,2918,0.01736613603473236
2022-04-21,35150,35800,35150,35600,2773,0.012802275960170695
2022-04-22,35400,36900,34500,36650,11345,0.02949438202247201
2022-04-25,35950,36500,35450,36450,7136,-0.00545702592087316
2022-04-26,36000,36450,35950,36150,3091,-0.008230452674897082
2022-04-27,35600,36400,35600,36100,3612,-0.0013831258644536604
2022-04-28,35700,35950,35550,35600,2623,-0.013850415512465353
2022-04-29,35350,35650,35250,35450,3769,-0.004213483146067398
2022-05-02,35450,35900,34750,35750,4155,0.008462623413258097
2022-05-03,35750,36300,35250,36200,2621,0.012587412587412583
2022-05-04,36400,36400,35600,35800,1893,-0.011049723756906049
2022-05-06,35450,35700,34750,35700,814,-0.0027932960893854997
2022-05-09,35400,35550,34450,35550,4653,-0.004201680672268893
2022-05-10,35200,35200,34000,34500,3482,-0.029535864978902926
2022-05-11,34100,35300,34100,35150,2048,0.018840579710144967
2022-05-12,35150,35500,34650,34900,1419,-0.007112375533428139
2022-05-13,34850,34850,34000,34500,7117,-0.011461318051575908
2022-05-16,34500,34800,34300,34800,3445,0.008695652173912993
2022-05-17,34800,35350,34350,34800,4383,0.0
2022-05-18,35600,35950,34900,35550,7693,0.02155172413793105
2022-05-19,35450,35650,34900,35600,4603,0.0014064697609001975
2022-05-20,35400,35900,35400,35650,3273,0.001404494382022392
2022-05-23,35700,35850,35600,35750,3877,0.0028050490883591017
2022-05-24,35750,36000,35150,35400,2131,-0.009790209790209836
2022-05-25,35200,35550,35050,35450,2193,0.0014124293785311437
2022-05-26,35450,35500,35100,35400,1558,-0.0014104372355430161
2022-05-27,35400,35900,35400,35700,2561,0.008474576271186418
2022-05-30,35700,36200,35450,36150,3854,0.012605042016806678
2022-05-31,36200,36300,35950,36150,2837,0.0
2022-06-02,36350,36400,34200,36250,3440,0.0027662517289073207
2022-06-03,36250,39200,36000,37300,29759,0.028965517241379413
2022-06-07,37350,37800,36750,36800,6838,-0.013404825737265424
2022-06-08,36600,37150,36100,36700,2536,-0.0027173913043477826
2022-06-09,36650,36650,35900,36400,1816,-0.008174386920980936
2022-06-10,36400,36850,36300,36450,4525,0.0013736263736263687
2022-06-13,35650,40850,34650,35600,52594,-0.023319615912208547
2022-06-14,34900,35300,33650,34050,7611,-0.0435393258426966
2022-06-15,33800,34800,32650,32800,8399,-0.03671071953010274
2022-06-16,32800,33850,32300,32850,3359,0.0015243902439023849
2022-06-17,32750,33150,32000,33100,2765,0.007610350076103556
2022-06-20,33100,33150,31700,31800,4735,-0.0392749244712991
2022-06-21,31800,32500,31500,32500,3709,0.022012578616352307
2022-06-22,32600,32600,31200,31950,4721,-0.01692307692307693
2022-06-23,31900,31950,30650,31400,2050,-0.017214397496087663
2022-06-24,31350,32100,31200,32000,1767,0.019108280254777066
2022-06-27,32900,32900,32200,32550,8006,0.01718749999999991
2022-06-28,32900,32900,32050,32600,1515,0.001536098310291889
2022-06-29,32000,32600,31700,32600,1295,0.0
2022-06-30,32450,32450,31700,31700,1307,-0.027607361963190136
2022-07-01,31700,31950,31200,31350,2133,-0.01104100946372244
2022-07-04,32000,32450,30500,30500,2577,-0.027113237639553422
2022-07-05,30500,31750,30500,31750,2421,0.040983606557376984
2022-07-06,31750,32050,31500,31750,3022,0.0
2022-07-07,31750,32500,31450,32300,1796,0.017322834645669305
2022-07-08,32450,33000,31900,31950,2292,-0.010835913312693513
2022-07-11,32900,32900,31950,32200,1209,0.00782472613458518
2022-07-12,32200,32300,31600,32150,2753,-0.0015527950310558758
2022-07-13,32050,32300,31750,32050,1665,-0.0031104199066873672
2022-07-14,32350,32350,31750,31900,625,-0.004680187207488307
2022-07-15,32150,32150,31600,32000,410,0.0031347962382444194
2022-07-18,32000,32500,32000,32100,1001,0.0031250000000000444
2022-07-19,32200,32950,32200,32850,2158,0.02336448598130847
2022-07-20,33000,33100,32650,32700,3159,-0.004566210045662156
2022-07-21,32650,33000,32400,32700,1105,0.0
2022-07-22,32850,33400,32800,33000,1231,0.00917431192660545
2022-07-25,33000,33000,32100,33000,576,0.0
2022-07-26,32750,33300,32650,33100,2029,0.003030303030302939
2022-07-27,32750,35900,32750,33900,6584,0.024169184290030232
2022-07-28,33550,34100,33200,33750,3406,-0.004424778761061954
2022-07-29,33750,34500,33600,34050,3001,0.008888888888888946
2022-08-01,34350,34350,33800,34050,11223,0.0
2022-08-02,34050,37200,33550,33850,60927,-0.005873715124816492
2022-08-03,33650,34200,33550,34200,3245,0.010339734121122657
2022-08-04,34200,34600,33950,34150,4784,-0.0014619883040936088
2022-08-05,34650,34700,34200,34600,5023,0.013177159590043841
2022-08-08,34600,34750,34250,34650,2144,0.0014450867052022698
2022-08-09,34650,34650,34000,34400,1894,-0.00721500721500723
2022-08-10,34400,34600,33850,34100,1488,-0.008720930232558155
2022-08-11,34100,35500,34100,34600,3020,0.014662756598240456
2022-08-12,34600,34850,34200,34350,1966,-0.007225433526011571
2022-08-16,34350,34650,34000,34450,3026,0.0029112081513829047
2022-08-17,34200,34350,33750,33750,3380,-0.020319303338171224
2022-08-18,33650,33750,33000,33650,4427,-0.002962962962962945
2022-08-19,33800,34250,33200,33200,2652,-0.013372956909361022
2022-08-22,33050,34000,32800,33400,2849,0.006024096385542244
2022-08-23,32950,33650,32700,33150,1222,-0.007485029940119792
2022-08-24,33150,33800,33000,33450,2666,0.009049773755656076
2022-08-25,33750,33800,33400,33800,1287,0.010463378176382765
2022-08-26,33800,34500,33700,33900,3007,0.002958579881656709
2022-08-29,33650,33650,32850,33450,1843,-0.013274336283185861
2022-08-30,33200,33700,33150,33450,3085,0.0
2022-08-31,33450,33850,33050,33800,2610,0.010463378176382765
2022-09-01,33600,33600,33050,33300,2471,-0.014792899408283988
2022-09-02,33150,33150,32900,33000,1667,-0.009009009009009028
2022-09-05,32850,32850,32450,32450,3718,-0.01666666666666672
2022-09-06,32000,33400,32000,32950,2834,0.015408320493066174
2022-09-07,32950,33050,32300,32800,1783,-0.004552352048558417
2022-09-08,32800,32950,32600,32800,1217,0.0
2022-09-13,33000,33800,33000,33100,789,0.009146341463414531
2022-09-14,33100,33100,32250,33050,706,-0.0015105740181269312
2022-09-15,32800,33350,32650,33200,730,0.004538577912254205
2022-09-16,32900,33000,32550,32800,666,-0.012048192771084376
2022-09-19,32550,37050,32550,35000,152485,0.06707317073170738
2022-09-20,35550,37800,34700,34750,110418,-0.0071428571428571175
2022-09-21,34950,37900,34650,35500,93154,0.021582733812949728
2022-09-22,35500,35500,33000,33200,30122,-0.06478873239436622
2022-09-23,33000,33150,32500,32500,14512,-0.02108433734939763
2022-09-26,32000,32300,30500,30500,17201,-0.06153846153846154
2022-09-27,30500,30800,29300,29600,12757,-0.02950819672131144
2022-09-28,29400,29850,28700,29050,8882,-0.01858108108108103
2022-09-29,29100,29850,29100,29600,3611,0.018932874354561147
2022-09-30,28500,30550,28500,29300,5137,-0.010135135135135087
2022-10-04,30250,30300,29650,30150,2233,0.029010238907849928
2022-10-05,30200,30550,29800,30200,2597,0.0016583747927032544
2022-10-06,30200,30650,29000,30400,2563,0.0066225165562914245
2022-10-07,30400,31000,30000,30950,2944,0.018092105263157965
2022-10-11,30800,31650,29800,29900,11451,-0.03392568659127626
2022-10-12,30050,30450,29650,30100,3269,0.006688963210702337
2022-10-13,30050,30050,29400,29400,3091,-0.023255813953488413
2022-10-14,29650,30400,29550,29950,1567,0.018707482993197244
2022-10-17,29900,30300,29450,30000,2676,0.0016694490818029983
2022-10-18,30050,30250,29900,30050,2658,0.0016666666666667052
2022-10-19,30050,30400,29950,30050,4112,0.0
2022-10-20,30050,30450,29950,30050,1825,0.0
2022-10-21,30000,30300,29850,30150,9576,0.0033277870216306127
2022-10-24,30400,30650,30250,30450,4025,0.00995024875621886
2022-10-25,30550,30850,30450,30550,1255,0.003284072249589487
2022-10-26,30850,31100,30200,30600,2044,0.0016366612111293755
2022-10-27,30600,31000,30600,31000,2066,0.013071895424836555
2022-10-28,31650,31650,30800,30800,1894,-0.006451612903225823
2022-10-31,30800,31750,30750,31350,5605,0.017857142857142794
2022-11-01,31400,31550,31100,31350,1573,0.0
2022-11-02,31350,31350,30900,30900,1343,-0.014354066985645897
2022-11-03,30900,31100,30500,31100,1575,0.006472491909385036
2022-11-04,30900,31200,30750,31200,1078,0.003215434083601254
2022-11-07,31250,31700,31150,31300,1297,0.0032051282051281937
2022-11-08,31350,32000,31100,31950,1859,0.02076677316293929
2022-11-09,31950,32200,31400,32000,1347,0.0015649452269170805
2022-11-10,31900,32000,31700,31800,1779,-0.006249999999999978
2022-11-11,32350,32350,31900,32200,2027,0.012578616352201255
2022-11-14,32200,32600,31950,32600,1819,0.012422360248447228
2022-11-15,32300,32600,32050,32250,3259,-0.010736196319018454
2022-11-16,32250,32300,31200,31500,16314,-0.023255813953488413
2022-11-17,31450,31600,31250,31400,2295,-0.0031746031746031633
2022-11-18,31450,31750,31350,31600,3020,0.006369426751592355
2022-11-21,31750,31950,31250,31300,4515,-0.009493670886076
2022-11-22,31050,31500,31050,31350,3847,0.0015974440894568342
2022-11-23,31250,31600,31250,31400,2616,0.0015948963317384823
2022-11-24,31450,32000,31400,32000,3417,0.019108280254777066
2022-11-25,32100,32650,31900,32400,3489,0.012499999999999956
2022-11-28,32450,32750,32100,32450,3909,0.0015432098765431057
2022-11-29,32400,32450,32150,32450,4200,0.0
2022-11-30,32500,32850,32450,32800,2406,0.01078582434514641
2022-12-01,32950,33350,32950,33300,5623,0.015243902439024293
2022-12-02,33500,33500,33050,33450,3445,0.0045045045045044585
2022-12-05,33400,33750,33150,33500,2286,0.001494768310911887
2022-12-06,33350,33700,32900,32900,1364,-0.017910447761193993
2022-12-07,32900,33200,32550,33000,4448,0.003039513677811634
2022-12-08,32850,32850,32400,32800,3996,-0.0060606060606061
2022-12-09,32650,33500,32550,33200,4793,0.012195121951219523
2022-12-12,33400,33550,33200,33400,2844,0.006024096385542244
2022-12-13,33200,33300,33100,33100,985,-0.008982035928143728
2022-12-14,33100,33500,32900,33500,1452,0.012084592145015005
2022-12-15,33600,33600,33150,33300,814,-0.005970149253731294
2022-12-16,32850,33450,32850,33250,3092,-0.0015015015015015232
2022-12-19,33250,33550,33050,33300,3841,0.0015037593984963404
2022-12-20,33450,33500,32750,32900,1306,-0.012012012012011963
2022-12-21,32750,33050,32550,32850,1454,-0.001519756838905817
2022-12-22,32900,33100,32800,33100,714,0.007610350076103556
2022-12-23,33000,33000,32600,32750,949,-0.010574018126888185
2022-12-26,32700,32750,31150,31500,17436,-0.03816793893129766
2022-12-27,31500,32100,31500,31500,25365,0.0
2022-12-28,31250,31300,30800,30800,2901,-0.022222222222222254
2022-12-29,30850,31000,30350,30650,5017,-0.004870129870129913
2023-01-02,30450,30700,30150,30150,1790,-0.01631321370309946
2023-01-03,30200,30900,30200,30550,2087,0.013266998341625147
2023-01-04,30900,30950,30550,30900,1245,0.011456628477905184
2023-01-05,30900,30950,30500,30650,1400,-0.008090614886731351
2023-01-06,30750,30900,30600,30750,2054,0.0032626427406199365
2023-01-09,30750,31850,30750,31000,1910,0.008130081300812941
2023-01-10,31350,31350,30850,31100,396,0.003225806451612856
2023-01-11,31100,31500,31000,31150,755,0.001607717041800738
2023-01-12,31200,31350,31000,31200,2945,0.0016051364365972098
2023-01-13,31300,31650,31200,31400,1291,0.0064102564102563875
2023-01-16,31950,31950,31550,31700,682,0.009554140127388644
2023-01-17,31700,32100,31400,31400,1806,-0.009463722397476393
2023-01-18,31950,32400,31400,31750,580,0.011146496815286566
2023-01-19,31350,32450,31350,31850,264,0.0031496062992126816
2023-01-20,31850,31900,31700,31850,2366,0.0
2023-01-25,32550,32550,31800,31850,1607,0.0
2023-01-26,31850,32500,31800,32000,664,0.0047095761381474865
2023-01-27,32000,32600,31850,32350,987,0.010937500000000044
2023-01-30,32350,32750,31700,31700,2192,-0.020092735703245768
2023-01-31,31400,32050,31400,31950,814,0.007886435331230235
2023-02-01,31950,32150,31750,32050,802,0.003129890453834161
2023-02-02,32200,32300,31850,32050,3687,0.0
2023-02-03,32450,32450,31950,31950,1416,-0.0031201248049922414
2023-02-06,31700,32200,31650,32050,1231,0.003129890453834161
2023-02-07,32050,32100,31800,32050,1409,0.0
2023-02-08,32100,32100,31850,32050,470,0.0
2023-02-09,32050,32100,31850,31900,1589,-0.004680187207488307
2023-02-10,31900,32050,31800,32050,1878,0.004702194357366851
2023-02-13,31750,32200,31750,31950,537,-0.0031201248049922414
2023-02-14,31950,32100,31850,32050,1594,0.003129890453834161
2023-02-15,32050,32100,31700,31850,843,-0.006240249609984372
2023-02-16,31700,32100,31700,32100,2271,0.007849293563579218
2023-02-17,31950,32450,31700,32100,2802,0.0
2023-02-20,31800,32750,31800,32300,2635,0.006230529595015577
2023-02-21,32350,32850,32250,32600,5050,0.009287925696594534
2023-02-22,32450,32950,32200,32600,4177,0.0
2023-02-23,34200,35900,33550,33600,30530,0.030674846625766916
2023-02-24,33650,34400,33650,34200,11224,0.017857142857142794
2023-02-27,34050,34500,33850,34300,10274,0.0029239766081872176
2023-02-28,34300,34550,34250,34400,6266,0.00291545189504383
2023-03-02,34550,35300,34450,35050,11403,0.018895348837209225
2023-03-03,35100,35750,34850,35500,6836,0.012838801711840153
2023-03-06,35500,35800,35150,35300,5877,-0.005633802816901401
2023-03-07,35100,35600,35100,35400,3389,0.0028328611898016387
2023-03-08,35350,35400,34800,35300,2406,-0.0028248587570621764
2023-03-09,35300,35500,35150,35450,3599,0.004249291784702569
2023-03-10,35150,35450,34850,35400,6870,-0.0014104372355430161
2023-03-13,35000,35150,34550,35000,4379,-0.011299435028248594
2023-03-14,35000,35000,33800,33800,8055,-0.03428571428571425
2023-03-15,34200,34800,34150,34450,5166,0.019230769230769162
2023-03-16,34800,36000,34400,36000,7355,0.044992743105950694
2023-03-17,36000,37600,36000,36900,11026,0.02499999999999991
2023-03-20,37600,37600,36350,36800,4160,-0.0027100271002710175
2023-03-21,36850,37200,35350,35850,3564,-0.025815217391304324
2023-03-22,36500,38100,35850,36100,2410,0.0069735006973501434
2023-03-23,36100,36450,35500,36000,1400,-0.0027700831024930483
2023-03-24,36000,36500,34550,36500,2914,0.01388888888888884
2023-03-27,37350,37350,36400,36500,1980,0.0
2023-03-28,36550,36600,36200,36450,2179,-0.00136986301369868
2023-03-29,36500,36500,35050,36300,3188,-0.004115226337448541
2023-03-30,36400,36700,36050,36600,3379,0.008264462809917328
2023-03-31,36700,37800,36700,37500,8523,0.024590163934426146
2023-04-03,37800,39150,37450,38500,23200,0.026666666666666616
2023-04-04,38500,38700,37650,38000,7357,-0.012987012987012991
2023-04-05,38000,38250,37300,38050,5074,0.001315789473684159
2023-04-06,38050,38100,37500,37500,3841,-0.014454664914586024
2023-04-07,37500,38000,37500,37800,3680,0.008000000000000007
2023-04-10,38150,38400,37600,37850,4783,0.001322751322751392
2023-04-11,37850,38250,37550,38150,2981,0.00792602377807139
2023-04-12,38150,39600,38100,39350,13091,0.03145478374836164
2023-04-13,39350,39750,39000,39450,6019,0.0025412960609911828
2023-04-14,39800,39850,38900,39050,2994,-0.010139416983523497
2023-04-17,39050,39500,38800,39100,2487,0.001280409731113874
2023-04-18,39300,39400,38400,39100,3947,0.0
2023-04-19,38850,39200,38750,39100,1887,0.0
2023-04-20,39050,39050,37500,37800,8547,-0.03324808184143224
2023-04-21,37500,37750,37150,37550,7720,-0.006613756613756627
2023-04-24,37450,38050,37200,38050,6346,0.013315579227696439
2023-04-25,37700,38000,36750,38000,4126,-0.0013140604467805073
2023-04-26,37550,37600,36950,37600,4949,-0.010526315789473717
2023-04-27,37600,37700,37050,37450,1529,-0.003989361702127714
2023-04-28,37450,37750,36750,37000,3852,-0.012016021361815787
2023-05-02,37150,38000,36500,38000,3813,0.027027027027026973
2023-05-03,38100,38100,37200,37850,6829,-0.003947368421052588
2023-05-04,37450,37850,36800,37850,2211,0.0
2023-05-08,37500,38100,37450,38000,1769,0.003963011889035695
2023-05-09,37750,38000,37150,37950,2183,-0.001315789473684159
2023-05-10,37600,45800,37550,40000,551423,0.05401844532279321
2023-05-11,39750,41350,38100,38250,123860,-0.043749999999999956
2023-05-12,38250,38800,37750,38000,17784,-0.006535947712418277
2023-05-15,37950,38200,36600,36650,17170,-0.03552631578947374
2023-05-16,37100,40800,37100,38450,68274,0.049113233287858105
2023-05-17,38650,39250,38000,38800,8515,0.00910273081924573
