Date,Open,High,Low,Close,Volume,Change
2022-03-31,176500,179000,176500,178500,6038,0.017094017094017033
2022-04-01,179000,183500,178500,182500,12199,0.022408963585434094
2022-04-04,185000,185000,174000,178000,13532,-0.024657534246575352
2022-04-05,179500,179500,174500,176500,4355,-0.008426966292134797
2022-04-06,176500,179000,174000,176500,7362,0.0
2022-04-07,176500,179000,176000,177500,7018,0.0056657223796034994
2022-04-08,177500,178000,172500,173500,9342,-0.022535211267605604
2022-04-11,174000,180500,173000,177000,11553,0.020172910662824117
2022-04-12,179500,179500,171000,174000,9169,-0.016949152542372836
2022-04-13,173500,175000,171000,172500,5747,-0.008620689655172376
2022-04-14,173500,175000,171500,174000,2986,0.008695652173912993
2022-04-15,174000,178000,173000,176000,5715,0.011494252873563315
2022-04-18,176000,189500,175000,187000,69372,0.0625
2022-04-19,194000,196500,184000,189500,58512,0.013368983957219305
2022-04-20,192500,195000,186500,189500,28979,0.0
2022-04-21,191500,192500,183500,185000,16123,-0.0237467018469657
2022-04-22,184000,195500,181000,194000,46901,0.048648648648648596
2022-04-25,192500,201500,188500,191500,52189,-0.012886597938144284
2022-04-26,193000,193500,187500,192000,16617,0.0026109660574411553
2022-04-27,188500,197000,181000,182500,34246,-0.04947916666666663
2022-04-28,182000,183500,177500,179500,13618,-0.016438356164383605
2022-04-29,179000,181500,178000,178500,7920,-0.005571030640668551
2022-05-02,178500,193500,178500,190000,32500,0.06442577030812324
2022-05-03,193000,193000,183500,185500,16366,-0.023684210526315752
2022-05-04,187000,190500,183000,184000,9791,-0.008086253369272267
2022-05-06,185500,188500,179500,181000,12859,-0.016304347826086918
2022-05-09,181000,182000,176500,177000,8371,-0.02209944751381221
2022-05-10,176500,177500,169000,170000,25258,-0.039548022598870025
2022-05-11,170000,171000,167500,171000,7042,0.00588235294117645
2022-05-12,170500,172000,164000,164000,10586,-0.040935672514619936
2022-05-13,164500,168500,164000,167000,7700,0.018292682926829285
2022-05-16,187500,196000,181500,191000,149759,0.14371257485029942
2022-05-17,190000,190000,175000,175000,52937,-0.08376963350785338
2022-05-18,176500,179500,173000,175500,35099,0.0028571428571428914
2022-05-19,170000,172500,168500,169500,18743,-0.03418803418803418
2022-05-20,170000,174500,168500,169500,20551,0.0
2022-05-23,170000,171000,165500,169500,11670,0.0
2022-05-24,170000,171500,166500,166500,9323,-0.017699115044247815
2022-05-25,168500,169500,166500,169500,9635,0.018018018018018056
2022-05-26,171000,171000,166500,168000,9848,-0.008849557522123908
2022-05-27,168500,172500,168000,169500,9245,0.008928571428571397
2022-05-30,171500,171500,169500,170500,8961,0.005899705014749346
2022-05-31,172000,172000,168000,169000,9386,-0.008797653958944274
2022-06-02,168500,169000,166500,167000,4813,-0.011834319526627168
2022-06-03,167500,170000,165000,168500,8588,0.008982035928143617
2022-06-07,170500,170500,166000,167000,6125,-0.008902077151335286
2022-06-08,166000,167500,165000,165000,4652,-0.0119760479041916
2022-06-09,166000,166000,161000,161500,7782,-0.021212121212121238
2022-06-10,161000,163000,159500,160000,4826,-0.009287925696594423
2022-06-13,159500,163000,157500,158500,9564,-0.009375000000000022
2022-06-14,156500,158500,152500,154000,12859,-0.028391167192429068
2022-06-15,154000,155500,148500,149000,9871,-0.03246753246753242
2022-06-16,151000,160500,151000,153500,16108,0.030201342281879207
2022-06-17,158000,159000,148500,149000,17163,-0.02931596091205213
2022-06-20,152000,152500,143500,145000,11521,-0.02684563758389258
2022-06-21,145500,147500,144000,145500,5824,0.0034482758620688614
2022-06-22,145000,150500,139000,139000,16986,-0.044673539518900296
2022-06-23,138000,139000,130000,130500,23075,-0.0611510791366906
2022-06-24,130500,137000,130500,136500,7014,0.04597701149425282
2022-06-27,137000,143500,137000,142500,4935,0.04395604395604402
2022-06-28,140500,144000,140000,142000,5718,-0.0035087719298245723
2022-06-29,140000,142000,139500,140000,4417,-0.014084507042253502
2022-06-30,142000,145000,137500,138500,6461,-0.010714285714285676
2022-07-01,138000,140000,134500,135000,6495,-0.02527075812274371
2022-07-04,135500,137500,132000,133000,4190,-0.014814814814814836
2022-07-05,132500,137000,132500,137000,2614,0.03007518796992481
2022-07-06,137000,138000,133500,135000,3306,-0.014598540145985384
2022-07-07,134500,137500,134000,135500,2274,0.0037037037037037646
2022-07-08,138000,148000,135500,145000,12370,0.07011070110701101
2022-07-11,146000,146000,139000,139000,6035,-0.04137931034482756
2022-07-12,137000,138000,133000,134000,6478,-0.03597122302158273
2022-07-13,133000,136500,133000,136500,3098,0.018656716417910557
2022-07-14,137000,137500,134000,137000,2258,0.00366300366300365
2022-07-15,136000,137000,131000,136000,4442,-0.007299270072992692
2022-07-18,135500,137000,135000,135500,2588,-0.003676470588235281
2022-07-19,135500,138500,134000,138500,3798,0.022140221402213944
2022-07-20,141500,141500,137500,139500,2891,0.0072202166064982976
2022-07-21,139500,140000,138000,140000,1818,0.0035842293906809264
2022-07-22,139000,142000,139000,140000,2270,0.0
2022-07-25,138500,145500,138000,144000,3332,0.02857142857142847
2022-07-26,144000,145000,141000,142500,1773,-0.01041666666666663
2022-07-27,140000,143000,140000,141500,1413,-0.007017543859649145
2022-07-28,143000,144000,141000,143500,3063,0.014134275618374659
2022-07-29,143500,144500,141500,142500,2794,-0.006968641114982632
2022-08-01,144000,144500,140500,144000,3467,0.010526315789473717
2022-08-02,145500,145500,140000,140500,3287,-0.02430555555555558
2022-08-03,140500,142500,139500,141000,2459,0.003558718861210064
2022-08-04,141000,144000,140000,141500,1732,0.0035460992907800915
2022-08-05,141000,144000,141000,143000,2561,0.010600706713780994
2022-08-08,143500,143500,141000,143500,1796,0.0034965034965035446
2022-08-09,143500,144000,141500,143500,2378,0.0
2022-08-10,143500,143500,141500,142000,3908,-0.010452961672473893
2022-08-11,144000,144000,142000,143000,3566,0.007042253521126751
2022-08-12,142500,144000,142500,143500,2098,0.0034965034965035446
2022-08-16,144500,146000,143000,144000,2562,0.0034843205574912606
2022-08-17,145500,149000,145000,149000,8842,0.03472222222222232
2022-08-18,149000,151000,146500,150000,4572,0.006711409395973256
2022-08-19,149500,151000,148000,149500,2878,-0.0033333333333332993
2022-08-22,147500,150500,146500,150000,6824,0.0033444816053511683
2022-08-23,148500,149500,145000,145500,4364,-0.030000000000000027
2022-08-24,146000,148000,142500,142500,4857,-0.020618556701030966
2022-08-25,143000,146500,143000,143500,2107,0.007017543859649145
2022-08-26,146000,147500,143500,145000,3056,0.010452961672473782
2022-08-29,142500,145500,141500,143000,3685,-0.01379310344827589
2022-08-30,143500,146500,143000,144000,2551,0.006993006993007089
2022-08-31,144000,146500,142500,146500,1948,0.01736111111111116
2022-09-01,145000,146000,143000,145000,2065,-0.010238907849829393
2022-09-02,145000,147500,144000,144500,3862,-0.0034482758620689724
2022-09-05,144500,144500,142500,143500,3023,-0.00692041522491349
2022-09-06,143000,146000,142500,145000,3321,0.010452961672473782
2022-09-07,145000,145000,141500,142000,3440,-0.020689655172413834
2022-09-08,142500,144000,142000,143000,3304,0.007042253521126751
2022-09-13,144000,146500,144000,145500,4825,0.0174825174825175
2022-09-14,144000,144500,141500,144500,2451,-0.0068728522336769515
2022-09-15,144500,145000,143000,144000,1955,-0.0034602076124568004
2022-09-16,143000,143500,140500,141000,4667,-0.02083333333333337
2022-09-19,141000,142000,139000,139000,4245,-0.014184397163120588
2022-09-20,138500,141500,138500,140000,2279,0.007194244604316502
2022-09-21,139500,142500,139500,141000,3148,0.0071428571428571175
2022-09-22,143000,148000,140000,142500,10935,0.010638297872340496
2022-09-23,145500,148000,142000,142000,6440,-0.0035087719298245723
2022-09-26,142000,143500,135000,135500,10486,-0.045774647887323994
2022-09-27,134000,136000,131000,132500,6840,-0.022140221402214055
2022-09-28,133000,134500,127000,128500,6398,-0.030188679245283012
2022-09-29,130000,132000,128500,128500,2756,0.0
2022-09-30,126500,134500,125000,127500,3734,-0.0077821011673151474
2022-10-04,131000,131000,125500,129500,2690,0.015686274509803866
2022-10-05,131500,134500,130500,133000,2604,0.027027027027026973
2022-10-06,133500,135000,133500,133500,1259,0.003759398496240518
2022-10-07,131500,134000,131500,133500,972,0.0
2022-10-11,132000,132500,128500,129000,2539,-0.0337078651685393
2022-10-12,128000,129000,128000,128500,1200,-0.003875968992248069
2022-10-13,128000,128000,125000,126000,3860,-0.01945525291828798
2022-10-14,127500,130000,127000,129500,2226,0.02777777777777768
2022-10-17,130500,130500,126500,128500,1643,-0.007722007722007707
2022-10-18,129500,132000,125000,129000,4342,0.0038910505836575737
2022-10-19,128500,131000,127500,129000,2894,0.0
2022-10-20,128000,129000,127500,128000,1258,-0.007751937984496138
2022-10-21,127000,128500,126500,126500,1218,-0.01171875
2022-10-24,129000,129000,127000,128000,844,0.011857707509881354
2022-10-25,127500,130000,127500,129000,1007,0.0078125
2022-10-26,129000,129500,128000,128000,891,-0.007751937984496138
2022-10-27,128500,129500,127500,128000,1351,0.0
2022-10-28,128500,129500,127000,128000,810,0.0
2022-10-31,130000,132000,129000,129000,1753,0.0078125
2022-11-01,132000,132000,130500,131500,880,0.019379844961240345
2022-11-02,131500,132000,130000,130500,900,-0.0076045627376425395
2022-11-03,129500,131000,128500,130000,1560,-0.003831417624521105
2022-11-04,130000,131500,128500,129500,749,-0.0038461538461538325
2022-11-07,131000,131500,129500,131000,667,0.01158301158301156
2022-11-08,131000,133500,131000,132500,1853,0.011450381679389388
2022-11-09,134500,134500,132000,132000,1124,-0.0037735849056603765
2022-11-10,132000,133000,130500,130500,1144,-0.011363636363636354
2022-11-11,133500,133500,131000,132500,1222,0.015325670498084198
2022-11-14,132500,135500,132000,133000,1317,0.0037735849056603765
2022-11-15,132500,136500,132000,135000,1788,0.015037593984962516
2022-11-16,137000,137000,134000,137000,1552,0.014814814814814836
2022-11-17,137500,138500,134500,136000,936,-0.007299270072992692
2022-11-18,136000,138000,135000,137000,862,0.007352941176470562
2022-11-21,137000,137500,134500,136500,1377,-0.0036496350364964014
2022-11-22,134000,137000,134000,136000,494,-0.00366300366300365
2022-11-23,135500,137500,135500,137500,677,0.011029411764705843
2022-11-24,138500,138500,137500,138500,550,0.0072727272727273196
2022-11-25,138500,139500,137000,139500,774,0.0072202166064982976
2022-11-28,137000,139500,135500,136000,3178,-0.02508960573476704
2022-11-29,135500,138000,135500,138000,443,0.014705882352941124
2022-11-30,138000,139000,136000,138000,1062,0.0
2022-12-01,140000,141000,138000,139500,2877,0.010869565217391353
2022-12-02,139500,139500,136000,137000,2379,-0.017921146953404965
2022-12-05,137500,140000,137500,137500,1317,0.0036496350364962904
2022-12-06,136500,138500,136000,136000,924,-0.010909090909090868
2022-12-07,137000,137500,135000,137000,1540,0.007352941176470562
2022-12-08,137000,137000,135000,136000,1104,-0.007299270072992692
2022-12-09,136500,138000,135500,136500,1065,0.003676470588235281
2022-12-12,136000,138000,136000,136500,858,0.0
2022-12-13,137000,138500,136000,136000,1295,-0.00366300366300365
2022-12-14,136500,137500,136000,137000,1876,0.007352941176470562
2022-12-15,136000,137000,135000,136000,2102,-0.007299270072992692
2022-12-16,136000,136500,134000,135500,619,-0.003676470588235281
2022-12-19,136000,136000,134000,135500,1012,0.0
2022-12-20,135500,135500,133500,135000,1494,-0.0036900369003689537
2022-12-21,135000,137000,134000,136000,1887,0.007407407407407307
2022-12-22,137000,137000,135000,136500,1982,0.003676470588235281
2022-12-23,136000,137500,135000,137000,2121,0.00366300366300365
2022-12-26,136500,138000,135500,136500,1785,-0.0036496350364964014
2022-12-27,136500,137500,135500,136000,2851,-0.00366300366300365
2022-12-28,135500,136500,134500,136500,1470,0.003676470588235281
2022-12-29,135000,136000,131500,132500,4927,-0.02930402930402931
2023-01-02,134000,134000,129500,131000,2395,-0.01132075471698113
2023-01-03,130000,135000,129000,135000,2325,0.03053435114503822
2023-01-04,135500,138500,133500,137000,2082,0.014814814814814836
2023-01-05,138500,138500,135500,136000,423,-0.007299270072992692
2023-01-06,135500,138000,135500,136000,1293,0.0
2023-01-09,136000,146000,136000,144500,5990,0.0625
2023-01-10,143000,145000,142500,143500,1307,-0.00692041522491349
2023-01-11,143500,144500,142000,143500,1294,0.0
2023-01-12,143500,146500,142000,144500,3704,0.006968641114982521
2023-01-13,145000,146000,143000,145500,1159,0.006920415224913601
2023-01-16,145000,147500,143500,146500,2278,0.0068728522336769515
2023-01-17,145500,147000,145500,146500,1165,0.0
2023-01-18,146000,146500,143500,146000,1166,-0.0034129692832765013
2023-01-19,146000,149000,145000,148500,2187,0.017123287671232834
2023-01-20,148500,149000,145500,147500,2426,-0.006734006734006703
2023-01-25,147500,149500,147500,149200,3079,0.0115254237288136
2023-01-26,148200,149300,148100,149000,1867,-0.0013404825737265424
2023-01-27,148100,149500,146800,149000,3838,0.0
2023-01-30,149200,149400,147300,148700,1512,-0.00201342281879191
2023-01-31,147900,149500,147400,149200,1368,0.00336247478143914
2023-02-01,148300,149300,148200,149100,2311,-0.0006702412868632157
2023-02-02,149300,149700,147900,148000,1508,-0.007377598926894713
2023-02-03,147900,148200,146200,147600,1043,-0.002702702702702675
2023-02-06,148200,149300,147200,148900,1446,0.008807588075880668
2023-02-07,148900,150900,148100,149500,1904,0.004029550033579632
2023-02-08,149500,149900,148700,149700,1168,0.0013377926421405117
2023-02-09,149700,151500,149200,151500,2190,0.012024048096192397
2023-02-10,152200,152200,148900,151800,1653,0.001980198019801982
2023-02-13,151800,152000,149300,150800,1258,-0.006587615283267456
2023-02-14,151000,151500,148600,150800,2284,0.0
2023-02-15,150800,150800,146000,146000,4462,-0.03183023872679047
2023-02-16,146000,146700,143500,146700,2925,0.004794520547945158
2023-02-17,146300,148500,144300,148300,2707,0.010906612133606108
2023-02-20,146500,149500,146500,149500,2124,0.008091706001348564
2023-02-21,149500,153600,149500,152700,5368,0.021404682274247522
2023-02-22,151800,153400,150100,152500,4230,-0.0013097576948264411
2023-02-23,151400,153500,151400,152400,1733,-0.0006557377049180024
2023-02-24,152400,153100,150100,152300,3644,-0.0006561679790025865
2023-02-27,151600,152300,145800,152300,1936,0.0
2023-02-28,151000,153500,150100,153300,3222,0.006565988181221227
2023-03-02,154000,155000,152400,154500,4248,0.007827788649706457
2023-03-03,154400,155000,151500,154200,4323,-0.001941747572815511
2023-03-06,153500,154100,151100,154100,2949,-0.0006485084306095956
2023-03-07,153600,162300,151500,157000,8241,0.018818948734588004
2023-03-08,155700,156500,154000,156500,2552,-0.0031847133757961776
2023-03-09,156500,156900,154100,156500,2117,0.0
2023-03-10,154600,154600,152700,153900,2080,-0.016613418530351476
2023-03-13,151500,151900,147800,148200,3316,-0.03703703703703709
2023-03-14,147500,147500,141900,142400,5605,-0.03913630229419707
2023-03-15,143300,145900,142800,144900,2817,0.01755617977528079
2023-03-16,143900,144600,141400,142000,2347,-0.0200138026224983
2023-03-17,143100,145400,142900,144300,1350,0.01619718309859164
2023-03-20,143200,144400,143000,143300,912,-0.006930006930006893
2023-03-21,142600,144000,142600,142700,1292,-0.004187020237264472
2023-03-22,143800,145000,142600,142700,793,0.0
2023-03-23,142700,142700,140800,142300,3566,-0.002803083391730854
2023-03-24,142300,142600,141200,142300,1271,0.0
2023-03-27,142300,142300,140000,140700,1702,-0.01124385101897396
2023-03-28,140700,144300,140200,140400,1578,-0.002132196162046962
2023-03-29,141800,142100,140300,140500,1329,0.0007122507122507837
2023-03-30,140700,144000,140700,142700,1872,0.015658362989323882
2023-03-31,144800,144800,143100,144500,1421,0.01261387526278912
2023-04-03,144800,148200,143800,148200,3208,0.02560553633217988
2023-04-04,149300,149900,146000,149900,2093,0.011470985155195734
2023-04-05,147900,150900,147900,149700,1325,-0.0013342228152101177
2023-04-06,150700,150700,147000,148200,1375,-0.01002004008016033
2023-04-07,148200,148200,146700,146700,1647,-0.010121457489878583
2023-04-10,144300,148000,143800,145000,3149,-0.011588275391956393
2023-04-11,144500,146800,143700,146800,1479,0.012413793103448256
2023-04-12,147800,148000,145600,145600,1704,-0.008174386920980936
2023-04-13,145600,147100,145100,147000,570,0.009615384615384581
2023-04-14,147100,148500,146700,147600,1033,0.004081632653061273
2023-04-17,147000,147600,146500,147600,707,0.0
2023-04-18,146700,147500,145900,146300,1721,-0.008807588075880779
2023-04-19,146300,147000,145100,146600,1968,0.002050580997949414
2023-04-20,146200,147900,145600,147000,854,0.0027285129604366354
2023-04-21,146100,147500,145200,146700,2162,-0.0020408163265306367
2023-04-24,146700,146700,142500,143000,2979,-0.025221540558963862
2023-04-25,142500,144800,141600,144400,3317,0.009790209790209836
2023-04-26,143000,144000,142100,143800,1042,-0.0041551246537395725
2023-04-27,145800,145800,142200,143300,720,-0.003477051460361591
2023-04-28,144800,144800,142200,142200,1698,-0.007676203768318235
2023-05-02,142300,145000,141300,143600,1596,0.009845288326300938
2023-05-03,141600,143000,141300,141600,1331,-0.013927576601671321
2023-05-04,141600,144200,141500,142700,702,0.007768361581920846
2023-05-08,142300,146000,142100,145900,3215,0.022424667133847276
2023-05-09,146500,147300,144300,144300,2605,-0.010966415352981485
2023-05-10,144100,145600,141300,141500,3436,-0.019404019404019368
2023-05-11,141500,142400,141200,141800,656,0.0021201413427562876
2023-05-12,141600,142400,141000,141000,1049,-0.005641748942172065
2023-05-15,143000,143000,140000,141400,2511,0.0028368794326241176
2023-05-16,140500,141100,138700,140100,2960,-0.009193776520509234
2023-05-17,140100,141600,139100,140900,2270,0.005710206995003464
2023-05-18,141000,141000,139900,140700,970,-0.0014194464158977516
2023-05-19,140700,141600,140000,141000,833,0.002132196162046851
2023-05-22,140300,141600,140200,141000,1900,0.0
2023-05-23,141000,142100,140700,141000,1093,0.0
2023-05-24,141800,148800,140400,145800,7442,0.03404255319148941
2023-05-25,146300,146300,143200,145000,2113,-0.005486968449931462
2023-05-26,144900,144900,142400,142900,1236,-0.014482758620689706
2023-05-30,143300,143300,140800,141200,1174,-0.011896431070678837
2023-05-31,140300,141700,140300,140700,875,-0.003541076487252104
2023-06-01,140700,140800,139900,140000,1277,-0.00497512437810943
2023-06-02,140000,140300,137500,139700,3807,-0.002142857142857113
2023-06-05,139700,140300,138800,140300,2027,0.0042949176807445255
2023-06-07,140300,140300,138900,139500,2008,-0.005702066999287214
2023-06-08,140500,140500,139400,139800,1487,0.0021505376344086446
2023-06-09,140800,141000,137600,138800,5487,-0.007153075822603716
2023-06-12,139000,139200,136800,136800,3754,-0.014409221902017322
2023-06-13,136800,138600,136100,138500,2366,0.01242690058479523
2023-06-14,138500,138900,137600,138500,2562,0.0
2023-06-15,137600,142300,137600,139900,6810,0.010108303249097395
2023-06-16,140500,141400,139500,141400,2677,0.010721944245889903
2023-06-19,141500,143800,141500,142600,6625,0.008486562942008558
2023-06-20,142600,143000,140200,140500,2509,-0.014726507713884951
2023-06-21,140500,140500,135700,136200,9819,-0.03060498220640573
2023-06-22,136200,137400,135800,136300,2655,0.0007342143906019505
2023-06-23,136100,136500,134600,134900,2664,-0.010271460014673495
2023-06-26,134900,135000,132700,133100,3486,-0.013343217197924417
2023-06-27,133500,133500,131700,133100,2442,0.0
2023-06-28,132700,134100,132600,133900,1283,0.006010518407212562
2023-06-29,133900,135300,132800,134100,952,0.0014936519790889058
2023-06-30,135700,135700,133800,134300,2211,0.001491424310216205
2023-07-03,136000,136000,132600,134600,2016,0.0022338049143708627
2023-07-04,134800,134800,132900,133500,1257,-0.008172362555720625
2023-07-05,134400,134500,132000,132000,2320,-0.011235955056179803
2023-07-06,131200,132500,128500,130300,4094,-0.012878787878787934
2023-07-07,129300,129400,128200,128600,1664,-0.01304681504221028
2023-07-10,128400,128600,127500,127700,1349,-0.006998444790046632
2023-07-11,127100,130900,127000,130200,2020,0.019577133907595856
2023-07-12,130700,130700,129100,129500,614,-0.005376344086021501
2023-07-13,129600,130700,129600,130000,1045,0.0038610038610038533
2023-07-14,130000,130900,129300,129900,1184,-0.0007692307692307443
2023-07-17,130000,130600,129700,129800,891,-0.0007698229407235857
2023-07-18,133000,134700,130100,133100,5015,0.025423728813559254
2023-07-19,133500,133500,129600,129800,2312,-0.024793388429752095
2023-07-20,134600,136800,131100,134700,9798,0.03775038520801233
2023-07-21,138200,138200,133300,133500,4425,-0.008908685968819552
2023-07-24,133600,133600,129900,130300,3073,-0.02397003745318349
2023-07-25,131000,133000,127600,128300,3139,-0.01534919416730618
2023-07-26,128500,128500,124600,124700,5274,-0.028059236165237755
2023-07-27,124700,129300,124700,128400,2022,0.02967121090617475
2023-07-28,128400,129700,126600,129300,1456,0.007009345794392496
2023-07-31,129900,129900,127500,128400,1390,-0.00696055684454755
2023-08-01,129800,129800,128200,128600,1044,0.0015576323987538387
2023-08-02,129500,129600,127300,127500,1111,-0.008553654743390315
2023-08-03,129000,129000,126800,128900,978,0.01098039215686275
2023-08-04,128900,129600,128000,129600,532,0.005430566330488773
2023-08-07,129600,133700,129000,132700,3680,0.023919753086419693
2023-08-08,132800,133400,131300,132000,2211,-0.005275056518462717
2023-08-09,133700,133700,131000,132200,655,0.0015151515151514694
2023-08-10,132100,133000,130000,131000,2153,-0.009077155824508298
2023-08-11,131600,132600,130200,132200,882,0.009160305343511421
2023-08-14,133500,134700,132300,133400,2942,0.00907715582450841
2023-08-16,133500,133600,130400,130500,1214,-0.021739130434782594
2023-08-17,130400,130900,128000,130000,2120,-0.003831417624521105
2023-08-18,128300,129800,128000,129800,1230,-0.0015384615384614886
2023-08-21,131000,131000,125500,125600,4791,-0.03235747303543912
2023-08-22,125800,128000,125700,127200,1426,0.01273885350318471
2023-08-23,128400,128400,126200,126500,1228,-0.005503144654088077
2023-08-24,126900,129500,126900,128900,1712,0.018972332015810167
2023-08-25,129000,129000,127000,128500,888,-0.003103180760279267
2023-08-28,128500,129700,128300,129200,959,0.005447470817120603
2023-08-29,129700,130400,129000,129200,596,0.0
2023-08-30,131700,131700,128600,131300,2299,0.016253869969040213
2023-08-31,131300,131800,130000,131000,750,-0.0022848438690022954
2023-09-01,131000,131900,129200,131900,995,0.006870229007633677
2023-09-04,130400,130400,128500,129600,629,-0.01743745261561791
2023-09-05,129600,130500,126700,127300,3038,-0.017746913580246937
2023-09-06,127200,127700,126500,126700,2563,-0.004713275726630051
2023-09-07,126200,127400,126200,126800,809,0.0007892659826360671
2023-09-08,126900,128300,126700,128100,492,0.010252365930599305
2023-09-11,128100,128200,127100,127400,511,-0.005464480874316946
2023-09-12,127200,128500,127200,127300,1185,-0.0007849293563578774
2023-09-13,127100,129000,127100,128700,960,0.0109976433621366
2023-09-14,128900,129000,128000,128400,754,-0.002331002331002363
2023-09-15,128400,130500,128400,130500,1453,0.016355140186915973
2023-09-18,130500,130500,128800,129800,405,-0.005363984674329525
2023-09-19,129800,130000,128100,129400,553,-0.0030816640986132127
2023-09-20,129400,129800,128200,128600,743,-0.0061823802163832875
2023-09-21,129000,129000,126900,127900,777,-0.005443234836702948
2023-09-22,127900,127900,126200,126400,1028,-0.011727912431587217
2023-09-25,126800,127200,125800,125900,536,-0.003955696202531667
2023-09-26,126000,126100,124700,124700,976,-0.009531374106433677
2023-09-27,124700,126200,124500,124800,496,0.000801924619085792
2023-10-04,124000,124800,122500,123200,1291,-0.012820512820512775
2023-10-05,124800,124800,122200,122300,500,-0.007305194805194759
2023-10-06,121500,125100,121500,123200,897,0.007358953393295176
2023-10-10,123200,123600,122000,122800,1042,-0.0032467532467532756
2023-10-11,122800,123600,122800,123300,474,0.004071661237784907
2023-10-12,123300,123900,123200,123200,258,-0.0008110300081103361
2023-10-13,123300,124800,123300,124400,429,0.009740259740259827
2023-10-16,122800,123800,122800,123100,752,-0.010450160771704131
2023-10-17,123200,125000,122500,123800,356,0.005686433793663737
2023-10-18,124000,124000,123100,124000,559,0.001615508885298933
2023-10-19,124000,125000,123500,123500,1444,-0.0040322580645161255
2023-10-20,123500,123500,121500,122700,983,-0.006477732793522262
2023-10-23,121500,123300,121500,122500,573,-0.0016299918500407573
2023-10-24,121800,122600,121300,122100,411,-0.0032653061224490187
2023-10-25,122100,124400,122100,123600,920,0.01228501228501222
2023-10-26,122000,123600,122000,122400,584,-0.009708737864077666
2023-10-27,122400,123900,122000,123200,247,0.006535947712418277
2023-10-30,121700,123100,121700,122300,223,-0.007305194805194759
