Date,Open,High,Low,Close,Volume,Change
2022-04-25,26750,26800,26050,26150,42234,-0.029684601113172504
2022-04-26,26350,26500,26100,26150,22951,0.0
2022-04-27,25300,26450,25300,25850,48487,-0.01147227533460804
2022-04-28,26100,26100,25850,25950,18884,0.003868471953578423
2022-04-29,26050,26350,26000,26100,12576,0.005780346820809301
2022-05-02,25900,26450,25850,26100,17467,0.0
2022-05-03,26000,26350,26000,26250,12794,0.005747126436781658
2022-05-04,26150,26300,26000,26200,20008,-0.0019047619047618536
2022-05-06,26300,27450,26050,26700,111412,0.01908396946564883
2022-05-09,26850,27250,26150,26350,50098,-0.01310861423220977
2022-05-10,25850,26050,25250,25900,32680,-0.017077798861480087
2022-05-11,25600,26250,25600,25850,22872,-0.0019305019305019266
2022-05-12,25300,25650,24750,24850,40317,-0.03868471953578334
2022-05-13,25000,25550,24950,25250,22974,0.016096579476861272
2022-05-16,25300,25900,25100,25150,20659,-0.003960396039603964
2022-05-17,25100,25400,25100,25250,18229,0.003976143141153132
2022-05-18,25650,25650,25200,25350,13507,0.003960396039603964
2022-05-19,24650,24900,24650,24750,23869,-0.023668639053254448
2022-05-20,25100,25500,24800,25350,25824,0.024242424242424176
2022-05-23,25650,25650,25150,25400,18847,0.0019723865877712132
2022-05-24,25100,25600,25100,25300,17880,-0.003937007874015741
2022-05-25,25600,25600,25000,25100,20556,-0.007905138339920903
2022-05-26,25100,25450,24850,24850,21871,-0.009960159362549792
2022-05-27,24950,25300,24850,24900,17844,0.002012072434607548
2022-05-30,24950,25850,24900,25500,30877,0.024096385542168752
2022-05-31,25500,26450,25400,25650,141952,0.00588235294117645
2022-06-02,25600,25950,25450,25850,23127,0.007797270955165692
2022-06-03,25850,25950,25700,25800,16302,-0.0019342359767892114
2022-06-07,25600,25800,25050,25150,21697,-0.025193798449612448
2022-06-08,25050,25350,24700,24950,24297,-0.007952286282306154
2022-06-09,25050,25050,24350,24500,31624,-0.018036072144288595
2022-06-10,24500,24500,24050,24100,25944,-0.01632653061224487
2022-06-13,23600,23700,22150,22450,63067,-0.06846473029045641
2022-06-14,22000,22200,21200,21700,53377,-0.03340757238307346
2022-06-15,21250,21750,20250,20500,48832,-0.055299539170506895
2022-06-16,20650,22000,20650,21000,42533,0.024390243902439046
2022-06-17,20100,20700,19900,20650,25385,-0.01666666666666672
2022-06-20,20650,20850,19400,19400,52822,-0.060532687651331685
2022-06-21,19450,20100,19100,19950,35838,0.028350515463917425
2022-06-22,19900,20300,19250,19800,32593,-0.007518796992481258
2022-06-23,19800,19850,18150,18200,78015,-0.08080808080808077
2022-06-24,18000,19200,18000,19000,52928,0.04395604395604402
2022-06-27,19050,19850,18900,19600,31740,0.03157894736842115
2022-06-28,19500,19950,19350,19800,18289,0.010204081632652962
2022-06-29,19400,20050,19350,19850,18716,0.002525252525252597
2022-06-30,19700,19850,19150,19350,32343,-0.02518891687657432
2022-07-01,19250,19550,18400,18500,37312,-0.043927648578811374
2022-07-04,18500,18600,17650,17850,53184,-0.03513513513513511
2022-07-05,17850,18600,17850,18500,33780,0.036414565826330625
2022-07-06,18500,19200,18250,18650,26159,0.008108108108108025
2022-07-07,18750,19150,18700,18850,17780,0.01072386058981234
2022-07-08,19000,19500,18950,19300,17224,0.023872679045092937
2022-07-11,19400,19400,18800,19000,18611,-0.015544041450777257
2022-07-12,18600,18850,17850,18150,58343,-0.044736842105263186
2022-07-13,18100,18450,17800,18400,23798,0.01377410468319562
2022-07-14,18400,18850,18250,18650,19333,0.013586956521739024
2022-07-15,18600,18750,18200,18650,17481,0.0
2022-07-18,18900,19200,18800,19150,18642,0.02680965147453085
2022-07-19,18900,19750,18900,19650,23718,0.02610966057441244
2022-07-20,20050,20250,19750,19900,29494,0.012722646310432628
2022-07-21,20100,20150,19500,20000,20877,0.005025125628140614
2022-07-22,19850,20450,19750,20300,28109,0.014999999999999902
2022-07-25,20200,20550,20100,20300,19805,0.0
2022-07-26,20050,20450,20050,20300,13951,0.0
2022-07-27,20350,20700,20200,20400,23703,0.0049261083743843415
2022-07-28,20750,21200,20500,21200,34713,0.03921568627450989
2022-07-29,21500,22100,21350,22050,72494,0.04009433962264142
2022-08-01,22050,22600,21900,22200,34980,0.006802721088435382
2022-08-02,22450,22450,21500,21600,36983,-0.027027027027026973
2022-08-03,21650,21950,21500,21700,18508,0.004629629629629539
2022-08-04,21750,21950,21600,21700,23267,0.0
2022-08-05,21800,21850,21550,21850,10188,0.00691244239631339
2022-08-08,21750,22200,21400,22200,25186,0.016018306636155666
2022-08-09,22250,22300,21800,22150,18923,-0.0022522522522522292
2022-08-10,22300,22300,21750,21750,22368,-0.018058690744920947
2022-08-11,21950,23350,21950,22550,77807,0.0367816091954023
2022-08-12,22750,22750,22350,22550,21171,0.0
2022-08-16,23300,23300,22700,22700,30603,0.006651884700665134
2022-08-17,22500,22750,21950,21950,36171,-0.033039647577092546
2022-08-18,21950,22300,21500,22250,20580,0.013667425968109326
2022-08-19,22250,22250,21850,22250,22270,0.0
2022-08-22,21700,21850,21250,21400,28896,-0.038202247191011285
2022-08-23,21000,21200,20700,20850,46678,-0.025700934579439227
2022-08-24,20950,21900,20850,21900,25324,0.050359712230215736
2022-08-25,22000,23550,21950,22650,111282,0.03424657534246567
2022-08-26,23250,23250,22500,22500,35600,-0.0066225165562914245
2022-08-29,21650,22150,21500,21800,41886,-0.03111111111111109
2022-08-30,21750,22400,21750,22250,31251,0.020642201834862428
2022-08-31,22200,22450,21850,22300,18643,0.0022471910112360494
2022-09-01,22400,22850,21650,21650,31212,-0.029147982062780242
2022-09-02,21700,21850,21400,21450,18832,-0.009237875288683584
2022-09-05,21400,21450,21100,21150,17035,-0.013986013986013957
2022-09-06,21000,21800,21000,21200,11512,0.0023640661938533203
2022-09-07,21000,21150,20500,20750,20395,-0.021226415094339646
2022-09-08,20900,22950,20700,21400,61108,0.031325301204819356
2022-09-13,21700,21800,21400,21600,27763,0.009345794392523255
2022-09-14,20550,21400,20550,21300,13685,-0.01388888888888884
2022-09-15,21550,21550,21000,21200,18535,-0.0046948356807511304
2022-09-16,20850,21200,20500,20750,14192,-0.021226415094339646
2022-09-19,20450,20650,19650,19800,34446,-0.04578313253012045
2022-09-20,19850,20050,19650,19850,8781,0.002525252525252597
2022-09-21,19700,19900,19350,19650,19081,-0.010075566750629705
2022-09-22,19150,19350,18900,19050,28288,-0.03053435114503822
2022-09-23,19000,19050,18500,18800,21887,-0.013123359580052507
2022-09-26,18550,18550,17250,17550,52255,-0.06648936170212771
2022-09-27,16650,17500,16650,17200,54946,-0.019943019943019946
2022-09-28,17450,17800,16300,16350,48846,-0.04941860465116277
2022-09-29,16450,16850,15900,15900,38206,-0.02752293577981646
2022-09-30,15750,16050,15450,15700,24879,-0.012578616352201255
2022-10-04,15900,16550,15900,16500,18869,0.05095541401273884
2022-10-05,16750,17150,15800,15900,25494,-0.036363636363636376
2022-10-06,16150,16500,15950,16350,19153,0.028301886792452935
2022-10-07,16300,16550,16100,16300,10740,-0.003058103975535187
2022-10-11,16050,16050,15300,15400,28517,-0.05521472392638038
2022-10-12,15250,15300,14850,15200,24609,-0.012987012987012991
2022-10-13,15050,15150,14000,14250,43993,-0.0625
2022-10-14,14400,14950,14350,14850,44668,0.042105263157894646
2022-10-17,14450,15150,14350,14850,20696,0.0
2022-10-18,15150,15700,15100,15700,20551,0.05723905723905731
2022-10-19,15700,15850,15350,15450,13484,-0.015923566878980888
2022-10-20,15400,15500,14900,15300,13001,-0.009708737864077666
2022-10-21,15050,15350,14900,15000,10456,-0.019607843137254943
2022-10-24,15300,15400,15000,15300,13401,0.020000000000000018
2022-10-25,15400,15400,15050,15200,11961,-0.006535947712418277
2022-10-26,15250,15300,14900,15100,10861,-0.006578947368421018
2022-10-27,15300,15450,14950,15450,13712,0.023178807947019875
2022-10-28,15400,15850,15200,15650,13815,0.012944983818770295
2022-10-31,15900,15900,15400,15750,15455,0.006389776357827559
2022-11-01,15750,16300,15550,16200,27096,0.02857142857142847
2022-11-02,16200,16300,15850,15950,12735,-0.015432098765432056
2022-11-03,15500,16250,15500,15950,21774,0.0
2022-11-04,15950,16300,15750,15900,16682,-0.0031347962382445305
2022-11-07,16000,16100,15750,15950,18026,0.003144654088050425
2022-11-08,16000,16350,15950,16300,21424,0.021943573667711602
2022-11-09,16400,17500,16200,17050,82724,0.04601226993865026
2022-11-10,17150,17650,16800,17050,70125,0.0
2022-11-11,17600,17600,17100,17300,32027,0.014662756598240456
2022-11-14,17450,17650,17150,17350,30567,0.0028901734104045396
2022-11-15,17200,17700,17200,17550,21270,0.011527377521613813
2022-11-16,17600,17950,17400,17850,20265,0.017094017094017033
2022-11-17,17950,17950,17100,17700,29522,-0.008403361344537785
2022-11-18,17600,18000,17500,17600,16682,-0.005649717514124242
2022-11-21,17450,17700,16900,16900,21662,-0.03977272727272729
2022-11-22,16750,16950,16550,16600,10791,-0.017751479289940808
2022-11-23,16700,17150,16600,17050,12533,0.027108433734939652
2022-11-24,17350,17400,17050,17350,14781,0.017595307917888547
2022-11-25,17200,17450,16850,17000,32118,-0.02017291066282423
2022-11-28,16800,16950,16500,16500,22736,-0.02941176470588236
2022-11-29,16200,16950,16200,16950,13566,0.027272727272727337
2022-11-30,17250,17350,16950,17200,12389,0.014749262536873253
2022-12-01,17600,17750,17350,17550,30011,0.02034883720930236
2022-12-02,17400,18150,17400,17800,35318,0.014245014245014342
2022-12-05,17900,18300,17600,18050,22278,0.014044943820224809
2022-12-06,17900,17950,17400,17400,14787,-0.03601108033240996
2022-12-07,17400,17650,17150,17300,13757,-0.005747126436781658
2022-12-08,17000,17350,16900,17000,17095,-0.017341040462427793
2022-12-09,17000,17250,16750,16750,28376,-0.014705882352941124
2022-12-12,16600,17500,16500,17500,22285,0.04477611940298498
2022-12-13,17400,17650,16900,16950,15579,-0.03142857142857147
2022-12-14,16950,17950,16900,17900,34588,0.05604719764011801
2022-12-15,17750,18250,17700,17850,27647,-0.0027932960893854997
2022-12-16,17350,18600,17300,18200,44933,0.019607843137254832
2022-12-19,18050,18050,17550,17600,21367,-0.03296703296703296
2022-12-20,17450,17550,16850,16950,22943,-0.03693181818181823
2022-12-21,16950,17200,16300,16900,18380,-0.002949852507374673
2022-12-22,16800,17050,16800,16800,13677,-0.00591715976331364
2022-12-23,16700,16850,16300,16500,16159,-0.017857142857142905
2022-12-26,16500,16600,16100,16200,18180,-0.018181818181818188
2022-12-27,16200,16500,16200,16300,11968,0.006172839506172867
2022-12-28,16300,17300,16100,17000,42174,0.042944785276073594
2022-12-29,16750,17150,16600,16600,13560,-0.02352941176470591
2023-01-02,16500,16850,16000,16200,18508,-0.02409638554216864
2023-01-03,16000,16250,15600,16000,17833,-0.012345679012345734
2023-01-04,15700,16650,15700,16300,14373,0.018750000000000044
2023-01-05,16550,16800,16200,16200,16047,-0.006134969325153339
2023-01-06,15950,16700,15950,16350,10333,0.0092592592592593
2023-01-09,16500,17150,16500,17000,22189,0.039755351681957096
2023-01-10,17000,17200,16900,16950,12562,-0.002941176470588225
2023-01-11,17000,17450,17000,17400,16890,0.026548672566371723
2023-01-12,17450,17700,17250,17450,14041,0.002873563218390718
2023-01-13,17500,17650,17400,17500,13373,0.002865329512893977
2023-01-16,17650,18450,17600,17750,47509,0.014285714285714235
2023-01-17,17750,18000,17450,17500,19756,-0.014084507042253502
2023-01-18,17500,17550,17300,17450,11590,-0.0028571428571428914
2023-01-19,17300,18000,17300,17950,25137,0.02865329512893977
2023-01-20,17800,18000,17750,17900,13758,-0.0027855153203342198
2023-01-25,18030,18050,17850,17920,15264,0.0011173184357542443
2023-01-26,17920,18100,17840,18080,20450,0.008928571428571397
2023-01-27,18080,18200,17960,18060,16433,-0.0011061946902655162
2023-01-30,18060,18510,18060,18250,41270,0.010520487264673362
2023-01-31,18070,18450,17850,18390,31744,0.007671232876712342
2023-02-01,18300,18970,18290,18950,41029,0.030451332245785778
2023-02-02,18950,19500,18950,19450,45791,0.02638522427440626
2023-02-03,19500,20500,19500,19990,119848,0.027763496143958788
2023-02-06,19750,20200,19500,20000,48779,0.0005002501250626068
2023-02-07,20000,20000,19740,19750,29753,-0.012499999999999956
2023-02-08,19800,19870,19540,19660,33840,-0.004556962025316413
2023-02-09,19660,19950,19570,19780,29338,0.006103763987792554
2023-02-10,19850,19850,19450,19480,31680,-0.015166835187057637
2023-02-13,19300,19480,19030,19220,31424,-0.013347022587268942
2023-02-14,19250,19410,19100,19100,18853,-0.00624349635796051
2023-02-15,18910,19240,18620,18700,32879,-0.020942408376963373
2023-02-16,18950,19220,18900,19060,22110,0.019251336898395754
2023-02-17,18950,19280,18940,19090,20748,0.0015739769150051597
2023-02-20,19050,19210,18900,19150,16949,0.0031430068098481367
2023-02-21,19010,19410,19010,19310,17288,0.008355091383811963
2023-02-22,19080,19240,18800,18810,29345,-0.025893319523562885
2023-02-23,18810,18970,18610,18800,14622,-0.0005316321105794941
2023-02-24,19070,19070,18520,18530,15393,-0.014361702127659526
2023-02-27,18350,18500,18100,18250,19755,-0.015110631408526753
2023-02-28,18250,18400,18170,18330,16217,0.004383561643835687
2023-03-02,18240,18890,18240,18470,21365,0.007637752318603308
2023-03-03,18600,18720,18470,18660,13666,0.010286951813752054
2023-03-06,18510,18900,18300,18830,22983,0.009110396570203738
2023-03-07,18670,19620,18650,19620,54463,0.04195432819968126
2023-03-08,19370,19620,19200,19230,35593,-0.019877675840978548
2023-03-09,19150,19950,19150,19580,44889,0.018200728029121205
2023-03-10,19060,19400,18980,19200,32337,-0.019407558733401387
2023-03-13,18980,19120,18620,18800,25371,-0.02083333333333337
2023-03-14,18600,22300,18110,18160,1023470,-0.03404255319148941
2023-03-15,18430,18900,18020,18150,171708,-0.0005506607929515184
2023-03-16,18000,18140,17400,17550,76481,-0.03305785123966942
2023-03-17,17630,18080,17600,17880,31102,0.018803418803418737
2023-03-20,17880,18370,17880,18000,23741,0.006711409395973256
2023-03-21,18030,18260,17890,18000,19659,0.0
2023-03-22,18010,18110,17750,17820,29322,-0.010000000000000009
2023-03-23,17820,17820,17460,17580,39699,-0.013468013468013518
2023-03-24,17730,17790,17340,17710,29828,0.0073947667804323824
2023-03-27,17710,17880,17260,17510,41068,-0.011293054771315592
2023-03-28,17400,17970,17400,17940,33521,0.024557395773843416
2023-03-29,17950,18830,17850,18600,59911,0.03678929765886285
2023-03-30,18950,19300,18640,18820,61997,0.011827956989247213
2023-03-31,18820,19250,18800,19190,36419,0.01965993623804474
2023-04-03,19350,19850,19330,19680,69256,0.025534132360604422
2023-04-04,20000,21250,19820,20700,211328,0.05182926829268286
2023-04-05,21500,21650,20550,20750,135045,0.0024154589371980784
2023-04-06,20500,20700,20000,20100,79719,-0.031325301204819245
2023-04-07,20000,20500,20000,20150,43731,0.0024875621890547706
2023-04-10,20000,20150,19520,19700,48904,-0.022332506203473934
2023-04-11,19620,20100,19400,20100,50099,0.020304568527918843
2023-04-12,20150,20500,20000,20200,43091,0.004975124378109541
2023-04-13,20500,20500,19750,19800,39147,-0.01980198019801982
2023-04-14,20000,20500,19910,20350,41405,0.02777777777777768
2023-04-17,20200,20950,19990,20950,48951,0.029484029484029506
2023-04-18,21000,22000,20550,21250,147340,0.014319809069212486
2023-04-19,21250,21550,20850,21300,55473,0.0023529411764706687
2023-04-20,21000,21250,20200,20400,47742,-0.04225352112676062
2023-04-21,20300,20450,19860,20100,23880,-0.014705882352941124
2023-04-24,20050,20950,20000,20500,50738,0.01990049751243772
2023-04-25,20500,20550,19560,19640,57034,-0.04195121951219516
2023-04-26,19640,20050,19350,19640,28720,0.0
2023-04-27,19640,20350,19300,20300,30107,0.033604887983706755
2023-04-28,20300,20300,19700,19740,35096,-0.02758620689655178
2023-05-02,19600,20350,19600,20100,36875,0.01823708206686936
2023-05-03,20100,20350,19880,19980,18447,-0.005970149253731294
2023-05-04,19980,19980,19710,19800,17147,-0.009009009009009028
2023-05-08,19920,20100,19800,19870,10642,0.0035353535353535026
2023-05-09,19870,19980,19430,19520,24884,-0.017614494212380483
2023-05-10,19540,19770,19500,19560,12744,0.002049180327868827
2023-05-11,19570,20100,19570,19700,13397,0.007157464212679043
2023-05-12,19700,20500,19580,19980,32284,0.014213197969543234
2023-05-15,19730,20800,19730,20650,80700,0.03353353353353361
2023-05-16,20650,20700,20150,20500,32338,-0.007263922518159771
2023-05-17,20400,20700,20200,20500,20463,0.0
2023-05-18,20500,20850,20250,20550,27351,0.0024390243902439046
2023-05-19,20750,22250,20150,20650,201741,0.0048661800486617945
2023-05-22,20200,20800,20150,20500,29809,-0.007263922518159771
2023-05-23,20400,20800,20350,20450,33450,-0.0024390243902439046
2023-05-24,20350,20650,20300,20300,21334,-0.007334963325183352
2023-05-25,20500,20500,20050,20050,18661,-0.012315270935960632
2023-05-26,20050,20150,19830,19840,27975,-0.010473815461346625
2023-05-30,19840,19950,19700,19810,21993,-0.0015120967741935054
2023-05-31,19620,20700,19620,19820,58661,0.0005047955577990315
2023-06-01,19800,20000,19730,19870,18172,0.0025227043390514403
2023-06-02,19980,20100,19870,19870,13740,0.0
2023-06-05,19910,20200,19900,20000,19137,0.006542526421741357
2023-06-07,20000,20250,20000,20100,13472,0.004999999999999893
2023-06-08,20250,20800,20200,20300,47699,0.00995024875621886
2023-06-09,20450,20550,19940,20000,46536,-0.014778325123152691
2023-06-12,20000,20100,19870,20100,24115,0.004999999999999893
2023-06-13,20150,20600,20150,20450,35255,0.017412935323383172
2023-06-14,20450,20450,19990,20100,31601,-0.017114914425427896
2023-06-15,20300,20450,20000,20250,20457,0.00746268656716409
2023-06-16,20250,20750,20250,20750,47218,0.024691358024691468
2023-06-19,20900,21250,20750,20900,43962,0.0072289156626506035
2023-06-20,20950,21400,20850,21250,44151,0.01674641148325362
2023-06-21,21300,21850,21200,21850,85121,0.028235294117647136
2023-06-22,21750,22300,21250,21800,72911,-0.0022883295194507935
2023-06-23,21800,21900,21000,21100,52986,-0.032110091743119296
2023-06-26,21250,21800,21100,21650,35125,0.026066350710900466
2023-06-27,21600,21650,20950,21050,31538,-0.02771362586605086
2023-06-28,21050,21250,20750,20900,24715,-0.0071258907363420665
2023-06-29,21000,21100,20550,20550,21164,-0.01674641148325362
2023-06-30,20500,21300,20400,21050,412304,0.024330900243308973
2023-07-03,21250,21600,19780,19940,174777,-0.05273159144893114
2023-07-04,19940,19940,19460,19500,98622,-0.0220661985957874
2023-07-05,19500,19730,19500,19570,34666,0.0035897435897436214
2023-07-06,19820,19820,19300,19330,51081,-0.012263668880940215
2023-07-07,19330,19420,18860,18950,46537,-0.019658561821003673
2023-07-10,18760,19020,18530,18750,35819,-0.01055408970976257
2023-07-11,18750,19000,18750,18940,18821,0.010133333333333328
2023-07-12,18980,18990,18800,18920,13630,-0.001055966209081327
2023-07-13,19150,19320,19100,19250,26502,0.01744186046511631
2023-07-14,19480,19500,19210,19380,35878,0.006753246753246733
2023-07-17,19390,19390,19210,19240,25754,-0.007223942208462342
2023-07-18,19240,19370,18870,18950,27602,-0.015072765072765115
2023-07-19,18900,18950,18600,18600,34389,-0.01846965699208447
2023-07-20,18600,18620,18270,18290,39305,-0.01666666666666672
2023-07-21,18200,18290,18030,18050,27605,-0.013121924548933794
2023-07-24,18050,18050,17360,17500,49981,-0.030470914127423865
2023-07-25,17360,17970,17160,17220,54714,-0.016000000000000014
2023-07-26,17560,17640,16170,16370,86318,-0.0493612078977933
2023-07-27,16650,17000,16500,16600,32734,0.014050091631032435
2023-07-28,16610,17500,16530,16800,34852,0.012048192771084265
2023-07-31,16900,17400,16900,17030,34001,0.013690476190476142
2023-08-01,16940,17350,16940,17240,26884,0.012331180270111597
2023-08-02,17240,17630,17040,17310,26355,0.004060324825986061
2023-08-03,17100,17230,16630,16890,38023,-0.024263431542461023
2023-08-04,16880,17000,16730,16860,15867,-0.001776198934280604
2023-08-07,16850,16850,16620,16740,24886,-0.007117437722419906
2023-08-08,16720,16820,16530,16530,26423,-0.012544802867383464
2023-08-09,16410,17000,16410,16700,17104,0.010284331518451317
2023-08-10,16840,16980,16000,16840,30820,0.008383233532934131
2023-08-11,16890,17270,16850,16950,34683,0.0065320665083135054
2023-08-14,17000,17000,16400,16410,36916,-0.031858407079646045
2023-08-16,16400,16400,15890,15910,38156,-0.030469226081657474
2023-08-17,15910,15910,15200,15530,34184,-0.023884349465744803
2023-08-18,15450,15450,15120,15170,41514,-0.023180940115904658
2023-08-21,15200,15500,15160,15160,25101,-0.0006591957811470373
2023-08-22,15870,15900,15150,15200,19376,0.0026385224274405594
2023-08-23,15200,15790,15020,15040,26588,-0.010526315789473717
2023-08-24,15000,15240,15000,15170,23111,0.008643617021276695
2023-08-25,15030,15220,14930,15010,31270,-0.010547132498352041
2023-08-28,15200,15520,15060,15450,25314,0.02931379080612917
2023-08-29,15420,16180,15410,15620,64362,0.011003236245954673
2023-08-30,15670,15890,15550,15600,24746,-0.001280409731113985
2023-08-31,15600,15770,15530,15590,17777,-0.0006410256410256387
2023-09-01,15650,16020,15600,15650,33048,0.0038486209108403724
2023-09-04,15600,15700,15390,15440,22940,-0.013418530351437696
2023-09-05,15550,15550,15150,15200,23738,-0.015544041450777257
2023-09-06,15280,15280,14990,14990,54224,-0.013815789473684226
2023-09-07,14970,15050,14790,14790,35412,-0.013342228152101399
2023-09-08,14800,14990,14740,14820,23315,0.0020283975659229903
2023-09-11,15100,15330,14870,15190,55963,0.02496626180836703
2023-09-12,15190,15470,15000,15200,44457,0.0006583278472680476
2023-09-13,15200,15220,14850,14950,30806,-0.016447368421052655
2023-09-14,15140,15140,14860,15040,21120,0.006020066889632192
2023-09-15,14990,15710,14990,15550,76938,0.03390957446808507
2023-09-18,15540,15540,15230,15240,29036,-0.019935691318327953
2023-09-19,15180,15260,14910,14950,32461,-0.01902887139107612
2023-09-20,15010,15380,14820,14870,23907,-0.005351170568561825
2023-09-21,14860,14860,14510,14550,32924,-0.02151983860121054
2023-09-22,14250,14530,14210,14310,38701,-0.016494845360824795
2023-09-25,14300,14350,14160,14170,12992,-0.009783368273934334
2023-09-26,14150,14340,14060,14100,11531,-0.004940014114325986
2023-09-27,13770,14100,13770,14020,30079,-0.005673758865248235
2023-10-04,13810,13950,13470,13480,28708,-0.03851640513552068
2023-10-05,13500,13650,13300,13300,22239,-0.013353115727002929
2023-10-06,13030,13680,13030,13320,19144,0.0015037593984963404
2023-10-10,13350,14100,13000,13030,101929,-0.02177177177177181
2023-10-11,13120,13570,13120,13480,28904,0.03453568687643904
2023-10-12,13510,13840,13510,13600,30533,0.008902077151335286
2023-10-13,13700,13700,13170,13300,25530,-0.022058823529411797
2023-10-16,13130,15880,13000,13700,531969,0.03007518796992481
2023-10-17,13950,14290,13700,13760,96901,0.004379562043795637
2023-10-18,13700,13970,13500,13510,34340,-0.018168604651162767
2023-10-19,13250,13290,12820,12880,49709,-0.04663212435233166
2023-10-20,12660,12830,12510,12520,46523,-0.02795031055900621
2023-10-23,12500,12880,12500,12550,30192,0.0023961661341853624
