Date,Open,High,Low,Close,Volume,Change
2022-04-06,96100,97100,93700,95100,25926,-0.006269592476489061
2022-04-07,95000,95000,93000,93500,17049,-0.01682439537329128
2022-04-08,94100,94600,92400,93300,14336,-0.002139037433155133
2022-04-11,93400,95700,93000,94100,15000,0.008574490889603492
2022-04-12,94000,94000,91400,92400,14114,-0.018065887353878818
2022-04-13,92400,93000,91100,91600,12426,-0.008658008658008698
2022-04-14,91600,93300,90900,92500,14615,0.009825327510917026
2022-04-15,92500,93500,91300,93200,8916,0.00756756756756749
2022-04-18,93700,96800,92100,95500,28222,0.02467811158798283
2022-04-19,94500,94800,92600,92600,15532,-0.030366492146596813
2022-04-20,92600,96400,92600,95600,27572,0.03239740820734349
2022-04-21,97100,97400,93200,95000,17101,-0.006276150627615107
2022-04-22,94400,97000,93900,95900,22111,0.0094736842105263
2022-04-25,96000,96700,93900,93900,16376,-0.02085505735140769
2022-04-26,93900,96000,93800,95300,14490,0.014909478168264156
2022-04-27,94500,94500,91000,92800,24210,-0.026232948583420734
2022-04-28,92800,93300,90100,90700,13623,-0.022629310344827624
2022-04-29,90700,91500,90000,90000,8742,-0.007717750826901848
2022-05-02,89700,91700,88300,91200,11703,0.01333333333333342
2022-05-03,92100,92100,89600,89800,10927,-0.015350877192982448
2022-05-04,90100,90700,88300,88500,7836,-0.014476614699331813
2022-05-06,88000,88900,84200,84900,23002,-0.04067796610169494
2022-05-09,84900,84900,82100,82800,19588,-0.02473498233215543
2022-05-10,81700,85200,80100,83500,26644,0.008454106280193274
2022-05-11,85400,86900,83600,83600,17083,0.0011976047904191933
2022-05-12,83600,85300,80200,80800,10647,-0.03349282296650713
2022-05-13,81000,84000,81000,81400,5985,0.007425742574257432
2022-05-16,83800,84600,82700,84100,6601,0.033169533169533194
2022-05-17,84000,84000,81000,81800,13218,-0.027348394768133222
2022-05-18,81800,82800,79600,79600,21824,-0.02689486552567233
2022-05-19,78900,78900,76200,77300,17541,-0.028894472361809087
2022-05-20,78000,79400,77400,78500,9265,0.015523932729624823
2022-05-23,78600,79300,78300,78300,3806,-0.002547770700636942
2022-05-24,78400,79300,76400,76600,12389,-0.02171136653895278
2022-05-25,76700,77500,76400,76600,9011,0.0
2022-05-26,76500,77200,76200,76300,6188,-0.003916449086161844
2022-05-27,76800,77200,75700,75800,10930,-0.006553079947575369
2022-05-30,76800,76800,76100,76400,7014,0.0079155672823219
2022-05-31,76900,77300,76200,76300,13896,-0.0013089005235602524
2022-06-02,76300,76500,75600,76300,6375,0.0
2022-06-03,76500,76900,74700,75500,15209,-0.010484927916120546
2022-06-07,76000,76200,74200,75400,9950,-0.0013245033112583293
2022-06-08,76000,76000,74500,74600,6324,-0.010610079575596787
2022-06-09,75300,75400,74300,74800,5690,0.002680965147453085
2022-06-10,74800,74900,74200,74200,4825,-0.008021390374331583
2022-06-13,73900,73900,70800,71000,15035,-0.04312668463611857
2022-06-14,69700,70700,68100,69600,17240,-0.019718309859154903
2022-06-15,68500,71000,68500,69600,11062,0.0
2022-06-16,74000,74000,71100,72100,14421,0.03591954022988508
2022-06-17,71600,71700,69800,70300,10753,-0.02496532593619971
2022-06-20,70300,71700,69700,69800,8720,-0.007112375533428139
2022-06-21,68900,70600,68900,69800,7255,0.0
2022-06-22,69500,72400,68500,69800,14642,0.0
2022-06-23,70500,70500,68400,68400,10308,-0.02005730659025784
2022-06-24,68400,70200,68100,69900,7857,0.021929824561403466
2022-06-27,70900,73500,69800,73000,13093,0.044349070100142995
2022-06-28,73000,73700,71600,73100,8643,0.00136986301369868
2022-06-29,72600,72700,70100,70800,10676,-0.03146374829001364
2022-06-30,72100,73500,69900,71000,30602,0.0028248587570620654
2022-07-01,72500,76300,71600,76000,36815,0.07042253521126751
2022-07-04,76200,82000,76200,80900,69279,0.06447368421052624
2022-07-05,82000,83500,79300,80900,26916,0.0
2022-07-06,81000,84300,79700,82500,34411,0.01977750309023496
2022-07-07,81700,83000,80500,81500,17833,-0.012121212121212088
2022-07-08,81600,81700,80400,80900,11840,-0.007361963190184007
2022-07-11,80700,80700,77500,78000,19855,-0.03584672435105063
2022-07-12,78300,80100,76600,79900,19409,0.024358974358974272
2022-07-13,78700,82800,78500,80300,18193,0.005006257822277815
2022-07-14,80000,81500,78500,80100,5485,-0.00249066002490661
2022-07-15,80100,80200,77600,77900,10493,-0.027465667915106073
2022-07-18,78100,79000,77600,78000,8521,0.0012836970474967568
2022-07-19,77900,79100,77900,78700,4895,0.008974358974358942
2022-07-20,79400,79400,77600,78000,8154,-0.008894536213468918
2022-07-21,78000,78900,77300,78400,4459,0.00512820512820511
2022-07-22,78500,79800,77800,79500,8938,0.014030612244897878
2022-07-25,79500,81000,79000,81000,9500,0.018867924528301883
2022-07-26,81000,81400,80000,81000,2996,0.0
2022-07-27,81200,81200,79300,80100,5997,-0.011111111111111072
2022-07-28,81400,81400,78100,78400,10792,-0.02122347066167296
2022-07-29,78700,79200,78100,79000,7661,0.007653061224489832
2022-08-01,79000,79200,78000,78500,8376,-0.006329113924050667
2022-08-02,79000,80300,78500,79500,8082,0.01273885350318471
2022-08-03,80100,81100,79200,80700,15014,0.015094339622641506
2022-08-04,81500,81500,79500,79700,8386,-0.012391573729863659
2022-08-05,80500,80600,78600,80300,8474,0.007528230865746499
2022-08-08,80600,83000,79700,82900,16437,0.03237858032378571
2022-08-09,82700,84900,81400,84500,21751,0.0193003618817853
2022-08-10,87100,88400,84400,88000,68129,0.041420118343195256
2022-08-11,87200,89300,85500,87100,21608,-0.010227272727272751
2022-08-12,86600,87200,85800,86500,8474,-0.006888633754305373
2022-08-16,86500,86500,84900,85500,16229,-0.011560693641618491
2022-08-17,86100,86800,85100,86200,14863,0.008187134502924076
2022-08-18,86100,87100,85500,86600,9134,0.004640371229698292
2022-08-19,86600,89000,86300,87700,16726,0.012702078521940052
2022-08-22,87700,88500,85500,86700,9392,-0.011402508551881407
2022-08-23,85300,86200,79800,82900,13079,-0.0438292964244521
2022-08-24,83000,84400,82100,82400,7411,-0.006031363088057851
2022-08-25,83900,84100,82500,83600,6500,0.014563106796116498
2022-08-26,85600,85700,81800,82000,8019,-0.019138755980861233
2022-08-29,81500,82000,79500,79600,8397,-0.029268292682926855
2022-08-30,79600,80400,79000,80000,6000,0.005025125628140614
2022-08-31,80000,80800,79500,80800,3372,0.010000000000000009
2022-09-01,80800,80800,78800,79100,4660,-0.02103960396039606
2022-09-02,79700,80300,79300,80000,4407,0.011378002528444897
2022-09-05,80200,80700,78400,78600,5082,-0.01749999999999996
2022-09-06,79400,79800,78100,78700,3725,0.0012722646310432406
2022-09-07,78500,81900,77000,81500,10995,0.03557814485387545
2022-09-08,81500,81500,79600,79600,4747,-0.0233128834355828
2022-09-13,79900,80900,79200,79600,3072,0.0
2022-09-14,79000,79700,78000,78500,5805,-0.013819095477386911
2022-09-15,78600,79000,77600,77900,5891,-0.007643312101910826
2022-09-16,77900,78300,76800,76800,3051,-0.014120667522464658
2022-09-19,76800,77600,76100,76600,2903,-0.0026041666666666297
2022-09-20,78400,79200,76900,78500,4976,0.024804177545691974
2022-09-21,79400,81000,78500,79100,8864,0.007643312101910826
2022-09-22,79100,84200,79100,84200,34350,0.06447534766118834
2022-09-23,84000,85800,82700,84800,14309,0.0071258907363420665
2022-09-26,84900,85100,80200,80800,8306,-0.047169811320754707
2022-09-27,82300,86500,80700,85200,30996,0.054455445544554504
2022-09-28,85500,86600,83500,85000,20772,-0.0023474178403756207
2022-09-29,85000,85500,82900,83100,5622,-0.022352941176470575
2022-09-30,82000,86000,80200,85700,14065,0.03128760529482544
2022-10-04,85600,85600,83500,84400,5945,-0.01516919486581092
2022-10-05,84600,85400,81100,82300,8007,-0.024881516587677677
2022-10-06,81500,83000,81300,82500,5890,0.002430133657351119
2022-10-07,81800,82700,80300,81000,7105,-0.018181818181818188
2022-10-11,80900,80900,78700,80100,5039,-0.011111111111111072
2022-10-12,79900,79900,77600,77600,9215,-0.031210986267166008
2022-10-13,77600,78500,76700,77800,6056,0.002577319587628857
2022-10-14,77600,79100,77600,78800,5915,0.01285347043701801
2022-10-17,77100,78200,72600,76800,26658,-0.025380710659898442
2022-10-18,77500,78300,75000,76800,11753,0.0
2022-10-19,76800,76800,73000,74000,36087,-0.03645833333333337
2022-10-20,74000,74000,71800,72300,20863,-0.02297297297297296
2022-10-21,72200,72300,69800,71400,37713,-0.012448132780082943
2022-10-24,70200,70700,67200,68200,92912,-0.0448179271708683
2022-10-25,68200,74800,68200,73600,115568,0.07917888563049846
2022-10-26,73700,75800,70200,70700,42863,-0.03940217391304346
2022-10-27,70600,71700,69400,70000,35487,-0.00990099009900991
2022-10-28,70400,71500,69700,70900,23805,0.0128571428571429
2022-10-31,71500,71900,70000,70500,26280,-0.005641748942172065
2022-11-01,70200,70400,69500,70100,29100,-0.005673758865248235
2022-11-02,69600,70500,69600,70000,36032,-0.0014265335235378318
2022-11-03,69300,70400,69000,70000,12669,0.0
2022-11-04,70000,72700,69800,72500,32570,0.03571428571428581
2022-11-07,71900,72000,70900,71600,14573,-0.012413793103448256
2022-11-08,71400,71800,70600,71100,26231,-0.006983240223463638
2022-11-09,70800,71100,69500,69800,44697,-0.01828410689170179
2022-11-10,69800,70400,69500,69800,22083,0.0
2022-11-11,70900,71100,69700,70600,31842,0.011461318051575908
2022-11-14,71400,71800,70600,71200,19814,0.008498583569405138
2022-11-15,71700,71800,70800,71300,21131,0.001404494382022392
2022-11-16,71600,73400,71300,73000,33261,0.02384291725105192
2022-11-17,73100,74100,72300,72700,14434,-0.004109589041095929
2022-11-18,72700,73100,71900,71900,15058,-0.011004126547455306
2022-11-21,72300,73000,72000,72400,9691,0.006954102920723182
2022-11-22,72400,72500,71500,71600,7530,-0.011049723756906049
2022-11-23,71900,72200,71200,71700,7538,0.0013966480446927498
2022-11-24,71700,72900,71200,71400,14610,-0.004184100418409997
2022-11-25,71400,71600,69800,70200,28069,-0.01680672268907568
2022-11-28,70000,70000,69200,69500,21763,-0.009971509971509973
2022-11-29,69500,69800,69000,69500,21239,0.0
2022-11-30,69500,70100,69300,69800,16816,0.004316546762589857
2022-12-01,70400,70600,69800,70200,14424,0.005730659025787954
2022-12-02,69900,70600,69800,70500,14708,0.004273504273504258
2022-12-05,70500,70800,69800,70400,14722,-0.0014184397163120588
2022-12-06,70300,70400,69500,69800,10070,-0.008522727272727293
2022-12-07,69600,70100,69600,70000,7047,0.002865329512893977
2022-12-08,70000,70100,68400,68600,18854,-0.020000000000000018
2022-12-09,69400,70200,68700,69900,12073,0.01895043731778423
2022-12-12,70800,72400,70600,71700,38116,0.025751072961373467
2022-12-13,72200,72300,70900,71800,11845,0.001394700139470073
2022-12-14,72200,72200,71200,71500,11523,-0.004178272980501441
2022-12-15,71500,71500,70400,71200,10255,-0.004195804195804231
2022-12-16,70500,71500,70100,71300,10428,0.001404494382022392
2022-12-19,71100,71600,70600,70900,11379,-0.005610098176718092
2022-12-20,71400,71400,70300,70700,8388,-0.0028208744710860323
2022-12-21,70800,72700,69900,72200,26966,0.021216407355021172
2022-12-22,73000,73000,71700,72300,14737,0.0013850415512466352
2022-12-23,71400,73700,71400,72900,28859,0.008298755186721962
2022-12-26,72900,73100,72100,72900,11241,0.0
2022-12-27,73600,73600,72200,72700,20586,-0.002743484224965731
2022-12-28,72300,72600,71500,72100,13158,-0.008253094910591452
2022-12-29,72100,72100,70000,71300,15341,-0.01109570041608876
2023-01-02,71400,71500,70100,70700,9179,-0.008415147265077194
2023-01-03,70100,70400,68700,68900,26415,-0.02545968882602545
2023-01-04,68500,69500,68100,69100,11917,0.002902757619738683
2023-01-05,69400,71400,69000,70600,14290,0.02170767004341534
2023-01-06,70600,72500,69700,70300,15505,-0.004249291784702569
2023-01-09,70400,71300,70400,71300,10535,0.014224751066856278
2023-01-10,71100,71600,70600,71000,6401,-0.0042075736325385416
2023-01-11,71000,71500,70200,70800,8920,-0.0028169014084507005
2023-01-12,71400,71500,70500,70600,6658,-0.0028248587570621764
2023-01-13,70800,71100,70100,70900,8936,0.004249291784702569
2023-01-16,70900,71600,70600,71300,13832,0.005641748942172065
2023-01-17,71800,71800,70300,70500,7862,-0.011220196353436185
2023-01-18,70500,71000,70200,70400,5274,-0.0014184397163120588
2023-01-19,70400,70700,69900,70400,4575,0.0
2023-01-20,70200,70900,69900,70500,8248,0.0014204545454545858
2023-01-25,70600,71900,70600,71200,13210,0.0099290780141843
2023-01-26,71200,71900,71000,71000,8770,-0.002808988764044895
2023-01-27,71000,72900,70800,72200,16823,0.016901408450704203
2023-01-30,72900,72900,71300,71300,8912,-0.012465373961218829
2023-01-31,71400,73000,71200,72600,15977,0.018232819074333717
2023-02-01,73000,73400,72200,72300,9556,-0.004132231404958664
2023-02-02,72900,72900,71600,71800,9837,-0.006915629322268302
2023-02-03,72400,72800,71600,72500,5504,0.009749303621169991
2023-02-06,72500,72800,71800,72200,6904,-0.004137931034482789
2023-02-07,72000,72500,71500,71500,6735,-0.00969529085872578
2023-02-08,72100,72100,71000,71500,11129,0.0
2023-02-09,72400,75000,72300,73500,49600,0.027972027972027913
2023-02-10,73800,74500,72600,73000,10958,-0.006802721088435382
2023-02-13,72400,73500,72000,72500,7881,-0.006849315068493178
2023-02-14,72600,73000,71700,72300,8460,-0.0027586206896551557
2023-02-15,72100,72400,71100,71300,11999,-0.013831258644536604
2023-02-16,71400,71800,71000,71500,6750,0.0028050490883591017
2023-02-17,71300,71800,70700,71000,4348,-0.006993006993006978
2023-02-20,71000,72300,70600,71900,6419,0.012676056338028152
2023-02-21,71900,72000,71400,71700,3156,-0.0027816411682892728
2023-02-22,70900,71400,70400,70500,6636,-0.01673640167364021
2023-02-23,70700,71700,70400,71500,5750,0.014184397163120588
2023-02-24,71200,71500,70700,70700,5365,-0.01118881118881121
2023-02-27,70700,71100,70400,70700,4613,0.0
2023-02-28,70600,70900,70400,70400,6402,-0.004243281471004279
2023-03-02,70400,70600,70100,70300,4895,-0.0014204545454545858
2023-03-03,70400,71100,70100,70800,5293,0.007112375533428139
2023-03-06,72300,72300,70600,70800,7534,0.0
2023-03-07,71500,71500,70000,70300,11359,-0.007062146892655385
2023-03-08,69900,70800,69200,69300,12596,-0.014224751066856278
2023-03-09,69400,70000,69400,69700,4066,0.005772005772005873
2023-03-10,69700,69700,68800,68900,7447,-0.011477761836441891
2023-03-13,68500,69700,66800,68200,11673,-0.010159651669085612
2023-03-14,67100,67700,66200,66800,14454,-0.02052785923753664
2023-03-15,67000,67300,66700,66800,7683,0.0
2023-03-16,66600,66700,66100,66400,4907,-0.005988023952095856
2023-03-17,66500,67400,66500,66800,3654,0.006024096385542244
2023-03-20,67300,67500,66800,66900,3496,0.0014970059880239361
2023-03-21,67000,69200,67000,68400,7545,0.022421524663677195
2023-03-22,68600,69000,67800,68600,4993,0.0029239766081872176
2023-03-23,68600,68600,67600,68000,5777,-0.008746355685131157
2023-03-24,68000,68100,67100,67800,7003,-0.002941176470588225
2023-03-27,67700,67700,66400,66800,8513,-0.014749262536873142
2023-03-28,66800,68000,66500,68000,5384,0.017964071856287456
2023-03-29,67900,68300,67600,67900,3876,-0.0014705882352941124
2023-03-30,68500,68500,67300,67800,5982,-0.0014727540500736325
2023-03-31,67800,68500,67600,68200,6991,0.005899705014749346
2023-04-03,68200,69300,68000,68600,5361,0.0058651026392961825
2023-04-04,69400,70100,68900,69500,13404,0.013119533527696792
2023-04-05,70400,70700,69600,69800,9430,0.004316546762589857
2023-04-06,70000,73500,70000,72600,51387,0.04011461318051568
2023-04-07,72700,73800,71500,73500,21205,0.012396694214876103
2023-04-10,74100,74100,71800,72500,17184,-0.013605442176870763
2023-04-11,74900,74900,72600,73700,16115,0.016551724137930934
2023-04-12,73700,74500,71500,71700,14012,-0.027137042062415184
2023-04-13,72300,73600,71000,72300,11289,0.008368200836819994
2023-04-14,73600,75700,72800,74100,32882,0.024896265560165887
2023-04-17,74800,75200,72900,73500,18074,-0.0080971659919028
2023-04-18,72900,74800,71900,73800,13835,0.004081632653061273
2023-04-19,73800,76200,73500,76000,17663,0.02981029810298108
2023-04-20,75300,77000,75200,75300,15308,-0.009210526315789447
2023-04-21,75100,75300,73700,75000,10225,-0.003984063745019917
2023-04-24,75000,75700,72800,73000,16002,-0.026666666666666616
2023-04-25,73800,73800,72300,73300,12174,0.004109589041095818
2023-04-26,72800,75000,72600,73800,9555,0.006821282401091366
2023-04-27,74000,74500,73200,73200,4880,-0.008130081300813052
2023-04-28,73600,73900,72100,72600,6798,-0.008196721311475419
2023-05-02,72900,73600,72500,73400,6627,0.011019283746556363
2023-05-03,72700,76300,72700,75300,22549,0.02588555858310637
2023-05-04,75500,76000,74500,75100,8426,-0.0026560424966799445
2023-05-08,75700,76900,75100,76400,13284,0.017310252996005415
2023-05-09,77000,77400,75000,76000,15998,-0.005235602094240788
2023-05-10,77200,77200,75800,76100,9619,0.001315789473684159
2023-05-11,76800,76900,75500,76600,7485,0.006570302233902758
2023-05-12,76500,76500,74200,74200,7549,-0.031331592689295085
2023-05-15,74900,76000,73700,74300,10777,0.0013477088948787852
2023-05-16,74900,76500,74100,75800,12732,0.020188425302826385
2023-05-17,75100,77200,75000,77000,9886,0.0158311345646438
2023-05-18,76600,76900,75800,76100,5543,-0.011688311688311637
2023-05-19,76200,76700,75700,76400,4459,0.003942181340341744
2023-05-22,76200,77400,75600,75800,9914,-0.007853403141361293
2023-05-23,76400,77200,74900,77100,9013,0.01715039577836408
2023-05-24,76900,78900,76500,78700,16035,0.02075226977950706
2023-05-25,78300,80900,78000,79600,18938,0.011435832274459878
2023-05-26,79900,79900,77900,78700,4095,-0.011306532663316604
2023-05-30,78800,78800,76400,77800,6511,-0.01143583227445999
2023-05-31,77200,78300,77200,77700,3109,-0.0012853470437017567
2023-06-01,77200,77900,76800,77200,3052,-0.006435006435006385
2023-06-02,77900,77900,76700,77000,2807,-0.002590673575129543
2023-06-05,77200,77800,76700,77700,2731,0.009090909090909038
2023-06-07,77600,77600,76700,76800,3104,-0.01158301158301156
2023-06-08,76500,76900,74900,75200,7203,-0.02083333333333337
2023-06-09,75600,76100,73900,74400,14149,-0.010638297872340385
2023-06-12,74900,74900,72000,72100,21923,-0.03091397849462363
2023-06-13,72500,73400,71600,72700,9373,0.00832177531206657
2023-06-14,73800,73800,72300,72900,7104,0.0027510316368637433
2023-06-15,72400,73600,72100,72500,5649,-0.005486968449931462
2023-06-16,73000,74200,72500,74200,6582,0.02344827586206888
2023-06-19,74200,74900,72800,72800,6431,-0.018867924528301883
2023-06-20,73300,73900,72600,72800,4471,0.0
2023-06-21,72800,73400,72300,72800,4202,0.0
2023-06-22,73000,73300,71800,72100,5279,-0.009615384615384581
2023-06-23,72500,72500,71000,71600,4565,-0.006934812760055475
2023-06-26,70900,72300,70900,71100,4884,-0.006983240223463638
2023-06-27,71100,71400,67800,69400,29369,-0.023909985935302358
2023-06-28,69400,69700,68600,69000,5883,-0.0057636887608069065
2023-06-29,68900,69400,66700,67000,32386,-0.02898550724637683
2023-06-30,67500,68400,67000,68100,5344,0.016417910447761086
2023-07-03,69000,69000,68200,68700,6013,0.008810572687224738
2023-07-04,68700,69100,68000,69100,6257,0.005822416302765587
2023-07-05,69100,69500,68400,68500,4822,-0.00868306801736618
2023-07-06,68700,69000,67000,67500,8982,-0.014598540145985384
2023-07-07,67100,67500,66000,66800,13180,-0.010370370370370363
2023-07-10,66800,68100,66800,67200,6069,0.0059880239520957446
2023-07-11,66800,68100,66700,68100,7033,0.013392857142857206
2023-07-12,68400,68400,67000,67500,12322,-0.008810572687224627
2023-07-13,68200,68200,67200,67500,7871,0.0
2023-07-14,67500,68000,67300,67800,7062,0.004444444444444473
2023-07-17,67800,68000,67000,67600,9171,-0.002949852507374673
2023-07-18,67700,67900,67200,67600,5820,0.0
2023-07-19,67800,67900,67500,67700,2927,0.0014792899408284654
2023-07-20,67700,68400,67300,68300,5837,0.008862629246676468
2023-07-21,68300,69100,68000,68800,5005,0.007320644216691097
2023-07-24,68400,68500,66800,67100,9552,-0.02470930232558144
2023-07-25,67500,67500,66000,66300,11262,-0.011922503725782407
2023-07-26,66100,66800,62700,63300,23769,-0.04524886877828049
2023-07-27,63200,67000,63200,66500,9055,0.05055292259083721
2023-07-28,66900,66900,65500,66000,4117,-0.007518796992481258
2023-07-31,65600,66600,65500,66000,4217,0.0
2023-08-01,66300,66600,65900,66400,7445,0.0060606060606061
2023-08-02,66900,67000,66200,66200,6202,-0.003012048192771122
2023-08-03,66200,67300,65900,66500,4071,0.004531722054380571
2023-08-04,66500,67700,66500,67500,3717,0.015037593984962516
2023-08-07,67500,69100,67500,68800,8473,0.01925925925925931
2023-08-08,69100,69300,66800,66800,8813,-0.029069767441860517
2023-08-09,66700,68200,65900,67500,7041,0.010479041916167775
2023-08-10,67400,68200,67100,67700,6488,0.002962962962963056
2023-08-11,67100,68400,67100,68400,6636,0.010339734121122657
2023-08-14,68200,69800,67900,69800,15423,0.020467836257309857
2023-08-16,69800,69800,67500,68000,9151,-0.025787965616045794
2023-08-17,67300,68000,65000,66700,6357,-0.019117647058823573
2023-08-18,66700,67100,66000,66500,4148,-0.0029985007496251548
2023-08-21,67000,67300,65700,66600,2610,0.0015037593984963404
2023-08-22,67200,68400,66600,67300,7284,0.010510510510510551
2023-08-23,67300,68300,67000,67800,3707,0.007429420505200568
2023-08-24,68300,68300,67300,67500,2690,-0.004424778761061954
2023-08-25,67700,68000,66900,67200,3666,-0.004444444444444473
2023-08-28,67500,68000,67200,68000,4783,0.011904761904761862
2023-08-29,67900,68300,67600,68000,2955,0.0
2023-08-30,67700,68000,66800,67100,6634,-0.013235294117647012
2023-08-31,67300,68700,66400,68700,5851,0.023845007451564815
2023-09-01,68000,68000,66800,67000,6824,-0.024745269286754024
2023-09-04,67000,67000,66200,66900,2323,-0.0014925373134327957
2023-09-05,66800,67000,66700,66900,1510,0.0
2023-09-06,67100,67100,66500,67000,3196,0.001494768310911887
2023-09-07,67200,67200,66500,66600,2874,-0.005970149253731294
2023-09-08,66700,67400,66400,67000,2514,0.006006006006006093
2023-09-11,67000,67000,66500,66900,2771,-0.0014925373134327957
2023-09-12,66900,67000,66500,66800,2150,-0.001494768310911776
2023-09-13,66800,67000,66400,67000,3321,0.0029940119760478723
2023-09-14,67500,67500,66900,67300,3407,0.004477611940298498
2023-09-15,67300,67300,66600,66600,7385,-0.010401188707280795
2023-09-18,66600,67200,66600,66900,1487,0.0045045045045044585
2023-09-19,67100,67300,66700,67100,2712,0.002989536621823552
2023-09-20,67300,67300,66500,66700,3161,-0.005961251862891204
2023-09-21,66900,66900,65800,66200,5632,-0.007496251874062998
2023-09-22,66500,66600,65400,65500,2979,-0.010574018126888185
2023-09-25,65700,66700,65600,66500,2759,0.01526717557251911
2023-09-26,66800,66800,65800,66500,2512,0.0
2023-09-27,65700,66700,65700,66400,2575,-0.0015037593984962294
2023-10-04,65700,66400,65700,65700,4032,-0.010542168674698815
2023-10-05,65500,66500,65500,65600,1463,-0.0015220700152207556
2023-10-06,65600,66100,64800,64800,3436,-0.012195121951219523
2023-10-10,64800,65500,64500,65000,2750,0.0030864197530864335
2023-10-11,65100,65800,64700,65200,4287,0.003076923076922977
2023-10-12,65200,65300,64700,65100,2240,-0.0015337423312883347
2023-10-13,65100,65100,63700,63800,6307,-0.019969278033794113
2023-10-16,63800,64200,62500,63400,7407,-0.006269592476489061
2023-10-17,63400,63700,62800,63100,2832,-0.004731861198738141
2023-10-18,62800,64000,62800,63800,2057,0.011093502377178988
2023-10-19,63200,63300,62700,62800,2608,-0.01567398119122254
2023-10-20,62800,64000,62500,63400,2388,0.009554140127388644
2023-10-23,64000,65000,63400,64300,3920,0.014195583596214423
2023-10-24,64300,64900,63100,64100,6695,-0.0031104199066873672
