Date,Open,High,Low,Close,Volume,Change
2022-03-14,18000,18550,17600,17900,120233,-0.0027855153203342198
2022-03-15,17900,18000,17250,17250,48612,-0.03631284916201116
2022-03-16,17550,17550,17150,17450,23963,0.011594202898550732
2022-03-17,17600,17650,17200,17450,30338,0.0
2022-03-18,17550,17600,17250,17550,35544,0.005730659025787954
2022-03-21,17550,17800,17250,17500,35229,-0.002849002849002802
2022-03-22,17500,17650,17350,17650,33525,0.008571428571428674
2022-03-23,17700,17750,17250,17550,57422,-0.005665722379603388
2022-03-24,17450,17600,17350,17550,33468,0.0
2022-03-25,17600,17700,17100,17200,59263,-0.019943019943019946
2022-03-28,17200,17700,17100,17500,74887,0.01744186046511631
2022-03-29,17700,18200,17400,18100,102276,0.03428571428571425
2022-03-30,18150,18200,17850,17850,57156,-0.013812154696132617
2022-03-31,17900,18100,17750,17950,44738,0.0056022408963585235
2022-04-01,17850,18100,17400,18050,55893,0.0055710306406684396
2022-04-04,18150,18500,17800,18450,72029,0.02216066481994461
2022-04-05,18400,18500,18000,18200,54007,-0.013550135501354976
2022-04-06,18000,18150,17650,17800,47614,-0.02197802197802201
2022-04-07,17650,17750,17600,17650,20128,-0.008426966292134797
2022-04-08,17650,17900,17400,17500,24771,-0.008498583569405138
2022-04-11,17500,17850,17300,17700,22277,0.011428571428571344
2022-04-12,17700,18000,17450,17750,27549,0.0028248587570620654
2022-04-13,17800,18300,17750,18200,50967,0.025352112676056304
2022-04-14,18350,19100,18100,18800,190453,0.03296703296703307
2022-04-15,18850,19150,18750,19000,83161,0.010638297872340496
2022-04-18,19100,19450,18900,18900,124824,-0.0052631578947368585
2022-04-19,19200,19500,19000,19200,74061,0.015873015873015817
2022-04-20,19400,19400,18600,18800,71005,-0.02083333333333337
2022-04-21,18800,19000,18650,18800,44498,0.0
2022-04-22,18700,19450,18500,19350,138144,0.0292553191489362
2022-04-25,19000,19200,18550,18600,74636,-0.03875968992248058
2022-04-26,18650,18700,18200,18300,53726,-0.016129032258064502
2022-04-27,17900,18350,17750,18350,50062,0.002732240437158362
2022-04-28,18600,18800,18250,18450,42142,0.005449591280654031
2022-04-29,18400,18850,18400,18800,38675,0.01897018970189701
2022-05-02,18500,18750,18250,18250,40322,-0.0292553191489362
2022-05-03,18450,19250,18250,19050,98907,0.043835616438356206
2022-05-04,19300,19550,18800,18850,58571,-0.01049868766404205
2022-05-06,18600,19000,18550,18700,31171,-0.007957559681697646
2022-05-09,18700,19500,18150,19100,129666,0.021390374331550888
2022-05-10,18850,19000,18450,18900,77343,-0.010471204188481686
2022-05-11,19000,19050,18350,18400,51364,-0.02645502645502651
2022-05-12,18200,18600,17500,17550,103175,-0.04619565217391308
2022-05-13,17700,18450,17700,18400,47938,0.04843304843304841
2022-05-16,18450,18800,18350,18700,44563,0.016304347826086918
2022-05-17,18750,18850,18250,18700,42298,0.0
2022-05-18,18700,18700,18200,18200,31831,-0.0267379679144385
2022-05-19,17700,18000,17700,17950,25248,-0.013736263736263687
2022-05-20,17950,18050,17800,17950,28068,0.0
2022-05-23,18100,18100,17500,17900,59948,-0.0027855153203342198
2022-05-24,17850,18700,17750,18250,103773,0.019553072625698276
2022-05-25,18550,18650,18150,18350,34125,0.005479452054794498
2022-05-26,18500,18650,18200,18600,27147,0.013623978201634968
2022-05-27,18850,18850,18300,18500,30053,-0.005376344086021501
2022-05-30,18700,18700,18450,18600,20715,0.00540540540540535
2022-05-31,18600,18850,18500,18850,30837,0.013440860215053752
2022-06-02,18950,19050,18500,18750,44610,-0.0053050397877983935
2022-06-03,18750,18900,18550,18800,26700,0.002666666666666595
2022-06-07,18800,18900,18400,18700,44868,-0.005319148936170248
2022-06-08,18700,18950,18600,18850,45093,0.008021390374331583
2022-06-09,18850,19500,18700,19000,104571,0.007957559681697646
2022-06-10,18950,19000,18550,18700,44482,-0.015789473684210575
2022-06-13,18400,18400,17800,17900,63113,-0.04278074866310155
2022-06-14,17550,17850,17100,17600,74748,-0.016759776536312887
2022-06-15,17500,17650,16600,16850,74245,-0.042613636363636354
2022-06-16,17050,17300,16750,17000,48338,0.008902077151335286
2022-06-17,16600,16950,16300,16900,45568,-0.00588235294117645
2022-06-20,17100,17100,16100,16650,35821,-0.014792899408283988
2022-06-21,16500,17350,16400,17200,50307,0.033033033033033066
2022-06-22,17200,17300,16250,16650,67033,-0.03197674418604646
2022-06-23,16650,17100,16200,16250,68544,-0.024024024024024038
2022-06-24,16250,16550,16100,16550,32394,0.01846153846153853
2022-06-27,16750,16950,16450,16850,19196,0.01812688821752273
2022-06-28,16900,17200,16800,17150,43360,0.017804154302670572
2022-06-29,16800,18500,16800,18050,198795,0.05247813411078717
2022-06-30,18250,18850,17900,18650,156259,0.0332409972299168
2022-07-01,18700,18850,18200,18450,80874,-0.01072386058981234
2022-07-04,18500,18500,16750,17250,97600,-0.06504065040650409
2022-07-05,17350,17750,16850,17750,56988,0.02898550724637672
2022-07-06,17650,17650,16650,16650,103228,-0.06197183098591552
2022-07-07,16950,17000,16550,16800,25964,0.009009009009008917
2022-07-08,16900,17200,16850,17100,27354,0.017857142857142794
2022-07-11,17200,17550,16950,17250,36766,0.00877192982456143
2022-07-12,17250,17700,16900,17600,64751,0.020289855072463725
2022-07-13,17400,17500,17150,17450,45265,-0.008522727272727293
2022-07-14,17600,17800,17350,17700,31821,0.014326647564469885
2022-07-15,17650,17750,17250,17650,33757,-0.0028248587570621764
2022-07-18,17750,17900,17600,17800,31986,0.008498583569405138
2022-07-19,17800,18000,17600,17800,29279,0.0
2022-07-20,17900,17950,17550,17600,25519,-0.011235955056179803
2022-07-21,17650,17900,17500,17850,24281,0.014204545454545414
2022-07-22,17800,18100,17700,17950,33963,0.0056022408963585235
2022-07-25,17800,18000,17700,17950,31726,0.0
2022-07-26,17800,18050,17800,17950,10067,0.0
2022-07-27,17900,17900,17550,17800,24738,-0.00835654596100277
2022-07-28,17950,17950,17650,17800,14973,0.0
2022-07-29,17800,18400,17800,18350,82184,0.030898876404494402
2022-08-01,18350,18700,18250,18650,68317,0.016348773841961872
2022-08-02,18550,18800,18350,18650,49000,0.0
2022-08-03,18550,18600,18100,18350,64729,-0.01608579088471851
2022-08-04,18300,18350,17600,17700,80281,-0.03542234332425065
2022-08-05,17700,17900,17550,17900,30400,0.011299435028248483
2022-08-08,17850,18150,17700,18150,26320,0.013966480446927276
2022-08-09,18250,20550,18100,20150,938349,0.11019283746556474
2022-08-10,20450,22200,20300,22100,941727,0.09677419354838701
2022-08-11,22100,23000,21800,22150,340981,0.002262443438914019
2022-08-12,22150,22500,21500,21750,239873,-0.018058690744920947
2022-08-16,21850,22150,21450,22050,179790,0.01379310344827589
2022-08-17,22150,22700,21400,21550,179519,-0.0226757369614512
2022-08-18,21450,26450,21350,23850,1670740,0.10672853828306272
2022-08-19,23850,26200,23550,24700,753681,0.03563941299790363
2022-08-22,24700,25000,23650,23900,221783,-0.03238866396761131
2022-08-23,23600,25600,23550,25200,395085,0.05439330543933063
2022-08-24,25300,26050,24900,25750,171728,0.021825396825396748
2022-08-25,25700,25950,24700,25150,161941,-0.023300970873786353
2022-08-26,25000,25950,24850,25700,117174,0.021868787276341894
2022-08-29,24950,25750,24550,25200,85615,-0.01945525291828798
2022-08-30,26300,26900,25150,25500,272996,0.011904761904761862
2022-08-31,25450,25700,24400,25050,160525,-0.01764705882352946
2022-09-01,25200,26000,24500,24700,213422,-0.013972055888223589
2022-09-02,24850,25000,23750,24150,141390,-0.022267206477732837
2022-09-05,23950,24500,23600,23950,105395,-0.008281573498964856
2022-09-06,24400,24950,24150,24750,133729,0.03340292275574108
2022-09-07,24950,25300,24450,24850,156970,0.004040404040404066
2022-09-08,25500,25500,24250,24600,130410,-0.010060362173038184
2022-09-13,24500,24600,22550,22700,300896,-0.07723577235772361
2022-09-14,22300,22950,22100,22600,125201,-0.004405286343612369
2022-09-15,22950,24350,22800,23850,208605,0.055309734513274256
2022-09-16,23550,24050,22150,22450,157643,-0.058700209643605894
2022-09-19,22450,22500,21150,21650,153018,-0.03563474387527843
2022-09-20,22000,22200,21450,22150,98437,0.023094688221708903
2022-09-21,22000,22500,21600,22250,107863,0.004514672686230181
2022-09-22,22000,23100,21650,22950,111442,0.03146067415730336
2022-09-23,22500,23000,21700,21950,66757,-0.04357298474945537
2022-09-26,21500,21850,20050,20400,171393,-0.07061503416856496
2022-09-27,20300,20500,19500,20450,122517,0.002450980392156854
2022-09-28,20500,20800,19450,19850,113927,-0.02933985330073352
2022-09-29,20300,21450,20100,20800,158544,0.04785894206549113
2022-09-30,20600,21600,19900,21000,185952,0.009615384615384581
2022-10-04,21550,22000,21100,21900,95174,0.04285714285714293
2022-10-05,22250,22250,20750,21100,101530,-0.0365296803652968
2022-10-06,21350,21700,21150,21450,68399,0.016587677725118377
2022-10-07,21100,21300,20650,21100,65695,-0.01631701631701632
2022-10-11,20600,20650,19900,20350,92339,-0.03554502369668244
2022-10-12,20150,20500,19700,20150,70138,-0.009828009828009798
2022-10-13,20000,20100,19200,19500,60202,-0.032258064516129004
2022-10-14,19900,20150,19050,19500,178050,0.0
2022-10-17,19200,19850,18800,19750,52792,0.012820512820512775
2022-10-18,20100,20100,19300,19800,85335,0.0025316455696202667
2022-10-19,20000,20350,19600,19800,81205,0.0
2022-10-20,19800,20300,19700,19950,59647,0.007575757575757569
2022-10-21,20050,20050,19050,19300,60822,-0.03258145363408527
2022-10-24,19600,19850,19350,19600,42563,0.015544041450777257
2022-10-25,19600,19700,18750,18950,92832,-0.03316326530612246
2022-10-26,19000,19250,18750,19150,60284,0.01055408970976246
2022-10-27,19250,19850,19200,19700,43254,0.02872062663185382
2022-10-28,19750,20400,19650,19850,58544,0.0076142131979695105
2022-10-31,20400,20750,19800,20650,80961,0.04030226700251882
2022-11-01,20800,21750,20550,21450,85620,0.03874092009685226
2022-11-02,21600,21600,20550,20850,59975,-0.027972027972028024
2022-11-03,20400,21550,20200,21400,76189,0.026378896882494063
2022-11-04,21600,22150,21150,21700,82102,0.014018691588784993
2022-11-07,21550,21800,21000,21650,47046,-0.0023041474654378336
2022-11-08,21650,22800,21100,21750,192406,0.004618937644341736
2022-11-09,22100,22350,21400,21550,77075,-0.00919540229885063
2022-11-10,21400,21700,20850,21150,98713,-0.018561484918793503
2022-11-11,21700,21700,20700,21300,107260,0.007092198581560183
2022-11-14,21300,21650,20900,21250,115017,-0.0023474178403756207
2022-11-15,21450,21750,20950,21700,136424,0.021176470588235352
2022-11-16,21600,22350,21250,22200,172976,0.02304147465437789
2022-11-17,22400,22800,21650,21900,132518,-0.013513513513513487
2022-11-18,21900,22150,21500,21850,123582,-0.0022831050228310223
2022-11-21,21900,21950,21050,21350,97253,-0.022883295194508046
2022-11-22,21150,21650,21050,21600,59839,0.011709601873536313
2022-11-23,21700,22400,21500,22350,112895,0.03472222222222232
2022-11-24,22350,22400,21900,22250,51176,-0.004474272930648726
2022-11-25,22550,23600,22550,23500,219618,0.05617977528089879
2022-11-28,23650,23700,22500,23250,122163,-0.010638297872340385
2022-11-29,23000,23300,22800,22950,61962,-0.012903225806451646
2022-11-30,22800,23150,22600,22950,52925,0.0
2022-12-01,23150,23150,22500,22950,119648,0.0
2022-12-02,22950,22950,21650,22050,96821,-0.039215686274509776
2022-12-05,22100,22150,21450,21700,40741,-0.015873015873015928
2022-12-06,21200,21700,21100,21500,31556,-0.009216589861751112
2022-12-07,21300,21600,21150,21500,23709,0.0
2022-12-08,21450,21450,20450,20850,56325,-0.03023255813953485
2022-12-09,20900,20950,20000,20200,68831,-0.031175059952038398
2022-12-12,20300,20300,19600,20100,47693,-0.004950495049504955
2022-12-13,20200,20350,20000,20250,27028,0.00746268656716409
2022-12-14,20350,20500,20100,20450,29867,0.009876543209876631
2022-12-15,20400,21100,20200,20950,72487,0.02444987775061125
2022-12-16,20550,21450,20450,21400,61061,0.021479713603818507
2022-12-19,21400,21600,20950,21550,54922,0.007009345794392496
2022-12-20,21250,21550,20700,21200,45880,-0.016241299303944357
2022-12-21,21200,21250,20600,20900,38482,-0.014150943396226467
2022-12-22,20950,21000,20550,20900,41496,0.0
2022-12-23,20700,20800,20200,20350,38417,-0.02631578947368418
2022-12-26,20200,20450,19850,20100,47555,-0.012285012285012331
2022-12-27,20200,20550,20100,20550,64780,0.02238805970149249
2022-12-28,20400,20700,20300,20500,48258,-0.0024330900243308973
2022-12-29,20500,20500,19850,20500,56673,0.0
2023-01-02,20500,20750,19450,19900,55677,-0.029268292682926855
2023-01-03,19900,19900,18750,19700,88972,-0.01005025125628145
2023-01-04,19450,19750,19100,19650,54286,-0.0025380710659898
2023-01-05,19650,19700,19150,19500,19786,-0.007633587786259555
2023-01-06,19400,19400,18900,19250,47224,-0.012820512820512775
2023-01-09,19400,19750,19250,19750,25748,0.025974025974025983
2023-01-10,19650,20150,19650,19800,31893,0.0025316455696202667
2023-01-11,19950,20000,19750,19900,34413,0.005050505050504972
2023-01-12,20150,20600,20100,20600,52171,0.035175879396984966
2023-01-13,20600,20900,20500,20900,33979,0.014563106796116498
2023-01-16,20950,21000,20650,20850,26779,-0.0023923444976076125
2023-01-17,20850,20900,20500,20750,26570,-0.004796163069544335
2023-01-18,20850,20900,20250,20500,36918,-0.012048192771084376
2023-01-19,20300,20700,20200,20600,28151,0.004878048780487809
2023-01-20,20500,20950,20400,20950,19693,0.016990291262136026
2023-01-25,20950,21000,20500,20850,23880,-0.004773269689737458
2023-01-26,20750,21150,20650,21150,27248,0.014388489208633004
2023-01-27,21050,21800,21000,21800,68433,0.030732860520094496
2023-01-30,21950,21950,21200,21450,53058,-0.016055045871559592
2023-01-31,21450,21950,21250,21850,69701,0.018648018648018683
2023-02-01,21900,22050,21400,21700,37947,-0.006864988558352381
2023-02-02,21800,21850,21200,21250,52615,-0.020737327188940058
2023-02-03,21300,21350,20800,21200,57181,-0.0023529411764705577
2023-02-06,21150,21400,20800,21350,44558,0.007075471698113178
2023-02-07,21350,23750,20800,21700,321614,0.016393442622950838
2023-02-08,21800,21800,21250,21700,60096,0.0
2023-02-09,21650,22500,21600,22200,113980,0.02304147465437789
2023-02-10,22400,23150,22050,23000,162494,0.03603603603603611
2023-02-13,23300,24450,23050,24200,228599,0.05217391304347818
2023-02-14,24150,24450,23100,23650,159098,-0.022727272727272707
2023-02-15,23800,24300,23700,23950,120092,0.012684989429175397
2023-02-16,23900,24100,23150,23350,110864,-0.025052192066805867
2023-02-17,23300,24100,22700,24100,242692,0.032119914346895095
2023-02-20,24000,25050,23600,24000,124686,-0.004149377593360981
2023-02-21,24000,24400,23700,24150,98870,0.006250000000000089
2023-02-22,23950,24900,23750,24600,136086,0.01863354037267073
2023-02-23,24600,24800,24100,24550,90718,-0.002032520325203291
2023-02-24,24550,25450,24550,24950,88960,0.016293279022403295
2023-02-27,24600,25250,23900,24550,74021,-0.01603206412825653
2023-02-28,24900,24900,23700,23950,53793,-0.024439918533604943
2023-03-02,24100,25150,24000,24900,92302,0.039665970772442494
2023-03-03,24950,25300,24800,25100,48960,0.008032128514056325
2023-03-06,24900,25000,24050,24650,55856,-0.017928286852589626
2023-03-07,24500,24650,23850,24100,50870,-0.022312373225152116
2023-03-08,24100,24100,23200,23600,61735,-0.020746887966805017
2023-03-09,23550,23550,22800,22900,111007,-0.029661016949152574
2023-03-10,22750,23400,22350,22950,61023,0.0021834061135370675
2023-03-13,22600,22900,22100,22400,40246,-0.023965141612200425
2023-03-14,22400,22950,21800,22450,90584,0.0022321428571427937
2023-03-15,22950,23150,22650,22950,37306,0.022271714922049046
2023-03-16,22700,22950,22200,22950,47342,0.0
2023-03-17,22950,22950,22450,22750,74305,-0.008714596949891074
2023-03-20,22750,23200,22350,22900,46156,0.00659340659340657
2023-03-21,22950,23450,22850,23400,48807,0.02183406113537112
2023-03-22,23650,23650,22300,22400,79407,-0.042735042735042694
2023-03-23,22400,22400,21450,21700,72685,-0.03125
2023-03-24,21850,22050,21450,22050,37901,0.016129032258064502
2023-03-27,22100,22600,21850,22500,54174,0.020408163265306145
2023-03-28,22600,22900,22300,22900,41730,0.01777777777777767
2023-03-29,22950,23100,22600,23000,49565,0.004366812227074135
2023-03-30,23100,23100,22600,22900,53719,-0.004347826086956497
2023-03-31,22900,23400,22750,23050,65276,0.0065502183406114245
2023-04-03,23250,23950,23200,23850,81434,0.03470715835141003
2023-04-04,24200,24400,23450,24050,90272,0.008385744234800763
2023-04-05,23950,23950,21600,22650,1098246,-0.058212058212058215
2023-04-06,22650,22650,22050,22350,164750,-0.013245033112582738
2023-04-07,22450,22450,21800,21900,85432,-0.020134228187919434
2023-04-10,21900,22100,21000,21500,176649,-0.0182648401826484
2023-04-11,21500,21700,21150,21550,77738,0.0023255813953488857
2023-04-12,21450,21800,21350,21800,95254,0.011600928074245953
2023-04-13,21750,21750,21000,21150,191784,-0.029816513761467878
2023-04-14,21350,21700,21100,21600,136795,0.02127659574468077
2023-04-17,21700,22150,21550,21750,126306,0.00694444444444442
2023-04-18,21900,21900,21400,21750,52202,0.0
2023-04-19,21850,22650,21750,22450,228153,0.03218390804597693
2023-04-20,22500,22950,22150,22200,211332,-0.011135857461024523
2023-04-21,22000,22400,21650,22200,124928,0.0
2023-04-24,22450,22750,22250,22500,109869,0.013513513513513598
2023-04-25,22700,22850,22100,22450,111998,-0.0022222222222222365
2023-04-26,22250,22450,22000,22200,55556,-0.011135857461024523
2023-04-27,22200,22200,21550,21600,62705,-0.027027027027026973
2023-04-28,21750,21800,21100,21300,53401,-0.01388888888888884
2023-05-02,21200,21500,20900,21500,37641,0.009389671361502261
2023-05-03,21200,21900,21150,21850,51915,0.016279069767441756
2023-05-04,21650,22150,21500,21900,64024,0.0022883295194509046
2023-05-08,22250,22700,21550,22550,192286,0.029680365296803624
2023-05-09,22600,22600,21850,21950,862369,-0.026607538802660757
2023-05-10,21900,23700,21800,22050,567108,0.004555808656036442
2023-05-11,22100,22250,21450,21500,260465,-0.024943310657596363
2023-05-12,21300,21400,20850,21050,163206,-0.020930232558139528
2023-05-15,20950,21100,20200,20900,213612,-0.0071258907363420665
2023-05-16,20800,21000,20600,20800,117304,-0.004784688995215336
2023-05-17,20800,21100,20700,21000,125259,0.009615384615384581
2023-05-18,21100,21600,21100,21500,103195,0.023809523809523725
2023-05-19,21600,21600,21300,21550,110119,0.0023255813953488857
2023-05-22,21650,22000,21300,21850,173196,0.0139211136890951
2023-05-23,22000,22100,21800,22050,107604,0.009153318077803174
2023-05-24,22000,22450,21800,22300,136559,0.01133786848072571
2023-05-25,22150,23400,21500,23200,272023,0.04035874439461873
2023-05-26,22950,23100,22350,23100,177381,-0.004310344827586188
2023-05-30,23100,23150,22700,23050,89518,-0.0021645021645021467
2023-05-31,23000,23800,22600,23500,176992,0.01952277657266821
2023-06-01,23500,25050,23250,24650,357476,0.04893617021276597
2023-06-02,24800,24850,23750,24100,138353,-0.022312373225152116
2023-06-05,24100,24850,24000,24650,202439,0.022821576763485396
2023-06-07,24800,24800,24150,24450,68344,-0.008113590263691739
2023-06-08,24350,24700,24050,24600,111167,0.006134969325153339
2023-06-09,24650,24750,24300,24700,57607,0.004065040650406582
2023-06-12,24750,24750,24100,24550,61923,-0.006072874493927127
2023-06-13,24550,24550,24100,24150,92867,-0.016293279022403295
2023-06-14,24200,24450,23600,24000,103692,-0.006211180124223614
2023-06-15,23950,24500,23750,24250,68181,0.01041666666666674
2023-06-16,24550,24650,24150,24600,78852,0.014432989690721598
2023-06-19,24600,25150,24400,24850,92140,0.010162601626016343
2023-06-20,24750,24850,24150,24350,76678,-0.02012072434607648
2023-06-21,24300,25300,24200,24700,171546,0.014373716632443578
2023-06-22,24550,24950,24200,24950,76455,0.010121457489878471
2023-06-23,25000,25000,24350,24450,55483,-0.02004008016032066
2023-06-26,24600,24900,24200,24400,55732,-0.002044989775051076
2023-06-27,24400,24800,24100,24700,76777,0.012295081967213184
2023-06-28,24750,25500,24500,24850,116788,0.006072874493927127
2023-06-29,25100,25400,24400,24800,82642,-0.002012072434607659
2023-06-30,24950,26650,24300,26350,274774,0.0625
2023-07-03,26550,26700,25850,26450,164750,0.00379506641366234
2023-07-04,26450,28750,26100,28000,473686,0.05860113421550084
2023-07-05,27800,28150,27400,28000,170753,0.0
2023-07-06,28600,29750,28000,28150,331974,0.005357142857142838
2023-07-07,28000,28550,27500,28250,107915,0.003552397868561208
2023-07-10,28250,29950,27500,27700,194488,-0.019469026548672552
2023-07-11,27750,28550,27750,28200,90199,0.018050541516245522
2023-07-12,28400,30650,28250,29100,308034,0.03191489361702127
2023-07-13,29300,29350,28000,28700,154195,-0.013745704467353903
2023-07-14,28550,28700,27500,28250,131505,-0.015679442508710784
2023-07-17,28250,28400,27650,28100,83989,-0.005309734513274322
2023-07-18,28100,28200,27650,27950,93023,-0.005338078291814985
2023-07-19,28050,28850,27600,27850,107564,-0.003577817531305927
2023-07-20,27850,28050,27200,28000,83562,0.0053859964093356805
2023-07-21,27550,27800,26800,27050,145142,-0.03392857142857142
2023-07-24,27000,27450,26350,27400,106394,0.012939001848428777
2023-07-25,27050,28850,27000,28700,205832,0.04744525547445266
2023-07-26,29000,29000,26900,27650,214199,-0.03658536585365857
2023-07-27,27450,28000,26100,26250,133062,-0.05063291139240511
2023-07-28,26300,27750,26300,27500,73105,0.04761904761904767
2023-07-31,27700,28000,26950,27550,87466,0.0018181818181817189
2023-08-01,27400,28600,27000,28400,141050,0.030852994555353952
2023-08-02,28150,28700,27100,27100,100416,-0.045774647887323994
2023-08-03,26900,27300,26500,26850,86484,-0.009225092250922495
2023-08-04,27250,27700,26800,27550,63994,0.026070763500931182
2023-08-07,27450,28250,27100,27950,87574,0.014519056261343088
2023-08-08,28350,30850,28150,29850,598586,0.06797853309481217
2023-08-09,30100,31600,29500,29500,301495,-0.011725293132328285
2023-08-10,29550,30150,28600,29150,142845,-0.011864406779661052
2023-08-11,29250,29250,28350,29100,93470,-0.0017152658662092923
2023-08-14,28950,29100,27900,28100,88928,-0.03436426116838487
2023-08-16,27900,27950,27100,27500,87636,-0.02135231316725983
2023-08-17,27000,27350,26650,27300,74796,-0.0072727272727273196
2023-08-18,26950,27600,26500,27400,100523,0.00366300366300365
2023-08-21,27400,27600,26300,26300,87704,-0.04014598540145986
2023-08-22,26500,26500,25650,25700,90688,-0.02281368821292773
2023-08-23,26050,26050,25350,25450,54368,-0.009727626459143934
2023-08-24,25800,25950,25150,25950,59695,0.01964636542239684
2023-08-25,25700,25700,24950,25050,65145,-0.034682080924855474
2023-08-28,25150,26550,25150,26500,92804,0.05788423153692612
2023-08-29,26750,26750,26150,26300,58427,-0.007547169811320753
2023-08-30,26650,26650,25950,26150,48669,-0.005703422053231932
2023-08-31,26000,26500,25950,26450,41308,0.011472275334607929
2023-09-01,26500,27300,25950,26200,78035,-0.009451795841209809
2023-09-04,26200,26800,26200,26700,38589,0.01908396946564883
2023-09-05,26700,27600,26550,27300,77742,0.022471910112359605
2023-09-06,27300,27700,27200,27600,74291,0.01098901098901095
2023-09-07,27600,28350,27100,27400,106832,-0.007246376811594235
2023-09-08,27200,27250,26600,26600,51481,-0.029197080291970767
2023-09-11,26700,27200,26550,27100,29337,0.018796992481203034
2023-09-12,27150,27150,26150,26200,31960,-0.03321033210332103
2023-09-13,26350,26450,25150,26000,135731,-0.007633587786259555
2023-09-14,26000,26200,25850,26200,21057,0.007692307692307665
2023-09-15,26300,27050,26300,26950,69443,0.028625954198473247
2023-09-18,26950,27450,26550,27050,59535,0.0037105751391466324
2023-09-19,27400,28800,27400,28300,218536,0.04621072088724576
2023-09-20,28000,28600,27800,28350,43177,0.0017667844522968323
2023-09-21,28550,28900,27700,27900,78740,-0.015873015873015928
2023-09-22,27300,27850,27250,27800,43252,-0.0035842293906810374
2023-09-25,27850,28050,27400,27750,37834,-0.0017985611510791255
2023-09-26,27750,27850,26550,26750,59040,-0.036036036036036
2023-09-27,26750,27250,26550,27250,56830,0.01869158878504673
2023-10-04,27100,27200,25800,25850,67218,-0.05137614678899083
2023-10-05,25900,26200,25450,25650,48899,-0.007736943907156624
2023-10-06,25400,25950,25350,25650,37700,0.0
2023-10-10,25800,26450,25000,25200,72249,-0.01754385964912286
2023-10-11,25500,25750,25250,25600,34259,0.015873015873015817
2023-10-12,25600,25850,25400,25800,33093,0.0078125
2023-10-13,25600,25850,25150,25700,40965,-0.003875968992248069
2023-10-16,25600,26100,25300,25800,31552,0.0038910505836575737
2023-10-17,26050,26050,25600,25900,35442,0.003875968992248069
2023-10-18,25900,26050,25700,26000,33598,0.0038610038610038533
2023-10-19,25850,25850,24550,24750,95040,-0.04807692307692313
2023-10-20,24550,24550,23800,24300,53506,-0.018181818181818188
2023-10-23,24000,24350,23850,23950,25732,-0.014403292181069949
2023-10-24,23950,24950,23050,24750,104705,0.03340292275574108
2023-10-25,24900,24950,24200,24600,28107,-0.0060606060606061
2023-10-26,24300,24450,23550,23650,31205,-0.03861788617886175
