Date,Open,High,Low,Close,Volume,Change
2022-02-25,27450,27450,25650,26000,268419,-0.02621722846441943
2022-02-28,25800,26000,24450,24700,395586,-0.050000000000000044
2022-03-02,24500,25500,23750,25300,165581,0.02429149797570851
2022-03-03,25650,25800,25150,25400,116146,0.0039525691699604515
2022-03-04,25400,25550,24750,25350,98840,-0.0019685039370078705
2022-03-07,24750,25250,24550,24800,80249,-0.021696252465483234
2022-03-08,24350,24950,24100,24350,80062,-0.01814516129032262
2022-03-10,25000,25200,24450,24450,50179,0.004106776180698102
2022-03-11,24550,24600,23500,23650,123503,-0.03271983640081799
2022-03-14,23400,23500,22200,22400,215819,-0.052854122621564525
2022-03-15,22300,22450,21650,22200,110835,-0.008928571428571397
2022-03-16,22900,22950,22100,22350,135626,0.006756756756756799
2022-03-17,22950,23650,22800,23500,237628,0.05145413870246096
2022-03-18,23700,24450,23350,24350,122266,0.036170212765957555
2022-03-21,24600,25250,24350,24500,181984,0.006160164271047153
2022-03-22,24700,26000,24700,25750,263639,0.05102040816326525
2022-03-23,25900,26550,25750,26350,153228,0.023300970873786353
2022-03-24,26150,26700,25750,26350,131999,0.0
2022-03-25,27250,27350,26500,26800,160739,0.017077798861480087
2022-03-28,26800,26950,26050,26550,84291,-0.009328358208955279
2022-03-29,26750,26950,26050,26100,84650,-0.016949152542372836
2022-03-30,26750,27200,26300,26650,195443,0.021072796934865856
2022-03-31,26350,27050,26300,26750,122243,0.0037523452157599557
2022-04-01,26450,26600,25350,25900,285185,-0.03177570093457949
2022-04-04,25900,26100,25500,25850,66467,-0.0019305019305019266
2022-04-05,26200,26600,25950,26300,120152,0.01740812379110257
2022-04-06,25900,25900,25200,25450,135293,-0.03231939163498099
2022-04-07,25100,25350,24850,25150,50113,-0.011787819253438081
2022-04-08,25100,25200,24300,25100,104283,-0.001988071570576566
2022-04-11,25100,25100,24500,24850,42477,-0.009960159362549792
2022-04-12,24300,25450,24300,25450,76432,0.024144869215291687
2022-04-13,25500,26000,25250,25950,78948,0.01964636542239684
2022-04-14,26150,26350,25100,26150,100414,0.007707129094412402
2022-04-15,25950,26500,25750,26250,87198,0.003824091778202643
2022-04-18,25950,26500,25800,25800,71670,-0.017142857142857126
2022-04-19,25850,26750,25850,26000,100412,0.007751937984496138
2022-04-20,26100,27300,26100,26750,224229,0.028846153846153744
2022-04-21,26750,27950,26750,27700,211590,0.03551401869158877
2022-04-22,27500,27700,26900,27400,118322,-0.010830324909747335
2022-04-25,26600,26900,26100,26300,126098,-0.04014598540145986
2022-04-26,26450,26900,26450,26500,67143,0.0076045627376426506
2022-04-27,25350,26500,25350,26400,68112,-0.0037735849056603765
2022-04-28,26800,26800,26100,26300,60011,-0.0037878787878787845
2022-04-29,26500,27000,26250,26550,42836,0.009505703422053147
2022-05-02,26200,26450,25600,26250,69887,-0.011299435028248594
2022-05-03,26100,27000,26100,26800,85674,0.020952380952381056
2022-05-04,26950,26950,26400,26800,63769,0.0
2022-05-06,26450,26500,25450,26000,104897,-0.02985074626865669
2022-05-09,25700,25700,24700,25100,73360,-0.0346153846153846
2022-05-10,24350,25850,23900,25750,95666,0.02589641434262946
2022-05-11,25700,25950,25200,25300,55228,-0.01747572815533982
2022-05-12,24550,25150,24250,24400,76584,-0.035573122529644285
2022-05-13,24600,25450,24550,24950,75280,0.02254098360655732
2022-05-16,25500,25500,24650,24750,49704,-0.008016032064128265
2022-05-17,25400,26800,24950,26650,189369,0.07676767676767682
2022-05-18,26650,27250,25650,26650,175310,0.0
2022-05-19,25950,27250,25800,27000,110753,0.013133208255159401
2022-05-20,27300,27300,26650,26900,57924,-0.0037037037037036535
2022-05-23,27200,27200,26400,26800,46352,-0.0037174721189591198
2022-05-24,26700,26900,26150,26250,53507,-0.020522388059701524
2022-05-25,26300,27300,25950,27050,107961,0.030476190476190546
2022-05-26,27150,27300,26500,26800,68442,-0.009242144177449174
2022-05-27,27100,27100,26650,26750,47819,-0.001865671641791078
2022-05-30,27200,27350,26700,27300,74982,0.020560747663551426
2022-05-31,27450,28350,27100,28100,165328,0.0293040293040292
2022-06-02,28100,28300,27400,27950,72211,-0.005338078291814985
2022-06-03,28100,28300,27400,27550,53051,-0.014311270125223596
2022-06-07,27500,27500,26350,26800,77313,-0.02722323049001818
2022-06-08,26800,27000,26500,26700,34939,-0.003731343283582045
2022-06-09,26750,26900,26100,26450,30367,-0.009363295880149836
2022-06-10,26200,26650,25800,26550,48162,0.003780718336483968
2022-06-13,25900,25950,24800,24900,93976,-0.062146892655367214
2022-06-14,24600,24850,23500,24200,106747,-0.028112449799196804
2022-06-15,24400,24450,23000,23350,71653,-0.03512396694214881
2022-06-16,23750,24200,22800,22950,80300,-0.017130620985010725
2022-06-17,22600,23600,21800,23600,125943,0.028322440087146017
2022-06-20,23600,23750,21950,22350,100760,-0.052966101694915224
2022-06-21,22500,22700,21700,22350,82847,0.0
2022-06-22,22400,22550,21000,21200,152709,-0.05145413870246085
2022-06-23,21200,21750,20600,20700,103069,-0.02358490566037741
2022-06-24,20700,21850,20650,21550,124208,0.04106280193236711
2022-06-27,21750,22450,21450,21800,42200,0.011600928074245953
2022-06-28,22000,22200,21300,21450,38992,-0.016055045871559592
2022-06-29,21250,21250,20450,20900,73944,-0.02564102564102566
2022-06-30,20900,20900,19850,20250,108417,-0.031100478468899517
2022-07-01,20250,20750,19550,19750,80638,-0.024691358024691357
2022-07-04,19550,19600,18500,19400,154047,-0.017721518987341756
2022-07-05,19350,19950,18750,19050,212419,-0.01804123711340211
2022-07-06,19250,19600,18750,18800,130555,-0.013123359580052507
2022-07-07,19100,19350,18400,19250,134649,0.02393617021276606
2022-07-08,19800,19800,19150,19200,107382,-0.0025974025974025983
2022-07-11,19200,19350,18800,19100,107482,-0.00520833333333337
2022-07-12,19000,19000,17300,17650,208052,-0.0759162303664922
2022-07-13,17400,17800,16800,17550,417007,-0.005665722379603388
2022-07-14,17300,18100,17300,17700,122895,0.008547008547008517
2022-07-15,17950,18450,17650,17850,141637,0.008474576271186418
2022-07-18,18200,18900,18200,18700,95031,0.04761904761904767
2022-07-19,18250,18650,18100,18550,45887,-0.008021390374331583
2022-07-20,19000,19950,18850,19200,199748,0.03504043126684642
2022-07-21,19100,20000,19050,19750,117540,0.02864583333333326
2022-07-22,20050,20450,19700,19800,132714,0.0025316455696202667
2022-07-25,19800,20400,19550,19950,40306,0.007575757575757569
2022-07-26,19700,20250,19700,20000,40110,0.0025062656641603454
2022-07-27,19900,20050,19600,19650,36586,-0.01749999999999996
2022-07-28,20500,20650,19950,19950,154941,0.01526717557251911
2022-07-29,20300,20500,19750,19900,73450,-0.0025062656641604564
2022-08-01,19900,20300,19700,19950,79902,0.002512562814070307
2022-08-02,20100,20200,19750,19800,60938,-0.007518796992481258
2022-08-03,20150,20500,19800,20150,111235,0.017676767676767735
2022-08-04,20350,20400,19950,20050,62453,-0.00496277915632759
2022-08-05,20300,20450,19950,20350,53833,0.014962593516209433
2022-08-08,20350,20350,19800,19850,48092,-0.02457002457002455
2022-08-09,19850,19900,18550,18900,184340,-0.04785894206549124
2022-08-10,18450,18500,17600,17850,234083,-0.05555555555555558
2022-08-11,18350,18600,17950,18200,131350,0.019607843137254832
2022-08-12,18300,18800,18100,18700,69974,0.027472527472527375
2022-08-16,18950,19150,18600,18700,80401,0.0
2022-08-17,18850,18850,18050,18250,172045,-0.024064171122994638
2022-08-18,18100,18800,17950,18700,60121,0.024657534246575352
2022-08-19,18750,18750,18250,18250,70140,-0.024064171122994638
2022-08-22,18000,18000,17600,17700,66739,-0.03013698630136985
2022-08-23,17350,18100,17100,17500,58718,-0.011299435028248594
2022-08-24,17550,18100,17550,17950,106742,0.0257142857142858
2022-08-25,18200,18950,17850,18450,129877,0.027855153203342642
2022-08-26,18600,19400,18550,19000,123604,0.02981029810298108
2022-08-29,18450,18450,17800,18050,111461,-0.050000000000000044
2022-08-30,17950,18300,17850,18250,51663,0.011080332409972193
2022-08-31,17900,18500,17900,18500,33270,0.013698630136986356
2022-09-01,18200,18600,17950,18100,39048,-0.021621621621621623
2022-09-02,18100,18250,17450,17500,78118,-0.03314917127071826
2022-09-05,17300,17750,16500,16700,160954,-0.04571428571428571
2022-09-06,16700,17400,16700,17250,96822,0.03293413173652704
2022-09-07,17250,17300,16650,16950,64204,-0.017391304347826098
2022-09-08,17100,17300,16850,17100,39888,0.008849557522123908
2022-09-13,17950,18050,17450,17750,83320,0.03801169590643272
2022-09-14,16850,17050,16800,16900,68342,-0.04788732394366202
2022-09-15,16950,17000,16500,16700,91887,-0.011834319526627168
2022-09-16,16500,16650,15900,15900,106013,-0.04790419161676651
2022-09-19,15950,16250,15400,15700,263558,-0.012578616352201255
2022-09-20,15850,16300,15850,16100,45672,0.02547770700636942
2022-09-21,16000,16150,15600,15800,43035,-0.018633540372670843
2022-09-22,15450,15650,14350,15550,106752,-0.015822784810126556
2022-09-23,15400,15400,14700,14900,84890,-0.04180064308681675
2022-09-26,14400,14750,13700,14000,137954,-0.06040268456375841
2022-09-27,13750,14550,13600,14550,97031,0.03928571428571437
2022-09-28,14450,14700,13750,14050,62522,-0.03436426116838487
2022-09-29,14250,14500,13750,13750,95782,-0.02135231316725983
2022-09-30,13500,14100,13200,13800,129691,0.0036363636363636598
2022-10-04,14000,14550,13950,14450,49557,0.047101449275362306
2022-10-05,14850,14900,14100,14400,45051,-0.0034602076124568004
2022-10-06,14700,15150,14500,15000,45573,0.04166666666666674
2022-10-07,14800,15700,14600,15300,127938,0.020000000000000018
2022-10-11,14600,15000,14350,14550,55877,-0.0490196078431373
2022-10-12,14350,14650,14300,14400,31852,-0.010309278350515427
2022-10-13,14350,14400,13700,13750,30833,-0.04513888888888884
2022-10-14,14100,14350,14000,14350,23916,0.043636363636363695
2022-10-17,14050,14500,14000,14400,19588,0.0034843205574912606
2022-10-18,14550,14800,14200,14400,39866,0.0
2022-10-19,14350,14400,13500,13550,115401,-0.05902777777777779
2022-10-20,13500,13650,13000,13450,55640,-0.0073800738007380184
2022-10-21,13250,13450,13050,13100,30777,-0.026022304832713727
2022-10-24,13550,13950,13100,13150,205107,0.003816793893129722
2022-10-25,13250,13800,13150,13750,123311,0.04562737642585546
2022-10-26,13750,13750,13450,13600,44959,-0.010909090909090868
2022-10-27,13550,14100,13300,13900,60188,0.022058823529411686
2022-10-28,13650,13850,13350,13400,63469,-0.03597122302158273
2022-10-31,13650,14050,13550,13800,58042,0.029850746268656803
2022-11-01,13900,13900,13450,13550,53084,-0.018115942028985477
2022-11-02,13550,13750,13200,13350,76976,-0.014760147601476037
2022-11-03,13100,13250,12950,13050,75003,-0.022471910112359605
2022-11-04,12950,13200,12650,13150,62339,0.00766283524904221
2022-11-07,13300,13600,13100,13450,57199,0.02281368821292773
2022-11-08,13700,14050,13550,13900,64315,0.03345724907063197
2022-11-09,14000,14200,13800,13850,68019,-0.003597122302158251
2022-11-10,13450,13700,13250,13300,73226,-0.03971119133574008
2022-11-11,14450,14450,13900,14250,147960,0.0714285714285714
2022-11-14,14200,14650,14050,14400,93255,0.010526315789473717
2022-11-15,14400,15000,14150,15000,108873,0.04166666666666674
2022-11-16,15050,15200,14750,15000,48687,0.0
2022-11-17,14800,14850,14450,14450,40264,-0.036666666666666625
2022-11-18,14550,16400,14550,15650,451637,0.08304498269896188
2022-11-21,15550,15550,14750,14750,133165,-0.057507987220447254
2022-11-22,14700,14800,14250,14300,63064,-0.03050847457627115
2022-11-23,14500,14550,14150,14300,46665,0.0
2022-11-24,14350,15000,14350,14900,60529,0.04195804195804187
2022-11-25,14900,15000,14550,14700,30072,-0.01342281879194629
2022-11-28,14600,14600,14250,14250,36908,-0.030612244897959218
2022-11-29,14100,14500,14100,14400,17016,0.010526315789473717
2022-11-30,14250,14550,14100,14450,21492,0.003472222222222321
2022-12-01,15000,15150,14700,14700,67260,0.01730103806228378
2022-12-02,14800,14950,14500,14600,30137,-0.006802721088435382
2022-12-05,14700,15100,14600,14900,46358,0.020547945205479534
2022-12-06,14850,14850,14250,14300,31773,-0.04026845637583898
2022-12-07,14150,14400,13950,14150,30444,-0.010489510489510523
2022-12-08,14100,14300,13950,14000,23646,-0.010600706713780883
2022-12-09,14000,14200,13800,14100,17315,0.0071428571428571175
2022-12-12,14050,14050,13650,13750,25510,-0.024822695035460973
2022-12-13,13800,13950,13500,13500,37047,-0.018181818181818188
2022-12-14,13700,14000,13650,13900,21509,0.029629629629629672
2022-12-15,13750,14100,13650,13950,31298,0.003597122302158251
2022-12-16,13650,13850,13550,13750,29887,-0.014336917562724039
2022-12-19,13800,13950,13450,13700,12244,-0.0036363636363636598
2022-12-20,13750,14000,13500,13700,23748,0.0
2022-12-21,13700,14150,13500,13550,25127,-0.010948905109489093
2022-12-22,13900,13900,13600,13700,17837,0.011070110701107083
2022-12-23,13500,13750,13300,13500,90023,-0.014598540145985384
2022-12-26,13700,14250,13450,13950,73056,0.03333333333333344
2022-12-27,14150,14550,14050,14200,60289,0.017921146953405076
2022-12-28,14200,14350,13700,13850,62210,-0.02464788732394363
2022-12-29,13850,14000,13550,13750,33491,-0.0072202166064981865
2023-01-02,13750,14150,13600,13700,28948,-0.0036363636363636598
2023-01-03,13800,14150,13400,14150,55846,0.03284671532846706
2023-01-04,14150,15150,13850,14700,130757,0.03886925795053009
2023-01-05,14700,14900,14300,14700,45434,0.0
2023-01-06,14600,15600,14550,15200,110810,0.03401360544217691
2023-01-09,15450,15800,15150,15600,76779,0.026315789473684292
2023-01-10,15600,16300,15550,15700,68562,0.0064102564102563875
2023-01-11,15850,16000,15300,15600,62488,-0.006369426751592355
2023-01-12,15800,16000,15300,15900,64452,0.019230769230769162
2023-01-13,15900,16000,15150,15200,74414,-0.04402515723270439
2023-01-16,15200,15500,15000,15100,39032,-0.006578947368421018
2023-01-17,15150,15350,14950,14950,43666,-0.009933774834437137
2023-01-18,14950,15900,14900,15850,90398,0.06020066889632103
2023-01-19,15850,17000,15650,16500,164164,0.04100946372239744
2023-01-20,16850,17300,16250,16350,101263,-0.009090909090909038
2023-01-25,16700,16700,16340,16340,60641,-0.0006116207951070152
2023-01-26,16370,16830,16260,16790,72663,0.027539779681762466
2023-01-27,16900,17550,16850,17000,105625,0.012507444907683185
2023-01-30,16930,17100,16510,16750,65221,-0.014705882352941124
2023-01-31,16650,17350,16550,16900,63226,0.008955223880596996
2023-02-01,16940,17240,16870,17040,34749,0.008284023668639007
2023-02-02,17210,17900,17210,17880,137294,0.04929577464788726
2023-02-03,18000,18050,17550,17830,66439,-0.002796420581655523
2023-02-06,17840,18250,17710,17880,55240,0.0028042624789679227
2023-02-07,17880,18470,17810,18380,72501,0.027964205816554788
2023-02-08,18510,18520,17550,17690,293629,-0.037540805223068574
2023-02-09,17690,17910,17150,17670,115779,-0.0011305822498586249
2023-02-10,17490,17540,16920,17440,87412,-0.013016411997736288
2023-02-13,17440,17440,17040,17250,51647,-0.01089449541284404
2023-02-14,17300,18180,17280,17590,137159,0.01971014492753631
2023-02-15,17890,19500,17050,17610,324323,0.0011370096645821892
2023-02-16,18050,18050,17590,17860,59086,0.014196479273140161
2023-02-17,17810,17850,17480,17630,49212,-0.012877939529675198
2023-02-20,18100,18100,17450,17660,45598,0.001701644923425949
2023-02-21,17530,17920,17470,17560,41155,-0.005662514156285381
2023-02-22,17500,17970,17120,17180,119093,-0.021640091116173155
2023-02-23,17270,17490,17050,17340,30144,0.0093131548311991
2023-02-24,17250,17630,16510,16780,71849,-0.032295271049596286
2023-02-27,16460,16670,16300,16330,56405,-0.02681764004767584
2023-02-28,16370,16490,16280,16340,35067,0.0006123698714022296
2023-03-02,16350,16420,15930,16030,68331,-0.01897184822521425
2023-03-03,16050,16260,15910,16000,36735,-0.0018714909544603753
2023-03-06,16110,16820,15830,16800,91783,0.050000000000000044
2023-03-07,16950,16950,16320,16450,48732,-0.02083333333333337
2023-03-08,16280,16450,16050,16210,26479,-0.014589665653495398
2023-03-09,16500,16520,16070,16190,34732,-0.0012338062924120985
2023-03-10,15820,16150,15700,15720,42281,-0.029030265596046934
2023-03-13,15700,15990,15300,15700,56926,-0.0012722646310432406
2023-03-14,15410,15700,15050,15050,63582,-0.04140127388535031
2023-03-15,15440,15520,15130,15250,40301,0.013289036544850585
2023-03-16,15060,15690,14960,15240,55983,-0.0006557377049180024
2023-03-17,15640,16700,15500,16400,176985,0.07611548556430447
2023-03-20,16410,16660,16080,16200,42910,-0.012195121951219523
2023-03-21,16340,16340,15890,16200,37661,0.0
2023-03-22,16200,16500,15910,16340,68158,0.00864197530864197
2023-03-23,16100,16460,16100,16180,40594,-0.009791921664626724
2023-03-24,16290,17750,16290,17590,253357,0.08714462299134729
2023-03-27,17830,17910,17260,17370,74812,-0.012507106310403637
2023-03-28,17490,18400,17210,18200,156387,0.04778353483016695
2023-03-29,18280,18990,18060,18610,136059,0.022527472527472447
2023-03-30,19210,21500,19160,20800,671539,0.11767866738312738
2023-03-31,20850,21550,20150,20950,366728,0.007211538461538547
2023-04-03,21250,21700,20050,20650,207649,-0.014319809069212375
2023-04-04,20700,20800,19990,20050,164996,-0.029055690072639195
2023-04-05,19880,21350,19880,20800,161117,0.03740648379052369
2023-04-06,20800,20850,19760,20600,184970,-0.009615384615384581
2023-04-07,20700,21450,20250,20550,152781,-0.0024271844660194164
2023-04-10,20500,20900,19880,19930,103085,-0.030170316301703193
2023-04-11,20250,22750,20200,22200,823391,0.11389864525840432
2023-04-12,21650,21950,21250,21800,175929,-0.018018018018018056
2023-04-13,21500,21900,21050,21650,121932,-0.006880733944954143
2023-04-14,22250,22250,21050,22000,153036,0.01616628175519641
2023-04-17,21750,21850,21050,21650,117885,-0.015909090909090873
2023-04-18,21750,21900,20850,21500,95202,-0.006928406466512715
2023-04-19,21450,21900,21150,21650,83306,0.006976744186046435
2023-04-20,21750,22450,20950,21200,181812,-0.020785219399538146
2023-04-21,23000,23050,21300,21500,489966,0.014150943396226356
2023-04-24,21100,21250,20050,20300,174816,-0.05581395348837215
2023-04-25,20250,20400,19480,19720,104311,-0.02857142857142858
2023-04-26,19870,21100,19750,20550,103566,0.042089249492900604
2023-04-27,20550,20750,20000,20500,45162,-0.0024330900243308973
2023-04-28,20900,20900,19910,19980,52484,-0.025365853658536608
2023-05-02,19980,20150,19780,20100,38194,0.006006006006006093
2023-05-03,19910,19950,19370,19500,118609,-0.02985074626865669
2023-05-04,19590,19590,18830,19010,72033,-0.025128205128205128
2023-05-08,19210,19700,19010,19070,53037,0.0031562335612835835
2023-05-09,18880,19050,18460,18600,52884,-0.024646040901940225
2023-05-10,18600,18740,18260,18490,40347,-0.005913978494623606
2023-05-11,18600,18670,18250,18490,59161,0.0
2023-05-12,18410,18600,18100,18310,50139,-0.009734991887506705
2023-05-15,18000,18380,17840,18320,38170,0.0005461496450027692
2023-05-16,18170,18350,16960,17670,220293,-0.035480349344978124
2023-05-17,17700,18200,17490,18080,61463,0.02320316921335608
2023-05-18,18120,19000,18120,19000,71298,0.05088495575221241
2023-05-19,19400,19850,19230,19700,146231,0.03684210526315779
2023-05-22,19840,19940,19480,19500,61070,-0.010152284263959421
2023-05-23,19740,19740,18950,19000,168164,-0.02564102564102566
2023-05-24,18950,19300,18730,19150,61903,0.007894736842105177
2023-05-25,19420,20100,19420,19760,105262,0.03185378590078325
2023-05-26,19960,20650,19960,20100,89151,0.0172064777327936
2023-05-30,20550,21150,20350,20850,155050,0.03731343283582089
2023-05-31,20850,20850,19900,20050,139540,-0.0383693045563549
2023-06-01,19750,20450,19690,20250,82543,0.009975062344139696
2023-06-02,20450,20700,19580,19650,126239,-0.029629629629629672
2023-06-05,19600,20250,19410,19660,46171,0.0005089058524172518
2023-06-07,19660,20200,19500,19840,39366,0.00915564598168861
2023-06-08,19740,20000,19510,19840,30369,0.0
2023-06-09,19930,20950,19930,20350,181129,0.025705645161290258
2023-06-12,20650,20850,20100,20500,99960,0.0073710073710073765
2023-06-13,21000,25450,20950,24500,1976877,0.19512195121951215
2023-06-14,25250,25900,24400,25600,818458,0.044897959183673564
2023-06-15,26450,28000,25500,26900,925104,0.05078125
2023-06-16,26950,27250,26400,27000,344883,0.0037174721189590088
2023-06-19,26800,26950,26000,26150,289654,-0.031481481481481444
2023-06-20,25950,26350,25050,26100,222594,-0.0019120458891013214
2023-06-21,25850,26000,24550,25050,274976,-0.04022988505747127
2023-06-22,24650,25550,24550,24950,211988,-0.003992015968063867
2023-06-23,25000,26400,24900,25350,261575,0.01603206412825653
2023-06-26,25550,25600,24550,25350,136446,0.0
2023-06-27,25000,25400,24250,24700,120287,-0.02564102564102566
2023-06-28,25800,26500,25200,25400,237650,0.028340080971659853
2023-06-29,25500,29500,25450,29000,1163665,0.1417322834645669
2023-06-30,28500,31500,27350,30500,997881,0.051724137931034475
2023-07-03,30950,33900,30850,33600,767124,0.10163934426229515
2023-07-04,33700,34500,32800,33500,369707,-0.0029761904761904656
2023-07-05,33400,34800,33100,34500,450234,0.029850746268656803
2023-07-06,34150,34150,31700,31850,586169,-0.07681159420289851
2023-07-07,31850,33650,31750,32200,429236,0.01098901098901095
2023-07-10,32200,35000,30700,31450,653119,-0.02329192546583847
2023-07-11,31750,34350,31750,33500,479550,0.06518282988871227
2023-07-12,34350,36400,32250,36000,603910,0.07462686567164178
2023-07-13,37350,40000,35450,37700,1064314,0.047222222222222276
2023-07-14,37850,41850,37800,41350,1266962,0.09681697612732099
2023-07-17,41450,48150,40750,43350,1089466,0.048367593712212775
2023-07-18,44100,47000,42450,43700,661586,0.008073817762399127
2023-07-19,43900,44250,39650,41000,764913,-0.06178489702517165
2023-07-20,41250,46000,40350,46000,756045,0.12195121951219523
2023-07-21,43850,44600,42800,43650,409909,-0.05108695652173911
2023-07-24,43400,45000,41450,44350,433787,0.016036655211912887
2023-07-25,43800,45350,41800,42600,430078,-0.03945885005636973
2023-07-26,43850,45000,40450,41700,845021,-0.021126760563380254
2023-07-27,41700,46050,41050,45600,813219,0.09352517985611519
2023-07-28,47900,48450,44200,46350,548472,0.016447368421052655
2023-07-31,46000,47700,44600,44800,259079,-0.033441208198489725
2023-08-01,45150,45600,42300,44950,312565,0.0033482142857141906
2023-08-02,44050,46950,41300,41700,549839,-0.0723025583982202
2023-08-03,41350,41950,37300,40200,787343,-0.03597122302158273
2023-08-04,39850,41000,38700,39200,217536,-0.02487562189054726
2023-08-07,38700,39350,37250,37700,295501,-0.03826530612244894
2023-08-08,38100,40550,37300,37900,352186,0.0053050397877985045
2023-08-09,37600,38150,36550,36900,235867,-0.02638522427440637
2023-08-10,35650,35950,34200,35400,578430,-0.04065040650406504
2023-08-11,36000,36600,35000,35200,249143,-0.005649717514124242
2023-08-14,34050,35550,34050,35100,137384,-0.0028409090909090606
2023-08-16,34950,36800,34500,34850,280423,-0.007122507122507171
2023-08-17,34100,36550,33500,36100,363869,0.03586800573888094
2023-08-18,35050,39150,34150,38900,939311,0.07756232686980602
2023-08-21,39900,40500,38550,38900,349469,0.0
2023-08-22,40550,40600,36650,36750,487257,-0.055269922879177424
2023-08-23,36700,37950,36050,37050,238040,0.008163265306122547
2023-08-24,38950,42000,36800,37300,1082237,0.006747638326585648
2023-08-25,36000,36250,34400,34950,363870,-0.0630026809651475
2023-08-28,35000,35750,34050,35300,174694,0.010014306151645114
2023-08-29,35800,36200,34250,34850,252820,-0.012747875354107596
2023-08-30,36500,39550,36500,38150,828272,0.09469153515064566
2023-08-31,39250,40850,39050,40150,633266,0.05242463958060295
2023-09-01,39800,41500,39800,40600,326542,0.011207970112079746
2023-09-04,41400,41700,38650,38950,252830,-0.04064039408866993
2023-09-05,39350,40400,38650,38900,211141,-0.0012836970474967568
2023-09-06,39900,40350,37250,37600,301126,-0.033419023136246784
2023-09-07,37000,38700,36750,38100,263294,0.013297872340425565
2023-09-08,37900,37900,34000,35700,652210,-0.06299212598425197
2023-09-11,35550,36600,34950,36600,203792,0.025210084033613356
2023-09-12,38950,40500,37250,39000,624038,0.06557377049180335
2023-09-13,39450,42950,36300,36300,947490,-0.0692307692307692
2023-09-14,37200,39300,36800,39300,361720,0.0826446280991735
2023-09-15,38550,38750,37000,37800,215113,-0.03816793893129766
2023-09-18,36300,36450,34300,34500,397412,-0.08730158730158732
2023-09-19,34700,35150,32650,32650,270559,-0.05362318840579705
2023-09-20,32650,33100,31900,32300,136055,-0.01071975497702915
2023-09-21,31200,32500,29650,30200,435986,-0.06501547987616096
2023-09-22,29400,30200,29100,30100,279971,-0.0033112582781457123
2023-09-25,30300,31150,28500,30700,173299,0.019933554817275656
2023-09-26,31200,31500,30300,31300,123848,0.019543973941368087
2023-09-27,31000,32150,30150,31750,156963,0.01437699680511173
2023-10-04,31100,31450,30200,30650,146489,-0.03464566929133861
2023-10-05,31500,31950,30300,30550,138377,-0.0032626427406199365
2023-10-06,30600,31400,30000,30950,74407,0.013093289689034338
2023-10-10,30900,31550,28650,29000,227157,-0.06300484652665594
2023-10-11,29650,30950,29650,30300,158389,0.04482758620689653
2023-10-12,30450,32050,30400,31550,144246,0.041254125412541365
2023-10-13,31550,33650,31150,32500,277089,0.030110935023771823
2023-10-16,31850,32400,30450,31150,154752,-0.041538461538461524
2023-10-17,31650,32550,30400,31850,155123,0.022471910112359605
2023-10-18,31200,31800,30600,31600,150695,-0.00784929356357933
2023-10-19,30600,30700,28700,28850,327474,-0.08702531645569622
2023-10-20,28200,28700,27100,27850,223261,-0.03466204506065862
2023-10-23,27500,28800,27500,27850,93237,0.0
