Date,Open,High,Low,Close,Volume,Change
2022-07-26,0,0,0,3095,0,0.0
2022-07-27,0,0,0,3095,0,0.0
2022-07-28,0,0,0,3095,0,0.0
2022-07-29,0,0,0,3095,0,0.0
2022-08-01,0,0,0,3095,0,0.0
2022-08-02,0,0,0,3095,0,0.0
2022-08-03,0,0,0,3095,0,0.0
2022-08-04,0,0,0,3095,0,0.0
2022-08-05,0,0,0,3095,0,0.0
2022-08-08,0,0,0,3095,0,0.0
2022-08-09,0,0,0,3095,0,0.0
2022-08-10,0,0,0,3095,0,0.0
2022-08-11,0,0,0,3095,0,0.0
2022-08-12,0,0,0,3095,0,0.0
2022-08-16,0,0,0,3095,0,0.0
2022-08-17,0,0,0,3095,0,0.0
2022-08-18,0,0,0,3095,0,0.0
2022-08-19,0,0,0,3095,0,0.0
2022-08-22,0,0,0,3095,0,0.0
2022-08-23,0,0,0,3095,0,0.0
2022-08-24,0,0,0,3095,0,0.0
2022-08-25,0,0,0,3095,0,0.0
2022-08-26,0,0,0,3095,0,0.0
2022-08-29,0,0,0,3095,0,0.0
2022-08-30,0,0,0,3095,0,0.0
2022-08-31,0,0,0,3095,0,0.0
2022-09-01,0,0,0,3095,0,0.0
2022-09-02,0,0,0,3095,0,0.0
2022-09-05,0,0,0,3095,0,0.0
2022-09-06,0,0,0,3095,0,0.0
2022-09-07,0,0,0,3095,0,0.0
2022-09-08,0,0,0,3095,0,0.0
2022-09-13,0,0,0,3095,0,0.0
2022-09-14,0,0,0,3095,0,0.0
2022-09-15,0,0,0,3095,0,0.0
2022-09-16,0,0,0,3095,0,0.0
2022-09-19,0,0,0,3095,0,0.0
2022-09-20,0,0,0,3095,0,0.0
2022-09-21,0,0,0,3095,0,0.0
2022-09-22,0,0,0,3095,0,0.0
2022-09-23,0,0,0,3095,0,0.0
2022-09-26,0,0,0,3095,0,0.0
2022-09-27,0,0,0,3095,0,0.0
2022-09-28,0,0,0,3095,0,0.0
2022-09-29,0,0,0,3095,0,0.0
2022-09-30,0,0,0,3095,0,0.0
2022-10-04,0,0,0,3095,0,0.0
2022-10-05,0,0,0,3095,0,0.0
2022-10-06,0,0,0,3095,0,0.0
2022-10-07,0,0,0,3095,0,0.0
2022-10-11,0,0,0,3095,0,0.0
2022-10-12,0,0,0,3095,0,0.0
2022-10-13,0,0,0,3095,0,0.0
2022-10-14,0,0,0,3095,0,0.0
2022-10-17,0,0,0,3095,0,0.0
2022-10-18,0,0,0,3095,0,0.0
2022-10-19,0,0,0,3095,0,0.0
2022-10-20,0,0,0,3095,0,0.0
2022-10-21,0,0,0,3095,0,0.0
2022-10-24,0,0,0,3095,0,0.0
2022-10-25,0,0,0,3095,0,0.0
2022-10-26,0,0,0,3095,0,0.0
2022-10-27,0,0,0,3095,0,0.0
2022-10-28,0,0,0,3095,0,0.0
2022-10-31,0,0,0,3095,0,0.0
2022-11-01,0,0,0,3095,0,0.0
2022-11-02,0,0,0,3095,0,0.0
2022-11-03,0,0,0,3095,0,0.0
2022-11-04,0,0,0,3095,0,0.0
2022-11-07,0,0,0,3095,0,0.0
2022-11-08,0,0,0,3095,0,0.0
2022-11-09,0,0,0,3095,0,0.0
2022-11-10,0,0,0,3095,0,0.0
2022-11-11,0,0,0,3095,0,0.0
2022-11-14,0,0,0,3095,0,0.0
2022-11-15,3094,3670,2238,2270,3875983,-0.2665589660743134
2022-11-16,2220,2225,1986,2063,1369473,-0.09118942731277535
2022-11-17,2053,2053,1954,2013,410035,-0.02423654871546288
2022-11-18,2026,2134,2003,2058,471694,0.02235469448584193
2022-11-21,2022,2054,1900,1919,404767,-0.06754130223517973
2022-11-22,1905,1950,1833,1883,253179,-0.01875977071391355
2022-11-23,1941,1941,1792,1824,280301,-0.031332979288369645
2022-11-24,1823,1927,1801,1905,188159,0.044407894736842035
2022-11-25,1878,1901,1833,1856,112075,-0.0257217847769029
2022-11-28,1855,1855,1679,1689,355214,-0.0899784482758621
2022-11-29,1720,1720,1621,1635,227809,-0.03197158081705154
2022-11-30,1634,1661,1539,1576,218214,-0.036085626911315005
2022-12-01,1580,1612,1571,1585,133580,0.005710659898477077
2022-12-02,1585,1603,1558,1599,75003,0.008832807570977819
2022-12-05,1594,1594,1549,1581,79020,-0.011257035647279534
2022-12-06,1571,1653,1549,1653,165668,0.04554079696394697
2022-12-07,1621,1679,1594,1594,131669,-0.03569267997580161
2022-12-08,1581,1581,1486,1527,198554,-0.0420326223337516
2022-12-09,1567,1567,1508,1545,118553,0.011787819253438192
2022-12-12,1540,1576,1512,1522,124815,-0.014886731391585806
2022-12-13,1522,1540,1508,1522,72906,0.0
2022-12-14,1504,1544,1499,1504,99074,-0.01182654402102501
2022-12-15,1517,1540,1472,1513,126237,0.005984042553191404
2022-12-16,1518,1518,1468,1473,116715,-0.026437541308658274
2022-12-19,1468,1468,1395,1405,203184,-0.04616429056347593
2022-12-20,1405,1405,1346,1356,146641,-0.034875444839857606
2022-12-21,1369,1378,1314,1324,120472,-0.02359882005899705
2022-12-22,1324,1373,1305,1315,110743,-0.006797583081570968
2022-12-23,1333,1333,1243,1302,164426,-0.009885931558935357
2022-12-26,1287,1287,1224,1247,140787,-0.04224270353302606
2022-12-27,1247,1283,1211,1234,91744,-0.010425020048115519
2022-12-28,1224,1283,1220,1243,67655,0.007293354943273878
2022-12-29,1229,1265,1215,1234,76035,-0.007240547063555924
2023-01-02,1238,1269,1219,1229,45950,-0.004051863857374438
2023-01-03,1233,1242,1192,1202,82604,-0.021969080553295384
2023-01-04,1175,1225,1175,1216,60253,0.011647254575707144
2023-01-05,1220,1509,1220,1347,1724528,0.10773026315789469
2023-01-06,1328,1373,1310,1351,224336,0.0029695619896066283
2023-01-09,1409,1409,1337,1342,60460,-0.006661732050333047
2023-01-10,1324,1355,1315,1315,106363,-0.020119225037257826
2023-01-11,1306,1315,1279,1279,137594,-0.027376425855513253
2023-01-12,1265,1338,1265,1293,107355,0.010946051602814588
2023-01-13,1288,1302,1279,1293,105589,0.0
2023-01-16,1301,1315,1301,1306,63388,0.010054137664346374
2023-01-17,1306,1310,1301,1306,77267,0.0
2023-01-18,1305,1315,1305,1315,81178,0.006891271056661541
2023-01-19,1315,1320,1310,1320,85589,0.0038022813688212143
2023-01-20,1324,1369,1315,1365,65722,0.03409090909090917
2023-01-25,1378,1427,1350,1369,107781,0.00293040293040292
2023-01-26,1359,1377,1349,1365,67746,-0.0029218407596786067
2023-01-27,1364,1372,1337,1343,105519,-0.01611721611721617
2023-01-30,1331,1386,1327,1356,116684,0.00967982129560685
2023-01-31,1350,1368,1324,1357,55761,0.0007374631268437515
2023-02-01,1360,1385,1348,1380,94518,0.016949152542372836
2023-02-02,1379,1480,1372,1477,206571,0.07028985507246377
2023-02-03,1477,1549,1458,1528,277059,0.03452945159106302
2023-02-06,1527,1547,1499,1522,148569,-0.003926701570680646
2023-02-07,1514,1530,1503,1524,97441,0.0013140604467805073
2023-02-08,1524,1530,1508,1524,44810,0.0
2023-02-09,1523,1523,1508,1523,62251,-0.0006561679790025865
2023-02-10,1506,1603,1506,1603,315243,0.05252790544977026
2023-02-13,1603,1829,1567,1829,1199107,0.14098565190268242
2023-02-14,1799,1799,1684,1684,452342,-0.07927829414980869
2023-02-15,1683,1683,1602,1620,150760,-0.038004750593824244
2023-02-16,1605,1711,1605,1702,125646,0.050617283950617376
2023-02-17,1701,1711,1701,1711,74709,0.00528789659224449
2023-02-20,1710,1716,1709,1716,67718,0.0029222676797193703
2023-02-21,1716,1765,1716,1764,44297,0.027972027972027913
2023-02-22,1729,1793,1729,1793,63099,0.01643990929705219
2023-02-23,1828,1846,1810,1833,121432,0.02230897936419418
2023-02-24,1860,1860,1815,1815,95797,-0.009819967266775809
2023-02-27,1805,1819,1796,1796,159987,-0.010468319559228667
2023-02-28,1796,1837,1709,1763,196616,-0.01837416481069043
2023-03-02,1715,1761,1709,1719,129327,-0.024957458876914362
2023-03-03,1718,1726,1639,1716,164791,-0.0017452006980802626
2023-03-06,1711,1711,1595,1648,220495,-0.03962703962703962
2023-03-07,1648,1738,1637,1720,152522,0.043689320388349495
2023-03-08,1716,1792,1711,1773,241356,0.030813953488372015
2023-03-09,1775,1811,1765,1784,183990,0.006204173716864103
2023-03-10,1711,1977,1711,1950,906569,0.09304932735426008
2023-03-13,1950,1950,1806,1806,244163,-0.0738461538461539
2023-03-14,1806,1936,1806,1806,228305,0.0
2023-03-15,1800,1855,1797,1797,78352,-0.004983388704318914
2023-03-16,1819,1819,1790,1801,52081,0.0022259321090707385
2023-03-17,1860,1901,1819,1901,209104,0.05552470849528035
2023-03-20,2260,2468,2260,2468,782098,0.2982640715412941
2023-03-21,2846,2972,2162,2162,1379305,-0.12398703403565636
2023-03-22,2152,2166,2071,2112,605823,-0.023126734505087843
2023-03-23,2067,2365,2067,2365,731090,0.11979166666666674
2023-03-24,2414,2617,2342,2617,756956,0.10655391120507396
2023-03-27,2770,2973,2770,2838,696423,0.0844478410393581
2023-03-28,2932,2932,2693,2883,229548,0.015856236786469413
2023-03-29,2819,2846,2761,2761,212783,-0.042317030870620886
2023-03-30,2761,2761,2640,2640,209693,-0.043824701195219085
2023-03-31,2585,2734,2535,2725,283646,0.032196969696969724
2023-04-03,2612,2973,2612,2973,783504,0.09100917431192657
2023-04-04,3108,3212,3063,3212,746883,0.08039017827110673
2023-04-05,3153,3513,3153,3500,476301,0.08966376089663752
2023-04-06,3649,3649,3320,3496,303650,-0.0011428571428571122
2023-04-07,3495,3621,3495,3545,422662,0.014016018306636235
2023-04-10,3509,3644,3347,3568,715507,0.006488011283497963
2023-04-11,3567,3693,3518,3518,590978,-0.014013452914798163
2023-04-12,3577,3617,3441,3559,385375,0.01165434906196694
2023-04-13,3558,4621,3508,4144,5767531,0.16437201461084583
2023-04-14,4027,4279,3941,4194,556870,0.012065637065637125
2023-04-17,4143,4243,4143,4180,485333,-0.0033381020505484083
2023-04-18,4108,4108,3900,4009,422312,-0.040909090909090895
2023-04-19,4008,4220,4008,4162,193825,0.038164130705911736
2023-04-20,4234,4243,4009,4009,247916,-0.03676117251321476
2023-04-21,4008,4090,3905,4090,183525,0.020204539785482645
2023-04-24,4072,4072,3963,4072,122729,-0.004400977995110078
2023-04-25,4072,4212,4040,4041,190605,-0.007612966601178828
2023-04-26,4067,4189,3972,4135,160763,0.02326156891858444
2023-04-27,4143,4234,4143,4234,239405,0.023941958887545356
2023-04-28,4238,5153,4045,4883,2239648,0.1532829475673123
2023-05-02,4883,5324,4828,4874,1034582,-0.0018431292238377806
2023-05-03,4919,4919,4067,4568,1204139,-0.06278210915059501
2023-05-04,4504,4531,4026,4234,848523,-0.07311733800350262
2023-05-08,4460,4793,4261,4442,1216873,0.04912612187057164
2023-05-09,4441,4464,4157,4464,324114,0.004952723998199016
2023-05-10,4410,4464,4243,4334,176979,-0.029121863799283165
2023-05-11,4288,4397,4248,4298,183140,-0.008306414397785011
2023-05-12,4374,4505,4234,4433,347183,0.03140995812005576
2023-05-15,4437,4568,4144,4397,223014,-0.008120911346717774
2023-05-16,4378,4378,4238,4320,143089,-0.017511939959062972
2023-05-17,4365,4365,3756,4320,516979,0.0
2023-05-18,4410,4414,4063,4320,203361,0.0
2023-05-19,4320,4685,4284,4433,1400435,0.02615740740740735
2023-05-22,4370,4478,4126,4325,616849,-0.024362734040153433
2023-05-23,4333,4396,4170,4225,248846,-0.023121387283236983
2023-05-24,4233,4355,3923,4243,729489,0.004260355029585883
2023-05-25,4198,4198,3874,4095,593887,-0.03488098043836907
2023-05-26,4044,4189,3734,4144,935267,0.011965811965811923
2023-05-30,4153,4639,4144,4320,1371965,0.042471042471042386
2023-05-31,4324,4550,4216,4415,742247,0.0219907407407407
2023-06-01,4459,4459,4166,4329,386162,-0.019479048697621737
2023-06-02,4328,4405,3896,4144,529768,-0.042735042735042694
2023-06-05,4207,4410,3802,4059,1000203,-0.020511583011582957
2023-06-07,4053,4135,3891,4099,327231,0.009854644000985457
2023-06-08,4031,4099,3941,4095,246251,-0.0009758477677482835
2023-06-09,4095,4095,4009,4095,252102,0.0
2023-06-12,4089,4202,3891,4153,247307,0.014163614163614113
2023-06-13,4058,4419,4058,4338,685518,0.04454611124488328
2023-06-14,4351,4712,4351,4685,1384531,0.07999077916090358
2023-06-15,6027,6027,4684,4793,4644897,0.02305229455709701
2023-06-16,4711,4955,4684,4802,713054,0.0018777383684540627
2023-06-19,4802,5027,4567,4793,798695,-0.0018742190753852084
2023-06-20,4748,4757,4531,4550,402498,-0.05069893594825792
2023-06-21,4603,4603,4382,4401,378502,-0.032747252747252764
2023-06-22,4401,4486,4265,4383,191729,-0.004089979550102263
2023-06-23,4392,4775,4275,4433,678591,0.01140771161305043
2023-06-26,4464,4613,4415,4415,291550,-0.004060455673358887
2023-06-27,4478,4478,4320,4397,198876,-0.004077010192525488
2023-06-28,4396,4500,4337,4428,243850,0.007050261541960534
2023-06-29,4387,4415,4252,4415,270356,-0.0029358626919602226
2023-06-30,4424,4424,4234,4325,292336,-0.020385050962627438
2023-07-03,4325,4370,4234,4325,146354,0.0
2023-07-04,4324,4450,4310,4320,199161,-0.0011560693641619046
2023-07-05,4315,4324,4099,4320,498595,0.0
2023-07-06,4324,4505,4324,4352,289211,0.007407407407407307
2023-07-07,4351,4351,4099,4311,182475,-0.009420955882352922
2023-07-10,4306,4365,4122,4316,129771,0.001159823706796459
2023-07-11,4198,4311,4198,4275,101403,-0.009499536607970316
2023-07-12,4261,4261,4134,4207,230921,-0.01590643274853798
2023-07-13,4206,4265,4112,4234,197530,0.006417874970287674
2023-07-14,4166,4225,4116,4207,230897,-0.0063769485120453995
2023-07-17,4162,4207,4099,4099,146095,-0.025671499881150472
2023-07-18,4058,4103,3909,4090,269726,-0.0021956574774335547
2023-07-19,4049,4234,3990,4117,180622,0.0066014669926650615
2023-07-20,4161,4333,4098,4189,294050,0.017488462472674327
2023-07-21,4207,4329,4144,4275,269487,0.020529959417522115
2023-07-24,4252,4414,4126,4257,811173,-0.004210526315789442
2023-07-25,4139,4301,4107,4234,267775,-0.0054028658679821095
2023-07-26,4279,4640,4243,4550,1210868,0.07463391591875301
2023-07-27,4676,4802,4288,4514,843934,-0.007912087912087862
2023-07-28,4504,4928,4441,4919,1520068,0.08972086840939308
2023-07-31,4846,5396,4810,5117,2198141,0.04025208375686118
2023-08-01,5099,5117,4864,5072,673933,-0.008794215360562796
2023-08-02,5063,5117,4864,4982,387800,-0.01774447949526814
2023-08-03,4883,4928,4531,4829,333452,-0.030710558008831823
2023-08-04,4775,4955,4648,4748,242752,-0.016773659142679698
2023-08-07,4685,4928,4329,4586,619594,-0.03411962931760737
2023-08-08,4612,4685,4549,4631,167411,0.00981247274313124
2023-08-09,4630,4639,4234,4482,785055,-0.03217447635499893
2023-08-10,4491,4500,4365,4460,258615,-0.0049085229808121245
2023-08-11,4459,4622,4446,4505,201156,0.010089686098654793
2023-08-14,4504,4559,4378,4541,145039,0.007991120976692523
2023-08-16,4459,4577,4360,4532,240710,-0.0019819423034573846
2023-08-17,4477,4482,4373,4455,104870,-0.016990291262135915
2023-08-18,4486,4567,4369,4473,151857,0.004040404040404066
2023-08-21,4437,4500,4405,4496,114465,0.005141962888441709
2023-08-22,4550,4550,4419,4496,111834,0.0
2023-08-23,4486,4550,4387,4532,262561,0.008007117437722311
2023-08-24,4550,4604,4482,4541,280858,0.001985878199470381
2023-08-25,4441,4685,4441,4568,289048,0.005945826910372265
2023-08-28,4540,4640,4468,4568,175862,0.0
2023-08-29,4577,4577,4414,4487,174279,-0.01773204903677761
2023-08-30,4486,4558,4274,4410,271792,-0.01716068642745705
2023-08-31,4329,4410,4266,4361,249776,-0.011111111111111072
2023-09-01,4343,4415,4257,4325,186131,-0.00825498738821373
2023-09-04,4325,4370,4203,4325,228097,0.0
2023-09-05,4225,4370,4185,4343,487261,0.004161849710982768
2023-09-06,4324,5126,4297,4883,2312738,0.12433801519686849
2023-09-07,5225,5360,4243,4676,5350687,-0.04239197214826951
2023-09-08,4612,4612,4112,4284,1622361,-0.08383233532934131
2023-09-11,4143,4238,4130,4180,498461,-0.024276377217553713
2023-09-12,4158,4352,3883,4307,898626,0.03038277511961729
2023-09-13,4288,4365,4162,4311,282763,0.0009287206872532483
2023-09-14,4197,4306,4134,4261,424378,-0.0115982370679657
2023-09-15,4108,4189,3928,4158,726804,-0.02417272940624271
2023-09-18,4107,4225,4067,4162,202330,0.0009620009620010528
2023-09-19,4216,4225,4112,4185,182994,0.005526189332051956
2023-09-20,4126,4203,4099,4176,138465,-0.0021505376344086446
2023-09-21,4157,4198,4071,4180,219463,0.0009578544061301653
2023-09-22,4202,4414,4139,4234,308169,0.01291866028708144
2023-09-25,4234,4401,4234,4370,224891,0.03212092583845072
2023-09-26,4459,4486,4297,4410,300793,0.009153318077803174
2023-09-27,4410,4410,4238,4338,161013,-0.01632653061224487
2023-10-04,4329,4374,4068,4298,228773,-0.009220839096357736
2023-10-05,4329,4329,4126,4280,219114,-0.004187994416007479
2023-10-06,4279,4315,4175,4311,141270,0.007242990654205528
2023-10-10,4306,4388,4212,4334,184741,0.0053351890512642886
2023-10-11,4288,4379,4279,4334,101217,0.0
2023-10-12,4360,4387,4283,4374,149147,0.00922934933087216
2023-10-13,4374,4374,4328,4338,52601,-0.008230452674897082
2023-10-16,4265,4347,4265,4338,78564,0.0
2023-10-17,4288,4347,4274,4338,155184,0.0
2023-10-18,4337,4378,4270,4270,135032,-0.015675426463808262
2023-10-19,4274,4274,4112,4270,204811,0.0
2023-10-20,4279,4279,4108,4149,223666,-0.02833723653395781
2023-10-23,4185,4320,3996,4298,553635,0.03591226801638947
2023-10-24,4388,4550,4324,4370,532546,0.016751977664029694
2023-10-25,4369,4550,4369,4460,493531,0.020594965675057253
2023-10-26,4405,4504,4063,4383,820960,-0.01726457399103143
2023-10-27,4351,4351,4099,4167,480445,-0.04928131416837778
2023-10-30,4297,4315,3320,3784,1600500,-0.09191264698824098
2023-10-31,3783,4009,3738,3964,644439,0.04756871035940802
2023-11-01,3991,3991,3604,3604,464484,-0.09081735620585263
2023-11-02,3517,3530,2521,2531,5583801,-0.2977247502774695
2023-11-03,2341,2657,2341,2540,2311313,0.0035559067562227487
2023-11-06,2604,2748,2549,2595,1099813,0.021653543307086576
2023-11-07,2612,2621,2360,2581,541857,-0.005394990366088592
2023-11-08,2521,2589,2472,2558,390498,-0.008911274699728744
2023-11-09,2558,2558,2422,2504,315431,-0.02111024237685688
2023-11-10,2495,2495,2431,2495,285665,-0.0035942492012779326
2023-11-13,2495,2585,2431,2486,315966,-0.003607214428857697
2023-11-14,2486,2554,2486,2536,120625,0.02011263073209979
2023-11-15,2535,2603,2535,2599,222137,0.02484227129337535
2023-11-16,2576,2752,2558,2586,405409,-0.005001923816852605
2023-11-17,2613,2622,2522,2568,124335,-0.00696055684454755
2023-11-20,2567,2635,2531,2613,247091,0.017523364485981352
2023-11-21,2612,2689,2607,2671,242588,0.02219670876387303
2023-11-22,2671,2838,2608,2676,646096,0.0018719580681392234
2023-11-23,2721,2721,2613,2613,250402,-0.023542600896861
2023-11-24,2612,2657,2468,2590,481357,-0.008802143130501316
2023-11-27,2703,2703,2486,2568,365347,-0.008494208494208455
2023-11-28,2562,2625,2508,2549,322183,-0.007398753894080956
2023-11-29,2531,2621,2531,2563,538331,0.0054923499411534404
2023-11-30,2599,2653,2477,2572,676691,0.00351150994927818
2023-12-01,2572,2856,2572,2856,502173,0.11041990668740276
2023-12-04,2927,2963,2796,2878,453759,0.00770308123249297
2023-12-05,2955,3045,2540,2568,843305,-0.10771369006254339
2023-12-06,2567,3315,2567,2644,3436411,0.029595015576324046
2023-12-07,2607,2616,2485,2531,492432,-0.04273827534039332
2023-12-08,2531,2536,2472,2536,291161,0.0019755037534572306
2023-12-11,2504,2847,2504,2631,921159,0.03746056782334395
2023-12-12,2662,2671,2616,2653,149969,0.008361839604712928
2023-12-13,2630,2630,2553,2558,262914,-0.035808518658122845
2023-12-14,2558,2603,2508,2540,134831,-0.0070367474589523304
2023-12-15,2535,2589,2512,2558,210877,0.007086614173228423
2023-12-18,2558,2580,2526,2531,82068,-0.010555121188428496
2023-12-19,2531,2563,2517,2554,102339,0.009087317265902728
2023-12-20,2576,2576,2512,2522,125938,-0.012529365700861383
2023-12-21,2522,2581,2450,2518,217069,-0.0015860428231562196
2023-12-22,2517,2558,2504,2504,115216,-0.005559968228752932
2023-12-26,2522,2580,2504,2504,145594,0.0
2023-12-27,2504,2545,2436,2545,205681,0.01637380191693283
2023-12-28,2545,2599,2473,2586,179141,0.016110019646365492
2024-01-02,2585,2842,2576,2613,934653,0.010440835266821269
2024-01-03,2607,2684,2576,2617,254733,0.001530807500956799
2024-01-04,2671,2694,2594,2649,176483,0.012227741688956906
2024-01-05,2698,2703,2648,2703,119161,0.020385050962627327
2024-01-08,2747,2964,2630,2847,558626,0.05327413984461704
2024-01-09,2829,3567,2797,3284,8210953,0.15349490691956436
2024-01-10,3797,4009,3279,3514,13193748,0.07003654080389765
2024-01-11,3509,3509,3216,3320,1948370,-0.055207740466704625
2024-01-12,3378,3738,3355,3653,6191790,0.10030120481927707
2024-01-15,3630,3635,3378,3401,1700856,-0.06898439638653164
2024-01-16,3378,3428,3256,3392,1107610,-0.002646280505733567
2024-01-17,3410,3437,3099,3410,1212913,0.005306603773584939
2024-01-18,3409,3747,3288,3743,2363123,0.09765395894428153
2024-01-19,3729,3919,3603,3919,3305491,0.04702110606465393
2024-01-22,4712,5045,4144,4185,20519205,0.06787445776983914
2024-01-23,3964,4031,3351,3365,7469524,-0.19593787335722823
2024-01-24,3360,3842,3184,3590,7997188,0.06686478454680533
