Date,Open,High,Low,Close,Volume,Change
2022-09-07,23000,23200,22250,22400,109819,-0.03862660944206009
2022-09-08,22650,22950,21900,22150,98656,-0.011160714285714302
2022-09-13,22700,23350,22500,23300,105271,0.05191873589164775
2022-09-14,22050,22700,21950,22500,72905,-0.03433476394849788
2022-09-15,22800,23200,22350,22450,66505,-0.0022222222222222365
2022-09-16,22200,24750,22150,23600,574102,0.05122494432071267
2022-09-19,23250,23500,22200,22300,163792,-0.05508474576271183
2022-09-20,23100,23650,22600,22750,197987,0.020179372197309364
2022-09-21,22900,24950,22900,24400,761915,0.07252747252747249
2022-09-22,24000,25500,23900,25500,613233,0.04508196721311486
2022-09-23,25850,26250,25050,25400,425421,-0.0039215686274509665
2022-09-26,24900,24900,22500,22550,270073,-0.11220472440944884
2022-09-27,22600,23350,22450,23150,172369,0.026607538802660757
2022-09-28,22800,23800,21600,21700,209579,-0.06263498920086397
2022-09-29,22400,23400,20200,21350,201472,-0.016129032258064502
2022-09-30,20750,21500,19950,20450,254734,-0.042154566744730726
2022-10-04,21200,22900,21000,22850,349513,0.11735941320293408
2022-10-05,23100,23350,21800,21950,162059,-0.03938730853391681
2022-10-06,22150,22800,22150,22350,119630,0.018223234624145768
2022-10-07,22100,22450,21650,21750,74359,-0.02684563758389258
2022-10-11,21200,21300,20150,20300,111561,-0.06666666666666665
2022-10-12,20100,20550,19900,20250,85713,-0.0024630541871921707
2022-10-13,20200,20200,18850,18900,108447,-0.06666666666666665
2022-10-14,19400,19750,19300,19400,88860,0.02645502645502651
2022-10-17,19100,19800,18900,19600,60431,0.010309278350515427
2022-10-18,20100,20600,19950,20550,79585,0.04846938775510212
2022-10-19,21150,21400,19950,20000,81141,-0.02676399026763987
2022-10-20,19850,20350,19650,19850,43258,-0.007499999999999951
2022-10-21,19700,19900,19350,19350,43318,-0.02518891687657432
2022-10-24,20250,20450,19750,19850,40184,0.025839793281653645
2022-10-25,20150,20200,19600,19900,33986,0.0025188916876575096
2022-10-26,20150,20150,19300,19400,52754,-0.025125628140703515
2022-10-27,19900,20000,19250,19450,63521,0.002577319587628857
2022-10-28,19350,19700,19250,19300,35807,-0.007712082262210762
2022-10-31,19350,19500,18950,19000,53534,-0.015544041450777257
2022-11-01,18900,19250,18850,19050,49678,0.002631578947368318
2022-11-02,19300,19650,19250,19400,79643,0.018372703412073532
2022-11-03,18900,19400,18700,19000,58300,-0.020618556701030966
2022-11-04,19000,19200,18750,18850,46805,-0.007894736842105288
2022-11-07,18900,19200,18800,18950,31308,0.0053050397877985045
2022-11-08,19000,19700,18950,19650,75449,0.03693931398416894
2022-11-09,19600,20150,19500,19700,67491,0.0025445292620864812
2022-11-10,19550,19600,19200,19450,34380,-0.012690355329949221
2022-11-11,20100,20150,19650,19950,75591,0.02570694087403602
2022-11-14,20050,20300,19750,19800,67606,-0.007518796992481258
2022-11-15,19800,20400,19700,20400,56942,0.030303030303030276
2022-11-16,20400,20450,19950,20300,67103,-0.004901960784313708
2022-11-17,20300,20300,19700,19750,44201,-0.027093596059113323
2022-11-18,19650,20050,19450,19500,49774,-0.012658227848101222
2022-11-21,19500,19650,18950,19050,46699,-0.023076923076923106
2022-11-22,18800,19150,18750,18900,25465,-0.007874015748031482
2022-11-23,19300,19300,18950,19100,27503,0.010582010582010692
2022-11-24,19200,19550,19200,19550,35880,0.023560209424083878
2022-11-25,19600,19650,19200,19250,31416,-0.01534526854219953
2022-11-28,19350,21200,18800,19850,322805,0.03116883116883118
2022-11-29,20100,21200,19850,20950,314200,0.055415617128463435
2022-11-30,20900,21150,20500,21000,85902,0.0023866348448686736
2022-12-01,21300,21300,20700,20750,81085,-0.011904761904761862
2022-12-02,21100,21300,20800,21000,120768,0.012048192771084265
2022-12-05,21150,21250,20450,20650,75845,-0.01666666666666672
2022-12-06,20350,21450,20350,20950,161877,0.014527845036319542
2022-12-07,20900,21200,20350,21000,78879,0.0023866348448686736
2022-12-08,21100,21600,21000,21250,120458,0.011904761904761862
2022-12-09,22700,23900,20450,20450,797613,-0.03764705882352937
2022-12-12,20350,20400,19350,19400,100417,-0.05134474327628358
2022-12-13,19400,19550,19000,19000,72209,-0.020618556701030966
2022-12-14,19100,20300,19050,20250,97803,0.06578947368421062
2022-12-15,20200,20550,20000,20500,66075,0.012345679012345734
2022-12-16,19850,20600,19800,20550,54581,0.0024390243902439046
2022-12-19,20600,20900,20200,20850,48871,0.014598540145985384
2022-12-20,20850,20850,19950,20150,65289,-0.033573141486810565
2022-12-21,20250,20850,19400,19800,51074,-0.017369727047146455
2022-12-22,19800,20100,19700,20050,21323,0.012626262626262541
2022-12-23,19950,19950,19150,19150,53093,-0.04488778054862841
2022-12-26,19200,19550,18950,19000,26875,-0.007832898172323799
2022-12-27,18800,19300,18800,19000,26749,0.0
2022-12-28,19250,19750,18950,19100,35143,0.0052631578947368585
2022-12-29,19150,19400,18000,18450,47961,-0.03403141361256545
2023-01-02,18550,18750,17250,17350,62594,-0.05962059620596205
2023-01-03,17350,17750,17050,17500,27180,0.008645533141210304
2023-01-04,17200,18100,17200,18050,30989,0.03142857142857136
2023-01-05,18100,18450,17700,17700,21901,-0.01939058171745156
2023-01-06,17750,18150,17550,17900,21462,0.011299435028248483
2023-01-09,18000,18650,18000,18600,33370,0.03910614525139655
2023-01-10,18750,19150,18600,18900,33614,0.016129032258064502
2023-01-11,18800,21350,18800,19650,817401,0.039682539682539764
2023-01-12,19650,19800,19450,19650,68074,0.0
2023-01-13,19500,20200,19500,20000,106529,0.01781170483460559
2023-01-16,20000,20350,19700,20350,73695,0.01750000000000007
2023-01-17,20200,20350,19900,20250,35660,-0.004914004914004955
2023-01-18,20200,21100,19950,20750,92136,0.024691358024691468
2023-01-19,20750,20750,20150,20200,40523,-0.026506024096385583
2023-01-20,20200,20400,20050,20300,40861,0.004950495049504955
2023-01-25,20300,20850,20300,20750,51702,0.022167487684729092
2023-01-26,20700,21000,20650,20750,65407,0.0
2023-01-27,21000,21450,20650,20800,44989,0.002409638554216942
2023-01-30,20900,21000,20450,20650,30513,-0.007211538461538436
2023-01-31,20350,20500,20000,20150,37242,-0.02421307506053272
2023-02-01,20150,21000,20150,20550,90264,0.01985111662531014
2023-02-02,20950,21300,20700,21150,107965,0.029197080291970767
2023-02-03,21300,21750,20950,21750,139207,0.028368794326241176
2023-02-06,21750,21850,21350,21400,74060,-0.016091954022988464
2023-02-07,21200,21800,21200,21600,63502,0.009345794392523255
2023-02-08,21800,22150,21500,22000,86376,0.0185185185185186
2023-02-09,22250,22350,21800,22100,75776,0.00454545454545463
2023-02-10,22100,22100,21000,21350,118901,-0.0339366515837104
2023-02-13,21100,21300,20550,20900,36709,-0.021077283372365363
2023-02-14,21100,21400,20450,21250,62403,0.01674641148325362
2023-02-15,21550,21800,20500,21300,72301,0.0023529411764706687
2023-02-16,21500,21900,21050,21700,115555,0.018779342723004744
2023-02-17,21300,21450,20750,21150,66491,-0.025345622119815614
2023-02-20,21000,21000,20450,20650,48405,-0.023640661938534313
2023-02-21,20800,20800,20300,20600,45274,-0.002421307506053294
2023-02-22,20100,20700,20000,20250,53078,-0.016990291262135915
2023-02-23,20300,21050,20200,20750,65545,0.024691358024691468
2023-02-24,20950,21250,20450,20750,98335,0.0
2023-02-27,20850,20850,19970,20250,67638,-0.02409638554216864
2023-02-28,20350,23100,20300,22600,860939,0.11604938271604937
2023-03-02,22800,22850,21900,22600,292122,0.0
2023-03-03,22600,22950,22200,22900,794797,0.01327433628318575
2023-03-06,22800,22800,21650,21950,210014,-0.04148471615720528
2023-03-07,21800,22900,21600,22250,150866,0.013667425968109326
2023-03-08,22050,22350,21550,21800,80687,-0.020224719101123556
2023-03-09,22100,22100,20650,20800,84361,-0.04587155963302747
2023-03-10,20400,21000,19800,19950,100003,-0.04086538461538458
2023-03-13,19800,20250,19230,19530,48456,-0.021052631578947323
2023-03-14,19310,19940,18390,18450,72554,-0.055299539170506895
2023-03-15,18760,19200,18720,18750,49959,0.016260162601626105
2023-03-16,18800,19140,18500,18890,47025,0.0074666666666667325
2023-03-17,19360,19730,19200,19370,72193,0.02541026998411855
2023-03-20,19730,20200,19390,20050,79689,0.03510583376355192
2023-03-21,20150,20800,19600,19730,51451,-0.015960099750623402
2023-03-22,20500,20500,19680,19900,39487,0.0086163203243792
2023-03-23,19740,20400,19500,19970,62772,0.0035175879396984744
2023-03-24,20250,20900,19830,20600,128459,0.03154732098147228
2023-03-27,20650,20700,19800,20050,68481,-0.02669902912621358
2023-03-28,20050,20100,19710,19870,49494,-0.008977556109725726
2023-03-29,20000,20000,19520,19600,49100,-0.013588324106693528
2023-03-30,19630,19810,19500,19520,52353,-0.004081632653061273
2023-03-31,19560,19710,18700,18750,112122,-0.03944672131147542
2023-04-03,18810,19100,18550,18760,98196,0.0005333333333332746
2023-04-04,18760,19000,18610,18830,66997,0.003731343283582156
2023-04-05,19120,19120,18710,18820,49560,-0.0005310674455656361
2023-04-06,19070,19070,18680,18790,68524,-0.0015940488841658107
2023-04-07,18710,18880,18100,18800,94063,0.000532197977647586
2023-04-10,18800,19250,18550,18990,119714,0.01010638297872335
2023-04-11,19000,19030,18600,18830,68428,-0.008425487098472906
2023-04-12,19090,21700,18930,20950,674296,0.11258629845990442
2023-04-13,20850,21600,20150,21250,342674,0.014319809069212486
2023-04-14,21350,21750,20650,21400,212856,0.007058823529411784
2023-04-17,21200,21400,20550,21300,106441,-0.004672897196261627
2023-04-18,20950,21450,20500,21200,134008,-0.0046948356807511304
2023-04-19,21250,22300,20750,21850,233402,0.030660377358490587
2023-04-20,21550,22100,21150,21750,206195,-0.004576659038901587
2023-04-21,22000,23100,20700,22550,376320,0.0367816091954023
2023-04-24,23000,23700,22150,22400,435889,-0.006651884700665134
2023-04-25,22750,24300,22750,24100,704273,0.0758928571428572
2023-04-26,24500,24500,22550,23250,429255,-0.03526970954356845
2023-04-27,23700,24000,22600,23500,221325,0.010752688172043001
2023-04-28,23800,24000,23000,23500,175797,0.0
2023-05-02,23300,24550,23000,24350,247011,0.036170212765957555
2023-05-03,24000,24200,23150,23550,172588,-0.03285420944558526
2023-05-04,23600,25200,23250,24650,210486,0.04670912951167727
2023-05-08,25300,29450,24750,27250,3382129,0.10547667342799194
2023-05-09,26800,29450,25700,28450,1171327,0.044036697247706424
2023-05-10,28400,29950,28300,28950,509919,0.017574692442882345
2023-05-11,28800,31300,28450,30700,547424,0.060449050086355705
2023-05-12,31050,31100,28050,29450,558439,-0.04071661237785018
2023-05-15,28450,29250,27500,28850,253739,-0.02037351443123936
2023-05-16,28550,29200,27650,28150,234599,-0.024263431542461023
2023-05-17,28100,30750,27800,30700,420455,0.09058614564831258
2023-05-18,30450,31850,30200,30850,246507,0.004885993485342022
2023-05-19,32650,33900,28850,29750,940863,-0.03565640194489461
2023-05-22,29750,30450,29300,29800,149512,0.001680672268907557
2023-05-23,30000,31650,29100,31000,434490,0.04026845637583887
2023-05-24,30500,31150,27500,27900,727602,-0.09999999999999998
2023-05-25,28050,28200,26400,26600,509457,-0.04659498207885304
2023-05-26,26750,27150,26250,26550,234099,-0.001879699248120259
2023-05-30,26600,28300,26600,27950,318421,0.052730696798493515
2023-05-31,28400,28550,27350,27550,245852,-0.014311270125223596
2023-06-01,27400,28100,27000,27800,126475,0.00907441016333932
2023-06-02,28050,28150,27600,27750,114558,-0.0017985611510791255
2023-06-05,27900,28300,27100,28050,99296,0.0108108108108107
2023-06-07,28450,29800,28050,29500,399879,0.051693404634581164
2023-06-08,29450,29900,28850,29650,138976,0.005084745762711895
2023-06-09,30000,31600,29500,30350,510826,0.02360876897133224
2023-06-12,30400,30900,29600,30450,223988,0.0032948929159801743
2023-06-13,30800,31700,30100,30500,242086,0.0016420361247948545
2023-06-14,30950,31000,28050,28400,394958,-0.06885245901639347
2023-06-15,28700,29200,28050,28750,185506,0.012323943661971759
2023-06-16,28850,28850,27350,27750,249869,-0.034782608695652195
2023-06-19,27850,28500,27400,28250,94483,0.018018018018018056
2023-06-20,28200,28200,26500,27000,196505,-0.04424778761061943
2023-06-21,27200,27350,26750,26900,60237,-0.0037037037037036535
2023-06-22,26700,27000,26150,26700,96522,-0.0074349442379182396
2023-06-23,26750,27100,26300,27000,70044,0.011235955056179803
2023-06-26,27150,27150,25700,26500,76324,-0.01851851851851849
2023-06-27,26300,26700,25850,26550,54958,0.0018867924528302993
2023-06-28,26650,26700,26050,26350,62736,-0.007532956685499026
2023-06-29,26400,26400,25500,26000,89071,-0.013282732447817858
2023-06-30,25900,27800,25850,27750,164290,0.06730769230769229
2023-07-03,27850,28600,27350,28000,140565,0.009009009009008917
2023-07-04,28000,28600,26550,27550,169867,-0.016071428571428625
2023-07-05,27350,27850,27250,27800,83881,0.00907441016333932
2023-07-06,27850,27900,26550,27150,107583,-0.023381294964028743
2023-07-07,27000,27200,26200,26700,71635,-0.016574585635359074
2023-07-10,26750,27050,25850,26500,61279,-0.0074906367041198685
2023-07-11,26700,27200,26250,27100,63447,0.02264150943396226
2023-07-12,27400,27650,26900,27200,52742,0.0036900369003689537
2023-07-13,27700,28750,27100,27450,281400,0.009191176470588314
2023-07-14,27650,27650,26400,26700,128345,-0.02732240437158473
2023-07-17,29000,32850,28000,32850,2261270,0.2303370786516854
2023-07-18,34950,35100,30550,33000,1903494,0.004566210045662045
2023-07-19,32500,39300,32450,34700,3599350,0.051515151515151514
2023-07-20,34350,34900,31800,34000,823331,-0.02017291066282423
2023-07-21,32350,36300,32150,35600,873592,0.04705882352941182
2023-07-24,34850,36550,33950,34350,682068,-0.0351123595505618
2023-07-25,35200,35450,33050,33800,358315,-0.01601164483260553
2023-07-26,33800,33950,30450,31200,499229,-0.07692307692307687
2023-07-27,31300,32900,31050,31700,231595,0.01602564102564097
2023-07-28,31650,34200,31100,33800,240523,0.06624605678233442
2023-07-31,34500,34600,33200,33900,205632,0.002958579881656709
2023-08-01,34150,36550,33500,36250,674274,0.06932153392330376
2023-08-02,37600,37900,31650,32200,753593,-0.11172413793103453
2023-08-03,32450,33000,31000,31800,240289,-0.012422360248447228
2023-08-04,31800,33500,31000,31550,310050,-0.00786163522012584
2023-08-07,31350,31400,29200,29200,320836,-0.0744849445324881
2023-08-08,29250,29600,28200,28800,148931,-0.013698630136986356
2023-08-09,28700,28750,27850,28200,192052,-0.02083333333333337
2023-08-10,27900,28100,27150,27400,154496,-0.028368794326241176
2023-08-11,27500,29000,27500,28700,206664,0.04744525547445266
2023-08-14,27900,27900,26100,26600,229186,-0.07317073170731703
2023-08-16,26600,26600,25500,25550,132080,-0.03947368421052633
2023-08-17,25150,26950,24550,26400,209601,0.03326810176125239
2023-08-18,26100,26400,25500,25850,89477,-0.02083333333333337
2023-08-21,26250,27150,25800,26400,106777,0.02127659574468077
2023-08-22,26850,27900,26700,27300,126617,0.03409090909090917
2023-08-23,27400,27500,26200,26650,89713,-0.023809523809523836
2023-08-24,27000,27500,26500,27050,93689,0.015009380863039379
2023-08-25,26500,26900,25950,26000,70745,-0.038817005545286554
2023-08-28,26250,26750,26050,26200,74121,0.007692307692307665
2023-08-29,26600,29800,26400,29550,451817,0.12786259541984735
2023-08-30,30700,33450,30000,31100,1108063,0.05245346869712342
2023-08-31,31300,31400,29850,31100,289160,0.0
2023-09-01,30950,32550,30500,31050,356022,-0.001607717041800627
2023-09-04,31800,32100,30200,30800,219472,-0.008051529790660261
2023-09-05,34700,35700,31400,31400,1316230,0.01948051948051943
2023-09-06,31900,32300,30500,31200,296555,-0.006369426751592355
2023-09-07,31850,32650,31000,31150,293932,-0.0016025641025640969
2023-09-08,30850,32250,30250,31100,170149,-0.0016051364365970988
2023-09-11,31500,31550,30400,30650,130580,-0.014469453376205754
2023-09-12,32600,39800,32350,39800,6633753,0.298531810766721
2023-09-13,39050,39500,34350,34800,2624254,-0.12562814070351758
2023-09-14,34700,35150,33550,34950,845117,0.004310344827586299
2023-09-15,34600,35500,33100,33250,531170,-0.048640915593705314
2023-09-18,33300,33800,31400,31750,438989,-0.045112781954887216
2023-09-19,31750,32000,30850,31150,225786,-0.018897637795275646
2023-09-20,31200,32250,30550,32100,424409,0.03049759229534521
2023-09-21,31550,31650,29500,29600,326618,-0.07788161993769471
2023-09-22,29000,30650,28550,30050,209213,0.01520270270270263
2023-09-25,29600,30450,29450,29450,103396,-0.019966722129783676
2023-09-26,30100,30750,28950,29200,116378,-0.008488964346349714
2023-09-27,29200,31000,29150,30850,217793,0.05650684931506844
2023-10-04,30150,31650,30050,30600,206486,-0.008103727714748765
2023-10-05,31450,32100,30650,30900,249377,0.009803921568627416
2023-10-06,30850,32550,30750,32450,210594,0.05016181229773453
2023-10-10,32900,33100,31500,31500,235186,-0.02927580893682591
2023-10-11,32200,33450,32200,32650,215986,0.0365079365079366
2023-10-12,33100,33550,32200,32700,161641,0.0015313935681469104
2023-10-13,32250,32700,31250,32200,143026,-0.015290519877675823
2023-10-16,31900,33300,31300,33000,254669,0.024844720496894457
2023-10-17,33950,34500,33150,33600,399327,0.018181818181818077
2023-10-18,33700,35100,33700,34700,369289,0.032738095238095344
2023-10-19,33600,34800,32300,33900,386980,-0.023054755043227626
2023-10-20,33150,34650,32050,33400,309304,-0.014749262536873142
2023-10-23,33050,33950,32000,32000,184295,-0.041916167664670656
2023-10-24,32450,32950,30700,32700,203416,0.02187500000000009
2023-10-25,33200,35050,32800,34400,358379,0.051987767584097844
2023-10-26,33000,33600,31750,32300,306157,-0.061046511627906974
2023-10-27,32900,33550,32100,32600,166016,0.009287925696594534
2023-10-30,33250,33700,32300,32650,160045,0.0015337423312884457
2023-10-31,32000,32300,26500,27300,719649,-0.16385911179173052
2023-11-01,28300,28650,27500,28100,219381,0.0293040293040292
2023-11-02,28700,30300,28700,30200,255584,0.07473309608540935
2023-11-03,30550,31550,30200,30650,278160,0.01490066225165565
2023-11-06,30900,31200,29600,30500,252254,-0.004893964110929905
2023-11-07,30850,31600,29350,29500,272066,-0.032786885245901676
2023-11-08,29500,30450,28850,29150,184816,-0.011864406779661052
2023-11-09,29550,29700,28600,28600,94997,-0.018867924528301883
2023-11-10,27950,28350,27550,28150,93583,-0.01573426573426573
2023-11-13,28600,29000,26950,27000,108520,-0.04085257548845467
2023-11-14,27300,28550,27300,28350,85842,0.050000000000000044
2023-11-15,29700,30400,29150,30200,201355,0.06525573192239853
2023-11-16,30200,34950,30200,33350,1438080,0.10430463576158933
2023-11-17,34100,34100,32050,32500,413908,-0.025487256371814038
2023-11-20,33150,36250,33000,35850,887333,0.10307692307692307
2023-11-21,35550,37300,34850,34950,446334,-0.025104602510460206
2023-11-22,35500,36500,34300,34750,424376,-0.005722460658083017
2023-11-23,34700,34700,32150,32600,512938,-0.06187050359712232
2023-11-24,32900,33850,32650,33450,321647,0.0260736196319018
2023-11-27,34000,35150,32700,34750,356845,0.038863976083707064
2023-11-28,36000,37350,34750,35250,723556,0.014388489208633004
2023-11-29,36000,36700,34550,34800,548629,-0.012765957446808529
2023-11-30,35300,35550,34600,34850,235769,0.001436781609195359
2023-12-01,34450,34500,32650,33200,292293,-0.04734576757532283
2023-12-04,33600,34200,33000,33050,205522,-0.004518072289156572
2023-12-05,32700,33400,30900,31600,215009,-0.04387291981845687
2023-12-06,31950,32900,31350,32800,159768,0.03797468354430378
2023-12-07,32200,32650,31800,32050,106867,-0.02286585365853655
