Date,Open,High,Low,Close,Volume,Change
2022-04-05,19650,19650,19250,19500,346,0.0025706940874035134
2022-04-06,19250,19850,19250,19850,513,0.017948717948717885
2022-04-07,19850,19850,18650,18700,4347,-0.057934508816120944
2022-04-08,18600,19000,18500,18600,1307,-0.005347593582887722
2022-04-11,18600,18850,18600,18850,815,0.013440860215053752
2022-04-12,18800,19350,18600,18750,879,-0.0053050397877983935
2022-04-13,18650,19250,18600,19000,842,0.01333333333333342
2022-04-14,19000,19200,18700,19150,566,0.007894736842105177
2022-04-15,18900,19900,18900,19250,707,0.005221932114882533
2022-04-18,19150,19350,18800,19000,444,-0.012987012987012991
2022-04-19,19250,19250,18900,18950,160,-0.0026315789473684292
2022-04-20,18900,20650,18900,19400,1842,0.0237467018469657
2022-04-21,19900,19900,19350,19400,860,0.0
2022-04-22,19300,22050,19100,20050,28930,0.03350515463917536
2022-04-25,20050,20050,19150,19150,1783,-0.04488778054862841
2022-04-26,19150,19900,19150,19550,1262,0.02088772845953013
2022-04-27,19500,19600,19100,19600,910,0.002557544757033181
2022-04-28,19600,19600,19350,19400,157,-0.010204081632653073
2022-04-29,19400,19750,19300,19500,199,0.005154639175257714
2022-05-02,19500,19850,19150,19700,1558,0.01025641025641022
2022-05-03,19600,19800,19200,19750,482,0.002538071065989911
2022-05-04,19750,19750,19350,19350,253,-0.020253164556962022
2022-05-06,19350,19700,19200,19200,479,-0.007751937984496138
2022-05-09,19200,19300,19000,19200,1146,0.0
2022-05-10,19200,19250,18150,19250,198,0.0026041666666667407
2022-05-11,19200,19250,18400,19250,199,0.0
2022-05-12,19250,19250,18250,18350,634,-0.04675324675324677
2022-05-13,18300,19600,18300,18950,71,0.032697547683923744
2022-05-16,19000,19000,18450,18800,1283,-0.0079155672823219
2022-05-17,18700,19200,18500,18750,354,-0.0026595744680850686
2022-05-18,18850,18850,17700,17750,7166,-0.053333333333333344
2022-05-19,17300,18900,17300,18250,1745,0.028169014084507005
2022-05-20,18250,18300,18000,18300,289,0.00273972602739736
2022-05-23,18300,18300,17900,18250,146,-0.002732240437158473
2022-05-24,18250,18300,17900,18300,123,0.00273972602739736
2022-05-25,18100,18600,18050,18550,279,0.013661202185792254
2022-05-26,18250,18400,17300,17300,8430,-0.06738544474393526
2022-05-27,17300,17550,17300,17400,732,0.005780346820809301
2022-05-30,17500,17550,17150,17150,3199,-0.014367816091954033
2022-05-31,17300,17350,17150,17300,915,0.008746355685131268
2022-06-02,17250,17450,17150,17350,741,0.0028901734104045396
2022-06-03,17200,17450,17200,17400,1000,0.0028818443804035088
2022-06-07,17350,17350,16750,16850,4403,-0.031609195402298895
2022-06-08,16950,17350,16950,17150,218,0.017804154302670572
2022-06-09,17000,17300,17000,17000,30,-0.008746355685131157
2022-06-10,16950,17200,16500,17100,3614,0.00588235294117645
2022-06-13,17000,17000,15450,15850,1161,-0.07309941520467833
2022-06-14,15900,16600,15650,16050,907,0.012618296529968376
2022-06-15,16150,16400,15850,16200,219,0.009345794392523255
2022-06-16,16300,16350,15300,15300,3354,-0.05555555555555558
2022-06-17,15050,15800,14650,15750,2533,0.02941176470588225
2022-06-20,15750,15750,15000,15250,825,-0.031746031746031744
2022-06-21,15300,15800,14800,15500,421,0.016393442622950838
2022-06-22,15150,15550,14800,14800,1833,-0.04516129032258065
2022-06-23,14900,14950,14450,14700,539,-0.006756756756756799
2022-06-24,15000,15450,14400,14900,2190,0.013605442176870763
2022-06-27,15600,15600,15000,15250,91,0.02348993288590595
2022-06-28,15200,15400,15200,15300,61,0.003278688524590123
2022-06-29,15400,15400,15400,15400,7,0.006535947712418277
2022-06-30,15550,15550,15200,15550,15,0.009740259740259827
2022-07-01,15450,15700,14600,15050,1905,-0.032154340836012874
2022-07-04,15050,15150,14650,15050,405,0.0
2022-07-05,14900,16300,14900,15350,6026,0.019933554817275656
2022-07-06,15350,15350,14750,14850,861,-0.032573289902280145
2022-07-07,14950,15100,14950,15050,227,0.013468013468013407
2022-07-08,15000,15200,15000,15150,297,0.006644518272425293
2022-07-11,15000,15300,14800,15150,726,0.0
2022-07-12,14800,14950,14550,14550,202,-0.03960396039603964
2022-07-13,14550,15050,14550,14950,128,0.027491408934707806
2022-07-14,14950,15500,14850,15150,516,0.013377926421404673
2022-07-15,14950,15350,14750,15200,505,0.0033003300330032292
2022-07-18,15150,15900,14950,15500,699,0.019736842105263053
2022-07-19,15350,15700,14950,15500,337,0.0
2022-07-20,15500,15850,15500,15800,249,0.019354838709677358
2022-07-21,15650,16000,15650,15950,65,0.009493670886076
2022-07-22,15750,16250,15750,16000,366,0.0031347962382444194
2022-07-25,15850,16100,15850,15950,43,-0.0031250000000000444
2022-07-26,15700,16150,15700,16100,304,0.00940438871473348
2022-07-27,15800,16200,15800,16050,65,-0.0031055900621117516
2022-07-28,15950,16300,15900,16200,167,0.009345794392523255
2022-07-29,16100,16350,15950,16300,309,0.006172839506172867
2022-08-01,16050,16500,16050,16500,124,0.012269938650306678
2022-08-02,16200,16600,16200,16500,140,0.0
2022-08-03,16250,16800,16250,16800,512,0.018181818181818077
2022-08-04,16900,17050,16850,17000,464,0.011904761904761862
2022-08-05,16900,17100,16600,17100,443,0.00588235294117645
2022-08-08,16750,17050,16750,17050,67,-0.0029239766081871066
2022-08-09,17050,17050,17000,17000,3,-0.0029325513196480912
2022-08-10,17000,17000,16600,16600,184,-0.02352941176470591
2022-08-11,16600,17000,16600,17000,180,0.024096385542168752
2022-08-12,17000,17050,16350,16650,1746,-0.020588235294117685
2022-08-16,16650,16950,16650,16950,162,0.018018018018018056
2022-08-17,16850,17100,16650,16700,213,-0.014749262536873142
2022-08-18,16500,16750,16350,16750,32,0.0029940119760478723
2022-08-19,16500,16750,16200,16550,767,-0.011940298507462699
2022-08-22,16000,16500,16000,16500,88,-0.0030211480362537513
2022-08-23,16100,16450,16100,16450,145,-0.00303030303030305
2022-08-24,16200,16500,16200,16500,5,0.003039513677811634
2022-08-25,16350,16600,16350,16600,20,0.0060606060606061
2022-08-26,16600,16650,16500,16650,431,0.003012048192771122
2022-08-29,16600,16600,16200,16450,82,-0.012012012012011963
2022-08-30,16500,16500,16450,16450,32,0.0
2022-08-31,16450,16450,16400,16450,55,0.0
2022-09-01,16450,16450,16050,16400,26,-0.003039513677811523
2022-09-02,16450,16450,16400,16450,15,0.0030487804878047697
2022-09-05,15950,16150,15800,16050,717,-0.024316109422492405
2022-09-06,15950,16150,15950,16100,34,0.0031152647975076775
2022-09-07,15700,16050,15500,16050,623,-0.0031055900621117516
2022-09-08,16100,16100,16100,16100,2,0.0031152647975076775
2022-09-13,16050,16150,16000,16100,84,0.0
2022-09-14,16100,16100,16000,16000,5,-0.006211180124223614
2022-09-15,16100,16400,16050,16250,924,0.015625
2022-09-16,16500,16500,16100,16350,12,0.006153846153846176
2022-09-19,16300,16300,15900,15900,112,-0.02752293577981646
2022-09-20,16150,16200,16150,16200,4,0.018867924528301883
2022-09-21,16450,16450,15900,16250,12,0.0030864197530864335
2022-09-22,16150,16150,15900,16100,6,-0.009230769230769265
2022-09-23,16000,16000,14650,15900,245,-0.012422360248447228
2022-09-26,15600,15600,15100,15200,122,-0.04402515723270439
2022-09-27,15000,15550,15000,15200,257,0.0
2022-09-28,14600,15100,14400,15100,479,-0.006578947368421018
2022-09-29,14800,14800,14500,14500,496,-0.039735099337748325
2022-09-30,14000,14600,14000,14600,244,0.006896551724137945
2022-10-04,14600,14850,14600,14850,424,0.017123287671232834
2022-10-05,14900,14900,14800,14850,352,0.0
2022-10-06,14800,15050,14750,15000,982,0.010101010101010166
2022-10-07,15050,15050,15050,15050,1,0.0033333333333334103
2022-10-11,15050,15050,15000,15000,5,-0.0033222591362126463
2022-10-12,15000,15050,15000,15050,8,0.0033333333333334103
2022-10-13,14500,14500,13950,14250,1585,-0.05315614617940201
2022-10-14,14100,14350,14100,14350,499,0.007017543859649145
2022-10-17,14400,14500,14250,14500,93,0.010452961672473782
2022-10-18,14550,14700,14550,14700,11,0.01379310344827589
2022-10-19,14700,14700,14700,14700,30,0.0
2022-10-20,14750,14750,14000,14700,125,0.0
2022-10-21,14350,14450,13200,13200,1340,-0.10204081632653061
2022-10-24,13500,13500,13150,13150,830,-0.0037878787878787845
2022-10-25,13200,13400,13050,13250,250,0.0076045627376426506
2022-10-26,13050,13300,12900,13250,941,0.0
2022-10-27,12900,13400,12900,13400,277,0.01132075471698113
2022-10-28,13200,13250,13150,13150,28,-0.018656716417910446
2022-10-31,13150,13150,12900,13100,259,-0.0038022813688213253
2022-11-01,13300,13550,13150,13300,75,0.01526717557251911
2022-11-02,13750,13750,13100,13300,183,0.0
2022-11-03,13400,13400,13400,13400,1,0.007518796992481258
2022-11-04,13400,13400,13150,13400,5,0.0
2022-11-07,13100,13250,12800,12950,1177,-0.03358208955223885
2022-11-08,12950,13050,12950,13050,172,0.007722007722007707
2022-11-09,13100,13900,12950,13900,694,0.06513409961685834
2022-11-10,13950,14050,13700,13850,222,-0.003597122302158251
2022-11-11,14100,14100,13150,13700,2148,-0.010830324909747335
2022-11-14,13900,13900,13100,13800,227,0.007299270072992803
2022-11-15,14000,14000,13600,13950,149,0.010869565217391353
2022-11-16,13800,14000,13800,13950,14,0.0
2022-11-17,13450,14000,13450,13900,3,-0.0035842293906810374
2022-11-18,13700,13700,13150,13150,889,-0.0539568345323741
2022-11-21,13150,13150,12600,12900,664,-0.019011406844106515
2022-11-22,12900,12900,12200,12750,2688,-0.011627906976744207
2022-11-23,12900,13150,12400,12750,566,0.0
2022-11-24,12900,12900,12600,12900,35,0.0117647058823529
2022-11-25,12950,12950,12850,12850,112,-0.003875968992248069
2022-11-28,12850,12850,12100,12150,9609,-0.054474708171206254
2022-11-29,12150,12200,12000,12100,1417,-0.004115226337448541
2022-11-30,12050,12950,12050,12600,2636,0.04132231404958686
2022-12-01,12700,16350,12700,14600,88688,0.15873015873015883
2022-12-02,14200,14200,13200,13400,10610,-0.0821917808219178
2022-12-05,13400,13750,13300,13750,2652,0.026119402985074647
2022-12-06,13800,13850,13650,13800,1244,0.0036363636363636598
2022-12-07,13900,14000,13250,13750,2558,-0.0036231884057971175
2022-12-08,13600,13650,13000,13500,3089,-0.018181818181818188
2022-12-09,13450,13550,13200,13500,2162,0.0
2022-12-12,13300,13400,13050,13250,1046,-0.01851851851851849
2022-12-13,13500,13500,12900,12900,1571,-0.026415094339622636
2022-12-14,12900,16500,12900,14150,139561,0.0968992248062015
2022-12-15,14000,14200,13450,13500,15084,-0.04593639575971731
2022-12-16,13400,13900,13200,13250,5748,-0.01851851851851849
2022-12-19,13300,13500,13100,13350,2649,0.007547169811320753
2022-12-20,13400,13500,13100,13100,1540,-0.01872659176029967
2022-12-21,13350,14050,13050,13350,9691,0.01908396946564883
2022-12-22,13350,13600,13300,13500,3197,0.011235955056179803
2022-12-23,13450,13600,13200,13600,1948,0.007407407407407307
2022-12-26,13600,13600,13200,13400,1728,-0.014705882352941124
2022-12-27,13600,14050,13300,13300,1306,-0.007462686567164201
2022-12-28,13250,13250,12900,13050,3228,-0.018796992481203034
2022-12-29,13050,13100,12800,12850,770,-0.01532567049808431
2023-01-02,12750,12750,12500,12600,600,-0.01945525291828798
2023-01-03,12700,12700,12400,12700,1516,0.007936507936507908
2023-01-04,12800,13050,12600,13050,1912,0.027559055118110187
2023-01-05,13250,13250,13000,13150,657,0.00766283524904221
2023-01-06,13000,13200,13000,13200,725,0.0038022813688212143
2023-01-09,13300,13300,13250,13250,1332,0.0037878787878788955
2023-01-10,13450,13450,13250,13400,24,0.01132075471698113
2023-01-11,13350,13350,13000,13000,682,-0.02985074626865669
2023-01-12,13250,14550,13150,13350,14941,0.026923076923076827
2023-01-13,13500,13500,13250,13450,939,0.0074906367041198685
2023-01-16,13450,13650,13250,13350,1973,-0.0074349442379182396
2023-01-17,13350,13500,13300,13300,807,-0.0037453183520599342
2023-01-18,13400,13450,13100,13450,689,0.011278195488721776
2023-01-19,13450,13450,13450,13450,28,0.0
2023-01-20,13400,13550,13250,13550,177,0.0074349442379182396
2023-01-25,13550,14300,13550,13690,4931,0.010332103321033292
2023-01-26,13460,13650,13460,13530,609,-0.011687363038714427
2023-01-27,13450,13580,13450,13570,1158,0.002956393200295615
2023-01-30,13600,13610,13450,13450,586,-0.008843036109064117
2023-01-31,13610,13700,13440,13700,852,0.018587360594795488
2023-02-01,13540,13750,13460,13490,1115,-0.01532846715328462
2023-02-02,13640,14420,13540,13820,14058,0.024462564862861358
2023-02-03,13940,14190,13750,13850,3787,0.0021707670043416005
2023-02-06,13870,13970,13700,13890,1686,0.002888086642599319
2023-02-07,13850,13850,13450,13460,3713,-0.030957523398128184
2023-02-08,13500,13720,13250,13590,2660,0.009658246656760738
2023-02-09,13400,13710,13400,13660,231,0.005150846210448812
2023-02-10,13660,13770,13490,13700,2983,0.002928257686676483
2023-02-13,13700,13700,13490,13540,542,-0.011678832116788329
2023-02-14,13540,13760,13480,13580,268,0.002954209748892156
2023-02-15,13750,13750,13520,13520,222,-0.004418262150220897
2023-02-16,13560,13560,13270,13370,1837,-0.011094674556213047
2023-02-17,13370,13620,13300,13480,131,0.008227374719521396
2023-02-20,13480,13530,13190,13190,1147,-0.021513353115726996
2023-02-21,13260,13660,13190,13400,1752,0.01592115238817282
2023-02-22,13190,13400,13140,13240,754,-0.011940298507462699
2023-02-23,13440,13440,13100,13330,920,0.006797583081570968
2023-02-24,13300,13300,13160,13250,948,-0.006001500375093727
2023-02-27,13300,13300,13000,13210,361,-0.0030188679245283234
2023-02-28,13300,13300,13180,13280,1849,0.005299015897047621
2023-03-02,13250,13250,12910,13170,1222,-0.008283132530120474
2023-03-03,13020,13130,12810,13100,537,-0.005315110098709219
2023-03-06,12940,13210,12800,12820,1373,-0.021374045801526687
2023-03-07,12890,13300,12870,13150,132,0.025741029641185742
2023-03-08,13300,13300,12800,13240,757,0.00684410646387823
2023-03-09,13230,13230,12900,13100,412,-0.010574018126888185
2023-03-10,12800,13150,12800,13100,104,0.0
2023-03-13,13000,13090,12600,13010,423,-0.006870229007633566
2023-03-14,12750,12980,12500,12770,942,-0.0184473481936972
2023-03-15,12780,12910,12610,12850,875,0.006264682850430692
2023-03-16,12630,13000,12630,13000,76,0.011673151750972721
2023-03-17,13000,13100,13000,13040,6,0.003076923076922977
2023-03-20,13040,13180,13040,13100,91,0.004601226993865115
2023-03-21,12860,13050,12600,13010,304,-0.006870229007633566
2023-03-22,12810,13040,12750,12850,1133,-0.012298232129131392
2023-03-23,12660,12760,12520,12560,1103,-0.02256809338521404
2023-03-24,12610,12740,12610,12730,602,0.013535031847133672
2023-03-27,12620,12720,12510,12540,305,-0.014925373134328401
2023-03-28,12540,12560,12450,12560,245,0.0015948963317384823
2023-03-29,12420,12560,12400,12560,413,0.0
2023-03-30,12450,12580,12200,12560,519,0.0
2023-03-31,12500,12650,12500,12580,124,0.0015923566878981443
2023-04-03,12580,12580,12410,12560,323,-0.0015898251192368873
2023-04-04,12420,12620,12400,12610,98,0.00398089171974525
2023-04-05,12610,12700,12420,12680,645,0.0055511498810467685
2023-04-06,12500,12680,12430,12600,659,-0.006309148264984188
2023-04-07,12590,12640,12420,12550,904,-0.003968253968253954
2023-04-10,12680,12680,12500,12590,289,0.0031872509960160222
2023-04-11,12590,12670,12550,12660,50,0.005559968228753043
2023-04-12,12690,12700,12460,12640,408,-0.0015797788309637184
2023-04-13,12810,12810,12600,12650,391,0.0007911392405062223
2023-04-14,12650,12800,12600,12800,513,0.011857707509881354
2023-04-17,12790,12870,12640,12860,151,0.004687499999999956
2023-04-18,12860,12950,12700,12830,688,-0.002332814930015581
2023-04-19,12710,12850,12630,12780,2182,-0.0038971161340607408
2023-04-20,12640,12750,12560,12690,505,-0.007042253521126751
2023-04-21,12690,12690,12560,12680,58,-0.0007880220646178104
2023-04-24,12850,12850,12530,12700,429,0.001577287066246047
2023-04-25,12700,12700,12540,12690,6,-0.0007874015748031704
2023-04-26,12690,12690,12520,12660,95,-0.0023640661938534313
2023-04-27,12660,12680,12500,12680,180,0.0015797788309637184
2023-04-28,12700,12700,12560,12670,38,-0.0007886435331230235
2023-05-02,12500,12580,12340,12340,1017,-0.026045777426992878
2023-05-03,12340,12400,12240,12370,1407,0.002431118314424552
2023-05-04,12300,12430,12300,12390,31,0.0016168148746968924
2023-05-08,12460,12470,12430,12460,62,0.005649717514124353
2023-05-09,12400,12620,12200,12580,115,0.009630818619582593
2023-05-10,12580,12580,12250,12250,508,-0.026232114467408585
2023-05-11,12550,12550,12330,12360,1365,0.008979591836734802
2023-05-12,12500,12500,12240,12470,56,0.008899676375404564
2023-05-15,12690,12800,12260,12380,399,-0.007217321571772239
2023-05-16,12370,12550,12160,12480,342,0.008077544426494443
2023-05-17,12480,12480,12250,12250,774,-0.018429487179487225
2023-05-18,12420,12420,12100,12140,483,-0.00897959183673469
2023-05-19,12160,12250,12160,12170,213,0.0024711696869852418
2023-05-22,12360,12380,12100,12380,124,0.01725554642563676
2023-05-23,12380,12420,12250,12380,11,0.0
2023-05-24,12220,12280,12050,12270,679,-0.008885298869143798
2023-05-25,12220,12300,12220,12300,642,0.0024449877750611915
2023-05-26,12300,12430,12280,12340,388,0.003252032520325132
2023-05-30,12130,12520,12130,12490,528,0.012155591572123203
2023-05-31,12500,12540,12300,12530,405,0.0032025620496396456
2023-06-01,12520,12540,12340,12540,245,0.0007980845969672856
2023-06-02,12540,12540,12410,12540,124,0.0
2023-06-05,12550,12550,12410,12540,137,0.0
2023-06-07,12580,12580,12430,12550,93,0.0007974481658692412
2023-06-08,12550,12550,12410,12530,463,-0.0015936254980080111
2023-06-09,12520,12600,12430,12600,238,0.005586592178770999
2023-06-12,12590,12590,12590,12590,0,-0.0007936507936507908
2023-06-13,12420,12690,12420,12690,252,0.00794281175536149
2023-06-14,12690,12820,12510,12820,457,0.010244286840031425
2023-06-15,12820,12850,12800,12820,21,0.0
2023-06-16,12850,13000,12820,12970,546,0.011700468018720711
2023-06-19,12970,12970,12700,12950,488,-0.0015420200462605838
2023-06-20,12770,12950,12770,12950,13,0.0
2023-06-21,12950,13060,12800,12950,246,0.0
2023-06-22,12750,13010,12650,12950,612,0.0
2023-06-23,13000,13000,12770,12940,27,-0.0007722007722007485
2023-06-26,12600,12930,12600,12910,333,-0.0023183925811437467
2023-06-27,12730,12900,12520,12890,111,-0.0015491866769945517
2023-06-28,12890,12890,12510,12740,773,-0.011636927851047307
2023-06-29,12600,12690,12520,12650,104,-0.007064364207221341
2023-06-30,12500,12750,12500,12730,27,0.006324110671936722
2023-07-03,12730,12730,12500,12500,464,-0.01806755695208173
2023-07-04,12780,12780,12310,12500,107,0.0
2023-07-05,12500,12500,12380,12490,127,-0.0008000000000000229
2023-07-06,12470,12470,12200,12430,517,-0.0048038430744595795
2023-07-07,12230,12360,12070,12360,601,-0.005631536604987941
2023-07-10,12110,12180,12050,12170,1011,-0.0153721682847896
2023-07-11,12170,12320,11980,12000,624,-0.01396877567789645
2023-07-12,12050,12230,12050,12060,55,0.004999999999999893
2023-07-13,11810,12190,11810,12010,113,-0.004145936981757914
2023-07-14,12000,12040,12000,12030,81,0.0016652789342215257
2023-07-17,12010,12030,11700,11800,1472,-0.019118869492934287
2023-07-18,11800,12000,11750,11830,555,0.0025423728813558366
2023-07-19,11830,11900,11700,11740,668,-0.0076077768385460764
2023-07-20,11700,11890,11630,11890,400,0.0127768313458263
2023-07-21,11890,11890,11880,11890,30,0.0
2023-07-24,11890,11890,11500,11550,967,-0.028595458368376736
2023-07-25,11600,11810,11410,11650,41,0.008658008658008587
2023-07-26,11510,11540,11110,11450,908,-0.01716738197424894
2023-07-27,11230,11650,11220,11510,101,0.005240174672489051
2023-07-28,11320,11650,11320,11650,292,0.012163336229365829
2023-07-31,11900,11950,11650,11790,165,0.012017167381974225
2023-08-01,11950,11950,11650,11840,68,0.004240882103477617
2023-08-02,11840,11970,11650,11840,520,0.0
2023-08-03,11960,11960,11830,11840,58,0.0
2023-08-04,11720,11870,11710,11850,217,0.0008445945945945166
2023-08-07,11650,11900,11650,11850,13,0.0
2023-08-08,11850,11900,11840,11900,97,0.00421940928270037
2023-08-09,11700,11890,11620,11880,114,-0.001680672268907557
2023-08-10,11950,11950,11460,11780,129,-0.008417508417508435
2023-08-11,11870,12370,11840,11850,847,0.005942275042444711
2023-08-14,11990,11990,11770,11890,9,0.0033755274261604296
2023-08-16,12100,12600,11420,11450,1299,-0.03700588730025234
2023-08-17,11260,11410,11040,11380,564,-0.006113537117903967
2023-08-18,11400,11950,11380,11500,367,0.010544815465729274
2023-08-21,11840,11840,11500,11630,317,0.011304347826087024
2023-08-22,11800,11800,11700,11710,691,0.006878761822871837
2023-08-23,11640,11800,11610,11800,1967,0.0076857386848847575
2023-08-24,11950,11950,11630,11800,75,0.0
2023-08-25,11800,11800,11580,11720,120,-0.006779661016949157
2023-08-28,11920,11920,11710,11790,87,0.005972696245733822
2023-08-29,11800,11800,11710,11790,218,0.0
2023-08-30,11900,11990,11770,11980,135,0.016115351993214677
2023-08-31,12000,12260,12000,12100,1065,0.01001669449081799
2023-09-01,12100,12250,12050,12240,41,0.011570247933884392
2023-09-04,12110,12390,12110,12310,54,0.005718954248365993
2023-09-05,12320,12320,11960,11960,1435,-0.02843216896831846
2023-09-06,12200,12200,11960,12200,42,0.02006688963210701
2023-09-07,12200,12200,11810,11960,449,-0.01967213114754096
2023-09-08,11990,11990,11630,11960,167,0.0
2023-09-11,11810,12130,11760,11970,150,0.0008361204013378476
2023-09-12,11900,11900,11810,11900,18,-0.005847953216374324
2023-09-13,12320,12550,11960,11960,240,0.005042016806722671
2023-09-14,12250,12250,11810,11910,282,-0.004180602006689016
2023-09-15,12000,12180,12000,12180,129,0.02267002518891692
2023-09-18,12380,12380,12010,12310,132,0.010673234811165777
2023-09-19,12310,12360,12100,12340,72,0.002437043054427379
2023-09-20,12340,12360,12220,12300,26,-0.0032414910858995505
2023-09-21,12260,12390,11720,12100,375,-0.016260162601625994
2023-09-22,11840,12100,11750,11860,314,-0.01983471074380161
2023-09-25,11750,11770,11750,11770,2,-0.007588532883642474
2023-09-26,11750,11770,11600,11760,31,-0.000849617672047609
2023-09-27,11620,11870,11620,11870,26,0.009353741496598733
2023-10-04,11870,11870,11670,11870,84,0.0
2023-10-05,11980,11980,11980,11980,2,0.009267059814658696
2023-10-06,11980,11980,11760,11980,7,0.0
2023-10-10,11790,12030,11790,11800,617,-0.015025041736227096
2023-10-11,11800,12200,11800,11890,276,0.007627118644067732
2023-10-12,12070,12100,12000,12100,336,0.01766190075693852
2023-10-13,12150,12150,11620,12100,211,0.0
2023-10-16,11800,12800,11700,12070,1133,-0.0024793388429752428
2023-10-17,12000,12300,11850,11850,385,-0.01822700911350461
2023-10-18,12130,12850,11850,12050,488,0.016877637130801704
2023-10-19,12050,12050,11820,12050,54,0.0
2023-10-20,11770,11770,11770,11770,0,-0.023236514522821605
2023-10-23,12310,12310,11800,11800,25,0.002548853016142827
2023-10-24,11800,11800,11700,11700,48,-0.008474576271186418
2023-10-25,12090,12090,12090,12090,1,0.03333333333333344
2023-10-26,11750,12090,11750,12070,30,-0.0016542597187758634
2023-10-27,12060,12070,12060,12070,10,0.0
2023-10-30,12070,12070,12070,12070,1,0.0
2023-10-31,12200,12200,11510,12030,33,-0.003314001657000798
2023-11-01,12030,12190,11690,12090,519,0.004987531172069737
2023-11-02,12090,12090,11800,12070,166,-0.0016542597187758634
2023-11-03,11890,12050,11610,11610,744,-0.03811101905550951
2023-11-06,11750,11750,11610,11630,426,0.0017226528854434875
2023-11-07,11610,11670,11500,11650,680,0.0017196904557179593
2023-11-08,11650,11650,11510,11630,335,-0.0017167381974249052
2023-11-09,11510,11670,11500,11600,234,-0.002579535683576939
2023-11-10,11590,11600,11570,11580,141,-0.0017241379310344307
2023-11-13,11590,11590,11500,11580,30,0.0
2023-11-14,11500,11650,11450,11590,45,0.0008635578583764403
2023-11-15,11590,11600,11590,11590,640,0.0
2023-11-16,11600,11930,11230,11590,253,0.0
