Date,Open,High,Low,Close,Volume,Change
2023-10-18,9160,9350,8890,8910,103152,-0.02622950819672132
2023-10-19,8740,8870,8580,8760,84148,-0.01683501683501687
2023-10-20,8550,9050,8550,8880,128244,0.013698630136986356
2023-10-23,8620,9050,8620,8880,114301,0.0
2023-10-24,9120,10540,8940,10050,670573,0.1317567567567568
2023-10-25,10040,10680,9900,10290,434630,0.023880597014925398
2023-10-26,9990,10250,9850,9880,182373,-0.03984450923226435
2023-10-27,10000,10240,9530,9650,176220,-0.023279352226720618
2023-10-30,9660,10210,9660,10160,195628,0.0528497409326425
2023-10-31,10520,10910,10190,10380,506900,0.021653543307086576
2023-11-01,10600,10680,10130,10270,202595,-0.010597302504816941
2023-11-02,10610,11000,10300,10370,216305,0.009737098344693385
2023-11-03,10270,12120,10270,11010,1491841,0.06171648987463829
2023-11-06,11830,12000,11390,11770,893539,0.06902815622161662
2023-11-07,11840,12500,11260,11500,763044,-0.022939677145284665
2023-11-08,11750,14690,11410,13420,5748399,0.16695652173913045
2023-11-09,13300,14400,12550,13400,3476189,-0.0014903129657227732
2023-11-10,13250,13700,12770,12990,723240,-0.030597014925373145
2023-11-13,13140,13880,12630,12800,765452,-0.014626635873749017
2023-11-14,12660,12880,12300,12710,410986,-0.007031250000000044
2023-11-15,12600,12710,12050,12470,415808,-0.018882769472856054
2023-11-16,12540,12940,12390,12520,317300,0.00400962309542896
2023-11-17,12310,12400,11400,11650,538187,-0.06948881789137384
2023-11-20,11600,11820,11370,11710,188194,0.0051502145922746045
2023-11-21,11710,11850,11560,11730,154394,0.0017079419299743659
2023-11-22,11740,11750,11260,11320,174419,-0.03495311167945436
2023-11-23,11380,11800,11010,11710,189917,0.03445229681978801
2023-11-24,11770,11800,11320,11420,116915,-0.024765157984628527
2023-11-27,11580,11860,11200,11200,135510,-0.019264448336252182
2023-11-28,11230,11450,10920,11030,125821,-0.015178571428571375
2023-11-29,11670,13600,11530,11880,1459967,0.0770625566636447
2023-11-30,12070,12530,11820,12150,269950,0.022727272727272707
2023-12-01,12690,14300,12460,13070,2889862,0.07572016460905351
2023-12-04,13790,14630,13420,13520,2508740,0.03442999234889066
2023-12-05,13800,14150,12660,12810,642144,-0.0525147928994083
2023-12-06,13200,14180,12890,14140,985585,0.10382513661202175
2023-12-07,16010,16010,14230,14380,1616157,0.016973125884016893
2023-12-08,15170,17990,14810,16310,6505771,0.1342141863699582
2023-12-11,16150,16180,15200,15200,900890,-0.06805640711220107
2023-12-12,14800,17760,14060,17130,5221170,0.12697368421052624
2023-12-13,17860,18140,16360,16990,3363031,-0.008172796263864579
2023-12-14,17220,17420,16530,16900,1044395,-0.005297233666862855
2023-12-15,16340,16540,15550,15830,850751,-0.06331360946745557
2023-12-18,15500,15520,15010,15220,599025,-0.03853442830069487
2023-12-19,15030,16170,14830,16000,899742,0.05124835742444156
2023-12-20,15890,16260,15410,15900,572337,-0.006249999999999978
2023-12-21,15430,16790,15420,16300,839175,0.02515723270440251
2023-12-22,16120,16270,14300,14760,984357,-0.09447852760736197
2023-12-26,15380,15870,14400,14460,643522,-0.020325203252032575
2023-12-27,14100,14520,13790,13990,378370,-0.03250345781466113
2023-12-28,14200,14250,13820,14000,175070,0.0007147962830593713
2024-01-02,14100,14220,13710,14190,177498,0.013571428571428568
2024-01-03,14370,14800,13790,14040,411088,-0.010570824524312905
2024-01-04,13470,13700,13120,13290,257064,-0.05341880341880345
2024-01-05,13180,13520,13070,13120,157639,-0.012791572610985735
2024-01-08,13020,13250,12950,13020,122890,-0.007621951219512146
2024-01-09,13410,13930,13320,13830,404883,0.062211981566820285
2024-01-10,14150,14210,13530,13910,191103,0.005784526391901634
2024-01-11,14860,15900,14480,14600,1439345,0.04960460100647013
2024-01-12,14180,14270,13660,13850,326995,-0.05136986301369861
2024-01-15,13630,13670,13200,13270,209354,-0.04187725631768957
2024-01-16,13030,13300,13010,13030,161093,-0.018085908063300682
2024-01-17,13030,13140,12230,12290,151808,-0.05679201841903303
2024-01-18,12280,12460,12100,12250,99148,-0.0032546786004882255
2024-01-19,12250,12660,12030,12320,150950,0.005714285714285783
2024-01-22,12320,12500,11830,11850,207809,-0.038149350649350655
2024-01-23,11760,12500,11530,12400,250896,0.04641350210970474
2024-01-24,12930,12980,12410,12570,228374,0.013709677419354804
2024-01-25,12440,12550,11950,12010,124814,-0.044550517104216425
2024-01-26,11970,12280,11890,12020,78367,0.0008326394671107629
2024-01-29,11950,12150,11770,11820,94199,-0.016638935108153063
2024-01-30,12090,12240,11870,12190,95380,0.03130287648054142
2024-01-31,12180,12190,11700,11720,87659,-0.03855619360131257
2024-02-01,11600,11640,11290,11560,79720,-0.013651877133105783
2024-02-02,11570,12030,11570,11830,82272,0.023356401384083014
2024-02-05,11830,11840,11590,11800,68528,-0.002535925612848655
2024-02-06,11790,11790,11460,11600,72384,-0.016949152542372836
2024-02-07,11190,11620,11180,11210,133217,-0.0336206896551724
2024-02-08,11310,11660,11150,11410,121918,0.017841213202497874
2024-02-13,11600,12030,11500,11540,103306,0.011393514460999121
2024-02-14,11640,12450,11380,12250,210857,0.0615251299826689
2024-02-15,12590,13000,12410,12840,404424,0.04816326530612236
2024-02-16,12840,12840,12410,12510,142517,-0.025700934579439227
2024-02-19,12460,12550,12210,12330,72796,-0.014388489208633115
2024-02-20,12250,12390,11990,12000,96075,-0.02676399026763987
2024-02-21,11880,12700,11800,12400,241503,0.03333333333333344
2024-02-22,12360,12360,11810,11890,130502,-0.041129032258064524
2024-02-23,11980,12000,11750,11750,67584,-0.011774600504625754
2024-02-26,11750,11990,11590,11630,63876,-0.010212765957446801
2024-02-27,11630,12070,11570,11660,115031,0.002579535683576939
2024-02-28,12240,12330,11750,11830,145912,0.014579759862778818
2024-02-29,12200,12300,11740,11820,166899,-0.0008453085376162184
2024-03-04,12340,13480,12310,12730,683079,0.0769881556683587
2024-03-05,12880,13290,12280,12750,518860,0.0015710919088767206
2024-03-06,12410,12510,12300,12450,123678,-0.02352941176470591
2024-03-07,12530,13200,12350,12860,186304,0.032931726907630576
2024-03-08,13000,13100,12720,12820,109679,-0.0031104199066873672
2024-03-11,13350,13740,13050,13590,609776,0.06006240249609984
2024-03-12,13610,14270,13390,13860,815276,0.019867549668874274
2024-03-13,13660,15140,13280,14600,1630384,0.05339105339105332
2024-03-14,14800,15300,13630,13780,742876,-0.05616438356164388
2024-03-15,13270,13310,12520,12780,512232,-0.07256894049346885
2024-03-18,13220,15120,13000,14900,1578160,0.1658841940532081
2024-03-19,14580,14970,14150,14220,753182,-0.045637583892617406
2024-03-20,14450,14960,14080,14100,790961,-0.008438818565400852
2024-03-21,14650,14670,13830,14170,337088,0.004964539007092261
2024-03-22,13950,14030,13400,13410,239784,-0.053634438955539876
2024-03-25,13200,13350,12820,12870,168427,-0.04026845637583898
2024-03-26,12900,13020,12770,12790,129357,-0.006216006216006265
2024-03-27,12710,13540,12600,12760,278027,-0.0023455824863174435
2024-03-28,12700,13070,12640,12660,184178,-0.00783699059561127
2024-03-29,12790,12810,12460,12610,115389,-0.003949447077409185
2024-04-01,12570,12730,12180,12190,209243,-0.03330689928628072
2024-04-02,12190,12210,11600,11690,180349,-0.04101722723543888
2024-04-03,11510,11780,11350,11620,164746,-0.005988023952095856
2024-04-04,11630,11840,11500,11520,78849,-0.008605851979345935
2024-04-05,11590,12380,11560,11830,299252,0.02690972222222232
2024-04-08,11770,11790,11280,11330,85472,-0.042265426880811474
2024-04-09,11380,11620,11300,11350,78632,0.001765225066195919
2024-04-11,11140,11370,11100,11140,62612,-0.018502202643171817
2024-04-12,11100,11160,10600,10670,116792,-0.04219030520646316
2024-04-15,10300,10490,10180,10240,122156,-0.0402999062792877
2024-04-16,10010,10250,9900,10070,129865,-0.0166015625
2024-04-17,9930,10230,9930,10060,100452,-0.0009930486593843213
2024-04-18,9810,10190,9810,10140,67928,0.007952286282306265
2024-04-19,10130,10130,9680,9850,119016,-0.02859960552268248
2024-04-22,9990,10070,9820,9860,65370,0.0010152284263960087
2024-04-23,10400,12810,10370,10700,1224520,0.0851926977687627
2024-04-24,10710,10900,10520,10800,134446,0.009345794392523255
2024-04-25,10700,10760,10500,10500,107116,-0.02777777777777779
2024-04-26,10590,10910,10350,10750,119706,0.023809523809523725
2024-04-29,10720,11260,10650,11090,112357,0.031627906976744224
2024-04-30,11200,11200,10810,10860,59778,-0.020739404869251632
2024-05-02,10780,10970,10780,10810,50014,-0.004604051565377576
2024-05-03,10950,11410,10900,10980,84783,0.015726179463459777
2024-05-07,11070,11100,10950,11010,38194,0.002732240437158362
2024-05-08,11110,11500,11040,11050,103567,0.0036330608537693543
2024-05-09,10980,11130,10760,10790,82879,-0.02352941176470591
2024-05-10,10890,11220,10730,10730,182988,-0.005560704355885071
2024-05-13,10630,10900,10530,10550,58403,-0.016775396085740968
2024-05-14,10540,10690,10400,10400,64920,-0.014218009478673022
2024-05-16,10510,10600,10210,10310,67611,-0.008653846153846123
2024-05-17,10310,10360,10150,10170,50296,-0.013579049466537318
2024-05-20,10120,10200,9970,10160,48361,-0.000983284169124854
2024-05-21,10240,10300,10100,10230,42115,0.006889763779527547
2024-05-22,10230,10230,10000,10010,47646,-0.021505376344086002
2024-05-23,10040,10110,9930,10110,32716,0.009990009990010096
2024-05-24,10020,10030,9960,9960,94766,-0.014836795252225476
2024-05-27,11500,11500,10240,10380,445958,0.04216867469879526
2024-05-28,10310,10370,9990,10150,93016,-0.022157996146435432
2024-05-29,10170,10250,10000,10010,61729,-0.01379310344827589
2024-05-30,9960,10050,9900,10030,59808,0.0019980019980019303
2024-05-31,9930,10350,9930,10110,35763,0.007976071784645988
2024-06-03,10050,10350,10050,10330,76024,0.021760633036597365
2024-06-04,10350,10450,10130,10150,47335,-0.01742497579864477
2024-06-05,10150,10230,10090,10110,31645,-0.003940886699507429
2024-06-07,10010,10160,10010,10060,44911,-0.004945598417408492
2024-06-10,10040,10110,9870,9980,66012,-0.007952286282306154
2024-06-11,9810,9920,9710,9780,75685,-0.02004008016032066
2024-06-12,9780,9880,9640,9850,60194,0.007157464212679043
2024-06-13,9940,9980,9760,9890,43542,0.004060913705583813
2024-06-14,9810,9810,9610,9760,67865,-0.013144590495449915
2024-06-17,9760,9760,9560,9570,64631,-0.01946721311475408
2024-06-18,9500,10280,9200,9860,217595,0.030303030303030276
2024-06-19,9840,9840,9660,9660,54092,-0.020283975659229236
2024-06-20,9680,9870,9630,9700,32866,0.0041407867494824835
2024-06-21,9700,9700,9470,9470,45350,-0.023711340206185594
2024-06-24,9450,9450,9150,9210,51314,-0.02745512143611406
2024-06-25,9080,9370,9080,9370,34223,0.017372421281216077
2024-06-26,9980,11290,9700,9700,1450238,0.03521878335112061
2024-06-27,9810,9970,9550,9570,122970,-0.013402061855670055
2024-06-28,9520,9950,9520,9750,97286,0.018808777429467183
2024-07-01,9800,9880,9690,9860,47183,0.011282051282051286
2024-07-02,9860,10140,9700,9930,93053,0.007099391480730244
2024-07-03,9950,9990,9750,9750,53233,-0.01812688821752262
2024-07-04,9840,9850,9480,9580,58403,-0.017435897435897463
2024-07-05,9530,9740,9520,9590,52495,0.0010438413361169019
2024-07-08,9750,9850,9500,9830,50763,0.02502606882168923
2024-07-09,9900,9960,9810,9920,45386,0.00915564598168861
2024-07-10,9960,10080,9700,10050,75188,0.013104838709677491
2024-07-11,10050,10140,9760,9760,46769,-0.028855721393034828
2024-07-12,9710,10120,9710,10000,77068,0.024590163934426146
2024-07-15,10150,10930,10110,10600,384940,0.06000000000000005
2024-07-16,10700,10820,10150,10180,246963,-0.03962264150943395
2024-07-17,10180,10260,9700,10110,107379,-0.006876227897838927
2024-07-18,10000,10100,9780,9890,48947,-0.021760633036597476
2024-07-19,9910,10050,9750,9820,52086,-0.00707785642062686
2024-07-22,9820,9900,9560,9630,77139,-0.0193482688391039
2024-07-23,9530,9720,9150,9300,122715,-0.034267912772585674
2024-07-24,9240,9410,9180,9200,34792,-0.010752688172043001
2024-07-25,9100,9270,9070,9270,34173,0.007608695652173925
2024-07-26,9180,9470,9160,9330,47195,0.006472491909385036
2024-07-29,9240,9500,9240,9400,37309,0.007502679528403
2024-07-30,9300,9420,9100,9140,62138,-0.02765957446808509
2024-07-31,9140,9610,8980,9550,103388,0.0448577680525164
2024-08-01,9550,9800,8950,9510,92855,-0.004188481675392652
2024-08-02,9420,9580,9230,9310,51203,-0.02103049421661407
2024-08-05,9020,9210,6610,7650,253003,-0.17830290010741134
2024-08-06,7400,8100,7390,7800,228621,0.019607843137254832
2024-08-07,7510,8000,7450,7780,148815,-0.002564102564102555
2024-08-08,7780,7840,7450,7750,88971,-0.003856041131105381
2024-08-09,7870,8140,7840,7890,66729,0.01806451612903226
2024-08-12,7820,8000,7800,7920,73198,0.0038022813688212143
2024-08-13,8000,8020,7700,7970,56958,0.0063131313131312705
2024-08-14,8020,8550,7950,8500,101261,0.06649937264742789
2024-08-16,8440,8480,8150,8180,94042,-0.03764705882352937
2024-08-19,8290,8620,8150,8320,56798,0.017114914425427896
2024-08-20,8370,8490,8250,8340,35712,0.0024038461538462563
2024-08-21,8340,8380,8150,8240,41778,-0.011990407673860948
2024-08-22,8240,8390,8140,8160,33990,-0.009708737864077666
2024-08-23,8270,8270,8050,8150,33834,-0.001225490196078427
2024-08-26,8330,8330,8040,8060,21176,-0.011042944785276121
2024-08-27,8200,8200,7810,8090,52235,0.003722084367245637
2024-08-28,8090,8150,7820,7930,43568,-0.01977750309023485
2024-08-29,7820,8010,7770,7830,32596,-0.01261034047919296
2024-08-30,7770,9950,7770,8730,1408432,0.11494252873563227
2024-09-02,8680,9800,8540,9140,629874,0.04696449026345939
2024-09-03,9080,11280,9050,10330,4653803,0.13019693654266962
2024-09-04,10160,10830,9750,9980,1088805,-0.03388189738625358
2024-09-05,10050,10750,9920,9990,583658,0.0010020040080160886
2024-09-06,9760,9970,9500,9820,241000,-0.017017017017016967
2024-09-09,9670,10740,9600,10630,460505,0.08248472505091642
2024-09-10,10510,12700,10510,11670,3386068,0.09783631232361234
2024-09-11,13730,13730,11190,11200,1615690,-0.04027420736932308
2024-09-12,11190,11670,10880,11030,513210,-0.015178571428571375
2024-09-13,10840,11020,10200,10330,337529,-0.06346328195829554
2024-09-19,10400,10670,10180,10300,195411,-0.0029041626331074433
2024-09-20,10390,10460,10140,10260,131444,-0.003883495145631022
2024-09-23,10190,10200,9940,9960,107495,-0.0292397660818714
2024-09-24,9870,10430,9860,10240,154376,0.028112449799196693
2024-09-25,10190,11200,10130,10410,974810,0.0166015625
2024-09-26,10350,10460,10240,10390,110316,-0.0019212295869356355
2024-09-27,10370,10440,10170,10400,101706,0.0009624639076035724
2024-09-30,10400,10440,9990,10070,102867,-0.03173076923076923
2024-10-02,9890,10290,9610,10170,74945,0.009930486593842991
2024-10-04,10170,11050,10130,10630,369652,0.04523107177974439
2024-10-07,10650,10990,10510,10670,154490,0.0037629350893697566
2024-10-08,10600,10750,10500,10670,60381,0.0
2024-10-10,10710,10800,10350,10350,69063,-0.029990627928772273
2024-10-11,10320,10530,10010,10170,62200,-0.017391304347826098
2024-10-14,10250,10460,10050,10450,41920,0.027531956735496577
2024-10-15,10450,10640,10250,10440,46698,-0.000956937799043045
2024-10-16,10340,10440,10100,10220,33837,-0.021072796934865856
2024-10-17,10380,10380,10000,10060,51929,-0.015655577299412915
2024-10-18,10060,10170,9860,10140,49164,0.007952286282306265
2024-10-21,10140,10490,10100,10350,74140,0.020710059171597628
2024-10-22,10200,10330,9900,9950,74697,-0.03864734299516903
2024-10-23,9970,10120,9800,10010,66152,0.0060301507537687815
2024-10-24,9920,10040,9610,9720,51979,-0.02897102897102899
2024-10-25,9670,9890,9550,9580,56294,-0.014403292181069949
2024-10-28,9580,9810,9580,9680,38322,0.010438413361169019
2024-10-29,9830,10760,9610,10340,404251,0.06818181818181812
2024-10-30,10400,10570,10070,10200,143256,-0.013539651837524147
2024-10-31,10280,10330,9990,10020,78968,-0.01764705882352946
2024-11-01,9930,10000,9700,9730,60733,-0.02894211576846306
2024-11-04,9730,9950,9560,9730,84735,0.0
2024-11-05,9800,10440,9640,10100,142158,0.03802672147995878
2024-11-06,10100,10640,9850,10100,319930,0.0
2024-11-07,10000,10320,9750,9810,135417,-0.02871287128712874
2024-11-08,9760,9910,9500,9500,149983,-0.031600407747196746
2024-11-11,9560,9790,9140,9140,133872,-0.037894736842105314
2024-11-12,9140,9920,9050,9130,348031,-0.001094091903719896
2024-11-13,8990,9150,8700,8710,122410,-0.04600219058050381
2024-11-14,8710,9220,8710,8980,112227,0.030998851894374235
2024-11-15,8760,9080,8650,8940,72631,-0.0044543429844098315
2024-11-18,9280,9280,9000,9060,80874,0.01342281879194629
2024-11-19,9060,9100,8860,9060,56894,0.0
2024-11-20,9060,9500,8900,8920,103979,-0.015452538631346546
2024-11-21,9230,9250,8920,8920,79179,0.0
2024-11-22,8890,9240,8870,9020,86909,0.011210762331838486
2024-11-25,9580,10530,9260,9340,785168,0.0354767184035476
2024-11-26,9200,9550,9120,9500,124835,0.017130620985010614
2024-11-27,9360,9860,9300,9560,183210,0.006315789473684275
2024-11-28,9710,9760,9390,9460,167558,-0.010460251046025104
2024-11-29,9500,9530,9280,9440,77328,-0.0021141649048626032
2024-12-02,9680,9900,9510,9550,225255,0.01165254237288127
2024-12-03,9500,9800,9410,9410,95318,-0.014659685863874339
2024-12-04,9100,9390,8700,9300,145324,-0.011689691817215686
2024-12-05,9380,9730,9120,9550,150110,0.026881720430107503
2024-12-06,9450,9630,9040,9040,137736,-0.05340314136125657
2024-12-09,8880,8950,8000,8060,166400,-0.1084070796460177
2024-12-10,7930,8390,7930,8320,177310,0.032258064516129004
2024-12-11,8320,8480,8250,8440,69926,0.014423076923076872
2024-12-12,8550,8810,8500,8630,80628,0.02251184834123232
2024-12-13,8450,8940,8450,8640,94421,0.0011587485515642815
2024-12-16,8660,8900,8650,8860,88637,0.02546296296296302
2024-12-17,8860,8860,8430,8510,118568,-0.03950338600451464
2024-12-18,8610,8610,8390,8470,52430,-0.004700352526439522
2024-12-19,8190,8460,8150,8180,85834,-0.03423848878394331
2024-12-20,8210,8390,7980,8010,75809,-0.020782396088019572
2024-12-23,8010,8130,7900,8080,36618,0.008739076154806513
2024-12-24,8080,8280,8070,8120,50800,0.004950495049504955
2024-12-26,8120,8150,7840,7840,82361,-0.03448275862068961
2024-12-27,7780,7910,7600,7640,47446,-0.025510204081632626
2024-12-30,7500,7770,7500,7610,46875,-0.003926701570680646
2025-01-02,7580,7750,7500,7610,30948,0.0
2025-01-03,7700,8000,7640,7980,41819,0.04862023653088032
2025-01-06,8000,8450,7970,8400,102688,0.05263157894736836
2025-01-07,8380,10420,8260,8830,2756208,0.05119047619047623
2025-01-08,8700,10580,8200,9860,4404720,0.11664779161947902
2025-01-09,9670,10810,9650,9810,2177119,-0.005070993914807254
2025-01-10,9710,10700,9600,9910,1472364,0.010193679918450549
2025-01-13,9700,10050,9300,9440,313346,-0.047426841574167544
2025-01-14,9390,9770,9370,9450,207522,0.0010593220338983578
2025-01-15,9580,9580,8930,9160,170803,-0.030687830687830653
2025-01-16,9160,9400,9110,9200,123122,0.004366812227074135
2025-01-17,9200,9280,9030,9050,80770,-0.016304347826086918
2025-01-20,9060,9720,8980,9160,277955,0.012154696132596676
2025-01-21,9200,9390,9120,9200,91833,0.004366812227074135
2025-01-22,9300,9560,9180,9280,108796,0.008695652173912993
2025-01-23,9310,9630,9020,9060,207043,-0.023706896551724088
2025-01-24,9140,9410,8800,9080,153536,0.002207505518763808
2025-01-31,9080,9210,9010,9160,84785,0.008810572687224738
2025-02-03,8880,9160,8700,8850,95454,-0.03384279475982532
2025-02-04,8790,9330,8790,9180,161801,0.03728813559322042
2025-02-05,9180,9290,9080,9120,94020,-0.006535947712418277
2025-02-06,9270,9290,9070,9150,90074,0.00328947368421062
2025-02-07,9010,9170,8950,8950,79421,-0.021857923497267784
2025-02-10,8950,9180,8900,9100,101969,0.016759776536312776
2025-02-11,9140,9500,9100,9260,184718,0.01758241758241752
2025-02-12,9230,9440,9010,9050,161699,-0.022678185745140356
2025-02-13,9040,9220,8920,8920,119815,-0.01436464088397793
2025-02-14,8930,9080,8900,8960,90296,0.004484304932735439
2025-02-17,9020,9040,8820,8840,102905,-0.013392857142857095
2025-02-18,8840,8940,8800,8890,79377,0.005656108597285048
2025-02-19,8890,9210,8810,9110,151364,0.02474690663667034
2025-02-20,9190,9350,8850,9200,443547,0.009879253567508295
2025-02-21,8750,8820,8440,8660,266162,-0.05869565217391304
2025-02-24,8680,8780,8570,8650,89720,-0.0011547344110854896
2025-02-25,8620,8760,8590,8650,53336,0.0
2025-02-26,8870,9170,8670,8800,274910,0.01734104046242768
2025-02-27,8880,8880,8730,8800,55630,0.0
2025-02-28,8720,8820,8600,8630,89566,-0.01931818181818179
2025-03-04,8360,8560,7950,8060,208154,-0.06604866743916571
2025-03-05,7900,8130,7750,7970,132320,-0.011166253101737023
2025-03-06,7970,7970,7590,7650,158493,-0.04015056461731492
2025-03-07,7670,7950,7670,7790,107062,0.018300653594771177
2025-03-10,7790,8080,7760,7890,60749,0.012836970474968012
2025-03-11,7620,7980,7620,7980,41339,0.011406844106463865
2025-03-12,7850,8010,7850,7950,36403,-0.003759398496240629
2025-03-13,8010,8370,7910,8030,168062,0.010062893081761004
2025-03-14,8030,8390,7910,7920,177121,-0.013698630136986356
2025-03-17,8000,8110,7750,7750,77400,-0.02146464646464652
2025-03-18,7740,8210,7730,8010,143971,0.0335483870967741
2025-03-19,7990,8780,7930,8070,262344,0.0074906367041198685
2025-03-20,8050,8160,7910,7910,70679,-0.019826517967781898
2025-03-21,7860,7990,7710,7770,55711,-0.017699115044247815
2025-03-24,7770,7990,7770,7770,38932,0.0
2025-03-25,7770,7950,7760,7800,32645,0.0038610038610038533
2025-03-26,7770,7860,7760,7800,25432,0.0
2025-03-27,7750,7860,7740,7760,33562,-0.00512820512820511
2025-03-28,7740,7820,7700,7700,28826,-0.0077319587628865705
2025-03-31,7420,7710,7260,7260,71999,-0.05714285714285716
2025-04-01,7260,7460,7180,7250,60496,-0.0013774104683195176
2025-04-02,7250,7300,6930,6930,62352,-0.044137931034482714
2025-04-03,6620,6930,6510,6680,66577,-0.03607503607503604
2025-04-04,6510,7040,6510,7030,61242,0.05239520958083843
2025-04-07,6990,6990,6600,6600,54904,-0.061166429587482196
2025-04-08,6630,6880,6580,6600,36803,0.0
2025-04-09,6320,6840,6320,6450,40216,-0.022727272727272707
2025-04-10,6790,6920,6730,6890,49662,0.06821705426356584
2025-04-11,6750,7300,6730,7010,63199,0.01741654571843254
2025-04-14,7240,7240,7050,7140,31293,0.01854493580599148
2025-04-15,7070,7200,7010,7060,24974,-0.011204481792717047
2025-04-16,7020,7150,6920,7090,28140,0.004249291784702569
2025-04-17,7080,7200,7010,7130,23188,0.005641748942172065
2025-04-18,7100,7260,7060,7160,69566,0.004207573632538653
2025-04-21,7190,7190,6850,6900,52837,-0.03631284916201116
2025-04-22,6930,6960,6850,6870,26373,-0.004347826086956497
2025-04-23,7000,7010,6850,6980,44575,0.01601164483260553
2025-04-24,7000,7020,6840,6880,34181,-0.014326647564469885
2025-04-25,6880,7000,6880,7000,19821,0.01744186046511631
2025-04-28,7090,7110,6890,6950,39632,-0.0071428571428571175
2025-04-29,6970,6980,6880,6980,32171,0.004316546762589857
2025-04-30,6920,7040,6900,7000,31936,0.002865329512893977
2025-05-02,7000,7200,6000,6020,196995,-0.14
2025-05-07,6090,6370,6080,6130,137105,0.0182724252491695
2025-05-08,6190,6330,6010,6080,63360,-0.00815660685154973
2025-05-09,6170,6290,6060,6280,80428,0.03289473684210531
2025-05-12,6290,6390,6180,6310,38164,0.004777070063694211
2025-05-13,6350,6420,6280,6380,33961,0.011093502377178988
2025-05-14,6450,6450,6010,6180,105348,-0.031347962382445194
2025-05-15,6400,6510,6240,6250,52883,0.01132686084142387
2025-05-16,6250,6310,6090,6090,36340,-0.025599999999999956
2025-05-19,5970,6240,5910,6010,42031,-0.013136288998357948
2025-05-20,6030,6060,5830,5850,41240,-0.0266222961730449
2025-05-21,5890,6030,5870,6000,20282,0.02564102564102555
2025-05-22,6010,6080,5960,6040,25778,0.006666666666666599
2025-05-23,6120,6120,5900,5950,29073,-0.01490066225165565
2025-05-26,5940,6020,5890,5970,18160,0.003361344537815114
2025-05-27,5930,6110,5900,5950,24351,-0.00335008375209378
2025-05-28,6030,6730,6030,6570,434447,0.10420168067226898
2025-05-29,6550,6780,6300,6750,133823,0.027397260273972712
2025-05-30,6730,6800,6530,6710,53943,-0.00592592592592589
2025-06-02,6450,7010,6360,6960,180449,0.037257824143070106
2025-06-04,7020,7400,6970,7390,146623,0.06178160919540221
2025-06-05,7270,7500,7270,7500,93057,0.014884979702300516
2025-06-09,7560,7890,7350,7750,145205,0.03333333333333344
2025-06-10,7860,7960,7610,7900,107353,0.019354838709677358
2025-06-11,7900,8140,7820,8100,107425,0.025316455696202445
2025-06-12,8060,9000,7930,8690,933696,0.07283950617283952
2025-06-13,8900,9090,8290,8580,197133,-0.012658227848101222
2025-06-16,8550,8570,8190,8210,114979,-0.04312354312354316
2025-06-17,8040,8200,7530,7600,211240,-0.07429963459196098
2025-06-18,7600,7770,7600,7770,54122,0.022368421052631593
2025-06-19,7900,8100,7790,7870,99071,0.01287001287001277
2025-06-20,7830,7830,7600,7640,69527,-0.029224904701397714
2025-06-23,7510,9930,7420,9930,1323254,0.29973821989528804
2025-06-24,9400,10450,8740,9530,8039390,-0.040281973816717054
2025-06-25,9250,9340,8660,8660,782989,-0.09129066107030426
2025-06-26,8580,8580,8080,8240,282706,-0.0484988452655889
2025-06-27,8290,8860,8080,8270,1497986,0.00364077669902918
2025-06-30,8140,8380,8010,8070,251700,-0.024183796856106388
2025-07-01,8020,8330,7900,8030,265152,-0.00495662949194553
2025-07-02,8110,8120,7690,7720,148110,-0.03860523038605235
2025-07-03,7730,7780,7610,7690,71274,-0.0038860103626943143
2025-07-04,7760,7760,7500,7530,136043,-0.020806241872561748
2025-07-07,7460,7690,7460,7520,73250,-0.0013280212483399723
2025-07-08,7520,7720,7520,7690,102007,0.022606382978723305
2025-07-09,7950,7950,7740,7810,139749,0.015604681404421283
2025-07-10,7860,8180,7760,7810,363102,0.0
2025-07-11,7830,7930,7760,7780,76246,-0.003841229193341844
2025-07-14,7880,7970,7730,7780,63226,0.0
