Date,Open,High,Low,Close,Volume,Change
2022-04-20,0,0,0,5000,0,0.0
2022-04-21,0,0,0,5000,0,0.0
2022-04-22,0,0,0,5000,0,0.0
2022-04-25,0,0,0,5000,0,0.0
2022-04-26,0,0,0,5000,0,0.0
2022-04-27,0,0,0,5000,0,0.0
2022-04-28,0,0,0,5000,0,0.0
2022-04-29,0,0,0,5000,0,0.0
2022-05-02,0,0,0,5000,0,0.0
2022-05-03,0,0,0,5000,0,0.0
2022-05-04,0,0,0,5000,0,0.0
2022-05-06,0,0,0,5000,0,0.0
2022-05-09,0,0,0,5000,0,0.0
2022-05-10,0,0,0,5000,0,0.0
2022-05-11,0,0,0,5000,0,0.0
2022-05-12,0,0,0,5000,0,0.0
2022-05-13,0,0,0,5000,0,0.0
2022-05-16,0,0,0,5000,0,0.0
2022-05-17,0,0,0,5000,0,0.0
2022-05-18,0,0,0,5000,0,0.0
2022-05-19,0,0,0,5000,0,0.0
2022-05-20,0,0,0,5000,0,0.0
2022-05-23,0,0,0,5000,0,0.0
2022-05-24,0,0,0,5000,0,0.0
2022-05-25,5000,5950,3840,4070,11736475,-0.18600000000000005
2022-05-26,4100,4500,3890,4250,5357546,0.04422604422604426
2022-05-27,4230,4265,3970,3980,1379077,-0.06352941176470583
2022-05-30,4100,4315,4005,4160,1803349,0.045226130653266416
2022-05-31,4295,4650,4220,4330,2718593,0.04086538461538458
2022-06-02,4270,4495,4240,4425,696842,0.021939953810623525
2022-06-03,4425,4525,4335,4400,610596,-0.005649717514124242
2022-06-07,4380,4380,4290,4295,278678,-0.02386363636363631
2022-06-08,4430,4430,4265,4285,323421,-0.002328288707799775
2022-06-09,4285,4285,4105,4195,266828,-0.02100350058343059
2022-06-10,4130,4295,4080,4225,221543,0.007151370679380209
2022-06-13,4210,4415,4110,4225,457422,0.0
2022-06-14,4205,4465,4140,4455,816030,0.05443786982248522
2022-06-15,4455,4760,4420,4550,1329116,0.021324354657688005
2022-06-16,4645,4720,4490,4530,574788,-0.00439560439560438
2022-06-17,4530,4930,4400,4900,1145831,0.08167770419426046
2022-06-20,4900,5040,4730,4900,686859,0.0
2022-06-21,4950,5070,4805,5050,333137,0.030612244897959107
2022-06-22,5110,6340,5000,5790,3868630,0.14653465346534644
2022-06-23,5910,6090,5150,5220,1655245,-0.0984455958549223
2022-06-24,5270,5970,5230,5720,1712190,0.09578544061302674
2022-06-27,5780,5950,5750,5780,641008,0.010489510489510412
2022-06-28,5930,6230,5810,6160,1097545,0.0657439446366781
2022-06-29,6140,7000,6060,6890,2321014,0.11850649350649345
2022-06-30,6890,7100,6620,6830,923114,-0.00870827285921627
2022-07-01,6850,7080,6550,6720,837069,-0.016105417276720324
2022-07-04,6720,6990,6120,6250,680914,-0.06994047619047616
2022-07-05,6250,6300,5680,6160,758870,-0.014399999999999968
2022-07-06,6060,6310,6020,6290,361178,0.02110389610389607
2022-07-07,6300,6330,5960,6060,504197,-0.0365659777424483
2022-07-08,6070,6530,6060,6370,437149,0.05115511551155105
2022-07-11,6430,6630,6000,6270,370154,-0.015698587127158548
2022-07-12,6280,6420,5950,6030,327305,-0.038277511961722466
2022-07-13,6030,6070,5700,5840,226206,-0.031509121061359835
2022-07-14,5840,6010,5510,5590,429835,-0.042808219178082196
2022-07-15,5590,5650,5280,5380,370731,-0.03756708407871201
2022-07-18,5380,5770,5280,5650,338151,0.05018587360594795
2022-07-19,5620,5720,5440,5630,210917,-0.0035398230088495852
2022-07-20,5760,5810,5530,5630,239662,0.0
2022-07-21,5550,5770,5530,5700,203741,0.01243339253996445
2022-07-22,5700,5880,5610,5640,216175,-0.010526315789473717
2022-07-25,5670,5670,5330,5400,229169,-0.04255319148936165
2022-07-26,5500,5530,5380,5500,120927,0.0185185185185186
2022-07-27,5500,5640,5400,5600,125805,0.018181818181818077
2022-07-28,5600,6130,5100,5200,1789842,-0.0714285714285714
2022-07-29,5220,5400,5220,5260,233625,0.011538461538461497
2022-08-01,5220,5300,5200,5240,157762,-0.0038022813688213253
2022-08-02,5270,5300,5150,5160,156306,-0.01526717557251911
2022-08-03,5190,5240,5120,5220,67987,0.011627906976744207
2022-08-04,5110,5190,4965,5060,306187,-0.03065134099616862
2022-08-05,5060,5140,4995,5030,162207,-0.005928853754940677
2022-08-08,5050,5230,5010,5190,176705,0.031809145129224614
2022-08-09,5200,5200,5000,5060,172890,-0.025048169556840083
2022-08-10,5010,5300,5000,5110,233574,0.009881422924901129
2022-08-11,5220,5320,5060,5250,213521,0.027397260273972712
2022-08-12,5250,5280,5190,5230,139552,-0.003809523809523818
2022-08-16,5350,5410,5190,5260,217534,0.005736137667303964
2022-08-17,5290,5290,5080,5180,190795,-0.01520912547528519
2022-08-18,5180,5430,5150,5350,328187,0.032818532818532864
2022-08-19,5400,5410,5150,5180,224503,-0.03177570093457949
2022-08-22,5190,5200,5020,5080,171250,-0.019305019305019266
2022-08-23,5020,5140,4985,5080,173224,0.0
2022-08-24,5100,5240,5020,5170,175438,0.017716535433070835
2022-08-25,5170,5250,5120,5210,108670,0.007736943907156624
2022-08-26,5200,5470,5190,5380,447891,0.03262955854126681
2022-08-29,5380,6190,5200,5800,3339122,0.07806691449814118
2022-08-30,6020,6310,5860,6100,2090273,0.051724137931034475
2022-08-31,6170,6350,6030,6090,834199,-0.0016393442622950616
2022-09-01,6060,6290,5840,5900,772845,-0.031198686371100126
2022-09-02,5930,6430,5930,6330,1074809,0.07288135593220346
2022-09-05,6340,6490,6210,6320,631881,-0.0015797788309637184
2022-09-06,6370,6980,6260,6820,1615345,0.07911392405063289
2022-09-07,6850,7120,6770,6880,1838548,0.008797653958944274
2022-09-08,7170,7490,6910,7390,2199788,0.0741279069767442
2022-09-13,7500,7590,6560,6910,2451193,-0.06495263870094725
2022-09-14,6700,7290,6570,7180,1506408,0.0390738060781477
2022-09-15,7240,9080,7240,9000,10343784,0.2534818941504178
2022-09-16,9480,9930,8750,9400,7986884,0.04444444444444451
2022-09-19,9320,9340,7870,8010,3716219,-0.14787234042553188
2022-09-20,8580,9050,8290,8830,4615385,0.10237203495630465
2022-09-21,8490,8810,8340,8580,1395325,-0.028312570781426905
2022-09-22,8480,8970,8450,8730,2071709,0.0174825174825175
2022-09-23,8650,8810,7800,8160,1856842,-0.06529209621993126
2022-09-26,7990,8470,7930,8290,1276250,0.01593137254901955
2022-09-27,8220,8420,7940,8210,794348,-0.00965018094089265
2022-09-28,8300,8720,8170,8320,1342785,0.013398294762484664
2022-09-29,8430,8710,8330,8400,1003543,0.009615384615384581
2022-09-30,8210,8310,7510,7530,1354212,-0.10357142857142854
2022-10-04,7690,7690,7010,7460,736754,-0.009296148738379806
2022-10-05,7620,7810,7080,7100,1116869,-0.04825737265415553
2022-10-06,7200,7580,7150,7310,1046431,0.029577464788732355
2022-10-07,7280,7290,6820,6890,823721,-0.057455540355677126
2022-10-11,6770,6770,6290,6490,1068368,-0.05805515239477499
2022-10-12,6450,6770,6250,6680,790312,0.02927580893682591
2022-10-13,7090,7280,6680,6900,1592309,0.03293413173652704
2022-10-14,7190,7340,6830,7050,1694901,0.021739130434782705
2022-10-17,6880,7200,6740,7200,541838,0.02127659574468077
2022-10-18,7330,7580,7020,7560,1159787,0.050000000000000044
2022-10-19,7800,7910,7580,7600,1214849,0.005291005291005346
2022-10-20,7690,7900,7520,7680,588558,0.010526315789473717
2022-10-21,7640,7670,7240,7290,430565,-0.05078125
2022-10-24,7430,7640,7300,7500,450566,0.028806584362139898
2022-10-25,7490,7570,7080,7090,432040,-0.05466666666666664
2022-10-26,7160,7180,6950,6980,205924,-0.015514809590973178
2022-10-27,6980,7170,6960,7150,169596,0.024355300859598916
2022-10-28,7220,7640,7200,7500,605731,0.04895104895104896
2022-10-31,7580,7770,7450,7530,382256,0.0040000000000000036
2022-11-01,7500,8120,7460,8000,1164262,0.062416998671978696
2022-11-02,8020,8020,7600,7620,659752,-0.04749999999999999
2022-11-03,7500,8350,7430,8240,2517315,0.08136482939632539
2022-11-04,8360,8770,8080,8120,1763962,-0.014563106796116498
2022-11-07,8240,8380,8020,8180,639047,0.00738916256157629
2022-11-08,8120,8240,7920,8000,487454,-0.022004889975550168
2022-11-09,8090,8580,8030,8180,1642808,0.022499999999999964
2022-11-10,8180,9760,8080,9420,6150561,0.15158924205378965
2022-11-11,9920,9950,9090,9250,3296821,-0.018046709129511673
2022-11-14,8900,9650,8810,9650,1800014,0.043243243243243246
2022-11-15,9750,9990,9370,9990,1884456,0.03523316062176174
2022-11-16,9800,10400,9720,9950,1877447,-0.004004004004004025
2022-11-17,9970,11750,9730,11400,5036791,0.14572864321608048
2022-11-18,11300,11700,10950,11550,1961829,0.013157894736842035
2022-11-21,11400,11700,10800,11300,1521156,-0.02164502164502169
2022-11-22,11150,12250,10050,10700,3479449,-0.053097345132743334
2022-11-23,10900,12000,10400,11300,2547672,0.05607476635514019
2022-11-24,11450,11550,10950,11300,951158,0.0
2022-11-25,11150,11450,10550,10750,1074829,-0.04867256637168138
2022-11-28,10500,10700,10100,10300,939457,-0.041860465116279055
2022-11-29,10200,10650,10150,10450,735893,0.014563106796116498
2022-11-30,10700,10900,9830,10150,2654640,-0.028708133971291905
2022-12-01,10250,10350,9880,10350,814235,0.019704433497536922
2022-12-02,10250,10400,9900,10100,518085,-0.024154589371980673
2022-12-05,9970,10150,9380,9410,906784,-0.06831683168316827
2022-12-06,9200,9360,9070,9290,484651,-0.012752391073326264
2022-12-07,9290,9520,9130,9280,461504,-0.0010764262648008671
2022-12-08,9280,9300,8920,9200,416206,-0.008620689655172376
2022-12-09,9390,9440,8830,9130,537517,-0.007608695652173925
2022-12-12,9000,9190,8750,9090,426781,-0.004381161007667056
2022-12-13,9220,9280,8780,8780,424979,-0.034103410341034146
2022-12-14,8820,8950,8700,8920,263459,0.015945330296127658
2022-12-15,8900,8980,8660,8730,308295,-0.02130044843049328
2022-12-16,8500,8600,8200,8370,578229,-0.04123711340206182
2022-12-19,8550,8910,8220,8320,1400265,-0.005973715651135025
2022-12-20,8310,10600,7690,10300,9987167,0.23798076923076916
2022-12-21,10050,10300,9300,9400,4012338,-0.08737864077669899
2022-12-22,9490,9550,9040,9150,1704138,-0.02659574468085102
2022-12-23,9290,9350,8540,8780,2158344,-0.040437158469945333
2022-12-26,8890,9150,8360,8410,1719947,-0.04214123006833714
2022-12-27,8450,8480,8080,8400,1101657,-0.0011890606420927874
2022-12-28,8350,8950,8310,8720,1461727,0.03809523809523818
2022-12-29,8670,8880,8600,8800,671158,0.00917431192660545
2023-01-02,8820,9000,8530,8550,518296,-0.02840909090909094
2023-01-03,8550,8730,8200,8470,452963,-0.009356725146198785
2023-01-04,8470,8490,8210,8400,260757,-0.008264462809917328
2023-01-05,8400,8450,8230,8280,280009,-0.014285714285714235
2023-01-06,8140,8310,8120,8190,255776,-0.010869565217391353
2023-01-09,8210,8350,8150,8260,298695,0.008547008547008517
2023-01-10,8330,8590,8270,8390,471049,0.0157384987893463
2023-01-11,8390,8700,8370,8560,420275,0.020262216924910703
2023-01-12,8850,8890,8620,8720,873727,0.01869158878504673
2023-01-13,8750,8750,8560,8620,335339,-0.011467889908256867
2023-01-16,8650,8680,8360,8400,330057,-0.025522041763341052
2023-01-17,8420,8480,8320,8340,203340,-0.0071428571428571175
2023-01-18,8340,8400,8200,8230,272660,-0.013189448441247031
2023-01-19,8210,8280,7930,8000,444306,-0.027946537059538312
2023-01-20,8020,8210,8010,8180,189173,0.022499999999999964
2023-01-25,8230,8330,7950,8070,387649,-0.01344743276283622
2023-01-26,8070,8580,7980,8540,764789,0.058240396530359284
2023-01-27,8600,8740,8420,8490,477456,-0.005854800936768156
2023-01-30,8460,8670,8400,8490,454203,0.0
2023-01-31,8560,9070,8520,9010,994013,0.06124852767962308
2023-02-01,9130,10000,8760,8990,4333620,-0.002219755826859071
2023-02-02,9840,9850,9200,9410,2545186,0.04671857619577313
2023-02-03,9470,9560,9200,9300,925303,-0.011689691817215686
2023-02-06,9170,9470,9150,9240,566733,-0.006451612903225823
2023-02-07,9240,9450,9150,9390,420535,0.016233766233766156
2023-02-08,9480,9480,9190,9220,442889,-0.018104366347177825
2023-02-09,9220,9440,9110,9390,419916,0.018438177874186445
2023-02-10,9460,9470,9240,9260,369557,-0.013844515441959526
2023-02-13,9260,9420,9260,9260,288845,0.0
2023-02-14,9260,9330,9090,9230,248334,-0.003239740820734305
2023-02-15,9190,9520,8900,8900,953155,-0.03575297941495126
2023-02-16,8990,9720,8930,9500,1353127,0.0674157303370786
2023-02-17,9490,9820,9350,9620,1296947,0.012631578947368327
2023-02-20,9750,9770,9380,9530,555852,-0.009355509355509328
2023-02-21,9530,9880,9450,9790,781663,0.02728226652675758
2023-02-22,9710,10470,9570,9790,2125787,0.0
2023-02-23,9880,9930,9540,9620,642861,-0.01736465781409602
2023-02-24,9630,9810,9470,9640,397357,0.0020790020790020236
2023-02-27,9590,9920,9530,9690,453684,0.005186721991701226
2023-02-28,9790,9920,9590,9630,442750,-0.006191950464396245
2023-03-02,9710,10420,9530,10180,1698033,0.05711318795430942
2023-03-03,10300,12410,10140,11700,10118398,0.14931237721021606
2023-03-06,12230,13910,11910,13250,7404260,0.13247863247863245
2023-03-07,13400,14200,13020,13390,4674323,0.010566037735848965
2023-03-08,13520,14920,13310,14250,6392911,0.06422703510082162
2023-03-09,14760,14850,12850,13040,2657510,-0.08491228070175438
2023-03-10,12440,16950,12270,15800,17480013,0.21165644171779152
2023-03-13,15460,16330,15000,16330,1329932,0.03354430379746831
2023-03-14,16400,16650,15460,16100,831449,-0.014084507042253502
2023-03-15,16800,17200,16300,17200,999258,0.06832298136645965
2023-03-16,16700,18790,16450,17220,3983442,0.0011627906976743319
2023-03-17,17280,17440,15790,16000,2316155,-0.07084785133565619
2023-03-20,15350,18950,15100,18200,5867861,0.13749999999999996
2023-03-21,18540,23650,18290,23650,11235218,0.2994505494505495
2023-03-22,24800,27250,23650,26200,8260746,0.10782241014799165
2023-03-23,25200,30300,24700,27100,5787168,0.03435114503816794
2023-03-24,29300,29900,26850,28750,2655701,0.06088560885608851
2023-03-27,29850,37350,29100,37300,5533633,0.297391304347826
2023-03-28,37300,43900,34750,39100,7046949,0.04825737265415553
2023-03-29,40400,42100,39050,40000,2339135,0.023017902813299296
2023-03-30,41750,42650,35500,38000,3310453,-0.050000000000000044
2023-03-31,36000,37200,32550,33450,3876200,-0.11973684210526314
2023-04-03,34750,35100,30200,34550,4513483,0.03288490284005974
2023-04-04,33650,36600,33050,34200,2459929,-0.01013024602026047
2023-04-05,34750,39450,33700,38600,5097332,0.12865497076023402
2023-04-06,38600,39450,36950,37900,1909990,-0.01813471502590669
2023-04-07,37900,38650,36700,38100,1685509,0.005277044854881341
2023-04-10,38550,39350,37400,38700,2069464,0.015748031496062964
2023-04-11,40250,40400,32150,37400,2176630,-0.03359173126614989
2023-04-12,36200,36200,31200,31250,2556534,-0.16443850267379678
2023-04-13,28700,35550,28150,33900,4440973,0.08479999999999999
2023-04-14,35250,35750,32450,33350,1552857,-0.016224188790560423
2023-04-17,32200,33150,30700,32050,1715713,-0.038980509745127456
2023-04-18,32500,33700,30350,30850,1828950,-0.03744149765990634
2023-04-19,30800,31450,29400,30050,1617404,-0.02593192868719607
2023-04-20,30050,32300,28400,31500,1741672,0.048252911813643884
2023-04-21,30800,31250,27500,27500,1413962,-0.12698412698412698
2023-04-24,27300,29250,26700,28350,1197421,0.030909090909090997
2023-04-25,28100,28350,26000,26850,888219,-0.05291005291005291
2023-04-26,26450,27500,25650,25650,880461,-0.04469273743016755
2023-04-27,25800,26800,25000,26300,900893,0.025341130604288553
2023-04-28,26450,26750,23850,24000,1266524,-0.0874524714828897
2023-05-02,23950,24500,23350,23650,1115342,-0.014583333333333282
2023-05-03,23100,23500,22500,22950,866590,-0.029598308668076112
2023-05-04,23650,24450,22650,23050,1262916,0.004357298474945592
2023-05-08,23250,23350,21400,21550,939250,-0.06507592190889366
2023-05-09,21550,21900,20950,21100,758405,-0.02088167053364265
2023-05-10,20950,21450,20400,20550,625242,-0.026066350710900466
2023-05-11,21700,21950,19510,20000,1289540,-0.02676399026763987
2023-05-12,19980,21150,19660,20100,767770,0.004999999999999893
2023-05-15,20100,20200,18510,19390,895079,-0.035323383084577165
2023-05-16,19730,20500,19120,19680,791634,0.014956162970603426
2023-05-17,19670,22700,19200,21300,3243177,0.08231707317073167
2023-05-18,22000,22150,20250,20400,1027420,-0.04225352112676062
2023-05-19,20550,20600,19140,19180,946678,-0.05980392156862746
2023-05-22,19200,21900,18600,21400,2476356,0.1157455683003128
2023-05-23,22050,27500,21500,25250,9328071,0.17990654205607481
2023-05-24,25250,26400,24500,25500,2420993,0.00990099009900991
2023-05-25,25150,25600,23700,24000,1207807,-0.05882352941176472
2023-05-26,23950,24550,22900,23300,849967,-0.029166666666666674
2023-05-30,23300,23400,22150,22750,737009,-0.023605150214592308
2023-05-31,22500,23800,22250,23800,805007,0.04615384615384621
2023-06-01,23850,24600,22950,23350,720993,-0.018907563025210128
2023-06-02,23600,25850,23200,24900,1796384,0.06638115631691655
2023-06-05,25350,28450,24800,26550,3194789,0.06626506024096379
2023-06-07,27050,28450,26500,28450,1644560,0.07156308851224114
2023-06-08,28250,28900,26900,26900,1564279,-0.054481546572935025
2023-06-09,26950,28700,26650,27650,1491782,0.027881040892193232
2023-06-12,27700,28550,26800,27400,1029995,-0.009041591320072317
2023-06-13,27750,29850,27300,28150,2190844,0.027372262773722733
2023-06-14,28350,30500,26650,27000,3808532,-0.04085257548845467
2023-06-15,29800,29850,27550,28550,1749852,0.05740740740740735
2023-06-16,28250,28600,27600,28000,550580,-0.019264448336252182
2023-06-19,27900,28650,27650,28000,522272,0.0
2023-06-20,27750,27850,26450,26450,581116,-0.05535714285714288
2023-06-21,26300,27250,25000,25200,721324,-0.047258979206049156
2023-06-22,25550,26550,23800,25250,906451,0.001984126984126977
2023-06-23,25300,25400,24150,24450,523283,-0.03168316831683171
2023-06-26,24350,24850,23650,24400,380783,-0.002044989775051076
2023-06-27,24350,24400,23450,23550,340901,-0.0348360655737705
2023-06-28,23900,24100,22650,22850,352510,-0.02972399150743099
2023-06-29,23100,23250,22300,22600,312197,-0.01094091903719907
2023-06-30,22650,23150,22350,23000,286776,0.017699115044247815
2023-07-03,23300,24700,23050,24550,489541,0.06739130434782603
2023-07-04,24600,24900,23900,24050,356480,-0.020366598778004064
2023-07-05,24550,27250,23850,26500,2108638,0.10187110187110182
2023-07-06,27000,27050,25250,25350,658769,-0.04339622641509433
2023-07-07,25350,27850,25350,27550,1972922,0.08678500986193294
2023-07-10,27950,28500,26550,26600,1010575,-0.03448275862068961
2023-07-11,27050,28300,27050,27300,1044835,0.026315789473684292
2023-07-12,27800,28150,26850,27000,759878,-0.01098901098901095
2023-07-13,27400,27800,26800,27050,585738,0.0018518518518517713
2023-07-14,27400,27700,26200,27550,648832,0.01848428835489835
2023-07-17,28400,29800,27850,29000,2159284,0.05263157894736836
2023-07-18,29300,31800,28950,29550,3615661,0.018965517241379404
2023-07-19,29650,29850,27500,27750,1066868,-0.060913705583756306
2023-07-20,27800,28250,26700,27300,667259,-0.01621621621621616
2023-07-21,26350,27950,26300,27350,590495,0.001831501831501825
2023-07-24,27550,27750,26300,26900,941674,-0.01645338208409508
2023-07-25,28300,30350,26800,26950,1778554,0.0018587360594795044
2023-07-26,27450,27450,23200,24050,1682976,-0.10760667903525045
2023-07-27,24500,24550,22100,23000,855163,-0.043659043659043606
2023-07-28,22050,23700,22050,23700,491438,0.0304347826086957
2023-07-31,23700,24600,23600,24450,416065,0.03164556962025311
2023-08-01,24450,24950,23500,23900,497013,-0.02249488752556239
2023-08-02,23900,24150,22800,23450,362192,-0.01882845188284521
2023-08-03,23300,23400,22200,22700,274853,-0.031982942430703654
2023-08-04,23000,23000,21700,22400,175195,-0.013215859030836996
2023-08-07,22400,22750,21150,21350,273346,-0.046875
2023-08-08,21350,21850,20800,21800,222586,0.021077283372365363
2023-08-09,21750,23000,21250,22900,271484,0.050458715596330306
2023-08-10,22900,22900,22200,22350,127711,-0.024017467248908297
2023-08-11,22550,22650,21850,22400,134996,0.0022371364653244186
2023-08-14,22100,25750,20500,24000,919472,0.0714285714285714
2023-08-16,23150,23850,22550,22900,270628,-0.04583333333333328
2023-08-17,22450,24000,21200,23300,313074,0.017467248908296984
2023-08-18,23150,24250,22600,23850,241238,0.023605150214592197
2023-08-21,24000,24050,23250,23450,230443,-0.016771488469601636
2023-08-22,23350,23700,22700,23150,211904,-0.01279317697228144
2023-08-23,23000,23300,22400,22500,179445,-0.02807775377969768
2023-08-24,22600,23450,22550,23400,153596,0.040000000000000036
2023-08-25,22850,27550,22700,23900,3322498,0.02136752136752129
2023-08-28,24600,24650,22950,23550,838626,-0.014644351464435101
2023-08-29,23550,23800,23150,23400,315296,-0.006369426751592355
2023-08-30,23600,23800,23000,23000,328905,-0.017094017094017144
2023-08-31,22850,23200,22300,22650,333554,-0.01521739130434785
2023-09-01,22650,22650,21800,22200,277459,-0.019867549668874163
2023-09-04,22200,22400,21800,22300,158958,0.0045045045045044585
2023-09-05,22150,22700,21900,22600,182130,0.013452914798206317
2023-09-06,22900,22950,21900,21950,184200,-0.028761061946902644
2023-09-07,21950,22100,21100,21150,233891,-0.036446469248291535
2023-09-08,21100,21400,20700,21200,167359,0.0023640661938533203
2023-09-11,21300,21450,20500,20600,163215,-0.028301886792452824
2023-09-12,20900,20950,19870,19880,229084,-0.03495145631067964
2023-09-13,19960,20250,19450,19940,145970,0.003018108651911433
2023-09-14,19930,20350,19870,20050,88899,0.005516549648946878
2023-09-15,20050,21200,19910,21100,196371,0.052369077306733125
2023-09-18,20900,21650,20550,20800,218228,-0.014218009478673022
2023-09-19,21100,21100,20300,20450,97615,-0.016826923076923128
2023-09-20,20450,20600,19980,20050,92275,-0.019559902200488977
2023-09-21,19940,20150,19500,19500,110415,-0.027431421446383997
2023-09-22,19400,19590,18950,19590,92688,0.004615384615384688
2023-09-25,19300,19550,18800,18810,123356,-0.039816232771822335
2023-09-26,18810,19280,18560,18660,77574,-0.00797448165869219
2023-09-27,18510,19390,18400,19300,66522,0.03429796355841375
2023-10-04,19000,19150,18500,18510,85944,-0.040932642487046644
2023-10-05,18610,19470,18580,18750,94670,0.01296596434359798
2023-10-06,18700,19090,18650,18900,44148,0.008000000000000007
2023-10-10,18930,20500,18700,19310,249570,0.021693121693121764
2023-10-11,19970,20150,19600,20000,105649,0.03573278094251675
2023-10-12,20250,20800,20000,20700,175303,0.03499999999999992
2023-10-13,21600,22350,20750,21000,524470,0.01449275362318847
2023-10-16,20500,21400,20250,21000,212384,0.0
2023-10-17,21950,23550,21500,22300,1271033,0.06190476190476191
2023-10-18,22050,22200,21000,21100,311039,-0.053811659192825156
2023-10-19,20450,20500,20000,20000,198741,-0.05213270142180093
2023-10-20,20450,21600,20100,21000,443057,0.050000000000000044
2023-10-23,21850,22700,20400,21100,436516,0.004761904761904745
2023-10-24,21800,22150,20300,22100,305830,0.04739336492891
2023-10-25,22100,22200,21050,21100,173689,-0.04524886877828049
2023-10-26,20500,20950,19500,19880,190900,-0.057819905213270184
2023-10-27,19880,20550,19840,19900,163427,0.001006036217303885
2023-10-30,19650,19900,19280,19340,190913,-0.028140703517587906
2023-10-31,19340,19590,18100,18200,226785,-0.058945191313340195
2023-11-01,18220,18560,16820,16860,233455,-0.07362637362637359
2023-11-02,17060,17700,17010,17500,261732,0.03795966785290639
2023-11-03,17810,19990,17790,18500,532962,0.05714285714285716
2023-11-06,19100,21400,19100,20900,748879,0.12972972972972974
2023-11-07,20650,20750,18850,19200,321931,-0.08133971291866027
2023-11-08,19000,19450,18770,18810,121360,-0.020312499999999956
2023-11-09,19200,19200,18390,18560,96447,-0.01329080276448702
2023-11-10,18200,18350,17970,18200,66802,-0.0193965517241379
2023-11-13,18310,18400,17300,17590,116996,-0.03351648351648351
2023-11-14,17970,18470,17820,17970,102792,0.02160318362706093
2023-11-15,18890,18890,17100,17990,126823,0.0011129660545352582
2023-11-16,18000,18050,17730,17910,72902,-0.004446914952751513
2023-11-17,17910,17910,17140,17290,95059,-0.03461753210496932
2023-11-20,17100,17620,17100,17450,82279,0.009253903990745993
2023-11-21,17450,17550,17100,17150,157221,-0.017191977077363862
2023-11-22,17140,17170,15700,16650,193717,-0.029154518950437303
2023-11-23,16350,16750,16310,16570,93720,-0.00480480480480483
2023-11-24,16610,17450,16610,17240,191222,0.04043452021726002
2023-11-27,17350,17570,17050,17250,150656,0.000580046403712231
