Date,Open,High,Low,Close,Volume,Change
2024-05-13,2140,2180,2135,2155,6685,0.007009345794392496
2024-05-14,2155,2160,2145,2160,1535,0.002320185614849146
2024-05-16,2160,2165,2155,2160,8359,0.0
2024-05-17,2175,2175,2145,2155,8043,-0.0023148148148147696
2024-05-20,2150,2160,2145,2160,2723,0.002320185614849146
2024-05-21,2160,2160,2135,2140,14102,-0.0092592592592593
2024-05-22,2140,2145,2135,2140,2270,0.0
2024-05-23,2150,2150,2125,2130,14416,-0.004672897196261627
2024-05-24,2130,2145,2125,2145,3551,0.007042253521126751
2024-05-27,2145,2145,2120,2125,20492,-0.009324009324009341
2024-05-28,2125,2130,2120,2125,5343,0.0
2024-05-29,2125,2125,2115,2120,24547,-0.0023529411764705577
2024-05-30,2120,2125,2110,2125,24305,0.002358490566037652
2024-05-31,2125,2125,2115,2125,5664,0.0
2024-06-03,2120,2135,2120,2135,7697,0.004705882352941115
2024-06-04,2130,2135,2120,2135,7323,0.0
2024-06-05,2130,2135,2120,2130,3031,-0.0023419203747072626
2024-06-07,2130,2130,2120,2125,5725,-0.0023474178403756207
2024-06-10,2125,2135,2120,2130,2504,0.0023529411764706687
2024-06-11,2120,2135,2120,2125,14922,-0.0023474178403756207
2024-06-12,2125,2135,2125,2135,5898,0.004705882352941115
2024-06-13,2125,2150,2125,2135,19528,0.0
2024-06-14,2130,2145,2130,2140,987,0.0023419203747072626
2024-06-17,2140,2150,2140,2150,12681,0.004672897196261738
2024-06-18,2150,2155,2140,2155,18770,0.0023255813953488857
2024-06-19,2155,2165,2135,2160,15221,0.002320185614849146
2024-06-20,2145,2160,2140,2140,23271,-0.0092592592592593
2024-06-21,2135,2155,2130,2155,17067,0.007009345794392496
2024-06-24,2150,2155,2135,2145,6502,-0.004640371229698403
2024-06-25,2145,2150,2125,2135,7153,-0.004662004662004615
2024-06-26,2130,2135,2125,2135,4537,0.0
2024-06-27,2135,2140,2125,2130,8979,-0.0023419203747072626
2024-06-28,2125,2145,2120,2140,5771,0.0046948356807512415
2024-07-01,2140,2140,2125,2140,3594,0.0
2024-07-02,2125,2150,2125,2130,4903,-0.004672897196261627
2024-07-03,2135,2140,2130,2135,2497,0.0023474178403755097
2024-07-04,2135,2155,2125,2150,9268,0.007025761124121788
2024-07-05,2145,2160,2135,2140,34200,-0.0046511627906976605
2024-07-08,2140,2170,2135,2160,19834,0.009345794392523255
2024-07-09,2160,2190,2150,2175,22797,0.00694444444444442
2024-07-10,2175,2185,2170,2185,10751,0.0045977011494253706
2024-07-11,2190,2220,2175,2185,23307,0.0
2024-07-12,2185,2200,2185,2190,21064,0.0022883295194509046
2024-07-15,2200,2200,2175,2195,9443,0.0022831050228311334
2024-07-16,2195,2200,2175,2180,9175,-0.006833712984054663
2024-07-17,2180,2195,2175,2195,19433,0.006880733944954143
2024-07-18,2190,2200,2175,2195,7923,0.0
2024-07-19,2195,2215,2180,2180,8751,-0.006833712984054663
2024-07-22,2180,2215,2180,2185,77271,0.002293577981651307
2024-07-23,2190,2205,2185,2195,6153,0.004576659038901587
2024-07-24,2185,2200,2180,2195,8841,0.0
2024-07-25,2185,2200,2185,2190,5916,-0.002277904328018221
2024-07-26,2190,2195,2180,2195,7142,0.0022831050228311334
2024-07-29,2185,2190,2170,2170,9870,-0.011389521640091105
2024-07-30,2175,2190,2175,2190,9095,0.009216589861751112
2024-07-31,2180,2190,2175,2175,5766,-0.006849315068493178
2024-08-01,2185,2210,2170,2190,28790,0.006896551724137945
2024-08-02,2180,2205,2180,2205,4859,0.006849315068493178
2024-08-05,2200,2200,2135,2140,28942,-0.02947845804988658
2024-08-06,2120,2185,2120,2170,12520,0.014018691588784993
2024-08-07,2160,2190,2155,2180,8397,0.004608294930875667
2024-08-08,2145,2180,2135,2180,23780,0.0
2024-08-09,2150,2180,2150,2175,3468,-0.002293577981651418
2024-08-12,2155,2175,2150,2170,1623,-0.0022988505747126853
2024-08-13,2155,2165,2150,2155,2190,-0.00691244239631339
2024-08-14,2155,2175,2155,2175,15111,0.009280742459396807
2024-08-16,2150,2175,2150,2175,74,0.0
2024-08-19,2170,2180,2155,2180,9020,0.0022988505747125743
2024-08-20,2160,2175,2150,2150,6171,-0.013761467889908285
2024-08-21,2155,2175,2150,2170,2222,0.009302325581395321
2024-08-22,2145,2170,2145,2150,23280,-0.009216589861751112
2024-08-23,2145,2150,2130,2130,13129,-0.009302325581395321
2024-08-26,2130,2145,2115,2135,20140,0.0023474178403755097
2024-08-27,2145,2155,2120,2150,11049,0.007025761124121788
2024-08-28,2120,2150,2120,2125,1360,-0.011627906976744207
2024-08-29,2125,2145,2125,2140,5638,0.007058823529411784
2024-08-30,2140,2140,2130,2135,1466,-0.002336448598130869
2024-09-02,2135,2155,2125,2125,1748,-0.004683840749414525
2024-09-03,2125,2150,2125,2130,225,0.0023529411764706687
2024-09-04,2130,2145,2110,2140,1384,0.0046948356807512415
2024-09-05,2135,2145,2120,2145,3493,0.002336448598130758
2024-09-06,2180,2180,2130,2135,831,-0.004662004662004615
2024-09-09,2125,2140,2110,2130,17268,-0.0023419203747072626
2024-09-10,2110,2120,2110,2120,16375,-0.0046948356807511304
2024-09-11,2115,2120,2110,2120,3334,0.0
2024-09-12,2120,2125,2105,2120,208591,0.0
2024-09-13,2120,2125,2115,2125,2015,0.002358490566037652
2024-09-19,2125,2150,2115,2130,7804,0.0023529411764706687
2024-09-20,2130,2130,2120,2125,376,-0.0023474178403756207
2024-09-23,2105,2115,2105,2115,3512,-0.004705882352941226
2024-09-24,2115,2125,2115,2125,254,0.004728132387706863
2024-09-25,2115,2135,2110,2130,7562,0.0023529411764706687
2024-09-26,2105,2130,2105,2110,149,-0.009389671361502372
2024-09-27,2110,2295,2110,2115,15557,0.0023696682464455776
2024-09-30,2115,2130,2115,2125,1793,0.004728132387706863
2024-10-02,2130,2130,2115,2130,1655,0.0023529411764706687
2024-10-04,2130,2170,2130,2145,17921,0.007042253521126751
2024-10-07,2145,2150,2135,2145,5066,0.0
2024-10-08,2145,2145,2120,2140,33200,-0.002331002331002363
2024-10-10,2150,2150,2120,2140,1674,0.0
2024-10-11,2140,2140,2130,2140,4040,0.0
2024-10-14,2150,2150,2135,2150,14001,0.004672897196261738
2024-10-15,2150,2150,2130,2150,1441,0.0
2024-10-16,2145,2145,2130,2145,979,-0.0023255813953488857
2024-10-17,2125,2150,2125,2130,588,-0.006993006993006978
2024-10-18,2140,2150,2135,2145,1068,0.007042253521126751
2024-10-21,2135,2145,2125,2130,2017,-0.006993006993006978
2024-10-22,2140,2140,2125,2125,2710,-0.0023474178403756207
2024-10-23,2125,2145,2125,2130,939,0.0023529411764706687
2024-10-24,2130,2180,2130,2155,7570,0.011737089201877993
2024-10-25,2155,2155,2135,2150,3025,-0.002320185614849146
2024-10-28,2150,2150,2125,2125,5710,-0.011627906976744207
2024-10-29,2125,2145,2125,2130,819,0.0023529411764706687
2024-10-30,2135,2145,2125,2140,5563,0.0046948356807512415
2024-10-31,2150,2250,2120,2125,27158,-0.007009345794392496
2024-11-01,2120,2140,2120,2135,939,0.004705882352941115
2024-11-04,2130,2140,2125,2140,898,0.0023419203747072626
2024-11-05,2135,2135,2130,2130,2189,-0.004672897196261627
2024-11-06,2140,2140,2130,2140,1562,0.0046948356807512415
2024-11-07,2130,2130,2125,2130,2648,-0.004672897196261627
2024-11-08,2125,2130,2125,2125,3998,-0.0023474178403756207
2024-11-11,2120,2145,2110,2135,7925,0.004705882352941115
2024-11-12,2110,2145,2110,2130,21604,-0.0023419203747072626
2024-11-13,2135,2135,2110,2110,27481,-0.009389671361502372
2024-11-14,2105,2105,2080,2100,26423,-0.004739336492891044
2024-11-15,2090,2100,2065,2080,40598,-0.00952380952380949
2024-11-18,2080,2110,2080,2105,10069,0.012019230769230838
2024-11-19,2105,2105,2080,2100,958,-0.002375296912114022
2024-11-20,2075,2100,2075,2075,11620,-0.011904761904761862
2024-11-21,2065,2065,2050,2065,26638,-0.004819277108433773
2024-11-22,2055,2080,2055,2075,18477,0.004842615012106588
2024-11-25,2075,2090,2065,2090,21903,0.0072289156626506035
2024-11-26,2080,2090,2070,2090,15745,0.0
2024-11-27,2080,2090,2070,2090,49449,0.0
2024-11-28,2085,2090,2080,2085,24050,-0.0023923444976076125
2024-11-29,2090,2090,2060,2090,15668,0.0023980815347721673
2024-12-02,2065,2090,2065,2080,1222,-0.004784688995215336
2024-12-03,2070,2075,2050,2075,17724,-0.0024038461538461453
2024-12-04,2040,2090,2040,2055,858,-0.009638554216867434
2024-12-05,2040,2090,2040,2070,10570,0.007299270072992803
2024-12-06,2060,2080,2040,2070,27796,0.0
2024-12-09,2040,2075,2030,2060,22941,-0.004830917874396157
2024-12-10,2065,2070,2045,2060,26974,0.0
2024-12-11,2070,2070,2060,2060,700,0.0
2024-12-12,2070,2075,2045,2075,40637,0.00728155339805836
2024-12-13,2040,2090,2040,2085,11556,0.004819277108433662
2024-12-16,2070,2090,2070,2080,11970,-0.0023980815347721673
2024-12-17,2070,2080,2060,2080,2887,0.0
2024-12-18,2070,2090,2065,2085,5023,0.0024038461538462563
2024-12-19,2085,2100,2075,2100,30669,0.007194244604316502
2024-12-20,2100,2125,2080,2125,14708,0.011904761904761862
2024-12-23,2095,2125,2060,2105,1556,-0.009411764705882342
2024-12-24,2105,2115,2095,2110,970,0.002375296912114022
2024-12-26,2110,2110,2075,2100,710,-0.004739336492891044
2024-12-27,2100,2105,2045,2050,10050,-0.023809523809523836
2024-12-30,2060,2110,2055,2090,1657,0.019512195121951237
2025-01-02,2125,2125,2095,2110,223,0.009569377990430672
2025-01-03,2110,2110,2085,2100,1292,-0.004739336492891044
2025-01-06,2105,2115,2095,2105,16971,0.0023809523809523725
2025-01-07,2095,2100,2090,2100,313,-0.002375296912114022
2025-01-08,2100,2100,2095,2100,78,0.0
2025-01-09,2095,2095,2040,2055,5800,-0.021428571428571463
2025-01-10,2060,2060,2050,2050,2566,-0.0024330900243308973
2025-01-13,2050,2050,2020,2040,29174,-0.004878048780487809
2025-01-14,2040,2060,2035,2045,21711,0.002450980392156854
2025-01-15,2045,2050,2010,2040,57875,-0.0024449877750610804
2025-01-16,2040,2060,2035,2035,13239,-0.002450980392156854
2025-01-17,2040,2040,2035,2035,6339,0.0
2025-01-20,2040,2050,2025,2030,10326,-0.002457002457002422
2025-01-21,2035,2055,2035,2055,3558,0.012315270935960632
2025-01-22,2055,2055,2045,2055,393,0.0
2025-01-23,2055,2055,2035,2055,309,0.0
2025-01-24,2090,2120,2055,2060,1107,0.0024330900243310083
2025-01-31,2060,2060,2045,2055,589,-0.0024271844660194164
2025-02-03,2050,2130,2045,2080,955,0.012165450121654597
2025-02-04,2060,2105,2060,2070,1473,-0.004807692307692291
2025-02-05,2060,2070,2060,2065,926,-0.0024154589371980784
2025-02-06,2065,2115,2055,2100,419,0.016949152542372836
2025-02-07,2060,2095,2060,2095,1575,-0.0023809523809523725
2025-02-10,2070,2090,2070,2090,3170,-0.0023866348448687846
2025-02-11,2065,2090,2065,2080,2302,-0.004784688995215336
2025-02-12,2095,2095,2065,2085,83,0.0024038461538462563
2025-02-13,2080,2080,2070,2080,2419,-0.0023980815347721673
2025-02-14,2075,2080,2070,2080,335,0.0
2025-02-17,2075,2080,2070,2080,1042,0.0
2025-02-18,2095,2095,2070,2080,5581,0.0
2025-02-19,2080,2090,2075,2085,35,0.0024038461538462563
2025-02-20,2085,2085,2080,2085,114,0.0
2025-02-21,2085,2090,2080,2090,463,0.0023980815347721673
2025-02-24,2090,2090,2075,2090,4709,0.0
2025-02-25,2090,2090,2080,2090,214,0.0
2025-02-26,2090,2095,2080,2080,2297,-0.004784688995215336
2025-02-27,2085,2095,2085,2095,25,0.007211538461538547
2025-02-28,2095,2095,2080,2095,504,0.0
2025-03-04,2100,2105,2090,2090,4793,-0.0023866348448687846
2025-03-05,2105,2105,2080,2080,1277,-0.004784688995215336
2025-03-06,2075,2100,2075,2085,1804,0.0024038461538462563
2025-03-07,2085,2095,2085,2095,1634,0.004796163069544335
2025-03-10,2085,2100,2085,2100,41,0.0023866348448686736
2025-03-11,2095,2100,2050,2095,1807,-0.0023809523809523725
2025-03-12,2095,2095,2080,2080,4875,-0.007159904534606243
2025-03-13,2095,2100,2070,2095,752,0.007211538461538547
2025-03-14,2090,2095,2070,2095,725,0.0
2025-03-17,2080,2090,2070,2090,2070,-0.0023866348448687846
2025-03-18,2095,2095,2090,2095,232,0.0023923444976077235
2025-03-19,2090,2090,2080,2090,646,-0.0023866348448687846
2025-03-20,2080,2095,2070,2075,597,-0.0071770334928229484
2025-03-21,2075,2090,2075,2090,2542,0.0072289156626506035
2025-03-24,2080,2090,2080,2090,248,0.0
2025-03-25,2080,2095,2075,2095,2733,0.0023923444976077235
2025-03-26,2095,2095,2085,2090,329,-0.0023866348448687846
2025-03-27,2090,2090,2080,2090,7911,0.0
2025-03-28,2090,2090,2085,2090,591,0.0
2025-03-31,2080,2090,2080,2085,4504,-0.0023923444976076125
2025-04-01,2085,2085,2080,2085,9194,0.0
2025-04-02,2090,2100,2080,2090,748,0.0023980815347721673
2025-04-03,2095,2095,2080,2090,5676,0.0
2025-04-04,2120,2120,2095,2095,727,0.0023923444976077235
2025-04-07,2095,2095,2080,2080,3504,-0.007159904534606243
2025-04-08,2075,2115,2070,2095,6424,0.007211538461538547
2025-04-09,2095,2100,2090,2095,1574,0.0
2025-04-10,2095,2095,2080,2090,2685,-0.0023866348448687846
2025-04-11,2090,2100,2090,2095,1468,0.0023923444976077235
2025-04-14,2095,2100,2095,2100,1387,0.0023866348448686736
2025-04-15,2100,2100,2080,2080,1901,-0.00952380952380949
2025-04-16,2105,2105,2085,2085,17,0.0024038461538462563
2025-04-17,2085,2110,2085,2090,8543,0.0023980815347721673
2025-04-18,2085,2105,2080,2085,5334,-0.0023923444976076125
2025-04-21,2080,2105,2080,2105,17563,0.00959232613908867
2025-04-22,2105,2110,2080,2110,102498,0.002375296912114022
2025-04-23,2105,2110,2095,2110,117,0.0
2025-04-24,2105,2110,2105,2105,2911,-0.0023696682464454666
2025-04-25,2110,2115,2110,2110,2697,0.002375296912114022
2025-04-28,2110,2115,2110,2110,3010,0.0
2025-04-29,2110,2115,2110,2115,614,0.0023696682464455776
2025-04-30,2110,2115,2095,2115,1792,0.0
2025-05-02,2115,2115,2105,2115,4480,0.0
2025-05-07,2110,2120,2105,2120,1867,0.0023640661938533203
2025-05-08,2115,2120,2115,2120,2684,0.0
2025-05-09,2115,2120,2115,2120,1185,0.0
2025-05-12,2115,2115,2095,2110,2709,-0.004716981132075526
2025-05-13,2105,2115,2105,2115,22514,0.0023696682464455776
2025-05-14,2110,2115,2105,2115,340,0.0
2025-05-15,2115,2115,2110,2115,1859,0.0
2025-05-16,2115,2120,2110,2120,7232,0.0023640661938533203
2025-05-19,2115,2120,2115,2120,2972,0.0
2025-05-20,2105,2120,2105,2120,7395,0.0
2025-05-21,2120,2120,2107,2120,5686,0.0
2025-05-22,2110,2120,2110,2120,85,0.0
2025-05-23,2115,2120,2105,2120,24174,0.0
2025-05-26,2110,2135,2110,2120,12512,0.0
2025-05-27,2120,2130,2120,2130,1552,0.004716981132075526
2025-05-28,2135,2155,2135,2135,683,0.0023474178403755097
2025-05-29,2140,2140,2120,2130,802,-0.0023419203747072626
2025-05-30,2130,2140,2130,2140,3205,0.0046948356807512415
2025-06-02,2140,2145,2130,2140,3031,0.0
2025-06-04,2140,2145,2125,2145,50425,0.002336448598130758
2025-06-05,2125,2140,2125,2135,2679,-0.004662004662004615
2025-06-09,2140,2140,2125,2135,932,0.0
2025-06-10,2130,2135,2125,2135,971,0.0
2025-06-11,2125,2130,2115,2120,33146,-0.007025761124121788
2025-06-12,2117,2120,2115,2115,3099,-0.002358490566037763
2025-06-13,2115,2120,2110,2120,3597,0.0023640661938533203
2025-06-16,2115,2130,2105,2130,48281,0.004716981132075526
2025-06-17,2125,2130,2110,2130,1555,0.0
2025-06-18,2145,2145,2110,2125,3632,-0.0023474178403756207
2025-06-19,2115,2130,2110,2130,3783,0.0023529411764706687
2025-06-20,2120,2125,2120,2125,132,-0.0023474178403756207
2025-06-23,2105,2120,2105,2120,3458,-0.0023529411764705577
2025-06-24,2105,2140,2100,2140,15174,0.009433962264151052
2025-06-25,2135,2140,2130,2140,2950,0.0
2025-06-26,2140,2140,2100,2115,6269,-0.011682242990654235
2025-06-27,2115,2125,2115,2125,6471,0.004728132387706863
2025-06-30,2100,2125,2100,2115,10056,-0.004705882352941226
2025-07-01,2120,2130,2120,2130,2266,0.007092198581560183
2025-07-02,2120,2130,2110,2130,3690,0.0
2025-07-03,2115,2135,2110,2135,5255,0.0023474178403755097
2025-07-04,2120,2135,2105,2135,7464,0.0
2025-07-07,2110,2130,2110,2125,3326,-0.004683840749414525
2025-07-08,2125,2140,2110,2140,3477,0.007058823529411784
2025-07-09,2130,2130,2115,2125,14318,-0.007009345794392496
2025-07-10,2120,2140,2115,2140,17336,0.007058823529411784
2025-07-11,2120,2140,2115,2125,7526,-0.007009345794392496
2025-07-14,2125,2125,2120,2125,2539,0.0
2025-07-15,2110,2130,2110,2120,42008,-0.0023529411764705577
2025-07-16,2130,2130,2125,2130,7809,0.004716981132075526
2025-07-17,2110,2130,2110,2130,6746,0.0
2025-07-18,2125,2130,2125,2130,7670,0.0
2025-07-21,2130,2135,2130,2130,4698,0.0
2025-07-22,2135,2135,2130,2130,10791,0.0
2025-07-23,2130,2140,2130,2140,27850,0.0046948356807512415
2025-07-24,2130,2140,2130,2140,137,0.0
2025-07-25,2110,2140,2100,2135,3879,-0.002336448598130869
2025-07-28,2125,2135,2125,2135,64,0.0
2025-07-29,2135,2135,2135,2135,8,0.0
2025-07-30,2135,2140,2130,2130,2949,-0.0023419203747072626
2025-07-31,2125,2135,2125,2130,15297,0.0
2025-08-01,2125,2130,2120,2130,41,0.0
2025-08-04,2120,2135,2120,2135,815,0.0023474178403755097
2025-08-05,2120,2130,2120,2130,4690,-0.0023419203747072626
2025-08-06,2130,2130,2125,2125,214,-0.0023474178403756207
2025-08-07,2100,2130,2100,2130,5743,0.0023529411764706687
2025-08-08,2125,2125,2110,2115,19638,-0.007042253521126751
2025-08-11,2120,2120,2120,2120,1740,0.0023640661938533203
2025-08-12,2120,2125,2120,2125,292,0.002358490566037652
2025-08-13,2120,2125,2120,2120,2157,-0.0023529411764705577
