Date,Open,High,Low,Close,Volume,Change
2022-03-04,10050,10300,9920,10150,3537230,0.0
2022-03-07,9880,10300,9850,9900,2769404,-0.024630541871921152
2022-03-08,9710,10400,9620,9990,5561424,0.009090909090909038
2022-03-10,10350,10750,10100,10450,8401447,0.04604604604604612
2022-03-11,10450,10550,10100,10400,2521913,-0.004784688995215336
2022-03-14,10400,11850,10150,10600,13792055,0.019230769230769162
2022-03-15,11300,11550,10700,10800,7468348,0.018867924528301883
2022-03-16,10850,11000,10100,11000,6806529,0.0185185185185186
2022-03-17,12200,13250,11150,11350,19391848,0.031818181818181746
2022-03-18,11600,12150,11250,11650,9107521,0.026431718061673992
2022-03-21,12000,12100,11350,11400,3736965,-0.02145922746781115
2022-03-22,11100,11600,11100,11550,1996196,0.013157894736842035
2022-03-23,11400,11950,11150,11900,4438749,0.030303030303030276
2022-03-24,11600,11850,11450,11700,2312890,-0.01680672268907568
2022-03-25,12150,12800,11800,11950,10714207,0.02136752136752129
2022-03-28,12000,12750,11800,12000,5949274,0.004184100418409997
2022-03-29,12000,12100,11450,11500,1920172,-0.04166666666666663
2022-03-30,11450,11500,10150,10450,4522239,-0.09130434782608698
2022-03-31,10200,10550,10200,10350,1930558,-0.009569377990430672
2022-04-01,10300,10550,10100,10400,1283374,0.004830917874396157
2022-04-04,10450,10700,10350,10450,1167499,0.004807692307692291
2022-04-05,10550,10550,10200,10250,747273,-0.019138755980861233
2022-04-06,10150,11100,10100,10500,4133607,0.024390243902439046
2022-04-07,10300,10350,9960,10000,1349324,-0.04761904761904767
2022-04-08,10050,10100,9520,9690,1520145,-0.031000000000000028
2022-04-11,9750,10550,9740,9920,3017672,0.023735810113518996
2022-04-12,9840,9860,9430,9610,1017735,-0.03125
2022-04-13,10100,10200,9700,9830,1917319,0.02289281997918824
2022-04-14,9840,9950,9730,9830,636057,0.0
2022-04-15,9710,9940,9650,9920,602315,0.00915564598168861
2022-04-18,9790,10150,9750,9910,833022,-0.0010080645161290036
2022-04-19,9970,10100,9780,9870,823054,-0.004036326942482349
2022-04-20,9970,9980,9640,9650,647175,-0.02228976697061802
2022-04-21,9650,10050,9540,9950,1976483,0.031088082901554515
2022-04-22,10950,11400,9990,10000,10851603,0.005025125628140614
2022-04-25,9810,10300,9700,9900,1491928,-0.010000000000000009
2022-04-26,10050,11900,9980,10700,22022029,0.08080808080808088
2022-04-27,10200,10450,9990,10200,3490918,-0.04672897196261683
2022-04-28,10400,10450,9830,10000,2251930,-0.019607843137254943
2022-04-29,10000,10100,9860,9930,1125157,-0.007000000000000006
2022-05-02,9710,10100,9670,10000,1344916,0.007049345417925457
2022-05-03,10000,10900,9820,10150,9200025,0.014999999999999902
2022-05-04,10300,10550,9880,9900,2464327,-0.024630541871921152
2022-05-06,9660,9790,9430,9490,1096195,-0.04141414141414146
2022-05-09,9330,9330,8770,8770,1274957,-0.07586933614330871
2022-05-10,8600,8820,8270,8660,1022081,-0.012542759407069504
2022-05-11,8700,8990,8550,8790,1007203,0.01501154734411081
2022-05-12,8610,8800,8200,8250,597468,-0.061433447098976135
2022-05-13,8250,8530,8200,8360,448616,0.01333333333333342
2022-05-16,8460,8590,8380,8380,406958,0.0023923444976077235
2022-05-17,8430,9080,8190,8620,1957966,0.02863961813842475
2022-05-18,8700,9950,8600,9280,13995255,0.07656612529002316
2022-05-19,9010,9230,8960,9110,1410100,-0.018318965517241326
2022-05-20,9110,9980,9000,9400,5860261,0.0318331503841931
2022-05-23,9650,9800,9230,9260,2110037,-0.014893617021276562
2022-05-24,9350,9800,9260,9260,4983521,0.0
2022-05-25,9260,9340,8970,8970,767518,-0.03131749460043198
2022-05-26,9010,9120,8740,8790,566270,-0.02006688963210701
2022-05-27,8950,9000,8770,8820,433642,0.0034129692832765013
2022-05-30,8950,9220,8910,9120,786017,0.03401360544217691
2022-05-31,9240,9300,9060,9070,638204,-0.005482456140350922
2022-06-02,9130,9700,9050,9300,3257947,0.025358324145534628
2022-06-03,9300,9310,9030,9040,663178,-0.027956989247311825
2022-06-07,9080,9380,9020,9040,862745,0.0
2022-06-08,9140,9150,8910,8910,339148,-0.014380530973451378
2022-06-09,8980,9380,8890,8920,1778055,0.001122334455667895
2022-06-10,8820,8960,8780,8830,310113,-0.010089686098654682
2022-06-13,8510,8590,8130,8150,625375,-0.07701019252548136
2022-06-14,7950,8280,7830,8150,455691,0.0
2022-06-15,8000,8560,7650,7910,1269019,-0.02944785276073625
2022-06-16,8110,8150,7790,7800,351483,-0.013906447534766109
2022-06-17,7610,7670,7440,7590,326517,-0.02692307692307694
2022-06-20,7600,7740,7040,7120,458586,-0.06192358366271411
2022-06-21,7180,7370,7040,7300,311724,0.02528089887640439
2022-06-22,7270,7390,6800,6810,471790,-0.06712328767123288
2022-06-23,6810,6960,6460,6460,516382,-0.05139500734214386
2022-06-24,6500,7450,6500,7200,1449752,0.11455108359133126
2022-06-27,7200,7440,7160,7370,650554,0.023611111111111027
2022-06-28,7370,7940,7210,7310,1111632,-0.008141112618724522
2022-06-29,7220,7390,7120,7310,347919,0.0
2022-06-30,7310,7320,7000,7000,284232,-0.04240766073871405
2022-07-01,7040,7230,6860,7000,364436,0.0
2022-07-04,7010,7100,6630,6790,228747,-0.030000000000000027
2022-07-05,6870,7180,6870,7130,353659,0.050073637702503726
2022-07-06,7060,7250,6990,7050,279774,-0.011220196353436185
2022-07-07,7160,7870,7050,7460,2936736,0.0581560283687943
2022-07-08,7470,7600,7260,7300,693190,-0.02144772117962468
2022-07-11,7300,7360,7110,7110,353146,-0.02602739726027392
2022-07-12,6990,7270,6870,6970,371104,-0.019690576652601988
2022-07-13,7050,7250,6930,7090,422182,0.017216642754662947
2022-07-14,7000,7250,7000,7190,238776,0.014104372355430161
2022-07-15,7200,7230,6860,6960,316519,-0.03198887343532686
2022-07-18,7010,7340,7010,7300,599184,0.04885057471264376
2022-07-19,7250,7380,7180,7370,246511,0.009589041095890316
2022-07-20,7490,7540,7290,7400,428346,0.004070556309362372
2022-07-21,7370,7980,7370,7460,2336728,0.008108108108108025
2022-07-22,7460,7490,7200,7210,400194,-0.03351206434316356
2022-07-25,7230,7300,7150,7190,184961,-0.00277392510402219
2022-07-26,7200,7300,7180,7280,161676,0.012517385257301727
2022-07-27,7280,7370,7250,7360,184179,0.01098901098901095
2022-07-28,7450,7530,7300,7350,362642,-0.0013586956521739468
2022-07-29,7390,7540,7350,7410,327324,0.008163265306122547
2022-08-01,7500,7890,7470,7530,1571752,0.0161943319838056
2022-08-02,7660,8420,7640,7890,7065552,0.047808764940239
2022-08-03,7890,8050,7650,7860,1079035,-0.0038022813688213253
2022-08-04,7950,7990,7770,7890,626324,0.003816793893129722
2022-08-05,7780,7870,7540,7700,471246,-0.02408111533586821
2022-08-08,7750,8030,7750,7760,893321,0.007792207792207684
2022-08-09,7920,7920,7660,7830,381221,0.009020618556700999
2022-08-10,7800,7820,7670,7670,276929,-0.020434227330779042
2022-08-11,7750,7850,7680,7820,285565,0.019556714471968606
2022-08-12,7880,8140,7850,7860,790268,0.005115089514066584
2022-08-16,7970,8100,7910,7950,587178,0.011450381679389388
2022-08-17,7950,7990,7770,7780,378948,-0.021383647798742134
2022-08-18,7770,8660,7620,8000,4860327,0.028277634961439535
2022-08-19,8090,8140,7880,7880,1199636,-0.015000000000000013
2022-08-22,7780,8640,7650,7780,5899113,-0.012690355329949221
2022-08-23,7780,7980,7650,7710,787977,-0.00899742930591263
2022-08-24,7790,7900,7710,7850,514916,0.018158236057068677
2022-08-25,7800,8050,7800,7950,612503,0.01273885350318471
2022-08-26,8010,8100,7800,7860,493828,-0.01132075471698113
2022-08-29,7610,7680,7550,7550,314913,-0.039440203562341014
2022-08-30,7630,7640,7400,7610,239243,0.007947019867549754
2022-08-31,7540,7800,7520,7650,317871,0.005256241787122251
2022-09-01,7650,7650,7420,7420,254691,-0.030065359477124187
2022-09-02,7490,7500,7350,7420,182043,0.0
2022-09-05,7400,7500,6960,7030,357307,-0.052560646900269514
2022-09-06,7090,7170,7000,7080,143320,0.007112375533428139
2022-09-07,7020,7050,6750,6770,197644,-0.043785310734463234
2022-09-08,7040,7950,7010,7440,4800620,0.09896602658788778
2022-09-13,7520,7800,7470,7760,1092818,0.043010752688172005
2022-09-14,7520,7850,7430,7760,978068,0.0
2022-09-15,7910,7910,7580,7600,705560,-0.020618556701030966
2022-09-16,7600,7780,7430,7430,527609,-0.022368421052631593
2022-09-19,7600,7760,7300,7320,731450,-0.014804845222072704
2022-09-20,7420,7790,7400,7770,920146,0.061475409836065475
2022-09-21,7700,7950,7620,7900,932875,0.016731016731016624
2022-09-22,7750,7980,7700,7950,723113,0.006329113924050667
2022-09-23,7980,7980,7540,7650,611707,-0.037735849056603765
2022-09-26,7520,7600,6830,6900,718465,-0.0980392156862745
2022-09-27,6820,6980,6180,6780,520859,-0.017391304347826098
2022-09-28,6660,6710,6100,6100,591250,-0.10029498525073743
2022-09-29,6260,6380,5960,5960,354317,-0.022950819672131195
2022-09-30,5760,6010,5760,5890,298498,-0.011744966442952975
2022-10-04,6010,6150,5960,6140,223783,0.042444821731748794
2022-10-05,6280,6350,5940,6060,296275,-0.013029315960912058
2022-10-06,6110,6330,6110,6310,269304,0.041254125412541365
2022-10-07,6250,6400,6190,6290,268672,-0.0031695721077654726
2022-10-11,6140,6180,5820,5820,300058,-0.07472178060413359
2022-10-12,5820,6000,5700,5870,202746,0.00859106529209619
2022-10-13,5820,5850,5370,5410,308419,-0.07836456558773419
2022-10-14,5600,5770,5510,5740,211490,0.060998151571164616
2022-10-17,5600,5910,5550,5860,179985,0.020905923344947785
2022-10-18,5920,6080,5920,5990,218464,0.022184300341296925
2022-10-19,6090,6130,5960,5990,178645,0.0
2022-10-20,5960,6350,5590,6230,502023,0.04006677796327218
2022-10-21,6260,6600,6090,6360,813479,0.020866773675762396
2022-10-24,6440,6500,6270,6310,489226,-0.00786163522012584
2022-10-25,6400,6440,6250,6270,271442,-0.006339144215530945
2022-10-26,6270,6310,6070,6080,192401,-0.030303030303030276
2022-10-27,6110,6430,6070,6410,421329,0.05427631578947367
2022-10-28,6240,6240,6050,6100,249709,-0.04836193447737913
2022-10-31,6180,6190,6100,6160,122548,0.009836065573770592
2022-11-01,6110,6350,6100,6350,218358,0.030844155844155896
2022-11-02,6290,6300,6170,6210,123951,-0.022047244094488216
2022-11-03,6020,6240,5990,6190,125016,-0.0032206119162641045
2022-11-04,6210,6270,6100,6250,147421,0.009693053311793154
2022-11-07,6300,6340,6160,6330,163928,0.012799999999999923
2022-11-08,6320,6490,6310,6430,302847,0.01579778830963674
2022-11-09,6490,6740,6390,6390,1022470,-0.0062208398133748455
2022-11-10,6380,6390,6200,6250,204114,-0.021909233176838794
2022-11-11,6460,6570,6410,6510,405439,0.04160000000000008
2022-11-14,6550,7140,6520,6740,4175433,0.03533026113671278
2022-11-15,6730,6810,6650,6770,501404,0.004451038575667754
2022-11-16,6800,6800,6650,6750,264172,-0.002954209748892156
2022-11-17,6790,6920,6660,6760,585373,0.001481481481481417
2022-11-18,6720,7020,6670,6670,899194,-0.013313609467455634
2022-11-21,6690,6880,6490,6550,397652,-0.01799100449775115
2022-11-22,6550,6750,6490,6530,329854,-0.003053435114503844
2022-11-23,6550,6730,6550,6630,210510,0.015313935681470214
2022-11-24,6610,6740,6610,6710,173521,0.012066365007541435
2022-11-25,6720,6800,6600,6600,210431,-0.016393442622950838
2022-11-28,6600,6640,6290,6320,212788,-0.042424242424242475
2022-11-29,6250,6520,6250,6420,159729,0.015822784810126667
2022-11-30,6420,6500,6350,6450,131416,0.004672897196261738
2022-12-01,6550,6570,6470,6480,118110,0.0046511627906977715
2022-12-02,6500,6540,6410,6470,81941,-0.0015432098765432167
2022-12-05,6480,6610,6460,6510,142479,0.0061823802163833985
2022-12-06,6410,6460,6270,6270,124268,-0.03686635944700456
2022-12-07,6180,6240,6080,6160,114732,-0.01754385964912286
2022-12-08,6160,6290,6100,6160,110529,0.0
2022-12-09,6160,6190,6050,6110,100468,-0.008116883116883078
2022-12-12,6120,6150,5650,5960,97660,-0.02454991816693941
2022-12-13,5960,6350,5950,6020,148932,0.010067114093959662
2022-12-14,6080,6210,6050,6190,106158,0.028239202657807327
2022-12-15,6140,6210,6090,6120,66273,-0.011308562197092087
2022-12-16,6070,6080,5970,6010,77346,-0.017973856209150374
2022-12-19,6030,7170,6030,6530,10485479,0.08652246256239593
2022-12-20,6560,6690,6420,6640,1396960,0.016845329249617125
2022-12-21,6650,6730,6510,6580,816974,-0.009036144578313254
2022-12-22,6600,6760,6550,6690,859634,0.016717325227963542
2022-12-23,6620,6620,6390,6390,438221,-0.04484304932735428
2022-12-26,6400,6500,6210,6420,327396,0.0046948356807512415
2022-12-27,6390,6530,6380,6430,370035,0.0015576323987538387
2022-12-28,6400,6690,6400,6490,879701,0.009331259720062102
2022-12-29,6460,6730,6330,6650,837220,0.024653312788905923
2023-01-02,6710,6770,6350,6440,694684,-0.03157894736842104
2023-01-03,6630,6940,6400,6440,2827060,0.0
2023-01-04,6430,6540,6370,6500,519331,0.009316770186335477
2023-01-05,6530,6790,6430,6470,998781,-0.004615384615384577
2023-01-06,6670,7440,6590,7010,7009005,0.08346213292117466
2023-01-09,7130,7600,7030,7280,5124289,0.03851640513552068
2023-01-10,7280,7500,7040,7110,2314778,-0.02335164835164838
2023-01-11,7200,7210,7020,7150,685597,0.005625879043600568
2023-01-12,7150,7150,6890,6900,612254,-0.034965034965035
2023-01-13,6910,7070,6900,7030,546859,0.018840579710144967
2023-01-16,7030,7170,6970,7070,555120,0.005689900426742556
2023-01-17,7110,7280,6970,6980,687114,-0.012729844413012725
2023-01-18,7070,8100,7050,7650,12101379,0.09598853868194834
2023-01-19,7450,7800,7300,7590,2125786,-0.007843137254901933
2023-01-20,7590,7830,7440,7640,1757912,0.006587615283267567
2023-01-25,7610,7940,7570,7790,2400961,0.01963350785340312
2023-01-26,7920,8220,7100,7170,3568337,-0.07958921694480103
2023-01-27,7270,7380,7170,7370,767745,0.02789400278940035
2023-01-30,7540,7560,7260,7290,772632,-0.01085481682496603
2023-01-31,7290,7720,7270,7510,1899015,0.030178326474622708
2023-02-01,7700,7700,7260,7370,700133,-0.018641810918774926
2023-02-02,7380,7490,7280,7380,422092,0.0013568521031208647
2023-02-03,7460,7460,7070,7130,612460,-0.03387533875338755
2023-02-06,7130,7150,7000,7000,316471,-0.018232819074333828
2023-02-07,6970,7100,6960,7050,228851,0.0071428571428571175
2023-02-08,7090,7180,7080,7120,316339,0.0099290780141843
2023-02-09,7140,7150,6940,6980,292852,-0.0196629213483146
2023-02-10,6950,7080,6830,6940,278308,-0.005730659025787954
2023-02-13,7030,7190,6980,7150,352102,0.030259365994236287
2023-02-14,7200,7200,7000,7060,289202,-0.012587412587412583
2023-02-15,7060,7070,6740,6830,335978,-0.03257790368271951
2023-02-16,6840,6910,6830,6880,194766,0.007320644216691097
2023-02-17,6750,6870,6750,6830,123371,-0.007267441860465129
2023-02-20,6920,6920,6730,6920,166206,0.013177159590043841
2023-02-21,6970,7250,6910,7120,806695,0.028901734104046284
2023-02-22,7110,7320,7000,7190,838555,0.00983146067415741
2023-02-23,7270,7350,7160,7210,639007,0.0027816411682892728
2023-02-24,7220,7280,7010,7030,393973,-0.02496532593619971
2023-02-27,7050,7500,7050,7420,2204087,0.05547652916073975
2023-02-28,7490,7550,7220,7240,961147,-0.02425876010781669
2023-03-02,7250,7300,7040,7130,450527,-0.015193370165745845
2023-03-03,7340,7420,7180,7180,752163,0.007012622720897532
2023-03-06,7210,7390,7100,7350,711461,0.023676880222841312
2023-03-07,7380,7380,7130,7150,391995,-0.027210884353741527
2023-03-08,7220,7350,7080,7120,563255,-0.004195804195804231
2023-03-09,7140,7290,6990,7020,455912,-0.014044943820224698
2023-03-10,6930,7120,6900,6930,273864,-0.012820512820512775
2023-03-13,6760,6840,6510,6700,380703,-0.03318903318903321
2023-03-14,6770,6780,6290,6290,255418,-0.06119402985074629
2023-03-15,6400,6550,6350,6410,183180,0.019077901430842648
2023-03-16,6550,6700,6410,6560,422671,0.023400936037441422
2023-03-17,6800,7250,6740,6950,1616886,0.05945121951219523
2023-03-20,6980,7130,6650,7100,630960,0.021582733812949728
2023-03-21,7030,7130,6850,6900,368295,-0.028169014084507005
2023-03-22,6910,7120,6810,7030,628338,0.018840579710144967
2023-03-23,6940,7140,6890,6920,570412,-0.015647226173541973
2023-03-24,6980,6980,6780,6800,271756,-0.017341040462427793
2023-03-27,6850,6870,6640,6800,347756,0.0
2023-03-28,7040,7170,6800,6900,825557,0.014705882352941124
2023-03-29,6910,6920,6800,6830,218925,-0.010144927536231862
2023-03-30,6850,6900,6740,6900,289489,0.01024890190336758
2023-03-31,6900,6900,6650,6660,321885,-0.034782608695652195
2023-04-03,6610,6660,6540,6580,232939,-0.012012012012011963
2023-04-04,6570,6660,6530,6570,191704,-0.001519756838905817
2023-04-05,6530,6640,6510,6570,184156,0.0
2023-04-06,6510,6560,6350,6360,238613,-0.03196347031963476
2023-04-07,6400,6510,6360,6400,186335,0.0062893081761006275
2023-04-10,6400,6430,6130,6190,245847,-0.03281250000000002
2023-04-11,6180,6260,6040,6240,229675,0.008077544426494443
2023-04-12,6170,6340,6130,6230,224683,-0.0016025641025640969
2023-04-13,6200,6350,6070,6230,236484,0.0
2023-04-14,6250,6290,6190,6270,180493,0.006420545746388395
2023-04-17,6350,6430,6230,6350,223878,0.012759170653907415
2023-04-18,6370,6370,6200,6270,135532,-0.012598425196850394
2023-04-19,6260,6530,6160,6280,298631,0.0015948963317384823
2023-04-20,6250,6340,6090,6100,192948,-0.0286624203821656
2023-04-21,6180,6330,6120,6120,388577,0.003278688524590123
2023-04-24,6120,6140,6010,6030,139743,-0.014705882352941124
2023-04-25,6120,6120,5900,5940,123822,-0.014925373134328401
2023-04-26,5820,5970,5770,5860,114805,-0.013468013468013518
2023-04-27,5780,5810,5680,5780,155180,-0.013651877133105783
2023-04-28,5970,6000,5780,5780,122056,0.0
2023-05-02,5780,5870,5770,5840,84026,0.01038062283737018
2023-05-03,5760,5840,5720,5770,81052,-0.011986301369863006
2023-05-04,5740,5920,5700,5830,93638,0.010398613518197486
2023-05-08,5860,5920,5840,5890,94119,0.010291595197255532
2023-05-09,5890,5990,5850,5880,103139,-0.001697792869269965
2023-05-10,5880,5920,5780,5790,83313,-0.015306122448979553
2023-05-11,5820,5860,5760,5760,80676,-0.005181347150259086
2023-05-12,5760,5770,5670,5700,98796,-0.01041666666666663
2023-05-15,5710,5730,5530,5540,96524,-0.028070175438596467
2023-05-16,5540,5600,5430,5450,106788,-0.016245487364620947
2023-05-17,5430,5560,5410,5560,85648,0.020183486238532167
2023-05-18,5560,5670,5560,5630,106991,0.012589928057553879
2023-05-19,5660,5720,5630,5670,88038,0.007104795737122638
2023-05-22,5700,5710,5600,5690,115421,0.003527336860670305
2023-05-23,5730,5730,5640,5700,98507,0.0017574692442883233
2023-05-24,5690,5700,5560,5560,127333,-0.024561403508771895
2023-05-25,5650,5670,5540,5580,83438,0.003597122302158251
2023-05-26,5590,5590,5450,5470,104754,-0.01971326164874554
2023-05-30,5580,5670,5500,5650,113786,0.03290676416819016
2023-05-31,5660,5680,5570,5600,57483,-0.008849557522123908
2023-06-01,5600,5620,5550,5550,53773,-0.008928571428571397
2023-06-02,5560,5640,5550,5590,65963,0.007207207207207134
2023-06-05,5640,5690,5600,5690,88941,0.017889087656529412
2023-06-07,5690,5740,5660,5700,107556,0.0017574692442883233
2023-06-08,5700,5710,5610,5710,72225,0.0017543859649122862
2023-06-09,5750,5750,5670,5710,88420,0.0
2023-06-12,5740,5740,5610,5650,80426,-0.010507880910682998
2023-06-13,5660,5690,5570,5580,89462,-0.012389380530973493
2023-06-14,5620,5660,5410,5490,136514,-0.016129032258064502
2023-06-15,5500,5520,5370,5410,112802,-0.014571948998178486
2023-06-16,5500,5500,5400,5420,66191,0.001848428835489857
2023-06-19,5460,5640,5420,5640,163734,0.040590405904058935
2023-06-20,5670,5670,5490,5520,98510,-0.021276595744680882
2023-06-21,5530,5560,5400,5430,81506,-0.016304347826086918
2023-06-22,5390,5610,5340,5530,152325,0.018416206261510082
2023-06-23,5520,5540,5350,5370,118686,-0.02893309222423146
2023-06-26,5380,5380,5230,5250,91287,-0.022346368715083775
2023-06-27,5250,5350,5190,5200,91506,-0.00952380952380949
2023-06-28,5210,5240,5120,5150,79147,-0.009615384615384581
2023-06-29,5150,5160,4985,4985,152193,-0.03203883495145632
2023-06-30,4955,5050,4865,5030,95183,0.009027081243731194
2023-07-03,5040,5180,5030,5120,97079,0.017892644135188762
2023-07-04,5120,5120,4995,5020,71360,-0.01953125
2023-07-05,5000,5020,4885,4900,107763,-0.0239043824701195
2023-07-06,4890,4890,4735,4735,108093,-0.03367346938775506
2023-07-07,4665,4790,4650,4755,129377,0.004223864836325308
2023-07-10,4700,4800,4640,4735,92920,-0.004206098843322792
2023-07-11,4740,4845,4740,4785,77725,0.010559662090813049
2023-07-12,4790,4885,4790,4860,100047,0.01567398119122254
2023-07-13,4865,4985,4865,4945,94291,0.017489711934156382
2023-07-14,5000,5000,4815,4860,113328,-0.01718907987866536
2023-07-17,4845,4970,4770,4955,110027,0.019547325102880597
2023-07-18,4960,4995,4775,4785,123570,-0.034308779011099855
2023-07-19,4735,4825,4660,4710,114703,-0.01567398119122254
2023-07-20,4710,4800,4650,4800,79405,0.019108280254777066
2023-07-21,4755,4870,4720,4790,97059,-0.002083333333333326
2023-07-24,4835,4840,4550,4585,179734,-0.04279749478079331
2023-07-25,4490,4580,4300,4320,227095,-0.05779716466739371
2023-07-26,4300,4320,3900,4055,389349,-0.06134259259259256
2023-07-27,4015,4395,4015,4340,248797,0.07028360049321836
2023-07-28,4300,4490,4270,4485,129056,0.033410138248847865
2023-07-31,4500,4560,4380,4525,115411,0.008918617614269708
2023-08-01,4570,4715,4570,4680,197011,0.034254143646408775
2023-08-02,4680,4830,4600,4645,192774,-0.007478632478632452
2023-08-03,4595,4720,4510,4585,130190,-0.012917115177610294
2023-08-04,4585,4795,4510,4780,192341,0.04252998909487449
2023-08-07,4755,5950,4590,5570,6027486,0.16527196652719667
2023-08-08,5480,5640,5160,5330,2795301,-0.04308797127468578
2023-08-09,5510,6500,5390,5750,9115357,0.07879924953095685
2023-08-10,5900,5920,5540,5630,1117535,-0.02086956521739125
2023-08-11,5540,6300,5420,5840,3675528,0.03730017761989335
2023-08-14,5850,5860,5640,5760,581292,-0.013698630136986356
2023-08-16,5650,5700,5300,5330,647571,-0.07465277777777779
2023-08-17,5210,5510,5180,5470,519067,0.026266416510319024
2023-08-18,5300,5370,5190,5220,299693,-0.04570383912248632
2023-08-21,5170,5300,5110,5220,196393,0.0
2023-08-22,5230,5350,5130,5170,229807,-0.009578544061302652
2023-08-23,5170,5240,5030,5050,176804,-0.023210831721469982
2023-08-24,5060,5490,5060,5400,543012,0.06930693069306937
2023-08-25,5300,5360,5200,5250,197462,-0.02777777777777779
2023-08-28,5250,5440,5220,5380,260356,0.024761904761904763
2023-08-29,5490,5850,5320,5530,1262862,0.027881040892193232
2023-08-30,5560,5790,5410,5540,1001121,0.001808318264014508
2023-08-31,5610,5850,5430,5780,1243386,0.04332129963898912
2023-09-01,5800,5800,5500,5500,509409,-0.04844290657439443
2023-09-04,5580,5900,5510,5750,1184238,0.045454545454545414
2023-09-05,5830,6630,5820,6060,5027570,0.05391304347826087
2023-09-06,6010,6190,5810,6000,1034984,-0.00990099009900991
2023-09-07,6120,6590,6030,6170,4157360,0.02833333333333332
2023-09-08,6200,6520,6110,6130,1878724,-0.00648298217179899
2023-09-11,6180,6260,5760,5850,1056675,-0.04567699836867867
2023-09-12,5990,6780,5910,6150,5375484,0.05128205128205132
2023-09-13,6030,6030,5610,5610,1190729,-0.08780487804878045
2023-09-14,5620,5720,5430,5650,454514,0.007130124777183555
2023-09-15,5680,5750,5580,5620,338025,-0.005309734513274322
2023-09-18,5580,5660,5450,5480,280426,-0.02491103202846978
2023-09-19,5500,5510,5290,5340,271083,-0.025547445255474477
2023-09-20,5420,5500,5210,5440,274547,0.01872659176029967
2023-09-21,5350,5400,5230,5230,205145,-0.03860294117647056
2023-09-22,5130,5380,5070,5320,219449,0.017208413001912115
2023-09-25,5340,5450,5170,5170,154370,-0.02819548872180455
2023-09-26,5190,5330,4990,4990,178427,-0.03481624758220503
2023-09-27,4890,5280,4875,5240,177725,0.05010020040080154
2023-10-04,5180,5230,5020,5020,109501,-0.041984732824427495
2023-10-05,5030,5130,4570,4620,284300,-0.07968127490039845
2023-10-06,4505,4745,4505,4700,70357,0.017316017316017396
2023-10-10,4660,4745,4510,4540,140047,-0.03404255319148941
2023-10-11,4540,4770,4540,4630,131166,0.01982378854625555
2023-10-12,4635,4895,4635,4850,148343,0.04751619870410373
2023-10-13,4850,4850,4725,4805,87406,-0.009278350515463885
2023-10-16,4780,4780,4465,4545,166653,-0.054110301768990676
2023-10-17,4700,4775,4590,4700,119148,0.034103410341034035
2023-10-18,4730,4780,4550,4670,80405,-0.006382978723404209
