Date,Open,High,Low,Close,Volume,Change
2022-02-21,6760,6820,6660,6820,14908,0.002941176470588225
2022-02-22,6730,6800,6680,6800,35408,-0.0029325513196480912
2022-02-23,6790,6880,6750,6870,13905,0.010294117647058787
2022-02-24,6860,6860,6650,6780,11322,-0.013100436681222738
2022-02-25,6740,6800,6660,6750,23368,-0.004424778761061954
2022-02-28,6740,6850,6610,6850,69558,0.014814814814814836
2022-03-02,6830,6840,6700,6780,17125,-0.010218978102189746
2022-03-03,6800,6940,6750,6900,35865,0.017699115044247815
2022-03-04,6890,6890,6770,6870,20771,-0.004347826086956497
2022-03-07,6810,6850,6650,6680,24629,-0.027656477438136817
2022-03-08,6520,6740,6500,6740,29578,0.008982035928143617
2022-03-10,6740,6790,6700,6770,26985,0.004451038575667754
2022-03-11,6770,6790,6720,6790,21110,0.002954209748892156
2022-03-14,6790,6840,6760,6840,18721,0.007363770250368162
2022-03-15,6800,6870,6780,6860,12120,0.0029239766081872176
2022-03-16,6900,6930,6810,6920,47540,0.008746355685131268
2022-03-17,6920,7000,6880,7000,43024,0.011560693641618602
2022-03-18,6980,7060,6950,7060,18090,0.008571428571428674
2022-03-21,7080,7080,6980,7040,13823,-0.0028328611898017497
2022-03-22,7040,7160,7010,7150,46882,0.015625
2022-03-23,7150,7150,7040,7140,24964,-0.0013986013986013734
2022-03-24,7100,7160,7050,7160,26962,0.0028011204481792618
2022-03-25,7160,7170,7080,7170,11804,0.0013966480446927498
2022-03-28,7120,7190,7100,7190,20093,0.002789400278939924
2022-03-29,7110,7220,7110,7210,19857,0.0027816411682892728
2022-03-30,7210,7220,7140,7180,15482,-0.004160887656033285
2022-03-31,7180,7190,7060,7170,16600,-0.0013927576601671099
2022-04-01,7160,7160,7080,7140,7387,-0.004184100418409997
2022-04-04,7140,7180,7080,7140,12689,0.0
2022-04-05,7150,7150,7000,7040,21068,-0.014005602240896309
2022-04-06,7060,7080,7000,7050,11468,0.0014204545454545858
2022-04-07,7060,7090,6730,6840,71104,-0.029787234042553234
2022-04-08,6840,6900,6770,6900,13461,0.00877192982456143
2022-04-11,6900,6900,6790,6900,11962,0.0
2022-04-12,6860,6900,6780,6900,11938,0.0
2022-04-13,6900,6900,6800,6870,12759,-0.004347826086956497
2022-04-14,6860,6900,6800,6890,8651,0.0029112081513829047
2022-04-15,6850,6870,6800,6840,9789,-0.007256894049346929
2022-04-18,6850,6860,6660,6850,33816,0.0014619883040936088
2022-04-19,6850,6850,6760,6840,21469,-0.0014598540145985828
2022-04-20,6860,6860,6760,6840,36237,0.0
2022-04-21,6840,6850,6790,6850,9754,0.0014619883040936088
2022-04-22,6810,6910,6780,6910,59453,0.008759124087591275
2022-04-25,6900,6920,6800,6800,73397,-0.01591895803183796
2022-04-26,6810,6880,6800,6850,19271,0.007352941176470562
2022-04-27,6670,6790,6670,6790,26003,-0.008759124087591275
2022-04-28,6750,6920,6750,6920,35939,0.019145802650957222
2022-04-29,6940,6960,6900,6950,21719,0.004335260115607031
2022-05-02,6940,6960,6880,6950,20238,0.0
2022-05-03,6930,6970,6880,6940,18618,-0.0014388489208633226
2022-05-04,6940,6960,6810,6890,31884,-0.007204610951008661
2022-05-06,6850,6900,6770,6890,16571,0.0
2022-05-09,6850,6890,6750,6880,12338,-0.0014513788098693414
2022-05-10,6840,6840,6670,6800,53380,-0.011627906976744207
2022-05-11,6800,6850,6770,6850,19346,0.007352941176470562
2022-05-12,6790,6820,6550,6550,26496,-0.04379562043795615
2022-05-13,6600,6630,6570,6630,19581,0.012213740458015376
2022-05-16,6550,6550,6190,6300,241271,-0.04977375565610864
2022-05-17,6170,6300,6170,6250,54164,-0.007936507936507908
2022-05-18,6250,6290,6210,6250,10555,0.0
2022-05-19,6190,6250,5890,6170,102308,-0.012800000000000034
2022-05-20,6160,6330,6100,6320,80225,0.024311183144246407
2022-05-23,6250,6300,6010,6170,67302,-0.02373417721518989
2022-05-24,6170,6200,6010,6050,17417,-0.01944894651539708
2022-05-25,6050,6110,5810,5990,92964,-0.00991735537190086
2022-05-26,5990,5990,5880,5960,52790,-0.005008347245408995
2022-05-27,5940,6050,5900,6000,26606,0.006711409395973256
2022-05-30,6060,6230,6020,6230,37283,0.03833333333333333
2022-05-31,6230,6270,6180,6270,22678,0.006420545746388395
2022-06-02,6240,6290,6110,6290,16313,0.0031897926634769647
2022-06-03,6230,6300,6190,6220,12176,-0.011128775834658211
2022-06-07,6220,6250,6110,6210,12869,-0.001607717041800627
2022-06-08,6200,6210,6110,6200,22734,-0.0016103059581320522
2022-06-09,6140,6210,6040,6170,42481,-0.004838709677419395
2022-06-10,6160,6160,6000,6100,28947,-0.011345218800648316
2022-06-13,6000,6040,5880,5960,53951,-0.022950819672131195
2022-06-14,5830,5950,5770,5900,45529,-0.010067114093959773
2022-06-15,5900,5930,5700,5840,38458,-0.01016949152542368
2022-06-16,5830,5890,5710,5830,66102,-0.001712328767123239
2022-06-17,5780,5840,5700,5830,35948,0.0
2022-06-20,5830,5830,5580,5680,63266,-0.02572898799313894
2022-06-21,5680,5790,5620,5690,55049,0.0017605633802817433
2022-06-22,5750,5750,5520,5630,31521,-0.010544815465729385
2022-06-23,5660,5660,5500,5600,18198,-0.005328596802841923
2022-06-24,5580,5680,5540,5680,64696,0.014285714285714235
2022-06-27,5680,5790,5630,5750,32418,0.012323943661971759
2022-06-28,5750,5810,5700,5810,37486,0.01043478260869568
2022-06-29,5750,5810,5720,5790,117999,-0.0034423407917383297
2022-06-30,5750,5790,5570,5670,71980,-0.020725388601036232
2022-07-01,5650,5690,5570,5640,60595,-0.005291005291005346
2022-07-04,5650,5790,5560,5780,130339,0.024822695035461084
2022-07-05,5780,5880,5730,5880,40474,0.01730103806228378
2022-07-06,5900,5940,5830,5900,37315,0.00340136054421758
2022-07-07,5900,5930,5840,5930,18427,0.005084745762711895
2022-07-08,5930,5950,5870,5900,29055,-0.005059021922428353
2022-07-11,5900,5980,5860,5960,41026,0.01016949152542379
2022-07-12,5880,5940,5830,5900,37012,-0.010067114093959773
2022-07-13,5860,5930,5800,5900,22385,0.0
2022-07-14,5900,5940,5850,5890,10287,-0.0016949152542372614
2022-07-15,5890,5930,5830,5890,22668,0.0
2022-07-18,5900,5950,5860,5930,36542,0.00679117147707986
2022-07-19,5930,5950,5880,5940,31134,0.001686340640809414
2022-07-20,5980,6010,5940,5940,29135,0.0
2022-07-21,5970,5990,5910,5980,11423,0.006734006734006703
2022-07-22,5980,6000,5950,5990,5735,0.0016722408026756952
2022-07-25,5990,6000,5950,5990,12999,0.0
2022-07-26,6000,6050,5960,6040,19215,0.008347245409014992
2022-07-27,6040,6050,6000,6050,5100,0.0016556291390728006
2022-07-28,6050,6130,6000,6070,9139,0.0033057851239668423
2022-07-29,6090,6100,6030,6090,9678,0.0032948929159801743
2022-08-01,6100,6130,6040,6080,25387,-0.0016420361247947435
2022-08-02,6080,6170,6000,6160,36557,0.013157894736842035
2022-08-03,6140,6200,6090,6140,19428,-0.0032467532467532756
2022-08-04,6180,6180,6080,6160,79006,0.0032573289902280145
2022-08-05,6190,6290,6130,6250,62621,0.014610389610389518
2022-08-08,6270,6290,6200,6250,8346,0.0
2022-08-09,6270,6270,6210,6260,3776,0.0016000000000000458
2022-08-10,6230,6270,6220,6250,15097,-0.0015974440894568342
2022-08-11,6260,6290,6190,6260,12026,0.0016000000000000458
2022-08-12,6250,6280,6210,6210,8130,-0.007987220447284393
2022-08-16,6250,6290,6210,6250,4806,0.006441223832528209
2022-08-17,6250,6290,6140,6230,14472,-0.0031999999999999806
2022-08-18,6230,6280,6140,6280,15253,0.008025682182985605
2022-08-19,6280,6310,6200,6300,17264,0.0031847133757962887
2022-08-22,6270,6270,6090,6180,12307,-0.01904761904761909
2022-08-23,6180,6180,6100,6150,5606,-0.004854368932038833
2022-08-24,6150,6290,6100,6290,13826,0.02276422764227637
2022-08-25,6290,6300,6240,6300,13801,0.0015898251192367763
2022-08-26,6300,6340,6230,6290,5402,-0.0015873015873015817
2022-08-29,6220,6230,6100,6200,8928,-0.014308426073131986
2022-08-30,6170,6300,6160,6260,10689,0.00967741935483879
2022-08-31,6300,6300,6170,6170,18574,-0.014376996805111841
2022-09-01,6170,6170,6110,6110,5807,-0.00972447325769854
2022-09-02,6050,6150,6040,6140,6167,0.004909983633387904
2022-09-05,6110,6230,6050,6110,25619,-0.004885993485342022
2022-09-06,6140,6190,6070,6140,9886,0.004909983633387904
2022-09-07,6150,6150,6020,6130,22236,-0.0016286644951140072
2022-09-08,6100,6180,6060,6180,15192,0.00815660685154973
2022-09-13,6170,6270,6090,6180,14946,0.0
2022-09-14,6040,6120,6020,6110,16836,-0.01132686084142398
2022-09-15,6150,6150,6070,6130,5909,0.003273322422258529
2022-09-16,6130,6170,6070,6160,11287,0.004893964110929794
2022-09-19,6180,7420,6100,6440,1939678,0.045454545454545414
2022-09-20,6440,8010,6400,7310,10764277,0.13509316770186341
2022-09-21,7350,8860,7210,8550,17056527,0.16963064295485641
2022-09-22,8420,8510,6920,7120,3107153,-0.1672514619883041
2022-09-23,7100,7330,6520,6540,2706209,-0.0814606741573034
2022-09-26,6330,6430,5820,5930,715209,-0.09327217125382259
2022-09-27,5860,6240,5650,5760,841377,-0.028667790893760592
2022-09-28,5690,6100,5520,5810,562878,0.00868055555555558
2022-09-29,5820,6050,5700,5700,412883,-0.018932874354561147
2022-09-30,5690,6620,5670,6040,3075444,0.05964912280701751
2022-10-04,6100,6170,5920,6050,362927,0.0016556291390728006
2022-10-05,6090,6170,5840,5970,253337,-0.013223140495867813
2022-10-06,5970,7100,5920,6750,4308780,0.1306532663316582
2022-10-07,6660,6740,6370,6420,682824,-0.04888888888888887
2022-10-11,6270,6680,6110,6190,1252078,-0.03582554517133951
2022-10-12,6130,6430,5600,5610,569099,-0.09369951534733445
2022-10-13,5660,5690,5050,5050,423562,-0.09982174688057044
2022-10-14,5110,5620,5110,5270,349206,0.0435643564356436
2022-10-17,5060,5390,5060,5240,104739,-0.005692599620493399
2022-10-18,5360,5570,5280,5410,184130,0.03244274809160297
2022-10-19,5410,5770,5390,5410,358913,0.0
2022-10-20,5480,5500,5290,5300,83844,-0.020332717190388205
2022-10-21,5240,5330,5090,5150,150517,-0.028301886792452824
2022-10-24,5200,5230,5090,5150,131160,0.0
2022-10-25,5160,5230,5070,5100,125173,-0.009708737864077666
2022-10-26,5160,5220,5060,5080,100948,-0.0039215686274509665
2022-10-27,5080,5220,5080,5160,65601,0.015748031496062964
2022-10-28,5160,5350,5140,5300,106640,0.027131782945736482
2022-10-31,5440,5460,5330,5360,79917,0.01132075471698113
2022-11-01,5360,5510,5330,5450,69086,0.01679104477611948
2022-11-02,5420,5510,5370,5400,86856,-0.00917431192660545
2022-11-03,5350,5800,5300,5510,136996,0.020370370370370372
2022-11-04,5450,5510,5410,5410,76669,-0.01814882032667875
2022-11-07,5420,5510,5420,5470,27671,0.01109057301293892
2022-11-08,5470,5510,5430,5460,68433,-0.001828153564899404
2022-11-09,5510,6060,5490,5720,909985,0.04761904761904767
2022-11-10,5670,5870,5510,5540,215347,-0.03146853146853146
2022-11-11,5630,5800,5600,5790,371598,0.045126353790613694
2022-11-14,6540,6900,5920,6170,2059502,0.06563039723661479
2022-11-15,6050,6090,5910,5970,274613,-0.03241491085899517
2022-11-16,5960,6150,5800,5980,348741,0.0016750418760469454
2022-11-17,5880,5930,5780,5790,115619,-0.0317725752508361
2022-11-18,5800,6110,5560,5600,412651,-0.032815198618307395
2022-11-21,5600,5740,5550,5650,148638,0.008928571428571397
2022-11-22,5640,5910,5570,5910,239560,0.046017699115044275
2022-11-23,5900,5980,5600,5730,258373,-0.030456852791878153
2022-11-24,5780,5790,5710,5730,102175,0.0
2022-11-25,5760,6010,5680,5700,147615,-0.005235602094240788
2022-11-28,5700,5700,5450,5460,98963,-0.04210526315789476
2022-11-29,5450,5530,5410,5510,52551,0.009157509157509125
2022-11-30,5510,5740,5490,5700,99650,0.034482758620689724
2022-12-01,5730,5800,5670,5770,54908,0.012280701754386003
2022-12-02,5730,5730,5610,5660,62673,-0.01906412478336217
2022-12-05,5670,5680,5600,5650,45905,-0.0017667844522968323
2022-12-06,5650,5650,5450,5600,48952,-0.008849557522123908
2022-12-07,5540,5540,5420,5520,52346,-0.014285714285714235
2022-12-08,5550,5550,5450,5520,68671,0.0
2022-12-09,5520,5660,5460,5620,48877,0.018115942028985588
2022-12-12,5610,5700,5540,5630,47092,0.001779359430605032
2022-12-13,5640,5690,5580,5660,37311,0.005328596802841812
2022-12-14,5700,5700,5610,5620,32205,-0.007067137809187329
2022-12-15,5620,5710,5600,5630,40064,0.001779359430605032
2022-12-16,5580,5790,5560,5630,230774,0.0
2022-12-19,5590,5740,5590,5610,78992,-0.003552397868561319
2022-12-20,5540,5690,5390,5600,102650,-0.0017825311942959443
2022-12-21,5600,5640,5520,5580,42001,-0.0035714285714285587
2022-12-22,5520,5690,5520,5640,47586,0.010752688172043001
2022-12-23,5540,5640,5530,5620,70432,-0.0035460992907800915
2022-12-26,5620,5670,5550,5620,35272,0.0
2022-12-27,5530,5670,5530,5650,53685,0.005338078291814874
2022-12-28,5540,5630,5530,5610,40288,-0.0070796460176991705
2022-12-29,5610,5650,5360,5650,93282,0.007130124777183555
2023-01-02,5650,5650,5370,5370,54419,-0.04955752212389386
2023-01-03,5400,5430,5220,5380,47423,0.0018621973929235924
2023-01-04,5370,5500,5330,5480,26258,0.018587360594795488
2023-01-05,5520,5620,5460,5610,70082,0.02372262773722622
2023-01-06,5650,5670,5550,5640,30820,0.005347593582887722
2023-01-09,5640,5710,5600,5700,32881,0.010638297872340496
2023-01-10,5700,5780,5640,5780,44627,0.01403508771929829
2023-01-11,5800,5860,5730,5750,47122,-0.00519031141868509
2023-01-12,5770,5920,5720,5720,68645,-0.00521739130434784
2023-01-13,5780,5800,5630,5800,51282,0.013986013986013957
2023-01-16,5770,5900,5740,5810,37150,0.0017241379310344307
2023-01-17,5760,5850,5740,5790,31164,-0.0034423407917383297
2023-01-18,5790,5810,5690,5790,18689,0.0
2023-01-19,5790,5830,5710,5790,15505,0.0
2023-01-20,5790,5890,5790,5860,55721,0.012089810017271052
2023-01-25,5900,5970,5830,5960,69519,0.017064846416382284
2023-01-26,5960,6000,5880,5960,36275,0.0
2023-01-27,5940,6010,5940,5980,56841,0.003355704697986628
2023-01-30,5970,5990,5910,5910,22806,-0.01170568561872909
2023-01-31,5910,5970,5870,5910,15928,0.0
2023-02-01,5910,6000,5850,5920,28562,0.0016920473773265332
2023-02-02,5980,6030,5890,5930,30008,0.0016891891891892552
2023-02-03,5930,5980,5900,5930,24113,0.0
2023-02-06,5900,5950,5820,5900,30678,-0.005059021922428353
2023-02-07,5890,5890,5800,5870,40698,-0.005084745762711895
2023-02-08,5860,5900,5820,5870,16943,0.0
2023-02-09,5830,5890,5830,5870,31545,0.0
2023-02-10,5830,5850,5710,5770,34880,-0.017035775127768327
2023-02-13,5800,5800,5640,5770,26920,0.0
2023-02-14,5560,5790,5560,5770,21624,0.0
2023-02-15,5790,5800,5680,5720,36747,-0.008665511265164683
2023-02-16,5740,5860,5720,5770,38873,0.00874125874125875
2023-02-17,5770,5800,5690,5800,16390,0.005199306759098743
2023-02-20,6000,6140,5800,5890,233754,0.01551724137931032
2023-02-21,5890,6040,5860,6020,140359,0.022071307300509435
2023-02-22,5970,5990,5910,5930,42126,-0.014950166112956853
2023-02-23,5920,6020,5920,6020,55651,0.015177065767284947
2023-02-24,6030,6120,6000,6040,41418,0.0033222591362125353
2023-02-27,6040,6040,5900,5920,30863,-0.019867549668874163
2023-02-28,5930,6030,5890,5930,28600,0.0016891891891892552
2023-03-02,5930,6030,5930,5960,36754,0.005059021922428242
2023-03-03,6000,6020,5930,6020,40979,0.010067114093959662
2023-03-06,6030,6030,5960,5990,15469,-0.004983388704318914
2023-03-07,6000,6170,5950,6020,69049,0.005008347245408995
2023-03-08,6050,6890,5980,6760,4501065,0.12292358803986714
2023-03-09,7600,8270,6840,7130,4136165,0.05473372781065078
2023-03-10,6630,6770,6210,6220,931047,-0.12762973352033657
2023-03-13,6000,6000,5650,5940,405237,-0.045016077170418
2023-03-14,5830,5890,5510,5510,396323,-0.07239057239057234
2023-03-15,5590,5750,5550,5600,163787,0.016333938294010864
2023-03-16,5470,5650,5420,5630,151395,0.005357142857142838
2023-03-17,5640,5760,5580,5700,91865,0.01243339253996445
2023-03-20,5780,5840,5650,5800,123187,0.01754385964912286
2023-03-21,5810,5830,5680,5690,56501,-0.018965517241379293
2023-03-22,5700,5710,5530,5610,104740,-0.01405975395430581
2023-03-23,5560,5600,5470,5600,77492,-0.0017825311942959443
2023-03-24,5630,5640,5450,5600,43614,0.0
2023-03-27,5600,5630,5350,5420,103127,-0.03214285714285714
2023-03-28,5420,5520,5380,5500,57068,0.014760147601476037
2023-03-29,5500,5530,5380,5500,43482,0.0
2023-03-30,5570,5570,5460,5540,48262,0.0072727272727273196
2023-03-31,5570,5570,5500,5570,50369,0.005415162454873723
2023-04-03,5600,5610,5460,5590,55943,0.0035906642728904536
2023-04-04,5590,5800,5550,5750,61966,0.028622540250447193
2023-04-05,5750,5750,5600,5640,91861,-0.019130434782608674
2023-04-06,5640,5650,5500,5560,65117,-0.014184397163120588
2023-04-07,5560,5600,5480,5590,43903,0.0053956834532373765
2023-04-10,5580,5580,5450,5520,43080,-0.012522361359570633
2023-04-11,5520,5610,5450,5600,39104,0.01449275362318847
2023-04-12,5590,5640,5540,5640,26461,0.0071428571428571175
2023-04-13,5640,5660,5450,5600,33220,-0.007092198581560294
2023-04-14,5600,5640,5580,5600,34356,0.0
2023-04-17,5620,5690,5580,5660,53492,0.010714285714285676
2023-04-18,5660,5690,5600,5620,30408,-0.007067137809187329
2023-04-19,5630,5730,5600,5710,45533,0.016014234875444844
2023-04-20,5720,5720,5580,5610,48354,-0.017513134851138368
2023-04-21,5610,5620,5500,5540,34390,-0.012477718360071277
2023-04-24,5540,5550,5430,5450,24102,-0.016245487364620947
2023-04-25,5460,5480,5370,5450,31108,0.0
2023-04-26,5450,5460,5380,5420,16206,-0.0055045871559632475
2023-04-27,5410,5420,5350,5400,26692,-0.0036900369003689537
2023-04-28,5410,5420,5350,5420,17602,0.0037037037037037646
2023-05-02,5430,5470,5370,5460,8041,0.007380073800737907
2023-05-03,5460,5510,5420,5470,17556,0.001831501831501825
2023-05-04,5410,5570,5410,5500,15104,0.005484460694698434
2023-05-08,5510,5610,5470,5600,25357,0.018181818181818077
2023-05-09,5600,5600,5510,5590,39366,-0.0017857142857142794
2023-05-10,5600,5620,5510,5600,13964,0.0017889087656528524
2023-05-11,5600,5700,5550,5700,29653,0.017857142857142794
2023-05-12,5700,5780,5620,5730,42067,0.0052631578947368585
2023-05-15,5730,5740,5580,5670,47569,-0.010471204188481686
2023-05-16,5680,5730,5570,5610,32768,-0.010582010582010581
2023-05-17,5610,5750,5560,5640,42415,0.005347593582887722
2023-05-18,5850,5850,5670,5810,73149,0.03014184397163122
2023-05-19,5800,5850,5710,5770,28125,-0.0068846815834767705
2023-05-22,5770,5840,5750,5820,38193,0.008665511265164572
2023-05-23,5820,5830,5780,5820,26852,0.0
2023-05-24,5820,5860,5770,5820,21826,0.0
2023-05-25,5840,5920,5810,5830,39251,0.0017182130584192379
2023-05-26,5850,5850,5730,5820,31565,-0.0017152658662092923
2023-05-30,5820,5820,5720,5800,17874,-0.0034364261168384758
2023-05-31,5800,5800,5700,5780,22216,-0.0034482758620689724
2023-06-01,5780,5800,5670,5790,35460,0.0017301038062282892
2023-06-02,5790,5790,5670,5700,24903,-0.015544041450777257
2023-06-05,5750,5750,5690,5720,19351,0.0035087719298245723
2023-06-07,5750,5750,5670,5720,45152,0.0
2023-06-08,5750,5830,5710,5800,48612,0.013986013986013957
2023-06-09,5800,5830,5730,5800,41935,0.0
2023-06-12,5820,5820,5750,5780,36428,-0.0034482758620689724
2023-06-13,5730,5840,5700,5800,58782,0.0034602076124568004
2023-06-14,5800,5840,5660,5780,41191,-0.0034482758620689724
2023-06-15,5770,5780,5730,5750,30436,-0.00519031141868509
2023-06-16,5780,5800,5690,5780,38308,0.00521739130434784
2023-06-19,5750,5780,5690,5740,18742,-0.00692041522491349
2023-06-20,5740,5790,5700,5740,31883,0.0
2023-06-21,5740,5750,5680,5720,16127,-0.0034843205574912606
2023-06-22,5720,5800,5700,5790,13123,0.012237762237762295
2023-06-23,5790,5800,5650,5780,32551,-0.0017271157167529916
2023-06-26,5780,5790,5700,5770,14312,-0.0017301038062284002
2023-06-27,5760,5760,5560,5760,97035,-0.0017331022530329143
2023-06-28,5760,5830,5700,5830,24731,0.012152777777777679
2023-06-29,5810,5840,5730,5840,22613,0.0017152658662091813
2023-06-30,5810,5820,5730,5810,22939,-0.005136986301369828
2023-07-03,5820,5940,5760,5920,61262,0.018932874354561147
2023-07-04,5930,5940,5840,5920,14884,0.0
2023-07-05,5910,6070,5860,6040,46440,0.020270270270270174
2023-07-06,6040,6060,5890,6000,43982,-0.0066225165562914245
2023-07-07,6000,6010,5860,5980,30435,-0.0033333333333332993
2023-07-10,5990,5990,5860,5920,32201,-0.010033444816053505
2023-07-11,5920,5980,5870,5970,28093,0.008445945945946054
2023-07-12,5970,6000,5900,6000,40658,0.005025125628140614
2023-07-13,6060,6060,5950,6000,8164,0.0
2023-07-14,6000,6010,5910,5990,20086,-0.0016666666666667052
2023-07-17,6000,6030,5920,5960,15507,-0.005008347245408995
2023-07-18,5980,5980,5880,5970,25261,0.001677852348993314
2023-07-19,5970,5970,5870,5950,25866,-0.00335008375209378
2023-07-20,5950,5950,5830,5950,11209,0.0
2023-07-21,5930,6020,5860,6000,27237,0.008403361344537785
2023-07-24,6070,6140,5920,5990,46701,-0.0016666666666667052
2023-07-25,6000,6100,5930,5980,28029,-0.0016694490818029983
2023-07-26,5980,6070,5680,5800,57136,-0.030100334448160515
2023-07-27,5900,5950,5820,5900,41959,0.01724137931034475
2023-07-28,5900,5970,5850,5910,42745,0.0016949152542373724
2023-07-31,6000,6140,5730,6050,82225,0.02368866328257191
2023-08-01,6170,6170,5980,6060,49743,0.0016528925619834212
2023-08-02,6100,6180,6010,6010,36586,-0.008250825082508295
2023-08-03,6000,6030,5810,5960,39805,-0.008319467554076532
2023-08-04,5960,6080,5960,6050,21801,0.015100671140939603
2023-08-07,6060,6080,5980,6030,21783,-0.0033057851239669533
2023-08-08,6030,6100,5930,6020,18976,-0.0016583747927031434
2023-08-09,6020,6020,5930,5970,9197,-0.00830564784053156
2023-08-10,5970,6060,5910,6020,49755,0.008375209380234505
2023-08-11,6020,6160,5980,6160,39318,0.023255813953488413
2023-08-14,6120,6190,6020,6150,35147,-0.0016233766233766378
2023-08-16,6150,6150,5970,6010,23042,-0.02276422764227637
2023-08-17,5980,6010,5840,6010,26095,0.0
2023-08-18,6010,6020,5900,6020,15142,0.0016638935108153063
2023-08-21,6020,6100,5940,6050,15751,0.004983388704318914
2023-08-22,6050,6050,5960,6020,14343,-0.0049586776859503745
2023-08-23,6020,6050,5960,6040,12584,0.0033222591362125353
2023-08-24,6020,6110,5970,6100,22811,0.009933774834437026
2023-08-25,6100,6240,6040,6220,111656,0.01967213114754096
2023-08-28,6740,7400,6110,6600,3951115,0.06109324758842449
2023-08-29,6400,6780,6300,6400,496258,-0.030303030303030276
2023-08-30,6540,6630,6430,6500,215921,0.015625
2023-08-31,6500,6540,6270,6350,105061,-0.023076923076923106
2023-09-01,6350,6500,6300,6500,57748,0.023622047244094446
2023-09-04,6490,6690,6350,6490,88935,-0.0015384615384614886
2023-09-05,6650,6730,6400,6490,104461,0.0
2023-09-06,6490,6580,6410,6500,32549,0.0015408320493066618
2023-09-07,6480,6830,6430,6810,289208,0.0476923076923077
2023-09-08,6800,6870,6520,6610,231533,-0.029368575624082238
2023-09-11,6620,6710,6540,6640,62959,0.004538577912254205
2023-09-12,6640,6640,6440,6530,89853,-0.016566265060240948
2023-09-13,6470,6570,6410,6520,56877,-0.0015313935681470214
2023-09-14,6480,6530,6410,6510,31865,-0.0015337423312883347
2023-09-15,6510,6850,6460,6740,128392,0.03533026113671278
2023-09-18,6770,6830,6680,6680,39685,-0.008902077151335286
2023-09-19,6680,6680,6540,6580,32934,-0.014970059880239472
2023-09-20,6700,6700,6550,6630,16734,0.0075987841945288626
2023-09-21,6630,6670,6510,6550,23250,-0.012066365007541435
2023-09-22,6530,6630,6380,6590,41585,0.006106870229007688
2023-09-25,6590,6600,6350,6500,61485,-0.01365705614567525
2023-09-26,6490,6560,6360,6510,30094,0.0015384615384614886
2023-09-27,6500,6660,6430,6590,15677,0.01228878648233489
2023-10-04,6590,6640,6440,6560,32785,-0.004552352048558417
2023-10-05,6560,6590,6450,6450,46777,-0.01676829268292679
2023-10-06,6450,6570,6300,6540,100567,0.013953488372093092
2023-10-10,6540,6600,6430,6520,31034,-0.003058103975535187
2023-10-11,6520,6580,6440,6570,16814,0.0076687116564417845
2023-10-12,6570,6940,6520,6890,89634,0.0487062404870624
2023-10-13,6890,6930,6500,6830,42350,-0.00870827285921627
2023-10-16,6820,6850,6630,6730,26911,-0.014641288433382083
2023-10-17,6710,6800,6640,6720,19610,-0.0014858841010401136
2023-10-18,6720,6790,5440,5960,314162,-0.11309523809523814
2023-10-19,5960,5960,5600,5710,80317,-0.04194630872483218
2023-10-20,5680,5800,5560,5630,51242,-0.014010507880910628
2023-10-23,5480,5620,5180,5290,165849,-0.060390763765541755
2023-10-24,5290,5740,5230,5380,195080,0.017013232514177634
2023-10-25,5390,5480,5350,5450,46286,0.013011152416356975
2023-10-26,5440,5440,5060,5210,57098,-0.044036697247706424
