Date,Open,High,Low,Close,Volume,Change
2022-03-18,5960,5980,5900,5960,166597,0.01016949152542379
2022-03-21,5980,5980,5800,5850,284881,-0.01845637583892612
2022-03-22,5860,5880,5740,5790,285574,-0.01025641025641022
2022-03-23,5840,5890,5750,5780,298303,-0.0017271157167529916
2022-03-24,5780,5830,5730,5830,134323,0.00865051903114189
2022-03-25,5870,5910,5780,5890,219522,0.010291595197255532
2022-03-28,5890,5890,5790,5810,136957,-0.01358234295415961
2022-03-29,5800,5890,5790,5850,152462,0.0068846815834766595
2022-03-30,5890,5980,5850,5940,186423,0.01538461538461533
2022-03-31,5940,6020,5900,5940,158336,0.0
2022-04-01,5920,5970,5890,5920,94521,-0.0033670033670033517
2022-04-04,5970,6110,5920,6070,228147,0.02533783783783794
2022-04-05,6100,6100,6010,6070,118910,0.0
2022-04-06,6040,6040,5910,5930,135156,-0.023064250411861664
2022-04-07,5900,5970,5840,5850,149204,-0.013490725126475533
2022-04-08,5850,5980,5850,5880,103286,0.00512820512820511
2022-04-11,5860,5980,5840,5850,104078,-0.005102040816326481
2022-04-12,5790,5840,5750,5770,107813,-0.013675213675213627
2022-04-13,5760,5870,5760,5850,66122,0.013864818024263537
2022-04-14,5850,5880,5790,5870,60607,0.0034188034188034067
2022-04-15,5840,5900,5800,5840,114798,-0.005110732538330498
2022-04-18,5820,5890,5810,5860,56038,0.003424657534246478
2022-04-19,5880,5910,5850,5900,82423,0.006825938566553003
2022-04-20,5910,6020,5870,5940,117666,0.006779661016949046
2022-04-21,5950,5970,5790,5810,125906,-0.02188552188552184
2022-04-22,5820,5900,5790,5830,100151,0.0034423407917383297
2022-04-25,5760,5790,5600,5670,175260,-0.027444253859348233
2022-04-26,5680,5770,5660,5750,47423,0.014109347442680775
2022-04-27,5610,5690,5560,5660,89624,-0.01565217391304352
2022-04-28,5690,5710,5560,5650,121522,-0.0017667844522968323
2022-04-29,5640,5750,5610,5650,72889,0.0
2022-05-02,5600,5730,5570,5710,82155,0.010619469026548645
2022-05-03,5710,5800,5680,5680,98554,-0.005253940455341555
2022-05-04,5680,5730,5610,5650,98338,-0.005281690140845119
2022-05-06,5610,5650,5540,5560,80925,-0.015929203539822967
2022-05-09,5560,5620,5440,5440,73584,-0.021582733812949617
2022-05-10,5360,5400,5050,5260,145795,-0.03308823529411764
2022-05-11,5290,5450,5290,5360,46945,0.019011406844106515
2022-05-12,5230,5350,5100,5130,114737,-0.042910447761194015
2022-05-13,5190,5280,5010,5240,88626,0.021442495126705596
2022-05-16,5300,5490,5300,5380,93603,0.026717557251908497
2022-05-17,5360,5460,5320,5400,26875,0.0037174721189590088
2022-05-18,5400,5590,5380,5480,50943,0.014814814814814836
2022-05-19,5340,5400,5290,5320,85076,-0.029197080291970767
2022-05-20,5300,5430,5290,5340,45569,0.003759398496240518
2022-05-23,5390,5420,5290,5330,77286,-0.0018726591760299671
2022-05-24,5360,5390,5140,5140,84196,-0.03564727954971858
2022-05-25,5140,5190,5060,5100,144973,-0.0077821011673151474
2022-05-26,5100,5180,5090,5110,88713,0.0019607843137254832
2022-05-27,5140,5290,5120,5180,117170,0.013698630136986356
2022-05-30,5210,5280,5150,5250,112334,0.013513513513513598
2022-05-31,5250,5360,5160,5250,92072,0.0
2022-06-02,5280,5410,5240,5280,127909,0.005714285714285783
2022-06-03,5280,5330,5190,5210,108681,-0.013257575757575801
2022-06-07,5250,5250,5050,5080,96653,-0.0249520153550864
2022-06-08,5100,5130,5050,5100,71525,0.003937007874015741
2022-06-09,5100,5100,4930,4960,154299,-0.027450980392156876
2022-06-10,5000,5000,4800,4850,152033,-0.022177419354838745
2022-06-13,4650,4840,4560,4560,196181,-0.0597938144329897
2022-06-14,4415,4560,4350,4455,120940,-0.023026315789473673
2022-06-15,4455,4480,4135,4205,160749,-0.05611672278338942
2022-06-16,4215,4355,4115,4150,592181,-0.013079667063020217
2022-06-17,3970,4145,3925,4145,225373,-0.001204819277108471
2022-06-20,4145,4225,3865,3955,184318,-0.045838359469240086
2022-06-21,3910,5140,3880,5140,5648872,0.2996207332490519
2022-06-22,5550,5750,4660,4760,6273097,-0.07392996108949412
2022-06-23,4850,5080,4460,4490,2371562,-0.05672268907563027
2022-06-24,4495,4615,4330,4535,771297,0.010022271714922093
2022-06-27,4650,5110,4530,4715,3907446,0.03969128996692395
2022-06-28,4715,4990,4650,4795,1250791,0.016967126193001114
2022-06-29,4670,5040,4640,4790,754567,-0.0010427528675703845
2022-06-30,4795,5030,4750,4885,952039,0.019832985386221358
2022-07-01,4900,4930,4415,4455,594135,-0.08802456499488232
2022-07-04,4505,4575,4055,4145,670260,-0.06958473625140293
2022-07-05,4160,4350,4090,4285,266228,0.033775633293124274
2022-07-06,4340,4445,4190,4350,236061,0.015169194865811031
2022-07-07,4410,4465,4290,4315,224390,-0.008045977011494232
2022-07-08,4400,4495,4285,4415,223314,0.023174971031286296
2022-07-11,4380,4815,4380,4705,876339,0.0656851642129106
2022-07-12,4635,4925,4565,4885,676734,0.03825717321997879
2022-07-13,4885,4900,4730,4745,382301,-0.028659160696008157
2022-07-14,4745,5090,4590,5030,858431,0.06006322444678602
2022-07-15,5090,6130,5070,5990,16846981,0.1908548707753479
2022-07-18,5950,6190,5870,5900,3487032,-0.015025041736227096
2022-07-19,6000,6410,5900,5990,5667219,0.015254237288135686
2022-07-20,6080,6340,5930,6260,2298790,0.04507512520868118
2022-07-21,6190,6210,6000,6000,947491,-0.04153354632587858
2022-07-22,6030,6090,5770,6060,704129,0.010000000000000009
2022-07-25,5990,6220,5950,6000,610342,-0.00990099009900991
2022-07-26,6230,6710,6000,6040,2946683,0.006666666666666599
2022-07-27,6040,6110,5960,6100,286393,0.009933774834437026
2022-07-28,6100,6150,5910,5940,328657,-0.02622950819672132
2022-07-29,5620,5740,5380,5490,939954,-0.0757575757575758
2022-08-01,5490,6420,5430,6080,4987053,0.10746812386156646
2022-08-02,5960,6300,5920,6120,1474108,0.006578947368421018
2022-08-03,6050,6200,6040,6100,496031,-0.0032679738562091387
2022-08-04,6130,6220,6020,6020,382401,-0.013114754098360604
2022-08-05,6010,6230,6000,6160,542486,0.023255813953488413
2022-08-08,6150,6590,6140,6340,1946488,0.02922077922077926
2022-08-09,6310,6420,6250,6400,361835,0.009463722397476282
2022-08-10,6450,6520,6130,6130,460929,-0.042187500000000044
2022-08-11,6260,6260,6060,6140,245946,0.0016313213703098572
2022-08-12,6140,6190,5950,6040,236089,-0.016286644951140072
2022-08-16,6170,6170,5990,6040,153328,0.0
2022-08-17,6080,6090,5840,5850,193348,-0.0314569536423841
2022-08-18,5820,5920,5800,5800,145113,-0.008547008547008517
2022-08-19,5810,5810,5670,5680,119203,-0.020689655172413834
2022-08-22,5680,5690,5450,5450,139042,-0.040492957746478875
2022-08-23,5330,5550,5320,5320,117918,-0.023853211009174258
2022-08-24,5380,5670,5330,5530,114029,0.03947368421052633
2022-08-25,5500,5670,5500,5630,69427,0.018083182640144635
2022-08-26,5600,5690,5490,5540,85425,-0.01598579040852577
2022-08-29,5340,5460,5210,5320,108063,-0.03971119133574008
2022-08-30,5340,5490,5340,5450,87499,0.02443609022556381
2022-08-31,5400,5640,5310,5590,143834,0.025688073394495303
2022-09-01,5550,5550,5250,5270,188239,-0.057245080500894496
2022-09-02,5300,5350,5000,5020,198122,-0.04743833017077803
2022-09-05,5020,5070,4750,4800,180581,-0.043824701195219085
2022-09-06,4810,4920,4800,4805,143273,0.0010416666666666075
2022-09-07,4805,4885,4595,4740,174960,-0.013527575442247697
2022-09-08,4850,4850,4635,4700,77353,-0.008438818565400852
2022-09-13,4750,4825,4695,4755,160168,0.011702127659574568
2022-09-14,4540,4640,4375,4630,94977,-0.02628811777076756
2022-09-15,4640,4690,4550,4575,91834,-0.011879049676025932
2022-09-16,4610,4610,4420,4550,47745,-0.005464480874316946
2022-09-19,4560,4600,4460,4470,74293,-0.01758241758241763
2022-09-20,4410,4570,4410,4475,45881,0.0011185682326622093
2022-09-21,4405,4485,4340,4460,82871,-0.003351955307262622
2022-09-22,4425,4425,4225,4340,82727,-0.026905829596412523
2022-09-23,4340,4355,4200,4200,49126,-0.032258064516129004
2022-09-26,4120,4135,3960,3980,110718,-0.05238095238095242
2022-09-27,3920,4085,3885,3960,93469,-0.005025125628140725
2022-09-28,3960,4080,3700,3820,122849,-0.03535353535353536
2022-09-29,3860,4050,3750,3935,141521,0.030104712041884918
2022-09-30,3890,4050,3830,3980,79804,0.011435832274459878
2022-10-04,4080,5170,4000,5170,5015420,0.2989949748743719
2022-10-05,5160,5560,4850,4980,4902428,-0.03675048355899424
2022-10-06,5030,5110,4875,4985,1211803,0.0010040160642570406
2022-10-07,4910,5280,4860,4860,2008487,-0.025075225677031132
2022-10-11,4805,4810,4560,4595,425515,-0.05452674897119336
2022-10-12,4550,4945,4550,4570,1097992,-0.005440696409140355
2022-10-13,4635,4645,4150,4200,325589,-0.08096280087527352
2022-10-14,4325,4465,4300,4355,314561,0.036904761904761996
2022-10-17,4210,4555,4205,4450,136531,0.021814006888633664
2022-10-18,4530,4725,4500,4620,251437,0.038202247191011285
2022-10-19,4730,4745,4505,4530,163042,-0.01948051948051943
2022-10-20,4510,4570,4430,4540,79035,0.002207505518763808
2022-10-21,4445,4530,4340,4340,82572,-0.04405286343612336
2022-10-24,4370,4545,4370,4500,104094,0.03686635944700467
2022-10-25,4475,4660,4475,4575,177709,0.016666666666666607
2022-10-26,4630,4645,4325,4360,212881,-0.04699453551912569
2022-10-27,4320,4750,4280,4465,554418,0.02408256880733939
2022-10-28,4530,4530,4310,4395,124365,-0.015677491601343796
2022-10-31,4395,4420,4335,4335,75404,-0.013651877133105783
2022-11-01,4300,4390,4270,4350,62186,0.0034602076124568004
2022-11-02,4355,4485,4325,4440,99709,0.020689655172413834
2022-11-03,4285,4420,4285,4355,102131,-0.019144144144144115
2022-11-04,4355,4355,4240,4260,71719,-0.021814006888633775
2022-11-07,4305,4390,4270,4320,44162,0.014084507042253502
2022-11-08,4325,4460,4320,4450,88016,0.03009259259259256
2022-11-09,4450,4505,4370,4405,55795,-0.010112359550561778
2022-11-10,4380,4380,4305,4340,47353,-0.014755959137343955
2022-11-11,4450,4470,4380,4450,84359,0.025345622119815614
2022-11-14,4480,4595,4410,4515,115576,0.014606741573033766
2022-11-15,4510,4760,4510,4690,193191,0.03875968992248069
2022-11-16,4705,4705,4565,4630,112436,-0.01279317697228144
2022-11-17,4650,4785,4480,4480,217032,-0.03239740820734338
2022-11-18,4495,4540,4465,4465,92264,-0.0033482142857143016
2022-11-21,4470,4480,4340,4340,83175,-0.027995520716685318
2022-11-22,4290,4395,4270,4295,34481,-0.010368663594470084
2022-11-23,4345,4385,4290,4325,55324,0.006984866123399325
2022-11-24,4325,4425,4320,4415,45752,0.020809248554913395
2022-11-25,4430,4430,4360,4405,43745,-0.0022650056625141968
2022-11-28,4405,4455,4270,4275,106427,-0.02951191827468791
2022-11-29,4230,5540,4230,5120,9115315,0.19766081871345031
2022-11-30,5200,5280,5050,5100,1291257,-0.00390625
2022-12-01,5120,5200,5030,5190,1012987,0.01764705882352935
2022-12-02,5050,5070,4800,4800,869939,-0.07514450867052025
2022-12-05,4800,6240,4790,6030,24099978,0.2562500000000001
2022-12-06,5800,5810,5600,5600,2870379,-0.0713101160862355
2022-12-07,5800,6080,5430,5730,7661209,0.023214285714285632
2022-12-08,5740,5990,5220,5440,3975881,-0.05061082024432806
2022-12-09,5600,5610,5250,5260,1707622,-0.03308823529411764
2022-12-12,5240,5360,5150,5190,720952,-0.013307984790874472
2022-12-13,5200,5260,5020,5070,731184,-0.023121387283236983
2022-12-14,5110,6200,5110,5700,24667227,0.12426035502958577
2022-12-15,5760,5780,5610,5720,2264503,0.0035087719298245723
2022-12-16,5690,5810,5420,5420,2209864,-0.05244755244755239
2022-12-19,5340,5400,5080,5230,912024,-0.035055350553505504
2022-12-20,5290,5700,5190,5230,3028269,0.0
2022-12-21,5260,5470,5250,5410,1096596,0.03441682600382401
2022-12-22,5450,5460,5250,5270,572054,-0.025878003696857665
2022-12-23,5120,5170,4850,4850,645031,-0.07969639468690703
2022-12-26,4845,4850,4330,4420,2169871,-0.08865979381443301
2022-12-27,4400,4765,4335,4455,2453777,0.007918552036199067
2022-12-28,4530,4695,4470,4480,952967,0.0056116722783390305
2022-12-29,4470,4525,4350,4385,297216,-0.021205357142857095
2023-01-02,4390,4815,4390,4610,1500179,0.05131128848346633
2023-01-03,4615,4710,4570,4620,523905,0.002169197396963085
2023-01-04,4580,4700,4535,4650,328730,0.006493506493506551
2023-01-05,4695,4695,4480,4485,346795,-0.03548387096774197
2023-01-06,4470,4870,4470,4820,901741,0.0746934225195095
2023-01-09,4865,5910,4835,5450,21009729,0.13070539419087135
2023-01-10,5450,5480,5310,5400,1906507,-0.00917431192660545
2023-01-11,5330,5350,5210,5210,1057587,-0.03518518518518521
2023-01-12,5210,5800,5210,5380,9275126,0.03262955854126681
2023-01-13,5340,5510,5200,5240,1569557,-0.026022304832713727
2023-01-16,5270,5400,5150,5150,793903,-0.01717557251908397
2023-01-17,5150,5250,5050,5060,502653,-0.01747572815533982
2023-01-18,5050,5140,4980,4980,429646,-0.015810276679841917
2023-01-19,4935,5080,4865,4940,401780,-0.008032128514056214
2023-01-20,4935,5120,4935,5020,357663,0.0161943319838056
2023-01-25,5080,5390,5060,5210,1646664,0.03784860557768921
2023-01-26,5240,5330,5190,5210,566419,0.0
2023-01-27,5220,5270,5150,5170,350210,-0.007677543186180413
2023-01-30,5250,5500,5200,5260,1626846,0.01740812379110257
2023-01-31,5260,5300,5150,5150,433165,-0.020912547528517123
2023-02-01,5210,5230,5030,5060,396625,-0.01747572815533982
2023-02-02,5100,5690,5100,5350,2963915,0.05731225296442677
2023-02-03,5350,5450,5300,5380,880090,0.005607476635514086
2023-02-06,5450,5490,5340,5450,728404,0.013011152416356975
2023-02-07,5530,5680,5490,5570,1724929,0.022018348623853212
2023-02-08,5560,5650,5420,5420,486270,-0.026929982046678624
2023-02-09,5390,5640,5300,5640,740300,0.040590405904058935
2023-02-10,5630,6190,5500,5500,5670258,-0.024822695035460973
2023-02-13,5460,5490,5250,5250,532635,-0.045454545454545414
2023-02-14,5310,5840,5270,5410,2685681,0.030476190476190546
2023-02-15,5420,5680,5410,5510,1012182,0.01848428835489835
2023-02-16,5600,5690,5510,5600,658915,0.016333938294010864
2023-02-17,5500,5630,5440,5540,394712,-0.010714285714285676
2023-02-20,5620,5860,5600,5740,2306566,0.036101083032491044
2023-02-21,5740,5830,5560,5560,629130,-0.03135888501742157
2023-02-22,5470,5700,5460,5470,564189,-0.01618705035971224
2023-02-23,5540,5560,5440,5480,323815,0.001828153564899404
2023-02-24,5480,5540,5190,5200,554815,-0.051094890510948954
2023-02-27,5190,5240,5030,5070,422981,-0.025000000000000022
2023-02-28,5070,5120,4715,4805,1254690,-0.05226824457593693
2023-03-02,4855,5330,4820,5050,2136381,0.05098855359001031
2023-03-03,5070,5170,4950,5000,377277,-0.00990099009900991
2023-03-06,5070,5410,5020,5130,1054797,0.026000000000000023
2023-03-07,5130,5250,5110,5190,337099,0.011695906432748648
2023-03-08,5160,5270,5080,5190,248626,0.0
2023-03-09,5190,5600,5120,5220,1863956,0.005780346820809301
2023-03-10,5120,5170,5000,5040,415102,-0.03448275862068961
2023-03-13,4955,5090,4885,5080,275434,0.007936507936507908
2023-03-14,5020,5050,4900,4900,247587,-0.03543307086614178
2023-03-15,4955,5190,4955,5120,359914,0.044897959183673564
2023-03-16,5090,5160,5060,5160,190077,0.0078125
2023-03-17,5180,5330,5180,5250,347996,0.01744186046511631
2023-03-20,5460,5600,5340,5490,1691492,0.04571428571428582
2023-03-21,5500,5520,5280,5280,488807,-0.03825136612021862
2023-03-22,5290,5460,5280,5340,346791,0.011363636363636465
2023-03-23,5310,5370,5170,5170,483533,-0.03183520599250933
2023-03-24,5230,5400,5210,5340,489629,0.03288201160541582
2023-03-27,5310,5400,5150,5370,358934,0.00561797752808979
2023-03-28,5520,5770,5430,5540,3156323,0.03165735567970196
2023-03-29,5580,5610,5480,5540,642430,0.0
2023-03-30,5630,5760,5450,5530,1683123,-0.0018050541516245744
2023-03-31,5520,5520,5310,5390,512722,-0.025316455696202556
2023-04-03,5410,5550,5370,5450,461236,0.011131725417439675
2023-04-04,5410,5590,5350,5520,562812,0.012844036697247763
2023-04-05,5510,5710,5480,5710,1357939,0.034420289855072506
2023-04-06,5740,5770,5410,5410,1052437,-0.0525394045534151
2023-04-07,5430,5550,5330,5480,427450,0.012939001848428777
2023-04-10,5510,5510,5180,5200,638292,-0.051094890510948954
2023-04-11,5190,5450,5170,5280,566968,0.01538461538461533
2023-04-12,5300,5410,5270,5370,349943,0.017045454545454586
2023-04-13,5370,5420,5290,5370,253904,0.0
2023-04-14,5370,5610,5370,5600,820490,0.04283054003724396
2023-04-17,5580,5700,5470,5620,726704,0.0035714285714285587
2023-04-18,5650,7300,5650,6870,21743136,0.22241992882562278
2023-04-19,6840,7260,6600,7060,7152750,0.02765647743813693
2023-04-20,7000,7050,6490,6760,1991721,-0.04249291784702547
2023-04-21,6690,6700,6260,6290,1256991,-0.06952662721893488
2023-04-24,6330,6460,6100,6270,1012403,-0.0031796502384737746
2023-04-25,6280,6600,6160,6600,1733606,0.05263157894736836
2023-04-26,6600,6800,6360,6560,1235554,-0.0060606060606061
2023-04-27,6560,6730,6390,6540,1134665,-0.0030487804878048808
2023-04-28,6550,7090,5310,5360,8144819,-0.18042813455657492
2023-05-02,5210,5230,4405,4940,5248820,-0.07835820895522383
2023-05-03,5080,5800,5000,5220,7871712,0.05668016194331993
2023-05-04,4995,5100,4830,4835,1240672,-0.07375478927203061
2023-05-08,4895,4910,4605,4605,834323,-0.04756980351602891
2023-05-09,4565,4740,4525,4645,600657,0.008686210640608039
2023-05-10,4640,5100,4625,4760,3222212,0.02475780409041972
2023-05-11,4825,4855,4675,4730,608453,-0.006302521008403339
2023-05-12,4700,4775,4560,4580,424870,-0.031712473572938715
2023-05-15,4530,4565,4360,4360,474547,-0.048034934497816595
2023-05-16,4340,4460,4205,4210,446540,-0.0344036697247706
2023-05-17,4225,4600,4225,4415,1184371,0.04869358669833734
2023-05-18,4440,4475,4345,4410,298270,-0.0011325028312570984
2023-05-19,4435,4460,4385,4400,274805,-0.0022675736961451642
2023-05-22,4430,4600,4400,4530,504856,0.02954545454545454
2023-05-23,4530,4565,4425,4440,527557,-0.019867549668874163
2023-05-24,4430,4430,4335,4345,418927,-0.021396396396396344
2023-05-25,4365,4405,4325,4345,165668,0.0
2023-05-26,4340,4350,4220,4220,347302,-0.028768699654775576
2023-05-30,4220,4240,4140,4230,252880,0.0023696682464455776
2023-05-31,4170,4275,4170,4250,179426,0.004728132387706863
2023-06-01,4260,4335,4215,4315,165375,0.015294117647058902
2023-06-02,4330,4355,4305,4310,164699,-0.0011587485515642815
2023-06-05,4290,4390,4285,4325,176653,0.0034802784222738303
2023-06-07,4325,4380,4295,4325,231132,0.0
2023-06-08,4275,4350,4175,4190,334192,-0.031213872832369982
2023-06-09,4185,4250,4170,4185,274352,-0.0011933174224343368
2023-06-12,4195,4280,4100,4135,310885,-0.01194743130227005
2023-06-13,4135,4300,4135,4185,278861,0.012091898428053138
2023-06-14,4190,4780,4185,4320,5735325,0.032258064516129004
2023-06-15,4355,4515,4330,4395,711248,0.01736111111111116
2023-06-16,4420,4460,4310,4315,470244,-0.018202502844141044
2023-06-19,4320,4425,4280,4400,275919,0.01969872537659323
2023-06-20,4405,4405,4280,4300,311892,-0.022727272727272707
2023-06-21,4305,4330,4200,4200,428415,-0.023255813953488413
2023-06-22,4200,4215,4125,4160,212762,-0.00952380952380949
2023-06-23,4165,4235,4145,4165,202754,0.0012019230769231282
2023-06-26,4100,4330,4050,4265,379655,0.02400960384153672
2023-06-27,4155,4195,4120,4130,226918,-0.03165298944900352
2023-06-28,4130,4150,4010,4015,229376,-0.02784503631961255
2023-06-29,4025,4045,3780,3840,443709,-0.043586550435865457
2023-06-30,3840,4715,3810,4380,11650811,0.140625
2023-07-03,4555,5300,4550,4625,23171235,0.05593607305936077
2023-07-04,4575,4730,4380,4390,2140859,-0.05081081081081085
2023-07-05,4430,4470,4240,4275,1544154,-0.026195899772209597
2023-07-06,4200,4300,4060,4060,817615,-0.05029239766081872
2023-07-07,3980,4110,3980,4035,507555,-0.006157635467980316
2023-07-10,3990,4160,3925,4020,521556,-0.0037174721189591198
2023-07-11,4020,4125,4020,4065,297455,0.011194029850746245
2023-07-12,4080,4130,3955,4030,384632,-0.008610086100861003
2023-07-13,4055,4135,4020,4050,347430,0.00496277915632759
2023-07-14,4055,4060,3980,3995,306746,-0.013580246913580285
2023-07-17,3995,4025,3925,3995,233392,0.0
2023-07-18,3970,4095,3915,3940,473330,-0.013767209011264048
2023-07-19,3920,4050,3880,3975,384614,0.008883248730964466
2023-07-20,3935,4020,3925,3975,220064,0.0
2023-07-21,3965,4055,3930,3980,254556,0.0012578616352201255
2023-07-24,3985,4000,3805,3825,430928,-0.03894472361809043
2023-07-25,3805,3915,3650,3650,450163,-0.04575163398692805
2023-07-26,3620,3655,3325,3400,840538,-0.06849315068493156
2023-07-27,3325,3525,3325,3420,370495,0.00588235294117645
2023-07-28,3410,3625,3410,3585,333920,0.04824561403508776
2023-07-31,3575,3930,3565,3585,967380,0.0
2023-08-01,3590,3780,3560,3720,406211,0.03765690376569042
2023-08-02,3670,3725,3570,3570,291866,-0.040322580645161255
2023-08-03,3590,3800,3575,3745,545828,0.0490196078431373
2023-08-04,3755,3855,3665,3805,286957,0.01602136181575431
2023-08-07,3755,4055,3715,3720,755065,-0.0223390275952694
2023-08-08,3705,3860,3520,3550,685813,-0.045698924731182755
2023-08-09,3580,3935,3505,3840,1461726,0.08169014084507031
2023-08-10,3800,3900,3780,3870,346255,0.0078125
2023-08-11,3870,3910,3790,3790,256674,-0.02067183462532296
2023-08-14,3900,4170,3785,3785,1199096,-0.0013192612137202797
2023-08-16,3730,3750,3600,3630,415470,-0.04095112285336855
2023-08-17,3640,3665,3480,3510,316249,-0.03305785123966942
2023-08-18,3510,3610,3470,3575,219280,0.0185185185185186
2023-08-21,3575,3780,3550,3570,329938,-0.0013986013986013734
2023-08-22,3575,3650,3450,3550,166678,-0.0056022408963585235
2023-08-23,3520,3625,3520,3600,209190,0.014084507042253502
2023-08-24,3605,4440,3595,3895,14416032,0.08194444444444438
2023-08-25,3760,3915,3725,3810,1378449,-0.02182284980744542
2023-08-28,3820,3940,3785,3825,576396,0.003937007874015741
2023-08-29,3815,3910,3805,3845,446716,0.005228758169934622
2023-08-30,3895,3975,3840,3865,461416,0.005201560468140354
2023-08-31,3830,3885,3755,3760,366664,-0.027166882276843496
2023-09-01,3750,3820,3700,3730,244186,-0.007978723404255317
2023-09-04,3705,3730,3595,3600,293953,-0.034852546916890104
2023-09-05,3580,3650,3580,3605,177254,0.001388888888888884
2023-09-06,3750,4160,3665,3840,5494341,0.06518723994452147
2023-09-07,3805,3900,3765,3815,561163,-0.00651041666666663
2023-09-08,3935,4380,3870,4040,10421936,0.05897771952817821
2023-09-11,4045,4185,3990,4065,1220180,0.006188118811881083
2023-09-12,4090,4115,3900,3925,720720,-0.03444034440344401
2023-09-13,3910,4025,3800,3810,435276,-0.029299363057324834
2023-09-14,3810,3895,3805,3855,259700,0.011811023622047223
2023-09-15,3825,3915,3800,3800,294609,-0.014267185473411104
2023-09-18,3775,3785,3675,3760,334345,-0.010526315789473717
2023-09-19,3730,3750,3660,3670,261302,-0.02393617021276595
2023-09-20,3670,3840,3665,3830,315742,0.043596730245231585
2023-09-21,3800,3815,3710,3795,198743,-0.009138381201044377
2023-09-22,3720,3745,3615,3630,297432,-0.04347826086956519
2023-09-25,3625,3680,3440,3440,290799,-0.052341597796143224
2023-09-26,3445,3515,3335,3340,251144,-0.029069767441860517
2023-09-27,3300,3405,3270,3370,256368,0.008982035928143617
2023-10-04,3330,3380,3200,3200,247665,-0.05044510385756673
2023-10-05,3220,3315,3170,3170,177382,-0.009375000000000022
2023-10-06,3130,3375,3130,3340,237424,0.05362776025236604
2023-10-10,3300,3600,3220,3285,427557,-0.01646706586826352
2023-10-11,3295,3355,3245,3285,119756,0.0
2023-10-12,3265,3350,3265,3315,151026,0.009132420091324311
2023-10-13,3310,3325,3130,3145,253152,-0.05128205128205132
2023-10-16,3095,3095,2785,2785,742538,-0.11446740858505566
2023-10-17,2795,2860,2750,2770,296482,-0.0053859964093356805
2023-10-18,2830,2830,2660,2670,305916,-0.03610108303249093
