Date,Open,High,Low,Close,Volume,Change
2022-03-03,4790,4790,4745,4775,4966,0.007383966244725704
2022-03-04,4785,5010,4745,5010,21463,0.049214659685863804
2022-03-07,5470,6480,4955,4955,2142928,-0.010978043912175606
2022-03-08,4880,4880,4615,4645,177815,-0.0625630676084763
2022-03-10,4695,4805,4660,4735,75884,0.019375672766415608
2022-03-11,4810,5110,4715,4970,219042,0.0496304118268216
2022-03-14,5000,5050,4850,4970,59819,0.0
2022-03-15,4925,4945,4865,4890,31711,-0.01609657947686116
2022-03-16,4900,5050,4860,4985,70547,0.01942740286298572
2022-03-17,5100,5310,5100,5270,252211,0.0571715145436309
2022-03-18,5320,6220,5300,5520,2837120,0.04743833017077792
2022-03-21,5470,5540,5400,5400,112184,-0.021739130434782594
2022-03-22,5350,5560,5230,5350,132227,-0.0092592592592593
2022-03-23,5380,5570,5350,5440,98460,0.016822429906542036
2022-03-24,5370,5550,5330,5510,105585,0.012867647058823595
2022-03-25,5570,5570,5430,5460,58498,-0.00907441016333943
2022-03-28,5530,5540,5440,5510,56792,0.009157509157509125
2022-03-29,5590,5600,5500,5570,63229,0.010889292196007316
2022-03-30,5600,5610,5390,5480,77582,-0.016157989228007152
2022-03-31,5480,5540,5440,5510,32317,0.005474452554744547
2022-04-01,5510,5510,5350,5460,39561,-0.00907441016333943
2022-04-04,5430,5550,5410,5510,25583,0.009157509157509125
2022-04-05,5500,5530,5370,5500,55867,-0.001814882032667886
2022-04-06,5520,5520,5400,5440,40399,-0.010909090909090868
2022-04-07,5440,5440,5220,5330,46515,-0.020220588235294157
2022-04-08,5330,5390,5240,5350,29004,0.0037523452157599557
2022-04-11,5300,5330,5230,5280,20181,-0.013084112149532756
2022-04-12,5350,5390,5180,5180,27894,-0.018939393939393923
2022-04-13,5190,5260,5180,5250,16377,0.013513513513513598
2022-04-14,5240,5300,5240,5300,12810,0.00952380952380949
2022-04-15,5270,5370,5220,5330,15587,0.005660377358490676
2022-04-18,5330,5360,5260,5320,13708,-0.0018761726078799779
2022-04-19,5390,5390,5270,5330,12131,0.001879699248120259
2022-04-20,5280,5340,5260,5310,21838,-0.0037523452157598447
2022-04-21,5310,5840,5280,5520,408221,0.039548022598870025
2022-04-22,5520,5570,5430,5570,56730,0.009057971014492683
2022-04-25,5690,5730,5540,5620,97695,0.008976660682226134
2022-04-26,5620,5690,5540,5580,66337,-0.007117437722419906
2022-04-27,5520,5700,5450,5640,49534,0.010752688172043001
2022-04-28,5690,7310,5560,6500,5768591,0.15248226950354615
2022-04-29,7490,8350,6720,7720,27401674,0.1876923076923076
2022-05-02,7320,7530,7100,7380,3705983,-0.04404145077720212
2022-05-03,7330,9590,7250,9080,25320976,0.23035230352303526
2022-05-04,8770,9400,8460,8640,7450482,-0.048458149779735726
2022-05-06,8300,9190,8090,8700,8172369,0.00694444444444442
2022-05-09,8520,9760,8000,8690,13961276,-0.0011494252873562871
2022-05-10,8100,9960,8050,9000,25943246,0.03567318757192184
2022-05-11,9220,9900,9010,9040,9889916,0.004444444444444473
2022-05-12,8920,10450,8850,9800,18026158,0.08407079646017701
2022-05-13,9750,10050,9270,9810,4605917,0.0010204081632652073
2022-05-16,9750,10100,9500,9710,3782061,-0.010193679918450549
2022-05-17,9830,10800,9720,10050,9145392,0.03501544799176104
2022-05-18,10250,10350,9770,10150,2731971,0.00995024875621886
2022-05-19,9700,10750,9700,10000,3996426,-0.014778325123152691
2022-05-20,9950,10250,9690,9890,1880678,-0.01100000000000001
2022-05-23,9880,10450,9800,10100,4018918,0.02123356926188058
2022-05-24,9990,10250,8910,8950,3159290,-0.11386138613861385
2022-05-25,9070,9500,8730,9400,3240378,0.05027932960893855
2022-05-26,9530,9590,8980,8980,1498417,-0.044680851063829796
2022-05-27,8900,9100,8600,8800,1412304,-0.020044543429844075
2022-05-30,8830,9230,8800,8870,942866,0.007954545454545547
2022-05-31,8800,10200,8800,9530,12735434,0.07440811724915442
2022-06-02,9430,9620,9290,9560,2037856,0.0031479538300105414
2022-06-03,10000,10100,9500,9820,5083295,0.027196652719665204
2022-06-07,9700,9700,9200,9300,1343132,-0.05295315682281054
2022-06-08,9210,9300,8790,8830,794217,-0.05053763440860215
2022-06-09,8710,8870,8390,8520,761366,-0.035107587768969384
2022-06-10,8490,8640,8160,8190,769374,-0.03873239436619713
2022-06-13,8000,8580,7850,8370,1960762,0.0219780219780219
2022-06-14,8030,8130,7710,7900,669584,-0.056152927120669105
2022-06-15,7750,8040,7620,7740,615649,-0.020253164556962022
2022-06-16,7790,7940,7620,7620,384245,-0.015503875968992276
2022-06-17,7450,9470,7340,8890,17791212,0.16666666666666674
2022-06-20,8600,10200,8530,9160,18668698,0.030371203599550034
2022-06-21,9060,9570,9050,9160,4376771,0.0
2022-06-22,9070,9310,8790,9090,2767743,-0.007641921397379958
2022-06-23,9070,9250,7710,7800,2483849,-0.14191419141914197
2022-06-24,8170,9160,7850,8840,11458083,0.1333333333333333
2022-06-27,8860,9890,8750,9390,9889256,0.06221719457013575
2022-06-28,9460,10200,9300,9500,7097814,0.011714589989350266
2022-06-29,9420,9710,9400,9530,2784060,0.0031578947368420263
2022-06-30,9670,9810,8710,8980,5058592,-0.057712486883525704
2022-07-01,9140,9580,9060,9550,3854451,0.06347438752783963
2022-07-04,9660,9720,8340,8500,2715594,-0.10994764397905754
2022-07-05,9150,9950,9010,9240,13446373,0.08705882352941186
2022-07-06,9150,9990,8870,9760,13196952,0.05627705627705626
2022-07-07,9430,9900,9350,9900,6331240,0.014344262295082011
2022-07-08,10200,10450,9630,9650,7286607,-0.025252525252525304
2022-07-11,9620,9930,9300,9350,2618179,-0.031088082901554404
2022-07-12,9330,9600,9150,9180,2371065,-0.018181818181818188
2022-07-13,9280,9610,9160,9370,2597528,0.020697167755991286
2022-07-14,9290,9370,8750,8940,1466499,-0.04589114194236932
2022-07-15,9100,9100,8730,8760,985628,-0.020134228187919434
2022-07-18,8720,8780,8210,8480,1497337,-0.03196347031963476
2022-07-19,8400,8500,8310,8400,842093,-0.009433962264150941
2022-07-20,8570,8650,8370,8400,848744,0.0
2022-07-21,8380,9030,8310,8580,3273011,0.021428571428571352
2022-07-22,8790,9090,8610,8910,4252425,0.03846153846153855
2022-07-25,8860,8870,8400,8430,1283266,-0.05387205387205385
2022-07-26,8350,8670,8260,8310,830889,-0.014234875444839812
2022-07-27,8300,8400,8240,8300,438289,-0.001203369434416346
2022-07-28,8350,8580,8300,8320,696958,0.002409638554216942
2022-07-29,8380,8550,8310,8460,623226,0.016826923076923128
2022-08-01,8390,8730,8330,8540,996060,0.009456264775413725
2022-08-02,8560,8600,8370,8370,438477,-0.01990632318501173
2022-08-03,8450,8460,8250,8280,381865,-0.010752688172043001
2022-08-04,8350,8650,8310,8350,1312669,0.008454106280193274
2022-08-05,8340,8460,8330,8340,300377,-0.0011976047904191933
2022-08-08,8320,8330,8030,8100,491878,-0.02877697841726623
2022-08-09,8070,8160,8010,8050,272639,-0.006172839506172867
2022-08-10,8070,8220,8040,8040,394614,-0.001242236024844745
2022-08-11,8040,8460,8040,8290,950542,0.031094527363184188
2022-08-12,8200,8300,8160,8190,285334,-0.012062726176115812
2022-08-16,8280,8700,8280,8420,1422004,0.028083028083027983
2022-08-17,8450,8550,8310,8310,316616,-0.013064133016627122
2022-08-18,8210,8230,8060,8100,305502,-0.02527075812274371
2022-08-19,8110,8340,8040,8080,431306,-0.0024691358024691024
2022-08-22,7980,8010,7650,7730,488885,-0.043316831683168355
2022-08-23,7570,7730,7440,7500,373577,-0.02975420439844756
2022-08-24,7500,7640,7420,7490,261356,-0.0013333333333332975
2022-08-25,7560,7820,7550,7790,308590,0.040053404539385884
2022-08-26,7780,8160,7740,7960,717959,0.021822849807445532
2022-08-29,7600,7730,7510,7580,337774,-0.047738693467336724
2022-08-30,7740,8130,7730,7800,1028829,0.029023746701847042
2022-08-31,7770,7880,7720,7840,217004,0.00512820512820511
2022-09-01,7740,7800,7430,7430,290210,-0.05229591836734693
2022-09-02,7460,7590,7400,7460,179112,0.004037685060565233
2022-09-05,7450,7550,7250,7310,202249,-0.020107238605898137
2022-09-06,7230,7420,7200,7270,199760,-0.005471956224350261
2022-09-07,7320,7320,6820,6850,437014,-0.057771664374140275
2022-09-08,6880,6970,6810,6830,210592,-0.0029197080291970545
2022-09-13,7410,8840,7220,8640,14890569,0.2650073206442167
2022-09-14,8310,9180,8210,8670,9993515,0.003472222222222321
2022-09-15,8690,8760,8490,8540,1739811,-0.014994232987312617
2022-09-16,8350,8530,8150,8180,1300870,-0.042154566744730726
2022-09-19,8280,8860,7980,8090,5774518,-0.011002444987775029
2022-09-20,8100,8690,8080,8570,2798575,0.05933250927070466
2022-09-21,8500,8860,8310,8420,2645771,-0.017502917152858788
2022-09-22,7960,7990,7500,7800,1570984,-0.07363420427553447
2022-09-23,7710,7850,7300,7410,960385,-0.050000000000000044
2022-09-26,7150,7310,6770,6840,764593,-0.07692307692307687
2022-09-27,6750,6920,6450,6650,678524,-0.02777777777777779
2022-09-28,6590,6690,6100,6170,638171,-0.07218045112781957
2022-09-29,6240,6450,6050,6050,470282,-0.01944894651539708
2022-09-30,5950,7180,5950,6460,2419404,0.06776859504132227
2022-10-04,6420,6830,6410,6710,735641,0.03869969040247678
2022-10-05,6840,7010,6620,6640,841703,-0.010432190760059634
2022-10-06,6610,7000,6610,6930,640639,0.04367469879518082
2022-10-07,6930,7100,6720,6970,384915,0.005772005772005873
2022-10-11,6650,6770,6260,6270,404215,-0.1004304160688666
2022-10-12,6610,7340,6520,6850,4716075,0.09250398724082931
2022-10-13,6800,7260,6780,6800,1979518,-0.007299270072992692
2022-10-14,6980,7310,6860,7170,1594321,0.05441176470588238
2022-10-17,6930,7010,6660,6960,772765,-0.029288702928870314
2022-10-18,7140,7460,6900,7310,1996114,0.050287356321839116
2022-10-19,7250,7520,7140,7280,1345672,-0.004103967168262668
2022-10-20,7280,7580,7090,7580,1836509,0.041208791208791284
2022-10-21,8290,8770,7400,7400,9228040,-0.0237467018469657
2022-10-24,7670,8580,7670,8170,7784327,0.10405405405405399
2022-10-25,8110,8580,8030,8150,3672053,-0.002447980416156681
2022-10-26,8450,8710,8020,8020,3406931,-0.015950920245398792
2022-10-27,7990,8320,7800,8280,1253544,0.032418952618453956
2022-10-28,8150,8300,8040,8070,698471,-0.025362318840579712
2022-10-31,8080,8300,7950,8200,842497,0.01610904584882289
2022-11-01,8140,8600,8080,8340,2046515,0.017073170731707332
2022-11-02,8500,8650,8190,8260,1144734,-0.00959232613908878
2022-11-03,8070,8890,8030,8890,4106719,0.07627118644067798
2022-11-04,9230,9580,8570,9330,6268815,0.0494938132733409
2022-11-07,9380,10750,9250,10050,14582199,0.07717041800643076
2022-11-08,10150,10500,9760,10200,4122287,0.014925373134328401
2022-11-09,10200,10650,10000,10300,3276054,0.009803921568627416
2022-11-10,10150,11050,9840,10050,5458322,-0.024271844660194164
2022-11-11,10200,10650,10000,10500,3525186,0.04477611940298498
2022-11-14,10750,10800,9870,9990,2242547,-0.0485714285714286
2022-11-15,10200,10500,9920,10100,3024751,0.011011011011011096
2022-11-16,9800,10000,9520,9840,1632501,-0.025742574257425765
2022-11-17,9770,10250,9610,9960,2043357,0.012195121951219523
2022-11-18,10300,10650,10000,10100,3955150,0.014056224899598346
2022-11-21,10100,10100,9220,9220,1786581,-0.0871287128712871
2022-11-22,9120,9300,8730,9100,1036224,-0.013015184381778733
2022-11-23,9040,9080,8900,8970,498594,-0.014285714285714235
2022-11-24,8950,9060,8920,8930,621656,-0.004459308807134854
2022-11-25,9180,9520,9000,9400,1978907,0.05263157894736836
2022-11-28,9270,9360,8990,8990,605503,-0.043617021276595724
2022-11-29,8880,9100,8750,9020,439790,0.0033370411568409697
2022-11-30,9050,9190,8940,8970,416287,-0.005543237250554278
2022-12-01,9090,9120,8950,8950,318598,-0.0022296544035674826
2022-12-02,9090,9350,9000,9150,1167690,0.022346368715083775
2022-12-05,9630,9680,9260,9260,1579123,0.012021857923497192
2022-12-06,9170,9200,8650,8660,587103,-0.06479481641468687
2022-12-07,8540,8710,8390,8540,477784,-0.01385681293302543
2022-12-08,8450,8610,8140,8200,475237,-0.03981264637002346
2022-12-09,8270,9300,8150,9120,3447931,0.11219512195121961
2022-12-12,8620,8780,8490,8690,745344,-0.04714912280701755
2022-12-13,8790,9190,8690,8790,1236891,0.011507479861910141
2022-12-14,8790,9050,8730,8850,451022,0.006825938566553003
2022-12-15,8760,9100,8700,8850,552410,0.0
2022-12-16,8620,8980,8610,8790,460485,-0.006779661016949157
2022-12-19,8830,8900,8690,8710,255254,-0.009101251422070522
2022-12-20,8720,8730,8200,8230,461218,-0.05510907003444321
2022-12-21,8560,8730,8340,8440,641005,0.025516403402187082
2022-12-22,8400,8470,8010,8010,693475,-0.05094786729857825
2022-12-23,8130,8800,7880,8110,2368123,0.012484394506866447
2022-12-26,8060,8390,8060,8130,501449,0.002466091245376001
2022-12-27,8170,8350,8130,8190,535995,0.007380073800737907
2022-12-28,8240,8480,8210,8410,621449,0.026862026862026767
2022-12-29,8350,8470,8180,8220,303959,-0.022592152199762183
2023-01-02,8160,8250,7530,7570,454129,-0.07907542579075422
2023-01-03,7500,7610,7210,7460,363302,-0.014531043593130732
2023-01-04,7400,7610,7380,7590,212613,0.01742627345844494
2023-01-05,7630,8070,7460,7910,903324,0.04216073781291163
2023-01-06,7910,8060,7800,7830,608810,-0.010113780025284402
2023-01-09,7860,8050,7820,7900,260328,0.008939974457215838
2023-01-10,7960,8060,7850,7890,311588,-0.0012658227848101333
2023-01-11,8030,8040,7900,7960,233303,0.008871989860582907
2023-01-12,8030,8150,7940,8080,506939,0.015075376884422065
2023-01-13,8470,9150,8370,8410,5172015,0.04084158415841577
2023-01-16,8270,8350,8220,8250,400793,-0.019024970273483932
2023-01-17,8360,8890,8260,8420,3159945,0.020606060606060517
2023-01-18,8330,8470,8280,8360,388381,-0.0071258907363420665
2023-01-19,8280,8420,8230,8280,313669,-0.009569377990430672
2023-01-20,8250,8320,8190,8300,203076,0.0024154589371980784
2023-01-25,8310,8310,8120,8180,294106,-0.014457831325301207
2023-01-26,8210,8440,8170,8200,264887,0.0024449877750611915
2023-01-27,8200,8700,8200,8700,1163458,0.060975609756097615
2023-01-30,8570,8580,8420,8420,407420,-0.03218390804597704
2023-01-31,8360,8530,8270,8510,392001,0.010688836104512989
2023-02-01,8590,8590,8390,8400,304387,-0.01292596944770863
2023-02-02,8350,8480,8320,8400,281594,0.0
2023-02-03,8420,8600,8250,8420,682065,0.0023809523809523725
2023-02-06,8310,8370,8220,8350,267260,-0.008313539192399078
2023-02-07,8480,8600,8300,8600,514506,0.029940119760478945
2023-02-08,8510,8610,8440,8440,717023,-0.018604651162790753
2023-02-09,8840,9250,8610,8680,3436158,0.028436018957346043
2023-02-10,8600,8770,8440,8710,693376,0.003456221198156584
2023-02-13,8800,8970,8690,8700,1317677,-0.0011481056257175437
2023-02-14,8940,9140,8770,9050,3132391,0.04022988505747116
2023-02-15,9090,9420,8690,8850,3151882,-0.02209944751381221
2023-02-16,8850,8940,8680,8830,485806,-0.002259887005649719
2023-02-17,8850,9080,8830,8960,958459,0.014722536806341946
2023-02-20,9060,9170,8870,8900,574218,-0.006696428571428603
2023-02-21,8900,9160,8750,9130,1039650,0.02584269662921357
2023-02-22,8820,9030,8800,8820,478164,-0.033953997809419545
2023-02-23,8900,8910,8710,8720,353889,-0.0113378684807256
2023-02-24,8800,8870,8530,8540,303194,-0.020642201834862428
2023-02-27,8500,8640,8420,8570,220820,0.003512880562060783
2023-02-28,8570,8590,8470,8470,237655,-0.011668611435239229
2023-03-02,8490,8590,8440,8460,194398,-0.0011806375442738881
2023-03-03,8500,8590,8450,8520,225360,0.007092198581560183
2023-03-06,8500,8500,8230,8240,340794,-0.032863849765258246
2023-03-07,8240,8270,8090,8130,257421,-0.013349514563106846
2023-03-08,8060,8220,8050,8090,180357,-0.004920049200492049
2023-03-09,8140,8150,7900,7940,178619,-0.018541409147095234
2023-03-10,7800,7990,7670,7700,206027,-0.030226700251889116
2023-03-13,7610,7860,7410,7700,224892,0.0
2023-03-14,7950,8390,7700,7800,855111,0.01298701298701288
2023-03-15,7830,7980,7810,7880,233764,0.01025641025641022
2023-03-16,7840,7840,7580,7660,249248,-0.027918781725888353
2023-03-17,7800,8120,7740,8070,552119,0.05352480417754579
2023-03-20,8300,8330,8030,8060,736283,-0.0012391573729864103
2023-03-21,8150,8240,8040,8040,315853,-0.002481389578163795
2023-03-22,8050,8070,7840,7860,333018,-0.02238805970149249
2023-03-23,7800,7840,7510,7610,330427,-0.03180661577608146
2023-03-24,7640,7720,7520,7670,145755,0.007884362680683266
2023-03-27,7670,7750,7410,7610,261492,-0.007822685788787531
2023-03-28,7520,7720,7520,7670,156038,0.007884362680683266
2023-03-29,7760,8340,7600,7930,1260034,0.03389830508474567
2023-03-30,7900,7970,7770,7880,348012,-0.006305170239596425
2023-03-31,7880,7990,7710,7810,248507,-0.008883248730964466
2023-04-03,7810,7970,7760,7890,211633,0.010243277848911658
2023-04-04,7930,8040,7890,7930,226854,0.005069708491761693
2023-04-05,7880,7960,7820,7830,167922,-0.01261034047919296
2023-04-06,7880,7880,7630,7640,201052,-0.024265644955300147
2023-04-07,7680,7720,7610,7620,131644,-0.002617801047120394
2023-04-10,7610,7610,7370,7420,188087,-0.026246719160105014
2023-04-11,7400,7570,7230,7500,200612,0.010781671159029615
2023-04-12,7520,7750,7480,7740,292619,0.03200000000000003
2023-04-13,7800,7800,7560,7640,131322,-0.012919896640826822
2023-04-14,7670,7790,7620,7680,149718,0.005235602094240788
2023-04-17,7850,7920,7700,7890,275332,0.02734375
2023-04-18,7860,7990,7750,7890,262394,0.0
2023-04-19,7820,7940,7800,7840,154528,-0.006337135614702172
2023-04-20,7890,7890,7600,7630,223022,-0.0267857142857143
2023-04-21,7720,8020,7520,7980,494671,0.04587155963302747
2023-04-24,7950,7950,7440,7460,451760,-0.06516290726817042
2023-04-25,7420,7510,7280,7300,182504,-0.02144772117962468
2023-04-26,7340,7370,7130,7200,132173,-0.013698630136986356
2023-04-27,7310,7970,7310,7530,2887603,0.04583333333333339
2023-04-28,7580,7590,7300,7330,348509,-0.026560424966799445
2023-05-02,7250,7450,7190,7440,137355,0.01500682128240105
2023-05-03,7360,7520,7320,7350,142752,-0.012096774193548376
2023-05-04,7350,7470,7310,7360,124530,0.0013605442176871652
2023-05-08,7450,7560,7400,7440,141741,0.010869565217391353
2023-05-09,7440,7500,7270,7320,147551,-0.016129032258064502
2023-05-10,7320,7490,7200,7200,167843,-0.016393442622950838
2023-05-11,7210,7300,7200,7200,102790,0.0
2023-05-12,7210,7320,7160,7170,95554,-0.004166666666666652
2023-05-15,7220,7270,7080,7170,110469,0.0
2023-05-16,7170,7480,7170,7430,319640,0.036262203626220346
2023-05-17,7430,7490,7320,7440,204224,0.0013458950201883368
2023-05-18,7450,7960,7440,7640,2243291,0.026881720430107503
2023-05-19,8320,9180,7800,8200,18300042,0.0732984293193717
2023-05-22,8350,8950,8270,8430,5712654,0.028048780487804903
2023-05-23,8450,8460,8160,8280,1145388,-0.017793594306049876
2023-05-24,8150,8260,7960,8000,842688,-0.033816425120772986
2023-05-25,8010,8070,7900,7990,427633,-0.0012499999999999734
2023-05-26,8130,8140,7630,7670,746481,-0.040050062578222745
2023-05-30,7670,7740,7590,7650,249364,-0.0026075619295958807
2023-05-31,7560,7730,7560,7560,221695,-0.0117647058823529
2023-06-01,7550,7750,7450,7650,326513,0.011904761904761862
2023-06-02,7700,7910,7630,7850,391822,0.02614379084967311
2023-06-05,7860,8000,7780,7990,324893,0.017834394904458595
2023-06-07,8000,8010,7890,7930,189709,-0.007509386733416723
2023-06-08,7980,8040,7810,7930,275360,0.0
2023-06-09,7950,8020,7910,7930,200917,0.0
2023-06-12,7940,8020,7870,7960,270192,0.003783102143757988
2023-06-13,7960,8040,7880,7880,313201,-0.01005025125628145
2023-06-14,7960,8020,7770,7840,336126,-0.005076142131979711
2023-06-15,7840,7950,7730,7870,211065,0.003826530612244916
2023-06-16,7950,8320,7930,8280,1954818,0.05209656925031769
2023-06-19,8600,8850,8380,8680,4097248,0.048309178743961345
2023-06-20,8600,8790,8250,8310,1228382,-0.04262672811059909
2023-06-21,8360,8360,8120,8170,508579,-0.016847172081829176
2023-06-22,8130,8300,8010,8050,454722,-0.014687882496939975
2023-06-23,8070,8120,7810,7840,309663,-0.02608695652173909
2023-06-26,8300,8480,8000,8220,1702183,0.04846938775510212
2023-06-27,8150,8280,8100,8140,436973,-0.009732360097323589
2023-06-28,8250,8780,8200,8590,2015484,0.055282555282555323
2023-06-29,8590,8600,8340,8360,577494,-0.0267753201396973
2023-06-30,8370,8600,8300,8550,539500,0.022727272727272707
2023-07-03,8500,8640,8460,8540,456168,-0.0011695906432748204
2023-07-04,8510,8550,8350,8460,294983,-0.00936768149882905
2023-07-05,8500,8510,8120,8130,465379,-0.03900709219858156
2023-07-06,8150,8160,7780,7950,394052,-0.022140221402214055
2023-07-07,7900,8110,7820,8030,336443,0.010062893081761004
2023-07-10,8030,8330,7960,8160,670985,0.016189290161892966
2023-07-11,8240,8260,8040,8220,322896,0.007352941176470562
2023-07-12,8300,8450,8150,8210,575128,-0.0012165450121655041
2023-07-13,8270,8310,7980,7990,441286,-0.02679658952496955
2023-07-14,8170,8170,7880,7900,298197,-0.01126408010012514
2023-07-17,8140,8370,8030,8080,1046783,0.022784810126582178
2023-07-18,8080,8080,7600,7670,736617,-0.05074257425742579
2023-07-19,7730,7750,7410,7480,317473,-0.024771838331160367
2023-07-20,7420,7540,7420,7440,161373,-0.005347593582887722
2023-07-21,7350,7550,7340,7400,231790,-0.005376344086021501
2023-07-24,7460,7460,7180,7200,231263,-0.027027027027026973
2023-07-25,7140,7460,7140,7240,232563,0.005555555555555536
2023-07-26,7160,7310,6630,6670,565464,-0.0787292817679558
2023-07-27,6670,6940,6670,6740,223975,0.010494752623688264
2023-07-28,6690,6940,6670,6900,119219,0.023738872403560762
2023-07-31,6960,7120,6960,7120,94718,0.03188405797101446
2023-08-01,7220,7220,7010,7070,113767,-0.0070224719101124045
2023-08-02,7190,7220,6960,6960,171954,-0.01555869872701554
2023-08-03,6980,7040,6740,6910,133136,-0.007183908045977017
2023-08-04,6940,6950,6800,6950,70341,0.005788712011577379
2023-08-07,7000,7000,6770,6830,85933,-0.01726618705035976
2023-08-08,6930,6970,6740,6770,168290,-0.008784773060029227
2023-08-09,6940,7030,6900,7000,147390,0.033973412112259904
2023-08-10,7000,7030,6850,6990,79361,-0.0014285714285714457
2023-08-11,6930,7100,6930,7040,86771,0.007153075822603716
2023-08-14,7100,7100,6830,6860,92800,-0.025568181818181768
2023-08-16,6750,6840,6650,6700,104388,-0.023323615160349864
2023-08-17,6560,6790,6490,6740,109893,0.005970149253731405
2023-08-18,6600,6850,6580,6770,111905,0.004451038575667754
2023-08-21,6780,6780,6610,6620,80892,-0.02215657311669128
2023-08-22,6510,6690,6510,6660,74293,0.0060422960725075026
2023-08-23,6600,6860,6600,6790,117202,0.019519519519519468
2023-08-24,6770,6850,6700,6800,70985,0.0014727540500736325
2023-08-25,6740,7050,6700,6900,95233,0.014705882352941124
2023-08-28,6880,7140,6880,6990,171799,0.01304347826086949
2023-08-29,7020,7170,6970,7080,127277,0.012875536480686733
2023-08-30,7100,7140,6940,6950,115878,-0.01836158192090398
2023-08-31,7000,7050,6950,6950,97723,0.0
2023-09-01,6950,7300,6950,7060,541189,0.015827338129496438
2023-09-04,7200,7250,7070,7160,237981,0.014164305949008416
2023-09-05,7270,7300,7030,7110,182010,-0.006983240223463638
2023-09-06,7150,7210,7040,7140,96402,0.00421940928270037
2023-09-07,7100,7130,7000,7010,93211,-0.018207282913165312
2023-09-08,7020,7140,6990,7080,88695,0.009985734664764712
2023-09-11,7210,7320,7110,7170,251805,0.012711864406779627
2023-09-12,7180,7230,6980,7000,127974,-0.023709902370990243
2023-09-13,7000,7030,6860,6900,94848,-0.014285714285714235
2023-09-14,6860,7110,6860,7010,87110,0.01594202898550723
2023-09-15,7090,7200,7050,7180,204363,0.024251069900142586
2023-09-18,7250,7310,7050,7090,156812,-0.012534818941504211
2023-09-19,7140,7400,7070,7220,572381,0.01833568406205921
2023-09-20,7140,7210,6960,6980,192851,-0.03324099722991691
2023-09-21,6910,6940,6770,6770,180615,-0.03008595988538687
2023-09-22,6630,6810,6600,6660,89590,-0.01624815361890697
2023-09-25,6670,6730,6440,6440,159555,-0.033033033033033066
2023-09-26,6410,6510,6250,6270,104915,-0.026397515527950333
2023-09-27,6240,6340,6240,6310,72494,0.006379585326953707
2023-10-04,6310,6320,6000,6060,97868,-0.03961965134706813
2023-10-05,6070,6150,6000,6010,73534,-0.008250825082508295
2023-10-06,5970,6250,5970,6210,103969,0.03327787021630613
2023-10-10,6150,6320,6050,6090,121568,-0.019323671497584516
2023-10-11,6280,6280,6120,6210,62857,0.019704433497536922
2023-10-12,6220,6400,6220,6360,54407,0.024154589371980784
2023-10-13,6440,6440,6280,6330,41497,-0.004716981132075526
2023-10-16,6300,6390,6130,6270,75776,-0.009478672985781977
2023-10-17,6270,6480,6270,6360,49939,0.014354066985645897
