Date,Open,High,Low,Close,Volume,Change
2022-12-19,11300,11500,11000,11050,84593,-0.02212389380530977
2022-12-20,10950,11050,10350,10350,171656,-0.06334841628959276
2022-12-21,10450,10650,10350,10350,78870,0.0
2022-12-22,10350,10650,10350,10450,52514,0.009661835748792313
2022-12-23,10300,11200,10200,10450,340903,0.0
2022-12-26,10350,10500,9910,10050,127530,-0.038277511961722466
2022-12-27,10050,10150,9600,9600,186153,-0.04477611940298509
2022-12-28,9660,10100,9600,9690,144246,0.009374999999999911
2022-12-29,9690,9900,9590,9610,49739,-0.008255933952528327
2023-01-02,9570,9780,9020,9130,70003,-0.04994797086368363
2023-01-03,8960,9110,8630,8870,93752,-0.028477546549835697
2023-01-04,9000,9410,8970,9260,77564,0.043968432919955
2023-01-05,9290,9480,9190,9260,48346,0.0
2023-01-06,9150,9370,9110,9310,32429,0.005399568034557323
2023-01-09,9400,9600,9330,9560,59491,0.02685284640171859
2023-01-10,9580,12350,9460,10800,2369735,0.12970711297071125
2023-01-11,10750,11050,10550,10950,503766,0.01388888888888884
2023-01-12,10950,10950,10350,10500,274903,-0.04109589041095896
2023-01-13,10550,11350,10500,11350,798710,0.08095238095238089
2023-01-16,11400,13500,11100,12400,4531476,0.09251101321585908
2023-01-17,12350,12900,12250,12450,1010742,0.0040322580645162365
2023-01-18,12650,14500,12550,13100,3543574,0.052208835341365445
2023-01-19,12850,12900,11900,12550,523370,-0.041984732824427495
2023-01-20,12600,13300,12300,12750,551498,0.015936254980079667
2023-01-25,12750,13270,12750,13170,435458,0.03294117647058825
2023-01-26,13380,13850,12300,12400,1090094,-0.05846621108580108
2023-01-27,13020,14260,13010,14000,2462265,0.12903225806451624
2023-01-30,14630,17570,14630,16750,6381945,0.1964285714285714
2023-01-31,16410,17570,15830,17380,2682212,0.03761194029850756
2023-02-01,18320,19650,17080,17520,2874121,0.008055235903337232
2023-02-02,17350,18170,17000,18050,919943,0.030251141552511518
2023-02-03,18030,18230,16850,16850,564628,-0.06648199445983383
2023-02-06,16700,16930,16060,16820,591607,-0.0017804154302670794
2023-02-07,16600,17590,16500,17420,766287,0.03567181926278251
2023-02-08,17590,17950,16830,17480,394579,0.003444316877152742
2023-02-09,17050,17390,16110,16150,325548,-0.07608695652173914
2023-02-10,15970,16320,15420,15520,270581,-0.03900928792569658
2023-02-13,15440,16660,15340,16350,358031,0.053479381443299
2023-02-14,16500,16750,15620,15860,262054,-0.02996941896024463
2023-02-15,16090,16090,14480,14590,285738,-0.0800756620428752
2023-02-16,14610,14880,14330,14560,182235,-0.0020562028786840214
2023-02-17,14320,14670,13970,14100,140047,-0.03159340659340659
2023-02-20,14000,14480,14000,14340,88961,0.017021276595744705
2023-02-21,14270,14690,13930,14000,144566,-0.023709902370990243
2023-02-22,13660,14080,13450,13710,96704,-0.020714285714285685
2023-02-23,13750,14900,13750,14610,342560,0.06564551422319465
2023-02-24,14770,15360,14400,14740,309426,0.00889801505817922
2023-02-27,14800,14800,14030,14400,194346,-0.023066485753052923
2023-02-28,14700,15500,14550,15080,375186,0.047222222222222276
2023-03-02,15580,16280,14770,15000,534476,-0.0053050397877983935
2023-03-03,15000,15040,14180,14180,165962,-0.05466666666666664
2023-03-06,14220,14460,13710,14180,133558,0.0
2023-03-07,13990,14010,13530,13530,122452,-0.045839210155148136
2023-03-08,13350,13490,13120,13320,80827,-0.01552106430155209
2023-03-09,13380,13890,12710,13000,118003,-0.024024024024024038
2023-03-10,12700,12740,12210,12400,112935,-0.0461538461538461
2023-03-13,12200,12450,11510,12210,78702,-0.015322580645161343
2023-03-14,12200,12450,11400,11520,96188,-0.05651105651105648
2023-03-15,11760,12250,11760,11860,65987,0.02951388888888884
2023-03-16,11950,12200,11410,11850,54550,-0.000843170320404707
2023-03-17,12200,13150,12050,12780,175338,0.07848101265822782
2023-03-20,12920,12980,12550,12880,70420,0.00782472613458518
2023-03-21,12910,12910,12520,12580,56643,-0.02329192546583847
2023-03-22,12640,13240,12640,12910,107415,0.026232114467408696
2023-03-23,12700,12700,12280,12400,83105,-0.039504260263361735
2023-03-24,12530,13150,12530,13010,103186,0.049193548387096664
2023-03-27,13070,13090,12350,12420,112207,-0.04534973097617212
2023-03-28,12430,12430,12110,12280,69643,-0.011272141706924366
2023-03-29,12280,12430,11960,12410,79040,0.010586319218240936
2023-03-30,12460,12460,12100,12180,67375,-0.018533440773569665
2023-03-31,12220,12220,11570,11610,87062,-0.046798029556650245
2023-04-03,11630,12100,11620,12020,73997,0.03531438415159349
2023-04-04,11870,12300,11820,11900,61292,-0.009983361064891838
2023-04-05,11990,12210,11780,12160,63096,0.02184873949579824
2023-04-06,12280,12520,11640,11640,99485,-0.042763157894736836
2023-04-07,11640,11720,11000,11080,97170,-0.04810996563573888
2023-04-10,11000,11000,10190,10370,331527,-0.0640794223826715
2023-04-11,10370,10410,10010,10280,260490,-0.008678881388621051
2023-04-12,10130,10420,10020,10290,117012,0.0009727626459143934
2023-04-13,10280,10280,9950,10140,87877,-0.014577259475218707
2023-04-14,10260,10370,10060,10240,54663,0.009861932938856066
2023-04-17,10250,10340,10030,10160,62449,-0.0078125
2023-04-18,10170,10250,9750,9780,126388,-0.03740157480314965
2023-04-19,9870,10070,9780,9990,56166,0.021472392638036908
2023-04-20,9940,9940,9610,9660,79195,-0.033033033033033066
2023-04-21,9540,9740,9350,9550,57668,-0.011387163561076608
2023-04-24,9450,9890,9450,9550,44279,0.0
2023-04-25,9500,9670,9200,9360,44840,-0.019895287958115238
2023-04-26,9220,9670,9150,9280,48148,-0.008547008547008517
2023-04-27,9200,9380,9070,9370,33816,0.00969827586206895
2023-04-28,9310,9470,9040,9180,61507,-0.02027748132337248
2023-05-02,9190,9540,9100,9450,37005,0.02941176470588225
2023-05-03,9300,9600,9220,9250,41187,-0.021164021164021163
2023-05-04,9250,9290,9100,9170,31816,-0.008648648648648671
2023-05-08,9200,9380,9200,9380,31394,0.022900763358778553
2023-05-09,9380,9400,9080,9240,38645,-0.014925373134328401
2023-05-10,9150,9320,9150,9230,25262,-0.0010822510822511289
2023-05-11,9150,9600,9150,9350,51620,0.01300108342361872
2023-05-12,9270,9350,9090,9240,38594,-0.0117647058823529
2023-05-15,9100,10680,8870,9430,987292,0.02056277056277067
2023-05-16,9450,9680,9150,9300,89620,-0.01378579003181335
2023-05-17,9210,9400,9090,9210,61469,-0.009677419354838679
2023-05-18,9300,9610,9300,9470,68720,0.028230184581976125
2023-05-19,9560,10210,9500,10030,238828,0.05913410770855343
2023-05-22,9950,10110,9690,9940,76921,-0.008973080757726848
2023-05-23,9920,9950,9700,9730,64292,-0.021126760563380254
2023-05-24,9720,9810,9550,9690,44376,-0.004110996916752319
2023-05-25,9700,10640,9700,9960,357962,0.02786377708978338
2023-05-26,10210,10350,9740,9800,101004,-0.016064257028112428
2023-05-30,9950,10130,9740,10120,64205,0.03265306122448974
2023-05-31,10070,10300,9940,10050,53915,-0.00691699604743079
2023-06-01,10090,10170,9940,9990,43815,-0.005970149253731294
2023-06-02,10050,10060,9730,9860,60834,-0.013013013013013053
2023-06-05,9870,10200,9720,10120,56010,0.026369168356997985
2023-06-07,10020,10360,9980,10170,80227,0.004940711462450675
2023-06-08,10100,10150,9790,9830,61979,-0.03343166175024581
2023-06-09,9930,10200,9810,9910,44203,0.008138351983723258
2023-06-12,9980,10100,9700,9870,35972,-0.004036326942482349
2023-06-13,9780,12020,9760,10510,4473812,0.06484295845997967
2023-06-14,10390,10390,9990,10010,326715,-0.04757373929590869
2023-06-15,10020,10180,9720,9730,184615,-0.027972027972028024
2023-06-16,9730,9820,9530,9530,113110,-0.020554984583761593
2023-06-19,9550,9570,9320,9340,77906,-0.019937040923399763
2023-06-20,9350,9380,9150,9190,65856,-0.016059957173447548
2023-06-21,9210,9230,8910,9000,85908,-0.020674646354733373
2023-06-22,8940,9160,8940,9080,58874,0.008888888888888946
2023-06-23,9080,9490,9050,9310,71581,0.025330396475770955
2023-06-26,9240,9380,9130,9370,40519,0.0064446831364124435
2023-06-27,9300,9350,9160,9250,33776,-0.012806830309498363
2023-06-28,9300,9300,9070,9160,37938,-0.009729729729729741
2023-06-29,9170,9170,8930,9070,46792,-0.009825327510917026
2023-06-30,9070,9170,8960,9100,28366,0.00330760749724357
2023-07-03,9080,9220,9080,9160,32218,0.00659340659340657
2023-07-04,9190,9190,9010,9110,38115,-0.00545851528384278
2023-07-05,9110,9110,8980,9020,27657,-0.009879253567508184
2023-07-06,9000,9060,8830,8970,35612,-0.005543237250554278
2023-07-07,8620,8840,8610,8770,49868,-0.022296544035674493
2023-07-10,8700,8760,8550,8670,30797,-0.011402508551881407
2023-07-11,8670,9090,8670,8960,30899,0.03344867358708181
2023-07-12,8830,9000,8730,8900,22544,-0.006696428571428603
2023-07-13,9000,9400,8830,9330,103621,0.04831460674157295
2023-07-14,9360,9380,9120,9340,42001,0.001071811361200492
2023-07-17,9350,9450,9120,9340,45210,0.0
2023-07-18,9240,9340,9060,9220,47495,-0.012847965738758016
2023-07-19,9220,9220,9000,9070,37581,-0.01626898047722347
2023-07-20,8960,9130,8820,9110,35498,0.004410143329658167
2023-07-21,8910,9430,8910,9300,70702,0.020856201975850697
2023-07-24,9310,9310,8690,8790,75125,-0.05483870967741933
2023-07-25,8710,8830,8260,8300,70773,-0.055745164960182
2023-07-26,8160,8250,7400,7650,136994,-0.07831325301204817
2023-07-27,7600,8070,7600,8000,36885,0.045751633986928164
2023-07-28,7990,8420,7920,8390,42625,0.04875000000000007
2023-07-31,8440,8500,8240,8470,29969,0.009535160905840279
2023-08-01,8360,9020,8360,8740,96594,0.031877213695395534
2023-08-02,8750,8810,8400,8580,32364,-0.01830663615560646
2023-08-03,8430,8800,8230,8540,43527,-0.004662004662004615
2023-08-04,8400,8620,8270,8620,24547,0.00936768149882905
2023-08-07,8620,8730,8350,8540,31523,-0.009280742459396807
2023-08-08,8630,8630,8110,8210,37445,-0.03864168618266983
2023-08-09,8050,8400,8050,8400,27221,0.023142509135200884
2023-08-10,8280,8390,8060,8240,28523,-0.01904761904761909
2023-08-11,8240,8540,8170,8420,29356,0.02184466019417486
2023-08-14,8410,8410,8090,8240,22257,-0.02137767220902609
2023-08-16,8020,8200,7860,7900,50314,-0.04126213592233008
2023-08-17,7730,7930,7680,7860,22065,-0.005063291139240533
2023-08-18,7700,7900,7670,7840,15012,-0.0025445292620864812
2023-08-21,7760,7940,7640,7890,23443,0.0063775510204082675
2023-08-22,7930,7930,7640,7870,24057,-0.0025348542458808465
2023-08-23,7900,7900,7690,7770,13903,-0.01270648030495558
2023-08-24,7740,8090,7740,8010,46014,0.030888030888030826
2023-08-25,8010,8050,7800,7900,16935,-0.013732833957553092
2023-08-28,7870,8000,7810,8000,20629,0.012658227848101333
2023-08-29,7930,8720,7930,8440,147083,0.05499999999999994
2023-08-30,8450,8590,8320,8380,30742,-0.007109004739336511
2023-08-31,8380,8680,8260,8450,41307,0.00835322195704058
2023-09-01,8450,8500,8350,8480,16696,0.0035502958579882726
2023-09-04,8480,8610,8230,8560,25044,0.009433962264151052
2023-09-05,8480,8550,8340,8520,13932,-0.004672897196261627
2023-09-06,8520,8690,8350,8580,31612,0.007042253521126751
2023-09-07,8580,8580,8310,8460,13351,-0.013986013986013957
2023-09-08,8320,8500,8320,8500,18507,0.004728132387706863
2023-09-11,8410,8550,8310,8450,14146,-0.00588235294117645
2023-09-12,8500,8660,8300,8420,32164,-0.0035502958579881616
2023-09-13,8320,8370,8100,8220,19000,-0.02375296912114011
2023-09-14,8140,8310,8100,8300,14954,0.009732360097323589
2023-09-15,8380,8480,8330,8450,9729,0.01807228915662651
2023-09-18,8450,8480,8260,8350,11543,-0.011834319526627168
2023-09-19,8290,8350,8120,8140,12881,-0.025149700598802394
2023-09-20,8120,8140,7980,8110,13881,-0.0036855036855036882
2023-09-21,8010,8110,7810,7810,18736,-0.036991368680641235
2023-09-22,7810,7820,7510,7820,22486,0.001280409731113874
2023-09-25,7800,7820,7490,7540,12360,-0.03580562659846542
2023-09-26,7410,7650,7270,7330,15069,-0.02785145888594165
2023-09-27,7210,7640,7210,7630,18132,0.04092769440654842
2023-10-04,7620,7620,7230,7600,32913,-0.003931847968545177
2023-10-05,7600,7600,7170,7190,29332,-0.05394736842105263
2023-10-06,7170,7440,7130,7400,12990,0.029207232267037586
2023-10-10,7310,7360,7000,7080,29902,-0.043243243243243246
2023-10-11,7080,7340,7080,7230,15183,0.021186440677966045
2023-10-12,7310,7350,7160,7340,12687,0.015214384508990264
2023-10-13,7340,7350,7160,7330,9410,-0.0013623978201634523
2023-10-16,7220,7340,6950,7290,19489,-0.00545702592087316
2023-10-17,7200,7400,7200,7290,8362,0.0
2023-10-18,7280,7290,7000,7130,31802,-0.021947873799725626
2023-10-19,6870,7160,6610,6850,30785,-0.03927068723702665
2023-10-20,6780,6780,6480,6560,39251,-0.04233576642335768
2023-10-23,6470,6600,6320,6400,15420,-0.024390243902439046
2023-10-24,6400,6700,6310,6680,15095,0.043749999999999956
2023-10-25,6690,6760,6570,6730,8263,0.007485029940119681
2023-10-26,6600,6600,6300,6480,27061,-0.03714710252600295
2023-10-27,6520,6550,6310,6530,20527,0.007716049382715973
2023-10-30,6500,6750,6410,6690,16034,0.02450229709035212
2023-10-31,6760,6830,6410,6580,18752,-0.01644245142002987
2023-11-01,6580,6850,6520,6780,18944,0.03039513677811545
2023-11-02,6900,6970,6770,6870,19798,0.01327433628318575
2023-11-03,6870,7200,6820,7100,35266,0.033478893740902516
2023-11-06,7230,7360,7060,7160,22823,0.008450704225352101
2023-11-07,7230,7400,7030,7210,31772,0.006983240223463749
2023-11-08,7210,7290,7040,7160,10428,-0.006934812760055475
2023-11-09,7160,7190,6940,7100,8750,-0.008379888268156388
2023-11-10,6920,7100,6820,6980,9236,-0.016901408450704203
2023-11-13,7000,7050,6810,6870,9612,-0.015759312320916874
2023-11-14,6780,6870,6670,6870,8165,0.0
2023-11-15,6980,7140,6830,6940,8743,0.010189228529839944
2023-11-16,6950,7010,6850,6890,6391,-0.007204610951008661
2023-11-17,6890,7000,6880,6990,5507,0.014513788098693858
2023-11-20,6980,7230,6870,7070,9308,0.011444921316166035
2023-11-21,7200,7200,6980,7070,4789,0.0
2023-11-22,7130,7130,6930,7100,6932,0.004243281471004279
2023-11-23,7100,7170,6980,7000,11740,-0.014084507042253502
2023-11-24,6960,7060,6890,6990,12491,-0.0014285714285714457
2023-11-27,7030,7030,6750,6910,12737,-0.011444921316165924
2023-11-28,6820,6950,6750,6920,11310,0.0014471780028944004
2023-11-29,6920,6940,6730,6870,15694,-0.007225433526011571
2023-11-30,6890,6910,6750,6850,15253,-0.0029112081513827937
2023-12-01,6800,6930,6730,6930,12261,0.011678832116788218
2023-12-04,6900,7090,6750,6800,17629,-0.018759018759018753
2023-12-05,6760,6840,6600,6720,24896,-0.0117647058823529
2023-12-06,6690,6950,6640,6870,11034,0.022321428571428603
2023-12-07,6880,6970,6730,6850,12632,-0.0029112081513827937
2023-12-08,6810,6850,6750,6850,11087,0.0
2023-12-11,6850,7090,6760,7000,14193,0.021897810218978186
2023-12-12,6930,7000,6840,6840,12204,-0.02285714285714291
2023-12-13,6800,7000,6780,6950,16341,0.016081871345029253
2023-12-14,6900,7050,6760,6930,12023,-0.0028776978417266452
2023-12-15,6820,6970,6800,6940,15510,0.0014430014430013571
2023-12-18,6910,6980,6810,6980,7628,0.0057636887608070175
2023-12-19,6980,7100,6840,7030,11527,0.007163323782235054
2023-12-20,6970,7260,6970,7180,26169,0.021337126600284417
2023-12-21,7120,7340,7090,7130,28985,-0.0069637883008356605
2023-12-22,7210,7310,7100,7210,16769,0.011220196353436185
2023-12-26,7130,7280,7030,7200,9432,-0.001386962552011095
2023-12-27,7190,7290,7040,7240,28240,0.005555555555555536
2023-12-28,7240,7240,7120,7160,8428,-0.011049723756906049
2024-01-02,7160,7220,7070,7220,14809,0.008379888268156499
2024-01-03,7220,7430,7120,7430,20728,0.02908587257617734
2024-01-04,7390,7390,7250,7340,9008,-0.012113055181695809
2024-01-05,7380,9500,7270,8930,2866103,0.21662125340599458
2024-01-08,8700,9280,8650,8720,547209,-0.023516237402015694
2024-01-09,8770,8890,8740,8790,158953,0.008027522935779796
2024-01-10,9500,9670,8690,8750,410345,-0.004550625711035261
2024-01-11,8190,8660,8080,8290,166306,-0.0525714285714286
2024-01-12,8350,8350,7950,8010,84952,-0.033775633293124274
2024-01-15,7930,8210,7930,7980,55743,-0.0037453183520599342
2024-01-16,8070,8150,7720,7860,49959,-0.015037593984962405
2024-01-17,7910,7910,7350,7350,79411,-0.06488549618320616
2024-01-18,7280,7600,7280,7550,35721,0.027210884353741527
2024-01-19,7550,7800,7510,7670,38470,0.015894039735099286
2024-01-22,7690,8000,7590,7870,60809,0.026075619295958363
2024-01-23,7890,8160,7750,7970,70430,0.01270648030495547
2024-01-24,8090,8090,7680,7930,45282,-0.005018820577164407
2024-01-25,7930,7930,7610,7770,48891,-0.020176544766708715
2024-01-26,7670,8210,7670,8130,64918,0.04633204633204624
2024-01-29,8130,8130,7740,7860,40543,-0.03321033210332103
2024-01-30,7880,8500,7490,7790,185261,-0.008905852417302795
2024-01-31,7770,7850,7340,7440,59311,-0.04492939666238771
2024-02-01,7310,7440,7220,7380,39882,-0.008064516129032251
2024-02-02,7380,7650,7340,7550,21236,0.023035230352303593
2024-02-05,7520,7630,7390,7560,18488,0.0013245033112583293
2024-02-06,7560,7560,7330,7490,17210,-0.0092592592592593
2024-02-07,7480,7480,7350,7420,16307,-0.009345794392523366
2024-02-08,7460,7460,7340,7400,14749,-0.0026954177897574594
2024-02-13,7340,7460,7340,7370,19542,-0.004054054054054013
2024-02-14,7370,7500,7270,7480,19003,0.014925373134328401
2024-02-15,7590,7590,7470,7540,16225,0.008021390374331583
2024-02-16,7540,7840,7210,7600,52364,0.007957559681697646
2024-02-19,7470,7680,7430,7620,22602,0.002631578947368318
2024-02-20,7620,7940,7580,7650,17335,0.003937007874015741
2024-02-21,7600,7810,7500,7550,18863,-0.013071895424836555
2024-02-22,7550,8300,7550,7980,349577,0.05695364238410594
2024-02-23,7980,7980,7760,7840,32998,-0.01754385964912286
2024-02-26,7830,7840,7720,7720,19461,-0.015306122448979553
2024-02-27,7700,7740,7500,7670,34924,-0.006476683937823857
2024-02-28,7620,7780,7510,7630,28511,-0.0052151238591916504
2024-02-29,7630,7630,7390,7390,28289,-0.03145478374836175
2024-03-04,7520,7520,7250,7250,25841,-0.018944519621109657
2024-03-05,7250,7550,7250,7500,37770,0.034482758620689724
2024-03-06,7500,7570,7300,7300,18597,-0.026666666666666616
2024-03-07,7300,7340,7060,7060,25252,-0.0328767123287671
2024-03-08,7090,7380,6820,7290,28711,0.03257790368271962
2024-03-11,7200,7330,7110,7160,16113,-0.017832647462277085
2024-03-12,7190,7190,7050,7050,21723,-0.015363128491620137
2024-03-13,7060,7180,6980,7180,21569,0.018439716312056653
2024-03-14,7160,7160,6980,6990,13798,-0.026462395543175532
2024-03-15,7010,7010,6870,6970,10536,-0.0028612303290415086
2024-03-18,6970,7000,6890,6920,10866,-0.00717360114777621
2024-03-19,6920,7500,6740,7000,33030,0.011560693641618602
2024-03-20,7040,7090,6920,6940,10818,-0.008571428571428563
2024-03-21,6970,7170,6940,7120,15579,0.025936599423631135
2024-03-22,7200,7320,7080,7160,20011,0.00561797752808979
2024-03-25,7160,7440,7150,7160,16566,0.0
2024-03-26,7140,7160,6990,7060,26406,-0.013966480446927387
2024-03-27,7060,8820,7030,8040,3188262,0.13881019830028318
2024-03-28,7880,8660,7670,7960,497822,-0.00995024875621886
2024-03-29,7960,8020,7680,7800,100943,-0.02010050251256279
2024-04-01,7760,7870,7590,7700,44513,-0.012820512820512775
2024-04-02,7660,7710,7430,7490,46923,-0.027272727272727226
2024-04-03,7440,7510,7340,7500,15640,0.001335113484646211
2024-04-04,7440,7590,7430,7510,16836,0.0013333333333334085
2024-04-05,7430,7450,7160,7290,30716,-0.02929427430093212
2024-04-08,7290,7300,7050,7150,34341,-0.019204389574759895
2024-04-09,7070,7230,6980,7060,20870,-0.012587412587412583
2024-04-11,7060,7140,6930,7070,9616,0.0014164305949009304
2024-04-12,7010,7110,6940,7000,15366,-0.00990099009900991
2024-04-15,7020,7020,6860,7010,16319,0.0014285714285713347
2024-04-16,7010,7150,6910,6960,16000,-0.007132667617689048
2024-04-17,6920,8430,6920,7090,1779721,0.018678160919540332
2024-04-18,7090,7730,7050,7270,171135,0.02538787023977429
2024-04-19,7240,7340,7000,7100,45202,-0.023383768913342484
2024-04-22,7020,7180,7020,7060,18891,-0.005633802816901401
2024-04-23,7020,7140,7010,7010,20715,-0.007082152974504208
2024-04-24,7010,7190,7000,7100,17398,0.012838801711840153
2024-04-25,7150,7150,7030,7090,18369,-0.0014084507042253502
2024-04-26,7170,7170,6920,7110,29595,0.0028208744710860323
2024-04-29,7030,7190,7030,7150,13984,0.005625879043600568
2024-04-30,7150,7320,7150,7230,13224,0.01118881118881121
2024-05-02,7330,7440,7200,7400,27318,0.023513139695712226
2024-05-03,7400,7490,7280,7400,12836,0.0
2024-05-07,7400,7490,7310,7440,13494,0.00540540540540535
2024-05-08,7490,7490,7410,7450,13852,0.0013440860215054862
2024-05-09,7460,8190,7350,7400,209937,-0.006711409395973145
2024-05-10,7380,7480,7360,7440,14172,0.00540540540540535
2024-05-13,7440,7460,7300,7360,11931,-0.010752688172043001
2024-05-14,7290,7500,7270,7450,14091,0.012228260869565188
2024-05-16,7450,7600,7400,7460,27306,0.0013422818791946067
2024-05-17,7460,9340,7400,8400,5240692,0.126005361930295
2024-05-20,8240,8490,8010,8330,416605,-0.008333333333333304
2024-05-21,8250,8300,7800,8120,212442,-0.025210084033613467
2024-05-22,8020,8390,8020,8200,154936,0.009852216748768461
2024-05-23,8180,8400,8050,8190,106250,-0.0012195121951219523
2024-05-24,8190,8240,8010,8180,54373,-0.0012210012210012167
2024-05-27,8270,8270,8000,8100,63437,-0.009779951100244544
2024-05-28,8110,8250,8020,8250,39773,0.0185185185185186
2024-05-29,8260,8330,7870,8000,72593,-0.030303030303030276
2024-05-30,7930,8060,7860,7990,36614,-0.0012499999999999734
2024-05-31,7900,8030,7760,7870,36315,-0.015018773466833557
2024-06-03,8030,8190,7900,8120,46105,0.031766200762388896
2024-06-04,8120,8200,7930,8070,34651,-0.006157635467980316
2024-06-05,8140,8140,7910,7910,24326,-0.019826517967781898
2024-06-07,7920,7990,7860,7940,16506,0.0037926675094817064
2024-06-10,7940,7970,7780,7830,23804,-0.013853904282115859
2024-06-11,7780,7870,7640,7710,24286,-0.01532567049808431
2024-06-12,7670,7780,7670,7720,20197,0.0012970168612191912
2024-06-13,7850,7850,7700,7730,20227,0.0012953367875647714
2024-06-14,7760,7780,7600,7730,17702,0.0
2024-06-17,7730,7930,7670,7930,22264,0.025873221216041298
2024-06-18,8010,8010,7780,7860,24895,-0.008827238335435084
2024-06-19,7770,7860,7710,7850,11553,-0.0012722646310432406
2024-06-20,7890,7890,7690,7720,13096,-0.016560509554140124
2024-06-21,7670,7790,7530,7660,19264,-0.007772020725388629
2024-06-24,7530,7660,7300,7370,38264,-0.037859007832898195
2024-06-25,7350,7370,7240,7340,33227,-0.004070556309362261
2024-06-26,7320,7460,7240,7350,15101,0.0013623978201635634
2024-06-27,7400,7400,7260,7260,11135,-0.01224489795918371
2024-06-28,7260,7300,7230,7300,10052,0.005509641873278293
2024-07-01,7210,7380,7210,7350,13886,0.006849315068493178
2024-07-02,7350,7390,7060,7140,37473,-0.02857142857142858
2024-07-03,7130,7180,7000,7040,25559,-0.014005602240896309
2024-07-04,7060,7060,6900,7050,21342,0.0014204545454545858
2024-07-05,6980,7100,6970,6990,7048,-0.008510638297872353
2024-07-08,6990,7100,6900,7100,12932,0.01573676680972813
2024-07-09,7140,7140,7020,7070,9737,-0.004225352112676051
2024-07-10,7080,7100,6990,7050,10411,-0.0028288543140028155
2024-07-11,7000,7100,6950,6970,17936,-0.01134751773049647
2024-07-12,6950,7040,6900,7020,11816,0.007173601147776099
2024-07-15,7020,7020,6920,7000,9838,-0.002849002849002802
2024-07-16,7000,7040,6900,6970,16951,-0.004285714285714337
2024-07-17,6920,7010,5790,6270,160649,-0.1004304160688666
2024-07-18,6260,7970,5750,7200,2843248,0.14832535885167464
2024-07-19,7570,8290,6610,6610,993383,-0.08194444444444449
2024-07-22,6610,6610,6270,6420,81582,-0.02874432677760963
2024-07-23,6420,6510,6320,6320,56135,-0.015576323987538943
2024-07-24,6200,6420,6160,6350,32000,0.004746835443038
