Date,Open,High,Low,Close,Volume,Change
2022-05-20,12007,12007,11802,11956,27728,-0.0021699215489902057
2022-05-23,11854,11982,11828,11931,25515,-0.0020910003345600003
2022-05-24,11930,11956,11751,11777,22494,-0.012907551755929947
2022-05-25,11700,11879,11700,11777,27843,0.0
2022-05-26,11777,11854,11675,11752,20776,-0.0021227816931306265
2022-05-27,11777,11880,11700,11752,21418,0.0
2022-05-30,11802,11956,11751,11905,29255,0.01301906058543234
2022-05-31,11982,11982,11777,11931,31667,0.002183956320873648
2022-06-02,11930,11930,11802,11854,11398,-0.006453775877964918
2022-06-03,11981,11981,11828,11905,26232,0.004302345199932445
2022-06-07,11904,11904,11725,11828,26533,-0.006467870642587137
2022-06-08,11828,11904,11725,11828,15630,0.0
2022-06-09,11905,12033,11751,12008,33555,0.015218126479540128
2022-06-10,11879,11956,11751,11854,20196,-0.012824783477681567
2022-06-13,11598,11700,11316,11496,53214,-0.03020077610933014
2022-06-14,10957,11316,10957,11316,60598,-0.01565762004175364
2022-06-15,11163,11214,10727,10856,51894,-0.04065040650406504
2022-06-16,10957,11085,10650,10727,26314,-0.01188282977155486
2022-06-17,10394,10625,10317,10574,30272,-0.014263074484944571
2022-06-20,10599,10599,10061,10113,43946,-0.04359750331000567
2022-06-21,10061,10292,10061,10292,40126,0.017699990111737396
2022-06-22,10343,10420,10113,10190,36582,-0.009910610182666146
2022-06-23,10036,10189,9780,9780,50943,-0.04023552502453387
2022-06-24,9984,10112,9754,10087,26080,0.03139059304703484
2022-06-27,10112,10419,9958,10343,26191,0.02537920095171997
2022-06-28,10394,10445,10240,10420,10412,0.007444648554578048
2022-06-29,10368,10548,10189,10497,19766,0.007389635316698673
2022-06-30,10497,10497,10138,10241,25234,-0.02438792035819759
2022-07-01,10241,10241,9831,10011,26021,-0.02245874426325556
2022-07-04,10035,10087,9574,9703,45616,-0.030766157227050228
2022-07-05,9652,10087,9652,10062,50271,0.036998866330000935
2022-07-06,10010,10420,9831,10292,45104,0.022858278672232224
2022-07-07,10292,10420,10189,10318,20582,0.0025262339681306756
2022-07-08,10318,10497,10215,10318,20485,0.0
2022-07-11,10343,10343,10241,10241,9801,-0.007462686567164201
2022-07-12,10241,10241,10011,10011,12138,-0.02245874426325556
2022-07-13,10010,10266,9959,10241,30968,0.022974727799420558
2022-07-14,10215,10702,10061,10702,47489,0.04501513524069911
2022-07-15,10753,10855,10471,10625,28435,-0.007194916837974241
2022-07-18,10624,10701,10496,10599,12480,-0.0024470588235293578
2022-07-19,10573,10701,10471,10625,16171,0.002453061609585916
2022-07-20,10701,10727,10573,10625,10541,0.0
2022-07-21,10625,10625,9985,10523,32247,-0.009600000000000053
2022-07-22,10548,10753,10522,10625,23025,0.009693053311793154
2022-07-25,10624,10701,10496,10548,7284,-0.007247058823529384
2022-07-26,10547,10599,10445,10471,10844,-0.0072999620781191155
2022-07-27,10471,10599,10368,10471,21514,0.0
2022-07-28,10548,10599,10445,10497,23234,0.002483048419444245
2022-07-29,10574,10625,10548,10574,17391,0.007335429170239216
2022-08-01,10573,10727,10394,10625,12238,0.004823151125401992
2022-08-02,10624,10701,10522,10599,7784,-0.0024470588235293578
2022-08-03,10727,10727,10522,10625,7610,0.002453061609585916
2022-08-04,10548,10702,10497,10702,20247,0.007247058823529384
2022-08-05,10702,10727,10650,10702,10465,0.0
2022-08-08,10650,10727,10496,10625,23547,-0.007194916837974241
2022-08-09,10625,10676,10420,10497,22690,-0.01204705882352941
2022-08-10,10522,10676,10240,10292,44128,-0.0195293893493379
2022-08-11,10317,10497,10317,10446,16944,0.014963078118927386
2022-08-12,10471,10522,10394,10497,19684,0.004882251579551911
2022-08-16,10497,10574,10292,10446,23469,-0.00485853100885969
2022-08-17,10522,10522,10240,10369,28974,-0.007371242580892168
2022-08-18,10394,10753,10087,10369,89551,0.0
2022-08-19,10445,10445,10189,10292,17716,-0.007425981290384853
2022-08-22,10241,10292,9985,10011,44253,-0.027302759424795986
2022-08-23,9959,10010,9703,9780,52099,-0.023074617920287643
2022-08-24,9805,9959,9702,9959,18083,0.018302658486707646
2022-08-25,9985,10036,9933,9985,16280,0.0026107038859324305
2022-08-26,10112,10112,9984,10036,12834,0.005107661492238291
2022-08-29,9779,9779,9574,9703,22805,-0.03318055001992826
2022-08-30,9779,9933,9728,9908,11974,0.021127486344429514
2022-08-31,9908,10011,9780,10011,17255,0.010395639886960018
2022-09-01,9857,9934,9755,9755,16052,-0.025571870941963892
2022-09-02,9780,9857,9600,9729,21922,-0.0026652998462326494
2022-09-05,9575,9754,9549,9601,18600,-0.013156542296227758
2022-09-06,9652,9677,9575,9652,15833,0.005311946672221568
2022-09-07,9652,9652,9498,9524,21274,-0.013261500207210952
2022-09-08,9652,9652,9498,9524,11015,0.0
2022-09-13,9575,9805,9524,9729,34617,0.021524569508609925
2022-09-14,9472,9677,9472,9652,10295,-0.007914482475074536
2022-09-15,9678,9729,9550,9627,10728,-0.002590136759220929
2022-09-16,9601,9652,9524,9601,11599,-0.0027007375090890573
2022-09-19,9601,9652,9498,9601,13970,0.0
2022-09-20,9523,10112,9498,9959,39697,0.037287782522653856
2022-09-21,9984,10087,9856,10087,19504,0.012852696053820667
2022-09-22,10087,10087,9652,10062,39691,-0.002478437592941418
2022-09-23,9959,10010,9549,9780,31003,-0.02802623732856291
2022-09-26,9677,9677,9293,9447,74317,-0.03404907975460125
2022-09-27,9370,9498,9165,9370,56620,-0.008150735683285726
2022-09-28,9190,9318,8781,8858,79392,-0.054642475987193184
2022-09-29,8858,9012,8551,8654,144504,-0.02303002935199816
2022-09-30,8474,8730,8397,8628,36930,-0.0030043910330482815
2022-10-04,8628,9012,8602,8961,41952,0.03859527121001394
2022-10-05,8986,9037,8729,8858,9108,-0.011494252873563204
2022-10-06,8909,8986,8781,8986,18842,0.014450214495371316
2022-10-07,8961,9012,8807,8961,7030,-0.0027821054974405124
2022-10-11,8781,8781,8371,8551,37611,-0.04575382211806722
2022-10-12,8500,8551,8192,8449,59762,-0.011928429423459286
2022-10-13,8397,8474,8193,8193,42392,-0.030299443721150454
2022-10-14,8320,8628,8295,8628,27339,0.05309410472354448
2022-10-17,8474,8628,8371,8628,10639,0.0
2022-10-18,8627,8781,8627,8756,11998,0.014835419564209529
2022-10-19,8755,8832,8627,8730,18387,-0.0029693924166286356
2022-10-20,8730,8755,8550,8730,10566,0.0
2022-10-21,8653,8935,8576,8935,16192,0.023482245131729584
2022-10-24,8934,9037,8858,8858,19936,-0.008617795187464972
2022-10-25,9011,9011,8704,8730,7252,-0.014450214495371427
2022-10-26,8756,8858,8602,8833,8844,0.011798396334478767
2022-10-27,8909,8960,8653,8807,24943,-0.002943507302162307
2022-10-28,8807,8858,8679,8833,15073,0.0029521971159305327
2022-10-31,8884,8884,8704,8833,8280,0.0
2022-11-01,8910,8910,8577,8782,28597,-0.005773802785010718
2022-11-02,8781,8884,8551,8884,15972,0.011614666363015225
2022-11-03,8807,8961,8602,8961,17362,0.008667266996848166
2022-11-04,8858,9139,8858,9063,15325,0.011382658185470351
2022-11-07,9216,9216,9062,9191,16808,0.014123358711243483
2022-11-08,9114,9447,9114,9396,27521,0.022304428245022212
2022-11-09,9395,9446,9216,9370,11244,-0.002767134951042971
2022-11-10,9267,9396,9165,9396,12783,0.002774813233724638
2022-11-11,9472,9600,9395,9447,11900,0.005427841634738195
2022-11-14,9498,9575,9396,9473,17142,0.0027521964644861008
2022-11-15,9472,9524,9395,9524,18760,0.005383722157711324
2022-11-16,9524,9550,9370,9422,9865,-0.010709785804283944
2022-11-17,9422,9627,9396,9499,5702,0.008172362555720625
2022-11-18,9498,9600,9395,9575,10691,0.008000842193915059
2022-11-21,9550,9575,9422,9422,9211,-0.015979112271540474
2022-11-22,9421,9421,9242,9345,4118,-0.008172362555720625
2022-11-23,9472,9472,9267,9370,5239,0.002675227394328461
2022-11-24,9293,9472,9293,9447,6432,0.008217716115261453
2022-11-25,9447,9447,9088,9217,36344,-0.0243463533396846
2022-11-28,9319,9319,9063,9063,8422,-0.01670825648258656
2022-11-29,9063,9498,9063,9396,23949,0.036742800397219444
2022-11-30,9422,9575,9396,9499,18067,0.010962111536824137
2022-12-01,9550,9575,9421,9550,11949,0.0053689862090746665
2022-12-02,9472,9728,9447,9652,22939,0.010680628272251358
2022-12-05,9805,10113,9754,10062,70384,0.04247824285122248
2022-12-06,10062,10062,9755,9755,34785,-0.030510832836414203
2022-12-07,9626,10010,9626,9806,18784,0.005228088159918043
2022-12-08,9805,9908,9549,9857,26201,0.00520089740974905
2022-12-09,9882,10189,9882,9985,45442,0.0129856954448615
2022-12-12,9883,9985,9780,9883,18344,-0.010215322984476694
2022-12-13,9857,9908,9806,9806,10223,-0.007791156531417598
2022-12-14,9780,9882,9677,9806,15689,0.0
2022-12-15,9754,9908,9703,9780,14011,-0.0026514378951661977
2022-12-16,9728,9908,9472,9908,19415,0.013087934560327197
2022-12-19,9856,10010,9805,9959,13531,0.005147355672184162
2022-12-20,10010,10010,9729,9729,21705,-0.023094688221709014
2022-12-21,9728,9805,9651,9780,8467,0.005242059821153333
2022-12-22,9780,9883,9754,9883,14421,0.010531697341513269
2022-12-23,9805,9831,9677,9703,10176,-0.018213093190326823
2022-12-26,9626,9856,9626,9703,9965,0.0
2022-12-27,9779,10215,9728,10215,69710,0.05276718540657521
2022-12-28,10138,10164,9549,9601,46569,-0.06010768477728834
2022-12-29,9600,9882,9498,9831,22697,0.023955837933548496
2023-01-02,9831,9908,9344,9857,32858,0.002644695351439408
2023-01-03,9754,9779,9575,9575,23443,-0.02860911027696056
2023-01-04,9472,9831,9472,9780,13199,0.021409921671018184
2023-01-05,9779,9959,9574,9831,16640,0.005214723926380449
2023-01-06,9805,9856,9651,9780,9937,-0.005187671650900172
2023-01-09,9831,10164,9779,10036,35936,0.026175869120654394
2023-01-10,10036,10395,10010,10395,74487,0.0357712235950578
2023-01-11,10395,10420,10113,10267,23531,-0.012313612313612277
2023-01-12,10266,10445,10087,10420,41515,0.014902113567741404
2023-01-13,10419,10522,10342,10471,31954,0.004894433781190033
2023-01-16,10471,10573,10419,10471,15564,0.0
2023-01-17,10497,10599,10113,10139,32358,-0.03170661827905641
2023-01-18,10138,10240,10086,10215,6331,0.007495808265114867
2023-01-19,10215,10599,10138,10548,21824,0.032599118942731264
2023-01-20,10547,10599,10317,10599,17721,0.004835039817975062
2023-01-25,10548,10599,10394,10446,15630,-0.01443532408717807
2023-01-26,10445,10547,10368,10471,9818,0.0023932605782117644
2023-01-27,10497,10650,10394,10446,19044,-0.0023875465571578935
2023-01-30,10573,10573,10317,10420,21030,-0.002488991001340257
2023-01-31,10420,10420,10204,10420,13664,0.0
2023-02-01,10394,10523,10318,10523,15058,0.009884836852207313
2023-02-02,10574,10574,10394,10446,27876,-0.007317304951059533
2023-02-03,10369,10471,10230,10241,32038,-0.019624736741336357
2023-02-06,10241,10292,10128,10139,18727,-0.009959964847182867
2023-02-07,10190,10190,9969,10057,27074,-0.008087582601834509
2023-02-08,10163,10184,10025,10087,45128,0.002982996917569869
2023-02-09,10082,10148,10015,10072,23307,-0.0014870625557648065
2023-02-10,10159,10210,9933,10021,28814,-0.005063542494042839
2023-02-13,10020,10020,9856,10000,18674,-0.0020955992415926383
2023-02-14,10082,10215,10077,10154,18965,0.01540000000000008
2023-02-15,10153,10168,9810,9872,32938,-0.0277723064802049
2023-02-16,9872,9877,9775,9801,26291,-0.007192058346839558
2023-02-17,9800,9820,9667,9708,30374,-0.00948882767064585
2023-02-20,9672,9707,9539,9539,70692,-0.017408323032550466
2023-02-21,9580,9580,9406,9447,49328,-0.009644616836146369
2023-02-22,9421,9421,9288,9319,39259,-0.013549274902085351
2023-02-23,9319,9375,9252,9319,43657,0.0
2023-02-24,9421,9421,9257,9319,37264,0.0
2023-02-27,9319,9380,9262,9319,22463,0.0
2023-02-28,9319,9488,9298,9488,30907,0.018134993025002766
2023-03-02,9472,9523,9380,9483,32686,-0.0005269814502529835
2023-03-03,9498,9524,9385,9519,45633,0.00379626700411273
2023-03-06,9518,9575,9477,9575,35594,0.0058829709003047626
2023-03-07,9575,9575,9288,9427,51886,-0.015456919060052199
2023-03-08,9370,9370,9170,9191,58419,-0.025034475442876847
2023-03-09,9191,9242,9114,9191,19202,0.0
2023-03-10,9191,9191,9068,9099,20274,-0.010009792188010014
2023-03-13,9011,9216,8980,9201,20295,0.011210023079459175
2023-03-14,9201,9201,8884,8884,37777,-0.03445277687207915
2023-03-15,8935,9032,8884,8961,19981,0.008667266996848166
2023-03-16,8899,9062,8858,8940,19668,-0.0023434884499498043
2023-03-17,8939,9062,8939,9027,6989,0.009731543624161176
2023-03-20,8965,9155,8965,9150,15968,0.013625789298770341
2023-03-21,9165,9216,9073,9176,11576,0.002841530054644714
2023-03-22,9191,9237,9027,9099,16026,-0.008391455972101114
2023-03-23,9016,9114,8980,9114,16040,0.0016485328058029047
2023-03-24,9124,9288,9088,9186,22477,0.007899934167215239
2023-03-27,9186,9212,9063,9161,6122,-0.0027215327672545087
2023-03-28,9134,9242,9119,9222,15429,0.006658661718152992
2023-03-29,9217,9263,9176,9212,10963,-0.0010843634786380507
2023-03-30,9211,9319,9139,9319,10207,0.011615284411637061
2023-03-31,9319,9319,9160,9309,19657,-0.0010730765103551532
2023-04-03,9319,9319,9160,9227,15189,-0.008808679772263406
2023-04-04,9232,9406,9175,9314,58428,0.009428850113796461
2023-04-05,9370,9472,9262,9319,76869,0.0005368262830147685
2023-04-06,9416,9416,9140,9263,35164,-0.006009228457989013
2023-04-07,9262,9350,9262,9350,17673,0.009392205548958144
2023-04-10,9268,9344,9181,9304,27046,-0.004919786096256651
2023-04-11,9252,9334,9155,9268,18303,-0.0038693035253654084
2023-04-12,9278,9360,9206,9268,21725,0.0
2023-04-13,9365,9365,9160,9217,26695,-0.005502805351747964
2023-04-14,9217,9268,9038,9248,24084,0.0033633503309102863
2023-04-17,9217,9253,9176,9253,15384,0.0005406574394464236
2023-04-18,9247,9467,9190,9370,55152,0.012644547714254939
2023-04-19,9370,9554,9318,9411,100248,0.004375667022411989
2023-04-20,9441,9441,9190,9242,54704,-0.017957709063861405
2023-04-21,9190,9278,9114,9278,23510,0.003895260766068054
2023-04-24,9278,9278,9078,9099,23105,-0.01929295106704032
2023-04-25,9114,9211,8991,9176,27195,0.008462468403121148
2023-04-26,9176,9227,9135,9166,11039,-0.0010897994768962471
2023-04-27,9170,9206,9037,9058,26673,-0.011782675103643947
2023-04-28,9058,9109,8940,8961,27939,-0.010708765731949677
2023-05-02,8960,9022,8945,9012,21809,0.005691329092735176
2023-05-03,8960,9150,8960,9150,18493,0.015312916111850816
2023-05-04,9067,9149,9032,9073,25746,-0.008415300546448123
2023-05-08,9923,11265,9739,10318,2680556,0.1372203240383556
2023-05-09,10420,10983,10036,10907,640261,0.05708470633843765
2023-05-10,10727,11264,10650,10804,332997,-0.009443476666361028
2023-05-11,10906,11520,10573,11316,607607,0.04738985560903375
2023-05-12,11316,11726,10932,11112,244120,-0.018027571580063628
2023-05-15,11085,11290,10548,11214,242876,0.009179265658747271
2023-05-16,11367,11393,10804,11163,235932,-0.004547886570358428
2023-05-17,11085,11393,11034,11342,193543,0.01603511600824148
2023-05-18,11265,11265,10932,11163,95714,-0.01578204902133662
2023-05-19,11136,11290,11008,11188,86967,0.00223954134193316
2023-05-22,11111,11136,10573,10804,151464,-0.034322488380407634
2023-05-23,10803,11316,10778,11188,137190,0.0355423917067752
2023-05-24,11111,11188,10957,11060,61697,-0.011440829460135915
2023-05-25,10932,11085,10855,10932,65712,-0.011573236889692584
2023-05-26,10983,10983,10548,10651,99250,-0.025704354189535317
2023-05-30,10727,10778,10236,10446,117752,-0.01924701905924331
2023-05-31,10496,10522,10266,10343,59979,-0.009860233582232425
2023-06-01,10240,10368,10066,10343,86688,0.0
2023-06-02,10343,10343,10092,10164,106415,-0.017306390795707283
2023-06-05,10179,10676,10179,10497,130873,0.032762691853601034
2023-06-07,10625,10625,10420,10497,41015,0.0
2023-06-08,10548,10676,10241,10523,53658,0.002476898161379415
2023-06-09,10547,10752,10419,10676,122294,0.01453957996768973
2023-06-12,10701,10727,10496,10625,64822,-0.004777070063694322
2023-06-13,10625,10651,10446,10523,104031,-0.009600000000000053
2023-06-14,10548,10548,10225,10292,104285,-0.02195191485317871
2023-06-15,10753,11956,10650,11931,1298382,0.159249902837155
2023-06-16,11879,12109,11648,12084,380264,0.012823736484787629
2023-06-19,11956,12084,11444,11496,175355,-0.04865938430983119
2023-06-20,11623,12749,11546,12161,559960,0.05784620737647872
2023-06-21,12160,12826,11904,12417,322573,0.021050900419373297
2023-06-22,12340,12929,11956,12699,195975,0.022710799710074836
2023-06-23,12545,12699,12059,12341,203165,-0.02819119615717769
2023-06-26,12340,12417,11982,12264,61164,-0.006239364719228591
2023-06-27,12289,12571,12059,12213,64832,-0.004158512720156549
2023-06-28,12289,13082,12135,12750,198459,0.043969540653402195
2023-06-29,12749,13185,12749,12878,148005,0.010039215686274527
2023-06-30,12827,13518,12827,13288,168527,0.03183724180773417
2023-07-03,13313,13569,12826,13006,191856,-0.021222155328115555
2023-07-04,13006,13006,12238,12725,250658,-0.021605412886360087
2023-07-05,12725,12827,12417,12597,172509,-0.010058939096267205
2023-07-06,12596,12596,12186,12238,95915,-0.028498848932285492
2023-07-07,12238,12469,11700,12341,72678,0.008416407909789259
2023-07-10,12340,12442,11930,12110,57977,-0.018718094157685772
2023-07-11,12187,12187,11802,11931,81060,-0.014781172584640845
2023-07-12,11956,12289,11700,12161,120148,0.019277512362752436
2023-07-13,12160,12775,11827,12084,216733,-0.006331716141764643
2023-07-14,12058,12058,11444,11649,157441,-0.0359980139026812
2023-07-17,11752,11752,11163,11496,86821,-0.013134174607262405
2023-07-18,11495,11675,11316,11675,119214,0.015570633263743971
2023-07-19,11777,11777,11469,11598,60442,-0.0065952890792291274
2023-07-20,11598,11598,11290,11419,55907,-0.015433695464735275
2023-07-21,11419,11521,11265,11419,45762,0.0
2023-07-24,11418,11418,11085,11265,70764,-0.013486294771871465
2023-07-25,11264,11444,11136,11316,67040,0.004527296937416825
2023-07-26,11316,11316,10752,11137,214220,-0.01581831035701664
2023-07-27,11137,11700,10804,11291,224670,0.013827781269641681
2023-07-28,11469,11828,11059,11700,98001,0.03622354087326185
2023-07-31,11726,12136,11470,12136,117490,0.037264957264957266
2023-08-01,12238,12545,12161,12392,166086,0.021094264996704082
2023-08-02,12468,12494,11905,12110,70745,-0.02275661717236932
2023-08-03,12136,12238,11777,12136,72204,0.0021469859620149023
2023-08-04,12135,13518,11777,13416,644408,0.10547132498352019
2023-08-07,13160,13313,12468,13160,535173,-0.019081693500298202
2023-08-08,13288,13902,13057,13160,525182,0.0
2023-08-09,13006,13185,12468,12776,188753,-0.029179331306990908
2023-08-10,13083,13851,12955,13416,510934,0.05009392611145902
2023-08-11,13415,13646,12724,13339,195549,-0.005739415623136512
2023-08-14,13441,13927,13108,13211,228312,-0.009595921733263402
2023-08-16,13134,13134,12493,12622,198240,-0.04458405873892968
2023-08-17,12571,12775,12110,12571,171789,-0.004040564094438315
2023-08-18,12416,12980,12288,12545,131699,-0.0020682523267838704
2023-08-21,12545,12596,12058,12494,93607,-0.0040653646871263716
2023-08-22,12596,12699,12084,12264,89801,-0.018408836241395887
2023-08-23,12289,12366,12033,12264,54038,0.0
2023-08-24,12263,12596,12033,12392,88133,0.010437051532941943
2023-08-25,12237,13057,12135,12801,143164,0.033005164622337047
2023-08-28,12954,13313,12903,13262,118630,0.03601281149910163
2023-08-29,13415,13825,13159,13211,330642,-0.003845573819936665
2023-08-30,13210,13466,13005,13134,82767,-0.005828476269775229
2023-08-31,13544,14235,13441,13954,503992,0.062433379016293644
2023-09-01,14081,14132,13313,13595,173517,-0.025727389995700123
2023-09-04,13723,14030,13416,13749,106492,0.011327694005148992
2023-09-05,13595,13774,13211,13698,98729,-0.003709360680776763
2023-09-06,13697,13825,13211,13237,97733,-0.03365454810921298
2023-09-07,13236,13236,12724,12929,217001,-0.023268112109994687
2023-09-08,12929,13569,12801,13467,132917,0.041611880269162294
2023-09-11,13365,13672,13262,13570,115637,0.007648325536496525
2023-09-12,13390,13544,12801,12853,101471,-0.05283714075165802
2023-09-13,13032,13032,12648,12725,64156,-0.00995876449078037
2023-09-14,12903,13031,12698,12827,42105,0.008015717092337837
2023-09-15,12827,13006,12596,12648,37502,-0.013954938800966765
2023-09-18,12853,12955,12596,12853,47684,0.016208096141682393
2023-09-19,12878,12878,12596,12750,75404,-0.008013693301174851
2023-09-20,12776,13109,12571,12981,109718,0.01811764705882357
2023-09-21,12750,12980,12545,12750,46625,-0.01779523919574766
2023-09-22,12571,12801,12391,12648,52378,-0.008000000000000007
2023-09-25,12647,13134,12621,13134,86807,0.038425047438330084
2023-09-26,13108,13108,11828,12801,134058,-0.025354042941982624
2023-09-27,12749,13108,12570,13057,81345,0.019998437622060772
2023-10-04,13031,13031,12494,12827,118861,-0.017615072374971286
2023-10-05,12853,13441,12673,12853,57220,0.0020269743509784277
2023-10-06,12852,13006,12622,12955,40706,0.007935890453590666
2023-10-10,13006,13031,12391,12878,85256,-0.005943651099961422
2023-10-11,12955,12980,12698,12827,40025,-0.003960242273644998
2023-10-12,12826,12980,12724,12955,52164,0.009978950650970653
2023-10-13,12954,13492,12826,13390,91076,0.033577769201080576
2023-10-16,13389,13722,12903,13057,87934,-0.02486930545182975
2023-10-17,13056,13441,13056,13313,50474,0.019606341426054996
2023-10-18,13313,13518,13159,13390,64291,0.005783820325997224
2023-10-19,13210,13287,12544,12801,75561,-0.04398805078416734
2023-10-20,12647,12749,12186,12545,89793,-0.019998437622060772
2023-10-23,12443,12622,12341,12341,33825,-0.016261458748505375
2023-10-24,12340,12571,11854,12520,43460,0.01450449720444058
2023-10-25,12596,13287,12545,12827,106144,0.02452076677316284
