Date,Open,High,Low,Close,Volume,Change
2022-02-24,4451,4451,4226,4264,325821,-0.052865393158596174
2022-02-25,4338,4376,4238,4364,160835,0.023452157598499168
2022-02-28,4364,4364,4151,4189,316614,-0.040100824931255774
2022-03-02,4201,4389,4139,4377,240290,0.044879446168536674
2022-03-03,4364,4877,4364,4727,1389436,0.07996344528215671
2022-03-04,4789,4789,4613,4764,334325,0.007827374656230068
2022-03-07,4727,4727,4539,4627,304096,-0.028757346767422365
2022-03-08,4539,4902,4426,4852,798466,0.048627620488437495
2022-03-10,4952,4952,4776,4852,263622,0.0
2022-03-11,4852,4952,4777,4890,204045,0.007831821929101368
2022-03-14,4902,4902,4764,4815,129728,-0.015337423312883458
2022-03-15,4802,4827,4689,4802,165341,-0.0026998961578400538
2022-03-16,4852,4852,4689,4727,166960,-0.015618492294877107
2022-03-17,4752,4814,4726,4752,120333,0.005288766659615085
2022-03-18,4751,4902,4689,4877,250189,0.026304713804713886
2022-03-21,4877,4902,4802,4840,106880,-0.007586631125692023
2022-03-22,4789,4852,4752,4840,130871,0.0
2022-03-23,4839,4939,4814,4877,221672,0.007644628099173545
2022-03-24,4901,4927,4826,4927,168044,0.010252204223908157
2022-03-25,4939,5102,4876,5002,282164,0.015222244773696048
2022-03-28,5001,5152,4976,5077,317022,0.014994002399040474
2022-03-29,5077,5115,4989,5065,86974,-0.0023636005515067504
2022-03-30,5102,5114,4989,5002,240714,-0.0124383020730503
2022-03-31,5002,5052,4827,4940,234061,-0.012395041983206734
2022-04-01,4964,4964,4576,4764,847212,-0.035627530364372495
2022-04-04,4839,4839,4551,4627,365460,-0.028757346767422365
2022-04-05,4614,4739,4576,4727,229467,0.02161227577263891
2022-04-06,4639,4714,4539,4539,250337,-0.03977152528030459
2022-04-07,4564,4564,4338,4414,533204,-0.027539105529852392
2022-04-08,4426,4527,4251,4452,325361,0.008608971454463044
2022-04-11,4451,4514,4363,4489,170854,0.008310871518418583
2022-04-12,4401,4476,4339,4339,159052,-0.03341501447983963
2022-04-13,4401,4664,4364,4652,588536,0.0721364369670432
2022-04-14,4602,4677,4501,4577,287693,-0.01612209802235598
2022-04-15,4502,4514,4401,4452,260751,-0.027310465370329884
2022-04-18,4426,4439,4313,4364,287013,-0.019766397124887702
2022-04-19,4376,4489,4376,4439,194250,0.01718606782768095
2022-04-20,4464,4639,4426,4627,357804,0.04235188105429155
2022-04-21,4626,4626,4463,4489,303589,-0.02982494056624163
2022-04-22,4539,4889,4501,4827,1571989,0.07529516596123864
2022-04-25,4739,4776,4476,4514,667406,-0.0648435881499897
2022-04-26,4564,5027,4476,4927,1843791,0.09149313247673896
2022-04-27,4701,5064,4689,4977,941851,0.010148163182464032
2022-04-28,4940,5002,4777,4890,556600,-0.01748040988547317
2022-04-29,4902,4977,4764,4852,322255,-0.007770961145194266
2022-05-02,4789,4802,4664,4752,317046,-0.0206100577081616
2022-05-03,4777,4889,4589,4627,546018,-0.026304713804713775
2022-05-04,4639,4727,4526,4577,341037,-0.010806137886319456
2022-05-06,4501,4652,4489,4652,177291,0.01638627922219804
2022-05-09,4539,4614,4464,4477,279029,-0.03761822871883058
2022-05-10,4451,4451,4251,4389,444619,-0.019656019656019708
2022-05-11,4439,4439,4327,4327,238930,-0.014126224652540431
2022-05-12,4314,4352,4202,4202,463485,-0.028888375317772108
2022-05-13,4201,4276,4138,4189,328767,-0.0030937648738695867
2022-05-16,4264,4289,4176,4214,197184,0.0059680114585820565
2022-05-17,4239,4264,4176,4189,159016,-0.00593260560037967
2022-05-18,4226,4314,4176,4239,130135,0.011936022917163891
2022-05-19,4139,4189,4076,4089,298427,-0.03538570417551312
2022-05-20,4127,4152,4076,4102,128112,0.0031792614331132008
2022-05-23,4126,4251,4113,4239,116750,0.03339834227206251
2022-05-24,4252,4252,4052,4052,149925,-0.04411417787213967
2022-05-25,4051,4126,4013,4039,145144,-0.003208292201382079
2022-05-26,4039,4202,4039,4102,106472,0.015597920277296451
2022-05-27,4139,4164,4064,4127,58465,0.006094588005850721
2022-05-30,4126,4202,4126,4177,111645,0.012115338017930632
2022-05-31,4227,4227,4101,4152,270546,-0.00598515681110845
2022-06-02,4152,4177,4102,4102,73693,-0.012042389210019322
2022-06-03,4126,4276,4076,4089,332390,-0.0031691857630423703
2022-06-07,4127,4127,4026,4077,198759,-0.0029347028613352366
2022-06-08,4076,4151,4063,4089,122172,0.0029433406916850036
2022-06-09,4077,4077,3939,3952,282344,-0.03350452433357787
2022-06-10,3876,3939,3763,3814,453274,-0.03491902834008098
2022-06-13,3651,3789,3426,3464,770029,-0.09176717357105402
2022-06-14,3375,3451,3188,3426,957407,-0.010969976905311762
2022-06-15,3375,3513,3250,3401,341405,-0.007297139521307616
2022-06-16,3426,3551,3413,3439,345375,0.011173184357541999
2022-06-17,3376,3476,3301,3414,286582,-0.007269555103227687
2022-06-20,3414,3451,3201,3264,422994,-0.04393673110720564
2022-06-21,3263,3376,3238,3351,218625,0.026654411764705843
2022-06-22,3364,3439,3188,3239,387952,-0.03342285884810503
2022-06-23,3251,3264,2938,2939,543631,-0.09262117937635073
2022-06-24,2938,3101,2926,3064,420435,0.04253147329023488
2022-06-27,3101,3201,3038,3164,244332,0.03263707571801566
2022-06-28,3176,3188,3088,3176,149341,0.0037926675094817064
2022-06-29,3089,3201,3038,3089,350532,-0.027392947103274556
2022-06-30,3063,3088,2963,3051,364129,-0.012301715765619892
2022-07-01,3076,3138,2950,3051,364665,0.0
2022-07-04,3013,3089,2976,3089,267188,0.012454932808915187
2022-07-05,3113,3263,3088,3251,197784,0.052444156685011345
2022-07-06,3251,3263,3175,3251,159336,0.0
2022-07-07,3301,3313,3213,3251,117130,0.0
2022-07-08,3351,3351,3238,3276,110298,0.007689941556444202
2022-07-11,3276,3389,3276,3364,103985,0.026862026862026767
2022-07-12,3314,3339,3188,3264,175464,-0.029726516052318686
2022-07-13,3263,3588,3225,3526,202701,0.0802696078431373
2022-07-14,3563,3676,3513,3589,453490,0.017867271695972686
2022-07-15,3676,3676,3200,3226,627531,-0.10114237949289495
2022-07-18,3250,3338,3150,3276,352339,0.015499070055796649
2022-07-19,3276,3301,3126,3164,281368,-0.03418803418803418
2022-07-20,3201,3226,3151,3151,125114,-0.004108723135271775
2022-07-21,3150,3351,3150,3351,314199,0.06347191367819738
2022-07-22,3351,3351,3226,3226,296796,-0.037302297821545816
2022-07-25,3239,3264,3189,3189,68436,-0.01146931184128952
2022-07-26,3150,3213,3150,3176,60540,-0.0040765130134838845
2022-07-27,3176,3251,3151,3239,79850,0.01983627204030225
2022-07-28,3276,3288,3238,3276,97225,0.011423278789749913
2022-07-29,3276,3339,3251,3314,127873,0.011599511599511558
2022-08-01,3313,3338,3275,3301,89017,-0.003922751961375925
2022-08-02,3326,3326,3188,3214,146503,-0.02635564980309002
2022-08-03,3264,3264,3163,3239,99703,0.007778469197261995
2022-08-04,3238,3451,3238,3439,319608,0.061747452917567225
2022-08-05,3464,3501,3413,3464,162247,0.007269555103227576
2022-08-08,3488,3488,3388,3451,99375,-0.0037528868360277023
2022-08-09,3438,3514,3426,3489,92591,0.01101130107215309
2022-08-10,3501,3501,3350,3401,219305,-0.025222126683863588
2022-08-11,3426,3451,3363,3414,192767,0.0038224051749484733
2022-08-12,3388,3713,3388,3551,1389093,0.04012888107791457
2022-08-16,3538,3676,3463,3601,589151,0.014080540692762655
2022-08-17,3626,3626,3489,3489,216274,-0.031102471535684573
2022-08-18,3488,3801,3451,3764,774114,0.07881914588707373
2022-08-19,3826,3963,3651,3651,823625,-0.03002125398512223
2022-08-22,3563,3701,3538,3614,236532,-0.010134209805532701
2022-08-23,3576,3576,3413,3451,384322,-0.04510237963475372
2022-08-24,3464,3539,3426,3464,133570,0.003767024050999712
2022-08-25,3463,3639,3463,3564,168104,0.02886836027713624
2022-08-26,3601,3851,3588,3664,588747,0.02805836139169471
2022-08-29,3563,3588,3475,3501,423014,-0.04448689956331875
2022-08-30,3751,3751,3588,3626,704947,0.03570408454727225
2022-08-31,3614,3864,3551,3852,485857,0.06232763375620509
2022-09-01,3813,3851,3725,3751,207295,-0.02622014537902384
2022-09-02,3751,3788,3675,3751,155878,0.0
2022-09-05,3688,3751,3638,3714,151700,-0.009864036256998165
2022-09-06,3726,3927,3714,3902,295973,0.05061927840603131
2022-09-07,3876,4139,3876,4127,1248974,0.05766273705791902
2022-09-08,4151,4176,4026,4064,402741,-0.015265325902592664
2022-09-13,4101,4164,3989,4152,441532,0.021653543307086576
2022-09-14,4001,4252,4001,4252,415846,0.024084778420038644
2022-09-15,4251,4451,4188,4264,780755,0.002822201317027373
2022-09-16,4226,4289,3913,3939,682758,-0.07621951219512191
2022-09-19,3951,3988,3725,3776,284878,-0.04138106118304141
2022-09-20,3776,4352,3764,4252,1153488,0.12605932203389836
2022-09-21,4364,4489,4264,4352,1205960,0.0235183443085607
2022-09-22,4263,4564,4188,4414,699042,0.014246323529411686
2022-09-23,4377,4427,4064,4127,461202,-0.06502038966923429
2022-09-26,3963,3963,3588,3676,1108172,-0.10928034892173488
2022-09-27,3664,3927,3539,3877,808640,0.05467899891186079
2022-09-28,3826,3839,3413,3564,1089425,-0.08073252514831053
2022-09-29,3638,3726,3338,3426,422175,-0.03872053872053871
2022-09-30,3338,3451,3263,3339,259712,-0.02539404553415059
2022-10-04,3400,3588,3400,3551,198256,0.06349206349206349
2022-10-05,3576,3726,3450,3501,306135,-0.014080540692762655
2022-10-06,3550,3701,3513,3651,268215,0.0428449014567267
2022-10-07,3588,3626,3525,3576,209150,-0.020542317173377178
2022-10-11,3438,3476,3325,3351,273480,-0.06291946308724827
2022-10-12,3301,3364,3226,3264,225326,-0.025962399283795845
2022-10-13,3188,3238,3038,3076,288668,-0.05759803921568629
2022-10-14,3150,3401,3138,3401,277498,0.10565669700910263
2022-10-17,3300,3426,3250,3401,156490,0.0
2022-10-18,3413,3538,3375,3501,236168,0.029403116730373435
2022-10-19,3551,3563,3401,3401,138563,-0.028563267637817802
2022-10-20,3426,3488,3275,3351,120772,-0.014701558365186718
2022-10-21,3351,3464,3313,3414,78994,0.018800358102059045
2022-10-24,3438,3639,3438,3514,120912,0.029291154071470427
2022-10-25,3525,3776,3525,3726,397707,0.060330108138873184
2022-10-26,3701,3751,3563,3589,269810,-0.03676865271068175
2022-10-27,3576,3639,3513,3539,95450,-0.013931457230426325
2022-10-28,3588,3588,3401,3401,120404,-0.03899406612037304
2022-10-31,3451,3526,3438,3464,57989,0.018523963540135302
2022-11-01,3463,3726,3438,3601,419496,0.03954965357967666
2022-11-02,3613,3613,3375,3401,459963,-0.05554012774229378
2022-11-03,3313,3363,3250,3326,231810,-0.02205233754778002
2022-11-04,3276,3376,3238,3276,185510,-0.015033072760072153
2022-11-07,3326,3414,3301,3389,250293,0.03449328449328459
2022-11-08,3388,3463,3388,3426,199059,0.010917674830333457
2022-11-09,3463,3463,3388,3426,172169,0.0
2022-11-10,3388,3426,3313,3326,148750,-0.029188558085230576
2022-11-11,3476,3489,3376,3464,256709,0.04149128081779918
2022-11-14,3476,3501,3425,3476,259868,0.0034642032332563577
2022-11-15,3476,3526,3376,3514,371741,0.010932105868814768
2022-11-16,3463,3526,3425,3476,266884,-0.010813887307911219
2022-11-17,3463,3463,3363,3376,194298,-0.028768699654775576
2022-11-18,3313,3426,3275,3326,300614,-0.014810426540284305
2022-11-21,3326,3364,3201,3339,174256,0.003908598917618855
2022-11-22,3276,3364,3263,3314,81097,-0.007487271638215054
2022-11-23,3350,3488,3313,3451,346546,0.041339770669885256
2022-11-24,3488,3563,3438,3526,367919,0.021732831063459912
2022-11-25,3576,4027,3539,3977,2427145,0.12790697674418605
2022-11-28,3977,4102,3926,3952,1055147,-0.006286145335680171
2022-11-29,3952,3977,3826,3877,410397,-0.018977732793522217
2022-11-30,3838,3876,3688,3751,515446,-0.03249935517152436
2022-12-01,3801,3901,3701,3889,556900,0.03679018928285793
2022-12-02,3889,3889,3789,3852,199719,-0.009514013885317585
2022-12-05,3814,3814,3626,3689,371909,-0.04231568016614751
2022-12-06,3639,3651,3513,3564,214403,-0.03388452155055566
2022-12-07,3564,3564,3388,3464,223822,-0.02805836139169471
2022-12-08,3451,3451,3351,3414,166848,-0.01443418013856812
2022-12-09,3413,3526,3288,3439,339242,0.007322788517867496
2022-12-12,3413,3438,3363,3376,98152,-0.018319278860133736
2022-12-13,3376,3451,3351,3439,108131,0.01866113744075837
2022-12-14,3451,3514,3426,3514,135113,0.02180866530968295
2022-12-15,3501,3501,3413,3451,98776,-0.017928286852589626
2022-12-16,3401,3438,3363,3439,145651,-0.003477252970153555
2022-12-19,3401,3476,3351,3414,117758,-0.007269555103227687
2022-12-20,3376,3413,3276,3276,217234,-0.040421792618629215
2022-12-21,3276,3326,3188,3201,228556,-0.022893772893772923
2022-12-22,3213,3301,3151,3239,234721,0.011871290221805664
2022-12-23,3151,3189,3088,3114,209442,-0.03859215807347949
2022-12-26,3100,3213,3075,3151,159676,0.011881824020552267
2022-12-27,3125,3238,3075,3151,332458,0.0
2022-12-28,3113,3189,3076,3139,186170,-0.0038083148206918827
2022-12-29,3114,3164,3001,3039,233549,-0.031857279388340265
2023-01-02,3038,3088,2900,3076,523729,0.012175057584731919
2023-01-03,3013,3076,2951,2951,333709,-0.04063719115734721
2023-01-04,2913,3051,2888,3001,285498,0.016943409013893573
2023-01-05,3001,3051,2913,2989,131119,-0.003998667110962972
2023-01-06,2950,3138,2950,3126,357221,0.045834727333556424
2023-01-09,3188,3188,3075,3126,146095,0.0
2023-01-10,3126,3188,3088,3126,117446,0.0
2023-01-11,3175,3263,3113,3226,263206,0.03198976327575176
2023-01-12,3263,3288,3175,3276,237951,0.015499070055796649
2023-01-13,3301,3339,3213,3314,182324,0.011599511599511558
2023-01-16,3314,3351,3213,3239,163222,-0.022631261315630646
2023-01-17,3238,3501,3151,3364,829497,0.03859215807347938
2023-01-18,3351,3363,3200,3251,430194,-0.033590963139120134
2023-01-19,3226,3339,3188,3264,232062,0.003998769609350861
2023-01-20,3263,3313,3200,3251,179342,-0.003982843137254943
2023-01-25,3264,3309,3254,3254,118969,0.0009227929867732243
2023-01-26,3251,3254,3178,3194,305140,-0.018438844499078066
2023-01-27,3228,3228,3170,3196,162726,0.0006261740763933155
2023-01-30,3196,3211,3171,3189,119001,-0.002190237797246586
2023-01-31,3168,3183,3143,3151,187701,-0.011915961116337415
2023-02-01,3155,3206,3133,3196,183775,0.014281180577594421
2023-02-02,3223,3264,3196,3229,191179,0.010325406758447953
2023-02-03,3233,3288,3208,3246,221508,0.005264787860018494
2023-02-06,3214,3246,3171,3174,216282,-0.02218114602587795
2023-02-07,3213,3383,3175,3321,889934,0.046313799621928275
2023-02-08,3336,3576,3326,3554,1083417,0.07015959048479381
2023-02-09,3574,3601,3483,3549,555677,-0.0014068655036578726
2023-02-10,3530,3621,3388,3586,782878,0.010425471963933397
2023-02-13,3538,3601,3420,3476,418568,-0.030674846625766916
2023-02-14,3451,3551,3438,3489,349301,0.003739930955120929
2023-02-15,3494,3549,3363,3409,388564,-0.022929206076239605
2023-02-16,3413,3496,3398,3431,211757,0.0064535054268113345
2023-02-17,3431,3436,3366,3379,154139,-0.015155931215389051
2023-02-20,3366,3494,3358,3484,249437,0.031074282332050895
2023-02-21,3431,3549,3431,3534,177475,0.014351320321469574
2023-02-22,3496,3509,3431,3439,193478,-0.026881720430107503
2023-02-23,3458,3478,3381,3381,164006,-0.01686536783948822
2023-02-24,3384,3399,3288,3294,337387,-0.025732031943212053
2023-02-27,3299,3344,3213,3239,183779,-0.01669702489374625
2023-02-28,3290,3336,3238,3326,176187,0.026860142019141664
2023-03-02,3325,3443,3285,3351,207303,0.007516536380036021
2023-03-03,3393,3498,3343,3466,442184,0.034318113995822186
2023-03-06,3476,3476,3408,3431,151784,-0.010098095787651418
2023-03-07,3431,3459,3361,3389,151852,-0.01224132905858355
2023-03-08,3425,3553,3418,3471,755768,0.02419592800236048
2023-03-09,3470,3653,3388,3626,778888,0.044655718813022105
2023-03-10,3613,3738,3515,3601,748928,-0.006894649751792659
2023-03-13,3581,3581,3441,3504,369926,-0.026936961955012495
2023-03-14,3531,3531,3233,3276,542875,-0.06506849315068497
2023-03-15,3350,3508,3330,3426,375795,0.04578754578754585
2023-03-16,3413,3484,3326,3434,161635,0.0023350846468184194
2023-03-17,3455,3561,3455,3526,399331,0.026790914385556253
2023-03-20,3513,3674,3491,3639,449732,0.032047646057855816
2023-03-21,3655,3731,3628,3676,447082,0.010167628469359702
2023-03-22,3731,3977,3679,3952,1297752,0.07508161044613715
2023-03-23,3926,4167,3924,4097,1904155,0.03669028340080982
2023-03-24,4116,4286,4116,4154,821082,0.013912618989504466
2023-03-27,4214,4214,3993,4099,936681,-0.013240250361097772
2023-03-28,4136,4481,4126,4334,2129553,0.05733105635520852
2023-03-29,4376,4376,4246,4314,580983,-0.00461467466543608
2023-03-30,4317,4362,4131,4257,700441,-0.013212795549374157
2023-03-31,4377,4377,4214,4252,457080,-0.0011745360582570141
2023-04-03,4326,4356,4053,4259,950350,0.0016462841015991714
2023-04-04,4219,4259,3906,4049,1505860,-0.049307349142991286
2023-04-05,4148,4163,3735,3796,2994856,-0.062484564089898775
2023-04-06,3834,3834,3683,3709,877568,-0.022918861959957848
2023-04-07,3726,3937,3689,3887,1187258,0.04799137233755735
2023-04-10,3886,3972,3836,3917,614270,0.007718034473887414
2023-04-11,3934,3934,3831,3884,374855,-0.008424814909369416
2023-04-12,3854,3944,3826,3912,553386,0.00720906282183309
2023-04-13,3909,3909,3793,3894,308714,-0.004601226993865004
2023-04-14,3896,3914,3856,3864,277118,-0.007704160246533087
2023-04-17,3831,3876,3768,3854,207039,-0.0025879917184264967
2023-04-18,3861,3871,3768,3849,271489,-0.0012973533990658925
2023-04-19,3848,3848,3798,3801,271361,-0.01247077162899457
2023-04-20,3791,3791,3635,3651,340106,-0.03946329913180746
2023-04-21,3653,3761,3598,3676,328883,0.006847439057792393
2023-04-24,3673,3718,3560,3601,177994,-0.02040261153427636
2023-04-25,3589,3626,3488,3564,279385,-0.010274923632324406
2023-04-26,3549,3626,3478,3504,205264,-0.01683501683501687
2023-04-27,3458,3549,3443,3544,96501,0.011415525114155223
2023-04-28,3556,3556,3483,3526,121072,-0.005079006772009009
2023-05-02,3551,3596,3506,3544,157689,0.005104934770277847
2023-05-03,3500,3553,3470,3546,56166,0.0005643340857788282
2023-05-04,3546,3546,3300,3541,174380,-0.0014100394811055184
2023-05-08,3588,3618,3450,3586,96649,0.012708274498729244
2023-05-09,3586,3591,3505,3511,71614,-0.020914668153931948
2023-05-10,3518,3573,3498,3501,85459,-0.00284819139846193
2023-05-11,3513,3536,3483,3491,85319,-0.00285632676378178
2023-05-12,3468,3544,3456,3479,107008,-0.003437410484101955
2023-05-15,3483,3518,3381,3519,210405,0.011497556769186623
2023-05-16,3538,3639,3451,3549,596515,0.008525149190110826
2023-05-17,3541,3641,3536,3639,279349,0.025359256128486996
2023-05-18,3646,3919,3626,3877,1601881,0.06540258312723268
2023-05-19,3846,3961,3811,3939,1264830,0.015991746195511913
2023-05-22,3937,4019,3904,3927,1331355,-0.0030464584920030235
2023-05-23,3951,4001,3903,3979,851746,0.013241660300483904
2023-05-24,3931,4134,3901,4094,1123827,0.028901734104046284
2023-05-25,4051,4094,3978,4049,774898,-0.01099169516365417
2023-05-26,4051,4101,4021,4049,521275,0.0
2023-05-30,4136,4226,4056,4179,1725357,0.03210669301061997
2023-05-31,4256,4361,4081,4139,1466276,-0.009571667863125133
2023-06-01,4111,4284,4051,4259,1101895,0.028992510268180727
2023-06-02,4262,4317,4161,4237,820230,-0.005165531814980029
2023-06-05,4237,4252,4101,4127,651635,-0.025961765400047243
2023-06-07,4226,4351,4141,4174,1516214,0.011388417736854839
2023-06-08,4174,4224,4146,4159,670541,-0.003593675131768115
2023-06-09,4176,4176,4048,4084,533952,-0.01803318105313778
2023-06-12,4141,4141,3971,4079,514114,-0.0012242899118510842
2023-06-13,4119,4134,4066,4082,583858,0.0007354743809757647
2023-06-14,4084,4087,3891,3932,870664,-0.036746692797648195
2023-06-15,3976,4066,3751,4004,672360,0.01831129196337744
2023-06-16,4046,4157,4006,4112,710788,0.02697302697302706
2023-06-19,4114,4127,3979,4052,410309,-0.014591439688715901
2023-06-20,4047,4047,3951,3977,292906,-0.01850937808489639
2023-06-21,3977,4024,3926,3952,369714,-0.006286145335680171
2023-06-22,3907,3962,3826,3832,326868,-0.030364372469635637
2023-06-23,3798,3881,3793,3834,343940,0.0005219206680584509
2023-06-26,3834,3907,3759,3907,281972,0.019040166927490887
2023-06-27,3846,3996,3836,3944,410657,0.009470181725108828
2023-06-28,3954,5127,3889,4855,34512596,0.23098377281947258
2023-06-29,5102,5214,4714,4827,16821549,-0.005767250257466494
2023-06-30,4776,4946,4551,4754,5403024,-0.01512326496788896
2023-07-03,4822,4890,4772,4850,3135067,0.020193521245267076
2023-07-04,4942,5015,4817,4875,3334810,0.005154639175257714
2023-07-05,4874,4940,4829,4900,1774475,0.00512820512820511
2023-07-06,4776,4819,4628,4754,1748533,-0.029795918367346963
2023-07-07,4774,4929,4656,4802,1996367,0.01009676062263365
2023-07-10,4877,4915,4749,4815,1953177,0.002707205331112128
2023-07-11,4800,4915,4729,4780,2747722,-0.007268951194184803
2023-07-12,5940,6180,4910,4970,5774342,0.03974895397489542
2023-07-13,4895,4970,4670,4670,1080130,-0.06036217303822933
2023-07-14,4615,5580,4505,4990,8440528,0.0685224839400429
2023-07-17,5000,5300,4925,5020,2155990,0.006012024048096087
2023-07-18,5140,5290,4960,5170,1584102,0.029880478087649376
2023-07-19,5050,5120,4855,4855,891716,-0.06092843326885877
2023-07-20,4800,4940,4725,4840,486970,-0.003089598352214229
2023-07-21,4900,5290,4860,5230,1382644,0.08057851239669422
2023-07-24,5140,5290,5080,5130,992865,-0.019120458891013437
2023-07-25,5130,5190,4965,4965,502563,-0.032163742690058506
2023-07-26,4920,4960,4440,4475,891483,-0.09869083585095673
2023-07-27,4475,5090,4470,4925,997949,0.1005586592178771
2023-07-28,5030,6140,4990,5580,9802140,0.13299492385786804
2023-07-31,5570,5650,5300,5330,1311962,-0.04480286738351258
2023-08-01,5490,6000,5450,5770,4333781,0.0825515947467168
2023-08-02,5220,5280,4920,4965,3460803,-0.13951473136915082
2023-08-03,4945,4985,4595,4655,1671951,-0.06243705941591138
2023-08-04,4440,4690,4275,4595,3963237,-0.012889366272824887
2023-08-07,4595,5150,4450,4995,6379241,0.08705114254624591
2023-08-08,5170,5260,4970,5020,4886826,0.005005005005005003
2023-08-09,5080,5230,5050,5080,2534086,0.01195219123505975
2023-08-10,5000,5400,4875,5370,3665245,0.057086614173228245
2023-08-11,5240,5370,5180,5190,2296828,-0.03351955307262566
2023-08-14,5000,5040,4855,4940,2114721,-0.048169556840077066
2023-08-16,4865,5160,4785,4940,1997909,0.0
2023-08-17,4880,5360,4880,5270,6064604,0.0668016194331984
2023-08-18,5140,5280,5010,5050,2427850,-0.04174573055028463
2023-08-21,5050,5150,4945,5040,2297962,-0.001980198019801982
2023-08-22,5120,5220,5060,5170,2438332,0.025793650793650702
2023-08-23,5260,5670,5230,5500,7725386,0.06382978723404253
2023-08-24,5520,5570,5350,5460,2817588,-0.0072727272727273196
2023-08-25,5380,5750,5360,5520,3398140,0.01098901098901095
2023-08-28,5410,5470,5220,5340,2257477,-0.03260869565217395
2023-08-29,5450,5670,5370,5380,2316339,0.0074906367041198685
2023-08-30,5430,5580,5380,5470,2409073,0.016728624535315983
2023-08-31,5520,5530,5340,5470,1594688,0.0
2023-09-01,5470,5620,5450,5500,2082707,0.005484460694698434
2023-09-04,5560,5650,5450,5450,1611753,-0.009090909090909038
2023-09-05,5510,5750,5500,5650,3694447,0.03669724770642202
2023-09-06,5670,5850,5570,5650,2977150,0.0
2023-09-07,5600,6230,5560,5850,17489604,0.03539823008849563
2023-09-08,5800,5840,5640,5680,2704558,-0.029059829059829068
2023-09-11,5600,5610,5420,5460,2222856,-0.03873239436619713
2023-09-12,5520,5540,5300,5360,1754475,-0.01831501831501836
2023-09-13,5330,5490,5100,5160,2166719,-0.03731343283582089
2023-09-14,5340,5470,5270,5380,2350603,0.04263565891472876
2023-09-15,5380,5390,5210,5240,1266980,-0.026022304832713727
2023-09-18,5240,5580,5240,5490,3061029,0.04770992366412208
2023-09-19,5580,5780,5330,5490,3313771,0.0
2023-09-20,5610,5860,5540,5620,4381755,0.023679417122040025
2023-09-21,5540,5580,5300,5300,2162498,-0.05693950177935947
2023-09-22,5180,5300,5110,5250,1671859,-0.009433962264150941
2023-09-25,5210,5290,5000,5000,1475489,-0.04761904761904767
2023-09-26,5070,5110,4900,4915,1468604,-0.017000000000000015
2023-09-27,4815,5050,4810,5050,1054619,0.02746693794506605
2023-10-04,5020,5050,4830,4830,1106787,-0.0435643564356436
2023-10-05,4935,4945,4575,4690,1160156,-0.02898550724637683
2023-10-06,4685,5020,4685,5020,1016943,0.07036247334754808
2023-10-10,5030,5090,4825,4930,1139709,-0.017928286852589626
2023-10-11,5110,5240,5030,5030,1213355,0.020283975659229236
2023-10-12,5020,5110,5020,5050,792653,0.003976143141153132
2023-10-13,5100,5410,5070,5250,3550698,0.03960396039603964
2023-10-16,5300,5410,5250,5360,2309852,0.020952380952381056
2023-10-17,5470,5480,5300,5360,1448997,0.0
2023-10-18,5390,5390,5260,5320,1004058,-0.007462686567164201
