Date,Open,High,Low,Close,Volume,Change
2022-03-28,9200,9220,9110,9180,31513,-0.0010881392818280489
2022-03-29,9170,9250,9130,9250,26151,0.007625272331154731
2022-03-30,9180,9320,9040,9180,25136,-0.007567567567567601
2022-03-31,9170,9190,9080,9150,24335,-0.0032679738562091387
2022-04-01,9140,9140,8980,9040,48905,-0.012021857923497303
2022-04-04,9050,9180,9020,9180,23496,0.015486725663716783
2022-04-05,9180,9230,9100,9180,22404,0.0
2022-04-06,9140,9140,9000,9120,20249,-0.006535947712418277
2022-04-07,9060,9210,9010,9130,42947,0.0010964912280702066
2022-04-08,9180,9340,9030,9110,26577,-0.0021905805038334725
2022-04-11,9110,9110,8970,9010,17045,-0.010976948408342513
2022-04-12,8910,9160,8830,9100,35273,0.009988901220865598
2022-04-13,9170,9810,9110,9300,337138,0.0219780219780219
2022-04-14,9340,9540,9260,9530,98335,0.02473118279569886
2022-04-15,9530,9620,9450,9580,74812,0.005246589716684236
2022-04-18,9520,9580,9260,9320,50260,-0.02713987473903967
2022-04-19,9320,9390,9260,9390,24098,0.007510729613734002
2022-04-20,9420,9420,9240,9280,17705,-0.011714589989350377
2022-04-21,9310,9370,9250,9330,18800,0.005387931034482651
2022-04-22,9330,9330,9120,9180,20883,-0.01607717041800638
2022-04-25,9030,9090,8920,9020,37115,-0.017429193899782147
2022-04-26,8960,9130,8960,9090,20911,0.0077605321507761005
2022-04-27,9000,9140,8900,9000,18502,-0.00990099009900991
2022-04-28,9000,9060,8840,8900,14494,-0.011111111111111072
2022-04-29,8910,9090,8900,9000,10485,0.011235955056179803
2022-05-02,9080,9080,8800,8990,13135,-0.0011111111111110628
2022-05-03,8950,9040,8950,9010,15629,0.0022246941045607205
2022-05-04,9020,9060,8900,8980,18329,-0.0033296337402886067
2022-05-06,8900,8910,8800,8890,14697,-0.010022271714922093
2022-05-09,8820,8830,8560,8710,29294,-0.020247469066366652
2022-05-10,8620,8640,8410,8560,17823,-0.01722158438576349
2022-05-11,8500,8680,8500,8680,8192,0.014018691588784993
2022-05-12,8520,8650,8420,8420,20452,-0.02995391705069128
2022-05-13,8410,8720,8410,8430,16554,0.0011876484560569
2022-05-16,8510,8760,8500,8660,19531,0.027283511269276417
2022-05-17,8660,8750,8630,8730,11455,0.008083140877598094
2022-05-18,8730,8810,8670,8730,8819,0.0
2022-05-19,8610,8610,8470,8580,15045,-0.01718213058419249
2022-05-20,8520,8700,8520,8660,9155,0.00932400932400923
2022-05-23,8740,9500,8630,8730,255520,0.008083140877598094
2022-05-24,8740,8820,8620,8720,21174,-0.001145475372279492
2022-05-25,8720,8750,8610,8700,17218,-0.002293577981651418
2022-05-26,8660,8800,8630,8700,19743,0.0
2022-05-27,8780,8800,8630,8760,22397,0.006896551724137945
2022-05-30,8760,8910,8760,8880,30251,0.013698630136986356
2022-05-31,8880,8970,8820,8880,18538,0.0
2022-06-02,8810,8950,8810,8890,13685,0.0011261261261261701
2022-06-03,8940,8990,8890,8930,14682,0.004499437570303799
2022-06-07,8860,8910,8700,8710,20966,-0.024636058230683044
2022-06-08,8710,8760,8610,8620,8797,-0.010332950631458115
2022-06-09,8670,8670,8460,8590,6709,-0.0034802784222738303
2022-06-10,8480,8630,8450,8580,8537,-0.0011641443538998875
2022-06-13,8470,8470,7760,7790,140796,-0.09207459207459212
2022-06-14,7690,7880,7600,7690,46932,-0.012836970474967901
2022-06-15,7600,7700,7410,7510,30871,-0.023407022106632036
2022-06-16,7700,7770,7530,7600,19537,0.011984021304926706
2022-06-17,7310,7680,7310,7680,14829,0.010526315789473717
2022-06-20,7610,7660,7250,7340,26737,-0.04427083333333337
2022-06-21,7230,7440,7230,7350,20642,0.0013623978201635634
2022-06-22,7350,7460,7210,7280,26608,-0.00952380952380949
2022-06-23,7150,7350,6910,6950,52072,-0.04532967032967028
2022-06-24,6700,7180,6680,7160,62441,0.030215827338129442
2022-06-27,7210,7500,7190,7450,40962,0.0405027932960893
2022-06-28,7370,7480,7310,7440,11905,-0.0013422818791946067
2022-06-29,7310,7420,7230,7420,21994,-0.0026881720430107503
2022-06-30,7370,7410,7250,7340,9426,-0.010781671159029615
2022-07-01,7270,7540,7180,7220,59336,-0.016348773841961872
2022-07-04,7270,7290,7060,7180,28164,-0.005540166204986097
2022-07-05,7160,7390,7160,7380,13999,0.027855153203342642
2022-07-06,7400,7580,7350,7500,30399,0.016260162601626105
2022-07-07,7540,7680,7500,7620,15981,0.016000000000000014
2022-07-08,7690,7770,7620,7700,16303,0.01049868766404205
2022-07-11,7710,7790,7600,7670,23854,-0.003896103896103842
2022-07-12,7670,7710,7470,7710,44845,0.0052151238591917615
2022-07-13,7720,8110,7720,7960,106860,0.03242542153048
2022-07-14,7960,8000,7790,7880,29512,-0.01005025125628145
2022-07-15,7820,7990,7700,7990,23622,0.013959390862944066
2022-07-18,8070,8150,8000,8080,31273,0.01126408010012514
2022-07-19,8080,8320,8080,8280,26633,0.024752475247524774
2022-07-20,8250,8320,8220,8250,15120,-0.0036231884057971175
2022-07-21,8250,8260,8180,8220,9221,-0.0036363636363636598
2022-07-22,8230,8250,8000,8030,14449,-0.02311435523114358
2022-07-25,8040,8040,7850,7890,16101,-0.01743462017434616
2022-07-26,7890,7920,7830,7860,10229,-0.0038022813688213253
2022-07-27,7890,7950,7820,7880,10256,0.0025445292620864812
2022-07-28,7900,8000,7880,7910,13809,0.0038071065989848663
2022-07-29,7900,7950,7870,7890,6231,-0.0025284450063211006
2022-08-01,7890,7970,7860,7880,12123,-0.0012674271229404788
2022-08-02,7880,7920,7720,7750,16648,-0.016497461928933976
2022-08-03,7710,7880,7710,7870,9649,0.015483870967741842
2022-08-04,7870,7970,7870,7910,9440,0.0050825921219821435
2022-08-05,7880,8070,7880,8040,18590,0.01643489254108732
2022-08-08,8060,8110,7980,7980,9000,-0.007462686567164201
2022-08-09,7960,8660,7940,8110,154527,0.01629072681704269
2022-08-10,8070,8140,8010,8080,10560,-0.0036991368680641123
2022-08-11,8120,8180,8050,8110,21455,0.003712871287128605
2022-08-12,8110,8170,8030,8140,15120,0.0036991368680641123
2022-08-16,8140,8220,8100,8180,20308,0.004914004914004844
2022-08-17,8180,8180,8070,8140,12189,-0.004889975550122272
2022-08-18,8040,8050,7930,8050,14795,-0.011056511056511065
2022-08-19,8030,8160,7930,7980,30513,-0.008695652173912993
2022-08-22,8080,8080,7830,7900,16331,-0.010025062656641603
2022-08-23,7810,7930,7700,7900,16891,0.0
2022-08-24,7940,7970,7790,7970,17311,0.008860759493670933
2022-08-25,7970,8080,7910,7980,9311,0.0012547051442910462
2022-08-26,7990,8120,7950,8040,21776,0.007518796992481258
2022-08-29,7970,7970,7720,7720,19345,-0.03980099502487566
2022-08-30,7720,7900,7720,7880,7025,0.020725388601036343
2022-08-31,7920,7990,7820,7960,9223,0.010152284263959421
2022-09-01,7900,8000,7770,7890,6000,-0.008793969849246186
2022-09-02,7890,7890,7720,7800,9444,-0.011406844106463865
2022-09-05,7800,7800,7650,7650,7840,-0.019230769230769273
2022-09-06,7650,7690,7590,7640,7820,-0.0013071895424836555
2022-09-07,7640,7660,7450,7450,13519,-0.02486910994764402
2022-09-08,7490,7570,7250,7500,38521,0.006711409395973256
2022-09-13,7580,7680,7560,7640,5989,0.01866666666666661
2022-09-14,7500,7540,7420,7500,6991,-0.01832460732984298
2022-09-15,7500,7540,7410,7450,13129,-0.00666666666666671
2022-09-16,7470,7470,7370,7370,9976,-0.010738255033557076
2022-09-19,7390,7450,7300,7440,14686,0.009497964721845387
2022-09-20,7350,7480,7340,7440,5169,0.0
2022-09-21,7440,7440,7270,7390,4449,-0.006720430107526876
2022-09-22,7430,7430,7240,7300,8315,-0.012178619756427644
2022-09-23,7330,7330,6940,7300,17599,0.0
2022-09-26,7210,7220,6970,6990,25189,-0.042465753424657526
2022-09-27,6720,7030,6720,6900,26492,-0.012875536480686733
2022-09-28,6920,7050,6630,6660,15386,-0.034782608695652195
2022-09-29,6800,7260,6800,6910,100853,0.037537537537537524
2022-09-30,6820,7180,6800,7100,18379,0.02749638205499272
2022-10-04,7060,7350,7030,7320,36606,0.030985915492957705
2022-10-05,7290,7390,7190,7380,20656,0.008196721311475308
2022-10-06,7300,7500,7300,7440,18410,0.008130081300812941
2022-10-07,7420,7440,7330,7440,9734,0.0
2022-10-11,7320,7390,7030,7240,9052,-0.026881720430107503
2022-10-12,7160,7200,7020,7200,12879,-0.0055248618784530246
2022-10-13,7110,7110,6720,6720,28313,-0.06666666666666665
2022-10-14,6800,7050,6800,6960,23919,0.03571428571428581
2022-10-17,6920,7060,6890,7050,6615,0.012931034482758674
2022-10-18,7040,7210,7040,7200,13532,0.02127659574468077
2022-10-19,7240,7240,7010,7040,14531,-0.022222222222222254
2022-10-20,7080,7100,6990,7020,9535,-0.0028409090909090606
2022-10-21,6990,7040,6940,7030,10061,0.0014245014245013454
2022-10-24,7040,7100,7020,7030,14220,0.0
2022-10-25,7070,7120,7000,7040,12195,0.0014224751066855834
2022-10-26,7080,7080,6970,7060,11785,0.0028409090909091717
2022-10-27,7060,7140,7020,7140,20797,0.011331444759206777
2022-10-28,7150,7150,7020,7080,6237,-0.008403361344537785
2022-10-31,7110,7120,7040,7090,12564,0.0014124293785311437
2022-11-01,7090,7130,7050,7050,17422,-0.005641748942172065
2022-11-02,7050,7140,7030,7120,7978,0.0099290780141843
2022-11-03,7010,7090,6970,7060,11226,-0.008426966292134797
2022-11-04,7040,7090,6940,7050,11398,-0.0014164305949008194
2022-11-07,7050,7080,7000,7070,5898,0.0028368794326241176
2022-11-08,7080,7160,7080,7160,24739,0.012729844413012836
2022-11-09,7160,7230,7130,7160,13821,0.0
2022-11-10,7160,7160,7110,7140,7435,-0.0027932960893854997
2022-11-11,7320,7320,7170,7230,26334,0.012605042016806678
2022-11-14,7250,7480,7190,7350,50963,0.016597510373443924
2022-11-15,7400,7590,7350,7590,41917,0.03265306122448974
2022-11-16,7600,7610,7400,7560,26505,-0.0039525691699604515
2022-11-17,7560,7630,7450,7630,19935,0.0092592592592593
2022-11-18,7560,7700,7560,7600,38343,-0.003931847968545177
2022-11-21,7600,7600,7450,7490,19829,-0.014473684210526305
2022-11-22,7460,7540,7440,7540,11773,0.006675567423231055
2022-11-23,7550,7600,7510,7590,16451,0.006631299734747964
2022-11-24,7610,7810,7610,7780,21490,0.025032938076416267
2022-11-25,7780,7780,7700,7750,9994,-0.003856041131105381
2022-11-28,7750,7770,7440,7450,29200,-0.03870967741935483
2022-11-29,7350,7530,7350,7480,7536,0.00402684563758382
2022-11-30,7510,7580,7480,7550,8673,0.009358288770053402
2022-12-01,7640,7680,7580,7640,10904,0.01192052980132452
2022-12-02,7640,7660,7570,7570,6537,-0.009162303664921434
2022-12-05,7570,7700,7560,7680,13981,0.014531043593130732
2022-12-06,7610,7620,7480,7480,15491,-0.02604166666666663
2022-12-07,7480,7500,7370,7490,6019,0.0013368983957218195
2022-12-08,7460,7500,7340,7340,26130,-0.020026702269692942
2022-12-09,7370,7490,7370,7450,16709,0.014986376021798309
2022-12-12,7490,7920,7490,7850,89687,0.05369127516778516
2022-12-13,8050,8650,7820,8460,1640801,0.07770700636942673
2022-12-14,8740,8860,8290,8380,647046,-0.009456264775413725
2022-12-15,8400,8450,8190,8230,136955,-0.017899761336515496
2022-12-16,8140,8310,8020,8100,119222,-0.015795868772782495
2022-12-19,7940,8070,7870,7900,98605,-0.024691358024691357
2022-12-20,7900,7920,7600,7690,95871,-0.02658227848101269
2022-12-21,7690,7920,7680,7920,75069,0.02990897269180759
2022-12-22,7950,7950,7830,7920,41479,0.0
2022-12-23,7920,7920,7680,7730,113294,-0.023989898989899006
2022-12-26,7780,8160,7770,8040,133248,0.040103492884864256
2022-12-27,8050,8090,7900,8040,55311,0.0
2022-12-28,7940,8080,7880,7890,101859,-0.018656716417910446
2022-12-29,7900,7980,7610,7830,61872,-0.0076045627376425395
2023-01-02,7990,8610,7890,8410,449683,0.07407407407407418
2023-01-03,8370,8370,7850,8150,141065,-0.030915576694411362
2023-01-04,8150,8330,7610,8280,72440,0.01595092024539868
2023-01-05,8280,8330,8060,8110,37906,-0.020531400966183555
2023-01-06,8050,8260,7990,8250,30046,0.01726263871763245
2023-01-09,8250,8340,8230,8240,28455,-0.00121212121212122
2023-01-10,8200,8260,8150,8220,31462,-0.0024271844660194164
2023-01-11,8210,8290,8180,8200,12836,-0.0024330900243308973
2023-01-12,8260,8290,8150,8150,12085,-0.0060975609756097615
2023-01-13,8160,8260,8090,8150,12116,0.0
2023-01-16,8150,8190,8020,8100,38320,-0.006134969325153339
2023-01-17,8030,8120,7780,7860,56170,-0.029629629629629672
2023-01-18,7800,7950,7640,7950,24295,0.011450381679389388
2023-01-19,7900,7900,7730,7890,5343,-0.007547169811320753
2023-01-20,7820,8040,7810,8040,19206,0.019011406844106515
2023-01-25,7970,8030,7910,7970,9588,-0.008706467661691586
2023-01-26,7980,7980,7820,7850,14105,-0.01505646173149311
2023-01-27,7890,7890,7750,7800,10180,-0.006369426751592355
2023-01-30,7810,7960,7750,7800,20733,0.0
2023-01-31,7830,7950,7780,7930,10447,0.016666666666666607
2023-02-01,7930,7960,7810,7930,12048,0.0
2023-02-02,7950,7950,7880,7930,9452,0.0
2023-02-03,7930,7970,7710,7930,6230,0.0
2023-02-06,7930,7930,7810,7910,13309,-0.0025220680958385477
2023-02-07,7830,7900,7820,7860,6713,-0.006321112515802807
2023-02-08,7870,8250,7870,7950,65503,0.011450381679389388
2023-02-09,7950,7980,7890,7910,10548,-0.005031446540880502
2023-02-10,7910,7910,7620,7700,30954,-0.026548672566371723
2023-02-13,7650,7710,7500,7590,23234,-0.014285714285714235
2023-02-14,7610,7770,7600,7710,15382,0.015810276679841806
2023-02-15,7700,7700,7500,7560,14000,-0.01945525291828798
2023-02-16,7560,7580,7490,7540,22516,-0.002645502645502673
2023-02-17,7540,7550,7390,7430,24661,-0.01458885941644561
2023-02-20,7460,7580,7430,7580,11308,0.020188425302826385
2023-02-21,7630,7800,7580,7770,31812,0.02506596306068598
2023-02-22,7620,7700,7540,7600,19481,-0.02187902187902191
2023-02-23,7550,7590,7180,7290,177187,-0.04078947368421049
2023-02-24,7290,7350,7210,7280,14546,-0.00137174211248281
2023-02-27,7210,7270,7150,7210,21983,-0.009615384615384581
2023-02-28,7210,7340,7190,7280,12729,0.009708737864077666
2023-03-02,7310,7320,7240,7280,11941,0.0
2023-03-03,7340,7350,7170,7250,19828,-0.004120879120879106
2023-03-06,7250,7290,7170,7210,23386,-0.0055172413793103114
2023-03-07,7210,7330,7180,7320,20933,0.015256588072122046
2023-03-08,7310,7310,7220,7240,10173,-0.010928961748633892
2023-03-09,7270,7290,7160,7220,9988,-0.002762430939226568
2023-03-10,7180,7180,7080,7090,15670,-0.018005540166205036
2023-03-13,7060,7060,6880,6950,27619,-0.019746121297602226
2023-03-14,6890,6930,6730,6780,21635,-0.024460431654676262
2023-03-15,6780,6900,6780,6840,18117,0.008849557522123908
2023-03-16,6900,6900,6720,6820,9061,-0.0029239766081871066
2023-03-17,6820,7020,6820,7020,14650,0.029325513196480912
2023-03-20,6970,7090,6960,7000,11076,-0.002849002849002802
2023-03-21,7000,7020,6930,7010,8976,0.0014285714285713347
2023-03-22,6990,7020,6930,7020,9684,0.0014265335235377208
2023-03-23,6960,6960,6850,6850,11837,-0.024216524216524205
2023-03-24,6850,6880,6800,6850,7575,0.0
2023-03-27,6850,6890,6760,6840,7648,-0.0014598540145985828
2023-03-28,6800,6920,6800,6920,13519,0.011695906432748648
2023-03-29,6920,6920,6810,6890,8721,-0.00433526011560692
2023-03-30,6850,6910,6820,6900,11006,0.0014513788098693414
2023-03-31,6900,6950,6830,6900,9731,0.0
2023-04-03,6860,7100,6830,6920,20831,0.0028985507246377384
2023-04-04,6900,7060,6900,7060,19852,0.020231213872832443
2023-04-05,7020,7230,7020,7190,42274,0.018413597733710985
2023-04-06,7170,7200,7040,7120,15504,-0.009735744089012566
2023-04-07,7120,7140,6950,7060,29276,-0.008426966292134797
2023-04-10,7000,7000,6800,6990,39189,-0.009915014164305958
2023-04-11,6930,7040,6930,7040,22983,0.007153075822603716
2023-04-12,7050,7120,6950,7110,25427,0.009943181818181879
2023-04-13,7060,7210,7050,7200,16623,0.012658227848101333
2023-04-14,7200,7240,7080,7160,56098,-0.005555555555555536
2023-04-17,7120,7160,6480,6760,210007,-0.05586592178770955
2023-04-18,6770,6790,6540,6650,86834,-0.016272189349112454
2023-04-19,6650,6750,6600,6720,50094,0.010526315789473717
2023-04-20,6660,6720,6560,6630,41919,-0.013392857142857095
2023-04-21,6560,6710,6520,6700,36098,0.010558069381598756
2023-04-24,6630,6650,6530,6550,31859,-0.02238805970149249
2023-04-25,6510,6610,6310,6380,40139,-0.025954198473282397
2023-04-26,6340,6470,6330,6390,12119,0.0015673981191222097
2023-04-27,6250,6380,6210,6320,27933,-0.010954616588419452
2023-04-28,6320,6420,6300,6360,13700,0.006329113924050667
2023-05-02,6360,6480,6360,6420,8660,0.009433962264151052
2023-05-03,6420,6470,6380,6440,7893,0.0031152647975076775
2023-05-04,6430,6530,6360,6500,11741,0.009316770186335477
2023-05-08,6500,6590,6500,6560,11948,0.009230769230769154
2023-05-09,6570,6570,6450,6490,8300,-0.010670731707317027
2023-05-10,6540,6540,6450,6480,8976,-0.0015408320493066618
2023-05-11,6450,6620,6450,6520,8450,0.006172839506172867
2023-05-12,6520,6550,6420,6490,6703,-0.004601226993865004
2023-05-15,6430,6570,6350,6550,8787,0.009244992295839749
2023-05-16,6530,6620,6500,6520,20739,-0.004580152671755711
2023-05-17,6550,6670,6470,6610,28571,0.013803680981595123
2023-05-18,6650,6700,6610,6660,16236,0.0075642965204236745
2023-05-19,6660,6690,6640,6690,14468,0.0045045045045044585
2023-05-22,6700,6720,6670,6710,19997,0.002989536621823552
2023-05-23,6730,6750,6670,6710,9001,0.0
2023-05-24,6720,6720,6670,6720,10710,0.0014903129657228842
2023-05-25,6720,6720,6630,6720,7017,0.0
2023-05-26,6730,6730,6640,6710,11450,-0.0014880952380952328
2023-05-30,6700,6710,6670,6710,11301,0.0
2023-05-31,6670,6750,6670,6710,6958,0.0
2023-06-01,6710,6780,6690,6750,13035,0.005961251862891315
2023-06-02,6780,6800,6720,6740,14052,-0.001481481481481528
2023-06-05,6750,6790,6670,6760,8573,0.0029673590504450953
2023-06-07,6760,6790,6660,6690,10413,-0.010355029585798814
2023-06-08,6660,6700,6660,6700,7344,0.001494768310911887
2023-06-09,6700,6750,6670,6720,9370,0.0029850746268655914
2023-06-12,6770,6770,6660,6710,7907,-0.0014880952380952328
2023-06-13,6660,6720,6630,6700,8738,-0.0014903129657227732
2023-06-14,6710,6710,6450,6470,40226,-0.03432835820895519
2023-06-15,6480,6510,6420,6480,14251,0.0015455950540959051
2023-06-16,6540,6590,6430,6540,10344,0.0092592592592593
2023-06-19,6520,6590,6510,6540,5320,0.0
2023-06-20,6540,6630,6530,6610,5090,0.010703363914372988
2023-06-21,6610,6710,6540,6580,6721,-0.004538577912254205
2023-06-22,6580,6610,6510,6570,3878,-0.001519756838905817
2023-06-23,6570,6630,6550,6580,8993,0.0015220700152207556
2023-06-26,6550,6600,6520,6600,7295,0.003039513677811634
2023-06-27,6620,6620,6570,6600,3870,0.0
2023-06-28,6570,6660,6570,6610,8859,0.0015151515151514694
2023-06-29,6610,6660,6490,6570,19949,-0.006051437216338829
2023-06-30,6570,6650,6510,6620,14446,0.007610350076103556
2023-07-03,6650,6710,6630,6690,28669,0.010574018126888296
2023-07-04,6700,6720,6680,6710,16535,0.002989536621823552
2023-07-05,6710,6720,6600,6620,11768,-0.01341281669150518
2023-07-06,6590,6620,6450,6490,14136,-0.01963746223564955
2023-07-07,6450,6460,6360,6400,10393,-0.013867488443759624
2023-07-10,6350,6500,6340,6420,6869,0.0031250000000000444
2023-07-11,6420,6480,6360,6400,10133,-0.0031152647975077885
2023-07-12,6400,6430,6380,6410,7466,0.0015624999999999112
2023-07-13,6460,6470,6420,6470,10414,0.009360374414976613
2023-07-14,6470,6470,6380,6430,14784,-0.0061823802163832875
2023-07-17,6430,6440,6270,6370,14438,-0.009331259720062213
2023-07-18,6330,6380,6250,6320,16180,-0.00784929356357933
2023-07-19,6300,6380,6280,6330,10365,0.0015822784810126667
2023-07-20,6300,6370,6270,6320,10800,-0.0015797788309637184
2023-07-21,6270,6470,6270,6350,19489,0.004746835443038
2023-07-24,6330,6380,6190,6270,21924,-0.012598425196850394
2023-07-25,6230,6240,6170,6180,12071,-0.014354066985645897
2023-07-26,6120,6180,5900,6020,53822,-0.02588996763754048
2023-07-27,5870,6210,5870,6090,18374,0.011627906976744207
2023-07-28,6050,6190,6010,6190,12259,0.016420361247947435
2023-07-31,6250,6310,6200,6300,10030,0.017770597738287597
