Date,Open,High,Low,Close,Volume,Change
2022-05-31,78800,78900,77900,78100,3088,-0.008883248730964466
2022-06-02,78300,78300,77900,78000,995,-0.001280409731113985
2022-06-03,78100,78100,77500,77800,1664,-0.002564102564102555
2022-06-07,77800,77900,77200,77800,1052,0.0
2022-06-08,78200,78400,76900,77000,1697,-0.010282776349614386
2022-06-09,77000,77300,76600,77000,730,0.0
2022-06-10,76600,77200,76500,77000,1393,0.0
2022-06-13,77000,77000,75000,75900,2681,-0.014285714285714235
2022-06-14,75900,75900,74900,75400,1842,-0.006587615283267456
2022-06-15,75400,75400,73600,74000,2077,-0.018567639257294433
2022-06-16,73300,75000,73300,74400,1104,0.00540540540540535
2022-06-17,73600,75600,73600,74400,905,0.0
2022-06-20,74500,74800,73100,73400,1946,-0.013440860215053752
2022-06-21,73500,74600,73100,73400,926,0.0
2022-06-22,73500,73500,72000,72200,2089,-0.016348773841961872
2022-06-23,72300,72900,71200,71600,4247,-0.008310249307479256
2022-06-24,71800,71900,71200,71700,2423,0.0013966480446927498
2022-06-27,72100,72400,71600,71900,1355,0.002789400278939924
2022-06-28,72600,72900,72000,72900,594,0.013908205841446364
2022-06-29,72900,74100,72600,74100,1591,0.016460905349794164
2022-06-30,74500,74500,73600,74500,971,0.005398110661268607
2022-07-01,74400,74800,73200,73400,1276,-0.014765100671140896
2022-07-04,73400,74900,72500,73200,677,-0.0027247956403270157
2022-07-05,72500,74500,72500,74500,793,0.01775956284153013
2022-07-06,74300,74800,73800,73900,468,-0.008053691275167751
2022-07-07,73400,74300,72900,74300,435,0.005412719891745521
2022-07-08,73500,74200,73400,73400,919,-0.012113055181695809
2022-07-11,73400,74000,73000,73500,380,0.0013623978201635634
2022-07-12,74000,74000,72400,72900,739,-0.008163265306122436
2022-07-13,72900,73200,71900,72700,842,-0.002743484224965731
2022-07-14,72800,73100,70700,70900,3777,-0.024759284731774467
2022-07-15,71400,71400,69900,70500,2396,-0.005641748942172065
2022-07-18,70600,71500,70000,70300,3123,-0.0028368794326241176
2022-07-19,70300,72000,69100,71800,1761,0.021337126600284417
2022-07-20,73400,73400,71600,72500,836,0.009749303621169991
2022-07-21,73100,73200,72200,72900,752,0.0055172413793103114
2022-07-22,73200,73200,71700,72900,820,0.0
2022-07-25,73100,73100,72300,72600,642,-0.004115226337448541
2022-07-26,73100,73100,72500,72600,246,0.0
2022-07-27,73200,73200,72200,72900,451,0.004132231404958775
2022-07-28,72400,73100,72200,73000,723,0.00137174211248281
2022-07-29,73400,73400,72100,72100,990,-0.012328767123287676
2022-08-01,72500,72500,71900,72200,699,0.001386962552011095
2022-08-02,72500,72500,71500,72200,1298,0.0
2022-08-03,72200,72500,71600,72500,573,0.0041551246537396835
2022-08-04,72900,72900,72300,72500,440,0.0
2022-08-05,72500,72700,70700,72300,1076,-0.0027586206896551557
2022-08-08,72300,72600,72100,72500,441,0.0027662517289073207
2022-08-09,72600,72800,72100,72500,640,0.0
2022-08-10,72800,72800,72100,72200,583,-0.004137931034482789
2022-08-11,72600,72600,72000,72300,1013,0.0013850415512466352
2022-08-12,72200,72600,72000,72500,1228,0.0027662517289073207
2022-08-16,72600,72700,72300,72500,1928,0.0
2022-08-17,72800,72900,72000,72800,1579,0.004137931034482678
2022-08-18,73200,73200,72700,73000,583,0.0027472527472527375
2022-08-19,73400,73400,72800,73000,1405,0.0
2022-08-22,73000,73000,71900,72000,1302,-0.013698630136986356
2022-08-23,71200,72300,70800,71700,914,-0.004166666666666652
2022-08-24,72200,72200,71500,72000,919,0.004184100418409997
2022-08-25,72400,72400,71500,71900,750,-0.001388888888888884
2022-08-26,71900,72000,71700,72000,597,0.0013908205841446364
2022-08-29,70600,71500,70600,70800,3442,-0.01666666666666672
2022-08-30,70800,71700,70500,70500,1610,-0.004237288135593209
2022-08-31,71000,71400,70400,70600,1758,0.0014184397163119478
2022-09-01,70800,70900,69900,70300,5169,-0.004249291784702569
2022-09-02,70400,70500,69800,70000,2004,-0.004267425320056861
2022-09-05,70000,70300,69900,70300,1033,0.004285714285714226
2022-09-06,70300,70500,70000,70500,1380,0.002844950213371167
2022-09-07,70500,71400,70000,70200,1360,-0.004255319148936176
2022-09-08,70500,70500,70200,70500,876,0.004273504273504258
2022-09-13,70500,70900,70400,70800,1404,0.004255319148936065
2022-09-14,70500,70500,69900,70200,1923,-0.008474576271186418
2022-09-15,70200,70700,70200,70700,702,0.007122507122507171
2022-09-16,70500,70600,70000,70400,2057,-0.004243281471004279
2022-09-19,70400,70500,69900,70200,1130,-0.0028409090909090606
2022-09-20,70300,70300,70000,70000,1323,-0.002849002849002802
2022-09-21,70300,70400,69900,70100,711,0.0014285714285713347
2022-09-22,70100,70100,69800,70100,1057,0.0
2022-09-23,70100,70200,69900,70200,1335,0.0014265335235377208
2022-09-26,69700,70100,69000,69600,2997,-0.008547008547008517
2022-09-27,69000,69600,69000,69500,1631,-0.001436781609195359
2022-09-28,69500,69600,68600,68800,1724,-0.010071942446043147
2022-09-29,69000,69200,68400,68700,1192,-0.0014534883720930258
2022-09-30,68300,69200,68200,68700,1193,0.0
2022-10-04,68800,69100,68500,68600,1273,-0.0014556040756914523
2022-10-05,69000,69500,68300,68300,1445,-0.004373177842565634
2022-10-06,69000,69000,68400,68900,659,0.008784773060029227
2022-10-07,68900,69100,68600,68900,277,0.0
2022-10-11,68900,71900,68000,68100,1767,-0.011611030478954953
2022-10-12,68100,68700,67600,68000,1286,-0.001468428781204123
2022-10-13,68000,68000,65900,66900,3260,-0.016176470588235348
2022-10-14,66900,68400,65700,67000,3329,0.001494768310911887
2022-10-17,67100,67800,66200,66600,1099,-0.005970149253731294
2022-10-18,66600,67200,66500,67200,2093,0.009009009009008917
2022-10-19,67200,67300,66600,67300,1502,0.0014880952380953438
2022-10-20,67100,67100,66000,66500,972,-0.011887072808320909
2022-10-21,66600,66700,66100,66600,1394,0.0015037593984963404
2022-10-24,67400,67400,65600,66000,1875,-0.009009009009009028
2022-10-25,66000,66300,65000,65200,2443,-0.012121212121212088
2022-10-26,65200,65300,64800,65200,1566,0.0
2022-10-27,65200,65600,65000,65300,1341,0.0015337423312884457
2022-10-28,65300,65800,65200,65800,833,0.007656967840734996
2022-10-31,65700,67400,65600,67200,937,0.02127659574468077
2022-11-01,67200,68300,67200,67800,1272,0.008928571428571397
2022-11-02,67900,68800,66800,67500,1521,-0.004424778761061954
2022-11-03,67500,68300,66600,67200,1613,-0.004444444444444473
2022-11-04,67200,67800,66700,67300,916,0.0014880952380953438
2022-11-07,67300,67400,66900,67000,696,-0.004457652303120341
2022-11-08,67100,67300,67000,67000,1969,0.0
2022-11-09,67100,67900,67100,67900,1200,0.013432835820895495
2022-11-10,67900,68900,67800,68500,1164,0.008836524300441795
2022-11-11,69400,70100,68600,69800,2410,0.01897810218978102
2022-11-14,70100,70400,69100,70000,785,0.002865329512893977
2022-11-15,69300,70900,69300,70800,1551,0.011428571428571344
2022-11-16,70800,71400,69800,70800,1333,0.0
2022-11-17,70800,71000,70500,70800,601,0.0
2022-11-18,71100,71400,70500,70900,769,0.0014124293785311437
2022-11-21,70800,70900,70200,70900,1044,0.0
2022-11-22,70900,71300,70000,70500,1201,-0.005641748942172065
2022-11-23,70600,70700,69600,70600,1922,0.0014184397163119478
2022-11-24,70600,71000,70100,70900,509,0.004249291784702569
2022-11-25,70900,71700,70600,71500,1200,0.008462623413258097
2022-11-28,71500,71600,70000,71600,1807,0.0013986013986013734
2022-11-29,71100,71900,71100,71800,737,0.0027932960893854997
2022-11-30,71800,71900,71000,71700,1047,-0.0013927576601671099
2022-12-01,71700,72200,71200,72200,3330,0.0069735006973501434
2022-12-02,71500,72400,71500,72300,1192,0.0013850415512466352
2022-12-05,72300,72700,72100,72600,459,0.004149377593360981
2022-12-06,72700,73000,72100,72800,1314,0.0027548209366390353
2022-12-07,72700,72800,72200,72600,582,-0.0027472527472527375
2022-12-08,72600,72900,72300,72700,383,0.0013774104683195176
2022-12-09,73100,73300,72700,73300,595,0.008253094910591452
2022-12-12,73300,73300,72900,73100,371,-0.0027285129604365244
2022-12-13,73100,73300,72800,73300,267,0.002735978112175186
2022-12-14,73400,73400,72600,73400,821,0.0013642564802183177
2022-12-15,73400,73400,72700,73400,414,0.0
2022-12-16,73200,73300,72800,73300,393,-0.0013623978201634523
2022-12-19,73300,73300,72300,73000,1158,-0.004092769440654842
2022-12-20,73000,73400,72800,72900,1181,-0.00136986301369868
2022-12-21,72800,73400,72800,73300,1010,0.005486968449931462
2022-12-22,73300,73800,73300,73500,1385,0.0027285129604366354
2022-12-23,73600,74000,73200,74000,2274,0.006802721088435382
2022-12-26,74000,75000,74000,74900,2524,0.012162162162162149
2022-12-27,74900,75500,74200,75300,7814,0.005340453938584844
2022-12-28,72000,72000,69000,70100,7002,-0.06905710491367867
2022-12-29,69000,69800,68500,69000,2693,-0.015691868758915817
2023-01-02,68700,68700,67500,67500,1721,-0.021739130434782594
2023-01-03,67500,67500,65500,65500,3056,-0.029629629629629672
2023-01-04,65500,69900,65300,66500,1922,0.01526717557251911
2023-01-05,66500,67000,66500,66600,466,0.0015037593984963404
2023-01-06,66600,68000,66600,68000,492,0.021021021021021102
2023-01-09,68900,68900,67300,68000,1023,0.0
2023-01-10,68000,68300,66800,68000,1082,0.0
2023-01-11,68700,68700,67700,68500,1226,0.007352941176470562
2023-01-12,68500,68500,67500,68200,856,-0.004379562043795637
2023-01-13,68200,68700,68000,68300,1118,0.0014662756598240456
2023-01-16,68300,68800,67900,68000,1128,-0.004392386530014614
2023-01-17,68000,68200,67200,67500,1174,-0.007352941176470562
2023-01-18,67500,68300,67400,67700,300,0.002962962962963056
2023-01-19,67300,68400,67300,68300,522,0.008862629246676468
2023-01-20,68200,68600,67800,68200,448,-0.0014641288433382416
2023-01-25,68800,68800,67600,67900,1270,-0.004398826979472137
2023-01-26,67900,68100,67500,68100,961,0.002945508100147265
2023-01-27,68700,69100,68400,68700,754,0.008810572687224738
2023-01-30,68700,68700,68000,68400,747,-0.004366812227074246
2023-01-31,68400,69000,68400,68800,617,0.005847953216374213
2023-02-01,68700,69200,68400,69200,2500,0.005813953488372103
2023-02-02,69200,70100,69200,70100,992,0.013005780346820872
2023-02-03,70100,71300,69800,71300,1186,0.017118402282453538
2023-02-06,70600,71200,66500,70300,1034,-0.014025245441795287
2023-02-07,69000,70400,69000,70300,667,0.0
2023-02-08,70300,70900,69800,70900,741,0.008534850640113723
2023-02-09,70600,70600,69200,69600,2553,-0.01833568406205921
2023-02-10,69600,70100,69300,70100,1171,0.007183908045977017
2023-02-13,69900,70900,69500,70900,1319,0.011412268188302432
2023-02-14,70900,72200,70900,71700,7198,0.01128349788434413
2023-02-15,71700,72300,71400,72000,2708,0.004184100418409997
2023-02-16,71700,72400,71700,72200,2371,0.002777777777777768
2023-02-17,72100,72700,72000,72400,2019,0.0027700831024930483
2023-02-20,73300,73300,71900,72200,1881,-0.002762430939226568
2023-02-21,72200,72400,71800,72000,1435,-0.0027700831024930483
2023-02-22,72000,72400,71300,71900,967,-0.001388888888888884
2023-02-23,71900,72400,71500,71600,1109,-0.004172461752433909
2023-02-24,72200,72400,71100,71400,2012,-0.0027932960893854997
2023-02-27,71400,72100,70800,71200,1496,-0.0028011204481792618
2023-02-28,71300,71800,71200,71400,411,0.002808988764045006
2023-03-02,71900,71900,70900,71400,801,0.0
2023-03-03,71400,71500,71000,71300,1341,-0.0014005602240896309
2023-03-06,71300,71300,70600,70600,1389,-0.009817671809256634
2023-03-07,71200,71200,70300,70500,2847,-0.0014164305949008194
2023-03-08,71000,71100,69900,69900,2389,-0.008510638297872353
2023-03-09,70300,70400,69700,70300,1999,0.005722460658083017
2023-03-10,70300,70700,69700,70300,1138,0.0
2023-03-13,69700,70100,69400,70000,2189,-0.004267425320056861
2023-03-14,69800,69800,69100,69600,1266,-0.005714285714285672
2023-03-15,69600,69700,68200,68800,2512,-0.011494252873563204
2023-03-16,68200,69500,68100,68700,2159,-0.0014534883720930258
2023-03-17,68700,69500,68600,69500,2004,0.011644832605531397
2023-03-20,69800,70000,69200,69900,1140,0.0057553956834532904
2023-03-21,69900,69900,69500,69600,812,-0.0042918454935622075
2023-03-22,70000,70000,68800,69300,1111,-0.004310344827586188
2023-03-23,69300,69300,68500,69300,1286,0.0
2023-03-24,69800,70000,68800,69300,1135,0.0
2023-03-27,69400,69400,68500,69100,1088,-0.0028860028860029363
2023-03-28,69100,69700,68700,69200,657,0.0014471780028944004
2023-03-29,68800,70200,68800,70100,2214,0.013005780346820872
2023-03-30,70100,70500,70000,70300,1066,0.0028530670470756636
2023-03-31,70400,70500,70200,70500,1089,0.002844950213371167
2023-04-03,70500,70500,69700,70500,1198,0.0
2023-04-04,70400,70500,69900,70500,903,0.0
2023-04-05,70700,70700,70100,70500,520,0.0
2023-04-06,70500,71000,70400,70600,1076,0.0014184397163119478
2023-04-07,70600,70600,70200,70500,771,-0.0014164305949008194
2023-04-10,70300,70500,69900,70100,1678,-0.005673758865248235
2023-04-11,70300,70400,69800,70200,1720,0.0014265335235377208
2023-04-12,70200,70500,69500,69900,2650,-0.004273504273504258
2023-04-13,69900,70100,69800,70100,1705,0.0028612303290413976
2023-04-14,70100,71100,70000,71100,2321,0.014265335235378096
2023-04-17,71000,71500,70500,71400,2496,0.00421940928270037
2023-04-18,71400,72000,70600,70900,3010,-0.007002801120448154
2023-04-19,71000,72900,70900,72000,1625,0.015514809590973178
2023-04-20,72000,72000,71300,71700,585,-0.004166666666666652
2023-04-21,71700,71700,71000,71700,1468,0.0
2023-04-24,71300,72000,71000,71000,747,-0.009762900976290068
2023-04-25,71000,71600,70500,70600,1325,-0.005633802816901401
2023-04-26,71400,71400,70800,71100,544,0.007082152974504208
2023-04-27,71500,72400,71500,72400,3773,0.0182841068917019
2023-04-28,72500,74000,72300,73900,3423,0.02071823204419898
2023-05-02,73900,74500,73400,74300,2522,0.005412719891745521
2023-05-03,74300,74800,73500,73700,2335,-0.008075370121130576
2023-05-04,73700,74800,73700,74400,1531,0.009497964721845387
2023-05-08,74400,74500,73800,74500,3007,0.0013440860215054862
2023-05-09,74800,74800,73800,74500,1400,0.0
2023-05-10,74700,74900,74300,74800,1202,0.00402684563758382
2023-05-11,74800,74800,73800,74100,1747,-0.009358288770053513
2023-05-12,74100,74300,72000,73900,1319,-0.0026990553306343035
2023-05-15,71800,72700,70100,72400,8030,-0.020297699594046037
2023-05-16,72000,73500,71900,72600,3491,0.0027624309392264568
2023-05-17,72700,72900,72000,72100,2678,-0.00688705234159781
2023-05-18,72900,73500,72500,73000,1827,0.012482662968099856
2023-05-19,73400,73500,72800,72900,1408,-0.00136986301369868
2023-05-22,73000,73400,72600,73000,1487,0.00137174211248281
2023-05-23,73400,73500,73000,73300,1927,0.004109589041095818
2023-05-24,73300,73700,72900,73600,1692,0.004092769440654953
2023-05-25,73300,73900,73100,73700,1738,0.0013586956521738358
2023-05-26,73100,74000,73100,73700,1092,0.0
2023-05-30,74200,74400,73500,73700,2054,0.0
2023-05-31,73900,74000,73300,73800,1716,0.0013568521031208647
2023-06-01,73800,74400,73200,73600,1055,-0.0027100271002710175
2023-06-02,73900,74400,73800,74200,1279,0.008152173913043459
2023-06-05,74200,74500,74100,74400,1077,0.0026954177897573484
2023-06-07,74500,74600,74100,74100,2041,-0.0040322580645161255
2023-06-08,74500,74500,73100,74100,1856,0.0
2023-06-09,74200,75000,74100,74900,2155,0.010796221322537214
2023-06-12,74900,76300,74900,76000,2621,0.014686248331108098
2023-06-13,75700,76300,75400,75700,1759,-0.003947368421052588
2023-06-14,75800,75900,75300,75600,1212,-0.0013210039630119352
2023-06-15,75900,76000,75600,76000,1519,0.005291005291005346
2023-06-16,76000,76300,75800,76000,1685,0.0
2023-06-19,75900,76400,75700,75900,1011,-0.001315789473684159
2023-06-20,75900,75900,75200,75600,1092,-0.0039525691699604515
2023-06-21,75600,76100,75000,75600,2250,0.0
2023-06-22,75500,76000,75000,75600,833,0.0
2023-06-23,75600,75700,75100,75500,1420,-0.001322751322751281
2023-06-26,75500,75600,73600,75000,2383,-0.0066225165562914245
2023-06-27,75000,75600,74700,75300,3313,0.0040000000000000036
2023-06-28,75500,75600,74900,75300,1694,0.0
2023-06-29,75200,75200,74000,74500,2086,-0.010624169986719778
2023-06-30,74600,75400,73300,75000,2866,0.006711409395973256
2023-07-03,75000,75300,74500,75000,2173,0.0
2023-07-04,74200,75000,74200,74900,797,-0.0013333333333332975
2023-07-05,74900,74900,74000,74300,1893,-0.008010680907877155
2023-07-06,74400,74900,73700,74000,1769,-0.004037685060565233
2023-07-07,74800,74800,73400,73600,3091,-0.00540540540540535
2023-07-10,74000,74000,73000,73300,3120,-0.0040760869565217295
2023-07-11,74000,74000,73300,73600,1151,0.004092769440654953
2023-07-12,74000,74000,73400,73900,1019,0.0040760869565217295
2023-07-13,74000,74400,73500,74100,1404,0.0027063599458727605
2023-07-14,74100,74500,73000,74400,1119,0.004048582995951344
2023-07-17,74400,74600,73700,74100,2956,-0.0040322580645161255
2023-07-18,74500,74500,73600,73800,2289,-0.004048582995951455
2023-07-19,74000,74500,73200,74000,3545,0.0027100271002709064
2023-07-20,73900,74500,73800,74000,892,0.0
2023-07-21,73900,74400,73500,74000,1220,0.0
2023-07-24,73900,74000,73200,73300,3272,-0.009459459459459474
2023-07-25,73600,73600,73100,73400,2805,0.0013642564802183177
2023-07-26,73300,73500,71500,72300,7159,-0.01498637602179842
2023-07-27,72400,73900,72300,73300,2232,0.013831258644536604
2023-07-28,72600,73200,72200,72800,3583,-0.006821282401091366
2023-07-31,73700,73700,72800,73400,1732,0.008241758241758212
2023-08-01,74000,74000,73400,73700,1828,0.004087193460490468
2023-08-02,73700,74100,73200,74000,2031,0.004070556309362372
2023-08-03,73700,74500,73500,74000,2285,0.0
2023-08-04,74400,75900,74400,75700,6014,0.02297297297297307
2023-08-07,75700,76400,75700,75900,4459,0.0026420079260238705
2023-08-08,75900,76400,75300,75500,2182,-0.005270092226614009
2023-08-09,75600,76100,75100,76000,1948,0.0066225165562914245
2023-08-10,76000,76300,74900,75300,3355,-0.009210526315789447
2023-08-11,75700,75700,74700,75500,1735,0.0026560424966799445
2023-08-14,75500,75800,74000,75300,2340,-0.0026490066225165476
2023-08-16,75300,75500,74600,75400,3564,0.0013280212483399723
2023-08-17,75400,75400,74700,75100,2428,-0.003978779840848823
2023-08-18,75100,75400,74500,74900,2219,-0.0026631158455392434
2023-08-21,74900,75200,74400,75100,1130,0.002670226969292422
2023-08-22,75200,75300,74800,75300,1337,0.0026631158455392434
2023-08-23,75400,75800,75000,75700,1972,0.005312084993359889
2023-08-24,75900,75900,75300,75800,1141,0.0013210039630118242
2023-08-25,75900,75900,75400,75600,1057,-0.0026385224274406704
2023-08-28,75900,75900,75500,75500,1091,-0.001322751322751281
2023-08-29,75500,75800,75500,75700,1232,0.0026490066225166586
2023-08-30,75700,75900,75400,75700,1376,0.0
2023-08-31,75800,75900,75500,75700,1040,0.0
2023-09-01,75900,76100,75400,76000,2065,0.003963011889035695
2023-09-04,76100,76200,75700,76100,1036,0.001315789473684159
2023-09-05,76300,76700,76000,76700,2969,0.007884362680683266
2023-09-06,76900,77400,76500,77400,2686,0.009126466753585305
2023-09-07,77400,79800,77400,79000,7538,0.02067183462532296
2023-09-08,79400,79400,78100,78700,2339,-0.0037974683544304
2023-09-11,78700,78900,78200,78700,1826,0.0
2023-09-12,78500,78500,77600,78200,1823,-0.006353240152477735
2023-09-13,78500,78800,78200,78700,832,0.006393861892583175
2023-09-14,79900,80000,78700,79400,2100,0.008894536213468918
2023-09-15,79400,79400,78900,79100,1546,-0.0037783375314861534
2023-09-18,79600,79600,78600,78900,1311,-0.0025284450063211006
2023-09-19,78800,79000,78100,79000,1037,0.0012674271229404788
2023-09-20,79000,79200,78800,79200,615,0.0025316455696202667
2023-09-21,78800,79300,78800,79200,2612,0.0
2023-09-22,79200,79500,78600,79500,1584,0.0037878787878788955
2023-09-25,78800,79600,78800,79300,1317,-0.002515723270440251
2023-09-26,79200,79500,78800,79300,2171,0.0
2023-09-27,78500,79300,78000,79300,2338,0.0
2023-10-04,79600,79900,77900,79000,3512,-0.003783102143757877
2023-10-05,79500,79500,78400,78500,776,-0.006329113924050667
2023-10-06,78500,78900,77600,78200,1969,-0.003821656050955413
2023-10-10,78200,78200,77500,78000,2795,-0.002557544757033292
2023-10-11,78000,78400,77900,78300,2637,0.0038461538461538325
2023-10-12,78200,78500,77800,78300,1280,0.0
2023-10-13,78500,78500,77500,78000,1372,-0.003831417624521105
2023-10-16,78100,78200,77500,78000,1166,0.0
2023-10-17,77500,78500,77500,78100,1193,0.0012820512820512775
2023-10-18,77900,78500,77800,78200,848,0.001280409731113874
2023-10-19,77800,78200,77700,78100,1242,-0.0012787723785165905
2023-10-20,78100,78200,77800,78000,2738,-0.001280409731113985
2023-10-23,77800,78400,76600,77500,1842,-0.0064102564102563875
2023-10-24,77500,77500,76100,77000,1825,-0.006451612903225823
2023-10-25,77000,77800,76500,77800,1131,0.010389610389610393
2023-10-26,76800,77500,76000,77300,1260,-0.006426735218509005
2023-10-27,76300,77500,76200,76400,1238,-0.011642949547218673
2023-10-30,76000,76500,75800,76100,1530,-0.003926701570680646
2023-10-31,76100,76300,76000,76300,1559,0.0026281208935610145
2023-11-01,76300,76500,76000,76500,709,0.002621231979030192
2023-11-02,76500,77700,76100,77400,943,0.0117647058823529
2023-11-03,77400,77500,76500,77400,1807,0.0
2023-11-06,77400,77800,77000,77800,1764,0.0051679586563306845
2023-11-07,77800,77900,77000,77800,714,0.0
