Date,Open,High,Low,Close,Volume,Change
2022-04-08,2290,2375,2235,2270,889142,-0.008733624454148492
2022-04-11,2310,2430,2265,2310,3250364,0.017621145374449254
2022-04-12,2350,2440,2320,2435,2636017,0.05411255411255422
2022-04-13,2420,2485,2395,2430,1397730,-0.002053388090349051
2022-04-14,2425,2455,2405,2410,419312,-0.008230452674897082
2022-04-15,2420,2430,2375,2410,476559,0.0
2022-04-18,2410,2430,2380,2395,438971,-0.006224066390041472
2022-04-19,2405,2410,2370,2390,454752,-0.0020876826722338038
2022-04-20,2390,2410,2370,2400,397590,0.004184100418409997
2022-04-21,2400,2410,2345,2370,509574,-0.012499999999999956
2022-04-22,2355,2370,2295,2340,507016,-0.012658227848101222
2022-04-25,2300,2320,2255,2270,596306,-0.02991452991452992
2022-04-26,2295,2370,2275,2370,424277,0.044052863436123246
2022-04-27,2305,2390,2295,2340,577963,-0.012658227848101222
2022-04-28,2360,2360,2270,2290,461266,-0.021367521367521403
2022-04-29,2290,2330,2265,2280,354907,-0.004366812227074246
2022-05-02,2250,2290,2215,2275,314007,-0.002192982456140302
2022-05-03,2275,2345,2270,2315,332153,0.01758241758241752
2022-05-04,2340,2340,2275,2275,310759,-0.017278617710583144
2022-05-06,2275,2345,2250,2320,565623,0.01978021978021971
2022-05-09,2335,2335,2270,2295,304131,-0.010775862068965525
2022-05-10,2235,2255,2140,2240,648019,-0.023965141612200425
2022-05-11,2230,2280,2220,2255,182956,0.006696428571428603
2022-05-12,2225,2250,2155,2165,370362,-0.039911308203991136
2022-05-13,2155,2240,2140,2200,293069,0.01616628175519641
2022-05-16,2225,2485,2215,2425,12948857,0.10227272727272729
2022-05-17,2450,2660,2425,2555,14828431,0.053608247422680444
2022-05-18,2545,2575,2500,2545,2002915,-0.003913894324853229
2022-05-19,2495,2595,2470,2540,1743388,-0.0019646365422396617
2022-05-20,2505,2735,2505,2690,6105373,0.059055118110236116
2022-05-23,2695,2735,2640,2720,1570810,0.011152416356877248
2022-05-24,2735,2750,2645,2645,1873760,-0.02757352941176472
2022-05-25,2660,2670,2550,2605,1357338,-0.015122873345935761
2022-05-26,2605,2645,2555,2565,831879,-0.015355086372360827
2022-05-27,2600,2605,2540,2570,789749,0.0019493177387914784
2022-05-30,2585,2675,2570,2590,667785,0.0077821011673151474
2022-05-31,2600,2700,2580,2655,1079501,0.025096525096525157
2022-06-02,2655,2720,2650,2655,989648,0.0
2022-06-03,2700,2700,2625,2670,541541,0.005649717514124353
2022-06-07,2675,2675,2575,2590,758288,-0.029962546816479363
2022-06-08,2590,2630,2540,2570,514999,-0.007722007722007707
2022-06-09,2580,2580,2470,2485,754835,-0.03307392996108949
2022-06-10,2470,2500,2440,2480,340705,-0.002012072434607659
2022-06-13,2430,2430,2325,2370,737750,-0.04435483870967738
2022-06-14,2305,2355,2255,2305,800365,-0.02742616033755274
2022-06-15,2305,2325,2125,2180,1065430,-0.05422993492407813
2022-06-16,2235,2375,2235,2275,983397,0.04357798165137616
2022-06-17,2225,2370,2135,2340,795862,0.02857142857142847
2022-06-20,2375,2375,2215,2230,639743,-0.047008547008547064
2022-06-21,2255,2320,2245,2270,553831,0.017937219730941756
2022-06-22,2285,2305,2150,2160,540208,-0.048458149779735726
2022-06-23,2140,2240,2015,2015,1177541,-0.06712962962962965
2022-06-24,2070,2125,2000,2125,610753,0.05459057071960305
2022-06-27,2180,2250,2155,2205,566296,0.03764705882352937
2022-06-28,2245,2350,2215,2310,698040,0.04761904761904767
2022-06-29,2285,2450,2260,2450,1257368,0.06060606060606055
2022-06-30,2470,2515,2365,2380,1171854,-0.02857142857142858
2022-07-01,2470,2470,2360,2430,1012420,0.021008403361344463
2022-07-04,2500,2540,2345,2410,1666029,-0.008230452674897082
2022-07-05,2410,2495,2360,2425,928319,0.006224066390041472
2022-07-06,2450,2455,2210,2270,1420539,-0.06391752577319587
2022-07-07,2290,2330,2220,2260,623890,-0.004405286343612369
2022-07-08,2295,2295,2235,2250,398183,-0.004424778761061954
2022-07-11,2250,2250,2125,2155,927647,-0.04222222222222227
2022-07-12,2115,2135,1965,2005,1362707,-0.06960556844547561
2022-07-13,1995,2015,1900,1985,1047069,-0.009975062344139696
2022-07-14,1950,2045,1950,2030,549873,0.02267002518891692
2022-07-15,2030,2070,1980,2055,453724,0.012315270935960632
2022-07-18,2060,2060,2000,2020,361637,-0.01703163017031628
2022-07-19,2010,2030,1980,1995,381886,-0.012376237623762387
2022-07-20,2020,2170,1980,2110,4283090,0.057644110275689275
2022-07-21,2095,2110,2065,2075,592665,-0.016587677725118488
2022-07-22,2080,2140,2060,2085,733613,0.004819277108433662
2022-07-25,2110,2240,2105,2225,1707308,0.06714628297362113
2022-07-26,2230,2240,2165,2180,810330,-0.020224719101123556
2022-07-27,2160,2165,2090,2110,630583,-0.032110091743119296
2022-07-28,2120,2150,2070,2080,699762,-0.014218009478673022
2022-07-29,2090,2115,2005,2040,734034,-0.019230769230769273
2022-08-01,2050,2050,1985,2005,698463,-0.01715686274509809
2022-08-02,2005,2005,1950,1965,622157,-0.01995012468827928
2022-08-03,1960,2005,1950,1990,320780,0.012722646310432628
2022-08-04,1990,2020,1980,1990,264697,0.0
2022-08-05,1985,2010,1965,1980,265456,-0.005025125628140725
2022-08-08,1970,1975,1860,1885,889268,-0.04797979797979801
2022-08-09,1885,1920,1805,1895,928843,0.0053050397877985045
2022-08-10,1880,1910,1850,1865,303529,-0.0158311345646438
2022-08-11,1870,1885,1845,1865,279941,0.0
2022-08-12,1865,1885,1850,1875,177351,0.00536193029490617
2022-08-16,1880,1905,1865,1870,266372,-0.002666666666666706
2022-08-17,1865,1880,1810,1825,506849,-0.024064171122994638
2022-08-18,1805,1895,1805,1890,381405,0.03561643835616435
2022-08-19,1880,1910,1865,1900,334898,0.005291005291005346
2022-08-22,1895,1940,1840,1870,494496,-0.015789473684210575
2022-08-23,1850,1920,1835,1845,367392,-0.013368983957219305
2022-08-24,1840,1860,1830,1845,180741,0.0
2022-08-25,1845,1895,1845,1885,164663,0.021680216802167918
2022-08-26,1895,1915,1875,1905,230750,0.010610079575596787
2022-08-29,1860,1895,1830,1885,310225,-0.01049868766404205
2022-08-30,1890,1945,1890,1915,451057,0.01591511936339529
2022-08-31,1915,1920,1870,1880,610253,-0.018276762402088753
2022-09-01,1875,1880,1795,1795,426336,-0.04521276595744683
2022-09-02,1815,1825,1800,1800,169871,0.0027855153203342198
2022-09-05,1785,1805,1745,1755,299748,-0.025000000000000022
2022-09-06,1755,1840,1755,1840,444712,0.04843304843304841
2022-09-07,1820,1850,1805,1830,198209,-0.005434782608695676
2022-09-08,1830,1850,1810,1815,127626,-0.008196721311475419
2022-09-13,1830,1845,1815,1830,138383,0.008264462809917328
2022-09-14,1760,1815,1760,1805,127556,-0.013661202185792365
2022-09-15,1805,1810,1785,1790,99013,-0.008310249307479256
2022-09-16,1785,1795,1755,1795,163462,0.0027932960893854997
2022-09-19,1775,1785,1670,1685,961833,-0.06128133704735372
2022-09-20,1705,1745,1700,1730,218239,0.026706231454005858
2022-09-21,1715,1745,1715,1720,93443,-0.005780346820809301
2022-09-22,1705,1730,1675,1725,238185,0.0029069767441860517
2022-09-23,1710,1725,1665,1670,249197,-0.03188405797101446
2022-09-26,1655,1660,1560,1585,642951,-0.050898203592814384
2022-09-27,1555,1610,1545,1600,268604,0.009463722397476282
2022-09-28,1570,1615,1500,1530,348400,-0.043749999999999956
2022-09-29,1550,1600,1535,1540,219957,0.006535947712418277
2022-09-30,1500,1555,1495,1535,115711,-0.0032467532467532756
2022-10-04,1550,1580,1550,1570,102776,0.0228013029315961
2022-10-05,1595,1610,1555,1560,109310,-0.006369426751592355
2022-10-06,1560,1630,1560,1615,168773,0.03525641025641035
2022-10-07,1610,1650,1610,1625,103764,0.006191950464396356
2022-10-11,1590,1600,1540,1540,203669,-0.05230769230769228
2022-10-12,1530,1555,1495,1510,330308,-0.01948051948051943
2022-10-13,1505,1515,1390,1415,567165,-0.0629139072847682
2022-10-14,1445,1540,1445,1530,385754,0.08127208480565362
2022-10-17,1510,1545,1485,1535,140608,0.0032679738562091387
2022-10-18,1570,1570,1520,1540,326270,0.0032573289902280145
2022-10-19,1555,1555,1505,1515,242722,-0.016233766233766267
2022-10-20,1505,1525,1475,1505,193126,-0.0066006600660065695
2022-10-21,1500,1515,1475,1475,78747,-0.019933554817275767
2022-10-24,1500,1530,1485,1505,115033,0.02033898305084736
2022-10-25,1520,1535,1495,1510,91357,0.0033222591362125353
2022-10-26,1520,1530,1490,1490,96979,-0.013245033112582738
2022-10-27,1500,1525,1495,1525,42257,0.02348993288590595
2022-10-28,1520,1530,1505,1525,82987,0.0
2022-10-31,1535,1565,1520,1540,155986,0.009836065573770592
2022-11-01,1545,1570,1540,1570,71861,0.01948051948051943
2022-11-02,1560,1575,1545,1555,86175,-0.009554140127388533
2022-11-03,1535,1610,1525,1590,168136,0.022508038585209
2022-11-04,1600,1610,1575,1600,101596,0.0062893081761006275
2022-11-07,1610,1630,1605,1620,80051,0.012499999999999956
2022-11-08,1620,1655,1620,1645,139716,0.015432098765432167
2022-11-09,1645,1675,1645,1665,83825,0.012158054711246091
2022-11-10,1645,1710,1645,1690,222421,0.01501501501501501
2022-11-11,1725,1730,1690,1700,199513,0.00591715976331364
2022-11-14,1700,1710,1685,1695,104340,-0.002941176470588225
2022-11-15,1710,1795,1705,1740,252850,0.026548672566371723
2022-11-16,1745,1750,1715,1730,131229,-0.005747126436781658
2022-11-17,1725,1745,1705,1740,137681,0.005780346820809301
2022-11-18,1750,1765,1705,1760,167571,0.011494252873563315
2022-11-21,1765,1790,1725,1780,147548,0.011363636363636465
2022-11-22,1765,1790,1750,1755,121394,-0.014044943820224698
2022-11-23,1760,1775,1735,1735,79788,-0.01139601139601143
2022-11-24,1740,1765,1735,1750,87402,0.008645533141210304
2022-11-25,1765,1775,1735,1760,112472,0.005714285714285783
2022-11-28,1755,1775,1745,1745,114358,-0.008522727272727293
2022-11-29,1735,1755,1735,1750,61368,0.002865329512893977
2022-11-30,1745,1780,1745,1755,105991,0.0028571428571428914
2022-12-01,1780,1780,1750,1770,62748,0.008547008547008517
2022-12-02,1770,1785,1755,1755,115848,-0.008474576271186418
2022-12-05,1755,1770,1740,1740,131145,-0.008547008547008517
2022-12-06,1735,1740,1650,1675,213596,-0.03735632183908044
2022-12-07,1670,1690,1650,1680,211225,0.0029850746268655914
2022-12-08,1665,1700,1665,1670,76784,-0.005952380952380931
2022-12-09,1685,1695,1665,1680,113835,0.0059880239520957446
2022-12-12,1680,1705,1675,1705,92125,0.014880952380952328
2022-12-13,1710,1735,1710,1710,85126,0.0029325513196480912
2022-12-14,1735,1785,1725,1765,145579,0.032163742690058506
2022-12-15,1765,1775,1745,1760,78464,-0.0028328611898017497
2022-12-16,1735,1835,1725,1800,287891,0.022727272727272707
2022-12-19,1790,1830,1785,1810,126687,0.005555555555555536
2022-12-20,1815,1835,1805,1820,138135,0.005524861878453136
2022-12-21,1845,1860,1820,1845,278936,0.013736263736263687
2022-12-22,1865,1865,1830,1850,170445,0.0027100271002709064
2022-12-23,1845,1850,1810,1850,209615,0.0
2022-12-26,1835,1885,1835,1880,227073,0.016216216216216273
2022-12-27,1895,1905,1880,1900,203745,0.010638297872340496
2022-12-28,1885,1900,1865,1885,136610,-0.007894736842105288
2022-12-29,1870,1875,1820,1835,207932,-0.02652519893899208
2023-01-02,1825,1845,1785,1805,135439,-0.016348773841961872
2023-01-03,1795,1805,1680,1795,180414,-0.005540166204986097
2023-01-04,1760,1820,1760,1820,54513,0.013927576601671321
2023-01-05,1810,1825,1790,1820,93624,0.0
2023-01-06,1810,1845,1795,1835,77234,0.008241758241758212
2023-01-09,1840,1895,1840,1895,161590,0.032697547683923744
2023-01-10,1880,1935,1880,1930,235814,0.01846965699208436
2023-01-11,1940,1950,1930,1945,117772,0.007772020725388629
2023-01-12,1945,1945,1915,1930,193955,-0.007712082262210762
2023-01-13,1930,1940,1900,1925,310294,-0.002590673575129543
2023-01-16,1925,1935,1905,1930,174880,0.0025974025974024872
2023-01-17,1925,1945,1920,1945,166742,0.007772020725388629
2023-01-18,1945,1960,1930,1945,90988,0.0
2023-01-19,1935,1950,1930,1950,115500,0.0025706940874035134
2023-01-20,1945,1960,1940,1955,145278,0.002564102564102555
2023-01-25,1957,1968,1931,1931,365940,-0.012276214833759624
2023-01-26,1931,1944,1930,1939,277546,0.004142931123770177
2023-01-27,1939,1985,1936,1979,208392,0.020629190304280565
2023-01-30,1979,2140,1977,2090,999691,0.056088933804951946
2023-01-31,2080,2110,2070,2105,179170,0.0071770334928229484
2023-02-01,2110,2140,2095,2115,226320,0.004750593824228044
2023-02-02,2130,2130,2100,2120,153107,0.0023640661938533203
2023-02-03,2120,2120,2085,2120,162843,0.0
2023-02-06,2115,2165,2100,2155,337262,0.01650943396226423
2023-02-07,2145,2155,2120,2140,132683,-0.00696055684454755
2023-02-08,2140,2155,2125,2155,119642,0.007009345794392496
2023-02-09,2145,2155,2135,2145,98359,-0.004640371229698403
2023-02-10,2140,2145,2115,2130,250067,-0.006993006993006978
2023-02-13,2120,2140,2100,2125,151367,-0.0023474178403756207
2023-02-14,2120,2140,2075,2090,311957,-0.016470588235294126
2023-02-15,2100,2100,2015,2030,390823,-0.028708133971291905
2023-02-16,2030,2080,2020,2075,361393,0.022167487684729092
2023-02-17,2055,2110,2030,2105,254272,0.014457831325301207
2023-02-20,2100,2135,2080,2130,107416,0.01187648456057011
2023-02-21,2130,2145,2115,2140,105277,0.0046948356807512415
2023-02-22,2115,2300,2055,2065,3786678,-0.03504672897196259
2023-02-23,2075,2130,2035,2115,336761,0.02421307506053272
2023-02-24,2120,2140,2100,2120,227238,0.0023640661938533203
2023-02-27,2115,2120,2085,2120,147108,0.0
2023-02-28,2110,2150,2105,2145,333421,0.011792452830188704
2023-03-02,2140,2185,2140,2180,358124,0.01631701631701632
2023-03-03,2185,2190,2165,2185,148595,0.002293577981651307
2023-03-06,2185,2200,2165,2185,145806,0.0
2023-03-07,2180,2215,2175,2180,279233,-0.0022883295194507935
2023-03-08,2165,2190,2145,2150,203099,-0.013761467889908285
2023-03-09,2150,2175,2130,2170,186008,0.009302325581395321
2023-03-10,2150,2170,2115,2140,179573,-0.01382488479262678
2023-03-13,2105,2130,2045,2100,377236,-0.01869158878504673
2023-03-14,2085,2110,1984,2020,645263,-0.03809523809523807
2023-03-15,2050,2115,2040,2105,459672,0.04207920792079212
2023-03-16,2080,2110,2050,2110,122298,0.002375296912114022
2023-03-17,2110,2120,2070,2105,184694,-0.0023696682464454666
2023-03-20,2090,2135,2085,2105,83324,0.0
2023-03-21,2105,2120,2035,2050,311164,-0.026128266033254133
2023-03-22,2065,2100,2030,2100,169407,0.024390243902439046
2023-03-23,2075,2145,2075,2105,428838,0.0023809523809523725
2023-03-24,2105,2125,2095,2095,109580,-0.004750593824228044
2023-03-27,2090,2105,2065,2085,147193,-0.004773269689737458
2023-03-28,2075,2115,2075,2095,110644,0.004796163069544335
2023-03-29,2095,2125,2080,2115,174285,0.009546539379474916
2023-03-30,2130,2180,2125,2165,306642,0.023640661938534313
2023-03-31,2180,2180,2145,2160,171423,-0.002309468822170868
2023-04-03,2180,2225,2160,2190,333305,0.01388888888888884
2023-04-04,2180,2205,2170,2185,208006,-0.0022831050228310223
2023-04-05,2175,2190,2160,2160,150784,-0.011441647597253968
2023-04-06,2170,2170,2125,2140,239252,-0.0092592592592593
2023-04-07,2145,2170,2140,2145,100657,0.002336448598130758
2023-04-10,2150,2160,2080,2095,253241,-0.023310023310023298
2023-04-11,2095,2135,2065,2130,201726,0.01670644391408116
2023-04-12,2115,2140,2110,2135,255809,0.0023474178403755097
2023-04-13,2130,2195,2100,2190,302270,0.025761124121779888
2023-04-14,2200,2220,2160,2170,425177,-0.0091324200913242
2023-04-17,2185,2215,2165,2200,245474,0.01382488479262678
2023-04-18,2200,2260,2175,2225,519481,0.011363636363636465
2023-04-19,2250,2265,2200,2250,425135,0.011235955056179803
2023-04-20,2275,2310,2210,2225,715015,-0.011111111111111072
2023-04-21,2225,2265,2205,2230,412523,0.0022471910112360494
2023-04-24,2235,2270,2210,2225,294398,-0.0022421524663677195
2023-04-25,2225,2245,2165,2190,390783,-0.01573033707865168
2023-04-26,2195,2210,2135,2140,229261,-0.022831050228310557
2023-04-27,2135,2200,2125,2200,271736,0.028037383177569986
2023-04-28,2230,2230,2155,2160,220260,-0.018181818181818188
2023-05-02,2180,2190,2150,2160,340643,0.0
2023-05-03,2155,2200,2150,2190,303799,0.01388888888888884
2023-05-04,2210,2265,2200,2230,646771,0.0182648401826484
2023-05-08,2245,2260,2215,2225,291337,-0.0022421524663677195
2023-05-09,2240,2275,2215,2265,575984,0.01797752808988773
2023-05-10,2265,2305,2250,2250,518061,-0.0066225165562914245
2023-05-11,2265,2280,2215,2220,294963,-0.013333333333333308
2023-05-12,2240,2240,2195,2215,230562,-0.0022522522522522292
2023-05-15,2230,2270,2210,2250,456242,0.015801354401805856
2023-05-16,2240,2275,1675,1786,4665524,-0.2062222222222222
2023-05-17,1800,2010,1778,1919,4422383,0.07446808510638303
2023-05-18,1918,1918,1821,1885,932555,-0.017717561229807166
2023-05-19,1899,1899,1853,1872,399731,-0.006896551724137945
2023-05-22,1872,1879,1845,1873,300883,0.0005341880341880323
2023-05-23,1887,1891,1866,1878,488742,0.0026695141484249785
2023-05-24,1872,1877,1814,1816,652096,-0.03301384451544198
2023-05-25,1820,1823,1759,1761,617058,-0.030286343612334843
2023-05-26,1748,1760,1676,1687,964953,-0.042021578648495206
2023-05-30,1690,1759,1690,1744,468890,0.03378778897451107
2023-05-31,1755,1785,1750,1765,238800,0.012041284403669694
