Date,Open,High,Low,Close,Volume,Change
2022-07-07,374500,375000,367500,373500,223247,0.00809716599190291
2022-07-08,375000,392500,375000,388000,397140,0.038821954484605126
2022-07-11,389000,402000,380500,395000,345052,0.018041237113401998
2022-07-12,393000,403000,387500,401000,324262,0.0151898734177216
2022-07-13,398500,404000,392000,400000,223258,-0.0024937655860348684
2022-07-14,400000,404000,399000,399500,197883,-0.0012499999999999734
2022-07-15,401500,402000,394000,400000,146816,0.0012515644555695093
2022-07-18,400000,400500,387000,393000,233929,-0.01749999999999996
2022-07-19,391500,393500,382500,383000,205688,-0.025445292620865145
2022-07-20,387000,389500,383500,384000,181936,0.0026109660574411553
2022-07-21,385000,390500,384500,390500,185937,0.01692708333333326
2022-07-22,391500,392500,382000,382000,300672,-0.0217669654289373
2022-07-25,376000,393500,371000,391000,653865,0.023560209424083878
2022-07-26,388000,409500,386500,394000,691524,0.007672634271099765
2022-07-27,383000,397000,382500,393500,2624439,-0.0012690355329949554
2022-07-28,396000,419000,393500,415500,1654973,0.055908513341804245
2022-07-29,416000,423000,411000,422000,721315,0.01564380264741283
2022-08-01,420000,428000,416500,419500,370740,-0.005924170616113722
2022-08-02,420000,424000,413000,417000,282849,-0.005959475566150174
2022-08-03,416000,437000,415500,437000,733137,0.04796163069544357
2022-08-04,444500,446500,438500,443000,573214,0.013729977116704761
2022-08-05,443500,449000,440500,446000,409770,0.006772009029345272
2022-08-08,443000,448500,440500,447000,256471,0.0022421524663676085
2022-08-09,448000,458500,444000,457500,593954,0.02348993288590595
2022-08-10,455500,459500,452500,458000,280484,0.0010928961748633004
2022-08-11,462000,474000,461000,472000,641654,0.03056768558951961
2022-08-12,469000,473000,455500,460500,430857,-0.024364406779661008
2022-08-16,464500,469500,458500,460500,327692,0.0
2022-08-17,461000,461500,450000,453500,343740,-0.015200868621064068
2022-08-18,450000,455000,445000,452000,255728,-0.003307607497243681
2022-08-19,452500,455000,445500,447000,225884,-0.011061946902654829
2022-08-22,441500,447500,438500,442500,207144,-0.010067114093959773
2022-08-23,441500,449000,439500,445000,225611,0.005649717514124353
2022-08-24,449500,454000,441500,451000,242174,0.01348314606741563
2022-08-25,452500,459000,449000,459000,262145,0.017738359201773912
2022-08-26,461000,467000,460500,465500,316072,0.014161220043573008
2022-08-29,451000,465000,447500,459500,339935,-0.012889366272824887
2022-08-30,470500,478000,463500,465500,422011,0.013057671381936808
2022-08-31,462500,466000,455000,462500,432953,-0.0064446831364124435
2022-09-01,455500,469000,455000,463000,289808,0.00108108108108107
2022-09-02,467500,487000,466500,482000,731539,0.0410367170626349
2022-09-05,481500,492000,480500,483000,323405,0.0020746887966804906
2022-09-06,483000,486000,475000,483500,205898,0.0010351966873705098
2022-09-07,481500,490500,481000,488000,276296,0.009307135470527417
2022-09-08,492500,494000,486000,486500,327964,-0.0030737704918032405
2022-09-13,492000,500000,485500,497000,437949,0.021582733812949728
2022-09-14,487000,500000,486500,498500,412616,0.003018108651911433
2022-09-15,499500,513000,497500,511000,447162,0.02507522567703102
2022-09-16,512000,516000,501000,506000,975540,-0.009784735812133127
2022-09-19,507000,507000,475000,477500,524253,-0.05632411067193677
2022-09-20,484000,491000,475500,483500,321658,0.012565445026178068
2022-09-21,481500,487500,476500,479500,251723,-0.008273009307135482
2022-09-22,475500,492000,473500,488500,270673,0.018769551616266922
2022-09-23,489000,489500,460000,460500,434212,-0.057318321392016425
2022-09-26,453000,458000,440000,446500,446277,-0.030401737242128135
2022-09-27,447500,451000,435000,444000,365111,-0.005599104143337086
2022-09-28,444000,451500,427000,433500,434645,-0.023648648648648685
2022-09-29,440500,448000,436500,440000,315304,0.014994232987312506
2022-09-30,433000,438500,420000,426500,359392,-0.030681818181818143
2022-10-04,429500,446000,415000,444500,385281,0.042203985932004695
2022-10-05,455000,470500,448500,469000,500217,0.055118110236220375
2022-10-06,470000,487000,466500,478000,355060,0.019189765458422103
2022-10-07,474500,486000,474000,482500,278082,0.009414225941422494
2022-10-11,482000,497500,477500,497500,482189,0.031088082901554515
2022-10-12,497500,498000,475500,483000,372446,-0.029145728643216073
2022-10-13,484500,492500,476500,477000,305035,-0.012422360248447228
2022-10-14,487000,489500,479000,483000,234212,0.012578616352201255
2022-10-17,479500,491500,477000,491500,234777,0.017598343685300222
2022-10-18,497000,499500,481500,489000,338046,-0.0050864699898270915
2022-10-19,491000,500000,489500,497500,347663,0.017382413087934534
2022-10-20,499000,500000,484500,495000,301938,-0.005025125628140725
2022-10-21,491000,499000,489000,499000,211677,0.008080808080808133
2022-10-24,504000,510000,500000,509000,346950,0.02004008016032066
2022-10-25,510000,526000,509000,511000,473847,0.003929273084479323
2022-10-26,517000,530000,514000,529000,445935,0.03522504892367917
2022-10-27,535000,545000,532000,540000,370279,0.020793950850661602
2022-10-28,540000,549000,530000,532000,381489,-0.014814814814814836
2022-10-31,539000,542000,516000,528000,627381,-0.007518796992481258
2022-11-01,534000,563000,533000,563000,516467,0.0662878787878789
2022-11-02,564000,585000,560000,569000,587884,0.010657193605683846
2022-11-03,560000,593000,557000,589000,423465,0.03514938488576447
2022-11-04,590000,598000,583000,592000,363743,0.005093378607809784
2022-11-07,591000,596000,581000,587000,260646,-0.008445945945945943
2022-11-08,590000,590000,570000,588000,367102,0.0017035775127767216
2022-11-09,591000,599000,581000,599000,304293,0.018707482993197244
2022-11-10,595000,610000,593000,605000,381672,0.01001669449081799
2022-11-11,623000,629000,613000,624000,447112,0.03140495867768589
2022-11-14,618000,628000,602000,604000,433612,-0.03205128205128205
2022-11-15,604000,610000,586000,596000,380071,-0.013245033112582738
2022-11-16,599000,603000,585000,600000,246738,0.006711409395973256
2022-11-17,596000,606000,593000,597000,157723,-0.0050000000000000044
2022-11-18,600000,613000,597000,598000,237076,0.0016750418760469454
2022-11-21,600000,600000,571000,573000,375953,-0.041806020066889604
2022-11-22,569000,578000,558000,571000,323986,-0.003490401396160525
2022-11-23,574000,576000,557000,561000,313170,-0.017513134851138368
2022-11-24,568000,574000,565000,568000,202426,0.012477718360071277
2022-11-25,568000,577000,566000,571000,189536,0.005281690140845008
2022-11-28,573000,584000,554000,562000,327688,-0.015761821366024553
2022-11-29,562000,568000,558000,567000,276910,0.008896797153024938
2022-11-30,563000,587000,556000,587000,1549820,0.03527336860670194
2022-12-01,589000,591000,579000,585000,360664,-0.0034071550255536653
2022-12-02,585000,590000,578000,584000,239024,-0.0017094017094017033
2022-12-05,582000,582000,562000,562000,370292,-0.03767123287671237
2022-12-06,555000,568000,553000,559000,249853,-0.005338078291814985
2022-12-07,558000,565000,553000,563000,209953,0.007155635062611854
2022-12-08,564000,567000,525000,531000,928841,-0.056838365896980436
2022-12-09,533000,534000,507000,515000,621086,-0.030131826741996215
2022-12-12,506000,514000,501000,502000,410188,-0.025242718446601975
2022-12-13,506000,506000,489000,496500,409056,-0.010956175298804771
2022-12-14,492500,502000,488000,498500,321107,0.004028197381671594
2022-12-15,499000,502000,483000,486000,324362,-0.025075225677031132
2022-12-16,476500,489500,476500,485500,312213,-0.0010288065843621075
2022-12-19,482500,483000,473000,482000,333848,-0.007209062821833201
2022-12-20,478500,497500,477000,487500,328234,0.011410788381742698
2022-12-21,489500,493000,475000,477000,244350,-0.021538461538461506
2022-12-22,479500,481000,466500,471500,340815,-0.011530398322851187
2022-12-23,464000,465500,455000,455500,287228,-0.03393425238600212
2022-12-26,454000,459500,454000,457500,149013,0.004390779363337094
2022-12-27,457500,460000,449500,457000,231365,-0.0010928961748634114
2022-12-28,450500,450500,432500,436500,446129,-0.0448577680525164
2022-12-29,435500,442500,432500,435500,265226,-0.002290950744558984
2023-01-02,442000,455000,441500,446000,250046,0.024110218140068973
2023-01-03,446000,449500,435000,440500,218710,-0.012331838565022402
2023-01-04,433000,445000,421000,443000,291720,0.00567536889897835
2023-01-05,447000,450000,433000,433500,291874,-0.021444695259593693
2023-01-06,429500,444000,423000,444000,294525,0.02422145328719716
2023-01-09,449500,465000,448500,464000,395601,0.04504504504504503
2023-01-10,473500,484000,467000,473500,608987,0.020474137931034475
2023-01-11,474000,478500,469000,474500,254291,0.002111932418162654
2023-01-12,481000,482000,472000,478000,287924,0.007376185458377149
2023-01-13,479500,482000,475500,478000,181006,0.0
2023-01-16,478500,480500,475500,480500,138434,0.0052301255230124966
2023-01-17,478500,479000,454500,458000,390507,-0.04682622268470349
2023-01-18,464000,467000,454500,458000,282241,0.0
2023-01-19,458000,463000,448000,456000,271694,-0.004366812227074246
2023-01-20,456500,471500,450500,469500,266206,0.02960526315789469
2023-01-25,470000,484000,470000,484000,366937,0.03088391906283272
2023-01-26,485500,520000,476500,517000,686493,0.06818181818181812
2023-01-27,525000,526000,504000,506000,459245,-0.021276595744680882
2023-01-30,498500,515000,490000,510000,1609558,0.007905138339920903
2023-01-31,504000,528000,501000,521000,722845,0.021568627450980316
2023-02-01,527000,531000,518000,522000,428384,0.0019193857965451588
2023-02-02,529000,534000,522000,533000,367389,0.021072796934865856
2023-02-03,533000,541000,530000,535000,311193,0.0037523452157599557
2023-02-06,530000,533000,521000,525000,280165,-0.01869158878504673
2023-02-07,520000,544000,520000,542000,363799,0.0323809523809524
2023-02-08,545000,549000,542000,546000,301262,0.007380073800737907
2023-02-09,544000,550000,540000,550000,355020,0.0073260073260073
2023-02-10,547000,548000,535000,542000,260831,-0.014545454545454528
2023-02-13,536000,537000,522000,522000,415228,-0.03690036900369009
2023-02-14,526000,532000,520000,525000,299950,0.005747126436781658
2023-02-15,531000,543000,526000,527000,313034,0.003809523809523707
2023-02-16,534000,549000,531000,549000,390488,0.04174573055028463
2023-02-17,540000,548000,529000,533000,334707,-0.02914389799635697
2023-02-20,534000,534000,511000,516000,380832,-0.031894934333958735
2023-02-21,517000,522000,511000,520000,211255,0.007751937984496138
2023-02-22,507000,516000,504000,508000,315931,-0.023076923076923106
2023-02-23,511000,515000,504000,507000,218469,-0.0019685039370078705
2023-02-24,508000,522000,507000,511000,239646,0.007889546351084853
2023-02-27,507000,512000,499000,508000,256666,-0.005870841487279899
2023-02-28,516000,532000,515000,523000,419180,0.029527559055118058
2023-03-02,520000,542000,516000,535000,506812,0.02294455066921608
2023-03-03,539000,542000,533000,538000,288004,0.005607476635514086
2023-03-06,545000,547000,533000,547000,418951,0.016728624535315983
2023-03-07,548000,570000,543000,566000,834010,0.034734917733089565
2023-03-08,559000,569000,551000,562000,374233,-0.007067137809187329
2023-03-09,564000,569000,545000,549000,411910,-0.02313167259786475
2023-03-10,537000,553000,534000,551000,270554,0.0036429872495447047
2023-03-13,554000,565000,549000,563000,365145,0.02177858439201441
2023-03-14,560000,561000,545000,548000,306944,-0.026642984014209614
2023-03-15,551000,573000,549000,565000,455274,0.031021897810219023
2023-03-16,561000,578000,558000,576000,499942,0.019469026548672552
2023-03-17,579000,579000,550000,553000,461982,-0.03993055555555558
2023-03-20,546000,551000,537000,544000,229510,-0.016274864376130238
2023-03-21,549000,559000,545000,546000,186781,0.003676470588235281
2023-03-22,557000,577000,555000,573000,534061,0.0494505494505495
2023-03-23,568000,580000,566000,575000,457612,0.003490401396160525
2023-03-24,577000,578000,556000,569000,317648,-0.01043478260869568
2023-03-27,588000,594000,572000,574000,553025,0.008787346221441172
2023-03-28,578000,579000,566000,577000,264318,0.005226480836237002
2023-03-29,578000,585000,577000,583000,368772,0.010398613518197486
2023-03-30,587000,590000,576000,588000,334990,0.00857632933104635
2023-03-31,582000,590000,571000,584000,298469,-0.006802721088435382
2023-04-03,588000,590000,577000,586000,330892,0.003424657534246478
2023-04-04,586000,598000,572000,575000,444861,-0.018771331058020424
2023-04-05,575000,589000,574000,588000,235578,0.022608695652173827
2023-04-06,587000,590000,578000,580000,278416,-0.013605442176870763
2023-04-07,581000,590000,579000,580000,366225,0.0
2023-04-10,587000,598000,584000,596000,597900,0.02758620689655178
2023-04-11,600000,613000,596000,610000,811886,0.02348993288590595
2023-04-12,608000,610000,588000,590000,541299,-0.032786885245901676
2023-04-13,581000,599000,575000,599000,386450,0.015254237288135686
2023-04-14,603000,604000,586000,594000,339843,-0.008347245409014992
2023-04-17,588000,593000,584000,591000,276643,-0.005050505050505083
2023-04-18,593000,598000,586000,592000,247157,0.0016920473773265332
2023-04-19,593000,593000,581000,582000,300756,-0.016891891891891886
2023-04-20,582000,586000,575000,580000,247483,-0.0034364261168384758
2023-04-21,577000,578000,563000,572000,267430,-0.01379310344827589
2023-04-24,566000,575000,563000,566000,189996,-0.010489510489510523
2023-04-25,570000,575000,548000,551000,328253,-0.026501766784452263
2023-04-26,551000,572000,550000,567000,296105,0.029038112522685955
2023-04-27,573000,588000,567000,587000,463287,0.03527336860670194
2023-04-28,590000,591000,573000,581000,316880,-0.010221465076660996
2023-05-02,580000,592000,579000,591000,273527,0.01721170395869187
2023-05-03,587000,587000,566000,567000,243943,-0.040609137055837574
2023-05-04,563000,571000,560000,564000,244181,-0.005291005291005346
2023-05-08,565000,572000,558000,558000,202092,-0.010638297872340385
2023-05-09,558000,567000,550000,563000,169554,0.008960573476702427
2023-05-10,561000,570000,559000,566000,144538,0.005328596802841812
2023-05-11,568000,572000,550000,553000,290645,-0.02296819787985871
2023-05-12,547000,549000,542000,547000,184132,-0.010849909584086825
2023-05-15,542000,546000,530000,545000,211398,-0.003656307129798919
2023-05-16,549000,552000,538000,540000,178059,-0.00917431192660545
2023-05-17,538000,560000,534000,560000,185024,0.03703703703703698
2023-05-18,563000,564000,555000,562000,144616,0.0035714285714285587
2023-05-19,560000,561000,552000,552000,156070,-0.017793594306049876
2023-05-22,553000,562000,547000,560000,154752,0.01449275362318847
2023-05-23,564000,579000,563000,574000,243135,0.02499999999999991
2023-05-24,574000,585000,572000,585000,257248,0.019163763066202044
2023-05-25,579000,591000,576000,583000,199907,-0.0034188034188034067
2023-05-26,580000,583000,575000,578000,113909,-0.00857632933104635
2023-05-30,583000,586000,575000,580000,175179,0.0034602076124568004
2023-05-31,581000,604000,581000,599000,608499,0.03275862068965507
