Date,Open,High,Low,Close,Volume,Change
2022-02-25,8901,9546,8881,9084,74516,0.029465095194922908
2022-02-28,9026,10933,8987,10115,799449,0.1134962571554381
2022-03-02,10115,10500,9826,9826,157171,-0.02857142857142858
2022-03-03,9922,10066,9777,9826,46625,0.0
2022-03-04,9874,10355,9826,9826,184726,0.0
2022-03-07,9826,9874,9585,9633,58873,-0.019641766741298583
2022-03-08,9537,11656,9488,10452,2599908,0.08502024291497978
2022-03-10,10693,11126,10211,10789,785133,0.03224263298890162
2022-03-11,10837,10982,10355,10404,331504,-0.03568449346556679
2022-03-14,10452,10837,10211,10356,148573,-0.0046136101499423265
2022-03-15,10211,10548,10163,10211,77444,-0.014001544998068716
2022-03-16,10355,10693,10355,10549,86751,0.03310155714425611
2022-03-17,10741,10741,10355,10500,91888,-0.004644990046449915
2022-03-18,10596,10933,10452,10549,115456,0.004666666666666597
2022-03-21,10596,10644,10404,10500,64370,-0.004644990046449915
2022-03-22,10500,10548,10355,10404,40695,-0.00914285714285712
2022-03-23,10500,10644,10355,10404,56440,0.0
2022-03-24,10355,10404,10066,10308,65944,-0.009227220299884653
2022-03-25,10307,10404,10211,10308,36701,0.0
2022-03-28,10307,10307,10066,10115,32166,-0.018723321691889838
2022-03-29,10066,10596,10066,10549,109876,0.04290657439446366
2022-03-30,10548,10789,10404,10597,86300,0.004550194331216284
2022-03-31,10741,10741,10307,10404,68174,-0.018212701708030576
2022-04-01,10404,10404,10163,10163,40341,-0.023164167627835464
2022-04-04,10259,10307,10066,10260,43384,0.009544425858506456
2022-04-05,10259,10548,10211,10549,50842,0.028167641325536064
2022-04-06,10548,12282,10211,10982,1394721,0.04104654469617963
2022-04-07,10982,10982,10500,10500,176583,-0.04389000182116187
2022-04-08,10644,10933,10404,10404,153749,-0.00914285714285712
2022-04-11,10259,10404,10211,10404,51862,0.0
2022-04-12,10307,10404,10018,10067,59354,-0.03239138792772012
2022-04-13,10066,10789,10018,10500,205394,0.043011820800635814
2022-04-14,10452,10548,10355,10500,37661,0.0
2022-04-15,10404,10548,10211,10452,61303,-0.00457142857142856
2022-04-18,10452,10452,9970,10067,79069,-0.036835055491771906
2022-04-19,10115,10211,10066,10115,30949,0.004768054037945779
2022-04-20,10163,10404,10115,10260,41278,0.01433514582303519
2022-04-21,10259,10404,10163,10260,36421,0.0
2022-04-22,10211,10259,10066,10260,31232,0.0
2022-04-25,10018,10066,9729,9730,60644,-0.051656920077972734
2022-04-26,9874,9922,9729,9826,30821,0.009866392600205609
2022-04-27,9517,9826,9517,9682,40741,-0.014654996946875665
2022-04-28,9681,9922,9633,9682,31949,0.0
2022-04-29,9681,9826,9681,9730,15789,0.004957653377401394
2022-05-02,9729,9922,9633,9874,18057,0.014799588900308303
2022-05-03,9922,9970,9826,9874,14137,0.0
2022-05-04,9970,9970,9826,9874,27133,0.0
2022-05-06,9729,9874,9681,9730,22869,-0.014583755316994074
2022-05-09,9633,9777,9537,9537,42834,-0.019835560123329876
2022-05-10,9267,9527,9151,9354,55099,-0.0191884240327147
2022-05-11,9353,9623,9199,9373,17737,0.0020312165918323632
2022-05-12,9209,9537,9113,9142,55511,-0.02464525765496639
2022-05-13,9151,9363,9151,9315,26028,0.018923649092102313
2022-05-16,9373,9729,9373,9537,24925,0.023832528180354196
2022-05-17,9392,9777,9392,9778,25913,0.02527000104854782
2022-05-18,9777,9826,9614,9682,42358,-0.009817958682757255
2022-05-19,9508,9546,9488,9508,14680,-0.017971493493079915
2022-05-20,9488,9874,9488,9730,43896,0.02334875893984023
2022-05-23,9826,9826,9633,9682,22287,-0.0049331963001028045
2022-05-24,9681,9970,9633,9730,61301,0.004957653377401394
2022-05-25,9681,9826,9594,9633,26241,-0.009969167523124378
2022-05-26,9633,9826,9604,9682,23637,0.005086681200041632
2022-05-27,9777,9777,9594,9682,33386,0.0
2022-05-30,9729,9874,9729,9874,26831,0.019830613509605355
2022-05-31,9874,10404,9777,10211,138633,0.03413003848490992
2022-06-02,10163,10211,9922,10115,68878,-0.009401625697776916
2022-06-03,10163,10355,10115,10163,58378,0.004745427582797834
2022-06-07,10163,10163,9777,9778,28428,-0.03788251500541184
2022-06-08,9777,10018,9729,9826,27316,0.004908979341378572
2022-06-09,9826,9826,9633,9778,27842,-0.004884998982291888
2022-06-10,9633,9729,9527,9604,28914,-0.01779505011249749
2022-06-13,9469,9469,8843,8863,108480,-0.0771553519366931
2022-06-14,8197,8853,8197,8526,337611,-0.038023242694347315
2022-06-15,8448,8544,7937,7957,91613,-0.06673703964344357
2022-06-16,8063,8313,8024,8025,56790,0.008545934397385935
2022-06-17,7803,8217,7725,8188,35562,0.020311526479750874
2022-06-20,8197,8236,7648,7697,70631,-0.05996580361504644
2022-06-21,7706,7986,7677,7851,29997,0.020007795244900706
2022-06-22,7870,8034,7687,7707,35721,-0.018341612533435248
2022-06-23,7668,7754,7273,7321,76975,-0.05008433891267683
2022-06-24,7282,7803,7244,7736,50946,0.056686245048490624
2022-06-27,7851,8092,7735,8015,36679,0.036065149948293795
2022-06-28,7995,8140,7918,8082,23394,0.008359326263256417
2022-06-29,7908,8255,7870,8237,20369,0.019178421182875605
2022-06-30,8130,8207,7957,7976,17710,-0.031686293553478184
2022-07-01,7947,8063,7725,7745,27235,-0.028961885656970887
2022-07-04,7745,7889,7610,7745,16311,0.0
2022-07-05,7697,8342,7697,8333,38301,0.07591994835377669
2022-07-06,8332,8535,8275,8429,49208,0.01152046081843272
2022-07-07,8390,8544,8390,8535,17080,0.012575631747538285
2022-07-08,8631,8670,8477,8574,21571,0.004569420035149374
2022-07-11,8650,8824,8583,8786,42164,0.024725915558665656
2022-07-12,8824,9084,8496,8930,65154,0.016389710903710553
2022-07-13,9440,11174,9373,9778,3070328,0.09496080627099657
2022-07-14,9681,9970,9681,9922,311124,0.014726938024135716
2022-07-15,9922,10211,9729,9922,324249,0.0
2022-07-18,10115,10163,9729,9826,183580,-0.009675468655513053
2022-07-19,9874,10644,9777,10115,822829,0.02941176470588225
2022-07-20,10211,10355,9970,10211,219602,0.009490855165595669
2022-07-21,10211,10211,9681,9778,189633,-0.04240524924101463
2022-07-22,9826,9874,9633,9826,79912,0.004908979341378572
2022-07-25,9729,9777,9334,9335,137043,-0.04996946875636066
2022-07-26,9296,9440,9276,9325,59014,-0.0010712372790573355
2022-07-27,9286,9488,9267,9479,37948,0.016514745308310985
2022-07-28,9498,9498,9363,9402,37638,-0.008123219748918609
2022-07-29,9363,9450,9305,9373,48630,-0.003084450116996429
2022-08-01,9353,9353,9170,9258,21657,-0.012269284113944345
2022-08-02,9238,9296,9161,9171,26009,-0.00939727802981205
2022-08-03,9190,9440,9190,9402,43793,0.025188092901537562
2022-08-04,9411,9488,9344,9450,36161,0.0051052967453733
2022-08-05,9450,9565,9431,9508,39510,0.006137566137566219
2022-08-08,9508,9508,9305,9325,27491,-0.01924694993689524
2022-08-09,9325,9373,9247,9258,20314,-0.007184986595174303
2022-08-10,9257,9440,9199,9258,39133,0.0
2022-08-11,9305,9382,9257,9287,27554,0.0031324260099374612
2022-08-12,9238,9604,9228,9393,63081,0.011413804242489611
2022-08-16,9527,9527,9392,9412,21031,0.002022782923453592
2022-08-17,9440,9459,9296,9393,26355,-0.0020186995325116586
2022-08-18,9238,9392,9228,9373,31184,-0.0021292451825827285
2022-08-19,9373,9440,9305,9315,21099,-0.0061879867705110225
2022-08-22,9305,9305,9007,9036,30646,-0.02995169082125604
2022-08-23,8968,8987,8727,8757,38629,-0.030876494023904355
2022-08-24,8775,8891,8698,8795,13403,0.004339385634349657
2022-08-25,8910,9026,8824,9007,17125,0.024104604889141568
2022-08-26,9074,9103,9007,9026,8929,0.0021094704119017926
2022-08-29,8670,8766,8641,8651,27196,-0.04154664303124311
2022-08-30,8650,8843,8650,8824,27930,0.01999768812853997
2022-08-31,8824,9122,8641,9123,26145,0.03388485947416142
2022-09-01,9007,9016,8785,8786,34710,-0.036939603200701554
2022-09-02,8766,8881,8727,8786,15534,0.0
2022-09-05,8689,8756,8525,8574,40139,-0.02412929660824037
2022-09-06,8583,8650,8506,8574,22098,0.0
2022-09-07,8621,8621,8342,8429,23073,-0.01691159318871005
2022-09-08,8438,8477,7995,8420,19619,-0.0010677423181871815
2022-09-13,8496,8698,8496,8612,21597,0.02280285035629448
2022-09-14,8323,8544,8323,8477,15166,-0.015675801207617246
2022-09-15,8515,8641,8409,8429,24875,-0.0056623805591601295
2022-09-16,8409,8409,8197,8362,19266,-0.007948748368727054
2022-09-19,8303,8352,8014,8015,32445,-0.04149724946185118
2022-09-20,8043,8467,8043,8285,35571,0.03368683718028698
2022-09-21,8236,8275,8159,8179,12567,-0.012794206397103158
2022-09-22,8053,8159,7937,8092,26194,-0.010636997187920327
2022-09-23,8014,8053,7822,7909,28093,-0.022614928324270922
2022-09-26,7697,7783,7427,7485,57448,-0.053609811607029934
2022-09-27,7408,7687,7330,7485,46760,0.0
2022-09-28,7359,7783,7330,7370,64306,-0.015364061456245803
2022-09-29,7504,7802,7504,7659,64731,0.039213025780189925
2022-09-30,7514,7735,7514,7687,18183,0.0036558297427862207
2022-10-04,7735,7918,7687,7919,36626,0.030180824769090675
2022-10-05,7957,7976,7725,7784,27616,-0.01704760702108854
2022-10-06,7812,7908,7793,7822,21037,0.004881808838643309
2022-10-07,7831,7870,7697,7707,16247,-0.014702122219381275
2022-10-11,7629,7629,7340,7475,40519,-0.030102504216945603
2022-10-12,7340,7639,7330,7572,44258,0.012976588628762498
2022-10-13,7485,7610,7234,7264,35404,-0.040676175382989954
2022-10-14,7369,7697,7369,7533,24005,0.037031938325991165
2022-10-17,7494,7677,7369,7678,12631,0.019248639320323946
2022-10-18,7793,7908,7716,7890,19461,0.027611357124251112
2022-10-19,7889,7957,7677,7678,21208,-0.026869455006337084
2022-10-20,7735,7841,7658,7803,19698,0.016280281323261203
2022-10-21,7716,7793,7658,7707,12552,-0.012302960399846241
2022-10-24,7735,7899,7677,7716,16370,0.0011677695601401972
2022-10-25,7716,7889,7706,7774,23177,0.007516848107827823
2022-10-26,7812,7822,7716,7774,17873,0.0
2022-10-27,7774,7918,7735,7842,36802,0.00874710573707227
2022-10-28,7841,7851,7610,7678,17740,-0.02091303238969655
2022-10-31,7716,7793,7677,7745,20549,0.00872623078926793
2022-11-01,7793,7803,7658,7774,20492,0.003744351194318929
2022-11-02,7725,7774,7677,7774,19753,0.0
2022-11-03,7725,7725,7562,7697,30873,-0.009904810908155426
2022-11-04,7648,7687,7514,7687,25477,-0.0012992074834351497
2022-11-07,7629,7812,7629,7764,29323,0.010016911669051609
2022-11-08,7802,7918,7764,7870,62732,0.013652756311179903
2022-11-09,7918,7928,7831,7851,18853,-0.0024142312579416014
2022-11-10,7764,7851,7754,7832,24604,-0.0024200738759393436
2022-11-11,7995,8024,7860,7928,70200,0.012257405515832431
2022-11-14,7928,8082,7880,7967,117457,0.004919273461150286
2022-11-15,7976,8766,7870,8294,627470,0.04104430776954948
2022-11-16,8381,8381,8111,8208,72048,-0.010368941403424148
2022-11-17,8178,8246,8005,8140,74179,-0.008284600389863561
2022-11-18,8120,8275,8043,8092,71118,-0.005896805896805857
2022-11-21,8092,8101,7783,7928,53573,-0.02026693030153237
2022-11-22,7812,7880,7745,7851,35766,-0.00971241170534809
2022-11-23,7841,7899,7803,7899,23287,0.006113870844478342
2022-11-24,7947,8149,7908,8121,59800,0.028104823395366463
2022-11-25,8169,8169,7995,8044,17347,-0.009481590937076678
2022-11-28,8043,8043,7629,7630,94213,-0.051466931874689203
2022-11-29,7629,7831,7610,7822,32155,0.025163826998689354
2022-11-30,7822,7851,7735,7851,12885,0.0037074916901047583
2022-12-01,7937,8149,7928,8092,71108,0.030696726531652008
2022-12-02,8101,8265,7957,8159,56967,0.008279782501235733
2022-12-05,8159,8323,8159,8188,32212,0.0035543571516116756
2022-12-06,8111,8207,8034,8034,12312,-0.018808011724474882
2022-12-07,8014,8063,7851,7986,12246,-0.005974607916355512
2022-12-08,7966,8005,7841,7909,33573,-0.009641873278236957
2022-12-09,7908,8072,7908,8034,25517,0.01580477936528002
2022-12-12,8082,8862,8043,8352,420963,0.039581777445855115
2022-12-13,8429,8824,8400,8593,234320,0.028855363984674254
2022-12-14,8679,8795,8525,8689,80164,0.011171884091702555
2022-12-15,8670,9777,8670,8776,1640455,0.010012659684658809
2022-12-16,8718,8920,8621,8795,194055,0.002164995442114792
2022-12-19,8843,8862,8496,8497,122360,-0.033882888004548084
2022-12-20,8496,8554,8294,8371,57513,-0.0148287630928563
2022-12-21,8371,8670,8342,8603,62338,0.02771472942300801
2022-12-22,8612,8795,8564,8699,40487,0.011158898058816646
2022-12-23,8670,8670,8409,8477,34882,-0.02552017473272794
2022-12-26,8438,8708,8438,8526,42140,0.005780346820809301
2022-12-27,8650,8708,8496,8670,47753,0.01688951442646025
2022-12-28,8720,8840,8580,8690,37993,0.0023068050749712743
2022-12-29,8610,8690,8200,8500,71345,-0.021864211737629424
2023-01-02,8470,8860,8420,8590,94902,0.010588235294117565
2023-01-03,9140,9980,8460,8460,3331365,-0.015133876600698537
2023-01-04,8580,8960,8480,8760,341541,0.03546099290780136
2023-01-05,8760,8850,8530,8580,166096,-0.020547945205479423
2023-01-06,8550,8660,8390,8580,128569,0.0
2023-01-09,8580,8750,8550,8730,70331,0.0174825174825175
2023-01-10,8730,8730,8480,8590,79140,-0.016036655211912998
2023-01-11,8650,8710,8570,8630,49512,0.00465657741559955
2023-01-12,8640,8750,8550,8730,56878,0.011587485515643037
2023-01-13,8770,8810,8660,8660,53410,-0.008018327605956443
2023-01-16,8660,8700,8590,8650,63419,-0.0011547344110854896
2023-01-17,8650,8660,8420,8460,63565,-0.02196531791907519
2023-01-18,8470,8480,8350,8360,38101,-0.011820330969267157
2023-01-19,8330,8400,8170,8350,44718,-0.0011961722488038617
2023-01-20,8290,8500,8290,8430,21074,0.009580838323353325
2023-01-25,8440,8510,8440,8460,28243,0.003558718861210064
2023-01-26,8460,8520,8440,8450,53986,-0.0011820330969266601
2023-01-27,8540,8550,8440,8500,25243,0.00591715976331364
2023-01-30,8510,8560,8400,8410,20673,-0.010588235294117676
2023-01-31,8450,8450,8320,8390,30654,-0.0023781212841854638
2023-02-01,8400,8490,8250,8410,35140,0.0023837902264600697
2023-02-02,8470,8590,8440,8590,42434,0.021403091557669507
2023-02-03,8600,8600,8550,8550,15927,-0.00465657741559955
2023-02-06,8550,8580,8460,8500,22932,-0.005847953216374324
2023-02-07,8500,8540,8460,8460,20859,-0.004705882352941226
2023-02-08,8470,8560,8430,8490,23045,0.0035460992907800915
2023-02-09,8480,8520,8450,8490,16531,0.0
2023-02-10,8500,8500,8330,8360,41819,-0.01531213191990577
2023-02-13,8380,8410,8270,8410,28220,0.005980861244019087
2023-02-14,8480,8480,8370,8420,18329,0.0011890606420927874
2023-02-15,8420,8420,8220,8270,42921,-0.017814726840855055
2023-02-16,8240,8390,8240,8370,34231,0.012091898428053138
2023-02-17,8350,8380,8250,8280,17304,-0.010752688172043001
2023-02-20,8240,8430,8230,8360,29477,0.009661835748792313
2023-02-21,8450,8450,8350,8390,10711,0.0035885167464115852
2023-02-22,8340,8400,8180,8190,25371,-0.023837902264600697
2023-02-23,8190,8300,8190,8300,15918,0.013431013431013383
2023-02-24,8270,8300,8140,8180,34795,-0.014457831325301207
2023-02-27,8170,8170,8050,8070,30542,-0.01344743276283622
2023-02-28,8070,8240,8060,8140,27803,0.00867410161090465
2023-03-02,8140,8520,8120,8320,92218,0.02211302211302213
2023-03-03,8320,8430,8320,8400,20563,0.009615384615384581
2023-03-06,8380,8440,8310,8410,22159,0.0011904761904761862
2023-03-07,8380,8490,8350,8460,36760,0.005945303210463715
2023-03-08,8500,8520,8360,8420,20462,-0.004728132387706863
2023-03-09,8450,8450,8330,8390,16382,-0.0035629453681710332
2023-03-10,8360,8370,8150,8200,38185,-0.022646007151370662
2023-03-13,8050,8120,7990,8080,33776,-0.014634146341463428
2023-03-14,8060,8070,7780,7800,57277,-0.034653465346534684
2023-03-15,7870,8100,7870,7920,20169,0.01538461538461533
2023-03-16,7920,7940,7800,7920,17008,0.0
2023-03-17,7940,8210,7940,8130,24560,0.026515151515151603
2023-03-20,8190,8300,8180,8190,16200,0.007380073800737907
2023-03-21,8150,8360,8150,8190,13914,0.0
2023-03-22,8190,8340,8110,8150,16836,-0.004884004884004867
2023-03-23,8150,8150,7910,7980,50246,-0.020858895705521463
2023-03-24,7950,8030,7950,8000,13984,0.0025062656641603454
2023-03-27,8000,8230,7970,8180,48498,0.022499999999999964
2023-03-28,8230,8230,8110,8150,14415,-0.003667481662591676
2023-03-29,8150,8320,8150,8220,25755,0.008588957055214674
2023-03-30,8220,8310,8180,8210,19516,-0.0012165450121655041
2023-03-31,8210,8280,8200,8280,12758,0.008526187576126665
2023-04-03,8340,8340,8220,8280,17582,0.0
2023-04-04,8240,8380,8220,8370,54247,0.010869565217391353
2023-04-05,8370,8450,8300,8440,98934,0.008363201911588902
2023-04-06,8340,8440,8260,8330,50368,-0.013033175355450233
2023-04-07,8370,8370,8210,8280,33740,-0.00600240096038418
2023-04-10,8220,8280,8010,8090,64926,-0.022946859903381633
2023-04-11,8050,8160,8000,8110,55145,0.0024721878862794533
2023-04-12,8160,8260,8110,8200,49587,0.011097410604192337
2023-04-13,8200,8250,8150,8250,29775,0.0060975609756097615
2023-04-14,8280,8440,8250,8320,56887,0.00848484848484854
2023-04-17,8320,8330,8220,8280,33886,-0.004807692307692291
2023-04-18,8370,8660,8310,8450,110058,0.020531400966183666
2023-04-19,8440,8500,8340,8410,41284,-0.004733727810650845
2023-04-20,8420,8440,8200,8200,48007,-0.024970273483947647
2023-04-21,8150,8170,8040,8080,87716,-0.014634146341463428
2023-04-24,8060,8080,7920,7930,48092,-0.01856435643564358
2023-04-25,7930,8010,7700,7840,68276,-0.011349306431273631
2023-04-26,7820,7820,7680,7740,39749,-0.012755102040816313
2023-04-27,7740,7820,7660,7800,32645,0.007751937984496138
2023-04-28,7850,7950,7750,7770,31951,-0.0038461538461538325
