Date,Open,High,Low,Close,Volume,Change
2022-04-01,36700,36950,36600,36750,47377,-0.006756756756756799
2022-04-04,36750,36950,35550,35850,168784,-0.024489795918367308
2022-04-05,35900,36000,35700,35850,42213,0.0
2022-04-06,35600,35900,35250,35800,55428,-0.001394700139469962
2022-04-07,35500,35550,34400,34500,95776,-0.03631284916201116
2022-04-08,34500,34850,34300,34850,39722,0.010144927536231974
2022-04-11,34850,35350,34500,35250,36459,0.011477761836441891
2022-04-12,34900,35000,34700,34950,31163,-0.008510638297872353
2022-04-13,34900,35350,34900,35300,23134,0.010014306151645114
2022-04-14,35600,35600,35100,35350,34926,0.0014164305949009304
2022-04-15,35400,36900,35300,36750,165185,0.03960396039603964
2022-04-18,37500,38400,37400,37800,313574,0.02857142857142847
2022-04-19,38000,38350,37250,38000,132084,0.005291005291005346
2022-04-20,38050,38100,37400,37850,85471,-0.003947368421052588
2022-04-21,37300,37700,36750,36750,126553,-0.029062087186261576
2022-04-22,36650,37200,36500,37000,42315,0.006802721088435382
2022-04-25,36200,36500,35500,35700,59937,-0.03513513513513511
2022-04-26,35750,36100,35550,35750,36679,0.0014005602240896309
2022-04-27,35050,35300,34850,35100,40357,-0.018181818181818188
2022-04-28,35150,37000,35100,36750,110554,0.047008547008547064
2022-04-29,37100,37700,36500,37300,116251,0.014965986394557929
2022-05-02,37300,38800,37250,38700,248397,0.03753351206434319
2022-05-03,38900,41400,38650,40300,411029,0.04134366925064592
2022-05-04,40800,41650,39750,40000,195696,-0.007444168734491274
2022-05-06,39500,41750,38950,41400,269793,0.03499999999999992
2022-05-09,41400,41800,40150,40650,187596,-0.018115942028985477
2022-05-10,40350,41500,40050,40650,236456,0.0
2022-05-11,40950,40950,38700,38900,212892,-0.043050430504305015
2022-05-12,38500,40350,38150,39150,193492,0.006426735218509005
2022-05-13,39550,41150,39000,40950,135355,0.04597701149425282
2022-05-16,41200,43050,40200,42000,222236,0.02564102564102555
2022-05-17,42450,43650,40800,42000,228271,0.0
2022-05-18,42200,43000,39700,39700,250979,-0.05476190476190479
2022-05-19,39250,40650,39150,40000,183568,0.007556675062972307
2022-05-20,40600,41950,40100,41300,154998,0.03249999999999997
2022-05-23,41300,41550,40000,41050,92850,-0.006053268765133124
2022-05-24,41050,41500,39350,39350,122431,-0.04141291108404388
2022-05-25,39850,40400,39100,39450,71993,0.0025412960609911828
2022-05-26,39550,39800,38950,39100,64833,-0.008871989860583018
2022-05-27,39800,40250,39400,40000,63463,0.023017902813299296
2022-05-30,40350,41200,40200,41000,88796,0.02499999999999991
2022-05-31,41100,41750,40600,40600,100913,-0.009756097560975618
2022-06-02,40700,41300,39550,39750,108939,-0.020935960591133007
2022-06-03,40450,48550,40400,46600,2652130,0.1723270440251572
2022-06-07,46050,46250,44000,44400,584304,-0.047210300429184504
2022-06-08,44800,45150,43250,43850,367561,-0.012387387387387427
2022-06-09,43650,46100,43550,44600,560224,0.01710376282782211
2022-06-10,44450,45200,43700,44450,216697,-0.0033632286995515237
2022-06-13,43500,45650,42250,45300,301289,0.01912260967379087
2022-06-14,44850,45150,42000,42550,285320,-0.06070640176600439
2022-06-15,42700,42950,40800,40900,169281,-0.03877790834312578
2022-06-16,41850,43550,41500,41550,234348,0.01589242053789741
2022-06-17,40600,43400,39800,42800,207868,0.030084235860409203
2022-06-20,42850,44500,41800,42950,252259,0.003504672897196359
2022-06-21,43700,46500,43250,44850,504019,0.0442374854481955
2022-06-22,45500,45700,43000,43100,243061,-0.039018952062430334
2022-06-23,43450,44100,40850,41050,239958,-0.047563805104408385
2022-06-24,41050,42000,40500,40700,282912,-0.008526187576126665
2022-06-27,41100,41800,40500,41500,179965,0.019656019656019597
2022-06-28,41600,43650,41600,43350,246179,0.04457831325301198
2022-06-29,42600,43750,42600,42850,183729,-0.011534025374855816
2022-06-30,43550,46600,43250,44950,665783,0.04900816802800456
2022-07-01,45400,46450,44150,45300,249254,0.007786429365962189
2022-07-04,46100,46150,41500,42200,321183,-0.06843267108167772
2022-07-05,43600,47200,43450,44700,812572,0.05924170616113744
2022-07-06,44400,45500,42200,42500,357317,-0.04921700223713643
2022-07-07,42650,43500,41650,43000,186974,0.0117647058823529
2022-07-08,43700,44650,42600,42600,257731,-0.009302325581395321
2022-07-11,42750,42750,41250,41350,195050,-0.02934272300469487
2022-07-12,41150,41150,39700,40150,171593,-0.029020556227327687
2022-07-13,40000,40750,39150,40350,107496,0.00498132004981322
2022-07-14,39900,40900,39600,40200,98636,-0.0037174721189591198
2022-07-15,40250,40550,38600,38600,180392,-0.03980099502487566
2022-07-18,38950,39550,38200,39350,115492,0.01943005181347157
2022-07-19,38750,39950,38550,38850,108020,-0.01270648030495558
2022-07-20,39600,39650,38500,38550,153107,-0.007722007722007707
2022-07-21,38550,38800,38250,38300,109762,-0.006485084306095956
2022-07-22,38500,38500,37650,37800,176341,-0.01305483028720622
2022-07-25,37750,38150,36750,37600,169153,-0.005291005291005346
2022-07-26,37650,38350,37500,37600,127444,0.0
2022-07-27,37500,37950,37100,37600,114057,0.0
2022-07-28,37900,38100,36500,36600,242226,-0.02659574468085102
2022-07-29,37000,37900,36750,37900,262669,0.03551912568306004
2022-08-01,38500,38900,38150,38700,212674,0.02110817941952514
2022-08-02,38850,40600,38300,39900,350403,0.03100775193798455
2022-08-03,39900,39900,38600,39850,176401,-0.0012531328320801727
2022-08-04,39850,39850,38300,38350,254108,-0.03764115432873272
2022-08-05,38600,38900,38300,38700,103531,0.009126466753585305
2022-08-08,38700,39450,38500,38850,94617,0.003875968992248069
2022-08-09,38850,39150,38450,38900,113981,0.0012870012870012104
2022-08-10,38800,41000,38800,40100,456618,0.03084832904884327
2022-08-11,40800,40850,39800,40250,132581,0.0037406483790523026
2022-08-12,40400,41500,40250,41400,227007,0.02857142857142847
2022-08-16,41800,41800,40300,40400,136813,-0.024154589371980673
2022-08-17,40500,40800,38900,39100,214286,-0.03217821782178221
2022-08-18,39100,39600,38500,39600,84942,0.01278772378516635
2022-08-19,39600,39900,38850,38850,72840,-0.018939393939393923
2022-08-22,38000,39000,38000,38500,60178,-0.009009009009009028
2022-08-23,38250,39600,37950,39000,117140,0.01298701298701288
2022-08-24,39000,39800,39000,39450,70045,0.011538461538461497
2022-08-25,39800,40100,39200,39350,95899,-0.0025348542458808465
2022-08-26,39900,42800,39500,42450,709350,0.07878017789072422
2022-08-29,41700,42800,41250,41750,328911,-0.01648998822143699
2022-08-30,41750,42100,41050,41300,146744,-0.010778443113772407
2022-08-31,41200,41200,40200,40700,130610,-0.014527845036319653
2022-09-01,40500,40500,38750,38850,243460,-0.045454545454545414
2022-09-02,39000,39400,37800,38100,222527,-0.019305019305019266
2022-09-05,37950,38500,37000,37300,166007,-0.02099737532808399
2022-09-06,37600,37850,37200,37350,85987,0.0013404825737264314
2022-09-07,37150,37250,36000,36100,142821,-0.03346720214190091
2022-09-08,36500,37200,35800,36550,96248,0.012465373961218829
2022-09-13,37300,39450,37200,39200,301385,0.0725034199726402
2022-09-14,37700,41200,37700,40500,533534,0.03316326530612246
2022-09-15,40700,41150,40050,40500,167926,0.0
2022-09-16,40000,41000,38800,39100,144135,-0.03456790123456788
2022-09-19,39300,40600,39250,39450,158215,0.008951406649616356
2022-09-20,40000,41350,39750,40900,204501,0.03675538656527255
2022-09-21,40800,42200,40300,40700,203738,-0.004889975550122272
2022-09-22,39900,40150,37250,39150,385720,-0.03808353808353804
2022-09-23,38950,39250,37500,37600,107984,-0.03959131545338446
2022-09-26,36750,37300,33700,33700,362674,-0.10372340425531912
2022-09-27,33400,34200,32400,33350,195600,-0.010385756676557834
2022-09-28,33450,33650,30800,31450,229204,-0.05697151424287861
2022-09-29,32000,32600,30700,30700,260064,-0.02384737678855331
2022-09-30,30050,32350,30000,32000,181379,0.04234527687296419
2022-10-04,32100,33550,32050,33350,121658,0.042187500000000044
2022-10-05,33900,35000,33400,34800,158614,0.04347826086956519
2022-10-06,34500,35300,34450,34800,79210,0.0
2022-10-07,34450,34700,33550,34000,68183,-0.02298850574712641
2022-10-11,32750,33100,31700,32000,90408,-0.05882352941176472
2022-10-12,32100,33900,32100,33350,154165,0.042187500000000044
2022-10-13,32700,33200,31650,31700,94800,-0.04947526236881561
2022-10-14,32550,33800,32200,33700,104062,0.06309148264984232
2022-10-17,33000,33400,32350,33200,62569,-0.014836795252225476
2022-10-18,33900,34500,33150,34050,77375,0.025602409638554313
2022-10-19,34100,34700,33300,33950,80577,-0.002936857562408246
2022-10-20,33950,34800,33150,34800,87551,0.025036818851251752
2022-10-21,35300,35550,33550,33750,114202,-0.030172413793103425
2022-10-24,34700,35250,34150,34200,114101,0.01333333333333342
2022-10-25,34000,34300,32200,32200,136537,-0.05847953216374269
2022-10-26,33000,37150,32800,35600,784336,0.10559006211180133
2022-10-27,35300,39000,35200,38650,524432,0.0856741573033708
2022-10-28,38850,41250,38700,40300,485117,0.04269081500646821
2022-10-31,40600,43000,40000,43000,445350,0.06699751861042191
2022-11-01,43000,45500,42500,44850,477669,0.04302325581395339
2022-11-02,45100,46350,44250,44300,267723,-0.012263099219620988
2022-11-03,43650,47500,43500,47300,397155,0.06772009029345383
2022-11-04,47100,49750,46950,49150,419374,0.03911205073995783
2022-11-07,49700,50300,47500,48600,377182,-0.011190233977619535
2022-11-08,48800,49700,46400,48800,329016,0.004115226337448652
2022-11-09,48400,50600,48400,48750,333223,-0.0010245901639344135
2022-11-10,48750,49750,47950,48850,200327,0.002051282051282133
2022-11-11,49800,50100,47950,48700,256985,-0.0030706243602866
2022-11-14,48900,53200,48400,51500,513570,0.05749486652977409
2022-11-15,51900,52400,49200,49600,320752,-0.03689320388349515
2022-11-16,49900,51800,49100,50300,298333,0.014112903225806495
2022-11-17,50300,50700,49150,49900,150431,-0.007952286282306154
2022-11-18,49550,58600,49250,56300,1583675,0.128256513026052
2022-11-21,57300,57800,54000,55800,543067,-0.008880994671403242
2022-11-22,56000,60600,56000,59900,793131,0.07347670250896066
2022-11-23,59900,62000,58600,60800,385858,0.015025041736226985
2022-11-24,60800,61000,58000,59200,337064,-0.02631578947368418
2022-11-25,59400,61800,58300,60600,374012,0.023648648648648685
2022-11-28,60600,63900,59500,62500,467342,0.031353135313531455
2022-11-29,61900,62900,61200,61600,190263,-0.014399999999999968
2022-11-30,62000,63400,59000,59900,399039,-0.02759740259740262
2022-12-01,60500,60900,58100,59100,391717,-0.013355592654423987
2022-12-02,59100,59400,56600,56800,290886,-0.03891708967851104
2022-12-05,56800,58900,56800,57900,239842,0.01936619718309851
2022-12-06,57700,59700,56100,58900,275937,0.017271157167530138
2022-12-07,59100,59100,57200,58200,134530,-0.011884550084889645
2022-12-08,57600,60600,57100,60200,229791,0.03436426116838498
2022-12-09,60300,60500,58300,58900,205226,-0.021594684385382035
2022-12-12,59200,61900,59100,60900,266313,0.03395585738539908
2022-12-13,61900,66000,61400,63300,692612,0.039408866995073843
2022-12-14,62600,63400,60900,61800,286617,-0.023696682464455
2022-12-15,61800,65100,61800,62000,270971,0.003236245954692629
2022-12-16,61700,64200,60800,62000,260234,0.0
2022-12-19,63000,64400,62000,64100,232519,0.03387096774193554
2022-12-20,64500,65000,61800,62300,223795,-0.02808112324492984
2022-12-21,62700,64300,62500,63000,166390,0.011235955056179803
2022-12-22,64000,64200,60700,61900,223629,-0.01746031746031751
2022-12-23,61000,62800,60800,61800,151016,-0.001615508885298822
2022-12-26,62000,62300,59300,62000,158166,0.003236245954692629
2022-12-27,62200,63100,61500,62000,141755,0.0
2022-12-28,61900,65500,61500,64600,299710,0.041935483870967794
2022-12-29,64500,65000,62200,62200,184595,-0.037151702786377694
2023-01-02,62400,62400,54900,57800,448167,-0.07073954983922826
2023-01-03,57300,58700,55800,58300,181279,0.00865051903114189
2023-01-04,57500,59000,56700,58700,131082,0.006861063464836947
2023-01-05,58900,58900,53700,55800,551905,-0.04940374787052815
2023-01-06,55000,57600,54900,56100,288758,0.005376344086021501
2023-01-09,57000,58800,56100,58600,205001,0.04456327985739761
2023-01-10,58100,59200,57000,57300,148589,-0.022184300341296925
2023-01-11,58000,60100,57400,58800,199816,0.02617801047120416
2023-01-12,58900,59400,57600,58200,107867,-0.010204081632653073
2023-01-13,59300,63300,59200,62600,416549,0.07560137457044669
2023-01-16,63200,64200,60500,60700,258301,-0.030351437699680517
2023-01-17,60900,61400,59200,59800,152921,-0.014827018121911006
2023-01-18,60200,60200,57400,58000,198545,-0.030100334448160515
2023-01-19,57900,58100,56900,57400,114319,-0.010344827586206917
2023-01-20,57600,57600,54800,55700,359932,-0.029616724738675937
2023-01-25,55900,56100,53100,53500,515084,-0.03949730700179532
2023-01-26,53700,55000,53200,54600,289510,0.020560747663551426
2023-01-27,55100,57700,54800,57500,403204,0.05311355311355315
2023-01-30,57500,58300,56300,57000,206898,-0.008695652173912993
2023-01-31,56500,59000,55800,58900,255272,0.03333333333333344
2023-02-01,58700,58700,55000,55200,385566,-0.06281833616298815
2023-02-02,55700,56700,55500,56400,226621,0.021739130434782705
2023-02-03,56400,57000,55600,56700,184545,0.005319148936170137
2023-02-06,56300,58800,55600,56800,244116,0.0017636684303350414
2023-02-07,56000,56400,52000,52300,688528,-0.079225352112676
2023-02-08,52600,53100,51500,51900,225090,-0.007648183556405397
2023-02-09,52700,54000,52400,52800,390617,0.01734104046242768
2023-02-10,52800,53000,51700,51800,170752,-0.018939393939393923
2023-02-13,51800,53300,51700,53100,163158,0.025096525096525157
2023-02-14,53300,54500,52600,54200,245928,0.020715630885122405
2023-02-15,54300,54300,53400,53600,102895,-0.011070110701106972
2023-02-16,54100,54200,52900,53100,118250,-0.009328358208955279
2023-02-17,53000,56900,52600,56100,453156,0.05649717514124286
2023-02-20,57300,59400,57000,57500,286784,0.024955436720142554
2023-02-21,58300,58400,56600,57000,125421,-0.008695652173912993
2023-02-22,56200,60200,55300,59900,389472,0.050877192982456076
2023-02-23,59900,60000,56400,58500,223550,-0.023372287145242088
2023-02-24,58500,58900,57300,57600,89035,-0.01538461538461533
2023-02-27,56800,57600,55700,56700,128037,-0.015625
2023-02-28,57000,57000,54700,54900,179904,-0.031746031746031744
2023-03-02,55900,58300,55500,58300,213022,0.06193078324225865
2023-03-03,58300,58400,57000,58100,89249,-0.0034305317324184736
2023-03-06,57300,58000,55400,55900,216782,-0.03786574870912218
2023-03-07,56400,56900,55700,56000,81841,0.0017889087656528524
2023-03-08,55100,55900,53700,54100,156789,-0.03392857142857142
2023-03-09,54400,56100,54100,54600,132153,0.009242144177449063
2023-03-10,54000,55000,53200,53900,61993,-0.012820512820512775
2023-03-13,53300,53700,52100,53500,71656,-0.007421150278293154
2023-03-14,53300,53500,50800,50800,100181,-0.05046728971962622
2023-03-15,51700,52600,50900,51000,97312,0.003937007874015741
2023-03-16,50700,50900,49200,50500,126378,-0.009803921568627416
2023-03-17,51000,51400,50300,51000,91151,0.00990099009900991
2023-03-20,51900,53400,51700,51800,134431,0.015686274509803866
2023-03-21,52000,52800,51400,51900,59686,0.0019305019305020377
2023-03-22,52500,53300,51600,51700,58872,-0.003853564547206201
2023-03-23,50900,51000,50000,50300,95176,-0.027079303675048405
2023-03-24,50500,51800,50500,51300,99430,0.01988071570576544
2023-03-27,51000,52100,49500,49900,113443,-0.02729044834307992
2023-03-28,49900,51400,49800,51000,94250,0.022044088176352616
2023-03-29,51000,52000,50500,52000,77276,0.019607843137254832
2023-03-30,52700,52700,50800,51600,77685,-0.007692307692307665
2023-03-31,52000,52500,51500,52100,60684,0.009689922480620172
2023-04-03,52100,52700,51500,52000,77929,-0.0019193857965451588
