Date,Open,High,Low,Close,Volume,Change
2022-04-01,9500,9570,9450,9530,52888,0.004214963119072657
2022-04-04,9530,10550,9520,9860,3024291,0.03462749213011551
2022-04-05,9860,9870,9710,9770,502671,-0.009127789046653123
2022-04-06,10600,11100,9830,9920,2970630,0.01535312180143289
2022-04-07,9830,10250,9800,9960,705145,0.0040322580645162365
2022-04-08,10050,10100,9870,9880,342045,-0.008032128514056214
2022-04-11,9820,10050,9800,9920,179616,0.004048582995951344
2022-04-12,9820,9950,9710,9820,173810,-0.01008064516129037
2022-04-13,9980,10100,9930,9940,216560,0.012219959266802416
2022-04-14,10000,10350,10000,10300,328750,0.03621730382293764
2022-04-15,10250,10300,10000,10150,221576,-0.014563106796116498
2022-04-18,10100,10200,9950,10100,161667,-0.0049261083743842304
2022-04-19,10100,10250,10100,10200,156863,0.00990099009900991
2022-04-20,10250,10500,10050,10450,383362,0.02450980392156854
2022-04-21,10550,10600,10200,10350,246085,-0.009569377990430672
2022-04-22,10300,10450,10150,10400,175875,0.004830917874396157
2022-04-25,10200,10450,10100,10450,197331,0.004807692307692291
2022-04-26,10550,10550,10250,10300,165234,-0.014354066985645897
2022-04-27,10100,10300,10050,10100,169581,-0.01941747572815533
2022-04-28,10250,10650,10100,10650,650053,0.054455445544554504
2022-04-29,10750,10750,10300,10450,295564,-0.018779342723004744
2022-05-02,10400,10550,10300,10550,138027,0.009569377990430672
2022-05-03,10550,10550,10200,10300,190320,-0.023696682464455
2022-05-04,10400,10600,10300,10350,174003,0.004854368932038833
2022-05-06,10250,10300,10000,10100,222094,-0.024154589371980673
2022-05-09,10050,10150,9740,9760,224319,-0.03366336633663369
2022-05-10,9650,9930,9370,9920,197419,0.016393442622950838
2022-05-11,9910,9970,9790,9880,69127,-0.0040322580645161255
2022-05-12,9870,10100,9760,9900,98183,0.002024291497975783
2022-05-13,9900,10150,9900,10150,83831,0.025252525252525304
2022-05-16,10250,10250,9970,10050,157634,-0.009852216748768461
2022-05-17,10050,10050,9850,9850,162227,-0.01990049751243783
2022-05-18,9920,9950,9580,9680,172310,-0.017258883248730927
2022-05-19,9440,9650,9410,9620,60897,-0.006198347107438051
2022-05-20,9680,9790,9610,9640,70490,0.0020790020790020236
2022-05-23,9600,9640,9510,9540,51243,-0.010373443983402453
2022-05-24,9540,9560,9400,9400,67749,-0.014675052410901501
2022-05-25,9410,9500,9310,9460,44904,0.006382978723404209
2022-05-26,9470,9530,9450,9470,37257,0.0010570824524311906
2022-05-27,9480,9570,9440,9510,20338,0.004223864836325308
2022-05-30,9570,9570,9460,9480,46422,-0.003154574132492094
2022-05-31,9530,9570,9480,9560,24773,0.00843881856540074
2022-06-02,9560,9600,9510,9560,28438,0.0
2022-06-03,9560,9610,9530,9590,19415,0.003138075313807498
2022-06-07,9590,9600,9460,9530,46938,-0.006256517205422307
2022-06-08,9490,9570,9370,9440,58705,-0.009443861490031513
2022-06-09,9440,9480,9320,9390,48809,-0.005296610169491567
2022-06-10,9390,9390,9170,9170,68478,-0.023429179978700754
2022-06-13,9050,9090,8830,8860,82069,-0.03380588876772084
2022-06-14,8550,8880,8540,8730,87144,-0.01467268623024831
2022-06-15,8600,8730,8270,8270,91981,-0.05269186712485685
2022-06-16,8330,8700,8330,8350,53622,0.0096735187424426
2022-06-17,8270,8400,8130,8380,71383,0.00359281437125758
2022-06-20,8320,8450,7930,7970,92791,-0.04892601431980903
2022-06-21,7920,8030,7900,7930,97378,-0.005018820577164407
2022-06-22,7930,7990,7450,7640,68502,-0.03656998738965955
2022-06-23,7640,7960,7430,7640,93975,0.0
2022-06-24,7510,7930,7510,7880,43404,0.03141361256544495
2022-06-27,7890,8230,7880,8110,39767,0.02918781725888331
2022-06-28,8020,8240,8020,8160,19658,0.006165228113440113
2022-06-29,8090,8180,7990,8120,11605,-0.004901960784313708
2022-06-30,8140,8410,7980,8150,84374,0.003694581280788256
2022-07-01,8060,8180,7890,7910,36937,-0.02944785276073625
2022-07-04,8060,8060,7620,7810,47639,-0.012642225031605614
2022-07-05,7810,8740,7810,8150,871756,0.0435339308578746
2022-07-06,8230,8270,8110,8150,47700,0.0
2022-07-07,8170,8200,8080,8140,57166,-0.0012269938650306678
2022-07-08,8150,8300,8110,8120,79968,-0.002457002457002422
2022-07-11,8160,8200,8070,8080,54914,-0.0049261083743842304
2022-07-12,8050,8100,7770,7800,46159,-0.034653465346534684
2022-07-13,7900,8020,7820,7900,22782,0.012820512820512775
2022-07-14,7830,7950,7810,7850,25730,-0.006329113924050667
2022-07-15,7890,7890,7710,7850,22105,0.0
2022-07-18,7940,7960,7850,7930,11159,0.010191082802547768
2022-07-19,7930,8010,7870,7970,14697,0.0050441361916770955
2022-07-20,8030,8270,8030,8100,42857,0.016311166875784266
2022-07-21,8130,8140,8080,8120,13730,0.0024691358024691024
2022-07-22,8110,8160,8030,8070,26718,-0.006157635467980316
2022-07-25,8060,8120,8040,8040,31005,-0.0037174721189591198
2022-07-26,8020,8100,7950,8050,12861,0.0012437810945273853
2022-07-27,8040,8070,7960,7980,28577,-0.008695652173912993
2022-07-28,8010,8090,7960,7990,23740,0.0012531328320801727
2022-07-29,8000,8070,7980,8070,32608,0.01001251564455563
2022-08-01,8070,8190,8060,8140,56165,0.00867410161090465
2022-08-02,8150,8170,8000,8000,39700,-0.017199017199017175
2022-08-03,8000,8090,7960,7970,51712,-0.003750000000000031
2022-08-04,8040,8040,7890,7930,93965,-0.005018820577164407
2022-08-05,7970,8000,7860,7950,52737,0.0025220680958386588
2022-08-08,7950,8090,7910,8090,46003,0.017610062893081757
2022-08-09,8950,9290,8350,8420,1352179,0.040791100123609425
2022-08-10,8380,8500,8220,8230,205305,-0.0225653206650831
2022-08-11,8470,8520,8290,8300,205871,0.008505467800729027
2022-08-12,8300,8580,8290,8400,268299,0.012048192771084265
2022-08-16,8480,8590,8340,8400,278431,0.0
2022-08-17,8370,8400,8170,8220,96150,-0.021428571428571463
2022-08-18,8230,8230,7900,8130,96969,-0.010948905109489093
2022-08-19,8130,8660,8060,8300,854780,0.02091020910209096
2022-08-22,8200,8220,8060,8070,96794,-0.027710843373493943
2022-08-23,8030,8180,8020,8050,79573,-0.0024783147459727095
2022-08-24,8100,8200,8070,8170,43986,0.014906832298136719
2022-08-25,8180,8260,8150,8220,47234,0.006119951040391758
2022-08-26,8260,8260,8150,8170,42220,-0.006082725060827299
2022-08-29,8000,8090,7940,7950,110884,-0.02692778457772338
2022-08-30,7960,8020,7860,7950,107455,0.0
2022-08-31,7950,7980,7860,7950,43389,0.0
2022-09-01,7970,8070,7880,7890,105826,-0.007547169811320753
2022-09-02,7970,7990,7910,7990,72870,0.012674271229404344
2022-09-05,8070,8150,7940,7990,160536,0.0
2022-09-06,7960,8050,7840,7900,82375,-0.01126408010012514
2022-09-07,7900,7910,7690,7690,89689,-0.02658227848101269
2022-09-08,7770,7790,7720,7740,20998,0.006501950585175553
2022-09-13,7790,7880,7790,7860,43675,0.015503875968992276
2022-09-14,7710,7870,7680,7820,27335,-0.0050890585241730735
2022-09-15,7820,7850,7750,7760,30708,-0.007672634271099765
2022-09-16,7770,7810,7730,7770,30849,0.0012886597938144284
2022-09-19,7770,7840,7550,7560,47002,-0.027027027027026973
2022-09-20,7560,7870,7560,7670,68891,0.014550264550264647
2022-09-21,7670,7720,7600,7680,36193,0.0013037809647979959
2022-09-22,7600,7730,7510,7730,58251,0.006510416666666741
2022-09-23,7730,7890,7580,7580,89219,-0.019404915912031084
2022-09-26,7470,7600,7150,7210,108650,-0.04881266490765168
2022-09-27,7100,7250,7050,7090,64179,-0.01664355062413314
2022-09-28,7070,7180,6790,6820,117953,-0.03808180535966155
2022-09-29,6850,6990,6490,6870,132121,0.007331378299120228
2022-09-30,6750,6870,6660,6770,27352,-0.01455604075691408
2022-10-04,6780,7060,6780,6970,61553,0.02954209748892178
2022-10-05,6990,7080,6840,6900,23955,-0.010043041606886627
2022-10-06,6900,7040,6900,7000,25133,0.01449275362318847
2022-10-07,6990,7060,6930,7000,12072,0.0
2022-10-11,6900,6950,6670,6700,29655,-0.042857142857142816
2022-10-12,6700,6950,6650,6770,27460,0.010447761194029903
2022-10-13,6800,6830,6580,6580,51348,-0.028064992614475592
2022-10-14,6610,6800,6610,6790,39042,0.03191489361702127
2022-10-17,6650,6870,6630,6850,35480,0.008836524300441795
2022-10-18,6970,6990,6840,6890,28101,0.005839416058394109
2022-10-19,6900,6980,6830,6830,165193,-0.00870827285921627
2022-10-20,6830,6920,6760,6830,33464,0.0
2022-10-21,6790,6830,6780,6800,23186,-0.004392386530014614
2022-10-24,6820,6920,6820,6830,22678,0.004411764705882337
2022-10-25,6900,6900,6700,6790,37849,-0.005856515373352855
2022-10-26,6790,6840,6770,6790,18027,0.0
2022-10-27,6790,6870,6790,6870,16138,0.01178203240058906
2022-10-28,6890,6900,6820,6860,15452,-0.0014556040756914523
2022-10-31,6920,6920,6830,6830,19495,-0.004373177842565634
2022-11-01,6830,6920,6830,6900,24957,0.01024890190336758
2022-11-02,6880,6900,6840,6890,12121,-0.0014492753623188692
2022-11-03,6820,6890,6770,6890,17349,0.0
2022-11-04,6820,6990,6800,6990,27635,0.014513788098693858
2022-11-07,6990,7020,6930,7000,24430,0.0014306151645206988
2022-11-08,6960,7070,6960,7050,40032,0.0071428571428571175
2022-11-09,7050,7140,7030,7110,27941,0.008510638297872353
2022-11-10,7100,7100,7000,7020,15900,-0.012658227848101222
2022-11-11,7120,7260,7100,7150,36229,0.0185185185185186
2022-11-14,7170,7180,7110,7150,30490,0.0
2022-11-15,7020,7150,7010,7120,32770,-0.004195804195804231
2022-11-16,7120,7310,7070,7200,34418,0.011235955056179803
2022-11-17,7260,7260,7140,7200,14384,0.0
2022-11-18,7200,7260,7160,7170,21808,-0.004166666666666652
2022-11-21,7130,7390,7130,7250,69928,0.01115760111576014
2022-11-22,7220,7410,7190,7390,35919,0.0193103448275862
2022-11-23,7470,7470,7340,7400,30087,0.0013531799729364913
2022-11-24,7400,7430,7330,7370,24279,-0.004054054054054013
2022-11-25,7340,7420,7280,7320,42169,-0.006784260515603768
2022-11-28,7310,7330,7180,7200,27594,-0.016393442622950838
2022-11-29,7200,7360,7170,7340,20240,0.019444444444444375
2022-11-30,7380,7380,7240,7340,22482,0.0
2022-12-01,7420,7420,7330,7340,29416,0.0
2022-12-02,7390,7410,7300,7380,17703,0.005449591280654031
2022-12-05,7420,7420,7270,7300,39570,-0.010840108401083959
2022-12-06,7300,7390,7200,7210,20574,-0.012328767123287676
2022-12-07,7170,7300,7150,7200,11104,-0.001386962552011095
2022-12-08,7200,7300,7090,7100,16920,-0.01388888888888884
2022-12-09,7110,7170,6970,6970,106109,-0.018309859154929553
2022-12-12,6950,7040,6930,6990,17087,0.0028694404591105283
2022-12-13,6990,7050,6980,7050,15054,0.008583690987124415
2022-12-14,7080,7190,7060,7140,16719,0.012765957446808418
2022-12-15,7160,7160,7070,7110,19592,-0.004201680672268893
2022-12-16,7090,7120,7050,7080,12964,-0.00421940928270037
2022-12-19,7050,7300,7010,7090,10694,0.0014124293785311437
2022-12-20,7090,7120,7000,7020,16307,-0.009873060648801113
2022-12-21,7050,7120,7020,7040,14064,0.002849002849002913
2022-12-22,7100,7130,7060,7100,9432,0.008522727272727293
2022-12-23,7110,7140,7000,7080,14493,-0.0028169014084507005
2022-12-26,7140,7160,7070,7110,11176,0.004237288135593209
2022-12-27,7100,7170,7100,7140,24675,0.00421940928270037
2022-12-28,7020,7090,6910,7000,31096,-0.019607843137254943
2022-12-29,6920,6970,6770,6780,41331,-0.03142857142857147
2023-01-02,6780,6840,6600,6610,31618,-0.02507374631268433
2023-01-03,6600,6780,6510,6700,60397,0.013615733736762392
2023-01-04,6700,6700,6620,6650,31123,-0.007462686567164201
2023-01-05,6690,6700,6640,6680,26893,0.004511278195488799
2023-01-06,6680,6860,6650,6740,20805,0.008982035928143617
2023-01-09,6810,6880,6750,6830,21113,0.01335311572700304
2023-01-10,6870,6870,6810,6830,20112,0.0
2023-01-11,6850,6960,6840,6940,28215,0.016105417276720324
2023-01-12,6990,7000,6920,6970,15761,0.004322766570605152
2023-01-13,7010,7040,6950,7030,12344,0.008608321377331363
2023-01-16,7000,7160,7000,7130,34484,0.014224751066856278
2023-01-17,7130,7130,7040,7110,11360,-0.0028050490883591017
2023-01-18,7150,7150,7030,7050,28579,-0.008438818565400852
2023-01-19,7050,7070,6970,7020,25713,-0.004255319148936176
2023-01-20,7020,7050,6990,7040,16680,0.002849002849002913
2023-01-25,7060,7080,6990,7030,19736,-0.0014204545454545858
2023-01-26,7030,7120,7020,7060,14202,0.004267425320056972
2023-01-27,7140,7140,7040,7130,18275,0.009915014164305846
2023-01-30,7130,7130,7050,7090,15961,-0.005610098176718092
2023-01-31,7030,7300,7030,7100,54318,0.0014104372355430161
2023-02-01,7100,7160,7070,7080,13174,-0.0028169014084507005
2023-02-02,7110,7140,7090,7120,15541,0.005649717514124353
2023-02-03,7110,7150,7090,7120,16652,0.0
2023-02-06,7150,7170,7060,7170,32049,0.0070224719101124045
2023-02-07,7170,7210,7120,7180,17156,0.001394700139470073
2023-02-08,7230,7370,7170,7320,138727,0.01949860724233976
2023-02-09,7390,7410,7260,7330,52233,0.001366120218579292
2023-02-10,7330,7330,7100,7160,38412,-0.023192360163710735
2023-02-13,7200,7280,7150,7270,31175,0.015363128491620026
2023-02-14,7230,7320,7230,7270,16055,0.0
2023-02-15,7270,7290,7120,7120,28665,-0.02063273727647863
2023-02-16,7170,7180,7110,7120,13600,0.0
2023-02-17,7140,7190,7080,7120,24317,0.0
2023-02-20,7100,7250,7100,7230,29453,0.015449438202247201
2023-02-21,7320,7430,7280,7280,28607,0.006915629322268302
2023-02-22,7240,7310,7190,7240,20984,-0.005494505494505475
2023-02-23,7200,7290,7190,7230,14514,-0.0013812154696132284
2023-02-24,7170,7220,7090,7140,26474,-0.012448132780082943
2023-02-27,7090,7200,7080,7080,21067,-0.008403361344537785
2023-02-28,7090,7180,7090,7120,16442,0.005649717514124353
2023-03-02,7120,7190,7100,7150,14460,0.004213483146067398
2023-03-03,7150,7170,7110,7120,19172,-0.004195804195804231
2023-03-06,7120,7190,7010,7160,49187,0.00561797752808979
2023-03-07,7160,7200,7020,7190,37936,0.0041899441340782495
2023-03-08,7160,7210,7120,7180,12519,-0.0013908205841446364
2023-03-09,7180,7310,7110,7200,13024,0.0027855153203342198
2023-03-10,7170,7200,7050,7100,28058,-0.01388888888888884
2023-03-13,7090,7090,6990,7030,32870,-0.009859154929577452
2023-03-14,7060,7060,6800,6810,70415,-0.031294452347083945
2023-03-15,6940,6940,6850,6890,19876,0.011747430249632984
2023-03-16,6860,6920,6750,6860,19602,-0.004354136429608135
2023-03-17,6870,7020,6810,6880,36522,0.00291545189504383
2023-03-20,6870,7050,6870,7000,18563,0.01744186046511631
2023-03-21,7000,7080,6990,7020,15868,0.0028571428571428914
2023-03-22,7060,7140,6970,7020,25529,0.0
2023-03-23,7070,7070,6910,7020,40060,0.0
2023-03-24,7050,7100,6850,7040,30122,0.002849002849002913
2023-03-27,7090,7090,6720,6990,46128,-0.007102272727272707
2023-03-28,6940,7080,6930,7050,22246,0.008583690987124415
2023-03-29,7020,7080,6990,7050,13806,0.0
2023-03-30,7070,7180,7000,7130,19978,0.01134751773049647
2023-03-31,7150,7150,7080,7130,13266,0.0
2023-04-03,7150,7200,7110,7180,18294,0.007012622720897532
2023-04-04,7130,7250,7100,7180,19182,0.0
2023-04-05,7180,7200,7130,7160,10966,-0.0027855153203342198
2023-04-06,7210,7210,7100,7150,15713,-0.0013966480446927498
2023-04-07,7200,7200,7080,7180,17316,0.00419580419580412
2023-04-10,7180,7180,7100,7140,18266,-0.005571030640668551
2023-04-11,7120,7160,7070,7160,12037,0.0028011204481792618
2023-04-12,7100,7190,7100,7160,26073,0.0
2023-04-13,7160,7190,7100,7170,8869,0.0013966480446927498
2023-04-14,7190,7210,7140,7190,39240,0.002789400278939924
2023-04-17,7270,7280,7170,7250,45774,0.008344923504867818
2023-04-18,7250,7330,7220,7280,27963,0.004137931034482678
2023-04-19,7280,7400,7280,7370,62009,0.012362637362637319
2023-04-20,7380,7390,7230,7340,62378,-0.004070556309362261
2023-04-21,7340,7380,7190,7250,27528,-0.012261580381471404
2023-04-24,7290,7300,7100,7190,47078,-0.008275862068965467
2023-04-25,7210,7220,7090,7170,25502,-0.0027816411682892728
2023-04-26,7240,7240,7100,7170,18739,0.0
2023-04-27,7210,7210,7070,7140,13606,-0.004184100418409997
2023-04-28,7160,7170,7070,7080,22335,-0.008403361344537785
2023-05-02,7120,7180,7090,7110,16315,0.004237288135593209
2023-05-03,7100,7210,7100,7180,17695,0.009845288326300938
2023-05-04,7200,7210,7110,7180,14967,0.0
2023-05-08,7180,7270,7170,7240,17711,0.008356545961002881
2023-05-09,7270,7270,7160,7210,15238,-0.004143646408839796
2023-05-10,7230,7230,7160,7220,5816,0.001386962552011095
2023-05-11,7190,7250,7180,7210,11245,-0.0013850415512465242
2023-05-12,7220,7270,7180,7190,19634,-0.00277392510402219
2023-05-15,7300,7370,7160,7220,36256,0.004172461752433909
2023-05-16,7250,7290,7160,7160,25218,-0.008310249307479256
2023-05-17,7140,7300,7130,7160,41082,0.0
2023-05-18,7170,7290,7170,7270,19456,0.015363128491620026
2023-05-19,7250,7320,7210,7320,28253,0.00687757909215958
2023-05-22,7320,7420,7230,7390,32149,0.0095628415300546
2023-05-23,7350,7410,7340,7400,19709,0.0013531799729364913
2023-05-24,7370,7400,7280,7300,19949,-0.013513513513513487
2023-05-25,7300,7350,7250,7320,15156,0.00273972602739736
2023-05-26,7300,7490,7250,7360,30374,0.005464480874316946
2023-05-30,7360,7510,7360,7490,51228,0.017663043478260976
2023-05-31,7490,7590,7360,7390,61842,-0.013351134846461998
2023-06-01,7480,7500,7330,7450,16898,0.008119079837618504
2023-06-02,7500,7500,7390,7400,33237,-0.006711409395973145
2023-06-05,7440,7470,7350,7400,6013,0.0
2023-06-07,7400,7460,7340,7340,16287,-0.008108108108108136
2023-06-08,7340,7420,7330,7330,10886,-0.0013623978201634523
2023-06-09,7400,7400,7320,7370,11739,0.005457025920873049
2023-06-12,7370,7410,7300,7370,10471,0.0
2023-06-13,7390,7390,7300,7320,13044,-0.006784260515603768
2023-06-14,7370,7380,7200,7310,31350,-0.001366120218579181
2023-06-15,7300,7350,7200,7320,8410,0.001367989056087593
2023-06-16,7320,7340,7230,7320,13226,0.0
2023-06-19,7310,7340,7270,7340,8322,0.002732240437158362
2023-06-20,7340,7370,7270,7340,8674,0.0
2023-06-21,7380,7380,7230,7250,16121,-0.012261580381471404
2023-06-22,7230,7300,7220,7270,8829,0.0027586206896552667
2023-06-23,7280,7490,7200,7410,47175,0.01925722145804687
2023-06-26,7500,7600,7400,7560,97317,0.020242914979757165
2023-06-27,7560,7600,7470,7520,29566,-0.005291005291005346
2023-06-28,7540,7610,7530,7580,23091,0.007978723404255428
2023-06-29,7610,7890,7520,7600,278717,0.0026385224274405594
2023-06-30,7480,7610,7440,7590,25553,-0.001315789473684159
2023-07-03,7620,7620,7480,7530,20377,-0.007905138339920903
2023-07-04,7530,7600,7410,7550,21825,0.0026560424966799445
2023-07-05,7620,7620,7400,7410,32420,-0.018543046357615944
2023-07-06,7410,7470,7220,7380,25968,-0.004048582995951455
2023-07-07,7300,7360,7210,7360,14112,-0.0027100271002710175
2023-07-10,7300,7400,7240,7350,15774,-0.0013586956521739468
2023-07-11,7350,7410,7290,7380,23349,0.004081632653061273
2023-07-12,7390,7390,7270,7300,23266,-0.010840108401083959
2023-07-13,7310,7370,7230,7310,21883,0.00136986301369868
2023-07-14,7340,7340,7190,7210,59544,-0.013679890560875485
2023-07-17,7270,7530,7270,7350,73694,0.01941747572815533
2023-07-18,7340,7390,7190,7280,48083,-0.00952380952380949
2023-07-19,7290,7300,7000,7010,86374,-0.03708791208791207
2023-07-20,7050,7070,6980,7010,25229,0.0
2023-07-21,7020,7020,6900,6930,61900,-0.011412268188302432
2023-07-24,6930,6930,6790,6830,62030,-0.01443001443001446
2023-07-25,6750,6850,6720,6730,30392,-0.014641288433382083
2023-07-26,6740,6750,6410,6500,86182,-0.034175334323922724
2023-07-27,6400,6740,6400,6700,42019,0.03076923076923066
2023-07-28,6700,6860,6680,6840,22499,0.020895522388059806
2023-07-31,6900,6900,6730,6870,13930,0.004385964912280604
2023-08-01,6860,6900,6810,6870,15296,0.0
2023-08-02,6850,6930,6830,6840,18774,-0.004366812227074246
2023-08-03,6840,6850,6750,6810,14796,-0.004385964912280715
2023-08-04,6810,6850,6790,6840,7622,0.004405286343612369
2023-08-07,6860,6870,6720,6830,26570,-0.0014619883040936088
2023-08-08,6830,6930,6720,6780,30054,-0.007320644216691097
2023-08-09,6780,6810,6750,6790,7277,0.001474926253687281
2023-08-10,6760,6930,6740,6900,63719,0.016200294550809957
2023-08-11,6870,6960,6830,6890,18358,-0.0014492753623188692
2023-08-14,6930,7050,6850,6890,43090,0.0
2023-08-16,6890,6900,6690,6720,54890,-0.02467343976777936
2023-08-17,6700,6780,6650,6770,13821,0.007440476190476275
2023-08-18,6630,6870,6630,6740,15062,-0.004431314623338234
2023-08-21,6660,6770,6650,6730,11965,-0.0014836795252225476
2023-08-22,6750,6750,6700,6720,7491,-0.0014858841010401136
2023-08-23,6740,6740,6650,6680,13813,-0.005952380952380931
2023-08-24,6680,6790,6660,6730,15022,0.007485029940119681
2023-08-25,6730,6730,6660,6680,12305,-0.007429420505200568
2023-08-28,6680,6740,6680,6720,9338,0.0059880239520957446
2023-08-29,6720,6800,6650,6770,15006,0.007440476190476275
2023-08-30,6790,6800,6740,6770,9643,0.0
2023-08-31,6780,6790,6690,6710,14655,-0.008862629246676468
2023-09-01,6740,6750,6700,6750,10066,0.005961251862891315
2023-09-04,6750,6750,6650,6740,26208,-0.001481481481481528
2023-09-05,6740,6810,6710,6810,9741,0.010385756676557945
2023-09-06,6800,6820,6710,6790,12936,-0.002936857562408246
2023-09-07,6720,6790,6680,6720,20150,-0.010309278350515427
2023-09-08,6670,6720,6660,6700,13432,-0.0029761904761904656
2023-09-11,6770,6820,6750,6810,35936,0.016417910447761086
2023-09-12,6900,6900,6700,6770,23334,-0.005873715124816492
2023-09-13,6710,6770,6680,6730,13082,-0.005908419497784312
2023-09-14,6730,6750,6680,6730,14243,0.0
2023-09-15,6740,6750,6700,6730,6498,0.0
2023-09-18,6730,6760,6710,6730,8560,0.0
2023-09-19,6730,6750,6700,6730,11543,0.0
2023-09-20,6730,6740,6690,6720,8306,-0.0014858841010401136
2023-09-21,6700,6740,6640,6660,19086,-0.008928571428571397
2023-09-22,6660,6700,6580,6680,15401,0.0030030030030030463
2023-09-25,6620,6690,6580,6670,18809,-0.0014970059880239361
2023-09-26,6610,6670,6490,6560,53245,-0.016491754122938573
2023-09-27,6500,6650,6420,6600,17870,0.0060975609756097615
2023-10-04,6520,6590,6420,6510,33571,-0.013636363636363669
2023-10-05,6450,6580,6300,6320,77190,-0.029185867895545337
2023-10-06,6330,6460,6330,6420,19391,0.015822784810126667
2023-10-10,6420,6480,6340,6450,17279,0.004672897196261738
2023-10-11,6430,6470,6410,6460,15847,0.0015503875968991832
2023-10-12,6480,6510,6440,6500,20146,0.006191950464396356
2023-10-13,6540,6540,6420,6520,12073,0.003076923076922977
2023-10-16,6520,6520,6440,6490,9589,-0.004601226993865004
2023-10-17,6490,6540,6450,6470,19599,-0.0030816640986132127
2023-10-18,6440,6510,6420,6420,13211,-0.007727975270479082
2023-10-19,6420,6420,6300,6360,22229,-0.009345794392523366
2023-10-20,6330,6350,6150,6320,83939,-0.0062893081761006275
2023-10-23,6260,6370,6250,6280,73465,-0.006329113924050667
2023-10-24,6270,6390,6270,6290,49733,0.0015923566878981443
2023-10-25,6290,6430,6280,6330,21116,0.006359300476947549
2023-10-26,6310,6310,6160,6260,56755,-0.011058451816745696
2023-10-27,6180,6320,6180,6300,15603,0.006389776357827559
2023-10-30,6300,6320,6260,6320,13163,0.0031746031746031633
