Date,Open,High,Low,Close,Volume,Change
2023-09-20,9760,10360,9510,10160,380862,0.042051282051281946
2023-09-21,10190,10960,10160,10290,1044767,0.012795275590551158
2023-09-22,10190,10250,9750,9890,234534,-0.0388726919339164
2023-09-25,9890,9890,9300,9300,209580,-0.05965621840242674
2023-09-26,9360,9550,9150,9170,95090,-0.013978494623655968
2023-09-27,8950,9490,8920,9350,93661,0.019629225736095934
2023-10-04,9400,11000,8870,9210,1501582,-0.0149732620320856
2023-10-05,9210,9290,8860,8860,238100,-0.03800217155266017
2023-10-06,8730,9140,8700,8990,127932,0.0146726862302482
2023-10-10,9010,9150,8600,8650,202569,-0.03781979977753058
2023-10-11,8710,9060,8710,8960,99303,0.03583815028901727
2023-10-12,9090,9230,8980,9220,84696,0.029017857142857206
2023-10-13,9220,9230,8760,8920,120529,-0.03253796095444683
2023-10-16,8830,8880,8300,8350,196260,-0.06390134529147984
2023-10-17,8580,8790,8440,8530,136772,0.021556886227544814
2023-10-18,8530,8530,8110,8170,188307,-0.042203985932004695
2023-10-19,8050,8170,7710,7820,190752,-0.04283965728274175
2023-10-20,7400,7690,6340,7120,1132575,-0.08951406649616367
2023-10-23,7120,7220,6740,6790,312014,-0.0463483146067416
2023-10-24,6800,7060,6480,6940,269083,0.022091310751104487
2023-10-25,7000,7020,6610,6760,173692,-0.025936599423631135
2023-10-26,6600,6700,6430,6540,155116,-0.03254437869822491
2023-10-27,6520,6960,6400,6740,130320,0.030581039755351647
2023-10-30,6740,7210,6730,7000,204402,0.03857566765578646
2023-10-31,7020,7200,6880,7100,112973,0.014285714285714235
2023-11-01,7200,7620,7110,7390,133372,0.04084507042253516
2023-11-02,7730,7750,7300,7390,140092,0.0
2023-11-03,7410,7600,6980,7000,293406,-0.05277401894451961
2023-11-06,7160,8130,7050,7670,944573,0.09571428571428564
2023-11-07,7670,7760,7340,7660,213940,-0.0013037809647978849
2023-11-08,7820,8500,7820,8430,539742,0.10052219321148814
2023-11-09,8630,8700,8150,8300,304172,-0.01542111506524313
2023-11-10,8100,8180,7550,7650,288859,-0.07831325301204817
2023-11-13,7720,7800,7310,7310,159334,-0.0444444444444444
2023-11-14,7370,8100,7350,7710,316139,0.05471956224350216
2023-11-15,7750,7990,7660,7900,125452,0.024643320363164634
2023-11-16,7930,8230,7750,8140,124030,0.030379746835442978
2023-11-17,8360,8360,7880,7910,221995,-0.02825552825552824
2023-11-20,7930,8330,7810,8250,170815,0.04298356510745882
2023-11-21,8310,8840,8100,8210,510076,-0.00484848484848488
2023-11-22,8650,8880,8230,8290,841360,0.00974421437271622
2023-11-23,8320,8730,8250,8530,296134,0.02895054282267795
2023-11-24,8710,8820,8490,8530,211679,0.0
2023-11-27,8530,8530,8110,8200,126595,-0.0386869871043376
2023-11-28,8280,8990,8200,8790,719231,0.07195121951219519
2023-11-29,8770,8770,8260,8470,224060,-0.03640500568828209
2023-11-30,8450,8450,8200,8370,109665,-0.011806375442739103
2023-12-01,8370,8700,8220,8400,184420,0.0035842293906809264
2023-12-04,8600,8690,8200,8390,178612,-0.0011904761904761862
2023-12-05,8390,8480,8210,8270,101928,-0.014302741358760418
2023-12-06,8230,8830,8230,8600,366442,0.03990326481257567
2023-12-07,8600,9300,8440,9180,748702,0.06744186046511635
2023-12-08,9230,9340,8830,8880,401593,-0.0326797385620915
2023-12-11,8960,9020,8600,8660,168463,-0.024774774774774744
2023-12-12,8670,8790,8550,8730,117085,0.008083140877598094
2023-12-13,8750,8760,8060,8180,293778,-0.06300114547537228
2023-12-14,8220,8540,7840,7960,352988,-0.02689486552567233
2023-12-15,7990,8070,7860,7900,78577,-0.007537688442211032
2023-12-18,7970,7970,7700,7920,71168,0.0025316455696202667
2023-12-19,8020,8080,7900,8000,75542,0.010101010101010166
2023-12-20,8080,8080,7840,7970,164833,-0.003750000000000031
2023-12-21,8040,8930,7960,8630,1179841,0.08281053952321193
2023-12-22,8480,8610,8150,8420,349106,-0.024333719582850466
2023-12-26,8350,8800,8090,8320,255280,-0.01187648456057011
2023-12-27,8390,8570,8260,8460,171632,0.016826923076923128
2023-12-28,8450,8720,8270,8310,202562,-0.01773049645390068
2024-01-02,8210,8300,8080,8210,137146,-0.012033694344163681
2024-01-03,8280,9100,8280,8910,1040864,0.08526187576126665
2024-01-04,9090,9970,8960,9430,2063341,0.058361391694724984
2024-01-05,9500,9590,9250,9590,464058,0.016967126193001114
2024-01-08,9750,10920,9410,9820,2355527,0.023983315954118956
2024-01-09,10000,10080,9580,9780,594339,-0.004073319755600768
2024-01-10,9840,10020,9420,9880,594551,0.010224948875255713
2024-01-11,10030,10030,9590,9880,261077,0.0
2024-01-12,10110,10270,9700,10200,642522,0.03238866396761142
2024-01-15,10000,10030,9480,9500,377302,-0.06862745098039214
2024-01-16,9450,9500,9100,9310,291949,-0.020000000000000018
2024-01-17,9310,9330,8580,8680,333395,-0.06766917293233088
2024-01-18,8540,9600,8540,9400,553956,0.08294930875576045
2024-01-19,9500,9690,9170,9330,261069,-0.007446808510638281
2024-01-22,9300,9670,8900,9670,487761,0.03644158628081451
2024-01-23,9520,10530,9370,10180,1251026,0.052740434332988695
2024-01-24,10490,11360,9510,10000,3878399,-0.017681728880157177
2024-01-25,10030,10400,9540,10210,725974,0.020999999999999908
2024-01-26,10320,10970,9930,10890,924879,0.06660137120470133
2024-01-29,10890,10910,9940,9960,634600,-0.08539944903581265
2024-01-30,9910,10440,9900,10280,336711,0.032128514056224855
2024-01-31,10190,10600,9900,10200,382505,-0.0077821011673151474
2024-02-01,10120,10290,9390,9590,469129,-0.05980392156862746
2024-02-02,9700,10170,9480,9700,348445,0.011470281543274341
2024-02-05,9990,10230,9750,9750,364565,0.005154639175257714
2024-02-06,9810,9810,9450,9530,148191,-0.022564102564102573
2024-02-07,9420,9630,9200,9290,193028,-0.025183630640083998
2024-02-08,9280,9690,9140,9550,145548,0.027987082884822323
2024-02-13,9610,9690,9410,9600,136322,0.005235602094240788
2024-02-14,9350,10190,9350,9980,391625,0.039583333333333304
2024-02-15,9940,9940,9570,9750,216472,-0.023046092184368705
2024-02-16,9910,9910,9410,9460,167202,-0.029743589743589705
2024-02-19,10280,10770,9750,9930,1304029,0.04968287526427062
2024-02-20,10300,12900,10240,12900,5789352,0.29909365558912393
2024-02-21,12900,14790,12490,12900,12523085,0.0
2024-02-22,12730,12960,12100,12160,1523400,-0.05736434108527133
2024-02-23,12090,12160,11430,12100,1423131,-0.004934210526315819
2024-02-26,11800,12440,11650,11980,932972,-0.00991735537190086
2024-02-27,11870,11940,11360,11650,632080,-0.027545909849749584
2024-02-28,11510,12420,11450,12190,891267,0.04635193133047211
2024-02-29,12130,12220,11610,11920,400757,-0.022149302707136997
2024-03-04,11780,12280,11670,11860,439030,-0.005033557046979831
2024-03-05,11810,11810,11500,11720,348423,-0.01180438448566612
2024-03-06,11660,11720,11330,11380,317710,-0.029010238907849817
2024-03-07,11380,12200,11190,12200,779877,0.07205623901581726
2024-03-08,12190,12370,11810,12200,515640,0.0
2024-03-11,12320,12880,11980,12350,939889,0.012295081967213184
2024-03-12,12690,13100,12320,13070,780598,0.058299595141700467
2024-03-13,12940,13220,12660,12720,629629,-0.026778882938025994
2024-03-14,12720,12750,12300,12420,327211,-0.02358490566037741
2024-03-15,12290,13280,12070,13160,634136,0.05958132045088571
2024-03-18,13260,13260,12690,12770,408089,-0.029635258358662653
2024-03-19,12590,13090,12440,12740,297471,-0.002349256068911565
2024-03-20,12720,12760,12300,12330,262345,-0.032182103610675084
2024-03-21,12330,12670,12010,12080,301073,-0.020275750202757514
2024-03-22,12030,12410,12010,12150,150838,0.005794701986755024
2024-03-25,12270,12570,12010,12380,191850,0.018930041152263266
2024-03-26,12410,14400,12310,13480,4413409,0.08885298869143776
2024-03-27,13370,13670,13170,13390,680224,-0.00667655786350152
2024-03-28,13320,13660,12970,13080,472969,-0.023151605675877485
2024-03-29,12980,13500,12930,13220,249805,0.010703363914372988
2024-04-01,13260,14240,13250,14140,935328,0.06959152798789714
2024-04-02,14000,14200,13620,13800,423377,-0.0240452616690241
2024-04-03,13850,14720,13200,13300,985794,-0.036231884057971064
2024-04-04,13430,14140,13300,13980,393298,0.051127819548872244
2024-04-05,13960,14390,13690,14260,475525,0.02002861230329045
2024-04-08,14250,14960,13980,13990,517785,-0.018934081346423604
2024-04-09,13820,15130,13750,14720,690503,0.052180128663330994
2024-04-11,14190,14640,14010,14190,377605,-0.03600543478260865
2024-04-12,14130,14860,14090,14420,369136,0.01620859760394655
2024-04-15,14080,14160,13570,13660,437845,-0.05270457697642161
2024-04-16,13320,13500,12510,12970,557181,-0.05051244509516839
2024-04-17,13050,13800,13010,13500,320001,0.040863531225906025
2024-04-18,13510,13850,13510,13670,163799,0.012592592592592489
2024-04-19,13670,13750,12890,13390,316864,-0.02048280907095834
2024-04-22,13300,14010,13250,13980,224914,0.04406273338312183
2024-04-23,14100,14170,13830,13990,189010,0.0007153075822603494
2024-04-24,13990,14050,13760,13870,144777,-0.0085775553967119
2024-04-25,13840,14440,13760,14220,265773,0.025234318673395872
2024-04-26,14200,14300,13640,13750,217025,-0.03305203938115331
2024-04-29,13770,13790,13060,13430,221416,-0.023272727272727223
2024-04-30,13570,13680,13150,13290,156513,-0.01042442293373047
2024-05-02,13000,13510,12900,13490,140467,0.015048908954100826
2024-05-03,13720,14100,13200,13300,335801,-0.014084507042253502
2024-05-07,13400,13520,13010,13240,127024,-0.004511278195488688
2024-05-08,13060,13210,11990,12250,631417,-0.07477341389728098
2024-05-09,12430,12500,11370,11800,955271,-0.03673469387755102
2024-05-10,11920,12650,11800,12240,498178,0.03728813559322042
2024-05-13,12140,12150,11110,11300,493936,-0.07679738562091498
2024-05-14,11690,11970,11530,11640,215921,0.030088495575221197
2024-05-16,11770,12140,11600,11970,216197,0.028350515463917425
2024-05-17,11970,12240,11730,12120,142867,0.012531328320801949
2024-05-20,12120,13600,11890,12650,1740125,0.04372937293729362
2024-05-21,12610,12870,12320,12600,291551,-0.0039525691699604515
2024-05-22,12600,12750,12350,12350,140990,-0.019841269841269882
2024-05-23,12390,12470,11740,12120,184768,-0.018623481781376516
2024-05-24,11950,12230,11820,11890,127682,-0.018976897689768957
2024-05-27,11890,11950,11570,11940,158901,0.00420521446593769
2024-05-28,11890,12290,11890,12190,128144,0.020938023450586263
2024-05-29,12210,12570,12060,12380,270396,0.015586546349466879
2024-05-30,13300,14220,12550,12610,2540412,0.018578352180937063
2024-05-31,12480,13300,12350,13300,910095,0.0547184773988898
2024-06-03,15500,17290,14620,16510,18242095,0.24135338345864654
2024-06-04,16320,16820,15860,16110,4487245,-0.0242277407631738
2024-06-05,16560,16850,15380,15900,3299199,-0.013035381750465591
2024-06-07,16900,17990,15860,16260,7267865,0.02264150943396226
2024-06-10,16980,17420,16350,16610,5297722,0.021525215252152563
2024-06-11,16570,17000,16060,16790,1951812,0.010836845273931361
2024-06-12,16620,17290,16300,16940,1733293,0.008933889219773672
2024-06-13,16750,17890,16550,17560,3346519,0.03659976387249109
2024-06-14,17390,17440,16770,17420,1124155,-0.007972665148063829
2024-06-17,17020,17470,16850,16900,719438,-0.02985074626865669
2024-06-18,17080,17470,14060,14880,5564580,-0.11952662721893492
2024-06-19,14300,14430,13390,13400,2078252,-0.09946236559139787
2024-06-20,13400,14180,13320,13560,1595223,0.011940298507462588
2024-06-21,12870,13100,12380,12590,1143944,-0.07153392330383479
2024-06-24,12750,13170,12300,12730,865009,0.011119936457505863
2024-06-25,12470,12600,11240,11990,1405857,-0.058130400628436774
2024-06-26,12000,12550,11890,12200,1025981,0.017514595496246788
2024-06-27,12600,12960,11250,11420,1694470,-0.06393442622950818
2024-06-28,11790,12140,10180,10360,3025159,-0.09281961471103328
2024-07-01,10250,10250,9410,9410,1086110,-0.09169884169884168
2024-07-02,9490,9540,9060,9090,653563,-0.0340063761955367
2024-07-03,9070,9200,8770,9080,502075,-0.0011001100110010764
2024-07-04,9080,9290,8920,8970,438345,-0.01211453744493396
2024-07-05,8830,9150,8670,8960,514228,-0.0011148272017836858
2024-07-08,8960,9140,8910,8950,240222,-0.0011160714285713969
2024-07-09,9060,9150,8940,8950,273892,0.0
2024-07-10,8980,9000,8640,8680,266010,-0.030167597765363152
2024-07-11,8700,8830,8250,8300,319089,-0.04377880184331795
2024-07-12,8270,8450,8110,8140,184858,-0.01927710843373498
2024-07-15,8130,8290,8020,8210,148321,0.008599508599508532
2024-07-16,8210,8240,8040,8050,160365,-0.01948842874543244
2024-07-17,8060,8220,7790,7830,196491,-0.027329192546583836
2024-07-18,7830,7830,7510,7640,234179,-0.024265644955300147
2024-07-19,7570,7710,7480,7710,164826,0.009162303664921545
2024-07-22,7690,7700,7350,7370,241545,-0.04409857328145261
2024-07-23,7970,8760,7490,7500,3252690,0.01763907734056991
2024-07-24,7300,7480,7200,7230,330866,-0.03600000000000003
2024-07-25,7100,7140,6830,7000,273562,-0.0318118948824343
2024-07-26,6920,7420,6920,7370,225750,0.052857142857142936
2024-07-29,7380,7690,7350,7510,128138,0.01899592944369055
2024-07-30,7500,7640,7280,7280,102331,-0.030625832223701743
2024-07-31,7200,7290,7040,7180,118446,-0.013736263736263687
2024-08-01,7170,7580,7170,7400,163513,0.03064066852367686
2024-08-02,7210,7230,6900,6900,186648,-0.06756756756756754
2024-08-05,6750,6750,5340,5700,427393,-0.17391304347826086
2024-08-06,5590,6240,5580,6110,206336,0.07192982456140351
2024-08-07,6160,6350,6140,6160,120149,0.008183306055646433
2024-08-08,5970,6080,5960,6000,97215,-0.025974025974025983
2024-08-09,6010,6230,5970,6000,127034,0.0
2024-08-12,5700,5990,5650,5910,146008,-0.015000000000000013
2024-08-13,5910,5950,5620,5760,153587,-0.025380710659898442
2024-08-14,5900,5930,5770,5800,71484,0.00694444444444442
2024-08-16,5830,5920,5670,5750,106594,-0.008620689655172376
2024-08-19,5750,5860,5530,5590,117895,-0.02782608695652178
2024-08-20,5600,5830,5590,5730,125807,0.025044722719141266
2024-08-21,5770,5850,5630,5750,101362,0.003490401396160525
2024-08-22,5740,5930,5600,5630,128674,-0.02086956521739125
2024-08-23,5610,5700,5460,5700,125078,0.01243339253996445
2024-08-26,5710,5770,5570,5610,64351,-0.015789473684210575
2024-08-27,5680,5680,5480,5590,56522,-0.0035650623885917776
2024-08-28,5560,5670,5450,5450,84785,-0.025044722719141377
2024-08-29,5440,5460,5290,5340,84252,-0.020183486238532056
2024-08-30,5360,5540,5360,5540,72177,0.03745318352059934
2024-09-02,5580,5630,5370,5470,73137,-0.012635379061371799
2024-09-03,5480,5990,5460,5830,436789,0.06581352833638032
2024-09-04,5600,5610,5160,5230,293575,-0.10291595197255576
2024-09-05,5250,5390,5070,5190,126697,-0.007648183556405397
2024-09-06,5190,5250,4940,4950,146540,-0.046242774566473965
2024-09-09,4875,5040,4590,5040,123255,0.018181818181818077
2024-09-10,5030,5070,4790,4795,73228,-0.04861111111111116
2024-09-11,4790,4940,4695,4770,81402,-0.005213764337851923
2024-09-12,4850,4950,4820,4930,57430,0.03354297693920327
2024-09-13,4950,4980,4815,4870,64205,-0.012170385395537497
2024-09-19,4870,4930,4750,4825,77749,-0.00924024640657084
2024-09-20,4850,5170,4850,5000,155552,0.03626943005181338
2024-09-23,4970,4990,4875,4895,59950,-0.02100000000000002
2024-09-24,4860,5040,4810,5000,65009,0.021450459652706755
2024-09-25,5000,5210,5000,5020,94798,0.0040000000000000036
2024-09-26,5030,5290,5030,5280,131073,0.05179282868525892
2024-09-27,5290,6470,5220,5810,5173558,0.10037878787878785
2024-09-30,5620,5830,5550,5600,356734,-0.03614457831325302
2024-10-02,5460,5940,5280,5520,718709,-0.014285714285714235
2024-10-04,5380,5510,5340,5430,147689,-0.016304347826086918
2024-10-07,5430,5680,5410,5410,181489,-0.0036832412523020164
2024-10-08,5390,5470,5300,5340,87455,-0.012939001848428888
2024-10-10,5350,5400,5210,5280,81679,-0.011235955056179803
2024-10-11,5760,6340,5390,5390,2650366,0.02083333333333326
2024-10-14,5510,5750,5460,5630,339980,0.04452690166975892
2024-10-15,5600,5710,5500,5510,175412,-0.02131438721136769
2024-10-16,5330,5560,5300,5550,164753,0.007259528130671544
2024-10-17,5500,5570,5310,5310,126986,-0.043243243243243246
2024-10-18,5330,5350,5080,5240,132753,-0.013182674199623379
2024-10-21,5220,5470,5140,5270,140451,0.005725190839694694
2024-10-22,5200,5220,5020,5020,98833,-0.04743833017077803
2024-10-23,5020,5140,4980,5140,55943,0.0239043824701195
2024-10-24,5070,5100,4970,5050,53355,-0.017509727626459193
2024-10-25,5020,5040,4880,4905,77953,-0.02871287128712874
2024-10-28,4860,5030,4840,5030,47642,0.025484199796126372
2024-10-29,5350,5350,5030,5090,85153,0.011928429423459175
2024-10-30,5100,5430,5050,5240,186346,0.02946954813359537
2024-10-31,5240,5240,5100,5100,59966,-0.026717557251908386
2024-11-01,5050,5140,4970,5000,52103,-0.019607843137254943
2024-11-04,5010,5260,5000,5190,52783,0.038000000000000034
2024-11-05,5180,5310,5180,5230,44653,0.007707129094412402
2024-11-06,5290,5510,5190,5260,115977,0.005736137667303964
2024-11-07,5400,5400,5060,5230,82030,-0.005703422053231932
2024-11-08,5600,6150,5350,5350,576812,0.02294455066921608
2024-11-11,5270,5290,4990,5010,183900,-0.06355140186915886
2024-11-12,5110,5110,4665,4740,206744,-0.053892215568862256
2024-11-13,4610,4780,4610,4630,86315,-0.02320675105485237
2024-11-14,4585,4745,4480,4480,83101,-0.03239740820734338
2024-11-15,4430,4630,4355,4570,82606,0.02008928571428581
2024-11-18,4655,4730,4515,4605,44596,0.007658643326039494
2024-11-19,4630,4825,4550,4710,53822,0.0228013029315961
2024-11-20,4710,4765,4650,4700,28274,-0.002123142250530785
2024-11-21,4700,4845,4600,4625,45482,-0.015957446808510634
2024-11-22,4580,4665,4515,4540,58525,-0.018378378378378413
2024-11-25,4530,4750,4510,4740,63316,0.044052863436123246
2024-11-26,4740,4840,4705,4805,43173,0.01371308016877637
2024-11-27,4850,4850,4705,4815,28562,0.0020811654526535772
2024-11-28,4790,4850,4735,4770,49889,-0.009345794392523366
2024-11-29,4770,4790,4595,4610,50458,-0.033542976939203384
2024-12-02,4650,4655,4450,4475,66931,-0.029284164859002204
2024-12-03,4495,4595,4445,4490,40776,0.003351955307262511
2024-12-04,4400,4440,4255,4345,121721,-0.03229398663697103
2024-12-05,4400,4440,4235,4250,68669,-0.021864211737629424
2024-12-06,4200,4615,3785,4115,164354,-0.03176470588235292
2024-12-09,4000,4015,3700,3700,149310,-0.10085054678007288
2024-12-10,3710,4090,3710,4090,92629,0.10540540540540544
2024-12-11,4090,4370,4080,4360,95986,0.0660146699266504
2024-12-12,4370,4405,4255,4370,59030,0.002293577981651307
2024-12-13,4330,4425,4225,4300,116259,-0.016018306636155555
2024-12-16,4310,4440,4120,4420,72169,0.027906976744185963
2024-12-17,4435,4470,4330,4455,42991,0.007918552036199067
2024-12-18,4455,4575,4410,4555,61150,0.022446689113355678
2024-12-19,4440,4500,4315,4405,48252,-0.03293084522502743
2024-12-20,4430,4495,4240,4300,38017,-0.023836549375709448
2024-12-23,4255,4440,4210,4305,15083,0.0011627906976743319
2024-12-24,4270,4385,4230,4265,22630,-0.009291521486643473
2024-12-26,4265,4330,4220,4220,34211,-0.010550996483001174
2024-12-27,4165,4245,4085,4110,35645,-0.026066350710900466
2024-12-30,4155,4250,4050,4250,18678,0.03406326034063256
2025-01-02,4250,4345,4220,4330,26056,0.018823529411764683
2025-01-03,4350,4525,4350,4500,65178,0.03926096997690531
2025-01-06,4425,4615,4425,4575,56697,0.016666666666666607
2025-01-07,4575,4675,4500,4600,38976,0.005464480874316946
2025-01-08,4600,4660,4515,4640,38968,0.008695652173912993
2025-01-09,4640,4660,4545,4620,34049,-0.004310344827586188
2025-01-10,4650,4655,4560,4570,23775,-0.010822510822510845
2025-01-13,4580,4595,4450,4520,23497,-0.01094091903719907
2025-01-14,4630,4630,4450,4540,16152,0.004424778761061843
2025-01-15,4600,4600,4455,4460,18958,-0.017621145374449365
2025-01-16,4480,4575,4480,4540,17360,0.017937219730941756
2025-01-17,4480,4530,4395,4400,39037,-0.03083700440528636
2025-01-20,4440,4440,4330,4400,35679,0.0
2025-01-21,4450,4480,4300,4345,19976,-0.012499999999999956
2025-01-22,4350,4380,4265,4265,34570,-0.018411967779056404
2025-01-23,4300,4300,4145,4155,42321,-0.02579132473622514
2025-01-24,4200,4255,4120,4125,27167,-0.0072202166064981865
2025-01-31,4075,4170,4050,4060,49310,-0.015757575757575748
2025-02-03,4050,4195,3915,4060,68210,0.0
2025-02-04,4260,4275,4070,4110,30956,0.012315270935960632
2025-02-05,4175,4365,4110,4365,59910,0.06204379562043805
2025-02-06,4365,4485,4285,4435,53897,0.016036655211912887
2025-02-07,4450,4570,4385,4410,38445,-0.005636978579481422
2025-02-10,4410,4490,4225,4450,33691,0.009070294784580435
2025-02-11,4450,4745,4370,4715,109950,0.059550561797752755
2025-02-12,4735,4770,4605,4655,65582,-0.012725344644750836
2025-02-13,4610,4840,4430,4630,96675,-0.00537056928034374
2025-02-14,4605,4765,4605,4740,54618,0.023758099352051865
2025-02-17,4830,4895,4705,4885,120688,0.030590717299578074
2025-02-18,6000,6180,5340,5500,2475133,0.12589559877175027
2025-02-19,5390,5480,5100,5230,397241,-0.049090909090909074
2025-02-20,5480,6670,5350,6530,3984365,0.248565965583174
2025-02-21,6360,6470,5900,5980,824105,-0.08422664624808573
2025-02-24,6000,6240,5910,6060,418249,0.013377926421404673
2025-02-25,6100,6570,6010,6010,722909,-0.008250825082508295
2025-02-26,5940,5950,5670,5680,280460,-0.05490848585690511
2025-02-27,5880,5880,5600,5760,138364,0.014084507042253502
2025-02-28,5690,6150,5630,5900,453369,0.02430555555555558
2025-03-04,6070,6080,5700,5710,207071,-0.03220338983050852
2025-03-05,5710,5880,5630,5650,75957,-0.010507880910682998
2025-03-06,5630,5930,5350,5880,202961,0.04070796460176984
2025-03-07,5880,6460,5820,5970,802746,0.015306122448979664
2025-03-10,5900,6740,5790,6090,1506708,0.0201005025125629
2025-03-11,5800,6120,5800,6060,208737,-0.0049261083743842304
2025-03-12,6100,6150,5980,6010,147962,-0.008250825082508295
2025-03-13,6120,6120,5940,5960,73916,-0.008319467554076532
2025-03-14,5900,6020,5900,5950,74082,-0.001677852348993314
2025-03-17,6000,6040,5920,6000,73333,0.008403361344537785
2025-03-18,6010,6060,5910,5940,67827,-0.010000000000000009
2025-03-19,5900,6090,5900,6040,101663,0.01683501683501687
2025-03-20,6100,6170,5850,5860,99311,-0.0298013245033113
2025-03-21,5810,5980,5610,5900,109477,0.006825938566553003
2025-03-24,5900,5990,5770,5940,69486,0.006779661016949046
2025-03-25,5940,6000,5780,5790,61563,-0.025252525252525304
2025-03-26,5790,5980,5700,5730,41007,-0.010362694300518172
2025-03-27,5730,5900,5500,5500,95666,-0.04013961605584637
2025-03-28,5610,5750,5350,5400,100254,-0.018181818181818188
2025-03-31,5360,5440,5170,5220,94128,-0.033333333333333326
2025-04-01,5220,5390,5220,5360,56136,0.026819923371647514
2025-04-02,5490,5490,5110,5160,67183,-0.03731343283582089
2025-04-03,5160,5220,5000,5110,47147,-0.009689922480620172
2025-04-04,5110,5260,4995,5220,62475,0.021526418786692814
2025-04-07,5090,5140,4900,4950,87182,-0.051724137931034475
2025-04-08,4950,5140,4860,4895,63568,-0.011111111111111072
2025-04-09,4865,4870,4550,4630,116188,-0.05413687436159342
2025-04-10,4795,5000,4795,5000,70661,0.079913606911447
2025-04-11,4950,6500,4920,6500,1405246,0.30000000000000004
2025-04-14,6200,7000,6050,6520,5294934,0.003076923076922977
2025-04-15,6750,6770,6300,6680,1274069,0.024539877300613577
2025-04-16,6680,6700,6180,6340,702917,-0.050898203592814384
2025-04-17,7190,7630,6660,7000,9687422,0.10410094637223977
2025-04-18,7200,7470,6380,6400,2851853,-0.08571428571428574
2025-04-21,6400,6750,6200,6440,761333,0.006250000000000089
2025-04-22,6420,6430,6000,6080,537372,-0.05590062111801242
2025-04-23,6080,6360,5830,5920,590671,-0.02631578947368418
2025-04-24,5930,6660,5890,6080,1756970,0.027027027027026973
2025-04-25,6080,6120,5940,6010,218671,-0.011513157894736836
2025-04-28,6020,6210,5920,5930,250538,-0.01331114808652245
2025-04-29,5950,6100,5900,6060,147886,0.021922428330522825
2025-04-30,6080,6400,6040,6080,700556,0.0033003300330032292
2025-05-02,6090,6090,5950,5960,169248,-0.019736842105263164
2025-05-07,5960,6260,5900,6070,168824,0.01845637583892623
2025-05-08,6110,6330,6070,6330,231562,0.04283360790774293
2025-05-09,6350,6410,6120,6150,251973,-0.028436018957345932
2025-05-12,6140,6150,5940,6050,108707,-0.016260162601625994
2025-05-13,6040,6130,5940,5950,130622,-0.016528925619834656
2025-05-14,5920,6030,5900,5920,119337,-0.005042016806722671
2025-05-15,5930,6040,5890,5910,85738,-0.0016891891891891442
