Date,Open,High,Low,Close,Volume,Change
2023-02-10,12100,12190,11550,12180,1711,0.0235294117647058
2023-02-13,12830,14000,11670,12250,3566,0.005747126436781658
2023-02-14,12790,12800,12000,12300,2094,0.004081632653061273
2023-02-15,12680,13890,12000,12230,3127,-0.005691056910569148
2023-02-16,12200,12500,11600,11900,2877,-0.02698282910874894
2023-02-17,12600,12600,11400,12190,3181,0.024369747899159577
2023-02-20,12570,13800,11730,12390,2468,0.016406890894175463
2023-02-21,12400,12590,11700,12440,997,0.004035512510088823
2023-02-22,12490,12490,11500,12170,1934,-0.02170418006430863
2023-02-23,12160,13000,11720,12220,5841,0.0041084634346755244
2023-02-24,12000,12480,11730,12140,1476,-0.006546644844517169
2023-02-27,12100,12460,11510,11700,5977,-0.036243822075782584
2023-02-28,11860,11860,11510,11770,1035,0.005982905982905962
2023-03-02,11760,11780,11170,11180,3470,-0.05012744265080715
2023-03-03,11200,11450,11110,11450,493,0.02415026833631484
2023-03-06,11450,12340,11400,11500,7246,0.004366812227074135
2023-03-07,11990,12380,11350,11590,3899,0.00782608695652165
2023-03-08,11890,12270,11200,11400,3810,-0.016393442622950838
2023-03-09,11400,11540,11350,11540,541,0.012280701754386003
2023-03-10,11540,11670,11130,11250,1412,-0.02512998266897748
2023-03-13,11250,11480,10500,11030,1370,-0.019555555555555548
2023-03-14,11330,11330,10510,10590,460,-0.039891205802357166
2023-03-15,11390,11590,10600,11480,1571,0.08404154863078372
2023-03-16,11200,11470,11000,11450,124,-0.002613240418118501
2023-03-17,11440,12300,11200,11500,1476,0.004366812227074135
2023-03-20,12150,12150,11400,11600,292,0.008695652173912993
2023-03-21,12340,12380,11500,12040,884,0.037931034482758585
2023-03-22,11500,12390,11350,12260,1402,0.0182724252491695
2023-03-23,11800,12540,11650,12440,420,0.014681892332789603
2023-03-24,12000,12310,11700,11840,818,-0.048231511254019255
2023-03-27,12430,13610,12430,13190,937,0.11402027027027017
2023-03-28,14790,14790,12020,14260,1155,0.0811220621683093
2023-03-29,14700,14700,13600,13600,536,-0.04628330995792429
2023-03-30,13990,15450,13100,13800,952,0.014705882352941124
2023-03-31,15800,15800,13000,14000,1365,0.01449275362318847
2023-04-03,14150,14900,13050,13980,1004,-0.0014285714285714457
2023-04-04,14980,14980,13110,13820,1248,-0.011444921316165924
2023-04-05,14000,14370,13100,13470,1316,-0.02532561505065123
2023-04-06,13400,13610,13000,13450,578,-0.0014847809948033142
2023-04-07,13490,15250,13490,14250,1546,0.059479553903345694
2023-04-10,15350,15350,13500,14000,518,-0.01754385964912286
2023-04-11,15350,15400,14200,14400,1410,0.02857142857142847
2023-04-12,15500,15650,14100,15000,962,0.04166666666666674
2023-04-13,16990,16990,13560,14130,8959,-0.05800000000000005
2023-04-14,14990,14990,13880,14040,1396,-0.006369426751592355
2023-04-17,14190,14970,13610,14200,2949,0.01139601139601143
2023-04-18,13980,13990,13030,13700,2333,-0.035211267605633756
2023-04-19,13750,14000,13440,13730,1783,0.0021897810218978186
2023-04-20,14270,14280,13580,14050,652,0.023306627822286874
2023-04-21,14300,14970,13570,14480,598,0.030604982206405618
2023-04-24,14480,14990,13500,14290,2068,-0.013121546961325947
2023-04-25,14220,14220,13400,13690,2903,-0.04198740377886634
2023-04-26,13650,14000,13400,13710,1579,0.0014609203798392478
2023-04-27,13430,13690,13430,13680,153,-0.002188183807439792
2023-04-28,13670,14790,13670,14300,342,0.04532163742690054
2023-05-02,14760,14760,13600,14390,2884,0.0062937062937062915
2023-05-03,14390,16540,13660,14240,4823,-0.010423905489923557
2023-05-04,13900,14270,13740,14270,2863,0.00210674157303381
2023-05-08,14370,15000,13780,14550,2889,0.01962158374211631
2023-05-09,14500,14540,14010,14280,3556,-0.01855670103092788
2023-05-10,14240,14240,14000,14200,1330,-0.0056022408963585235
2023-05-11,14400,14490,14000,14380,1800,0.012676056338028152
2023-05-12,14290,14290,14160,14160,14,-0.015299026425591111
2023-05-15,14940,14940,14100,14500,4704,0.024011299435028333
2023-05-16,14390,14390,14040,14270,4995,-0.01586206896551723
2023-05-17,14100,16400,13800,15950,4206,0.11772950245269787
2023-05-18,15500,16500,14160,16400,3445,0.028213166144200663
2023-05-19,16030,16990,15710,16690,1534,0.017682926829268197
2023-05-22,16000,16720,16000,16660,1431,-0.0017974835230677444
2023-05-23,17180,17180,16210,16660,66,0.0
2023-05-24,16700,19150,15500,18500,3439,0.11044417767106851
2023-05-25,16180,17700,16180,17000,3499,-0.08108108108108103
2023-05-26,17000,17070,16000,17000,2676,0.0
2023-05-30,16900,18990,16150,18000,2670,0.05882352941176472
2023-05-31,17500,18000,16620,17490,3130,-0.02833333333333332
2023-06-01,17990,17990,16500,17900,1954,0.02344196683819333
2023-06-02,17700,18000,17140,17780,5106,-0.006703910614525133
2023-06-05,17050,17990,17050,17800,582,0.0011248593925758943
2023-06-07,17010,17810,17010,17600,2187,-0.011235955056179803
2023-06-08,17500,17500,17040,17200,543,-0.022727272727272707
2023-06-09,17600,17990,16150,16970,1525,-0.013372093023255816
2023-06-12,16510,17820,16510,17390,2459,0.024749558043606346
2023-06-13,16500,17380,16500,16860,1836,-0.030477285796434717
2023-06-14,16200,16830,16200,16660,342,-0.011862396204033177
2023-06-15,16150,17190,16140,16670,2454,0.0006002400960383181
2023-06-16,16160,17460,16160,16560,301,-0.006598680263947165
2023-06-19,16100,17300,16100,16970,255,0.024758454106280192
2023-06-20,17800,17800,16200,16530,786,-0.025928108426635288
2023-06-21,16010,16490,15010,16290,1737,-0.014519056261342977
2023-06-22,16200,16200,15320,15750,565,-0.03314917127071826
2023-06-23,15330,16290,15000,16190,561,0.027936507936507926
2023-06-26,15310,16290,15310,16230,1636,0.002470660901791266
2023-06-27,16230,16230,15010,15780,2968,-0.027726432532347522
2023-06-28,15490,15900,14900,15000,5529,-0.049429657794676785
2023-06-29,15010,17240,14520,16500,5600,0.10000000000000009
2023-06-30,15700,16300,15700,16180,1476,-0.019393939393939408
2023-07-03,17000,17000,15500,16340,1236,0.009888751545117369
2023-07-04,16680,16680,15710,16100,2328,-0.014687882496939975
2023-07-05,16370,16370,15730,15750,727,-0.021739130434782594
2023-07-06,15720,15950,15700,15910,1079,0.010158730158730256
2023-07-07,15710,16880,15710,16880,3451,0.0609679446888749
2023-07-10,16500,17500,16010,17450,17139,0.03376777251184837
2023-07-11,17300,17500,16760,17470,1015,0.0011461318051575464
2023-07-12,16800,17500,16510,16940,1437,-0.03033772180881511
2023-07-13,16700,16990,16010,16790,1767,-0.008854781582054327
2023-07-14,16780,16780,16390,16400,407,-0.023228111971411503
2023-07-17,16790,17350,13940,15160,5137,-0.07560975609756093
2023-07-18,15500,16780,15230,16290,1637,0.07453825857519791
2023-07-19,15610,17270,15610,16990,1988,0.042971147943523524
2023-07-20,17800,17800,16600,17460,2496,0.027663331371394984
2023-07-21,17010,17600,17010,17500,1990,0.002290950744558984
2023-07-24,17590,17590,16520,16990,258,-0.029142857142857137
2023-07-25,17000,17470,16000,17400,1524,0.02413184226015308
2023-07-26,16720,17500,16120,17290,3636,-0.006321839080459801
2023-07-27,17490,17500,16510,17200,2105,-0.005205320994794649
2023-07-28,16810,17440,16810,17000,26,-0.011627906976744207
2023-07-31,16810,17440,16540,17000,47,0.0
2023-08-01,17000,17180,16640,17000,56,0.0
2023-08-02,17000,17010,16640,16800,126,-0.0117647058823529
2023-08-03,16800,18500,16670,18100,3873,0.07738095238095233
2023-08-04,18000,18470,17080,18080,620,-0.0011049723756906271
2023-08-07,17500,19000,17070,17900,3529,-0.009955752212389424
2023-08-08,18490,18490,17150,17760,580,-0.007821229050279377
2023-08-09,17490,17500,15130,16800,4241,-0.05405405405405406
2023-08-10,17100,17100,16080,16940,577,0.008333333333333304
2023-08-11,17110,17980,16010,17100,4135,0.009445100354191327
2023-08-14,17450,17560,17090,17130,1650,0.0017543859649122862
2023-08-16,17000,17280,16210,17230,59,0.005837711617046049
2023-08-17,17270,17270,16020,16790,1440,-0.025536854323853775
2023-08-18,17240,17240,16200,16230,405,-0.033353186420488345
2023-08-21,17000,17000,16060,16390,938,0.009858287122612497
2023-08-22,16100,16200,16060,16060,72,-0.020134228187919434
2023-08-23,16200,16200,16020,16100,68,0.00249066002490661
2023-08-24,16490,16490,16020,16460,465,0.022360248447204967
2023-08-25,16040,16450,16040,16150,50,-0.01883353584447145
2023-08-28,16430,16440,16420,16440,228,0.017956656346749256
2023-08-29,16440,16770,16080,16440,23,0.0
2023-08-30,16080,16880,16080,16590,294,0.009124087591240837
2023-08-31,16500,16600,16080,16600,77,0.0006027727546715766
2023-09-01,16100,16900,15010,15960,1766,-0.03855421686746985
2023-09-04,15600,16150,15170,16150,1985,0.011904761904761862
2023-09-05,15500,16850,15500,15760,307,-0.0241486068111455
2023-09-06,15700,16430,15300,15970,561,0.01332487309644681
2023-09-07,15370,16310,15030,15440,5113,-0.03318722604884161
2023-09-08,15430,15430,13310,14740,1038,-0.04533678756476689
2023-09-11,14740,14990,14740,14990,33,0.016960651289009476
2023-09-12,14950,15370,14950,15000,177,0.0006671114076051143
2023-09-13,15360,15890,15000,15760,1114,0.05066666666666664
2023-09-14,15690,15690,15000,15660,263,-0.006345177664974666
2023-09-15,15490,15640,15490,15590,238,-0.004469987228607919
2023-09-18,15500,15500,14230,14890,1356,-0.04490057729313668
2023-09-19,14890,15000,14890,15000,353,0.007387508394895992
2023-09-20,15000,15000,14940,14940,62,-0.0040000000000000036
2023-09-21,14940,14940,14940,14940,10,0.0
2023-09-22,14800,14940,14800,14940,3,0.0
2023-09-25,14980,14980,14500,14500,7,-0.029451137884872858
2023-09-26,15000,15000,14500,14500,32,0.0
2023-09-27,14500,14500,14500,14500,0,0.0
2023-10-04,14900,14990,14300,14990,147,0.03379310344827591
2023-10-05,14980,14980,14930,14930,4,-0.004002668445630464
2023-10-06,14990,14990,14890,14900,3,-0.002009377093101117
2023-10-10,14020,14980,14000,14000,36,-0.06040268456375841
2023-10-11,14500,14990,14010,14010,29,0.0007142857142856673
2023-10-12,14020,14980,14020,14640,546,0.044967880085653
2023-10-13,14570,14570,14010,14430,82,-0.014344262295082011
2023-10-16,14530,14530,14490,14490,2,0.004158004158004047
2023-10-17,14560,14560,12540,13490,1593,-0.06901311249137332
2023-10-18,13100,13990,13100,13890,31,0.029651593773165397
2023-10-19,13890,13890,13840,13840,4,-0.003599712023038104
2023-10-20,13920,13920,12610,13460,50,-0.027456647398843903
2023-10-23,13470,13470,13470,13470,1,0.0007429420505200568
2023-10-24,13470,13470,13010,13450,21,-0.0014847809948033142
2023-10-25,13500,13500,12700,12950,28,-0.03717472118959109
2023-10-26,13500,14320,12610,12980,186,0.0023166023166023564
2023-10-27,12620,13370,11040,11500,1931,-0.11402157164869031
2023-10-30,11500,11500,11000,11280,339,-0.019130434782608674
2023-10-31,11500,12000,10000,11430,746,0.013297872340425565
2023-11-01,11370,11370,10120,10790,414,-0.055993000874890675
2023-11-02,11000,11470,10500,10990,312,0.01853568118628357
2023-11-03,10980,11460,10870,11350,481,0.032757051865332176
2023-11-06,10500,11390,9650,10480,1643,-0.07665198237885462
2023-11-07,10210,10390,9800,10380,341,-0.009541984732824416
2023-11-08,10500,10500,9800,10090,349,-0.027938342967244734
2023-11-09,10500,11500,10000,10240,11,0.014866204162537144
2023-11-10,10980,10980,9930,10720,358,0.046875
