Date,Open,High,Low,Close,Volume,Change
2022-12-19,11300,11500,11000,11050,84593,-0.02212389380530977
2022-12-20,10950,11050,10350,10350,171656,-0.06334841628959276
2022-12-21,10450,10650,10350,10350,78870,0.0
2022-12-22,10350,10650,10350,10450,52514,0.009661835748792313
2022-12-23,10300,11200,10200,10450,340903,0.0
2022-12-26,10350,10500,9910,10050,127530,-0.038277511961722466
2022-12-27,10050,10150,9600,9600,186153,-0.04477611940298509
2022-12-28,9660,10100,9600,9690,144246,0.009374999999999911
2022-12-29,9690,9900,9590,9610,49739,-0.008255933952528327
2023-01-02,9570,9780,9020,9130,70003,-0.04994797086368363
2023-01-03,8960,9110,8630,8870,93752,-0.028477546549835697
2023-01-04,9000,9410,8970,9260,77564,0.043968432919955
2023-01-05,9290,9480,9190,9260,48346,0.0
2023-01-06,9150,9370,9110,9310,32429,0.005399568034557323
2023-01-09,9400,9600,9330,9560,59491,0.02685284640171859
2023-01-10,9580,12350,9460,10800,2369735,0.12970711297071125
2023-01-11,10750,11050,10550,10950,503766,0.01388888888888884
2023-01-12,10950,10950,10350,10500,274903,-0.04109589041095896
2023-01-13,10550,11350,10500,11350,798710,0.08095238095238089
2023-01-16,11400,13500,11100,12400,4531476,0.09251101321585908
2023-01-17,12350,12900,12250,12450,1010742,0.0040322580645162365
2023-01-18,12650,14500,12550,13100,3543574,0.052208835341365445
2023-01-19,12850,12900,11900,12550,523370,-0.041984732824427495
2023-01-20,12600,13300,12300,12750,551498,0.015936254980079667
2023-01-25,12750,13270,12750,13170,435458,0.03294117647058825
2023-01-26,13380,13850,12300,12400,1090094,-0.05846621108580108
2023-01-27,13020,14260,13010,14000,2462265,0.12903225806451624
2023-01-30,14630,17570,14630,16750,6381945,0.1964285714285714
2023-01-31,16410,17570,15830,17380,2682212,0.03761194029850756
2023-02-01,18320,19650,17080,17520,2874121,0.008055235903337232
2023-02-02,17350,18170,17000,18050,919943,0.030251141552511518
2023-02-03,18030,18230,16850,16850,564628,-0.06648199445983383
2023-02-06,16700,16930,16060,16820,591607,-0.0017804154302670794
2023-02-07,16600,17590,16500,17420,766287,0.03567181926278251
2023-02-08,17590,17950,16830,17480,394579,0.003444316877152742
2023-02-09,17050,17390,16110,16150,325548,-0.07608695652173914
2023-02-10,15970,16320,15420,15520,270581,-0.03900928792569658
2023-02-13,15440,16660,15340,16350,358031,0.053479381443299
2023-02-14,16500,16750,15620,15860,262054,-0.02996941896024463
2023-02-15,16090,16090,14480,14590,285738,-0.0800756620428752
2023-02-16,14610,14880,14330,14560,182235,-0.0020562028786840214
2023-02-17,14320,14670,13970,14100,140047,-0.03159340659340659
2023-02-20,14000,14480,14000,14340,88961,0.017021276595744705
2023-02-21,14270,14690,13930,14000,144566,-0.023709902370990243
2023-02-22,13660,14080,13450,13710,96704,-0.020714285714285685
2023-02-23,13750,14900,13750,14610,342560,0.06564551422319465
2023-02-24,14770,15360,14400,14740,309426,0.00889801505817922
2023-02-27,14800,14800,14030,14400,194346,-0.023066485753052923
2023-02-28,14700,15500,14550,15080,375186,0.047222222222222276
2023-03-02,15580,16280,14770,15000,534476,-0.0053050397877983935
2023-03-03,15000,15040,14180,14180,165962,-0.05466666666666664
2023-03-06,14220,14460,13710,14180,133558,0.0
2023-03-07,13990,14010,13530,13530,122452,-0.045839210155148136
2023-03-08,13350,13490,13120,13320,80827,-0.01552106430155209
2023-03-09,13380,13890,12710,13000,118003,-0.024024024024024038
2023-03-10,12700,12740,12210,12400,112935,-0.0461538461538461
2023-03-13,12200,12450,11510,12210,78702,-0.015322580645161343
2023-03-14,12200,12450,11400,11520,96188,-0.05651105651105648
2023-03-15,11760,12250,11760,11860,65987,0.02951388888888884
2023-03-16,11950,12200,11410,11850,54550,-0.000843170320404707
2023-03-17,12200,13150,12050,12780,175338,0.07848101265822782
2023-03-20,12920,12980,12550,12880,70420,0.00782472613458518
2023-03-21,12910,12910,12520,12580,56643,-0.02329192546583847
2023-03-22,12640,13240,12640,12910,107415,0.026232114467408696
2023-03-23,12700,12700,12280,12400,83105,-0.039504260263361735
2023-03-24,12530,13150,12530,13010,103186,0.049193548387096664
2023-03-27,13070,13090,12350,12420,112207,-0.04534973097617212
2023-03-28,12430,12430,12110,12280,69643,-0.011272141706924366
2023-03-29,12280,12430,11960,12410,79040,0.010586319218240936
2023-03-30,12460,12460,12100,12180,67375,-0.018533440773569665
2023-03-31,12220,12220,11570,11610,87062,-0.046798029556650245
2023-04-03,11630,12100,11620,12020,73997,0.03531438415159349
2023-04-04,11870,12300,11820,11900,61292,-0.009983361064891838
2023-04-05,11990,12210,11780,12160,63096,0.02184873949579824
2023-04-06,12280,12520,11640,11640,99485,-0.042763157894736836
2023-04-07,11640,11720,11000,11080,97170,-0.04810996563573888
2023-04-10,11000,11000,10190,10370,331527,-0.0640794223826715
2023-04-11,10370,10410,10010,10280,260490,-0.008678881388621051
2023-04-12,10130,10420,10020,10290,117012,0.0009727626459143934
2023-04-13,10280,10280,9950,10140,87877,-0.014577259475218707
2023-04-14,10260,10370,10060,10240,54663,0.009861932938856066
2023-04-17,10250,10340,10030,10160,62449,-0.0078125
2023-04-18,10170,10250,9750,9780,126388,-0.03740157480314965
2023-04-19,9870,10070,9780,9990,56166,0.021472392638036908
2023-04-20,9940,9940,9610,9660,79195,-0.033033033033033066
2023-04-21,9540,9740,9350,9550,57668,-0.011387163561076608
2023-04-24,9450,9890,9450,9550,44279,0.0
2023-04-25,9500,9670,9200,9360,44840,-0.019895287958115238
2023-04-26,9220,9670,9150,9280,48148,-0.008547008547008517
2023-04-27,9200,9380,9070,9370,33816,0.00969827586206895
2023-04-28,9310,9470,9040,9180,61507,-0.02027748132337248
2023-05-02,9190,9540,9100,9450,37005,0.02941176470588225
2023-05-03,9300,9600,9220,9250,41187,-0.021164021164021163
2023-05-04,9250,9290,9100,9170,31816,-0.008648648648648671
2023-05-08,9200,9380,9200,9380,31394,0.022900763358778553
2023-05-09,9380,9400,9080,9240,38645,-0.014925373134328401
2023-05-10,9150,9320,9150,9230,25262,-0.0010822510822511289
2023-05-11,9150,9600,9150,9350,51620,0.01300108342361872
2023-05-12,9270,9350,9090,9240,38594,-0.0117647058823529
2023-05-15,9100,10680,8870,9430,987292,0.02056277056277067
2023-05-16,9450,9680,9150,9300,89620,-0.01378579003181335
2023-05-17,9210,9400,9090,9210,61469,-0.009677419354838679
2023-05-18,9300,9610,9300,9470,68720,0.028230184581976125
2023-05-19,9560,10210,9500,10030,238828,0.05913410770855343
2023-05-22,9950,10110,9690,9940,76921,-0.008973080757726848
2023-05-23,9920,9950,9700,9730,64292,-0.021126760563380254
2023-05-24,9720,9810,9550,9690,44376,-0.004110996916752319
2023-05-25,9700,10640,9700,9960,357962,0.02786377708978338
2023-05-26,10210,10350,9740,9800,101004,-0.016064257028112428
2023-05-30,9950,10130,9740,10120,64205,0.03265306122448974
2023-05-31,10070,10300,9940,10050,53915,-0.00691699604743079
2023-06-01,10090,10170,9940,9990,43815,-0.005970149253731294
2023-06-02,10050,10060,9730,9860,60834,-0.013013013013013053
2023-06-05,9870,10200,9720,10120,56010,0.026369168356997985
2023-06-07,10020,10360,9980,10170,80227,0.004940711462450675
2023-06-08,10100,10150,9790,9830,61979,-0.03343166175024581
2023-06-09,9930,10200,9810,9910,44203,0.008138351983723258
2023-06-12,9980,10100,9700,9870,35972,-0.004036326942482349
2023-06-13,9780,12020,9760,10510,4473812,0.06484295845997967
2023-06-14,10390,10390,9990,10010,326715,-0.04757373929590869
2023-06-15,10020,10180,9720,9730,184615,-0.027972027972028024
2023-06-16,9730,9820,9530,9530,113110,-0.020554984583761593
2023-06-19,9550,9570,9320,9340,77906,-0.019937040923399763
2023-06-20,9350,9380,9150,9190,65856,-0.016059957173447548
2023-06-21,9210,9230,8910,9000,85908,-0.020674646354733373
2023-06-22,8940,9160,8940,9080,58874,0.008888888888888946
2023-06-23,9080,9490,9050,9310,71581,0.025330396475770955
2023-06-26,9240,9380,9130,9370,40519,0.0064446831364124435
2023-06-27,9300,9350,9160,9250,33776,-0.012806830309498363
2023-06-28,9300,9300,9070,9160,37938,-0.009729729729729741
2023-06-29,9170,9170,8930,9070,46792,-0.009825327510917026
2023-06-30,9070,9170,8960,9100,28366,0.00330760749724357
2023-07-03,9080,9220,9080,9160,32218,0.00659340659340657
2023-07-04,9190,9190,9010,9110,38115,-0.00545851528384278
2023-07-05,9110,9110,8980,9020,27657,-0.009879253567508184
2023-07-06,9000,9060,8830,8970,35612,-0.005543237250554278
2023-07-07,8620,8840,8610,8770,49868,-0.022296544035674493
2023-07-10,8700,8760,8550,8670,30797,-0.011402508551881407
2023-07-11,8670,9090,8670,8960,30899,0.03344867358708181
2023-07-12,8830,9000,8730,8900,22544,-0.006696428571428603
2023-07-13,9000,9400,8830,9330,103621,0.04831460674157295
2023-07-14,9360,9380,9120,9340,42001,0.001071811361200492
2023-07-17,9350,9450,9120,9340,45210,0.0
2023-07-18,9240,9340,9060,9220,47495,-0.012847965738758016
2023-07-19,9220,9220,9000,9070,37581,-0.01626898047722347
2023-07-20,8960,9130,8820,9110,35498,0.004410143329658167
2023-07-21,8910,9430,8910,9300,70702,0.020856201975850697
2023-07-24,9310,9310,8690,8790,75125,-0.05483870967741933
2023-07-25,8710,8830,8260,8300,70773,-0.055745164960182
2023-07-26,8160,8250,7400,7650,136994,-0.07831325301204817
2023-07-27,7600,8070,7600,8000,36885,0.045751633986928164
2023-07-28,7990,8420,7920,8390,42625,0.04875000000000007
2023-07-31,8440,8500,8240,8470,29969,0.009535160905840279
2023-08-01,8360,9020,8360,8740,96594,0.031877213695395534
2023-08-02,8750,8810,8400,8580,32364,-0.01830663615560646
2023-08-03,8430,8800,8230,8540,43527,-0.004662004662004615
2023-08-04,8400,8620,8270,8620,24547,0.00936768149882905
2023-08-07,8620,8730,8350,8540,31523,-0.009280742459396807
2023-08-08,8630,8630,8110,8210,37445,-0.03864168618266983
2023-08-09,8050,8400,8050,8400,27221,0.023142509135200884
2023-08-10,8280,8390,8060,8240,28523,-0.01904761904761909
2023-08-11,8240,8540,8170,8420,29356,0.02184466019417486
2023-08-14,8410,8410,8090,8240,22257,-0.02137767220902609
2023-08-16,8020,8200,7860,7900,50314,-0.04126213592233008
2023-08-17,7730,7930,7680,7860,22065,-0.005063291139240533
2023-08-18,7700,7900,7670,7840,15012,-0.0025445292620864812
2023-08-21,7760,7940,7640,7890,23443,0.0063775510204082675
2023-08-22,7930,7930,7640,7870,24057,-0.0025348542458808465
2023-08-23,7900,7900,7690,7770,13903,-0.01270648030495558
2023-08-24,7740,8090,7740,8010,46014,0.030888030888030826
2023-08-25,8010,8050,7800,7900,16935,-0.013732833957553092
2023-08-28,7870,8000,7810,8000,20629,0.012658227848101333
2023-08-29,7930,8720,7930,8440,147083,0.05499999999999994
2023-08-30,8450,8590,8320,8380,30742,-0.007109004739336511
2023-08-31,8380,8680,8260,8450,41307,0.00835322195704058
2023-09-01,8450,8500,8350,8480,16696,0.0035502958579882726
2023-09-04,8480,8610,8230,8560,25044,0.009433962264151052
2023-09-05,8480,8550,8340,8520,13932,-0.004672897196261627
2023-09-06,8520,8690,8350,8580,31612,0.007042253521126751
2023-09-07,8580,8580,8310,8460,13351,-0.013986013986013957
2023-09-08,8320,8500,8320,8500,18507,0.004728132387706863
2023-09-11,8410,8550,8310,8450,14146,-0.00588235294117645
2023-09-12,8500,8660,8300,8420,32164,-0.0035502958579881616
2023-09-13,8320,8370,8100,8220,19000,-0.02375296912114011
2023-09-14,8140,8310,8100,8300,14954,0.009732360097323589
2023-09-15,8380,8480,8330,8450,9729,0.01807228915662651
2023-09-18,8450,8480,8260,8350,11543,-0.011834319526627168
2023-09-19,8290,8350,8120,8140,12881,-0.025149700598802394
2023-09-20,8120,8140,7980,8110,13881,-0.0036855036855036882
2023-09-21,8010,8110,7810,7810,18736,-0.036991368680641235
2023-09-22,7810,7820,7510,7820,22486,0.001280409731113874
2023-09-25,7800,7820,7490,7540,12360,-0.03580562659846542
2023-09-26,7410,7650,7270,7330,15069,-0.02785145888594165
2023-09-27,7210,7640,7210,7630,18132,0.04092769440654842
2023-10-04,7620,7620,7230,7600,32913,-0.003931847968545177
2023-10-05,7600,7600,7170,7190,29332,-0.05394736842105263
2023-10-06,7170,7440,7130,7400,12990,0.029207232267037586
2023-10-10,7310,7360,7000,7080,29902,-0.043243243243243246
2023-10-11,7080,7340,7080,7230,15183,0.021186440677966045
2023-10-12,7310,7350,7160,7340,12687,0.015214384508990264
2023-10-13,7340,7350,7160,7330,9410,-0.0013623978201634523
2023-10-16,7220,7340,6950,7290,19489,-0.00545702592087316
2023-10-17,7200,7400,7200,7290,8362,0.0
2023-10-18,7280,7290,7000,7130,31802,-0.021947873799725626
2023-10-19,6870,7160,6610,6850,30785,-0.03927068723702665
2023-10-20,6780,6780,6480,6560,39251,-0.04233576642335768
2023-10-23,6470,6600,6320,6400,15420,-0.024390243902439046
2023-10-24,6400,6700,6310,6680,15095,0.043749999999999956
2023-10-25,6690,6760,6570,6730,8263,0.007485029940119681
2023-10-26,6600,6600,6300,6480,27061,-0.03714710252600295
2023-10-27,6520,6550,6310,6530,20527,0.007716049382715973
2023-10-30,6500,6750,6410,6690,16034,0.02450229709035212
2023-10-31,6760,6830,6410,6580,18752,-0.01644245142002987
2023-11-01,6580,6850,6520,6780,18944,0.03039513677811545
2023-11-02,6900,6970,6770,6870,19798,0.01327433628318575
2023-11-03,6870,7200,6820,7100,35266,0.033478893740902516
2023-11-06,7230,7360,7060,7160,22823,0.008450704225352101
2023-11-07,7230,7400,7030,7210,31772,0.006983240223463749
2023-11-08,7210,7290,7040,7160,10428,-0.006934812760055475
2023-11-09,7160,7190,6940,7100,8750,-0.008379888268156388
2023-11-10,6920,7100,6820,6980,9225,-0.016901408450704203
