Date,Open,High,Low,Close,Volume,Change
2023-02-15,4400,4400,4400,4400,2,0.11251580278128959
2023-02-16,4300,4300,3740,4290,263,-0.025000000000000022
2023-02-17,4800,4800,4800,4800,6,0.11888111888111896
2023-02-20,4080,4080,4080,4080,2,-0.15000000000000002
2023-02-21,4045,4045,4045,4045,5,-0.008578431372548989
2023-02-22,3980,3980,3980,3980,2,-0.01606922126081578
2023-02-23,3950,3950,3950,3950,1,-0.007537688442211032
2023-02-24,3990,3990,3970,3980,123,0.0075949367088608
2023-02-27,3995,3995,3995,3995,1,0.0037688442211054607
2023-02-28,3850,3850,3850,3850,1,-0.03629536921151444
2023-03-02,3835,3840,3835,3840,2,-0.0025974025974025983
2023-03-03,3800,3800,3800,3800,1,-0.01041666666666663
2023-03-06,3835,3835,3835,3835,2,0.009210526315789558
2023-03-07,3800,3800,3260,3800,520,-0.009126466753585416
2023-03-08,3700,3700,3700,3700,1,-0.02631578947368418
2023-03-09,3550,3550,3550,3550,291,-0.04054054054054057
2023-03-10,3650,3650,3020,3550,120,0.0
2023-03-13,3845,3845,3500,3500,6,-0.014084507042253502
2023-03-14,3490,3490,3490,3490,1,-0.0028571428571428914
2023-03-15,3780,3780,3780,3780,2,0.08309455587392556
2023-03-16,3645,3645,3645,3645,3,-0.0357142857142857
2023-03-17,3745,3745,3745,3745,2,0.027434842249657088
2023-03-20,3700,3700,3700,3700,1,-0.012016021361815787
2023-03-21,3775,3775,3775,3775,1,0.020270270270270174
2023-03-22,3785,3785,3785,3785,3,0.0026490066225166586
2023-03-23,3780,3780,3780,3780,1,-0.0013210039630119352
2023-03-24,3945,3945,3940,3940,2,0.042328042328042326
2023-03-27,3895,3895,3895,3895,1,-0.011421319796954266
2023-03-28,3850,3850,3850,3850,1,-0.011553273427471145
2023-03-29,3785,3785,3550,3785,191,-0.016883116883116833
2023-03-30,3945,3990,3945,3990,4,0.05416116248348746
2023-03-31,3995,3995,3900,3900,12,-0.022556390977443663
2023-04-03,3600,3600,3600,3600,2,-0.07692307692307687
2023-04-04,3950,3950,3950,3950,2,0.09722222222222232
2023-04-05,3895,3895,3895,3895,1,-0.013924050632911356
2023-04-06,3800,3800,3800,3800,131,-0.024390243902439046
2023-04-07,3700,3700,3700,3700,1,-0.02631578947368418
2023-04-10,4255,4255,4255,4255,52,0.1499999999999999
2023-04-11,3980,3980,3980,3980,1,-0.06462984723854293
2023-04-12,3940,3940,3940,3940,1,-0.01005025125628145
2023-04-13,3995,4530,3995,4530,51,0.14974619289340096
2023-04-14,4525,4525,4525,4525,21,-0.001103752759381904
2023-04-17,3850,4200,3850,4200,173,-0.07182320441988954
2023-04-18,4180,4180,4180,4180,1,-0.004761904761904745
2023-04-19,4145,4145,4145,4145,1,-0.00837320574162681
2023-04-20,3730,3750,3700,3750,544,-0.09529553679131486
2023-04-21,4000,4000,4000,4000,1,0.06666666666666665
2023-04-24,3995,3995,3995,3995,1,-0.0012499999999999734
2023-04-25,3950,3950,3950,3950,1,-0.01126408010012514
2023-04-26,3950,3950,3740,3900,253,-0.012658227848101222
2023-04-27,4000,4000,4000,4000,1,0.02564102564102555
2023-04-28,3980,3980,3980,3980,1,-0.0050000000000000044
2023-05-02,3945,3945,3945,3945,1,-0.008793969849246186
2023-05-03,4000,4000,4000,4000,1,0.013941698352344822
2023-05-04,4000,4000,3900,3900,21,-0.025000000000000022
2023-05-08,4000,4000,4000,4000,1,0.02564102564102555
2023-05-09,3995,4000,3400,4000,23,0.0
2023-05-10,3400,3995,3400,3995,21,-0.0012499999999999734
2023-05-11,3945,3945,3945,3945,1,-0.01251564455569465
2023-05-12,3940,3940,3355,3940,32,-0.0012674271229404788
2023-05-15,3990,3990,3990,3990,1,0.012690355329949332
2023-05-16,3990,3990,3990,3990,1,0.0
2023-05-17,3970,3970,3970,3970,1,-0.005012531328320802
2023-05-18,3985,3985,3985,3985,1,0.0037783375314861534
2023-05-19,3970,3970,3970,3970,1,-0.0037641154328732496
2023-05-22,3965,3965,3965,3965,1,-0.0012594458438287548
2023-05-23,3990,3990,3990,3990,2,0.006305170239596425
2023-05-24,3980,3980,3980,3980,1,-0.0025062656641604564
2023-05-25,3970,3970,3970,3970,1,-0.002512562814070307
2023-05-26,3960,3960,3960,3960,1,-0.0025188916876573986
2023-05-30,3930,3930,3930,3930,1,-0.007575757575757569
2023-05-31,3905,3905,3905,3905,6,-0.006361323155216314
2023-06-01,3900,3900,3900,3900,1,-0.001280409731113985
2023-06-02,3445,3485,3315,3485,359,-0.10641025641025637
2023-06-05,3995,3995,3995,3995,1,0.14634146341463405
2023-06-07,3975,3975,3975,3975,0,-0.005006257822277815
2023-06-08,3955,3975,3380,3975,97,0.0
2023-06-09,3965,3965,3965,3965,1,-0.002515723270440251
2023-06-12,3375,3850,3375,3850,22,-0.0290037831021438
2023-06-13,3840,3840,3275,3825,52,-0.00649350649350644
2023-06-14,3885,3885,3885,3885,2,0.015686274509803866
2023-06-15,3870,3870,3870,3870,1,-0.0038610038610038533
2023-06-16,3860,3860,3860,3860,1,-0.0025839793281653423
2023-06-19,3850,3850,3850,3850,1,-0.002590673575129543
2023-06-20,3825,3825,3825,3825,1,-0.00649350649350644
2023-06-21,3815,3815,3255,3810,12,-0.0039215686274509665
2023-06-22,4340,4340,4340,4340,2,0.13910761154855633
2023-06-23,3860,3860,3690,3860,101,-0.11059907834101379
2023-06-26,3285,3850,3285,3850,11,-0.002590673575129543
2023-06-27,3830,3830,3830,3830,1,-0.0051948051948051965
2023-06-28,3825,3825,3825,3825,1,-0.0013054830287205776
2023-06-29,3745,3745,3745,3745,1,-0.0209150326797386
2023-06-30,3860,3860,3835,3835,2,0.024032042723631575
2023-07-03,3810,3810,3810,3810,1,-0.006518904823989535
2023-07-04,3880,3880,3880,3880,1,0.018372703412073532
2023-07-05,3860,3860,3860,3860,1,-0.005154639175257714
2023-07-06,3870,3870,3870,3870,1,0.002590673575129543
2023-07-07,4420,4420,4420,4420,1,0.1421188630490957
2023-07-10,3760,3760,3760,3760,2,-0.14932126696832582
2023-07-11,3645,3645,3645,3645,1,-0.030585106382978733
2023-07-12,4165,4165,3100,4000,12,0.09739368998628262
2023-07-13,3400,3400,3400,3400,106,-0.15000000000000002
2023-07-14,2890,3395,2890,3395,11,-0.0014705882352941124
2023-07-17,2890,3860,2890,3860,6,0.13696612665684826
2023-07-18,3515,3515,3515,3515,290,-0.0893782383419689
2023-07-19,2990,3880,2990,3880,11,0.10384068278805114
2023-07-20,3795,3795,3795,3795,1,-0.021907216494845394
2023-07-21,3865,3865,3865,3865,1,0.01844532279314892
2023-07-24,3865,3865,3865,3865,1,0.0
2023-07-25,3865,3865,3865,3865,1,0.0
2023-07-26,3410,3545,3410,3545,299,-0.08279430789133246
2023-07-27,3850,3850,3015,3800,7,0.07193229901269405
2023-07-28,3850,3850,3750,3785,4,-0.003947368421052588
2023-07-31,3845,3845,3845,3845,1,0.01585204755614278
2023-08-01,3865,3865,3865,3865,1,0.005201560468140354
2023-08-02,3870,3870,3870,3870,1,0.001293661060802087
2023-08-03,3870,3870,3870,3870,1,0.0
2023-08-04,3865,3865,3865,3865,1,-0.0012919896640827266
2023-08-07,3870,3870,3870,3870,1,0.001293661060802087
2023-08-08,3875,3875,3875,3875,1,0.0012919896640826156
2023-08-09,3870,3875,3870,3875,3,0.0
2023-08-10,3875,4440,3875,4440,2,0.14580645161290318
2023-08-11,3775,3880,3775,3880,139,-0.12612612612612617
2023-08-14,3870,3870,3300,3865,102,-0.0038659793814432852
2023-08-16,3870,3870,3870,3870,1,0.001293661060802087
2023-08-17,3875,3875,3875,3875,1,0.0012919896640826156
2023-08-18,3870,3870,3870,3870,1,-0.001290322580645209
2023-08-21,3865,3865,3865,3865,1,-0.0012919896640827266
2023-08-22,3870,3870,3300,3855,8,-0.002587322121604174
2023-08-23,3865,3865,3865,3865,1,0.0025940337224383825
2023-08-24,3870,3870,3870,3870,1,0.001293661060802087
2023-08-25,3845,3845,3845,3845,1,-0.006459948320413411
2023-08-28,4405,4405,4405,4405,2,0.14564369310793235
2023-08-29,4395,4395,4395,4395,7,-0.002270147559591429
2023-08-30,4375,4375,4375,4375,4,-0.004550625711035261
2023-08-31,4285,4380,3760,4380,10,0.0011428571428571122
2023-09-01,4280,4280,4280,4280,4,-0.022831050228310557
2023-09-04,3640,3640,3640,3640,4,-0.14953271028037385
2023-09-05,3750,3750,3750,3750,1,0.030219780219780112
2023-09-06,3750,3750,3190,3750,102,0.0
2023-09-07,3830,3830,3830,3830,8,0.021333333333333426
2023-09-08,3745,3745,3485,3485,21,-0.09007832898172319
2023-09-11,3485,3485,2965,3485,62,0.0
2023-09-12,3480,3480,3480,3480,1,-0.0014347202295552641
2023-09-13,3555,3555,3555,3555,1,0.02155172413793105
2023-09-14,3800,3800,3800,3800,1,0.06891701828410679
2023-09-15,3750,4155,3750,4155,13,0.09342105263157885
2023-09-18,3535,3535,3535,3535,22,-0.14921780986762934
2023-09-19,3750,3750,3005,3285,16,-0.07072135785007072
2023-09-20,3755,3755,2795,3000,158,-0.08675799086757996
2023-09-21,2550,3145,2550,3105,175,0.03499999999999992
2023-09-22,3250,3250,2650,2950,242,-0.0499194847020934
2023-09-25,2950,2950,2550,2790,4,-0.05423728813559325
2023-09-26,3150,3185,2375,2775,2304,-0.005376344086021501
2023-09-27,2360,2980,2360,2900,28,0.04504504504504503
2023-10-04,2895,2895,2470,2700,13,-0.06896551724137934
2023-10-05,2480,2530,2480,2530,411,-0.062962962962963
2023-10-06,2360,2900,2155,2535,720,0.0019762845849802257
2023-10-10,2535,2535,2535,2535,1,0.0
2023-10-11,2905,2905,2155,2530,557,-0.0019723865877712132
2023-10-12,2465,2465,2300,2455,21,-0.029644268774703608
2023-10-13,2795,2795,2100,2510,83,0.022403258655804503
2023-10-16,2870,2870,2870,2870,1,0.14342629482071723
2023-10-17,2440,2560,2440,2560,380,-0.10801393728222997
2023-10-18,2180,2905,2180,2695,204,0.052734375
2023-10-19,3070,3070,2295,2295,6,-0.14842300556586274
2023-10-20,2595,2595,1999,1999,99,-0.12897603485838782
2023-10-23,2285,2285,1700,2230,185,0.11555777888944463
2023-10-24,1900,2555,1900,2395,1403,0.07399103139013463
2023-10-25,2040,2730,2040,2435,805,0.016701461377870652
2023-10-26,2775,2775,2070,2750,647,0.12936344969199176
2023-10-27,2340,2440,2340,2440,431,-0.11272727272727268
2023-10-30,2780,2780,2075,2770,739,0.13524590163934436
2023-10-31,2355,2990,2355,2745,14,-0.009025270758122761
2023-11-01,3130,3130,2335,2980,135,0.08561020036429867
2023-11-02,3385,3385,2535,2870,94,-0.03691275167785235
2023-11-03,2440,3245,2440,2995,13,0.04355400696864109
2023-11-06,3400,3400,3400,3400,1,0.1352253756260433
2023-11-07,3795,3795,3590,3590,3,0.055882352941176494
2023-11-08,4095,4095,3055,3900,388,0.08635097493036215
2023-11-09,4455,4455,3315,3995,167,0.024358974358974272
2023-11-10,4580,4580,3400,4000,68,0.0012515644555695093
