Date,Open,High,Low,Close,Volume,Change
2023-04-17,30500,31250,29800,29800,504996,-0.0033444816053511683
2023-04-18,29900,30300,27300,27750,398751,-0.06879194630872487
2023-04-19,27550,27950,26200,26250,242063,-0.05405405405405406
2023-04-20,26000,27600,24950,24950,353789,-0.049523809523809526
2023-04-21,25150,25650,24500,24700,185434,-0.01002004008016033
2023-04-24,24500,25350,23800,23900,158605,-0.03238866396761131
2023-04-25,23850,24200,23050,23750,99728,-0.006276150627615107
2023-04-26,23750,24450,23300,23300,86211,-0.0189473684210526
2023-04-27,23100,23100,21800,21900,206551,-0.06008583690987124
2023-04-28,22100,22250,21300,21450,157440,-0.020547945205479423
2023-05-02,21400,21850,21150,21650,56392,0.00932400932400923
2023-05-03,21350,22300,21250,21450,88100,-0.009237875288683584
2023-05-04,21700,24200,21550,22750,560988,0.06060606060606055
2023-05-08,22750,23000,22000,22400,86767,-0.01538461538461533
2023-05-09,22500,23750,22500,22950,313209,0.024553571428571397
2023-05-10,23200,23600,22650,22900,101648,-0.002178649237472796
2023-05-11,23200,23600,22200,22250,95596,-0.028384279475982543
2023-05-12,22450,22450,21500,21550,66406,-0.03146067415730336
2023-05-15,21750,21750,20600,20900,78690,-0.030162412993039456
2023-05-16,20350,21100,20050,20300,83309,-0.028708133971291905
2023-05-17,20300,20700,19800,20600,75265,0.014778325123152802
2023-05-18,20650,21200,20300,20450,44286,-0.007281553398058249
2023-05-19,20400,21000,20300,20950,38928,0.02444987775061125
2023-05-22,21050,21050,20300,20450,46639,-0.023866348448687402
2023-05-23,20350,21350,20350,21100,56834,0.0317848410757946
2023-05-24,21100,21650,20650,21400,59342,0.014218009478673022
2023-05-25,21300,21450,20650,20950,34172,-0.0210280373831776
2023-05-26,20800,21000,20200,20300,46682,-0.031026252983293534
2023-05-30,20350,20350,18690,18900,196246,-0.06896551724137934
2023-05-31,18820,19170,18560,19050,42818,0.007936507936507908
2023-06-01,19000,19820,18850,19610,57874,0.029396325459317696
2023-06-02,19600,19690,19160,19360,36043,-0.012748597654258065
2023-06-05,19400,19460,18810,19400,31073,0.0020661157024792765
2023-06-07,19500,19600,19000,19080,29058,-0.016494845360824795
2023-06-08,19080,19140,18570,18590,59724,-0.025681341719077544
2023-06-09,18590,19020,18550,18970,35832,0.02044109736417421
2023-06-12,19350,19350,18820,18970,26636,0.0
2023-06-13,18970,19330,18900,18940,23452,-0.001581444385872377
2023-06-14,19050,19100,18090,18160,82550,-0.04118268215417109
2023-06-15,18290,18360,17700,17760,47706,-0.022026431718061623
2023-06-16,17710,18100,17540,17940,39911,0.010135135135135087
2023-06-19,17800,18270,17800,18110,24204,0.009476031215161607
2023-06-20,18180,18180,17770,17830,23198,-0.015461071231363865
2023-06-21,17840,17840,17070,17150,53419,-0.038137969713965214
2023-06-22,17250,17880,17050,17620,44207,0.027405247813411027
2023-06-23,17880,18860,17680,18420,79737,0.04540295119182747
2023-06-26,18620,19900,17950,19340,147324,0.04994571118349622
2023-06-27,19190,19390,18650,18790,41754,-0.028438469493278218
2023-06-28,18940,19410,18610,18900,42486,0.0058541777541245565
2023-06-29,19000,19000,18320,18630,31143,-0.014285714285714235
2023-06-30,18600,18640,18250,18560,23963,-0.0037573805689747886
2023-07-03,18450,19120,18450,18760,29326,0.010775862068965525
2023-07-04,18820,18890,18090,18350,41769,-0.021855010660980834
2023-07-05,18160,21800,18160,20850,852571,0.1362397820163488
2023-07-06,20850,21000,19600,20200,143462,-0.031175059952038398
2023-07-07,19910,20500,17190,17300,427693,-0.14356435643564358
2023-07-10,17100,17300,16030,16680,108297,-0.03583815028901738
2023-07-11,16700,17070,16480,16770,36100,0.0053956834532373765
2023-07-12,16690,17210,16640,17070,44038,0.017889087656529412
2023-07-13,17080,17790,17010,17450,57185,0.022261277094317578
2023-07-14,17450,17450,16880,17070,37453,-0.02177650429799427
2023-07-17,16950,16970,16480,16600,37679,-0.027533684827182214
2023-07-18,16610,16680,16070,16290,45204,-0.01867469879518069
2023-07-19,16370,16470,16040,16170,21993,-0.007366482504604033
2023-07-20,16060,16590,16060,16140,23369,-0.0018552875695733162
2023-07-21,16140,17360,16140,16670,103192,0.03283767038413887
2023-07-24,16710,16880,15920,16020,73107,-0.03899220155968808
2023-07-25,16020,16100,15050,15170,65153,-0.05305867665418229
2023-07-26,15180,15180,13940,14320,89447,-0.05603164139749506
2023-07-27,13940,14870,13940,14610,28206,0.02025139664804465
2023-07-28,14430,15080,14430,14850,14492,0.01642710472279263
2023-07-31,14860,15180,14640,15100,14141,0.01683501683501687
2023-08-01,15120,15900,15020,15240,32404,0.009271523178807861
2023-08-02,15500,15500,14940,15000,28769,-0.015748031496062964
2023-08-03,14900,15760,14770,15500,54509,0.03333333333333344
2023-08-04,15500,15730,15130,15400,22885,-0.006451612903225823
2023-08-07,15250,15590,15100,15190,21433,-0.013636363636363669
2023-08-08,15160,15500,14900,14940,31214,-0.016458196181698526
2023-08-09,14900,15740,14810,15480,33466,0.03614457831325302
2023-08-10,15400,16030,15320,15880,42630,0.025839793281653645
2023-08-11,15800,15880,15530,15750,28222,-0.008186397984886629
2023-08-14,15800,15840,14940,15050,39496,-0.0444444444444444
2023-08-16,14940,15040,14300,14310,37074,-0.049169435215946855
2023-08-17,14310,14600,13990,14350,27748,0.002795248078266921
2023-08-18,14000,14350,13700,13700,40040,-0.04529616724738672
2023-08-21,13710,14480,13710,14290,23253,0.043065693430657026
2023-08-22,14300,14400,14010,14030,13355,-0.018194541637508777
2023-08-23,14040,14200,13860,14000,14200,-0.002138275124732747
2023-08-24,14120,14340,13880,14250,13898,0.017857142857142794
2023-08-25,14100,14380,13860,14100,19089,-0.010526315789473717
2023-08-28,14250,14250,13870,14190,19097,0.006382978723404209
2023-08-29,14050,14930,14050,14630,33145,0.03100775193798455
2023-08-30,14850,14880,14520,14710,18146,0.005468215994531844
2023-08-31,14850,15150,14520,14670,26190,-0.002719238613188346
2023-09-01,14670,14680,14310,14470,19208,-0.013633265167007469
2023-09-04,14300,14760,14300,14590,17045,0.008293020041465038
2023-09-05,14480,14570,14170,14290,13919,-0.020562028786840325
2023-09-06,14280,15520,14090,15220,72262,0.06508047585724275
2023-09-07,15200,15200,14660,14700,27273,-0.0341655716162943
2023-09-08,14700,16050,14430,15610,163785,0.06190476190476191
2023-09-11,15770,17520,15500,16530,349935,0.05893657911595129
2023-09-12,16530,17020,16150,16280,123872,-0.015124016938898976
2023-09-13,16120,16370,15590,15750,39226,-0.032555282555282505
2023-09-14,15610,15850,15350,15820,28850,0.004444444444444473
2023-09-15,15700,15900,15430,15430,26937,-0.02465233881163087
2023-09-18,15750,15750,15120,15140,22688,-0.0187945560596241
2023-09-19,15140,15270,15000,15140,20244,0.0
2023-09-20,15100,15290,14560,14680,32016,-0.0303830911492734
2023-09-21,14440,14690,13950,14680,33655,0.0
2023-09-22,14260,14570,14030,14110,23054,-0.038828337874659447
2023-09-25,13950,14290,13800,13900,22646,-0.014883061658398256
2023-09-26,13920,14000,13150,13150,29331,-0.0539568345323741
2023-09-27,13030,14140,12980,13750,33006,0.04562737642585546
2023-10-04,13700,14100,13300,13530,27483,-0.016000000000000014
2023-10-05,13530,13790,12990,12990,29101,-0.039911308203991136
2023-10-06,12730,13720,12730,13500,28239,0.03926096997690531
2023-10-10,13500,13790,13020,13100,19593,-0.029629629629629672
2023-10-11,13100,13860,13100,13770,21184,0.05114503816793903
2023-10-12,13650,13910,13420,13740,9596,-0.002178649237472796
2023-10-13,13770,13770,13080,13090,22338,-0.04730713245997087
2023-10-16,12930,13050,12490,12840,32913,-0.01909854851031323
2023-10-17,12840,13220,12800,12960,15011,0.009345794392523255
2023-10-18,12840,12840,12520,12550,24885,-0.031635802469135776
2023-10-19,12380,12540,11980,12000,27462,-0.043824701195219085
2023-10-20,11940,12100,11590,11750,24191,-0.02083333333333337
2023-10-23,11610,11990,11420,11730,16209,-0.0017021276595744483
2023-10-24,11670,11920,11170,11840,27229,0.009377664109121886
2023-10-25,11840,12100,11800,11910,8746,0.00591216216216206
2023-10-26,11910,11990,11300,11560,14948,-0.029387069689336687
2023-10-27,11640,11900,11360,11360,12502,-0.01730103806228378
2023-10-30,11100,11690,11090,11460,10489,0.008802816901408494
2023-10-31,11400,11530,10950,11000,16900,-0.04013961605584637
2023-11-01,11040,11250,10800,11100,14355,0.009090909090909038
2023-11-02,11100,11620,11100,11490,16014,0.03513513513513522
2023-11-03,11360,11860,11360,11580,13709,0.007832898172323688
2023-11-06,11610,12460,11610,12370,24203,0.06822107081174433
2023-11-07,12370,12480,11870,11870,18926,-0.0404203718674212
2023-11-08,11870,13450,11870,12300,121851,0.036225779275484316
2023-11-09,12280,12280,11700,11860,17372,-0.03577235772357723
2023-11-10,11710,11820,11330,11350,13159,-0.04300168634064083
