Date,Open,High,Low,Close,Volume,Change
2022-02-28,503,503,490,498,33739,-0.002004008016032066
2022-03-02,497,503,495,500,77277,0.004016064257028162
2022-03-03,500,505,499,501,72944,0.0020000000000000018
2022-03-04,500,505,495,498,75974,-0.005988023952095856
2022-03-07,500,506,488,494,206093,-0.008032128514056214
2022-03-08,491,493,485,493,128367,-0.002024291497975672
2022-03-10,492,500,491,496,27448,0.006085192697768749
2022-03-11,505,505,493,499,28025,0.006048387096774244
2022-03-14,501,501,492,493,80163,-0.012024048096192397
2022-03-15,491,509,490,493,163704,0.0
2022-03-16,504,504,493,498,38890,0.010141987829614507
2022-03-17,500,502,494,495,86271,-0.0060240963855421326
2022-03-18,495,499,495,497,54059,0.004040404040404066
2022-03-21,500,503,497,500,164023,0.006036217303822866
2022-03-22,500,512,498,501,60385,0.0020000000000000018
2022-03-23,496,505,495,500,44832,-0.001996007984031989
2022-03-24,500,507,492,501,130149,0.0020000000000000018
2022-03-25,499,504,494,501,75437,0.0
2022-03-28,503,504,498,499,96738,-0.003992015968063867
2022-03-29,511,511,499,503,111046,0.008016032064128265
2022-03-30,506,525,503,509,318646,0.011928429423459175
2022-03-31,509,516,508,509,87070,0.0
2022-04-01,510,517,509,512,84030,0.005893909626718985
2022-04-04,514,523,511,517,203484,0.009765625
2022-04-05,520,521,513,519,114888,0.003868471953578423
2022-04-06,518,520,513,519,487217,0.0
2022-04-07,645,660,559,600,54179948,0.1560693641618498
2022-04-08,580,600,525,531,6392360,-0.11499999999999999
2022-04-11,538,600,536,547,10836411,0.030131826741996326
2022-04-12,523,711,521,711,85291103,0.29981718464351004
2022-04-13,780,900,772,786,135508520,0.10548523206751059
2022-04-14,732,775,686,707,38375211,-0.10050890585241734
2022-04-15,717,770,667,712,46057089,0.007072135785006983
2022-04-18,708,724,671,680,9265556,-0.0449438202247191
2022-04-19,692,736,671,700,19897442,0.02941176470588225
2022-04-20,692,910,683,910,52908620,0.30000000000000004
2022-04-21,910,1025,881,911,131747868,0.001098901098901095
2022-04-22,861,895,830,836,23417685,-0.08232711306256857
2022-04-25,818,846,791,812,14961479,-0.028708133971291905
2022-04-26,812,845,780,828,15398799,0.019704433497536922
2022-04-27,803,867,797,808,13563646,-0.024154589371980673
2022-04-28,819,835,763,764,9131482,-0.054455445544554504
2022-04-29,790,904,755,818,65193327,0.07068062827225141
2022-05-02,793,806,783,793,6115344,-0.030562347188264005
2022-05-03,814,818,760,803,7820233,0.01261034047919285
2022-05-04,790,798,769,783,3402197,-0.02490660024906599
2022-05-06,783,841,779,799,9370180,0.020434227330779153
2022-05-09,797,890,774,889,49763283,0.11264080100125162
2022-05-10,842,960,834,857,49255686,-0.03599550056242973
2022-05-11,843,893,782,874,27917190,0.019836639439906545
2022-05-12,878,1110,863,999,140344028,0.1430205949656751
2022-05-13,965,1065,741,766,81944007,-0.2332332332332332
2022-05-16,772,790,695,707,18219147,-0.07702349869451697
2022-05-17,700,726,674,677,13044378,-0.042432814710042455
2022-05-18,680,693,663,668,8259271,-0.013293943870014813
2022-05-19,681,711,647,660,11896364,-0.0119760479041916
2022-05-20,660,660,627,638,6923670,-0.033333333333333326
2022-05-23,634,634,606,624,6340375,-0.021943573667711602
2022-05-24,617,632,607,613,4979918,-0.017628205128205177
2022-05-25,614,631,604,629,3724425,0.02610114192495927
2022-05-26,625,695,618,653,18447848,0.038155802861685295
2022-05-27,654,680,640,650,6802736,-0.004594180704441064
2022-05-30,649,651,629,632,3335947,-0.027692307692307683
2022-05-31,631,647,624,634,3090292,0.0031645569620253333
2022-06-02,631,681,628,668,6929754,0.05362776025236604
2022-06-03,666,685,652,679,4799880,0.01646706586826352
2022-06-07,693,795,680,733,32784797,0.07952871870397638
2022-06-08,750,773,705,720,10082494,-0.017735334242837686
2022-06-09,695,825,691,773,43009733,0.07361111111111107
2022-06-10,776,802,721,725,17091360,-0.0620957309184994
2022-06-13,706,733,695,711,4602012,-0.0193103448275862
2022-06-14,692,754,687,724,7169142,0.0182841068917019
2022-06-15,719,765,715,751,7301217,0.037292817679557944
2022-06-16,734,768,730,731,5024900,-0.026631158455392767
2022-06-17,716,754,710,747,4187895,0.02188782489740082
2022-06-20,759,780,715,721,7597447,-0.03480589022757696
2022-06-21,740,740,671,690,6793158,-0.04299583911234395
2022-06-22,693,708,635,641,5624864,-0.07101449275362315
2022-06-23,641,697,620,641,8861051,0.0
2022-06-24,642,763,637,712,23388125,0.11076443057722307
2022-06-27,724,780,720,780,10615114,0.09550561797752799
2022-06-28,800,800,700,714,15442620,-0.08461538461538465
2022-06-29,707,720,637,637,10996533,-0.10784313725490191
2022-06-30,637,654,603,608,3969926,-0.04552590266875978
2022-07-01,607,614,556,567,3572506,-0.06743421052631582
2022-07-04,578,581,531,554,2491539,-0.022927689594356315
2022-07-05,548,570,545,559,2314384,0.00902527075812265
2022-07-06,556,556,530,533,2205796,-0.046511627906976716
2022-07-07,533,545,525,532,1508982,-0.0018761726078799779
2022-07-08,536,615,532,566,10860139,0.06390977443609014
2022-07-11,557,573,539,542,3541537,-0.04240282685512364
2022-07-12,543,543,516,519,2037445,-0.04243542435424352
2022-07-13,519,520,501,506,1739175,-0.025048169556840083
2022-07-14,501,513,500,507,1098711,0.0019762845849802257
2022-07-15,501,508,490,496,1300191,-0.021696252465483234
2022-07-18,500,510,496,507,1366862,0.022177419354838745
2022-07-19,503,512,502,507,761823,0.0
2022-07-20,511,517,503,505,1060766,-0.0039447731755424265
2022-07-21,505,507,495,502,987417,-0.005940594059405946
2022-07-22,503,503,497,499,883631,-0.005976095617529875
2022-07-25,498,504,492,493,816708,-0.012024048096192397
2022-07-26,493,494,483,489,993857,-0.008113590263691739
2022-07-27,488,496,483,490,868902,0.002044989775051187
2022-07-28,491,516,487,492,2956357,0.004081632653061273
2022-07-29,493,499,490,493,639164,0.00203252032520318
2022-08-01,496,496,489,490,584562,-0.006085192697768749
2022-08-02,488,493,479,483,1223978,-0.014285714285714235
2022-08-03,489,490,479,481,779222,-0.0041407867494823725
2022-08-04,483,485,474,476,999770,-0.01039501039501034
2022-08-05,478,480,474,479,544592,0.006302521008403339
2022-08-08,480,480,469,474,847796,-0.01043841336116913
2022-08-09,476,485,473,479,1084958,0.010548523206751037
2022-08-10,476,484,465,471,1035918,-0.01670146137787054
2022-08-11,474,478,472,477,852022,0.01273885350318471
2022-08-12,483,485,473,475,759325,-0.004192872117400381
2022-08-16,476,479,470,473,922510,-0.004210526315789442
2022-08-17,475,476,468,469,760089,-0.008456659619450302
2022-08-18,470,473,464,469,551819,0.0
2022-08-19,469,471,463,469,688596,0.0
2022-08-22,466,475,459,459,813597,-0.021321961620469065
2022-08-23,459,470,446,446,1772101,-0.028322440087146017
2022-08-24,447,480,445,465,2132315,0.04260089686098656
2022-08-25,467,479,465,474,806712,0.019354838709677358
2022-08-26,478,525,475,506,5780093,0.06751054852320681
2022-08-29,501,501,468,469,2190368,-0.0731225296442688
2022-08-30,466,471,448,448,1536426,-0.04477611940298509
2022-08-31,451,457,447,455,651158,0.015625
2022-09-01,447,459,431,434,1562304,-0.0461538461538461
2022-09-02,435,441,429,429,646716,-0.011520737327188946
2022-09-05,425,431,414,423,783674,-0.013986013986013957
2022-09-06,420,427,418,420,375011,-0.007092198581560294
2022-09-07,415,422,397,397,1146264,-0.05476190476190479
2022-09-08,401,410,396,405,638984,0.02015113350125941
2022-09-13,406,424,406,419,534445,0.03456790123456788
2022-09-14,405,422,400,422,525513,0.007159904534606243
2022-09-15,422,422,409,412,451155,-0.023696682464455
2022-09-16,410,411,401,407,349169,-0.012135922330097082
2022-09-19,407,408,393,395,603083,-0.029484029484029506
2022-09-20,394,407,394,402,320464,0.017721518987341867
2022-09-21,402,405,396,400,313047,-0.00497512437810943
2022-09-22,395,396,387,392,724177,-0.020000000000000018
2022-09-23,392,394,375,381,437556,-0.028061224489795866
2022-09-26,379,415,350,367,2716623,-0.03674540682414695
2022-09-27,358,393,358,389,1042719,0.05994550408719346
2022-09-28,391,399,360,360,1614074,-0.07455012853470433
2022-09-29,365,428,360,412,8864503,0.14444444444444438
2022-09-30,397,400,373,375,3485106,-0.0898058252427184
2022-10-04,378,385,369,373,1374096,-0.005333333333333301
2022-10-05,379,379,361,361,972116,-0.03217158176943702
2022-10-06,360,443,357,393,13327960,0.08864265927977844
2022-10-07,389,470,389,440,29017104,0.11959287531806617
2022-10-11,455,483,402,410,10229146,-0.06818181818181823
2022-10-12,412,444,389,391,5123806,-0.04634146341463419
2022-10-13,391,395,356,360,2818783,-0.07928388746803072
2022-10-14,367,374,362,364,1464852,0.011111111111111072
2022-10-17,366,367,354,364,996037,0.0
2022-10-18,373,386,372,377,1595258,0.03571428571428581
2022-10-19,377,431,376,389,6160247,0.03183023872679036
2022-10-20,393,447,390,408,13771240,0.04884318766066831
2022-10-21,409,426,377,379,3787565,-0.07107843137254899
2022-10-24,383,388,375,375,1270451,-0.01055408970976257
2022-10-25,373,379,368,368,911466,-0.01866666666666672
2022-10-26,369,372,359,359,910217,-0.024456521739130488
2022-10-27,364,371,359,369,677988,0.027855153203342642
2022-10-28,372,372,364,365,515588,-0.010840108401083959
2022-10-31,372,387,359,366,1408676,0.00273972602739736
2022-11-01,369,376,362,367,606349,0.002732240437158362
2022-11-02,368,417,363,377,7948169,0.027247956403269713
2022-11-03,379,407,379,381,3677293,0.010610079575596787
2022-11-04,380,399,379,386,2043245,0.013123359580052396
2022-11-07,386,387,377,386,819429,0.0
2022-11-08,383,392,383,387,766204,0.002590673575129543
2022-11-09,387,405,385,405,1196642,0.04651162790697683
2022-11-10,399,404,394,394,863066,-0.02716049382716046
2022-11-11,402,406,396,403,1032679,0.02284263959390853
2022-11-14,403,403,393,401,786438,-0.00496277915632759
2022-11-15,403,403,395,397,598462,-0.009975062344139696
2022-11-16,399,403,387,395,634375,-0.005037783375314908
2022-11-17,384,393,380,380,646956,-0.03797468354430378
2022-11-18,384,386,377,379,370312,-0.0026315789473684292
2022-11-21,375,378,367,370,390104,-0.0237467018469657
2022-11-22,367,378,364,372,589085,0.00540540540540535
2022-11-23,379,379,369,372,206444,0.0
2022-11-24,374,381,372,379,326519,0.018817204301075252
2022-11-25,376,382,376,378,232868,-0.0026385224274406704
2022-11-28,373,374,365,367,566612,-0.02910052910052907
2022-11-29,367,372,365,371,280321,0.01089918256130784
2022-11-30,371,388,368,388,983232,0.04582210242587603
2022-12-01,389,413,384,392,3297119,0.010309278350515427
2022-12-02,391,391,377,381,851915,-0.028061224489795866
2022-12-05,381,382,373,382,459128,0.002624671916010568
2022-12-06,375,379,368,375,370973,-0.01832460732984298
2022-12-07,374,379,370,376,353144,0.002666666666666595
2022-12-08,375,376,367,367,459880,-0.02393617021276595
2022-12-09,367,374,367,370,253940,0.008174386920980936
2022-12-12,367,370,365,369,387968,-0.002702702702702675
2022-12-13,366,373,363,366,439739,-0.008130081300813052
2022-12-14,369,369,364,366,457750,0.0
2022-12-15,363,368,359,359,771665,-0.01912568306010931
2022-12-16,360,360,354,357,381673,-0.005571030640668551
2022-12-19,357,358,351,357,296400,0.0
2022-12-20,356,412,352,368,13250275,0.03081232492997188
2022-12-21,370,395,363,375,3043946,0.01902173913043481
2022-12-22,387,389,362,367,1618842,-0.021333333333333315
2022-12-23,365,367,355,356,788360,-0.02997275204359673
2022-12-26,352,371,350,353,794315,-0.008426966292134797
2022-12-27,353,358,351,352,321847,-0.0028328611898017497
2022-12-28,353,356,347,349,443265,-0.008522727272727293
2022-12-29,349,353,335,336,851932,-0.03724928366762181
2023-01-02,336,340,329,332,498887,-0.011904761904761862
2023-01-03,336,336,320,327,660130,-0.015060240963855387
2023-01-04,328,338,325,333,560291,0.0183486238532109
2023-01-05,332,347,332,343,503232,0.03003003003003002
2023-01-06,344,363,342,343,713838,0.0
2023-01-09,345,360,345,358,576536,0.0437317784256559
2023-01-10,358,360,350,356,460949,-0.005586592178770999
2023-01-11,356,360,352,357,296783,0.002808988764045006
2023-01-12,356,360,349,349,252009,-0.022408963585434205
2023-01-13,352,353,346,349,316690,0.0
2023-01-16,349,351,345,349,285241,0.0
2023-01-17,349,350,345,345,146975,-0.011461318051575908
2023-01-18,350,353,344,349,211285,0.011594202898550732
2023-01-19,347,348,344,344,197177,-0.014326647564469885
2023-01-20,345,347,340,340,118922,-0.011627906976744207
2023-01-25,341,352,340,350,428941,0.02941176470588225
2023-01-26,353,353,345,347,220828,-0.008571428571428563
2023-01-27,347,350,346,348,278083,0.0028818443804035088
2023-01-30,347,350,343,345,206047,-0.008620689655172376
2023-01-31,344,346,340,342,246801,-0.008695652173912993
2023-02-01,345,345,341,342,451537,0.0
2023-02-02,344,350,342,343,281688,0.0029239766081872176
2023-02-03,344,346,340,340,461118,-0.008746355685131157
2023-02-06,340,350,338,342,702113,0.00588235294117645
2023-02-07,340,346,338,340,362736,-0.005847953216374324
2023-02-08,340,344,335,335,338649,-0.014705882352941124
2023-02-09,336,340,334,335,307972,0.0
2023-02-10,329,334,327,331,474446,-0.011940298507462699
2023-02-13,331,331,325,331,599271,0.0
2023-02-14,329,336,329,334,304075,0.009063444108761365
2023-02-15,334,336,314,325,1227181,-0.026946107784431184
2023-02-16,325,332,319,326,176409,0.003076923076922977
2023-02-17,321,329,320,323,236071,-0.009202453987730008
2023-02-20,325,325,320,324,259139,0.003095975232198178
2023-02-21,327,327,320,321,302079,-0.0092592592592593
2023-02-22,321,322,315,322,468335,0.0031152647975076775
2023-02-23,319,322,317,319,249161,-0.009316770186335366
2023-02-24,322,322,315,318,377534,-0.0031347962382445305
2023-02-27,318,318,312,315,287153,-0.009433962264150941
2023-02-28,318,318,314,317,133407,0.006349206349206327
2023-03-02,320,320,313,315,204333,-0.006309148264984188
2023-03-03,315,315,297,310,437646,-0.015873015873015928
2023-03-06,310,314,304,309,348569,-0.003225806451612856
2023-03-07,310,371,301,340,8258218,0.10032362459546929
2023-03-08,340,345,330,331,860984,-0.026470588235294135
2023-03-09,331,346,326,329,499613,-0.0060422960725075026
2023-03-10,324,329,320,327,280380,-0.006079027355623046
2023-03-13,324,325,307,320,588757,-0.021406727828746197
2023-03-14,317,338,314,323,461640,0.009374999999999911
2023-03-15,323,332,323,329,209124,0.018575851393188847
2023-03-16,329,330,318,322,285401,-0.021276595744680882
2023-03-17,322,326,308,313,801121,-0.02795031055900621
2023-03-20,316,320,310,316,239048,0.009584664536741228
2023-03-21,314,319,312,315,164670,-0.0031645569620253333
2023-03-22,315,320,311,314,311595,-0.0031746031746031633
2023-03-23,311,315,307,309,397678,-0.015923566878980888
2023-03-24,310,313,307,312,227841,0.009708737864077666
2023-03-27,311,318,306,313,393641,0.0032051282051281937
2023-03-28,310,326,309,319,450057,0.019169329073482455
2023-03-29,318,321,309,316,284408,-0.009404388714733591
2023-03-30,324,340,312,333,732874,0.053797468354430444
2023-03-31,332,349,331,337,479571,0.012012012012011963
2023-04-03,338,358,338,343,708618,0.017804154302670572
2023-04-04,341,349,337,349,453602,0.017492711370262315
2023-04-05,343,365,331,361,946630,0.034383954154727725
2023-04-06,359,359,342,345,702610,-0.04432132963988922
2023-04-07,341,359,340,352,505521,0.020289855072463725
2023-04-10,349,362,343,345,437146,-0.019886363636363646
2023-04-11,346,358,346,352,628640,0.020289855072463725
2023-04-12,348,356,348,349,301947,-0.008522727272727293
2023-04-13,349,356,341,354,407160,0.014326647564469885
2023-04-14,348,364,348,362,732761,0.02259887005649719
2023-04-17,363,388,355,378,1556407,0.04419889502762442
2023-04-18,380,389,371,375,456777,-0.007936507936507908
2023-04-19,375,420,372,412,4042052,0.09866666666666668
2023-04-20,413,424,395,395,1521089,-0.04126213592233008
2023-04-21,395,403,373,395,906699,0.0
2023-04-24,392,392,376,377,580612,-0.04556962025316458
2023-04-25,381,408,376,393,1101749,0.04244031830238737
2023-04-26,395,395,383,389,515853,-0.010178117048346036
2023-04-27,393,418,370,384,1554540,-0.01285347043701801
2023-04-28,384,399,335,336,2186941,-0.125
2023-05-02,336,351,336,347,528546,0.032738095238095344
2023-05-03,348,348,334,334,490761,-0.03746397694524495
2023-05-04,331,333,324,325,834318,-0.026946107784431184
2023-05-08,325,329,315,319,825463,-0.018461538461538418
2023-05-09,316,320,314,319,386921,0.0
2023-05-10,317,324,316,320,195613,0.0031347962382444194
2023-05-11,317,322,316,319,254639,-0.0031250000000000444
2023-05-12,323,324,312,317,436885,-0.006269592476489061
2023-05-15,320,320,310,316,218951,-0.003154574132492094
2023-05-16,319,410,318,359,32205892,0.13607594936708867
2023-05-17,369,466,361,465,61807140,0.29526462395543174
2023-05-18,429,448,381,387,14834685,-0.16774193548387095
2023-05-19,377,493,377,445,59269512,0.14987080103359163
2023-05-22,444,513,433,438,24576713,-0.01573033707865168
2023-05-23,431,435,409,414,5654811,-0.0547945205479452
2023-05-24,417,423,398,407,2884784,-0.016908212560386437
2023-05-25,409,431,392,400,4432887,-0.017199017199017175
2023-05-26,395,450,393,427,12992605,0.0674999999999999
2023-05-30,411,428,396,398,3722959,-0.0679156908665105
2023-05-31,402,408,394,400,1423405,0.005025125628140614
2023-06-01,404,406,390,402,1232082,0.004999999999999893
2023-06-02,402,406,393,394,843346,-0.01990049751243783
2023-06-05,400,422,371,391,2269418,-0.0076142131979695105
2023-06-07,388,415,388,404,2686429,0.03324808184143224
2023-06-08,402,404,394,402,909169,-0.004950495049504955
2023-06-09,400,408,395,399,928107,-0.007462686567164201
2023-06-12,396,414,394,399,1915678,0.0
2023-06-13,398,403,390,391,1202562,-0.020050125313283207
2023-06-14,391,394,370,378,1404561,-0.03324808184143224
2023-06-15,380,385,377,383,528292,0.013227513227513255
2023-06-16,383,387,367,374,1091371,-0.023498694516971286
2023-06-19,377,385,369,384,613909,0.02673796791443861
2023-06-20,381,385,378,385,341781,0.0026041666666667407
2023-06-21,385,392,377,378,543743,-0.018181818181818188
2023-06-22,370,383,368,380,579079,0.005291005291005346
2023-06-23,378,382,368,369,493801,-0.02894736842105261
2023-06-26,369,372,361,363,424905,-0.016260162601625994
2023-06-27,363,367,360,362,350446,-0.0027548209366391463
2023-06-28,362,372,358,366,496415,0.011049723756906049
2023-06-29,365,370,359,360,366416,-0.016393442622950838
2023-06-30,361,443,360,403,23617208,0.11944444444444446
2023-07-03,405,417,394,402,3289828,-0.002481389578163795
2023-07-04,402,491,402,412,15713505,0.02487562189054726
2023-07-05,415,415,380,382,2857111,-0.07281553398058249
2023-07-06,381,390,368,368,1489302,-0.03664921465968585
2023-07-07,368,375,366,370,745677,0.005434782608695565
2023-07-10,370,373,365,368,540991,-0.00540540540540535
2023-07-11,368,370,362,363,621061,-0.013586956521739135
2023-07-12,364,369,355,355,1428671,-0.02203856749311295
2023-07-13,360,368,354,363,630403,0.022535211267605604
2023-07-14,359,370,357,362,745622,-0.0027548209366391463
2023-07-17,360,363,356,360,397252,-0.0055248618784530246
2023-07-18,362,364,351,354,538399,-0.01666666666666672
2023-07-19,354,357,348,351,339186,-0.008474576271186418
2023-07-20,353,353,344,349,286418,-0.005698005698005715
2023-07-21,349,355,345,345,399678,-0.011461318051575908
2023-07-24,344,349,339,339,527431,-0.017391304347826098
2023-07-25,333,341,315,329,740745,-0.029498525073746285
2023-07-26,327,327,313,319,788971,-0.03039513677811545
2023-07-27,315,339,315,331,358808,0.037617554858934144
2023-07-28,326,338,326,335,177728,0.012084592145015005
2023-07-31,335,338,333,335,227309,0.0
2023-08-01,335,339,331,331,538553,-0.011940298507462699
2023-08-02,334,334,324,325,398144,-0.01812688821752262
2023-08-03,325,327,317,323,421086,-0.006153846153846176
2023-08-04,325,325,316,322,212747,-0.003095975232198178
2023-08-07,321,325,315,319,157602,-0.009316770186335366
2023-08-08,330,330,315,315,389336,-0.01253918495297801
2023-08-09,316,319,313,318,246582,0.00952380952380949
2023-08-10,320,326,317,325,243866,0.022012578616352307
2023-08-11,325,326,320,326,285156,0.003076923076922977
2023-08-14,326,326,320,322,214604,-0.012269938650306789
2023-08-16,321,322,314,315,493704,-0.021739130434782594
2023-08-17,315,316,308,313,383547,-0.006349206349206327
2023-08-18,311,314,307,309,429755,-0.012779552715655007
2023-08-21,308,312,307,310,140977,0.003236245954692629
2023-08-22,310,311,307,310,283509,0.0
2023-08-23,308,311,307,309,236319,-0.003225806451612856
2023-08-24,307,313,307,310,425058,0.003236245954692629
2023-08-25,311,311,304,309,441007,-0.003225806451612856
2023-08-28,309,310,307,309,164312,0.0
2023-08-29,308,318,308,313,525021,0.012944983818770295
2023-08-30,314,315,311,315,107606,0.006389776357827559
2023-08-31,315,319,313,317,166086,0.006349206349206327
2023-09-01,317,318,312,315,143734,-0.006309148264984188
2023-09-04,315,315,305,308,172862,-0.022222222222222254
2023-09-05,308,314,299,306,363539,-0.00649350649350644
2023-09-06,303,307,300,303,195720,-0.009803921568627416
2023-09-07,303,306,297,300,221936,-0.00990099009900991
2023-09-08,298,302,298,301,70381,0.0033333333333334103
2023-09-11,301,304,297,301,106137,0.0
2023-09-12,301,304,299,300,149999,-0.0033222591362126463
2023-09-13,300,303,292,301,344662,0.0033333333333334103
2023-09-14,301,302,298,300,119335,-0.0033222591362126463
2023-09-15,303,305,300,302,143808,0.006666666666666599
2023-09-18,309,309,298,299,190098,-0.009933774834437137
2023-09-19,302,302,297,300,95405,0.0033444816053511683
2023-09-20,304,304,297,302,109440,0.006666666666666599
2023-09-21,309,309,295,297,187581,-0.01655629139072845
2023-09-22,298,299,296,296,85101,-0.0033670033670033517
2023-09-25,296,299,292,293,162145,-0.010135135135135087
2023-09-26,293,320,288,288,1082229,-0.017064846416382284
2023-09-27,286,301,286,295,225350,0.02430555555555558
2023-10-04,295,295,286,290,158343,-0.016949152542372836
2023-10-05,288,294,285,290,186542,0.0
2023-10-06,290,310,290,299,253190,0.03103448275862064
2023-10-10,301,302,295,296,174618,-0.010033444816053505
2023-10-11,293,301,293,300,157922,0.013513513513513598
2023-10-12,300,310,298,300,166819,0.0
2023-10-13,300,308,299,299,224701,-0.0033333333333332993
2023-10-16,301,305,300,304,106501,0.01672240802675584
2023-10-17,300,325,300,317,636059,0.04276315789473695
2023-10-18,317,320,311,314,133735,-0.009463722397476393
2023-10-19,314,343,298,304,1628719,-0.031847133757961776
2023-10-20,302,321,301,313,433921,0.02960526315789469
2023-10-23,305,313,304,306,162058,-0.022364217252396124
2023-10-24,310,312,301,308,155383,0.006535947712418277
2023-10-25,310,314,305,306,95430,-0.00649350649350644
2023-10-26,304,307,297,303,216664,-0.009803921568627416
2023-10-27,303,308,296,306,84043,0.00990099009900991
2023-10-30,306,315,303,309,103073,0.009803921568627416
2023-10-31,311,315,302,306,155057,-0.009708737864077666
2023-11-01,302,311,302,305,80805,-0.0032679738562091387
2023-11-02,305,310,303,308,111157,0.009836065573770592
2023-11-03,308,313,305,309,174907,0.0032467532467532756
2023-11-06,311,311,303,304,381349,-0.016181229773462813
2023-11-07,304,306,297,302,316287,-0.006578947368421018
2023-11-08,298,304,298,301,93580,-0.0033112582781457123
2023-11-09,300,306,300,302,50164,0.0033222591362125353
2023-11-10,300,304,298,298,75740,-0.013245033112582738
2023-11-13,298,300,290,291,220954,-0.023489932885906062
2023-11-14,291,298,287,297,93036,0.020618556701030855
2023-11-15,297,301,296,299,145017,0.006734006734006703
2023-11-16,299,303,298,300,178291,0.0033444816053511683
2023-11-17,301,302,296,299,40027,-0.0033333333333332993
2023-11-20,300,300,295,298,101001,-0.0033444816053511683
2023-11-21,298,302,298,299,61247,0.003355704697986628
2023-11-22,302,302,295,296,116497,-0.010033444816053505
2023-11-23,296,300,295,299,66533,0.010135135135135087
2023-11-24,297,301,295,298,141508,-0.0033444816053511683
2023-11-27,298,298,292,294,174303,-0.01342281879194629
2023-11-28,293,296,292,295,48152,0.00340136054421758
2023-11-29,293,297,290,293,144792,-0.006779661016949157
2023-11-30,293,301,292,298,150905,0.017064846416382284
2023-12-01,298,299,295,296,38208,-0.006711409395973145
2023-12-04,296,297,292,294,107821,-0.006756756756756799
2023-12-05,294,295,291,294,132744,0.0
2023-12-06,292,298,292,295,91611,0.00340136054421758
2023-12-07,292,299,292,296,194354,0.003389830508474523
2023-12-08,384,384,312,318,22572934,0.07432432432432434
2023-12-11,311,342,311,321,2705228,0.009433962264151052
2023-12-12,319,325,314,321,859370,0.0
2023-12-13,317,319,309,311,696235,-0.031152647975077885
2023-12-14,316,318,308,313,482431,0.006430868167202508
2023-12-15,310,385,310,336,16772626,0.07348242811501593
2023-12-18,336,380,330,355,7018674,0.05654761904761907
2023-12-19,355,397,350,369,5691971,0.03943661971830981
2023-12-20,372,388,369,369,2129646,0.0
2023-12-21,369,387,364,385,1787951,0.04336043360433606
2023-12-22,403,420,380,420,4953028,0.09090909090909083
2023-12-26,483,546,428,546,42746376,0.30000000000000004
2023-12-27,627,699,472,482,68011670,-0.11721611721611724
2023-12-28,503,540,417,427,25849192,-0.11410788381742742
2024-01-02,449,498,436,498,20554935,0.16627634660421542
2024-01-03,478,484,436,453,13999872,-0.09036144578313254
2024-01-04,446,446,396,396,10115404,-0.1258278145695364
2024-01-05,392,420,377,377,9734480,-0.04797979797979801
2024-01-08,377,380,363,367,3591431,-0.02652519893899208
2024-01-09,367,372,363,368,1777335,0.0027247956403269047
2024-01-10,367,372,348,352,2469059,-0.04347826086956519
2024-01-11,352,372,350,357,2133493,0.014204545454545414
2024-01-12,353,365,347,350,1124560,-0.019607843137254943
2024-01-15,347,358,347,349,518359,-0.0028571428571428914
2024-01-16,350,353,338,344,968939,-0.014326647564469885
2024-01-17,341,360,335,346,1858414,0.005813953488372103
2024-01-18,341,352,339,346,494224,0.0
2024-01-19,347,361,345,348,1202022,0.005780346820809301
2024-01-22,348,352,344,348,558644,0.0
