Date,Open,High,Low,Close,Volume,Change
2022-04-19,10650,10850,10500,10750,1911,0.009389671361502261
2022-04-20,10700,10800,10700,10750,2191,0.0
2022-04-21,10750,10900,10700,10800,1139,0.0046511627906977715
2022-04-22,10800,10850,10550,10800,1378,0.0
2022-04-25,10550,10750,10500,10750,2174,-0.00462962962962965
2022-04-26,10750,10750,10550,10700,1376,-0.0046511627906976605
2022-04-27,10550,10650,10500,10600,964,-0.009345794392523366
2022-04-28,10600,10600,10400,10600,7462,0.0
2022-04-29,10600,10700,10500,10650,1875,0.004716981132075526
2022-05-02,10650,10650,10500,10550,1201,-0.009389671361502372
2022-05-03,10500,10650,10450,10600,655,0.004739336492890933
2022-05-04,10600,10650,10300,10550,3068,-0.004716981132075526
2022-05-06,10400,10600,10300,10550,1494,0.0
2022-05-09,10550,10550,10350,10500,1527,-0.004739336492891044
2022-05-10,10300,10700,10050,10650,6879,0.014285714285714235
2022-05-11,10650,10800,10650,10700,725,0.0046948356807512415
2022-05-12,10750,10750,10400,10650,2198,-0.004672897196261627
2022-05-13,10600,10650,10400,10600,2083,-0.0046948356807511304
2022-05-16,10600,10700,10350,10350,3712,-0.02358490566037741
2022-05-17,10350,10550,10350,10500,1565,0.01449275362318847
2022-05-18,10450,10600,10400,10500,1979,0.0
2022-05-19,10450,10900,10350,10900,5177,0.03809523809523818
2022-05-20,10900,10900,10750,10750,1496,-0.013761467889908285
2022-05-23,10900,10900,10700,10750,763,0.0
2022-05-24,10750,11400,10700,11000,26165,0.023255813953488413
2022-05-25,11000,11100,10750,10900,5481,-0.009090909090909038
2022-05-26,10900,11050,10800,11050,1686,0.013761467889908285
2022-05-27,11050,12250,11000,12200,87059,0.10407239819004532
2022-05-30,12050,12550,12000,12500,270432,0.024590163934426146
2022-05-31,12600,12600,12200,12350,23317,-0.01200000000000001
2022-06-02,12350,12350,11800,11800,6652,-0.04453441295546556
2022-06-03,11800,11950,11600,11800,6276,0.0
2022-06-07,11700,11800,11400,11700,5382,-0.008474576271186418
2022-06-08,11600,11600,11250,11450,3561,-0.021367521367521403
2022-06-09,11400,11450,11000,11450,2968,0.0
2022-06-10,11250,11300,11000,11300,4255,-0.013100436681222738
2022-06-13,11200,11200,10600,10900,6462,-0.03539823008849563
2022-06-14,10400,10900,10400,10900,7610,0.0
2022-06-15,10750,10850,10700,10800,2266,-0.00917431192660545
2022-06-16,10800,10950,10650,10850,1412,0.004629629629629539
2022-06-17,10900,11000,10450,10950,5148,0.009216589861751112
2022-06-20,10950,11000,10600,10850,1754,-0.0091324200913242
2022-06-21,10800,10950,10600,10950,803,0.009216589861751112
2022-06-22,11000,11000,10600,10850,2033,-0.0091324200913242
2022-06-23,10650,10950,10550,10550,3324,-0.027649769585253448
2022-06-24,10550,10700,10400,10700,1691,0.014218009478673022
2022-06-27,10700,10850,10650,10700,3337,0.0
2022-06-28,10600,10850,10450,10850,1811,0.014018691588784993
2022-06-29,10750,10850,10700,10850,2500,0.0
2022-06-30,10800,11000,10600,10950,1846,0.009216589861751112
2022-07-01,10850,11050,10750,10950,1590,0.0
2022-07-04,10950,11300,10950,10950,8757,0.0
2022-07-05,11250,11250,10950,11200,3057,0.022831050228310446
2022-07-06,11250,11250,11050,11250,1998,0.0044642857142858094
2022-07-07,11250,11250,11000,11150,1501,-0.008888888888888835
2022-07-08,11150,11250,11050,11250,572,0.008968609865470878
2022-07-11,11100,11300,11000,11200,112,-0.004444444444444473
2022-07-12,11050,11250,10800,11050,872,-0.013392857142857095
2022-07-13,11050,11150,10750,11150,1149,0.009049773755656076
2022-07-14,11100,11250,11000,11200,1317,0.004484304932735439
2022-07-15,10900,11200,10850,11100,2213,-0.008928571428571397
2022-07-18,10950,11200,10950,11150,1448,0.0045045045045044585
2022-07-19,11150,11200,11000,11150,312,0.0
2022-07-20,11100,11100,10950,11050,4356,-0.008968609865470878
2022-07-21,11050,11050,10950,11000,2435,-0.004524886877828038
2022-07-22,11000,11200,10900,11150,3269,0.013636363636363669
2022-07-25,11250,11300,11050,11200,1014,0.004484304932735439
2022-07-26,11250,11250,10900,11050,5202,-0.013392857142857095
2022-07-27,10900,11000,10600,10650,6107,-0.03619909502262442
2022-07-28,10700,10750,10500,10750,2635,0.009389671361502261
2022-07-29,10750,10850,10700,10800,1273,0.0046511627906977715
2022-08-01,10650,10850,10600,10750,2471,-0.00462962962962965
2022-08-02,10650,10750,10000,10500,9341,-0.023255813953488413
2022-08-03,10400,10550,10250,10450,4158,-0.004761904761904745
2022-08-04,10450,10750,10400,10700,3391,0.02392344497607657
2022-08-05,10750,10800,10550,10600,353,-0.009345794392523366
2022-08-08,10600,10700,10450,10500,855,-0.009433962264150941
2022-08-09,10600,10700,10400,10700,3588,0.01904761904761898
2022-08-10,10700,10700,10350,10650,1231,-0.004672897196261627
2022-08-11,10650,10850,10550,10850,1635,0.018779342723004744
2022-08-12,10900,10900,10700,10800,390,-0.004608294930875556
2022-08-16,10750,10900,10700,10900,1129,0.0092592592592593
2022-08-17,10950,11150,10750,11100,3107,0.0183486238532109
2022-08-18,11150,11200,10550,11050,1396,-0.0045045045045044585
2022-08-19,11000,11000,10750,10950,976,-0.009049773755656076
2022-08-22,10900,11100,10650,11000,1433,0.004566210045662045
2022-08-23,11350,11350,11000,11250,6512,0.022727272727272707
2022-08-24,11250,11250,10950,11100,3095,-0.013333333333333308
2022-08-25,11100,11100,10850,11050,3575,-0.0045045045045044585
2022-08-26,11000,11150,10900,10950,3234,-0.009049773755656076
2022-08-29,10950,10950,10650,10900,1450,-0.004566210045662156
2022-08-30,10700,11100,10700,11100,7642,0.0183486238532109
2022-08-31,11350,11350,10900,11000,968,-0.009009009009009028
2022-09-01,11100,11100,10700,10900,4162,-0.009090909090909038
2022-09-02,10850,10900,10650,10750,4000,-0.013761467889908285
2022-09-05,10550,10750,10550,10700,1612,-0.0046511627906976605
2022-09-06,10500,10700,10450,10650,1651,-0.004672897196261627
2022-09-07,10700,10700,10400,10500,4698,-0.014084507042253502
2022-09-08,10500,10550,10450,10500,772,0.0
2022-09-13,10500,10650,10450,10450,1691,-0.004761904761904745
2022-09-14,10500,10500,10250,10250,4491,-0.019138755980861233
2022-09-15,10250,10350,10150,10150,2106,-0.009756097560975618
2022-09-16,10300,10300,10100,10200,1132,0.0049261083743843415
2022-09-19,10300,10300,10100,10200,3248,0.0
2022-09-20,10350,10350,10150,10200,169,0.0
2022-09-21,10250,10300,10150,10250,1106,0.004901960784313708
2022-09-22,10150,10300,9980,10050,5942,-0.019512195121951237
2022-09-23,10150,10200,9970,10150,5838,0.00995024875621886
2022-09-26,10150,10150,9800,10150,13759,0.0
2022-09-27,9990,10200,9860,10100,6411,-0.0049261083743842304
2022-09-28,10100,10100,9420,9980,6367,-0.011881188118811892
2022-09-29,9880,10250,9830,10150,18646,0.017034068136272618
2022-09-30,10000,10150,9950,9990,360,-0.015763546798029604
2022-10-04,9910,10100,9910,10000,628,0.0010010010010010895
2022-10-05,10150,10150,9750,9750,3940,-0.025000000000000022
2022-10-06,9940,9990,9850,9910,1649,0.016410256410256396
2022-10-07,9990,10050,9880,10050,13351,0.01412714429868811
2022-10-11,10050,10050,9610,9910,4220,-0.013930348258706426
2022-10-12,9910,10100,9870,10050,6235,0.01412714429868811
2022-10-13,10050,10050,9780,9920,8675,-0.012935323383084563
2022-10-14,9940,10050,9810,9920,17878,0.0
2022-10-17,9920,9990,9830,9880,6110,-0.0040322580645161255
2022-10-18,9970,10000,9830,9890,6977,0.0010121457489877805
2022-10-19,9980,10000,9820,9970,4322,0.008088978766430666
2022-10-20,9940,9980,9930,9970,7314,0.0
2022-10-21,9980,9980,9910,9970,4182,0.0
2022-10-24,9980,9980,9730,9910,4958,-0.006018054162487463
2022-10-25,10050,10050,9740,9740,6866,-0.017154389505549927
2022-10-26,9900,9930,9750,9840,7400,0.010266940451745477
2022-10-27,9820,9980,9760,9830,2173,-0.00101626016260159
2022-10-28,10050,10050,9850,9990,368,0.016276703967446515
2022-10-31,10150,10150,9930,9950,1398,-0.004004004004004025
2022-11-01,10000,10150,9850,9850,6318,-0.01005025125628145
2022-11-02,9850,10100,9770,9930,3042,0.008121827411167404
2022-11-03,9910,9950,9910,9950,221,0.002014098690835908
2022-11-04,9890,9980,9850,9950,1772,0.0
2022-11-07,9950,10100,9850,9860,543,-0.009045226130653283
2022-11-08,10200,10200,9850,9880,3464,0.0020283975659229903
2022-11-09,10000,10050,9850,9850,2146,-0.0030364372469635637
2022-11-10,9800,9920,9800,9800,3043,-0.005076142131979711
2022-11-11,9840,10150,9800,9980,29896,0.01836734693877551
2022-11-14,9980,9990,9980,9980,808,0.0
2022-11-15,10050,10300,9880,9880,1357,-0.01002004008016033
2022-11-16,9880,10300,9880,10000,3745,0.012145748987854255
2022-11-17,10000,10250,9950,9950,1671,-0.0050000000000000044
2022-11-18,10100,10100,9900,9900,1182,-0.005025125628140725
2022-11-21,9900,9930,9800,9800,2065,-0.010101010101010055
2022-11-22,9720,9870,9720,9870,110315,0.0071428571428571175
2022-11-23,9810,9900,9750,9770,2454,-0.010131712259371817
2022-11-24,9710,9850,9710,9810,818,0.004094165813715467
2022-11-25,10250,10250,9910,9920,2590,0.011213047910295648
2022-11-28,9880,9970,9850,9920,404,0.0
2022-11-29,9920,10250,9910,10050,600,0.013104838709677491
2022-11-30,10050,10200,9950,10150,1573,0.00995024875621886
2022-12-01,10100,10100,9540,9880,4545,-0.026600985221674867
2022-12-02,9730,10200,9730,9820,1431,-0.006072874493927127
2022-12-05,9820,9970,9800,9850,996,0.003054989816700715
2022-12-06,9800,9860,9730,9730,1176,-0.012182741116751217
2022-12-07,9810,9920,9710,9920,56144,0.019527235354573458
2022-12-08,9850,9920,9850,9910,4892,-0.0010080645161290036
2022-12-09,9980,10000,9890,10000,4387,0.00908173562058523
2022-12-12,10000,10200,9890,9890,2887,-0.01100000000000001
2022-12-13,9890,10000,9820,9970,1180,0.008088978766430666
2022-12-14,9910,9980,9840,9950,3037,-0.0020060180541624506
2022-12-15,9870,9980,9860,9960,418,0.0010050251256281673
2022-12-16,9960,9960,9760,9830,2593,-0.013052208835341417
2022-12-19,9840,9860,9760,9810,998,-0.0020345879959308144
2022-12-20,9800,9800,9750,9800,614,-0.0010193679918450993
2022-12-21,9730,9790,9710,9780,544,-0.0020408163265306367
2022-12-22,9730,9880,9700,9810,1623,0.0030674846625766694
2022-12-23,9910,9980,9580,9640,4078,-0.01732925586136591
2022-12-26,9540,9780,9540,9780,2272,0.014522821576763434
2022-12-27,9890,9900,9730,9900,1200,0.012269938650306678
2022-12-28,9860,9950,9640,9830,1216,-0.007070707070707116
2022-12-29,9810,9910,9710,9820,916,-0.0010172939979654627
2023-01-02,10000,10000,9730,9910,394,0.009164969450101923
2023-01-03,9980,9980,9930,9950,244,0.004036326942482349
2023-01-04,9940,10000,9750,9750,513,-0.02010050251256279
2023-01-05,9760,9960,9720,9740,219,-0.0010256410256410664
2023-01-06,9730,9800,9650,9650,837,-0.00924024640657084
2023-01-09,9630,9760,9500,9500,1612,-0.015544041450777257
2023-01-10,9430,9510,9400,9500,1755,0.0
2023-01-11,9550,9640,9510,9590,1583,0.0094736842105263
2023-01-12,9590,9600,9560,9560,106,-0.0031282586027111536
2023-01-13,9670,11700,9610,10300,214964,0.07740585774058584
2023-01-16,10400,10400,10150,10150,18055,-0.014563106796116498
2023-01-17,10200,10400,9910,10050,5595,-0.009852216748768461
2023-01-18,9970,10300,9860,10250,10427,0.01990049751243772
2023-01-19,10150,10200,9910,9950,2984,-0.029268292682926855
2023-01-20,9950,10000,9910,9960,4615,0.0010050251256281673
2023-01-25,9930,10050,9510,9980,8901,0.002008032128514081
2023-01-26,10010,10150,9810,10030,10121,0.005010020040080221
2023-01-27,10150,10150,9970,9970,1651,-0.005982053838484491
2023-01-30,10300,10300,9800,9940,1684,-0.0030090270812437314
2023-01-31,10040,10040,9860,9960,1813,0.002012072434607548
2023-02-01,10000,10000,9810,9850,1120,-0.011044176706827336
2023-02-02,9940,10080,9900,10040,5956,0.019289340101522834
2023-02-03,10250,10250,9860,9940,1358,-0.009960159362549792
2023-02-06,10210,10210,9860,10100,2118,0.016096579476861272
2023-02-07,10020,10180,9950,10140,281,0.003960396039603964
2023-02-08,10210,10240,10040,10130,695,-0.0009861932938856066
2023-02-09,10050,10190,9930,10050,2961,-0.007897334649555776
2023-02-10,10050,10190,9380,9750,8719,-0.02985074626865669
2023-02-13,9700,9980,9670,9800,10774,0.00512820512820511
2023-02-14,10180,10180,9790,9850,191,0.005102040816326481
2023-02-15,9740,9930,9690,9720,2123,-0.013197969543147225
2023-02-16,9670,10100,9660,9660,891,-0.006172839506172867
2023-02-17,9660,9910,9660,9900,1687,0.024844720496894457
2023-02-20,9820,10200,9820,10030,6057,0.013131313131313105
2023-02-21,10030,10100,9900,9940,1743,-0.008973080757726848
2023-02-22,10080,10080,9830,9890,3298,-0.005030181086519092
2023-02-23,9880,10180,9810,10160,554,0.027300303336703635
2023-02-24,10240,10240,9830,9830,2155,-0.032480314960629975
2023-02-27,9800,9910,9770,9820,3143,-0.0010172939979654627
2023-02-28,9790,10090,9650,9650,8572,-0.01731160896130346
2023-03-02,9730,9780,9560,9650,16488,0.0
2023-03-03,9670,9970,9660,9660,167,0.0010362694300518616
2023-03-06,9800,9980,9580,9590,4205,-0.007246376811594235
2023-03-07,9590,9770,9560,9700,21531,0.011470281543274341
2023-03-08,9700,9700,9580,9680,1978,-0.0020618556701030855
2023-03-09,9610,9780,9570,9700,785,0.0020661157024792765
2023-03-10,9680,9700,9600,9600,1323,-0.010309278350515427
2023-03-13,9790,10350,9400,9870,6302,0.028124999999999956
2023-03-14,9780,9990,9600,9650,4034,-0.02228976697061802
2023-03-15,9670,9750,9630,9660,3652,0.0010362694300518616
2023-03-16,9910,9940,9660,9730,1695,0.007246376811594235
2023-03-17,9780,9990,9780,9930,410,0.020554984583761593
2023-03-20,9940,10000,9810,9820,2182,-0.011077542799597162
2023-03-21,9750,10000,9620,9820,1382,0.0
2023-03-22,9820,9940,9780,9880,1054,0.006109979633401208
2023-03-23,9960,10000,9800,9820,2912,-0.006072874493927127
2023-03-24,9880,9960,9780,9780,1933,-0.004073319755600768
2023-03-27,9780,9880,9710,9720,5991,-0.006134969325153339
2023-03-28,9720,9890,9630,9630,3136,-0.0092592592592593
2023-03-29,9580,9780,9580,9590,6710,-0.004153686396677014
2023-03-30,9980,9980,9680,9770,3394,0.018769551616266922
2023-03-31,9730,9930,9730,9780,2169,0.0010235414534287557
2023-04-03,9950,9950,9730,9740,1352,-0.004089979550102263
2023-04-04,9660,9920,9640,9820,3213,0.008213552361396204
2023-04-05,9820,9970,9620,9750,5147,-0.007128309572301372
2023-04-06,9750,9950,9750,9890,1026,0.014358974358974264
2023-04-07,9970,9980,9780,9890,1496,0.0
2023-04-10,9890,9890,9600,9600,2804,-0.029322548028311468
2023-04-11,9650,9880,9650,9730,5641,0.013541666666666563
2023-04-12,9690,9860,9690,9730,6290,0.0
2023-04-13,9920,9920,9680,9720,642,-0.0010277492291880241
2023-04-14,9720,9770,9660,9670,3242,-0.005144032921810648
2023-04-17,9810,9870,9660,9700,3093,0.0031023784901758056
2023-04-18,9840,9880,9700,9710,4603,0.0010309278350515427
2023-04-19,9840,9850,9650,9670,4200,-0.004119464469618972
2023-04-20,9630,9790,9620,9740,712,0.007238883143743546
2023-04-21,9710,9750,9620,9620,722,-0.012320328542094416
2023-04-24,9850,9850,9610,9630,380,0.0010395010395010118
2023-04-25,9590,9750,9550,9680,1644,0.005192107995846351
2023-04-26,9600,9660,9330,9400,5784,-0.02892561983471076
2023-04-27,9600,9620,9390,9600,2640,0.02127659574468077
2023-04-28,9650,9650,9510,9590,1878,-0.0010416666666667185
2023-05-02,9440,9560,9420,9510,1599,-0.008342022940563076
2023-05-03,9590,9590,9370,9370,1437,-0.014721345951629883
2023-05-04,9490,9490,9380,9380,1707,0.0010672358591248265
2023-05-08,9570,9760,9330,9480,3428,0.010660980810234477
2023-05-09,9620,9750,9540,9540,6705,0.006329113924050667
2023-05-10,9800,9800,9660,9690,57,0.01572327044025168
2023-05-11,9770,9770,9400,9430,2246,-0.026831785345717285
2023-05-12,9430,9670,9400,9400,551,-0.0031813361611876534
2023-05-15,9410,9660,9360,9390,745,-0.0010638297872340718
2023-05-16,9390,9720,9380,9380,521,-0.0010649627263046302
2023-05-17,9390,9620,9350,9390,4545,0.0010660980810235365
2023-05-18,9440,9590,9350,9390,488,0.0
2023-05-19,9390,9630,9310,9380,3988,-0.0010649627263046302
2023-05-22,9450,9680,9370,9520,3934,0.014925373134328401
2023-05-23,9720,10000,9530,9730,4251,0.022058823529411686
2023-05-24,9700,9850,9700,9850,2272,0.012332990750256956
2023-05-25,9780,9880,9770,9840,2056,-0.0010152284263958977
2023-05-26,9890,9920,9840,9850,4382,0.00101626016260159
2023-05-30,9850,10040,9750,10030,24503,0.018274111675126825
2023-05-31,10030,10400,9970,10150,15652,0.011964107676968982
2023-06-01,10040,10170,9510,10110,9943,-0.003940886699507429
2023-06-02,10000,10180,10000,10180,2046,0.006923837784371889
2023-06-05,10090,10450,9970,10330,11541,0.014734774066797574
2023-06-07,10280,10810,10230,10780,23862,0.04356243949661187
2023-06-08,10730,11080,10680,11000,24508,0.020408163265306145
2023-06-09,11000,11580,10920,11400,45985,0.036363636363636376
2023-06-12,11340,11580,11340,11460,8590,0.0052631578947368585
2023-06-13,11620,11620,11350,11350,16003,-0.009598603839441555
2023-06-14,11350,11500,11320,11320,8990,-0.002643171806167355
2023-06-15,11360,11590,11330,11530,15201,0.018551236749116518
2023-06-16,11530,11570,11400,11530,12598,0.0
2023-06-19,11500,12040,11500,12000,49827,0.040763226366001826
2023-06-20,12000,12440,12000,12350,30781,0.029166666666666563
2023-06-21,12290,12430,12200,12350,15382,0.0
2023-06-22,12400,12500,12300,12370,27914,0.0016194331983805377
2023-06-23,12380,12400,11930,12340,19404,-0.0024252223120452276
2023-06-26,12050,15300,12050,14500,336602,0.17504051863857373
2023-06-27,14490,15100,13300,13300,98188,-0.08275862068965523
2023-06-28,13220,13850,13200,13640,48717,0.02556390977443601
2023-06-29,13500,13500,12040,13000,93572,-0.04692082111436946
2023-06-30,12840,14000,12730,13850,53642,0.06538461538461537
2023-07-03,13930,14800,13910,14500,72143,0.04693140794223827
2023-07-04,14900,15050,14280,14820,77806,0.022068965517241468
2023-07-05,14750,14900,14360,14620,14862,-0.013495276653171406
2023-07-06,14620,14800,14430,14520,26837,-0.0068399452804377425
2023-07-07,14940,14940,14240,14610,19985,0.006198347107438051
2023-07-10,14850,14870,14200,14450,39321,-0.010951403148528382
2023-07-11,14800,14800,13710,14290,21787,-0.01107266435986154
2023-07-12,14550,14550,13880,14140,19638,-0.01049685094471664
2023-07-13,14140,14600,14040,14310,30144,0.012022630834511938
2023-07-14,14180,14490,13930,14130,20732,-0.012578616352201255
2023-07-17,13720,13950,11230,13540,83907,-0.04175513092710548
2023-07-18,13560,13970,13000,13480,16109,-0.004431314623338234
2023-07-19,13050,13480,12700,12810,12027,-0.04970326409495551
2023-07-20,13140,13140,12350,12350,14720,-0.03590944574551136
2023-07-21,12210,12900,12210,12750,11682,0.03238866396761142
2023-07-24,12720,12720,11810,12190,26840,-0.043921568627451
2023-07-25,12190,12190,11360,11600,36520,-0.048400328137817916
2023-07-26,12000,12020,11000,11270,28241,-0.028448275862068995
2023-07-27,10810,12000,10810,11330,25003,0.0053238686779060185
2023-07-28,11330,11730,11020,11300,10824,-0.0026478375992938785
2023-07-31,11360,12400,11000,11790,30686,0.04336283185840717
2023-08-01,11510,12380,11510,11980,11030,0.016115351993214677
2023-08-02,11980,12180,11450,11450,18447,-0.04424040066777968
2023-08-03,11450,12000,11200,11520,26572,0.006113537117903967
2023-08-04,11190,13440,11190,13040,84163,0.13194444444444442
2023-08-07,13040,14400,13040,13750,65564,0.05444785276073616
2023-08-08,13750,14250,13600,13660,56742,-0.006545454545454521
2023-08-09,13600,13990,12800,13150,77931,-0.03733528550512444
2023-08-10,13220,13500,12830,12880,23961,-0.020532319391635023
2023-08-11,12860,13310,12500,13100,25514,0.017080745341614856
2023-08-14,12970,13190,12310,12700,23015,-0.03053435114503822
2023-08-16,12700,13040,12440,12470,12077,-0.018110236220472475
2023-08-17,13000,13010,11720,12000,23337,-0.03769045709703289
2023-08-18,12080,12190,11540,11700,15605,-0.025000000000000022
2023-08-21,11770,12300,11580,12020,39737,0.027350427350427253
2023-08-22,11920,11920,11570,11790,10278,-0.019134775374376023
2023-08-23,11790,11900,11570,11570,6966,-0.018659881255301047
2023-08-24,11570,12090,11310,11500,25804,-0.006050129645635227
2023-08-25,11400,13700,11400,13190,215430,0.14695652173913043
2023-08-28,14000,14000,12610,12690,69643,-0.037907505686125886
2023-08-29,12670,12960,12070,12290,47877,-0.03152088258471242
2023-08-30,12680,12680,11670,11960,40346,-0.026851098454027666
2023-08-31,11960,12100,11750,11820,24510,-0.01170568561872909
2023-09-01,12260,12260,11610,11740,32719,-0.006768189509306244
2023-09-04,11700,12650,11700,12100,34869,0.030664395229982988
2023-09-05,12010,12610,11810,12200,25714,0.008264462809917328
2023-09-06,12140,13140,12140,12980,44338,0.06393442622950829
2023-09-07,13100,13450,12660,12700,45670,-0.02157164869029271
2023-09-08,12930,12930,12110,12110,39799,-0.04645669291338583
2023-09-11,12110,12990,12110,12840,37183,0.06028075970272506
2023-09-12,12640,13310,12640,12850,37127,0.0007788161993769194
2023-09-13,12850,12940,12170,12330,41349,-0.04046692607003888
2023-09-14,12110,12510,11900,12050,39808,-0.02270884022708841
2023-09-15,12250,12250,11700,11860,19326,-0.01576763485477184
2023-09-18,11860,11860,11490,11740,20210,-0.010118043844856706
2023-09-19,11750,11880,11610,11610,25147,-0.011073253833049357
2023-09-20,12100,12100,11350,11550,42813,-0.0051679586563307955
2023-09-21,11570,11710,11200,11290,11451,-0.02251082251082248
2023-09-22,11200,11420,10650,11070,29111,-0.019486271036315284
2023-09-25,10760,10760,10050,10050,31305,-0.09214092140921404
2023-09-26,10050,10180,9230,9830,56953,-0.02189054726368156
2023-09-27,9840,10280,9830,10280,28789,0.04577822990844349
2023-10-04,10280,10420,9680,9940,38018,-0.03307392996108949
2023-10-05,10000,10150,9790,10000,13712,0.006036217303822866
2023-10-06,9910,10190,9860,10080,9276,0.008000000000000007
2023-10-10,10150,10150,9710,9920,13968,-0.015873015873015928
2023-10-11,9940,10900,9940,10720,27133,0.08064516129032251
2023-10-12,10720,11890,10650,11430,60635,0.06623134328358216
2023-10-13,11440,11570,10600,10610,36703,-0.07174103237095364
2023-10-16,10510,10520,10100,10110,10220,-0.047125353440150786
2023-10-17,10120,10640,10120,10480,15091,0.03659742828882284
2023-10-18,10700,10840,10130,10450,12463,-0.002862595419847347
2023-10-19,10110,10600,9910,10240,15118,-0.020095693779904278
2023-10-20,10240,10240,9710,9750,17316,-0.0478515625
2023-10-23,9740,9740,9430,9620,12494,-0.013333333333333308
2023-10-24,9710,10070,9540,10000,8210,0.03950103950103956
2023-10-25,9910,10380,9800,9920,14171,-0.008000000000000007
2023-10-26,9800,9910,9280,9460,41045,-0.0463709677419355
2023-10-27,9570,10060,9470,9510,36320,0.005285412262156397
2023-10-30,9840,9840,8820,9060,54293,-0.04731861198738174
