Date,Open,High,Low,Close,Volume,Change
2022-02-18,6430,6850,6310,6650,754891,0.06400000000000006
2022-02-21,6430,6500,6200,6420,180068,-0.0345864661654135
2022-02-22,6160,6320,6000,6050,194819,-0.05763239875389403
2022-02-23,6060,6110,5850,6090,143285,0.006611570247933907
2022-02-24,5910,5990,5600,5600,249492,-0.08045977011494254
2022-02-25,5720,5860,5660,5860,156005,0.046428571428571486
2022-02-28,5700,5760,5550,5700,174971,-0.027303754266211566
2022-03-02,5720,5780,5600,5620,186073,-0.01403508771929829
2022-03-03,6400,6500,5770,5850,696376,0.040925266903914626
2022-03-04,5860,5870,5680,5790,185819,-0.01025641025641022
2022-03-07,5770,5770,5410,5470,266294,-0.05526770293609673
2022-03-08,5280,5590,4755,5020,585797,-0.08226691042047529
2022-03-10,5390,5610,4960,5000,749214,-0.003984063745019917
2022-03-11,5000,5000,4760,4930,351831,-0.014000000000000012
2022-03-14,4900,4920,4760,4840,176412,-0.018255578093306246
2022-03-15,4760,4885,4760,4830,110349,-0.0020661157024793875
2022-03-16,4845,5300,4775,5050,356620,0.04554865424430643
2022-03-17,5120,5120,5000,5050,155976,0.0
2022-03-18,5060,5120,4990,5040,89956,-0.001980198019801982
2022-03-21,5040,5120,5040,5080,111628,0.007936507936507908
2022-03-22,5080,5100,5010,5020,106287,-0.011811023622047223
2022-03-23,5040,5320,4995,5240,406093,0.043824701195219085
2022-03-24,5200,5420,5150,5290,297620,0.009541984732824416
2022-03-25,5370,5370,5220,5220,119542,-0.013232514177693777
2022-03-28,5250,5330,5230,5260,103175,0.00766283524904221
2022-03-29,5260,5280,5180,5180,83957,-0.01520912547528519
2022-03-30,5230,5240,5120,5150,66349,-0.00579150579150578
2022-03-31,5140,5240,5130,5220,56783,0.013592233009708687
2022-04-01,5180,5290,5120,5280,88968,0.011494252873563315
2022-04-04,5290,5350,5220,5310,111231,0.005681818181818121
2022-04-05,5340,5340,5240,5290,65859,-0.0037664783427495685
2022-04-06,5270,5360,5200,5270,70627,-0.003780718336483968
2022-04-07,5240,5240,5040,5130,84849,-0.026565464895635715
2022-04-08,5090,5200,5050,5080,52805,-0.00974658869395717
2022-04-11,5060,5130,5000,5000,49901,-0.015748031496062964
2022-04-12,4925,4980,4850,4875,100644,-0.025000000000000022
2022-04-13,4855,5190,4855,5020,80779,0.029743589743589816
2022-04-14,5090,5090,4975,5000,35264,-0.003984063745019917
2022-04-15,4965,5120,4925,5090,55843,0.018000000000000016
2022-04-18,5120,5120,5020,5060,53070,-0.005893909626719096
2022-04-19,5040,5120,5030,5090,50555,0.005928853754940677
2022-04-20,5110,5250,5090,5180,172678,0.017681728880157177
2022-04-21,5210,5210,5120,5170,57997,-0.0019305019305019266
2022-04-22,5120,5150,5040,5060,45323,-0.021276595744680882
2022-04-25,4950,4985,4900,4930,52484,-0.025691699604743046
2022-04-26,4930,5030,4915,5000,36951,0.014198782961460488
2022-04-27,4880,4935,4855,4925,32804,-0.015000000000000013
2022-04-28,4925,5730,4915,5240,959106,0.06395939086294411
2022-04-29,5280,5400,5080,5330,452793,0.01717557251908386
2022-05-02,5180,5310,5170,5230,104061,-0.018761726078799223
2022-05-03,5230,5710,5220,5500,903291,0.05162523900573612
2022-05-04,5450,5850,5450,5500,847540,0.0
2022-05-06,5520,5520,5210,5390,248731,-0.020000000000000018
2022-05-09,5340,5360,5110,5140,206108,-0.04638218923933213
2022-05-10,5030,5440,4850,5440,450353,0.05836575875486383
2022-05-11,5470,5800,5410,5600,703982,0.02941176470588225
2022-05-12,5570,5920,5400,5600,1225069,0.0
2022-05-13,5660,5870,5580,5620,448595,0.0035714285714285587
2022-05-16,5650,5850,5610,5630,509610,0.001779359430605032
2022-05-17,5580,5820,5410,5530,539593,-0.017761989342806372
2022-05-18,5680,6040,5590,5970,1714163,0.07956600361663657
2022-05-19,5840,6370,5800,6160,2973057,0.031825795644891075
2022-05-20,6300,6300,6020,6170,760107,0.0016233766233766378
2022-05-23,6050,6100,5830,5910,380116,-0.04213938411669371
2022-05-24,5920,6060,5490,5550,418916,-0.060913705583756306
2022-05-25,5630,5700,5430,5700,220611,0.027027027027026973
2022-05-26,5720,5820,5410,5500,210239,-0.03508771929824561
2022-05-27,5540,5540,5330,5380,193459,-0.021818181818181848
2022-05-30,5380,5460,5370,5440,88981,0.011152416356877248
2022-05-31,5460,5740,5410,5630,334137,0.03492647058823528
2022-06-02,5550,5650,5500,5600,131179,-0.005328596802841923
2022-06-03,5780,7280,5590,7280,10422096,0.30000000000000004
2022-06-07,7680,9110,7280,8230,28191499,0.13049450549450547
2022-06-08,8150,8680,7930,8240,6888417,0.0012150668286756705
2022-06-09,8000,8000,7790,7880,1106773,-0.043689320388349495
2022-06-10,7890,7920,7760,7850,577911,-0.0038071065989847552
2022-06-13,7610,7680,7420,7640,896415,-0.026751592356687892
2022-06-14,7700,8200,6960,7390,5029441,-0.0327225130890052
2022-06-15,7290,7500,7150,7400,1704917,0.0013531799729364913
2022-06-16,7490,7680,7050,7210,1897966,-0.025675675675675635
2022-06-17,7010,7710,6860,7650,3031184,0.061026352288488184
2022-06-20,7480,7670,7260,7660,1624348,0.0013071895424836555
2022-06-21,7560,8400,7550,7970,10861578,0.04046997389033935
2022-06-22,7830,8000,7260,7260,1486597,-0.0890840652446675
2022-06-23,7300,7380,6080,6210,1903412,-0.14462809917355368
2022-06-24,6250,6590,6210,6570,925513,0.05797101449275366
2022-06-27,6570,6850,6550,6670,767871,0.015220700152207112
2022-06-28,6720,6990,6630,6880,935890,0.03148425787106457
2022-06-29,6730,6940,6730,6910,399572,0.0043604651162789665
2022-06-30,6970,7120,6430,6670,1022109,-0.0347322720694645
2022-07-01,6700,6890,6280,6720,938545,0.007496251874062887
2022-07-04,6820,6910,6140,6360,920453,-0.0535714285714286
2022-07-05,6520,6740,6390,6530,758490,0.02672955974842761
2022-07-06,6480,6480,6170,6340,499430,-0.029096477794793296
2022-07-07,6320,6410,6240,6380,319879,0.006309148264984188
2022-07-08,6410,6580,6290,6330,420979,-0.00783699059561127
2022-07-11,6340,6400,6180,6220,270676,-0.017377567140600347
2022-07-12,6090,6220,5780,5780,476156,-0.07073954983922826
2022-07-13,5820,5950,5690,5920,269767,0.02422145328719716
2022-07-14,5840,5990,5810,5970,148624,0.008445945945946054
2022-07-15,6000,6000,5720,5790,200429,-0.03015075376884424
2022-07-18,5760,5830,5700,5800,177092,0.0017271157167531026
2022-07-19,5790,5800,5640,5740,180757,-0.010344827586206917
2022-07-20,5820,5910,5750,5830,212516,0.015679442508710784
2022-07-21,5820,5970,5780,5930,211732,0.0171526586620927
2022-07-22,5940,6070,5880,5940,357167,0.001686340640809414
2022-07-25,5900,5990,5820,5850,150641,-0.015151515151515138
2022-07-26,5840,5880,5790,5840,83017,-0.0017094017094017033
2022-07-27,5780,5870,5720,5850,168941,0.001712328767123239
2022-07-28,5860,5950,5840,5890,143768,0.006837606837606813
2022-07-29,5920,6020,5900,6020,204565,0.022071307300509435
2022-08-01,6020,6090,5950,6090,182277,0.011627906976744207
2022-08-02,6080,6100,5920,5980,171974,-0.01806239737274218
2022-08-03,5980,6060,5940,6000,125480,0.0033444816053511683
2022-08-04,6030,6170,6020,6040,258005,0.006666666666666599
2022-08-05,6030,6070,5950,5990,131630,-0.008278145695364225
2022-08-08,6000,6040,5900,5950,115196,-0.006677796327211993
2022-08-09,5910,5990,5880,5900,72780,-0.008403361344537785
2022-08-10,5910,5980,5810,5830,106104,-0.011864406779661052
2022-08-11,5880,5990,5850,5980,84194,0.02572898799313883
2022-08-12,6000,6300,5910,6300,494643,0.05351170568561869
2022-08-16,6300,6310,6160,6160,394187,-0.022222222222222254
2022-08-17,6160,6270,6100,6190,192885,0.004870129870129913
2022-08-18,6130,6160,5940,6060,194180,-0.021001615508885352
2022-08-19,6040,6130,5860,5870,299644,-0.031353135313531344
2022-08-22,5720,5790,5400,5400,379175,-0.08006814310051102
2022-08-23,5330,5400,5220,5290,166025,-0.020370370370370372
2022-08-24,5250,5380,5180,5280,139562,-0.001890359168241984
2022-08-25,5310,5960,5300,5460,2484379,0.03409090909090917
2022-08-26,5520,5620,5410,5510,322212,0.009157509157509125
2022-08-29,5210,5390,5210,5260,149069,-0.04537205081669693
2022-08-30,5290,5520,5290,5400,119105,0.026615969581748944
2022-08-31,5350,5470,5340,5470,86844,0.012962962962963065
2022-09-01,5420,5420,5190,5190,131719,-0.051188299817184646
2022-09-02,5220,5270,5180,5240,55810,0.009633911368015502
2022-09-05,5150,5380,5090,5170,110404,-0.013358778625954248
2022-09-06,5100,5240,5100,5200,54303,0.005802707930367523
2022-09-07,5200,5240,5010,5010,110096,-0.03653846153846152
2022-09-08,5090,5160,4995,4995,67454,-0.0029940119760478723
2022-09-13,5180,5420,5180,5320,350616,0.06506506506506504
2022-09-14,5150,5500,5090,5450,386382,0.02443609022556381
2022-09-15,5530,5570,5300,5350,317685,-0.01834862385321101
2022-09-16,5320,5650,5260,5350,487026,0.0
2022-09-19,5420,5620,5300,5300,422689,-0.009345794392523366
2022-09-20,5420,6250,5420,5900,9123765,0.1132075471698113
2022-09-21,5810,5970,5680,5700,815226,-0.03389830508474578
2022-09-22,5510,5540,5140,5230,677550,-0.08245614035087723
2022-09-23,5180,5230,4990,5000,305235,-0.04397705544933084
2022-09-26,4805,4870,4500,4515,382324,-0.09699999999999998
2022-09-27,4440,4590,4260,4430,257987,-0.018826135105204922
2022-09-28,4385,4470,4055,4115,193432,-0.07110609480812646
2022-09-29,4230,4325,4100,4100,169911,-0.0036452004860266785
2022-09-30,4020,4340,3950,4255,191650,0.03780487804878052
2022-10-04,4290,4380,4255,4350,88657,0.02232667450058745
2022-10-05,4430,4460,4245,4255,141944,-0.02183908045977012
2022-10-06,4260,4395,4260,4360,70006,0.024676850763807323
2022-10-07,4350,4480,4275,4340,67442,-0.004587155963302725
2022-10-11,4200,4280,3950,4035,136300,-0.07027649769585254
2022-10-12,4045,4705,4045,4200,1368943,0.040892193308550207
2022-10-13,4150,4275,4000,4010,215110,-0.04523809523809519
2022-10-14,4100,4255,4060,4200,152138,0.04738154613466339
2022-10-17,4070,4215,4070,4215,84831,0.0035714285714285587
2022-10-18,4270,4345,4190,4315,178176,0.023724792408066353
2022-10-19,4335,4360,4255,4255,118536,-0.01390498261877171
2022-10-20,4255,4300,4115,4260,190365,0.001175088131609936
2022-10-21,4580,4595,4160,4160,500644,-0.023474178403755874
2022-10-24,4255,4350,4225,4255,127847,0.022836538461538547
2022-10-25,4265,4330,4205,4240,94646,-0.003525264394829586
2022-10-26,4310,4375,4215,4215,141613,-0.005896226415094352
2022-10-27,4270,4345,4240,4335,79372,0.028469750889679624
2022-10-28,4270,4340,4225,4225,75018,-0.025374855824682796
2022-10-31,4305,4315,4230,4305,74972,0.018934911242603603
2022-11-01,4315,4480,4275,4420,157365,0.026713124274099886
2022-11-02,4460,4485,4355,4430,118253,0.002262443438914019
2022-11-03,4315,4510,4315,4480,194064,0.011286681715575675
2022-11-04,4490,4575,4305,4565,209715,0.01897321428571419
2022-11-07,4545,4850,4480,4720,792080,0.033953997809419434
2022-11-08,4910,5480,4890,4915,2941360,0.041313559322033955
2022-11-09,4935,4990,4845,4850,353782,-0.01322482197355035
2022-11-10,4855,4960,4745,4785,370563,-0.013402061855670055
2022-11-11,4910,4955,4845,4945,329945,0.03343782654127492
2022-11-14,5010,5190,4935,4980,752098,0.00707785642062686
2022-11-15,5070,5410,5010,5150,2891606,0.034136546184738936
2022-11-16,5070,5170,4975,5030,472561,-0.023300970873786353
2022-11-17,5030,5180,4905,5100,401285,0.013916500994035852
2022-11-18,5200,5280,5050,5240,589520,0.027450980392156765
2022-11-21,5240,5240,4805,4810,401875,-0.08206106870229013
2022-11-22,4825,4965,4820,4925,133719,0.023908523908523938
2022-11-23,4945,4955,4885,4910,147213,-0.003045685279187804
2022-11-24,4880,4975,4880,4945,91279,0.007128309572301372
2022-11-25,4980,5100,4950,5050,225304,0.02123356926188058
2022-11-28,5050,5050,4810,4820,159701,-0.045544554455445585
2022-11-29,4790,5000,4735,4885,95298,0.013485477178423189
2022-11-30,4915,4975,4850,4870,96068,-0.0030706243602866
2022-12-01,4960,4960,4810,4820,138032,-0.010266940451745366
2022-12-02,4865,4925,4715,4715,178549,-0.021784232365145262
2022-12-05,4855,4895,4805,4825,106900,0.02332979851537642
2022-12-06,4800,4815,4730,4735,73778,-0.01865284974093262
2022-12-07,4705,4725,4490,4620,84220,-0.02428722280887008
2022-12-08,4570,4630,4415,4430,73932,-0.04112554112554112
2022-12-09,4435,4590,4405,4560,91550,0.02934537246049662
2022-12-12,4545,4555,4465,4490,27499,-0.015350877192982448
2022-12-13,4500,4575,4475,4480,40500,-0.00222717149220486
2022-12-14,4480,4550,4480,4540,31893,0.013392857142857206
2022-12-15,4555,4625,4515,4545,58251,0.0011013215859030367
2022-12-16,4490,4510,4435,4470,38893,-0.01650165016501648
2022-12-19,4435,4470,4415,4435,28562,-0.007829977628635354
2022-12-20,4390,4435,4250,4260,81307,-0.03945885005636973
2022-12-21,4275,4340,4250,4305,46069,0.010563380281690238
2022-12-22,4305,4330,4285,4285,42216,-0.004645760743321681
2022-12-23,4235,4295,4100,4100,133436,-0.043173862310385114
2022-12-26,4100,4130,4085,4105,41544,0.0012195121951219523
2022-12-27,4070,4215,4070,4140,42631,0.008526187576126665
2022-12-28,4150,4190,4095,4150,25951,0.0024154589371980784
2022-12-29,4105,4130,3940,3965,105356,-0.04457831325301209
2023-01-02,3930,4000,3825,3855,68634,-0.02774274905422447
2023-01-03,3790,3885,3680,3790,47362,-0.016861219195849597
2023-01-04,3720,3940,3720,3940,31500,0.0395778364116095
2023-01-05,4020,4090,3925,4055,44201,0.02918781725888331
2023-01-06,4010,4150,4000,4100,57388,0.011097410604192337
2023-01-09,4100,4185,4100,4175,46969,0.018292682926829285
2023-01-10,4175,4245,4150,4170,37761,-0.0011976047904191933
2023-01-11,4175,4265,4175,4265,41863,0.022781774580335812
2023-01-12,4275,4375,4235,4345,58933,0.01875732708089095
2023-01-13,4410,4765,4400,4400,529087,0.012658227848101333
2023-01-16,4405,4435,4330,4335,37068,-0.01477272727272727
2023-01-17,4345,5630,4345,4900,9886913,0.1303344867358709
2023-01-18,4900,4915,4700,4740,730651,-0.03265306122448974
2023-01-19,4690,4795,4655,4705,323372,-0.007383966244725704
2023-01-20,4675,4685,4590,4650,226326,-0.011689691817215686
2023-01-25,4640,4715,4585,4690,240295,0.008602150537634357
2023-01-26,4630,4760,4615,4680,248596,-0.002132196162046962
2023-01-27,4700,4795,4680,4720,275401,0.008547008547008517
2023-01-30,4760,4760,4660,4730,119317,0.0021186440677967155
2023-01-31,4710,4755,4665,4730,148264,0.0
2023-02-01,4725,4795,4670,4690,167686,-0.008456659619450302
2023-02-02,4720,4780,4695,4780,159634,0.019189765458422103
2023-02-03,4815,4835,4720,4750,245623,-0.006276150627615107
2023-02-06,4725,4725,4615,4640,146718,-0.023157894736842155
2023-02-07,4640,4770,4620,4750,118183,0.0237068965517242
2023-02-08,4775,4785,4730,4775,152732,0.0052631578947368585
2023-02-09,4835,4885,4725,4740,418848,-0.007329842931937169
2023-02-10,4730,4730,4600,4670,141721,-0.014767932489451518
2023-02-13,4685,4750,4510,4700,143766,0.0064239828693790635
2023-02-14,4765,4850,4715,4775,392144,0.015957446808510634
2023-02-15,4825,4880,4680,4710,363133,-0.013612565445026203
2023-02-16,4710,4765,4685,4710,118010,0.0
2023-02-17,4670,4770,4670,4735,132797,0.005307855626327074
2023-02-20,4740,4780,4695,4765,94555,0.006335797254487963
2023-02-21,4765,4855,4745,4845,200124,0.016789087093389332
2023-02-22,4765,4820,4725,4745,111061,-0.02063983488132093
2023-02-23,4760,4900,4755,4765,295167,0.004214963119072657
2023-02-24,4795,4805,4630,4645,153277,-0.025183630640083998
2023-02-27,4570,4595,4450,4490,141877,-0.03336921420882666
2023-02-28,4515,4575,4490,4535,55612,0.010022271714922093
2023-03-02,4580,4645,4520,4605,86849,0.015435501653803696
2023-03-03,4645,4645,4565,4600,49110,-0.0010857763300760048
2023-03-06,4625,4635,4555,4620,69832,0.004347826086956497
2023-03-07,4640,4640,4530,4545,61656,-0.016233766233766267
2023-03-08,4480,4540,4450,4520,156289,-0.005500550055005493
2023-03-09,4485,4505,4335,4380,126915,-0.030973451327433676
2023-03-10,4340,4345,4200,4250,92905,-0.029680365296803624
2023-03-13,4210,4210,4015,4170,84588,-0.018823529411764683
2023-03-14,4140,4165,3975,3975,84071,-0.046762589928057596
2023-03-15,4020,4240,4020,4235,73754,0.06540880503144653
2023-03-16,4165,4230,4085,4135,33353,-0.023612750885478206
2023-03-17,4160,4290,4150,4270,66272,0.03264812575574361
2023-03-20,4310,4375,4275,4310,71255,0.00936768149882905
2023-03-21,4310,4340,4210,4220,45308,-0.02088167053364265
2023-03-22,4210,4260,4120,4125,43454,-0.02251184834123221
2023-03-23,4110,4150,4040,4125,42462,0.0
2023-03-24,4145,4195,4095,4145,34110,0.00484848484848488
2023-03-27,4155,4175,4045,4070,41164,-0.018094089264173663
2023-03-28,4100,4205,4085,4205,39747,0.033169533169533194
2023-03-29,4225,4395,4130,4300,105161,0.022592152199762294
2023-03-30,4285,4390,4280,4365,78683,0.015116279069767424
2023-03-31,4415,4415,4280,4290,50063,-0.01718213058419249
2023-04-03,4290,4335,4240,4285,59541,-0.0011655011655011815
2023-04-04,4260,4390,4260,4345,69865,0.014002333722286986
2023-04-05,4345,4385,4315,4345,25831,0.0
2023-04-06,4345,4345,4215,4225,59306,-0.027617951668584606
2023-04-07,4225,4270,4210,4210,24907,-0.0035502958579881616
2023-04-10,4165,4205,4060,4130,47816,-0.019002375296912066
2023-04-11,4090,4260,4055,4250,57589,0.029055690072639306
2023-04-12,4340,4585,4285,4510,604127,0.06117647058823539
2023-04-13,4530,4535,4415,4500,88494,-0.0022172949002217113
2023-04-14,4470,4525,4415,4475,75190,-0.005555555555555536
2023-04-17,4485,4540,4450,4485,91271,0.0022346368715084886
2023-04-18,4505,4505,4385,4400,88540,-0.018952062430323324
2023-04-19,4360,4505,4360,4430,92834,0.006818181818181834
2023-04-20,4430,4475,4310,4375,79870,-0.01241534988713322
2023-04-21,4375,4375,4210,4305,94491,-0.016000000000000014
2023-04-24,4220,4300,4220,4285,42111,-0.004645760743321681
2023-04-25,4235,4270,4110,4145,74646,-0.03267211201866982
2023-04-26,4145,4175,4065,4090,42713,-0.013268998793727338
2023-04-27,4090,4235,4080,4235,55593,0.03545232273838628
2023-04-28,4220,4360,4120,4155,74481,-0.018890200708382543
2023-05-02,4180,4220,4115,4175,36836,0.004813477737665384
2023-05-03,4175,4220,4150,4170,24678,-0.0011976047904191933
2023-05-04,4180,4180,4125,4160,36369,-0.0023980815347721673
2023-05-08,4600,5040,4230,4230,7168521,0.016826923076923128
2023-05-09,4265,4770,4235,4370,3116283,0.03309692671394804
2023-05-10,4385,4540,4380,4400,396140,0.006864988558352492
2023-05-11,4370,4805,4370,4600,1577533,0.045454545454545414
2023-05-12,4610,4755,4440,4470,540093,-0.02826086956521734
2023-05-15,4535,4555,4415,4425,243165,-0.010067114093959773
2023-05-16,4485,4585,4330,4370,278336,-0.012429378531073398
2023-05-17,4375,4590,4355,4590,262150,0.05034324942791768
2023-05-18,4640,4680,4535,4650,363950,0.013071895424836555
2023-05-19,4860,4975,4565,4785,1642694,0.029032258064516148
2023-05-22,4745,4830,4685,4760,426201,-0.005224660397074143
2023-05-23,4760,4790,4630,4640,252952,-0.025210084033613467
2023-05-24,4585,4720,4545,4655,183493,0.003232758620689724
2023-05-25,4690,4695,4500,4595,165140,-0.012889366272824887
2023-05-26,4600,4620,4470,4495,153951,-0.021762785636561532
2023-05-30,4505,4510,4400,4505,89223,0.0022246941045607205
2023-05-31,4515,4515,4450,4485,63836,-0.004439511653718142
2023-06-01,4485,4490,4400,4430,104134,-0.012263099219620988
2023-06-02,4475,4525,4440,4515,69512,0.019187358916478603
2023-06-05,4600,4660,4515,4630,141343,0.025470653377630104
2023-06-07,4590,4655,4550,4585,128969,-0.009719222462203025
2023-06-08,4595,4610,4530,4570,69544,-0.0032715376226826187
2023-06-09,4585,4615,4480,4490,82184,-0.017505470459518557
2023-06-12,4500,4535,4455,4480,49119,-0.00222717149220486
2023-06-13,4500,4535,4455,4470,51497,-0.0022321428571429047
2023-06-14,4515,4515,4320,4410,106632,-0.01342281879194629
2023-06-15,4385,4445,4330,4375,79209,-0.007936507936507908
2023-06-16,4360,4570,4330,4515,108227,0.03200000000000003
2023-06-19,4535,4690,4525,4665,267561,0.03322259136212624
2023-06-20,4670,4720,4570,4600,153555,-0.01393354769560562
2023-06-21,4600,4645,4545,4620,136701,0.004347826086956497
2023-06-22,4600,4690,4565,4645,228852,0.005411255411255311
2023-06-23,4660,4680,4555,4575,126339,-0.015069967707212029
2023-06-26,4615,4745,4580,4720,308086,0.03169398907103815
2023-06-27,4680,4750,4655,4715,144766,-0.0010593220338983578
2023-06-28,4700,4745,4655,4730,155340,0.0031813361611876534
2023-06-29,4680,4720,4530,4610,184397,-0.025369978858350906
2023-06-30,4565,4685,4550,4665,73566,0.01193058568329719
2023-07-03,4675,4730,4640,4655,105263,-0.002143622722400873
2023-07-04,4700,4735,4675,4720,106752,0.013963480128893702
2023-07-05,4740,4840,4720,4780,333327,0.012711864406779627
2023-07-06,4770,4785,4385,4590,217196,-0.03974895397489542
2023-07-07,4540,4590,4440,4470,123793,-0.02614379084967322
2023-07-10,4470,4700,4420,4650,163768,0.04026845637583887
2023-07-11,4635,4660,4555,4620,87777,-0.006451612903225823
2023-07-12,4665,4730,4590,4600,160491,-0.0043290043290042934
2023-07-13,4640,4695,4600,4620,75435,0.004347826086956497
2023-07-14,4660,4660,4510,4600,94276,-0.0043290043290042934
2023-07-17,4620,4780,4620,4780,302278,0.03913043478260869
2023-07-18,4785,4785,4565,4580,226842,-0.04184100418410042
2023-07-19,4580,4625,4480,4495,101730,-0.018558951965065518
2023-07-20,4510,4510,4370,4375,137982,-0.026696329254727424
2023-07-21,4330,4350,4255,4260,100406,-0.026285714285714246
2023-07-24,4260,4260,4065,4120,170351,-0.032863849765258246
2023-07-25,4120,4315,4050,4265,172508,0.03519417475728148
2023-07-26,4285,4285,3780,3970,206121,-0.06916764361078542
2023-07-27,3950,4065,3935,3995,72427,0.006297229219143663
2023-07-28,4000,4680,3995,4180,1132220,0.04630788485607007
2023-07-31,4220,4260,4135,4245,102159,0.015550239234449759
2023-08-01,4215,4270,4200,4245,73173,0.0
2023-08-02,4245,4310,4200,4235,85723,-0.002355712603062443
2023-08-03,4205,4215,4105,4135,70427,-0.023612750885478206
2023-08-04,4135,4185,4070,4185,27497,0.012091898428053138
2023-08-07,4190,4195,4100,4155,46252,-0.007168458781361964
2023-08-08,4155,4180,4050,4150,63713,-0.001203369434416346
2023-08-09,4125,4220,4110,4180,39791,0.0072289156626506035
2023-08-10,4180,4220,4020,4180,43645,0.0
2023-08-11,4215,4230,4150,4170,33728,-0.0023923444976076125
2023-08-14,4220,4220,4020,4095,75329,-0.017985611510791366
2023-08-16,4050,4055,3840,3990,144255,-0.02564102564102566
2023-08-17,3990,3990,3810,3945,69735,-0.011278195488721776
2023-08-18,3925,4030,3845,4000,31666,0.013941698352344822
2023-08-21,3925,4030,3925,3950,39172,-0.012499999999999956
2023-08-22,3980,4025,3970,4000,24234,0.012658227848101333
2023-08-23,4020,4020,3925,3940,36520,-0.015000000000000013
2023-08-24,3920,3965,3920,3950,22252,0.002538071065989911
2023-08-25,3950,4005,3940,3950,25624,0.0
2023-08-28,3970,4005,3935,4005,37496,0.013924050632911467
2023-08-29,4010,4045,3950,4025,44066,0.004993757802746579
2023-08-30,4040,4070,4005,4030,59829,0.001242236024844745
2023-08-31,4050,4050,3975,4000,44713,-0.007444168734491274
2023-09-01,3965,4180,3965,4085,100773,0.02124999999999999
2023-09-04,4050,4075,3990,4060,55669,-0.006119951040391647
2023-09-05,4055,4055,3935,4015,65578,-0.011083743842364546
2023-09-06,3985,4030,3915,3965,63578,-0.012453300124533051
2023-09-07,3975,3985,3885,3915,40636,-0.01261034047919296
2023-09-08,3930,3970,3930,3950,21008,0.008939974457215838
2023-09-11,3970,4650,3960,4260,5257975,0.07848101265822782
2023-09-12,4210,4250,4090,4125,343646,-0.03169014084507038
2023-09-13,4130,4185,4060,4100,230888,-0.0060606060606061
2023-09-14,4100,4300,4100,4210,253617,0.02682926829268295
2023-09-15,4210,4255,4160,4230,126983,0.004750593824228044
2023-09-18,4300,4300,4170,4170,98651,-0.014184397163120588
2023-09-19,4175,4205,4080,4170,83627,0.0
2023-09-20,4150,4210,4100,4105,75631,-0.015587529976019199
2023-09-21,4100,4135,4055,4100,72109,-0.0012180267965895553
2023-09-22,4045,4155,4045,4120,66404,0.004878048780487809
2023-09-25,4080,4155,3975,3995,102185,-0.03033980582524276
2023-09-26,3990,4025,3915,3960,47285,-0.008760951188986232
2023-09-27,3900,4015,3900,3945,39032,-0.0037878787878787845
2023-10-04,3950,3955,3695,3715,186952,-0.0583016476552598
2023-10-05,3720,3770,3605,3715,80851,0.0
2023-10-06,3650,3765,3650,3750,28831,0.009421265141319024
2023-10-10,3750,3780,3690,3700,76185,-0.013333333333333308
2023-10-11,3720,3785,3680,3750,41844,0.013513513513513598
2023-10-12,3765,3780,3720,3780,43149,0.008000000000000007
2023-10-13,3780,3780,3710,3730,37754,-0.013227513227513255
2023-10-16,3685,3830,3605,3625,59708,-0.02815013404825739
2023-10-17,3630,3690,3630,3665,23892,0.011034482758620623
2023-10-18,3680,3700,3655,3690,42193,0.006821282401091366
2023-10-19,3635,3635,3425,3580,50275,-0.02981029810298108
