Date,Open,High,Low,Close,Volume,Change
2022-06-16,23650,24100,22250,22300,136148,-0.04496788008565311
2022-06-17,21450,22650,21200,22350,97633,0.0022421524663676085
2022-06-20,22350,22850,20500,21250,132307,-0.04921700223713643
2022-06-21,21150,27600,21150,24000,3080382,0.12941176470588234
2022-06-22,23600,23700,22600,22950,309159,-0.043749999999999956
2022-06-23,22900,23100,19900,19900,352178,-0.1328976034858388
2022-06-24,19600,21050,19600,20700,151383,0.04020100502512558
2022-06-27,20750,22900,20750,22250,247968,0.07487922705314021
2022-06-28,22300,23050,22300,22750,80381,0.022471910112359605
2022-06-29,22150,23150,22150,23150,79349,0.01758241758241752
2022-06-30,23550,23700,22400,22450,67228,-0.030237580993520474
2022-07-01,22300,22650,20950,21050,101395,-0.062360801781737196
2022-07-04,21050,21750,20500,20950,62178,-0.004750593824228044
2022-07-05,21350,22850,21300,22550,126429,0.07637231503579955
2022-07-06,22450,23400,22400,22550,103836,0.0
2022-07-07,22650,23400,22650,23000,61081,0.019955654101995624
2022-07-08,23500,23650,22900,23250,71092,0.010869565217391353
2022-07-11,23400,26700,23400,25500,715435,0.09677419354838701
2022-07-12,25900,27500,24650,24900,788577,-0.02352941176470591
2022-07-13,25350,25500,24400,24400,153028,-0.02008032128514059
2022-07-14,24100,26400,24100,26350,396129,0.07991803278688514
2022-07-15,26400,28450,25800,26650,753427,0.011385199240986799
2022-07-18,26500,27200,26050,26850,207320,0.007504690431519689
2022-07-19,27000,29800,26600,27750,983402,0.033519553072625774
2022-07-20,27800,28500,27500,27800,228702,0.0018018018018017834
2022-07-21,27700,29400,26450,27800,667022,0.0
2022-07-22,28100,28100,26900,26900,171213,-0.03237410071942448
2022-07-25,26800,27100,26100,26100,99543,-0.029739776951672847
2022-07-26,26100,26650,25700,25750,65634,-0.013409961685823757
2022-07-27,25350,27450,25350,27050,191161,0.05048543689320395
2022-07-28,27250,27350,26800,26950,98580,-0.003696857670979714
2022-07-29,26950,27150,26050,26200,78772,-0.0278293135435993
2022-08-01,26200,26250,25700,26050,60787,-0.005725190839694694
2022-08-02,26050,29900,25300,27150,1607175,0.042226487523992384
2022-08-03,27250,27300,26500,26550,178812,-0.02209944751381221
2022-08-04,26800,28050,26600,27200,269140,0.024482109227871973
2022-08-05,27300,28850,27300,28450,318274,0.045955882352941124
2022-08-08,28450,28800,27750,27850,144766,-0.02108963093145866
2022-08-09,28100,28150,27550,27850,73750,0.0
2022-08-10,27800,27850,27100,27100,99282,-0.026929982046678624
2022-08-11,27300,27550,27050,27200,54965,0.0036900369003689537
2022-08-12,27250,28050,26850,27600,67049,0.014705882352941124
2022-08-16,27450,27750,27300,27500,41288,-0.0036231884057971175
2022-08-17,27600,27600,26600,26600,78357,-0.032727272727272716
2022-08-18,26500,26700,26050,26050,64376,-0.020676691729323293
2022-08-19,26100,26200,25650,25700,49851,-0.013435700575815779
2022-08-22,25200,25550,24500,24650,87107,-0.040856031128404635
2022-08-23,24000,24650,24000,24100,61652,-0.022312373225152116
2022-08-24,24500,26250,24400,24400,141859,0.012448132780082943
2022-08-25,24250,25000,24250,24650,43180,0.010245901639344357
2022-08-26,25100,25250,24500,24500,43508,-0.006085192697768749
2022-08-29,23500,23900,23100,23100,103566,-0.05714285714285716
2022-08-30,23200,24050,23150,23800,67868,0.030303030303030276
2022-08-31,23600,23950,23450,23800,33137,0.0
2022-09-01,23700,23800,22800,22850,66017,-0.03991596638655459
2022-09-02,23050,23250,22500,22600,35394,-0.01094091903719907
2022-09-05,22200,22900,22200,22500,42321,-0.004424778761061954
2022-09-06,22300,22750,22300,22400,25731,-0.004444444444444473
2022-09-07,22450,22450,21200,21500,78232,-0.0401785714285714
2022-09-08,21750,22000,21500,21550,33822,0.0023255813953488857
2022-09-13,21800,26000,21800,23100,749609,0.07192575406032486
2022-09-14,22250,22900,22000,22400,95206,-0.030303030303030276
2022-09-15,22600,22650,21950,22000,76519,-0.017857142857142905
2022-09-16,21850,22150,21450,21550,63568,-0.020454545454545503
2022-09-19,21550,21800,20900,20900,60838,-0.030162412993039456
2022-09-20,20900,21250,20900,21000,30520,0.004784688995215225
2022-09-21,20800,21000,20500,20750,35136,-0.011904761904761862
2022-09-22,20400,20550,19850,20100,64533,-0.031325301204819245
2022-09-23,19800,23400,19800,20150,609762,0.0024875621890547706
2022-09-26,19800,20000,18800,18800,133338,-0.0669975186104218
2022-09-27,18600,19050,18400,18650,90990,-0.007978723404255317
2022-09-28,18600,20150,18500,19050,176077,0.02144772117962468
2022-09-29,19600,20500,19250,19250,122143,0.01049868766404205
2022-09-30,18700,19550,18600,19150,50734,-0.0051948051948051965
2022-10-04,19500,19900,19400,19900,58854,0.039164490861618884
2022-10-05,20250,20500,19300,19600,57345,-0.015075376884422065
2022-10-06,19600,20350,19450,20000,66541,0.020408163265306145
2022-10-07,19750,20000,19350,19350,54423,-0.03249999999999997
2022-10-11,19250,19350,17900,18000,95125,-0.06976744186046513
2022-10-12,18200,18550,17800,18100,41281,0.005555555555555536
2022-10-13,17950,18300,17250,17350,67400,-0.04143646408839774
2022-10-14,17650,19000,17650,18450,150004,0.06340057636887608
2022-10-17,17950,18800,17850,18700,27708,0.013550135501354976
2022-10-18,19150,19600,18700,19300,52926,0.03208556149732611
2022-10-19,19500,19650,19000,19000,34890,-0.015544041450777257
2022-10-20,19000,19400,18800,18900,32932,-0.0052631578947368585
2022-10-21,19200,19200,18600,18600,22990,-0.015873015873015928
2022-10-24,18850,19400,18850,19200,31041,0.032258064516129004
2022-10-25,19550,20150,19200,19300,58519,0.005208333333333259
2022-10-26,19400,20100,18900,19150,58146,-0.007772020725388629
2022-10-27,19150,19700,19100,19350,29048,0.010443864229765065
2022-10-28,19200,19300,18850,19000,29005,-0.018087855297157618
2022-10-31,19250,19400,19000,19200,20572,0.010526315789473717
2022-11-01,19600,19650,19200,19650,34853,0.0234375
2022-11-02,19650,19900,19200,19750,54991,0.0050890585241729624
2022-11-03,19100,19500,19100,19450,23590,-0.015189873417721489
2022-11-04,19100,19500,18900,19250,44824,-0.010282776349614386
2022-11-07,19450,20750,19350,19550,140448,0.01558441558441559
2022-11-08,19600,20100,19550,19900,38537,0.01790281329923271
2022-11-09,20000,20400,19850,20000,36914,0.005025125628140614
2022-11-10,19700,20000,19650,19950,28211,-0.0024999999999999467
2022-11-11,20450,20550,20000,20200,48283,0.012531328320801949
2022-11-14,20250,20750,20050,20500,59908,0.014851485148514865
2022-11-15,20650,22050,20600,21950,309846,0.07073170731707323
2022-11-16,22100,22150,21050,21050,148463,-0.04100227790432798
2022-11-17,20950,21250,20800,21200,42450,0.0071258907363420665
2022-11-18,21200,21200,20650,20650,52989,-0.02594339622641506
2022-11-21,20800,20800,19950,19950,43574,-0.03389830508474578
2022-11-22,19700,20200,19700,19950,29643,0.0
2022-11-23,19950,20150,19900,19950,34463,0.0
2022-11-24,20000,20550,20000,20150,31708,0.010025062656641603
2022-11-25,20200,20250,19850,19950,34030,-0.00992555831265507
2022-11-28,20000,20050,19400,19450,43680,-0.02506265664160401
2022-11-29,19250,20050,19250,20000,34873,0.028277634961439535
2022-11-30,20050,20100,19650,19700,101943,-0.015000000000000013
2022-12-01,19900,20450,19900,20150,40284,0.02284263959390853
2022-12-02,20050,20150,19800,19950,22379,-0.00992555831265507
2022-12-05,19950,20800,19850,20500,88331,0.027568922305764465
2022-12-06,20250,20600,19950,20100,38111,-0.019512195121951237
2022-12-07,19950,20200,19800,19950,26787,-0.007462686567164201
2022-12-08,20000,20050,19450,19500,35049,-0.022556390977443663
2022-12-09,19500,20300,19400,20250,55385,0.03846153846153855
2022-12-12,20300,20850,19950,20250,56126,0.0
2022-12-13,20400,24850,20350,23050,2307109,0.1382716049382715
2022-12-14,23000,23250,22600,23100,370904,0.002169197396963085
2022-12-15,23300,23400,22500,22900,263991,-0.008658008658008698
2022-12-16,22850,24550,22750,23050,939312,0.0065502183406114245
2022-12-19,23250,23300,22500,22800,172669,-0.010845986984815648
2022-12-20,22700,22700,21150,21600,204118,-0.052631578947368474
2022-12-21,21500,22450,21500,21950,123108,0.01620370370370372
2022-12-22,21950,26000,21950,22750,1548442,0.036446469248291535
2022-12-23,22550,23100,21750,21750,237557,-0.04395604395604391
2022-12-26,21800,22900,21350,21400,228140,-0.016091954022988464
2022-12-27,21450,22250,21400,22000,113006,0.028037383177569986
2022-12-28,21900,22850,21900,22350,185572,0.015909090909090873
2022-12-29,22500,22600,21400,21650,115645,-0.031319910514541416
2023-01-02,21800,22800,21650,21950,168171,0.01385681293302543
2023-01-03,21850,21950,20050,20650,179452,-0.059225512528473856
2023-01-04,21000,21200,20600,20650,90953,0.0
2023-01-05,20800,21200,20550,20550,76945,-0.004842615012106588
2023-01-06,20600,20650,20100,20200,103997,-0.01703163017031628
2023-01-09,20500,20850,20250,20500,73795,0.014851485148514865
2023-01-10,20600,20600,20050,20150,94502,-0.017073170731707332
2023-01-11,20350,20550,20200,20300,118177,0.007444168734491274
2023-01-12,20450,20500,20100,20100,59765,-0.009852216748768461
2023-01-13,20150,20250,19850,19950,106087,-0.007462686567164201
2023-01-16,19950,20150,19850,20000,85167,0.0025062656641603454
2023-01-17,20000,20050,19550,19600,79935,-0.020000000000000018
2023-01-18,19750,19900,19400,19500,49140,-0.005102040816326481
2023-01-19,19350,19650,19000,19450,94601,-0.002564102564102555
2023-01-20,19450,19600,19300,19450,39761,0.0
2023-01-25,19520,19900,19490,19510,36365,0.0030848329048842604
2023-01-26,19510,19650,19400,19520,39621,0.0005125576627371675
2023-01-27,19540,19900,19520,19760,52920,0.012295081967213184
2023-01-30,19910,19910,19520,19570,47425,-0.009615384615384581
2023-01-31,19610,19610,19360,19530,29708,-0.0020439448134900173
2023-02-01,19540,20150,19350,19900,85617,0.018945212493599595
2023-02-02,20150,20250,19950,20150,71559,0.012562814070351758
2023-02-03,20200,20200,19650,20000,46227,-0.007444168734491274
2023-02-06,20000,20150,19700,19960,38280,-0.0020000000000000018
2023-02-07,19910,20150,19880,19970,31913,0.0005010020040079333
2023-02-08,20100,20100,19900,19920,44923,-0.0025037556334501776
2023-02-09,19900,20000,19760,19970,34175,0.0025100401606426015
2023-02-10,19900,19900,19510,19510,60359,-0.02303455182774161
2023-02-13,19580,19580,19130,19160,48715,-0.017939518195796977
2023-02-14,19300,19680,19290,19310,30142,0.007828810020876764
2023-02-15,19310,19400,19000,19010,46325,-0.015535991714137776
2023-02-16,19040,19410,19040,19330,25779,0.016833245660178964
2023-02-17,19050,19420,19050,19210,14709,-0.006207966890843242
2023-02-20,19450,19940,19320,19750,59876,0.02811035918792304
2023-02-21,19650,19750,19550,19720,22089,-0.0015189873417721378
2023-02-22,19650,19650,19250,19260,32066,-0.02332657200811361
2023-02-23,19220,19370,19170,19240,25836,-0.0010384215991692258
2023-02-24,19200,19220,18910,19010,39599,-0.011954261954261969
2023-02-27,19000,19250,18810,18930,24472,-0.004208311415044741
2023-02-28,19090,19150,18830,19000,27597,0.003697834125726329
2023-03-02,19000,19080,18910,18980,32794,-0.001052631578947416
2023-03-03,19000,19160,18950,18970,28923,-0.0005268703898840821
2023-03-06,18980,19150,18830,19060,32324,0.004744333157617353
2023-03-07,19050,19570,19050,19390,40780,0.017313746065057645
2023-03-08,19300,19390,19080,19080,37697,-0.01598762248581742
2023-03-09,19090,19330,19070,19230,34497,0.007861635220125729
2023-03-10,18810,19230,18810,18870,36588,-0.018720748829953227
2023-03-13,18710,18830,18500,18580,38328,-0.015368309485956577
2023-03-14,18300,18520,17950,17950,48764,-0.03390742734122709
2023-03-15,18000,18200,17720,17720,40067,-0.012813370473537589
2023-03-16,17610,17900,17270,17820,41550,0.0056433408577878375
2023-03-17,17900,18350,17900,18280,29936,0.02581369248035914
2023-03-20,18010,18710,18010,18120,27125,-0.008752735229759279
2023-03-21,18140,18300,17750,17980,19086,-0.007726269315673329
2023-03-22,18040,18730,17660,18520,49407,0.030033370411568505
2023-03-23,18320,18400,18050,18050,33329,-0.025377969762419017
2023-03-24,18070,18160,18000,18050,19724,0.0
2023-03-27,18040,18050,17630,17940,47094,-0.006094182825484795
2023-03-28,17800,18150,17800,17920,25845,-0.0011148272017836858
2023-03-29,17810,18030,17720,17830,29836,-0.005022321428571397
2023-03-30,18000,18570,17720,18320,46229,0.027481772293886708
2023-03-31,18280,18290,17870,17930,48505,-0.021288209606986852
2023-04-03,17830,18000,17740,17790,37531,-0.007808142777467886
2023-04-04,17720,18450,17720,18340,75426,0.030916245081506366
2023-04-05,18400,19280,18350,18750,102631,0.02235550708833145
2023-04-06,18930,19270,18700,18960,60203,0.011200000000000099
2023-04-07,18910,19100,18340,18430,56017,-0.02795358649789026
2023-04-10,18500,18500,17850,18080,57584,-0.018990775908844237
2023-04-11,18150,18440,17940,18260,40602,0.009955752212389424
2023-04-12,18410,19120,18210,19100,90230,0.04600219058050392
2023-04-13,19180,20800,19110,19970,392921,0.045549738219895275
2023-04-14,20000,20400,19800,20150,121450,0.009013520280420684
2023-04-17,20150,20150,19490,19490,79020,-0.032754342431761785
2023-04-18,19650,20700,19300,20400,154721,0.04669061056952284
2023-04-19,20400,20450,19730,19940,80826,-0.022549019607843168
2023-04-20,19950,20700,19220,19320,132566,-0.031093279839518595
2023-04-21,19330,19400,18840,18960,49080,-0.018633540372670843
2023-04-24,18940,19200,18710,18830,42021,-0.006856540084388185
2023-04-25,18820,18980,18250,18340,69314,-0.026022304832713727
2023-04-26,18010,18640,18010,18480,26711,0.007633587786259444
2023-04-27,19100,19100,18300,18760,54657,0.015151515151515138
2023-04-28,18710,18990,18510,18580,30359,-0.009594882729211052
2023-05-02,18500,19320,18450,18850,71982,0.014531754574811595
2023-05-03,18800,18810,18410,18500,30880,-0.018567639257294433
2023-05-04,18350,19190,18350,18820,51753,0.017297297297297343
2023-05-08,19170,19170,18710,18710,25143,-0.0058448459086078985
2023-05-09,18610,19090,18610,18740,37459,0.0016034206306787535
2023-05-10,18740,18780,18390,18490,29384,-0.013340448239060887
2023-05-11,18600,18790,18390,18390,26053,-0.005408328826392639
2023-05-12,18300,18720,18170,18590,25311,0.010875475802066381
2023-05-15,18360,18590,18080,18190,47942,-0.02151694459386766
2023-05-16,18190,18230,17840,17870,44829,-0.017592083562396943
2023-05-17,17780,18050,17730,17940,37776,0.003917179630665846
2023-05-18,17950,18230,17850,17920,23933,-0.0011148272017836858
2023-05-19,17930,18110,17850,18000,26106,0.0044642857142858094
2023-05-22,17910,18280,17910,18130,23648,0.007222222222222241
2023-05-23,18110,18520,18080,18400,44734,0.014892443463871974
2023-05-24,18400,18500,18180,18290,27388,-0.005978260869565211
2023-05-25,18290,18340,18010,18020,24645,-0.014762165117550574
2023-05-26,18100,18130,17900,17900,24435,-0.006659267480577102
2023-05-30,17920,18040,17820,17950,20218,0.0027932960893854997
2023-05-31,17800,18080,17800,17840,17325,-0.006128133704735417
2023-06-01,17870,18170,17840,17980,37065,0.007847533632286963
2023-06-02,17990,18240,17940,18030,20344,0.002780867630700845
2023-06-05,18210,18320,17990,18230,25713,0.011092623405435376
2023-06-07,18390,18430,18200,18300,26496,0.0038398244651673963
2023-06-08,18150,18290,18110,18110,18917,-0.01038251366120213
2023-06-09,18120,18340,18120,18180,23324,0.003865267807841022
2023-06-12,18190,18230,17930,17950,27508,-0.0126512651265126
2023-06-13,17990,18280,17960,17960,34953,0.0005571030640667551
2023-06-14,17970,18100,17730,17750,43658,-0.011692650334075738
2023-06-15,17950,18020,17740,17740,27398,-0.0005633802816901179
2023-06-16,17800,18570,17730,17880,96704,0.007891770011273946
2023-06-19,17890,17900,17710,17820,29087,-0.003355704697986628
2023-06-20,17800,18150,17740,17780,35141,-0.002244668911335568
2023-06-21,17780,18050,17510,17540,36870,-0.013498312710911176
2023-06-22,17510,17750,17370,17370,26028,-0.009692132269099152
2023-06-23,17380,17580,16720,17180,29312,-0.010938399539435761
2023-06-26,17250,17350,16850,17010,21563,-0.009895227008149043
2023-06-27,16820,17090,16820,16870,20308,-0.008230452674897082
2023-06-28,16880,17280,16840,16840,16241,-0.001778304682868992
2023-06-29,16900,16910,16610,16610,33290,-0.013657957244655572
2023-06-30,16620,16810,16410,16650,19077,0.0024081878386514877
2023-07-03,16650,17000,16650,16820,25471,0.01021021021021018
2023-07-04,16660,17000,16610,16700,25606,-0.007134363852556502
2023-07-05,16870,16870,16580,16620,24638,-0.004790419161676662
2023-07-06,16550,16560,16170,16180,61405,-0.026474127557160054
2023-07-07,16060,16160,15920,15930,30434,-0.015451174289246028
2023-07-10,15680,15930,15510,15610,46643,-0.020087884494664143
2023-07-11,15540,15820,15470,15610,40975,0.0
2023-07-12,15610,15700,15540,15630,23131,0.0012812299807816174
2023-07-13,15630,16380,15630,15870,50758,0.015355086372360827
2023-07-14,16090,16310,15630,16090,41286,0.013862633900441068
2023-07-17,16090,16300,15730,15980,17099,-0.006836544437538894
2023-07-18,15980,16090,15690,15700,27394,-0.017521902377972465
2023-07-19,15620,15850,15580,15610,22768,-0.00573248407643312
2023-07-20,15600,16640,15600,16300,72155,0.04420243433696358
2023-07-21,16300,16910,16300,16900,74235,0.036809815950920255
2023-07-24,16900,16910,16140,16420,51070,-0.028402366863905293
2023-07-25,16210,16450,15690,15690,64041,-0.04445797807551766
2023-07-26,15550,15640,14660,14680,91996,-0.06437221159974504
2023-07-27,14680,15400,14680,15100,51838,0.028610354223433276
2023-07-28,14880,15870,14880,15600,50404,0.0331125827814569
2023-07-31,15600,15800,15480,15770,25295,0.010897435897435859
2023-08-01,15760,16290,15670,16140,29732,0.023462270133164154
2023-08-02,16050,16340,15740,15870,25941,-0.016728624535315983
2023-08-03,15870,16600,15870,16400,52387,0.03339634530560809
2023-08-04,16520,16610,16080,16200,25310,-0.012195121951219523
2023-08-07,16190,16370,15870,16210,30717,0.0006172839506173311
2023-08-08,16210,16300,15710,15730,28228,-0.029611351017890142
2023-08-09,15910,16480,15500,16450,69795,0.04577240940877303
2023-08-10,16330,16910,16300,16800,43675,0.02127659574468077
2023-08-11,16800,16860,16560,16630,22632,-0.010119047619047583
2023-08-14,16670,16680,16390,16510,38821,-0.007215874924834664
2023-08-16,16510,16510,16060,16450,29057,-0.00363416111447612
2023-08-17,16150,16270,16090,16110,28373,-0.020668693009118555
2023-08-18,16010,16200,15700,15700,39170,-0.025450031036623244
2023-08-21,15700,16070,15550,15890,18261,0.012101910828025586
2023-08-22,15800,16080,15780,15780,13335,-0.006922592825676532
2023-08-23,15940,15940,15420,15450,24446,-0.020912547528517123
2023-08-24,15670,16140,15670,15880,24131,0.02783171521035599
2023-08-25,15860,16060,15800,15820,16780,-0.0037783375314861534
2023-08-28,15820,16300,15730,15970,37734,0.009481668773704266
2023-08-29,15920,16470,15920,16160,25114,0.01189730745147144
2023-08-30,16230,16360,16010,16350,17392,0.011757425742574323
2023-08-31,16350,16550,16240,16310,18294,-0.0024464831804281717
2023-09-01,16290,16480,15880,16140,36274,-0.010423053341508282
2023-09-04,16030,16280,15920,15920,21611,-0.013630731102850069
2023-09-05,16000,18450,16000,17020,757258,0.06909547738693478
2023-09-06,17020,18200,16860,17590,238739,0.0334900117508814
2023-09-07,17590,17940,17150,17170,83001,-0.023877202956225085
2023-09-08,17170,18000,17170,17870,78617,0.0407687827606289
2023-09-11,17710,18230,17580,18100,80822,0.012870733072188001
2023-09-12,18120,18400,17850,18090,81765,-0.0005524861878453136
2023-09-13,17940,18150,17800,17840,38103,-0.013819789939192972
2023-09-14,17850,17950,17480,17850,51578,0.0005605381165918466
2023-09-15,17850,17940,17460,17650,57791,-0.011204481792717047
2023-09-18,17630,17880,17480,17600,16713,-0.0028328611898017497
2023-09-19,17900,17900,17510,17620,21704,0.001136363636363713
2023-09-20,17620,17790,17250,17300,42787,-0.018161180476730987
2023-09-21,17250,17290,16640,16670,50921,-0.03641618497109822
2023-09-22,16340,16730,16300,16320,33114,-0.02099580083983199
2023-09-25,16270,16500,16050,16060,24153,-0.015931372549019662
2023-09-26,15960,16400,15740,15770,31304,-0.018057285180572813
2023-09-27,15760,16000,15680,15910,14123,0.00887761572606216
2023-10-04,15610,15780,14670,15130,48028,-0.049025769956002496
2023-10-05,15600,15600,14660,14700,39933,-0.028420356906807664
2023-10-06,14430,15730,14430,15550,44811,0.05782312925170063
2023-10-10,15940,16000,14950,15150,30158,-0.025723472668810254
2023-10-11,15060,15530,15060,15360,11550,0.013861386138613874
2023-10-12,15330,16860,15330,15770,56200,0.02669270833333326
2023-10-13,15830,15830,15340,15390,19260,-0.02409638554216864
2023-10-16,15410,15430,15100,15160,29974,-0.014944769330734298
2023-10-17,15140,15850,15140,15650,24447,0.03232189973614785
2023-10-18,15470,15820,15310,15450,18357,-0.012779552715655007
2023-10-19,15340,15340,14900,15010,36962,-0.028478964401294493
2023-10-20,14960,15280,14450,14840,45273,-0.011325782811459018
