Date,Open,High,Low,Close,Volume,Change
2023-08-29,2080,2080,2075,2080,9878,-0.0023980815347721673
2023-08-30,2075,2080,2075,2075,885,-0.0024038461538461453
2023-08-31,2065,2075,2060,2070,4398,-0.002409638554216831
2023-09-01,2070,2075,2060,2070,11884,0.0
2023-09-04,2060,2090,2060,2090,2685,0.009661835748792313
2023-09-05,2085,2090,2075,2085,10458,-0.0023923444976076125
2023-09-06,2070,2090,2070,2080,5491,-0.0023980815347721673
2023-09-07,2080,2080,2065,2080,2374,0.0
2023-09-08,2080,2090,2075,2075,1571,-0.0024038461538461453
2023-09-11,2095,2100,2075,2080,11806,0.002409638554216942
2023-09-12,2080,2140,2080,2130,31280,0.024038461538461453
2023-09-13,2130,2140,2105,2135,28869,0.0023474178403755097
2023-09-14,2145,2145,2115,2130,6046,-0.0023419203747072626
2023-09-15,2120,2120,2105,2115,9733,-0.007042253521126751
2023-09-18,2115,2115,2095,2105,6981,-0.004728132387706863
2023-09-19,2130,2130,2070,2085,21816,-0.009501187648456089
2023-09-20,2080,2100,2070,2070,5561,-0.007194244604316502
2023-09-21,2070,2090,2070,2075,587,0.0024154589371980784
2023-09-22,2065,2090,2065,2090,4248,0.0072289156626506035
2023-09-25,2075,2090,2065,2090,27823,0.0
2023-09-26,2090,2095,2070,2070,2054,-0.009569377990430672
2023-09-27,2070,2090,2065,2070,2292,0.0
2023-10-04,2065,2080,2065,2070,1902,0.0
2023-10-05,2065,2075,2065,2075,11558,0.0024154589371980784
2023-10-06,2070,2080,2065,2080,2561,0.002409638554216942
2023-10-10,2090,2090,2060,2075,11542,-0.0024038461538461453
2023-10-11,2090,2090,2065,2080,826,0.002409638554216942
2023-10-12,2065,2080,2060,2080,14927,0.0
2023-10-13,2060,2095,2060,2075,23837,-0.0024038461538461453
2023-10-16,2095,2095,2065,2065,1035,-0.004819277108433773
2023-10-17,2065,2080,2065,2075,3633,0.004842615012106588
2023-10-18,2075,2095,2070,2075,1852,0.0
2023-10-19,2070,2085,2060,2060,9367,-0.0072289156626506035
2023-10-20,2055,2080,2055,2080,5097,0.009708737864077666
2023-10-23,2060,2080,2055,2060,10407,-0.009615384615384581
2023-10-24,2070,2070,2055,2070,4295,0.004854368932038833
2023-10-25,2070,2070,2055,2065,5380,-0.0024154589371980784
2023-10-26,2070,2070,2040,2065,66185,0.0
2023-10-27,2055,2070,2050,2070,12238,0.002421307506053294
2023-10-30,2065,2065,2045,2060,2763,-0.004830917874396157
2023-10-31,2055,2060,2050,2060,305,0.0
2023-11-01,2070,2070,2045,2060,3306,0.0
2023-11-02,2060,2060,2045,2045,3878,-0.007281553398058249
2023-11-03,2050,2060,2045,2060,5087,0.007334963325183352
2023-11-06,2070,2070,2045,2045,5098,-0.007281553398058249
2023-11-07,2045,2060,2040,2040,9046,-0.0024449877750610804
2023-11-08,2040,2060,2030,2060,22629,0.009803921568627416
2023-11-09,2045,2055,2045,2055,952,-0.0024271844660194164
2023-11-10,2045,2050,2040,2050,2115,-0.0024330900243308973
2023-11-13,2045,2055,2040,2040,6046,-0.004878048780487809
2023-11-14,2045,2045,2015,2020,19313,-0.009803921568627416
2023-11-15,2020,2025,2005,2005,32485,-0.007425742574257432
2023-11-16,2015,2045,2010,2020,16299,0.007481296758104827
2023-11-17,2025,2060,2025,2055,1960,0.017326732673267342
2023-11-20,2030,2060,2030,2035,1118,-0.009732360097323589
2023-11-21,2030,2045,2030,2030,1554,-0.002457002457002422
2023-11-22,2030,2040,2025,2035,23309,0.0024630541871921707
2023-11-23,2035,2055,2035,2050,4817,0.0073710073710073765
2023-11-24,2040,2065,2030,2060,25270,0.004878048780487809
2023-11-27,2055,2060,2045,2060,29545,0.0
2023-11-28,2060,2065,2050,2065,3937,0.0024271844660195274
2023-11-29,2065,2065,2035,2045,13420,-0.009685230024213065
2023-11-30,2045,2050,2040,2045,6174,0.0
2023-12-01,2040,2050,2025,2040,15672,-0.0024449877750610804
2023-12-04,2035,2065,2035,2060,35015,0.009803921568627416
2023-12-05,2055,2060,2050,2050,3322,-0.004854368932038833
2023-12-06,2040,2050,2030,2040,15895,-0.004878048780487809
2023-12-07,2040,2045,2035,2045,15272,0.002450980392156854
2023-12-08,2045,2050,2035,2050,30241,0.0024449877750611915
2023-12-11,2035,2060,2020,2060,38257,0.004878048780487809
2023-12-12,2050,2115,2045,2110,16368,0.024271844660194164
2023-12-13,2080,2080,2035,2065,16180,-0.021327014218009532
2023-12-14,2055,2060,2030,2060,6556,-0.002421307506053294
2023-12-15,2040,2055,2030,2040,12444,-0.009708737864077666
2023-12-18,2040,2055,2035,2050,14366,0.004901960784313708
2023-12-19,2050,2055,2040,2050,26566,0.0
2023-12-20,2060,2070,2055,2060,42487,0.004878048780487809
2023-12-21,2050,2070,2045,2065,8422,0.0024271844660195274
2023-12-22,2055,2060,2045,2050,12233,-0.007263922518159771
2023-12-26,2045,2060,2040,2045,6537,-0.0024390243902439046
2023-12-27,2045,2060,2045,2050,8108,0.0024449877750611915
2023-12-28,2070,2095,2065,2080,24553,0.014634146341463428
2024-01-02,2080,2110,2075,2095,3035,0.007211538461538547
2024-01-03,2095,2095,2070,2075,4954,-0.009546539379474916
2024-01-04,2075,2080,2065,2080,4971,0.002409638554216942
2024-01-05,2080,2095,2080,2085,500,0.0024038461538462563
2024-01-08,2085,2100,2075,2080,3609,-0.0023980815347721673
2024-01-09,2090,2100,2080,2085,14566,0.0024038461538462563
2024-01-10,2085,2095,2085,2090,4781,0.0023980815347721673
2024-01-11,2100,2120,2095,2100,7688,0.004784688995215225
2024-01-12,2120,2125,2095,2125,22921,0.011904761904761862
2024-01-15,2120,2135,2120,2135,14921,0.004705882352941115
2024-01-16,2135,2135,2120,2125,11212,-0.004683840749414525
2024-01-17,2125,2125,2115,2120,2128,-0.0023529411764705577
2024-01-18,2125,2135,2115,2115,2624,-0.002358490566037763
2024-01-19,2105,2120,2105,2115,1443,0.0
2024-01-22,2120,2135,2120,2135,3880,0.009456264775413725
2024-01-23,2115,2135,2115,2135,2974,0.0
2024-01-24,2125,2140,2125,2135,7194,0.0
2024-01-25,2130,2145,2130,2130,18337,-0.0023419203747072626
2024-01-26,2130,2140,2130,2130,7080,0.0
2024-01-29,2135,2145,2135,2135,2800,0.0023474178403755097
2024-01-30,2140,2145,2135,2140,12352,0.0023419203747072626
2024-01-31,2130,2175,2125,2155,21458,0.007009345794392496
2024-02-01,2155,2160,2145,2160,4150,0.002320185614849146
2024-02-02,2160,2185,2155,2175,10716,0.00694444444444442
2024-02-05,2160,2195,2150,2195,21684,0.009195402298850519
2024-02-06,2190,2190,2170,2185,1744,-0.004555808656036442
2024-02-07,2185,2185,2180,2180,12538,-0.0022883295194507935
