Date,Open,High,Low,Close,Volume,Change
2022-07-13,12150,12300,12100,12250,22335,0.0
2022-07-14,12250,12300,12050,12200,23129,-0.004081632653061273
2022-07-15,12350,12350,11850,12200,39415,0.0
2022-07-18,12200,12450,12150,12200,39123,0.0
2022-07-19,12200,12350,12100,12350,19824,0.012295081967213184
2022-07-20,12650,12650,12350,12500,25575,0.012145748987854255
2022-07-21,12500,12500,12350,12500,16519,0.0
2022-07-22,12500,12500,12300,12350,17464,-0.01200000000000001
2022-07-25,12350,12550,12250,12350,23265,0.0
2022-07-26,12600,14150,12500,13150,502743,0.06477732793522262
2022-07-27,13150,13700,13000,13400,121986,0.019011406844106515
2022-07-28,13500,13550,13250,13250,54059,-0.011194029850746245
2022-07-29,13250,13550,13150,13500,38958,0.018867924528301883
2022-08-01,13700,13700,13300,13450,30742,-0.0037037037037036535
2022-08-02,13350,13700,13250,13450,54862,0.0
2022-08-03,13450,13650,13350,13650,41870,0.014869888475836479
2022-08-04,13700,13850,13500,13750,51893,0.0073260073260073
2022-08-05,13850,14300,13750,14050,93010,0.021818181818181737
2022-08-08,14050,14250,13850,14200,49406,0.01067615658362997
2022-08-09,14300,14900,14000,14550,172652,0.02464788732394374
2022-08-10,14700,14700,14400,14500,56675,-0.0034364261168384758
2022-08-11,14700,14700,14400,14450,31537,-0.0034482758620689724
2022-08-12,14450,14550,14100,14300,48906,-0.01038062283737029
2022-08-16,14300,14300,14050,14050,33428,-0.0174825174825175
2022-08-17,14350,14350,14000,14200,46026,0.01067615658362997
2022-08-18,14200,14200,13950,14100,27812,-0.007042253521126751
2022-08-19,13950,14200,13950,14100,26305,0.0
2022-08-22,14000,14200,13500,13950,37595,-0.010638297872340385
2022-08-23,13800,13900,13350,13450,45299,-0.03584229390681004
2022-08-24,13450,14200,13450,14100,101636,0.048327137546468446
2022-08-25,14250,14250,13850,13850,31924,-0.01773049645390068
2022-08-26,13850,14050,13800,13850,30816,0.0
2022-08-29,13350,13950,13250,13750,43817,-0.0072202166064981865
2022-08-30,13800,13900,13650,13750,22118,0.0
2022-08-31,13650,13800,13550,13800,21696,0.0036363636363636598
2022-09-01,13800,13850,13200,13200,39361,-0.04347826086956519
2022-09-02,13400,13400,13000,13150,26600,-0.0037878787878787845
2022-09-05,12900,13200,12800,12950,54489,-0.01520912547528519
2022-09-06,12800,13100,12800,13000,16104,0.0038610038610038533
2022-09-07,13000,13050,12450,12600,41961,-0.03076923076923077
2022-09-08,12700,12800,12600,12600,25475,0.0
2022-09-13,12850,12950,12600,12750,49803,0.011904761904761862
2022-09-14,12450,12650,12300,12600,21921,-0.0117647058823529
2022-09-15,12550,12700,12300,12450,34743,-0.011904761904761862
2022-09-16,12500,12550,12250,12300,30615,-0.012048192771084376
2022-09-19,12200,12400,12050,12100,30898,-0.016260162601625994
2022-09-20,12200,12200,11900,12050,48644,-0.004132231404958664
2022-09-21,12050,12050,11900,12000,21426,-0.004149377593360981
2022-09-22,11950,12000,11750,12000,26560,0.0
2022-09-23,11950,12050,11600,11600,21631,-0.033333333333333326
2022-09-26,11200,11600,11000,11100,74497,-0.0431034482758621
2022-09-27,10800,11100,10800,10950,28547,-0.013513513513513487
2022-09-28,11000,11250,10500,10550,57482,-0.0365296803652968
2022-09-29,10650,11000,10650,10800,29517,0.023696682464454888
2022-09-30,10500,11750,10500,11400,61981,0.05555555555555558
2022-10-04,11500,11650,11400,11650,25837,0.021929824561403466
2022-10-05,11650,11700,11250,11300,23529,-0.030042918454935674
2022-10-06,11250,11450,11250,11400,14279,0.008849557522123908
2022-10-07,11250,11450,11200,11350,15364,-0.004385964912280715
2022-10-11,11000,11200,10800,10850,27557,-0.04405286343612336
2022-10-12,10800,10950,10500,10650,46134,-0.018433179723502335
2022-10-13,10650,10650,10100,10100,38636,-0.05164319248826288
2022-10-14,10200,10600,10150,10550,54383,0.044554455445544594
2022-10-17,10400,10700,10200,10600,20024,0.004739336492890933
2022-10-18,10700,10800,10550,10650,13570,0.004716981132075526
2022-10-19,10800,10850,10550,10600,14402,-0.0046948356807511304
2022-10-20,10600,10700,10400,10550,19495,-0.004716981132075526
2022-10-21,10500,10700,10300,10550,29774,0.0
2022-10-24,10600,10850,10500,10600,20983,0.004739336492890933
2022-10-25,10650,10650,10300,10400,24156,-0.018867924528301883
2022-10-26,10400,10400,10050,10150,34326,-0.024038461538461564
2022-10-27,10100,10250,10100,10150,19971,0.0
2022-10-28,10200,10300,10100,10150,16029,0.0
2022-10-31,10300,10450,10150,10250,20019,0.009852216748768461
2022-11-01,10300,10500,10250,10400,18589,0.014634146341463428
2022-11-02,10400,10700,10400,10600,28385,0.019230769230769162
2022-11-03,10500,10600,10350,10550,10247,-0.004716981132075526
2022-11-04,10450,10750,10450,10750,23179,0.018957345971563955
2022-11-07,10750,10900,10750,10850,23823,0.009302325581395321
2022-11-08,10900,11000,10750,10850,19389,0.0
2022-11-09,10850,11050,10800,10900,38084,0.004608294930875667
2022-11-10,10900,11250,10650,11100,32508,0.0183486238532109
2022-11-11,11400,11450,11050,11200,40741,0.009009009009008917
2022-11-14,11450,11500,11200,11350,45738,0.013392857142857206
2022-11-15,11350,11600,11300,11500,32293,0.013215859030837107
2022-11-16,11550,11600,11350,11400,19407,-0.008695652173912993
2022-11-17,11400,11400,11100,11100,18734,-0.02631578947368418
2022-11-18,11300,11300,11000,11050,18171,-0.0045045045045044585
2022-11-21,11050,11150,10700,10750,19464,-0.02714932126696834
2022-11-22,10950,10950,10650,10650,12874,-0.009302325581395321
2022-11-23,10900,11100,10750,10950,18683,0.028169014084507005
2022-11-24,11000,11100,10950,11100,19382,0.013698630136986356
2022-11-25,11100,11150,10950,11150,9706,0.0045045045045044585
2022-11-28,11300,11300,10750,10800,33678,-0.03139013452914796
2022-11-29,10850,11000,10700,10900,9026,0.0092592592592593
2022-11-30,10900,11150,10850,11050,26517,0.013761467889908285
2022-12-01,11200,11300,11200,11250,21760,0.018099547511312153
2022-12-02,11250,11400,11050,11050,17160,-0.01777777777777778
2022-12-05,11100,11400,11050,11350,30152,0.02714932126696823
2022-12-06,11250,11350,11150,11300,30417,-0.004405286343612369
2022-12-07,11300,11400,11200,11250,29552,-0.004424778761061954
2022-12-08,11350,11400,10800,10850,34778,-0.03555555555555556
2022-12-09,11050,11450,11000,11450,35412,0.055299539170506895
2022-12-12,11450,11650,11250,11550,30707,0.008733624454148492
2022-12-13,11500,11700,11250,11400,39303,-0.012987012987012991
2022-12-14,11400,11600,11350,11350,47703,-0.004385964912280715
2022-12-15,11400,11700,11350,11600,49166,0.022026431718061623
2022-12-16,11500,11500,11200,11300,48374,-0.025862068965517238
2022-12-19,11300,11300,11100,11200,16910,-0.008849557522123908
2022-12-20,11250,11300,10850,11050,27740,-0.013392857142857095
2022-12-21,11200,11900,10900,11800,103562,0.0678733031674208
2022-12-22,11950,12000,11600,11800,59326,0.0
2022-12-23,11700,11800,11400,11550,41935,-0.021186440677966156
2022-12-26,11550,11550,11200,11350,38273,-0.017316017316017285
2022-12-27,11300,11550,11200,11500,32553,0.013215859030837107
2022-12-28,11600,11600,11400,11450,16808,-0.004347826086956497
2022-12-29,11450,11450,11000,11200,39477,-0.02183406113537123
2023-01-02,11200,11300,10800,10850,26023,-0.03125
2023-01-03,10700,10850,10500,10650,26100,-0.018433179723502335
2023-01-04,10450,10800,10450,10750,23104,0.009389671361502261
2023-01-05,10850,10900,10700,10700,13496,-0.0046511627906976605
2023-01-06,10700,10950,10700,10800,17086,0.009345794392523255
2023-01-09,11000,11150,10800,11150,20413,0.03240740740740744
2023-01-10,11050,11300,11050,11100,20505,-0.004484304932735439
2023-01-11,11150,11250,11100,11150,11426,0.0045045045045044585
2023-01-12,11200,11250,11000,11250,23230,0.008968609865470878
2023-01-13,11250,11400,11100,11150,26241,-0.008888888888888835
2023-01-16,11150,11400,11100,11200,33948,0.004484304932735439
2023-01-17,11250,11600,11200,11250,47701,0.0044642857142858094
2023-01-18,11300,11400,11100,11100,26747,-0.013333333333333308
2023-01-19,11050,11200,11000,11150,14946,0.0045045045045044585
2023-01-20,11200,11300,11100,11300,35313,0.013452914798206317
2023-01-25,11320,11340,11180,11180,40393,-0.010619469026548645
2023-01-26,11220,11220,11100,11180,36754,0.0
2023-01-27,11240,11240,11140,11230,35872,0.004472271914132353
2023-01-30,11230,11430,11220,11310,37204,0.007123775601068472
2023-01-31,11260,11440,11250,11300,31617,-0.0008841732979664174
2023-02-01,11360,11370,11320,11330,36901,0.0026548672566371057
2023-02-02,11300,11500,11250,11300,42615,-0.0026478375992938785
2023-02-03,11340,11340,10520,11110,63744,-0.016814159292035447
2023-02-06,11120,11390,10950,11250,47479,0.012601260126012592
2023-02-07,11270,11400,11080,11120,49744,-0.011555555555555541
2023-02-08,11170,11220,11110,11120,31854,0.0
2023-02-09,11120,11130,11050,11130,29621,0.0008992805755396738
2023-02-10,11030,11120,11000,11030,31620,-0.008984725965858087
2023-02-13,11030,11030,10880,10890,30624,-0.012692656391659063
2023-02-14,10900,11000,10880,10910,22666,0.0018365472910928382
2023-02-15,10910,10910,10750,10790,30318,-0.010999083409715893
2023-02-16,10690,10930,10690,10770,38440,-0.001853568118628357
2023-02-17,10610,10770,10610,10700,26765,-0.006499535747446661
2023-02-20,10700,10780,10600,10710,32831,0.0009345794392523477
2023-02-21,10830,10830,10680,10730,23748,0.0018674136321195078
2023-02-22,10690,10700,10490,10530,60096,-0.018639328984156545
2023-02-23,10580,10640,10510,10630,32353,0.009496676163342821
2023-02-24,12370,13600,11010,11090,1173498,0.043273753527751646
2023-02-27,11000,11000,10690,10730,129014,-0.0324616771866546
2023-02-28,10800,10850,10710,10740,91524,0.0009319664492077884
2023-03-02,10650,10910,10590,10700,63278,-0.003724394785847296
2023-03-03,10730,10800,10610,10750,50345,0.004672897196261738
2023-03-06,10750,10800,10650,10730,52306,-0.0018604651162790198
2023-03-07,10730,10800,10680,10700,48110,-0.002795899347623476
2023-03-08,10660,10670,10520,10570,44373,-0.012149532710280408
2023-03-09,10570,10590,10500,10520,32204,-0.004730368968779541
2023-03-10,10380,10540,10320,10320,49461,-0.019011406844106515
2023-03-13,10300,10300,10010,10110,62046,-0.02034883720930236
2023-03-14,10070,10100,9900,9900,59538,-0.020771513353115778
2023-03-15,9920,10080,9920,9920,34011,0.002020202020202033
2023-03-16,9870,9990,9690,9940,52422,0.002016129032258007
2023-03-17,9940,10080,9850,9980,39932,0.004024144869215318
2023-03-20,10020,10070,9900,9960,36164,-0.002004008016032066
2023-03-21,9960,10190,9940,10100,39773,0.014056224899598346
2023-03-22,10100,10100,9960,10000,31034,-0.00990099009900991
2023-03-23,10000,10000,9940,9950,23585,-0.0050000000000000044
2023-03-24,10090,10090,9890,9900,34767,-0.005025125628140725
2023-03-27,9910,9950,9740,9860,37244,-0.004040404040404066
2023-03-28,9860,9950,9830,9870,41736,0.0010141987829614951
2023-03-29,9900,9980,9860,9930,25212,0.006079027355623046
2023-03-30,9970,10090,9920,10030,36964,0.010070493454179319
2023-03-31,10030,10090,9980,10030,33508,0.0
2023-04-03,10010,10040,9980,10020,24349,-0.0009970089730807485
2023-04-04,10030,10120,10020,10110,25749,0.008982035928143617
2023-04-05,10120,10190,10070,10190,34164,0.007912957467853587
2023-04-06,10190,10190,10020,10110,23065,-0.007850834151128527
2023-04-07,10110,10110,10010,10030,18126,-0.007912957467853587
2023-04-10,10030,10090,9850,9860,55684,-0.016949152542372836
2023-04-11,9830,9990,9780,9980,28367,0.012170385395537497
2023-04-12,9900,10020,9900,9990,22799,0.0010020040080160886
2023-04-13,9990,10030,9940,9980,39177,-0.0010010010010009784
2023-04-14,9990,10070,9990,10050,27498,0.007014028056112176
2023-04-17,10050,10080,9980,9990,26605,-0.005970149253731294
2023-04-18,9930,10050,9930,10000,24780,0.0010010010010010895
2023-04-19,10000,10100,10000,10080,24803,0.008000000000000007
2023-04-20,10050,10550,10010,10350,148112,0.02678571428571419
2023-04-21,10370,11220,10370,10860,445187,0.049275362318840665
2023-04-24,10860,11090,10690,10910,127852,0.004604051565377576
2023-04-25,10810,10900,10560,10660,74490,-0.022914757103574712
2023-04-26,10660,10730,10490,10550,44193,-0.010318949343339545
2023-04-27,10570,10700,10120,10190,92365,-0.034123222748815185
2023-04-28,10270,10270,10010,10100,72518,-0.008832188420019649
2023-05-02,10100,10310,10040,10210,38185,0.0108910891089109
2023-05-03,10200,10280,10200,10220,27090,0.0009794319294809117
2023-05-04,10220,10300,10110,10120,26246,-0.009784735812133127
2023-05-08,10120,10370,10120,10360,31235,0.02371541501976293
2023-05-09,10280,10410,10240,10330,21740,-0.0028957528957529455
2023-05-10,10330,10490,10320,10450,24423,0.011616650532429773
2023-05-11,10490,10840,10450,10630,64112,0.017224880382775032
2023-05-12,10600,10800,10480,10730,70776,0.00940733772342428
2023-05-15,10890,11190,10830,11040,129512,0.028890959925442772
2023-05-16,11080,11240,10780,10970,77687,-0.0063405797101449
2023-05-17,10870,10930,10620,10720,59162,-0.022789425706472244
2023-05-18,11000,11010,10650,10750,45589,0.002798507462686617
2023-05-19,10770,11800,10770,11600,306862,0.07906976744186056
2023-05-22,11710,11820,11420,11670,110894,0.0060344827586207295
2023-05-23,11800,11800,11400,11430,72096,-0.020565552699228773
2023-05-24,11400,11420,11120,11150,84012,-0.024496937882764636
2023-05-25,11130,11320,11120,11200,48134,0.004484304932735439
2023-05-26,11220,11220,10900,10910,63633,-0.025892857142857162
2023-05-30,10920,10970,10810,10840,52574,-0.006416131989000928
2023-05-31,10800,10890,10520,10680,73111,-0.014760147601476037
2023-06-01,10580,10650,10450,10520,59669,-0.014981273408239737
2023-06-02,10510,10680,10470,10630,28744,0.010456273764258617
2023-06-05,10650,10870,10640,10850,30681,0.02069614299153333
2023-06-07,10880,11430,10880,11180,118004,0.030414746543778737
2023-06-08,11210,11670,11210,11490,112744,0.027728085867620766
2023-06-09,11490,11550,11140,11320,92834,-0.014795474325500435
2023-06-12,11470,11580,11250,11470,71745,0.013250883392226243
2023-06-13,11560,11570,11190,11210,71239,-0.022667829119441985
2023-06-14,11240,12990,11010,11630,973451,0.03746654772524538
2023-06-15,11630,11630,11120,11200,199558,-0.03697334479793635
2023-06-16,11290,13550,11080,12100,2809604,0.0803571428571428
2023-06-19,12090,12710,11630,11700,633939,-0.03305785123966942
2023-06-20,11700,12050,11430,11440,410457,-0.022222222222222254
2023-06-21,11400,11450,11150,11160,148380,-0.02447552447552448
2023-06-22,11160,11210,10880,10890,149637,-0.024193548387096753
2023-06-23,10890,11020,10810,10880,81277,-0.0009182736455464191
2023-06-26,10870,10960,10800,10880,63080,0.0
2023-06-27,10880,10950,10750,10820,53635,-0.005514705882352922
2023-06-28,10820,10920,10680,10710,70254,-0.010166358595194103
2023-06-29,10710,10730,10240,10280,127675,-0.04014939309056953
2023-06-30,10350,10440,10180,10420,39630,0.013618677042801508
2023-07-03,10440,10750,10420,10680,35511,0.0249520153550864
2023-07-04,10780,11650,10350,10640,277088,-0.0037453183520599342
2023-07-05,10660,10880,10540,10550,42010,-0.008458646616541388
2023-07-06,10530,10540,10350,10450,34453,-0.009478672985781977
2023-07-07,10360,10550,10320,10470,30438,0.00191387559808609
2023-07-10,10460,10460,10210,10300,35332,-0.01623686723973261
2023-07-11,10310,10420,10240,10370,40777,0.006796116504854455
2023-07-12,10390,10530,10280,10390,23145,0.0019286403085825299
2023-07-13,10410,10550,10370,10460,22505,0.00673724735322434
2023-07-14,10370,10430,10270,10340,39708,-0.01147227533460804
2023-07-17,10340,10390,10260,10380,28569,0.003868471953578423
2023-07-18,10390,10630,10390,10400,44392,0.0019267822736031004
2023-07-19,10420,10430,10270,10280,35149,-0.011538461538461497
2023-07-20,10230,10290,10220,10230,24032,-0.004863813229571967
2023-07-21,10200,10200,10100,10150,34706,-0.00782013685239491
2023-07-24,10130,10140,9900,9950,84115,-0.019704433497536922
