Date,Open,High,Low,Close,Volume,Change
2022-02-18,48550,50300,47800,49350,2429903,-0.0010121457489878916
2022-02-21,48350,49500,48100,48900,1327359,-0.00911854103343468
2022-02-22,48100,48700,47000,47250,1860053,-0.033742331288343586
2022-02-23,47600,48000,47050,47100,987573,-0.0031746031746031633
2022-02-24,46550,48250,46300,46900,1672140,-0.00424628450106157
2022-02-25,47750,48950,47450,47750,1879588,0.01812366737739879
2022-02-28,47850,48650,47600,48000,1108458,0.005235602094240788
2022-03-02,47600,48150,47500,47900,813429,-0.002083333333333326
2022-03-03,48300,48800,48200,48600,1014446,0.014613778705636848
2022-03-04,48350,50300,48350,48700,1928618,0.002057613168724215
2022-03-07,48200,48200,47300,47350,1175263,-0.02772073921971252
2022-03-08,46650,48500,46100,48000,1817425,0.01372756071805692
2022-03-10,48500,49950,48100,48150,1492601,0.0031250000000000444
2022-03-11,48750,49150,48200,48900,935328,0.015576323987538832
2022-03-14,48950,50000,48900,49800,1481934,0.018404907975460016
2022-03-15,50200,52600,49850,52500,2845488,0.054216867469879526
2022-03-16,53100,53500,51400,52600,1531086,0.0019047619047618536
2022-03-17,53300,53600,52000,52100,1248069,-0.009505703422053258
2022-03-18,52300,52800,51800,52800,834273,0.013435700575815668
2022-03-21,52800,53000,50200,50500,1389894,-0.04356060606060608
2022-03-22,50300,51200,49900,50900,764010,0.007920792079207928
2022-03-23,51200,52300,51100,52300,1190716,0.027504911591355707
2022-03-24,51600,52100,50700,51400,728320,-0.017208413001912004
2022-03-25,51500,51800,51000,51000,510880,-0.0077821011673151474
2022-03-28,51000,51000,49800,50000,795384,-0.019607843137254943
2022-03-29,50100,50300,48800,49750,854459,-0.0050000000000000044
2022-03-30,50100,50300,49800,50300,630088,0.011055276381909618
2022-03-31,50300,52000,50000,51600,1458343,0.025844930417495027
2022-04-01,51600,51700,50200,50900,909935,-0.013565891472868241
2022-04-04,51000,51100,50300,50800,506591,-0.0019646365422396617
2022-04-05,51000,51100,49800,49800,1143188,-0.019685039370078705
2022-04-06,49500,49550,48300,48350,1560643,-0.029116465863453844
2022-04-07,47900,47900,46200,46200,1427208,-0.0444674250258531
2022-04-08,46500,47100,45350,46100,1061127,-0.0021645021645021467
2022-04-11,45850,47100,45350,45350,1053938,-0.01626898047722347
2022-04-12,45050,46000,44900,45300,893701,-0.0011025358324145973
2022-04-13,45400,46900,45150,46850,796378,0.034216335540838916
2022-04-14,46850,46900,46050,46700,762627,-0.0032017075773745907
2022-04-15,46150,46800,45600,46200,566334,-0.010706638115631661
2022-04-18,45800,45800,45350,45400,606716,-0.017316017316017285
2022-04-19,45600,46200,45550,45600,481474,0.004405286343612369
2022-04-20,45700,45700,45050,45150,869238,-0.009868421052631526
2022-04-21,45550,45600,45000,45050,618728,-0.0022148394241418012
2022-04-22,45000,45050,43500,43600,1718671,-0.0321864594894562
2022-04-25,42600,42900,42200,42450,1198617,-0.026376146788990806
2022-04-26,42800,43800,42700,43250,1091442,0.018845700824499323
2022-04-27,41750,42650,41700,42250,864720,-0.023121387283236983
2022-04-28,42450,42950,41900,42950,702336,0.016568047337278013
2022-04-29,42900,42950,42200,42350,1111677,-0.01396973224679865
2022-05-02,42200,42250,41000,41100,1273319,-0.029515938606847647
2022-05-03,41400,41750,41100,41250,1368156,0.0036496350364962904
2022-05-04,41300,41800,41050,41450,1283809,0.00484848484848488
2022-05-06,41100,41100,39950,40100,2241683,-0.03256936067551264
2022-05-09,39850,41150,39850,40900,1182506,0.01995012468827939
2022-05-10,40100,40200,39400,40050,1267511,-0.020782396088019572
2022-05-11,39900,40300,39600,40100,957524,0.0012484394506866447
2022-05-12,39500,39600,37550,37950,2795518,-0.05361596009975067
2022-05-13,37850,38550,37100,38450,1708351,0.013175230566534912
2022-05-16,38500,39750,38450,38850,1189121,0.01040312093628093
2022-05-17,38450,40250,38450,40000,1152307,0.029601029601029616
2022-05-18,40150,40300,39300,39400,726873,-0.015000000000000013
2022-05-19,38400,38750,38000,38650,1023492,-0.019035532994923887
2022-05-20,38650,40100,38650,39950,851181,0.03363518758085382
2022-05-23,40200,40500,39850,40000,647955,0.0012515644555695093
2022-05-24,40050,40200,39400,39400,661541,-0.015000000000000013
2022-05-25,39950,41150,39750,40150,1736547,0.019035532994923887
2022-05-26,40150,41400,40050,40650,1303023,0.012453300124533051
2022-05-27,41100,41400,40450,41250,1016331,0.014760147601476037
2022-05-30,41500,41750,40800,41300,914296,0.00121212121212122
2022-05-31,41500,41500,40000,40650,3768851,-0.0157384987893463
2022-06-02,40300,40500,39800,39850,1117195,-0.019680196801967975
2022-06-03,40300,41300,40150,41150,1406396,0.03262233375156831
2022-06-07,41100,41900,40700,41500,1678530,0.008505467800729027
2022-06-08,41500,41500,39600,40400,2070212,-0.026506024096385583
2022-06-09,40200,42300,39950,41050,6994591,0.016089108910890992
2022-06-10,40700,40750,39100,39150,3297078,-0.04628501827040199
2022-06-13,38300,38350,36000,36000,3679924,-0.08045977011494254
2022-06-14,35050,35750,34600,35350,2443473,-0.018055555555555602
2022-06-15,35150,36050,35000,35800,1589703,0.012729844413012836
2022-06-16,36450,37700,36200,36450,1921845,0.018156424581005526
2022-06-17,35700,36150,35400,36150,2210132,-0.008230452674897082
2022-06-20,36300,36350,35050,35600,1304530,-0.015214384508990264
2022-06-21,36400,36400,35650,36100,1054363,0.014044943820224809
2022-06-22,36200,36450,34000,34000,1864627,-0.05817174515235457
2022-06-23,34050,34600,32950,33750,1841487,-0.007352941176470562
2022-06-24,33750,35100,33700,34800,1340546,0.03111111111111109
2022-06-27,35000,35150,34000,34550,1250644,-0.007183908045977017
2022-06-28,34700,34850,33600,33750,1395917,-0.02315484804630974
2022-06-29,32550,32800,30650,31100,4292024,-0.07851851851851854
2022-06-30,31000,31200,30100,30250,2230180,-0.02733118971061088
2022-07-01,30400,30500,28600,28950,2655063,-0.04297520661157028
2022-07-04,29050,29800,28750,29450,1640600,0.017271157167530138
2022-07-05,29550,30750,29500,30600,1600485,0.039049235993208864
2022-07-06,30250,31800,29850,31300,2551934,0.02287581699346397
2022-07-07,31750,31950,31300,31750,780061,0.01437699680511173
2022-07-08,31950,32000,31200,31300,845872,-0.014173228346456734
2022-07-11,31350,31650,31100,31200,537764,-0.0031948881789137795
2022-07-12,31000,31000,29750,30000,1307531,-0.038461538461538436
2022-07-13,30350,31600,30150,31600,1340853,0.05333333333333323
2022-07-14,31000,31650,30300,30900,1255512,-0.022151898734177222
2022-07-15,30950,31000,29750,29900,1227196,-0.032362459546925515
2022-07-18,30350,30900,30100,30600,959544,0.02341137123745818
2022-07-19,30550,30600,30300,30600,530432,0.0
2022-07-20,31200,31450,30750,30850,830978,0.008169934640522847
2022-07-21,30850,31550,30650,31300,843077,0.014586709886547755
2022-07-22,31300,31450,30600,30900,905350,-0.012779552715655007
2022-07-25,30700,30750,30100,30450,1024850,-0.014563106796116498
2022-07-26,30400,30500,30000,30050,775675,-0.013136288998357948
2022-07-27,30000,30050,29800,29900,2156271,-0.004991680532445919
2022-07-28,30300,30800,29900,30050,1236983,0.0050167224080268635
2022-07-29,30100,31650,30100,30900,2320623,0.028286189683860208
2022-08-01,31000,31350,30800,30800,710808,-0.003236245954692518
2022-08-02,30750,30850,30300,30350,703411,-0.01461038961038963
2022-08-03,30650,31400,30500,31400,1910282,0.034596375617792496
2022-08-04,31650,33400,31150,32900,4508880,0.047770700636942776
2022-08-05,33000,33000,31950,32300,1537284,-0.018237082066869248
2022-08-08,32200,32500,31500,32000,1008583,-0.009287925696594423
2022-08-09,31750,33350,31750,33200,1703261,0.03750000000000009
2022-08-10,32950,33000,31500,31550,1726192,-0.04969879518072284
2022-08-11,32150,33200,32050,33150,2097603,0.05071315372424712
2022-08-12,32800,33500,32750,32950,965590,-0.006033182503770718
2022-08-16,33300,33300,32300,32400,1088816,-0.01669195751138086
2022-08-17,32850,33100,32400,32400,674516,0.0
2022-08-18,32000,32300,31100,31200,1501362,-0.03703703703703709
2022-08-19,29500,30100,27150,28650,29537451,-0.08173076923076927
2022-08-22,28650,28800,27900,28050,3505072,-0.020942408376963373
2022-08-23,27550,28300,27500,27800,2421829,-0.0089126559714795
2022-08-24,28000,28400,27550,28300,2411714,0.017985611510791477
2022-08-25,28400,28600,28200,28300,1713316,0.0
2022-08-26,28400,28600,28050,28100,1271311,-0.007067137809187329
2022-08-29,27200,27350,26900,26950,2467445,-0.040925266903914626
2022-08-30,27100,27450,27100,27300,1262354,0.01298701298701288
2022-08-31,27100,27400,26950,27300,1599488,0.0
2022-09-01,27100,27150,26000,26100,3236747,-0.04395604395604391
2022-09-02,26400,26600,25700,25850,1734680,-0.009578544061302652
2022-09-05,25600,26100,25400,25600,1578530,-0.009671179883945835
2022-09-06,25600,25850,25300,25600,1131133,0.0
2022-09-07,25400,25450,24800,24850,1562561,-0.029296875
2022-09-08,25150,25350,24850,25000,1695455,0.006036217303822866
2022-09-13,25500,26950,25500,26800,3069085,0.07200000000000006
2022-09-14,25850,26350,25400,26250,2203749,-0.020522388059701524
2022-09-15,26300,26500,25600,25600,1120056,-0.024761904761904763
2022-09-16,25500,25500,24800,25250,1964019,-0.013671875
2022-09-19,25250,25350,24900,25000,1138066,-0.00990099009900991
2022-09-20,25300,25700,25050,25250,1131063,0.010000000000000009
2022-09-21,25000,25250,24300,25050,1450014,-0.007920792079207928
2022-09-22,24550,24700,23850,24050,1861186,-0.03992015968063867
2022-09-23,23950,24050,23300,23450,1661681,-0.02494802494802495
2022-09-26,22850,22950,21800,21800,3982222,-0.07036247334754797
2022-09-27,21750,22000,20950,21500,3172907,-0.013761467889908285
2022-09-28,21250,22350,21250,21900,3269289,0.018604651162790642
2022-09-29,22050,22250,20450,20600,3270904,-0.05936073059360736
2022-09-30,20500,20550,19650,20050,3572107,-0.02669902912621358
2022-10-04,20400,20800,20250,20350,2381731,0.014962593516209433
2022-10-05,20650,21600,19900,20000,3706917,-0.017199017199017175
2022-10-06,20300,20650,20100,20250,1281487,0.012499999999999956
2022-10-07,19800,19900,18350,18350,6342105,-0.09382716049382711
2022-10-11,18100,18550,17650,17800,3147167,-0.02997275204359673
2022-10-12,17700,17800,17050,17750,3511517,-0.002808988764044895
2022-10-13,17350,17500,16500,16550,4515245,-0.06760563380281692
2022-10-14,17250,17950,17100,17500,5452407,0.05740181268882183
2022-10-17,16550,16700,15950,16600,6227448,-0.05142857142857138
2022-10-18,17000,17500,16900,17200,3062046,0.03614457831325302
2022-10-19,17350,18200,17350,17400,3804967,0.011627906976744207
2022-10-20,17450,17650,16550,16850,3722302,-0.031609195402298895
2022-10-21,16700,17150,16500,16750,1838153,-0.005934718100890191
2022-10-24,17200,17450,16600,16750,2174318,0.0
2022-10-25,16700,16950,16300,16350,1950396,-0.023880597014925398
2022-10-26,16400,16550,15900,15950,2635020,-0.024464831804281384
2022-10-27,16050,16450,16000,16250,1914446,0.018808777429467183
2022-10-28,16150,16300,15800,15850,3015918,-0.024615384615384595
2022-10-31,16150,17100,16100,17100,3901609,0.07886435331230279
2022-11-01,17000,17650,16850,17300,2557884,0.011695906432748648
2022-11-02,17650,20500,17650,20250,25181000,0.17052023121387294
2022-11-03,19600,20400,18800,19850,8661506,-0.01975308641975304
2022-11-04,19900,21800,19900,20950,11576493,0.055415617128463435
2022-11-07,21150,21150,20300,20500,3558867,-0.021479713603818618
2022-11-08,20700,21950,20650,21650,5516901,0.056097560975609806
2022-11-09,22000,23650,21950,23200,10376460,0.07159353348729791
2022-11-10,22550,23600,22300,22950,4964575,-0.010775862068965525
2022-11-11,25250,29400,25050,27600,32689166,0.20261437908496727
2022-11-14,28050,30250,27600,27900,18426232,0.010869565217391353
2022-11-15,28350,29050,27650,28700,7731617,0.028673835125448077
2022-11-16,29300,29400,28200,28300,7234826,-0.013937282229965153
2022-11-17,27900,28800,27550,28250,3864461,-0.0017667844522968323
2022-11-18,28300,28500,26950,27700,4459794,-0.019469026548672552
2022-11-21,27400,28350,26700,26850,3689255,-0.03068592057761732
2022-11-22,26600,26650,24900,25000,5517295,-0.06890130353817503
2022-11-23,25900,26750,24850,25000,5018825,0.0
2022-11-24,25150,26150,25150,25800,2999955,0.03200000000000003
2022-11-25,25550,26750,25050,26400,3857123,0.023255813953488413
2022-11-28,26400,26400,24700,25000,2891018,-0.05303030303030298
2022-11-29,24750,25350,24400,25050,2282850,0.0020000000000000018
2022-11-30,24800,25050,24450,25050,3987073,0.0
2022-12-01,26250,28150,26200,26500,8803813,0.05788423153692612
2022-12-02,26700,27450,26150,26250,3444549,-0.009433962264150941
2022-12-05,26550,27950,26500,27400,6193979,0.04380952380952374
2022-12-06,26950,28100,26600,27650,4010849,0.009124087591240837
2022-12-07,27350,27550,26600,26800,2459232,-0.030741410488245968
2022-12-08,26950,27650,26700,27450,2774536,0.02425373134328357
2022-12-09,27800,28150,27400,28100,3539550,0.023679417122040025
2022-12-12,28000,28650,27400,28000,2818746,-0.003558718861209953
2022-12-13,28500,29050,28250,29000,4514967,0.03571428571428581
2022-12-14,29500,29500,28400,28700,3122812,-0.010344827586206917
2022-12-15,28300,28500,25800,26050,5868570,-0.09233449477351918
2022-12-16,25250,26700,25100,26000,3220011,-0.0019193857965451588
2022-12-19,25600,26650,25550,25900,1859512,-0.0038461538461538325
2022-12-20,25800,26350,25600,25900,1732074,0.0
2022-12-21,26250,26400,25600,26300,1395898,0.015444015444015413
2022-12-22,26700,26800,26200,26350,131020654,0.0019011406844107182
2022-12-23,26000,26200,25050,25100,2382779,-0.04743833017077803
2022-12-26,25300,25400,24650,25100,1510762,0.0
2022-12-27,25100,25850,25100,25800,1518799,0.027888446215139417
2022-12-28,25500,25650,24900,25050,1716525,-0.029069767441860517
2022-12-29,24850,25400,23950,24300,1906638,-0.029940119760479056
2023-01-02,24450,24600,24000,24150,971436,-0.006172839506172867
2023-01-03,23950,24350,23150,24100,1989456,-0.0020703933747412417
2023-01-04,23850,25400,23750,25400,1904935,0.053941908713692976
2023-01-05,25850,27400,25800,27300,4962544,0.0748031496062993
2023-01-06,27100,27500,26250,27200,2002445,-0.00366300366300365
2023-01-09,28050,28750,27950,28500,3225903,0.047794117647058876
2023-01-10,28450,28750,28050,28350,1828228,-0.0052631578947368585
2023-01-11,28700,28800,27500,27800,2315273,-0.01940035273368612
2023-01-12,28100,28300,27150,27600,1995420,-0.007194244604316502
2023-01-13,28000,28850,27850,28150,3448219,0.019927536231884035
2023-01-16,28350,29700,28050,29450,4304796,0.04618117229129659
2023-01-17,29650,29700,28400,28450,2376726,-0.03395585738539897
2023-01-18,28350,28400,27500,27550,1690052,-0.03163444639718804
2023-01-19,27050,27450,26850,27200,1803219,-0.012704174228675091
2023-01-20,27250,27950,27200,27800,1294811,0.022058823529411686
2023-01-25,28300,28600,28050,28150,1428727,0.012589928057553879
2023-01-26,28300,28650,27800,28550,1323662,0.014209591474245054
2023-01-27,28800,29100,28500,28900,1824468,0.012259194395796813
2023-01-30,29050,29400,27850,27850,1764449,-0.03633217993079585
2023-01-31,27850,28350,27050,27100,1755874,-0.026929982046678624
2023-02-01,27500,27850,27400,27750,951018,0.023985239852398532
2023-02-02,28350,28550,28050,28100,1381642,0.012612612612612706
2023-02-03,28250,28950,28200,28850,2148959,0.026690391459074814
2023-02-06,28850,28850,28050,28200,1166927,-0.022530329289428108
2023-02-07,28250,28750,28050,28700,1312232,0.01773049645390068
2023-02-08,29450,30150,28200,28200,4043086,-0.017421602787456414
2023-02-09,28400,28400,27050,27400,4069345,-0.028368794326241176
2023-02-10,27250,27250,26550,26650,2730921,-0.027372262773722622
2023-02-13,26600,26600,25850,25900,1965789,-0.02814258911819889
2023-02-14,26300,26600,26100,26100,1342928,0.007722007722007707
2023-02-15,26100,26250,24200,24600,4523964,-0.05747126436781613
2023-02-16,24950,25800,24850,25500,2397713,0.03658536585365857
2023-02-17,24950,25700,24100,25300,1926428,-0.007843137254901933
2023-02-20,25300,26350,24900,26200,1865030,0.035573122529644285
2023-02-21,26250,26350,25700,25850,1113724,-0.013358778625954248
2023-02-22,25250,25700,25200,25500,1204244,-0.013539651837524147
2023-02-23,25550,25800,25400,25550,1090063,0.0019607843137254832
2023-02-24,25450,25650,25050,25250,1281843,-0.011741682974559686
2023-02-27,25050,25450,24900,25450,826499,0.007920792079207928
2023-02-28,25350,26800,25350,26650,3175120,0.047151277013752546
2023-03-02,26450,26600,26050,26050,1363282,-0.022514071294559068
2023-03-03,26200,26500,25800,26300,987135,0.009596928982725572
2023-03-06,26500,26800,26200,26600,1783482,0.011406844106463865
2023-03-07,26700,26700,26000,26200,999182,-0.015037593984962405
2023-03-08,25700,25700,25000,25000,2020022,-0.04580152671755722
2023-03-09,25150,25200,24650,24700,1873659,-0.01200000000000001
2023-03-10,24050,24200,23500,23950,2601759,-0.030364372469635637
2023-03-13,23700,24650,23500,24400,2459187,0.018789144050104456
2023-03-14,24050,24700,24000,24300,1609331,-0.004098360655737654
2023-03-15,24800,25100,24350,24350,1265438,0.002057613168724215
2023-03-16,24100,24150,23600,24150,1308474,-0.008213552361396315
2023-03-17,24400,24900,24300,24700,1334199,0.022774327122153215
2023-03-20,24600,24950,24400,24800,763901,0.004048582995951344
2023-03-21,24950,25000,24350,24500,751555,-0.012096774193548376
2023-03-22,24900,25000,24550,25000,808060,0.020408163265306145
2023-03-23,24750,25450,24450,25200,1223199,0.008000000000000007
2023-03-24,24800,25150,24650,24800,837199,-0.015873015873015928
2023-03-27,24800,24800,23500,23950,1826186,-0.03427419354838712
2023-03-28,24200,24650,24100,24650,1411520,0.029227557411273475
2023-03-29,24650,24700,24000,24100,1147386,-0.022312373225152116
2023-03-30,24250,24250,23850,23950,1074138,-0.006224066390041472
2023-03-31,24050,24250,23850,24150,1032187,0.008350730688935215
2023-04-03,24150,24450,23900,24000,1174184,-0.006211180124223614
2023-04-04,24100,24250,23850,24200,967757,0.008333333333333304
2023-04-05,24150,24350,24050,24250,662542,0.0020661157024792765
2023-04-06,24100,24150,23300,23300,1757879,-0.039175257731958735
2023-04-07,23400,23800,23100,23600,981812,0.012875536480686733
2023-04-10,23500,23550,22900,22950,1848861,-0.02754237288135597
2023-04-11,22950,22950,22300,22350,2059931,-0.02614379084967322
2023-04-12,22400,22550,22050,22100,1788024,-0.01118568232662187
2023-04-13,22100,22450,22000,22450,1597077,0.015837104072398134
2023-04-14,22600,24200,22600,23750,3559327,0.057906458797327476
2023-04-17,23600,23900,23250,23800,1431260,0.002105263157894832
2023-04-18,23850,24000,23500,23750,1147004,-0.0021008403361344463
2023-04-19,23750,23850,23350,23400,772764,-0.01473684210526316
2023-04-20,23250,23600,23100,23400,753462,0.0
2023-04-21,23150,23550,23000,23250,751113,-0.0064102564102563875
2023-04-24,23200,23200,22750,22900,624039,-0.01505376344086018
2023-04-25,22850,23000,22250,22400,908765,-0.02183406113537123
2023-04-26,22100,22600,22050,22200,788978,-0.008928571428571397
2023-04-27,22100,22200,21600,22050,1173282,-0.006756756756756799
2023-04-28,22200,22500,21950,22000,1043073,-0.0022675736961451642
2023-05-02,22000,22600,22000,22550,676863,0.02499999999999991
2023-05-03,23650,25150,23600,24100,8238190,0.06873614190687372
2023-05-04,24000,24100,22800,23550,3084116,-0.022821576763485507
2023-05-08,23850,24850,23800,24400,2582338,0.03609341825902335
2023-05-09,24300,24850,24150,24750,1285537,0.014344262295082011
2023-05-10,24750,25150,24250,25000,1940432,0.010101010101010166
2023-05-11,25150,25350,24800,25000,1351610,0.0
2023-05-12,25050,25150,24300,24450,1039130,-0.02200000000000002
2023-05-15,24300,24900,24100,24650,839407,0.008179959100204526
2023-05-16,24450,25400,24450,25150,1527116,0.020283975659229236
2023-05-17,25000,25350,24700,24850,740521,-0.011928429423459286
2023-05-18,25000,25300,24600,24950,747529,0.004024144869215318
2023-05-19,25000,25250,24750,25200,1042558,0.01002004008016022
2023-05-22,25300,25950,25300,25800,1448807,0.023809523809523725
2023-05-23,25700,26300,25650,26200,1297230,0.015503875968992276
2023-05-24,26000,26150,25250,25450,1123431,-0.028625954198473247
2023-05-25,25200,25550,25050,25300,703093,-0.005893909626719096
2023-05-26,25150,25400,24700,25000,837619,-0.011857707509881465
2023-05-30,25500,25950,24800,25950,1383900,0.038000000000000034
2023-05-31,25850,26600,25800,26200,3434951,0.009633911368015502
2023-06-01,26150,26450,26000,26250,1007379,0.001908396946564972
2023-06-02,26400,26600,26200,26550,1194424,0.011428571428571344
2023-06-05,26800,27200,26700,26950,1562561,0.015065913370998052
2023-06-07,26950,27200,26700,26900,923542,-0.0018552875695733162
2023-06-08,26850,26850,25700,26000,1597929,-0.03345724907063197
2023-06-09,26100,26300,25700,25850,1074264,-0.005769230769230749
2023-06-12,25950,27000,25900,26900,1811666,0.04061895551257244
2023-06-13,26850,26900,26450,26600,955094,-0.01115241635687736
2023-06-14,26600,26600,26000,26200,800120,-0.015037593984962405
2023-06-15,26100,26450,25350,25400,1145512,-0.03053435114503822
2023-06-16,25700,26200,25500,25850,3013691,0.017716535433070835
2023-06-19,25850,26000,24950,25150,1112228,-0.027079303675048405
2023-06-20,25150,25300,24900,24950,691185,-0.007952286282306154
2023-06-21,24900,25300,24300,24500,1204996,-0.018036072144288595
2023-06-22,24300,24700,24200,24450,578333,-0.0020408163265306367
2023-06-23,24300,24300,23500,23650,1195624,-0.03271983640081799
2023-06-26,23550,24100,23500,23850,515380,0.008456659619450413
2023-06-27,23800,24200,23700,24150,702479,0.012578616352201255
2023-06-28,24300,24350,23950,24150,470167,0.0
2023-06-29,24050,24250,23700,23750,491742,-0.0165631469979296
2023-06-30,24000,24000,23500,23750,477461,0.0
2023-07-03,23850,24650,23850,24500,846281,0.03157894736842115
2023-07-04,24400,24450,23700,23750,846382,-0.030612244897959218
2023-07-05,23750,24000,23150,23250,802032,-0.021052631578947323
2023-07-06,23100,23650,22600,23050,1215918,-0.008602150537634357
2023-07-07,23000,23050,22500,22850,1037389,-0.008676789587852451
2023-07-10,22700,23300,22500,23150,965777,0.013129102844638973
2023-07-11,23350,24100,23300,24050,1136518,0.0388768898488121
2023-07-12,24100,24600,23850,24550,984651,0.02079002079002068
2023-07-13,24800,25650,24600,25300,1756316,0.03054989816700604
2023-07-14,25550,26000,25450,25700,1320095,0.015810276679841806
2023-07-17,25300,26050,25150,25950,1082613,0.009727626459143934
2023-07-18,26000,26050,25500,25600,614541,-0.013487475915221592
2023-07-19,25900,26100,25250,25500,598623,-0.00390625
2023-07-20,25200,26000,25200,25450,592545,-0.0019607843137254832
2023-07-21,25200,25700,25150,25700,573631,0.00982318271119853
2023-07-24,25650,25650,24600,24800,1031344,-0.035019455252918275
2023-07-25,24650,24800,23900,24050,1235123,-0.030241935483870996
2023-07-26,23900,24300,23250,24100,1561184,0.0020790020790020236
2023-07-27,23900,25700,23900,25700,1664239,0.06639004149377592
2023-07-28,25650,25950,25250,25300,828272,-0.015564202334630295
2023-07-31,25400,26150,25150,26000,1006257,0.027667984189723382
2023-08-01,26000,29650,25950,29650,11636331,0.14038461538461533
2023-08-02,30150,30500,27750,28100,6048523,-0.05227655986509272
2023-08-03,27900,29100,27850,28350,3990762,0.008896797153024938
2023-08-04,28250,28950,27950,28700,1858396,0.012345679012345734
2023-08-07,28500,29200,28450,28750,1826564,0.0017421602787457413
2023-08-08,28950,29550,28100,28300,1806953,-0.01565217391304352
2023-08-09,27900,28500,27750,28050,1017248,-0.00883392226148405
2023-08-10,27700,27800,27300,27750,1125838,-0.010695187165775444
2023-08-11,27650,28050,27550,27600,1061949,-0.00540540540540535
2023-08-14,27450,27900,27000,27100,757808,-0.018115942028985477
2023-08-16,26700,27050,26400,26600,1024907,-0.01845018450184499
2023-08-17,26350,26600,25750,25850,983124,-0.02819548872180455
2023-08-18,25600,25850,25250,25600,836549,-0.009671179883945835
2023-08-21,25850,26100,25500,25650,631578,0.001953125
2023-08-22,25750,25950,25500,25550,523016,-0.003898635477582846
2023-08-23,25200,25750,25050,25600,604605,0.001956947162426559
2023-08-24,25750,25900,24850,25000,1274064,-0.0234375
2023-08-25,24550,24750,24300,24450,801046,-0.02200000000000002
2023-08-28,24450,24750,24400,24600,602819,0.006134969325153339
2023-08-29,24600,24950,24600,24750,427407,0.0060975609756097615
2023-08-30,25050,25900,25050,25850,1125488,0.04444444444444451
2023-08-31,25900,26350,25500,26350,1192751,0.01934235976789167
2023-09-01,26050,26200,25600,25600,666436,-0.028462998102466774
2023-09-04,25500,26300,25450,25850,719937,0.009765625
2023-09-05,25600,25950,25300,25700,528494,-0.005802707930367523
2023-09-06,25550,25850,25450,25750,401670,0.0019455252918287869
2023-09-07,25400,25550,24950,25100,941644,-0.025242718446601975
2023-09-08,24900,25450,24850,24950,665751,-0.005976095617529875
2023-09-11,24950,25050,24500,24700,670561,-0.01002004008016033
