Date,Open,High,Low,Close,Volume,Change
2022-07-21,22700,22900,21800,22150,702823,-0.02207505518763797
2022-07-22,22200,22500,21150,21150,498517,-0.04514672686230248
2022-07-25,20800,22200,20550,22100,644626,0.044917257683215084
2022-07-26,21900,22250,21450,21500,341512,-0.02714932126696834
2022-07-27,21550,23200,21000,23100,1142297,0.07441860465116279
2022-07-28,23100,23600,22600,22900,893186,-0.008658008658008698
2022-07-29,23100,23600,22450,23350,810669,0.01965065502183405
2022-08-01,23550,25150,23250,24400,2665188,0.044967880085653
2022-08-02,25000,31700,24800,31700,10858395,0.2991803278688525
2022-08-03,31400,32400,30300,31000,4990996,-0.02208201892744477
2022-08-04,31850,32850,30550,32350,3676516,0.04354838709677411
2022-08-05,31350,31750,30700,31450,1266376,-0.02782071097372485
2022-08-08,31350,34200,29950,30350,5055807,-0.03497615262321141
2022-08-09,30350,30500,29400,29750,896345,-0.01976935749588138
2022-08-10,29650,29650,27600,28250,1518279,-0.050420168067226934
2022-08-11,28550,29200,28150,29200,1233325,0.03362831858407089
2022-08-12,28800,31200,28600,29950,3153007,0.02568493150684925
2022-08-16,30150,31600,29800,30250,2204981,0.01001669449081799
2022-08-17,30500,32700,28850,32250,2634792,0.06611570247933884
2022-08-18,31700,33400,30750,31000,2657096,-0.03875968992248058
2022-08-19,32300,34200,30250,30300,4325679,-0.022580645161290325
2022-08-22,29450,30150,28750,28750,757142,-0.051155115511551164
2022-08-23,28950,29900,28100,28900,940939,0.00521739130434784
2022-08-24,29200,31400,29000,31300,1450153,0.08304498269896188
2022-08-25,31000,32500,30750,31950,1709715,0.02076677316293929
2022-08-26,32850,33650,30900,30950,2184758,-0.031298904538341166
2022-08-29,29250,30400,29200,30150,566150,-0.02584814216478193
2022-08-30,30600,32050,30200,32050,1400458,0.06301824212271967
2022-08-31,31600,35450,31100,32200,5328735,0.004680187207488196
2022-09-01,32050,34150,31850,33600,4234713,0.04347826086956519
2022-09-02,33600,35050,33250,33900,3111932,0.008928571428571397
2022-09-05,33400,33700,30850,30900,1381141,-0.08849557522123896
2022-09-06,30800,32000,30300,31200,1041231,0.009708737864077666
2022-09-07,31450,31700,29650,29950,749135,-0.04006410256410253
2022-09-08,30550,32400,30450,32250,2176751,0.07679465776293815
2022-09-13,32800,36750,32500,36750,5610073,0.13953488372093026
2022-09-14,35700,37000,34850,36950,3004531,0.0054421768707482165
2022-09-15,37800,37950,35550,35800,1965235,-0.03112313937753719
2022-09-16,35350,37600,32800,33200,2263583,-0.07262569832402233
2022-09-19,33300,34350,30700,31450,1373692,-0.052710843373493965
2022-09-20,31900,32900,31650,32350,919024,0.02861685214626397
2022-09-21,31900,32600,31200,31600,621285,-0.023183925811437356
2022-09-22,30950,32450,30900,32000,615807,0.012658227848101333
2022-09-23,32550,33350,31750,32650,1092486,0.020312499999999956
2022-09-26,32000,32150,30000,30500,788273,-0.06584992343032159
2022-09-27,30750,31550,30000,30900,692927,0.013114754098360715
2022-09-28,30250,30750,26700,26700,1077729,-0.13592233009708743
2022-09-29,27550,27800,24800,24800,973569,-0.07116104868913853
2022-09-30,24500,25200,23850,24250,664509,-0.022177419354838745
2022-10-04,24700,25150,24400,25000,417948,0.030927835051546282
2022-10-05,25550,26000,24550,24900,593501,-0.0040000000000000036
2022-10-06,25600,27700,25550,26950,1633848,0.08232931726907622
2022-10-07,26600,28300,26050,27100,1002989,0.005565862708719838
2022-10-11,26450,26800,25350,25750,415993,-0.04981549815498154
2022-10-12,26000,26700,25700,26250,373073,0.01941747572815533
2022-10-13,25750,26100,24550,24600,321395,-0.06285714285714283
2022-10-14,25450,25800,25200,25300,287610,0.028455284552845628
2022-10-17,24750,26250,24550,26200,287499,0.035573122529644285
2022-10-18,26800,26900,25800,26350,390787,0.005725190839694694
2022-10-19,26650,27100,25850,25950,427373,-0.015180265654648917
2022-10-20,26200,26700,25200,26300,287928,0.01348747591522148
2022-10-21,26500,27350,26300,27000,647800,0.026615969581748944
2022-10-24,27800,27800,26900,26900,446161,-0.0037037037037036535
2022-10-25,27150,27500,26350,26800,327664,-0.0037174721189591198
2022-10-26,26950,27050,25250,25350,330069,-0.05410447761194026
2022-10-27,25550,25900,25300,25800,195222,0.01775147928994092
2022-10-28,25450,26350,25450,25500,220194,-0.011627906976744207
2022-10-31,25950,26350,25600,26150,190906,0.025490196078431282
2022-11-01,26150,27600,26150,27500,612932,0.05162523900573612
2022-11-02,27150,27200,26300,26600,354207,-0.032727272727272716
2022-11-03,25900,27300,25700,27100,271151,0.018796992481203034
2022-11-04,27100,27700,26700,27200,397499,0.0036900369003689537
2022-11-07,27500,27650,27100,27400,238561,0.007352941176470562
2022-11-08,27550,28250,27150,27700,521296,0.010948905109489093
2022-11-09,27800,27850,27100,27150,258651,-0.019855595667869985
2022-11-10,26650,27350,26550,27000,181965,-0.0055248618784530246
2022-11-11,27800,28250,27450,28100,569576,0.040740740740740744
2022-11-14,28200,28900,27250,27350,466758,-0.026690391459074703
2022-11-15,27150,27650,26950,27450,239929,0.003656307129798808
2022-11-16,27450,27550,26600,27100,187182,-0.012750455373406244
2022-11-17,27000,28150,26650,27900,613283,0.029520295202952074
2022-11-18,28100,30150,27900,28650,1938837,0.026881720430107503
2022-11-21,28900,29500,28600,28850,465941,0.00698080279232105
2022-11-22,28750,29950,28650,28700,561479,-0.005199306759098743
2022-11-23,29100,29200,28700,28900,232838,0.006968641114982521
2022-11-24,29300,29300,28150,28450,333091,-0.01557093425605538
2022-11-25,28500,28700,27900,28000,152975,-0.01581722319859402
2022-11-28,27700,27950,26950,27000,228662,-0.0357142857142857
2022-11-29,26800,27350,26750,27250,101235,0.0092592592592593
2022-11-30,26800,27250,26500,26950,133136,-0.011009174311926606
2022-12-01,27400,27850,27200,27200,169771,0.00927643784786647
2022-12-02,27300,27750,26700,26950,123893,-0.009191176470588203
2022-12-05,27000,27450,26800,27150,97170,0.007421150278293043
2022-12-06,26700,26950,25450,25450,150417,-0.06261510128913439
2022-12-07,25200,25200,24200,24650,213115,-0.03143418467583492
2022-12-08,24600,25150,24250,24450,117498,-0.008113590263691739
2022-12-09,24550,24750,23350,23800,203241,-0.026584867075664653
2022-12-12,23600,23600,22950,23050,131024,-0.031512605042016806
2022-12-13,23250,23700,22900,23050,160105,0.0
2022-12-14,23250,23700,23100,23650,98709,0.026030368763557465
2022-12-15,23550,24200,23200,23550,134460,-0.0042283298097252064
2022-12-16,22850,23150,22750,22950,132527,-0.02547770700636942
2022-12-19,22800,23850,22650,23500,129951,0.023965141612200425
2022-12-20,23350,24300,22900,23300,323470,-0.008510638297872353
2022-12-21,23450,23500,23050,23150,91164,-0.006437768240343367
2022-12-22,23300,23500,23000,23100,84095,-0.002159827213822907
2022-12-23,22750,22750,21400,21500,167129,-0.06926406926406925
2022-12-26,21300,21750,20850,21050,153595,-0.020930232558139528
2022-12-27,21050,22100,21050,22100,102367,0.04988123515439424
2022-12-28,21900,22450,21750,21950,96527,-0.006787330316742057
2022-12-29,21700,22100,20900,21100,123906,-0.038724373576309756
2023-01-02,21050,21350,19950,20050,152729,-0.049763033175355464
2023-01-03,21000,22200,20300,21400,843703,0.06733167082294256
2023-01-04,21450,22600,21300,22600,314955,0.05607476635514019
2023-01-05,22250,22700,21800,21950,263581,-0.028761061946902644
2023-01-06,21700,23300,21650,22650,348838,0.03189066059225509
2023-01-09,23850,24250,23250,23850,710276,0.052980132450331174
2023-01-10,23950,29000,23850,27650,5637667,0.15932914046121582
2023-01-11,27600,27950,27300,27400,938663,-0.009041591320072317
2023-01-12,27350,27550,26250,26300,610356,-0.04014598540145986
2023-01-13,26450,27000,26300,27000,436702,0.026615969581748944
2023-01-16,27100,27650,26800,27150,683614,0.005555555555555536
2023-01-17,27250,28450,26550,27100,1240792,-0.0018416206261510082
2023-01-18,27100,28300,26150,27700,1368049,0.022140221402213944
2023-01-19,27350,30000,27050,28100,2509243,0.014440433212996373
2023-01-20,28200,29250,27850,28850,963334,0.026690391459074814
2023-01-25,29050,30400,28850,29600,1539859,0.025996533795493937
2023-01-26,29800,30850,26700,26850,1427467,-0.09290540540540537
2023-01-27,27000,27250,26350,27100,470578,0.009310986964618184
2023-01-30,27450,27650,26350,26850,399304,-0.009225092250922495
2023-01-31,26500,28500,26500,27300,862300,0.016759776536312776
2023-02-01,27950,28000,26400,26900,401970,-0.0146520146520146
2023-02-02,27350,27500,26850,27250,275192,0.013011152416356975
2023-02-03,27600,27750,26750,26800,264318,-0.016513761467889854
2023-02-06,26800,27150,25800,25900,213101,-0.03358208955223885
2023-02-07,25800,26450,25800,25900,139300,0.0
2023-02-08,26350,26900,26050,26150,249822,0.009652509652509744
2023-02-09,26150,26650,25700,26350,123243,0.007648183556405286
2023-02-10,26350,27300,25850,26850,370655,0.018975332068311257
2023-02-13,26850,27500,26300,27150,292721,0.011173184357541999
2023-02-14,27050,27400,26450,26500,222619,-0.023941068139963217
2023-02-15,26650,26650,24300,24600,293116,-0.07169811320754715
2023-02-16,24900,25000,24600,24850,125965,0.010162601626016343
2023-02-17,24450,24900,24400,24600,88621,-0.010060362173038184
2023-02-20,24500,24900,24150,24900,85148,0.012195121951219523
2023-02-21,24900,25350,24900,25100,135145,0.008032128514056325
2023-02-22,25150,26400,25100,25350,399928,0.009960159362549792
2023-02-23,25550,26400,25400,26150,358523,0.03155818540433919
2023-02-24,26150,26300,25250,25300,230742,-0.0325047801147228
2023-02-27,25500,27550,25500,27200,1364527,0.07509881422924902
2023-02-28,27800,27950,26950,27100,571221,-0.003676470588235281
2023-03-02,27250,28750,26300,27850,925140,0.027675276752767486
2023-03-03,28450,28800,27150,27300,630942,-0.019748653500897717
2023-03-06,27450,28150,26950,27700,406920,0.0146520146520146
2023-03-07,27850,27900,26950,26950,257968,-0.027075812274368283
2023-03-08,28000,29300,27050,27050,1484688,0.0037105751391466324
2023-03-09,27550,30800,27350,27650,3283836,0.022181146025878062
2023-03-10,27150,32750,27150,31200,7573350,0.12839059674502717
2023-03-13,30850,30900,29300,30150,1335245,-0.033653846153846145
2023-03-14,31200,32650,28350,28350,2947559,-0.05970149253731338
2023-03-15,29400,31000,28550,30200,1549941,0.06525573192239853
2023-03-16,31050,31800,29200,30850,2137682,0.021523178807947074
2023-03-17,32850,35750,31500,32650,5746999,0.05834683954619124
2023-03-20,33500,33600,31050,31800,988541,-0.026033690658499253
2023-03-21,31850,32450,31100,32100,746821,0.009433962264151052
2023-03-22,32300,35200,31800,34800,3303786,0.08411214953271018
2023-03-23,34300,36750,33700,34100,2460877,-0.02011494252873558
2023-03-24,34600,34850,32650,33200,584442,-0.02639296187683282
2023-03-27,33250,33450,31850,33450,511516,0.0075301204819278045
2023-03-28,34300,35950,32950,33350,1077113,-0.002989536621823663
2023-03-29,32850,32950,31900,32200,356686,-0.03448275862068961
2023-03-30,32750,33550,32200,32550,579272,0.010869565217391353
2023-03-31,31950,32000,30100,30300,449746,-0.06912442396313367
2023-04-03,30300,30700,29300,30350,295407,0.0016501650165017256
2023-04-04,30350,31500,29500,29650,296797,-0.023064250411861664
2023-04-05,29350,30600,29050,30100,232462,0.015177065767284947
2023-04-06,30500,30500,29100,29300,211424,-0.02657807308970095
2023-04-07,29400,31150,29400,30050,371455,0.025597269624573427
2023-04-10,30700,30750,29100,29300,186364,-0.024958402662229595
2023-04-11,29100,30100,28600,30050,298883,0.025597269624573427
2023-04-12,30000,31150,29500,29650,382388,-0.01331114808652245
2023-04-13,29700,37150,29000,33700,5915488,0.13659359190556497
2023-04-14,33750,35200,32150,33100,2054872,-0.017804154302670572
2023-04-17,32750,34750,32300,33750,1108976,0.01963746223564944
2023-04-18,33500,34100,32400,32500,455160,-0.03703703703703709
2023-04-19,32850,33500,32000,32000,385746,-0.01538461538461533
2023-04-20,32000,32300,29750,30000,387526,-0.0625
2023-04-21,30850,31250,29700,29700,343970,-0.010000000000000009
2023-04-24,29150,30700,29100,29400,283063,-0.010101010101010055
2023-04-25,29050,30350,28800,28850,253918,-0.018707482993197244
2023-04-26,28450,28700,27300,27300,241291,-0.05372616984402079
2023-04-27,27300,28050,27000,27700,174469,0.0146520146520146
2023-04-28,28700,29000,27150,27150,225362,-0.019855595667869985
2023-05-02,27150,28050,27150,27700,101266,0.0202578268876612
2023-05-03,27450,28900,27300,27950,210799,0.00902527075812265
2023-05-04,27650,28750,27650,28000,130417,0.0017889087656528524
2023-05-08,28500,28800,28050,28150,105199,0.005357142857142838
2023-05-09,28600,29050,28100,28400,127017,0.008880994671403242
2023-05-10,28650,28850,28250,28450,133691,0.0017605633802817433
2023-05-11,28800,29250,28350,28400,147674,-0.0017574692442882123
2023-05-12,28400,29050,28300,28750,113580,0.012323943661971759
2023-05-15,28950,29050,27550,27600,149887,-0.040000000000000036
2023-05-16,27400,27750,25400,25400,222346,-0.07971014492753625
2023-05-17,25100,26000,25100,25450,103953,0.0019685039370078705
2023-05-18,25600,26450,25500,26450,91600,0.03929273084479368
2023-05-19,26200,26900,26200,26850,91411,0.01512287334593565
2023-05-22,26750,27100,26100,26900,64297,0.0018621973929235924
2023-05-23,26900,27400,26900,27200,59291,0.011152416356877248
2023-05-24,26650,27000,26300,26450,56815,-0.02757352941176472
2023-05-25,26350,27000,26200,26550,57019,0.003780718336483968
2023-05-26,26550,26700,25800,25850,50451,-0.026365348399246757
2023-05-30,26200,26700,26100,26650,51769,0.030947775628626717
2023-05-31,26400,26900,26400,26550,35595,-0.0037523452157598447
2023-06-01,26200,26700,26000,26000,58696,-0.020715630885122405
2023-06-02,26100,26650,25950,26150,57165,0.005769230769230749
2023-06-05,26150,26600,26100,26400,40861,0.009560229445506607
2023-06-07,26400,26850,26350,26550,46199,0.005681818181818121
2023-06-08,26600,26750,25900,25950,59051,-0.02259887005649719
2023-06-09,26050,26400,26000,26250,42862,0.011560693641618602
2023-06-12,26300,26500,25700,25700,59724,-0.020952380952380945
2023-06-13,25750,28300,25500,26500,297324,0.03112840466926059
2023-06-14,26750,27500,26200,26250,184143,-0.009433962264150941
2023-06-15,26500,26900,26000,26250,60280,0.0
2023-06-16,26250,26950,26250,26250,50723,0.0
2023-06-19,26500,26800,26250,26600,45344,0.01333333333333342
2023-06-20,26500,26650,26000,26350,53818,-0.009398496240601517
2023-06-21,26100,26250,25450,25500,64429,-0.032258064516129004
2023-06-22,25150,26150,25150,25650,57503,0.00588235294117645
2023-06-23,25850,26100,24900,25000,73162,-0.025341130604288553
2023-06-26,25000,25200,24000,24300,61923,-0.028000000000000025
2023-06-27,23950,25150,23950,24300,50627,0.0
2023-06-28,24350,24750,24100,24150,38279,-0.006172839506172867
2023-06-29,24000,24350,23100,23150,80674,-0.04140786749482406
2023-06-30,22950,23550,22600,23450,54276,0.012958963282937441
2023-07-03,23500,24000,23450,23750,34702,0.01279317697228155
2023-07-04,23750,23800,23000,23200,55543,-0.023157894736842155
2023-07-05,23100,23300,22650,22900,55093,-0.012931034482758674
2023-07-06,22750,22900,21850,21900,82925,-0.04366812227074235
2023-07-07,21750,22500,21750,21850,43138,-0.0022831050228310223
2023-07-10,21500,26350,21150,22750,752728,0.041189931350114506
2023-07-11,22500,23400,22150,23000,159214,0.01098901098901095
2023-07-12,23050,23100,22000,22500,56369,-0.021739130434782594
2023-07-13,22550,23200,22550,22950,65940,0.020000000000000018
2023-07-14,23300,23300,22550,23100,59412,0.006535947712418277
2023-07-17,22750,23700,22450,23400,107323,0.01298701298701288
2023-07-18,23400,23650,22850,22950,69634,-0.019230769230769273
2023-07-19,22850,23550,22050,23550,95752,0.02614379084967311
2023-07-20,23000,23750,23000,23550,68054,0.0
2023-07-21,23700,24750,23600,23950,219121,0.01698513800424628
2023-07-24,24100,24250,23000,23150,94168,-0.03340292275574108
2023-07-25,22800,23000,21700,22000,121710,-0.049676025917926525
2023-07-26,21550,21950,20050,20500,177700,-0.06818181818181823
2023-07-27,20450,21850,20300,21450,130630,0.04634146341463419
2023-07-28,21100,22200,21100,22150,82446,0.03263403263403264
2023-07-31,22150,22700,21750,22650,80309,0.02257336343115135
2023-08-01,22800,23400,22750,23350,105935,0.030905077262693093
2023-08-02,23400,23750,22300,22450,92829,-0.03854389721627405
2023-08-03,22400,22550,21700,22200,69297,-0.011135857461024523
2023-08-04,22100,23600,21950,23500,110381,0.05855855855855863
2023-08-07,23500,24550,22800,23750,245263,0.010638297872340496
2023-08-08,23750,24100,23100,23550,99741,-0.008421052631578996
2023-08-09,23600,24500,23350,23900,113582,0.014861995753715496
2023-08-10,23750,24100,23100,23150,58833,-0.03138075313807531
2023-08-11,23200,24100,22900,23750,114859,0.02591792656587466
2023-08-14,23800,24250,23400,23500,82917,-0.010526315789473717
2023-08-16,22900,23250,21800,21900,97705,-0.06808510638297871
2023-08-17,21550,22000,20900,21950,62017,0.0022831050228311334
2023-08-18,21450,21950,21100,21150,53098,-0.036446469248291535
2023-08-21,21050,21500,20600,20700,46006,-0.021276595744680882
2023-08-22,20500,20950,20400,20500,47607,-0.009661835748792313
2023-08-23,20850,20900,20100,20150,38483,-0.017073170731707332
2023-08-24,20200,21150,20050,21100,47202,0.04714640198511155
2023-08-25,20650,20900,20400,20500,32034,-0.028436018957345932
2023-08-28,21050,26200,20800,22700,1378277,0.1073170731707318
2023-08-29,23000,23150,22700,22950,184682,0.011013215859030812
2023-08-30,23150,23950,22800,23700,303360,0.03267973856209161
2023-08-31,23500,24400,23150,24250,498899,0.02320675105485237
2023-09-01,24150,24200,23200,23200,189706,-0.043298969072164906
2023-09-04,23500,25200,23400,24100,655974,0.0387931034482758
2023-09-05,24450,25150,24000,25000,282997,0.03734439834024905
2023-09-06,24700,24850,23850,24650,237858,-0.014000000000000012
2023-09-07,24700,26950,24500,25650,1283148,0.04056795131845847
2023-09-08,26000,26450,25400,25800,340297,0.005847953216374213
2023-09-11,26300,28150,24600,25600,1223607,-0.007751937984496138
2023-09-12,25200,25450,23700,23800,291180,-0.0703125
2023-09-13,23550,24150,23000,23000,150285,-0.03361344537815125
2023-09-14,23100,24150,23100,24000,126319,0.04347826086956519
2023-09-15,23850,24400,23400,23750,111035,-0.01041666666666663
2023-09-18,23650,23800,22950,23350,78421,-0.01684210526315788
2023-09-19,23100,23450,22600,23400,88205,0.0021413276231263545
2023-09-20,23500,23850,22600,23000,84860,-0.017094017094017144
2023-09-21,22800,22850,21650,21850,99419,-0.050000000000000044
2023-09-22,21250,22900,21050,22700,107079,0.0389016018306636
2023-09-25,22300,23000,22000,22100,63509,-0.026431718061673992
2023-09-26,22100,22550,21350,21400,49828,-0.03167420814479638
2023-09-27,21000,22250,20950,22200,66452,0.03738317757009346
2023-10-04,22150,22250,21400,21450,58953,-0.03378378378378377
2023-10-05,21450,21850,20150,20150,103752,-0.06060606060606055
2023-10-06,19700,20450,19700,20400,53298,0.012406947890818865
2023-10-10,20400,21050,19920,20300,77231,-0.004901960784313708
2023-10-11,20400,21250,20400,20700,48251,0.019704433497536922
2023-10-12,20500,21550,20500,21500,44459,0.03864734299516903
2023-10-13,21000,21600,20850,21350,30719,-0.006976744186046546
2023-10-16,20950,21050,20450,20500,40244,-0.03981264637002346
2023-10-17,20650,21200,20600,20650,35029,0.007317073170731714
2023-10-18,20350,20800,20350,20450,25797,-0.009685230024213065
2023-10-19,20100,20150,19100,19910,55670,-0.026405867970660135
2023-10-20,19460,19650,18810,19150,63257,-0.038171772978402796
2023-10-23,18690,19410,18560,18950,34785,-0.010443864229765065
2023-10-24,18950,19620,18680,19590,31227,0.03377308707124005
2023-10-25,19590,20250,19440,19780,24552,0.009698825931597765
2023-10-26,19150,20000,19150,19610,35015,-0.00859453993933268
2023-10-27,19500,19840,19140,19710,27143,0.0050994390617031815
2023-10-30,19600,21550,19400,20500,177626,0.04008117706747849
2023-10-31,20500,20900,19970,20750,43131,0.012195121951219523
2023-11-01,20700,21750,20400,20900,115768,0.0072289156626506035
2023-11-02,21400,21400,20950,21200,54128,0.014354066985645897
2023-11-03,21300,21550,20700,21450,54252,0.011792452830188704
2023-11-06,21800,22400,21450,22400,106617,0.04428904428904423
2023-11-07,22400,22800,21850,22450,113969,0.0022321428571427937
2023-11-08,22600,22700,22200,22550,57192,0.00445434298440972
2023-11-09,22550,22700,22150,22400,54055,-0.006651884700665134
2023-11-10,22100,22200,21200,21200,52634,-0.0535714285714286
2023-11-13,21600,21750,20650,20800,37194,-0.018867924528301883
2023-11-14,20950,21600,20800,20900,40924,0.004807692307692291
2023-11-15,21500,21850,21250,21650,53448,0.03588516746411474
2023-11-16,21750,22150,21600,22000,35350,0.01616628175519641
2023-11-17,21600,21950,21100,21400,59785,-0.027272727272727226
2023-11-20,21400,21900,21200,21800,52614,0.01869158878504673
2023-11-21,21800,22100,21500,21550,32694,-0.011467889908256867
2023-11-22,21750,21950,21300,21350,48595,-0.009280742459396807
2023-11-23,21400,22200,21350,21550,70924,0.00936768149882905
2023-11-24,21800,22100,21550,22050,52296,0.023201856148491906
2023-11-27,22200,22250,21650,21800,34565,-0.0113378684807256
2023-11-28,21800,22500,21700,22450,76866,0.029816513761467878
2023-11-29,23050,23100,22100,22450,126503,0.0
2023-11-30,22500,22700,22150,22400,46587,-0.00222717149220486
2023-12-01,22650,22700,22250,22400,37657,0.0
2023-12-04,22400,22400,21800,22150,34063,-0.011160714285714302
2023-12-05,21850,22350,21500,21700,50453,-0.020316027088036148
2023-12-06,21550,21650,21000,21400,42714,-0.01382488479262678
2023-12-07,21200,21300,20500,20750,35444,-0.030373831775700966
2023-12-08,21000,21650,20750,21600,40321,0.04096385542168668
2023-12-11,21700,22200,21550,21950,46411,0.01620370370370372
2023-12-12,21750,22050,21600,22000,30478,0.002277904328018332
2023-12-13,22000,22150,21600,21900,29834,-0.004545454545454519
2023-12-14,22200,22300,21900,22150,46277,0.011415525114155223
2023-12-15,22250,22500,22150,22500,66948,0.015801354401805856
2023-12-18,22650,22900,22250,22700,74868,0.008888888888888946
2023-12-19,22550,23000,22500,22600,34836,-0.004405286343612369
2023-12-20,22500,23000,22400,22650,45141,0.0022123893805310324
2023-12-21,22650,23400,22500,23400,87154,0.0331125827814569
2023-12-22,23500,24700,22950,24600,179009,0.05128205128205132
2023-12-26,24900,26000,24700,25900,247011,0.05284552845528445
2023-12-27,26000,26500,25400,26200,137833,0.01158301158301156
