Date,Open,High,Low,Close,Volume,Change
2022-08-23,118500,120500,118500,119000,44301,-0.004184100418409997
2022-08-24,119500,120500,117500,119000,50236,0.0
2022-08-25,119000,120000,118500,119500,50039,0.004201680672268893
2022-08-26,120000,120000,118000,118500,52262,-0.008368200836820106
2022-08-29,114500,116500,114000,115000,59872,-0.029535864978902926
2022-08-30,117000,121000,116500,120500,100259,0.047826086956521685
2022-08-31,119500,121000,118500,120500,51472,0.0
2022-09-01,119000,120500,117500,118500,40200,-0.016597510373444035
2022-09-02,120000,123500,119500,121000,85430,0.021097046413502074
2022-09-05,120000,122000,118500,119000,48018,-0.016528925619834656
2022-09-06,118500,120000,118000,118000,26941,-0.008403361344537785
2022-09-07,118500,119000,115500,116500,49390,-0.012711864406779627
2022-09-08,118000,119000,116500,117500,33224,0.008583690987124415
2022-09-13,120500,120500,118000,119000,46808,0.012765957446808418
2022-09-14,115000,118000,115000,117500,32983,-0.012605042016806678
2022-09-15,118000,119000,115500,116000,44359,-0.012765957446808529
2022-09-16,115500,116500,115000,115500,29790,-0.004310344827586188
2022-09-19,115500,116000,111500,112000,73516,-0.030303030303030276
2022-09-20,113500,117000,113500,115000,52235,0.02678571428571419
2022-09-21,113500,115000,112500,113500,28465,-0.013043478260869601
2022-09-22,112500,113500,111000,113000,35717,-0.004405286343612369
2022-09-23,112000,113500,109000,109000,52170,-0.03539823008849563
2022-09-26,107500,108000,104000,104000,69928,-0.04587155963302747
2022-09-27,103500,106000,103500,105500,39356,0.014423076923076872
2022-09-28,105500,106500,101500,102500,43182,-0.028436018957345932
2022-09-29,105000,106000,102500,102500,29471,0.0
2022-09-30,101000,106000,100500,103500,39939,0.009756097560975618
2022-10-04,106500,112500,106500,111000,58473,0.07246376811594213
2022-10-05,114000,114500,109000,110500,40153,-0.0045045045045044585
2022-10-06,111500,114000,110500,113500,30689,0.02714932126696823
2022-10-07,112500,115500,111500,113000,27365,-0.004405286343612369
2022-10-11,109000,110000,107500,108000,35336,-0.04424778761061943
2022-10-12,108000,112500,107500,112000,28664,0.03703703703703698
2022-10-13,112500,117500,112000,115000,106902,0.02678571428571419
2022-10-14,117000,118500,114000,115000,64074,0.0
2022-10-17,113000,116000,112000,114500,41453,-0.004347826086956497
2022-10-18,116500,117500,114500,116500,55972,0.017467248908296984
2022-10-19,115500,119000,115000,115500,40523,-0.008583690987124415
2022-10-20,115500,117000,115000,116500,23610,0.008658008658008587
2022-10-21,116000,120000,116000,117000,48049,0.0042918454935623185
2022-10-24,119000,119500,116000,116500,39438,-0.004273504273504258
2022-10-25,116000,117000,112000,114000,43211,-0.02145922746781115
2022-10-26,114000,116000,113000,114000,24409,0.0
2022-10-27,114500,116000,113500,114500,33626,0.004385964912280604
2022-10-28,114500,119500,114000,118500,81542,0.03493449781659397
2022-10-31,119500,120500,117000,118500,37225,0.0
2022-11-01,118000,119000,117000,117500,34342,-0.008438818565400852
2022-11-02,117500,118000,113500,114000,63570,-0.029787234042553234
2022-11-03,112000,115500,111500,114000,23203,0.0
2022-11-04,113500,115500,112500,114000,30406,0.0
2022-11-07,115500,117000,114500,115500,29693,0.013157894736842035
2022-11-08,116000,116500,114500,115500,34104,0.0
2022-11-09,116000,117500,115000,116000,34375,0.0043290043290042934
2022-11-10,115000,118000,114500,116000,36832,0.0
2022-11-11,119000,119000,115500,117000,90052,0.008620689655172376
2022-11-14,117000,119500,117000,118500,94317,0.012820512820512775
2022-11-15,119500,119500,116000,119000,58358,0.00421940928270037
2022-11-16,119000,119500,116500,118000,36634,-0.008403361344537785
2022-11-17,118000,118000,114000,114000,43772,-0.03389830508474578
2022-11-18,114500,115500,113000,114000,36245,0.0
2022-11-21,114000,114500,111500,111500,34102,-0.021929824561403466
2022-11-22,111000,111500,109000,109000,34232,-0.022421524663677084
2022-11-23,110000,111000,109000,109500,19721,0.004587155963302836
2022-11-24,110500,112000,110000,111000,20020,0.013698630136986356
2022-11-25,111000,112000,111000,111000,12371,0.0
2022-11-28,111500,111500,109500,110000,13804,-0.009009009009009028
2022-11-29,109500,112000,109000,111500,12714,0.013636363636363669
2022-11-30,110500,112000,110000,111000,23729,-0.004484304932735439
2022-12-01,112000,112500,110500,111000,26084,0.0
2022-12-02,111000,111500,108500,109500,25370,-0.013513513513513487
2022-12-05,109500,109500,105500,106500,43915,-0.0273972602739726
2022-12-06,106000,109000,105500,107500,34251,0.009389671361502261
2022-12-07,107000,108000,105500,106000,16855,-0.013953488372092981
2022-12-08,106000,106000,103000,103500,40922,-0.02358490566037741
2022-12-09,104000,106000,103500,104000,32971,0.004830917874396157
2022-12-12,103500,106000,103000,105500,23896,0.014423076923076872
2022-12-13,106000,107500,101500,102500,63347,-0.028436018957345932
2022-12-14,103000,105500,102500,104000,30674,0.014634146341463428
2022-12-15,103500,105000,103000,104500,18258,0.004807692307692291
2022-12-16,103000,105500,103000,104000,14836,-0.004784688995215336
2022-12-19,103500,103500,100000,100500,72709,-0.033653846153846145
2022-12-20,100500,101000,99700,100000,34351,-0.00497512437810943
2022-12-21,100000,101000,100000,100500,20442,0.004999999999999893
2022-12-22,100500,102000,100500,101500,21512,0.00995024875621886
2022-12-23,99800,101000,99500,100000,21254,-0.014778325123152691
2022-12-26,100500,101000,99200,99500,25773,-0.0050000000000000044
2022-12-27,99800,101000,99400,101000,88284,0.015075376884422065
2022-12-28,100500,100500,98800,99600,97565,-0.013861386138613874
2022-12-29,99600,99600,94800,95500,52687,-0.04116465863453811
2023-01-02,96800,98700,95400,95900,25216,0.004188481675392763
2023-01-03,96300,96500,94100,95800,32540,-0.0010427528675703845
2023-01-04,95200,96100,94600,95000,32897,-0.008350730688935326
2023-01-05,95000,96400,93000,93600,40933,-0.01473684210526316
2023-01-06,93000,96900,92700,96200,52837,0.02777777777777768
2023-01-09,97000,101000,96400,100500,67714,0.04469854469854462
2023-01-10,100000,102500,99400,101500,37038,0.00995024875621886
2023-01-11,102000,102500,100500,101000,16406,-0.0049261083743842304
2023-01-12,102000,102000,100500,100500,21720,-0.004950495049504955
2023-01-13,101000,103500,100500,103500,37405,0.029850746268656803
2023-01-16,103500,104000,102000,102500,39515,-0.009661835748792313
2023-01-17,102000,102500,99800,100000,35254,-0.024390243902439046
2023-01-18,100000,101000,99800,100500,12159,0.004999999999999893
2023-01-19,99700,102000,99600,101000,22967,0.004975124378109541
2023-01-20,100500,101500,99900,101000,19412,0.0
2023-01-25,102000,104600,101500,104400,44389,0.03366336633663369
2023-01-26,105000,108000,104300,107700,68383,0.031609195402298784
2023-01-27,108700,108700,106000,106800,45365,-0.00835654596100277
2023-01-30,106900,107200,104300,104500,24846,-0.021535580524344566
2023-01-31,104000,114300,103000,112000,230631,0.0717703349282297
2023-02-01,115000,117200,113300,116600,192628,0.04107142857142865
2023-02-02,116600,119200,114300,114800,104203,-0.015437392795883409
2023-02-03,114900,116600,114500,115300,43352,0.00435540069686402
2023-02-06,114500,117500,113700,116900,55603,0.013876843018213458
2023-02-07,116600,117000,114500,116400,41545,-0.004277159965782706
2023-02-08,117200,118600,116900,118000,39897,0.013745704467353903
2023-02-09,118000,120900,117800,119800,85692,0.015254237288135686
2023-02-10,119500,122200,118800,120500,56810,0.005843071786310494
2023-02-13,120600,121300,117800,118000,39820,-0.020746887966805017
2023-02-14,119200,121900,119100,120400,64550,0.02033898305084736
2023-02-15,122000,122500,119900,120000,66837,-0.0033222591362126463
2023-02-16,120400,120900,118700,119600,42226,-0.0033333333333332993
2023-02-17,118900,119000,116100,116400,66151,-0.026755852842809347
2023-02-20,116400,117400,115300,116600,33807,0.0017182130584192379
2023-02-21,116900,121200,116600,118400,72801,0.015437392795883298
2023-02-22,116500,119200,116300,116900,36501,-0.01266891891891897
2023-02-23,118200,119400,116500,117000,61263,0.0008554319931566301
2023-02-24,116800,117800,113700,115100,63988,-0.016239316239316293
2023-02-27,113600,114900,112600,113400,63594,-0.01476976542137276
2023-02-28,114300,115700,113400,113600,54175,0.0017636684303350414
2023-03-02,114000,115500,113600,114700,37625,0.009683098591549255
2023-03-03,114700,115500,112300,113900,48057,-0.006974716652136004
2023-03-06,113900,115800,112100,115700,55456,0.015803336259877065
2023-03-07,115100,115800,112800,113000,51735,-0.023336214347450257
2023-03-08,112300,112900,111000,112400,42377,-0.005309734513274322
2023-03-09,113100,119000,112500,115400,93715,0.026690391459074814
2023-03-10,115000,117500,113900,114400,57765,-0.008665511265164683
2023-03-13,113500,116900,112500,116700,43737,0.020104895104895215
2023-03-14,115900,116700,111400,111500,63097,-0.04455869751499575
2023-03-15,113400,115000,112400,114200,38863,0.024215246636771326
2023-03-16,112700,115300,112100,114200,24746,0.0
2023-03-17,115400,116700,114000,114300,30581,0.0008756567425569628
2023-03-20,114300,114800,112100,112200,25480,-0.018372703412073532
2023-03-21,113900,113900,111400,111700,25886,-0.004456327985739805
2023-03-22,112500,112500,111400,111700,24664,0.0
2023-03-23,111400,113500,110400,111600,46051,-0.0008952551477170445
2023-03-24,112400,112400,108400,109200,54793,-0.021505376344086002
2023-03-27,109400,109900,105800,107100,73576,-0.019230769230769273
2023-03-28,107200,111000,107200,109700,44555,0.024276377217553602
2023-03-29,109800,114200,109600,113700,67101,0.03646308113035546
2023-03-30,113700,113700,111100,111500,41244,-0.019349164467898028
2023-03-31,111600,113600,111300,112600,29369,0.009865470852017832
2023-04-03,113700,117500,113700,115500,78857,0.0257548845470692
2023-04-04,116500,118400,114200,115700,58237,0.0017316017316018062
2023-04-05,116300,116300,113700,115600,48061,-0.0008643042350907626
2023-04-06,115600,115600,113000,113000,44182,-0.02249134948096887
2023-04-07,113300,114400,112900,113000,24058,0.0
2023-04-10,112700,112700,110700,111400,37255,-0.01415929203539823
2023-04-11,112000,123400,110900,123300,244626,0.106822262118492
2023-04-12,127100,132400,125800,128700,381290,0.04379562043795615
2023-04-13,129800,129800,123500,124700,131473,-0.0310800310800311
2023-04-14,126000,128600,124400,125600,89115,0.0072173215717723505
2023-04-17,126000,128500,124200,125100,53790,-0.00398089171974525
2023-04-18,125100,125100,118700,120400,126824,-0.037569944044764214
2023-04-19,120500,122800,119500,122800,58104,0.019933554817275656
2023-04-20,121700,121900,117300,117800,66409,-0.04071661237785018
2023-04-21,117900,118500,114500,116900,45620,-0.007640067911714787
2023-04-24,117500,124400,117300,124000,148726,0.06073567151411452
2023-04-25,123500,127000,120700,124600,128911,0.004838709677419395
2023-04-26,125700,127600,122100,124700,122483,0.0008025682182986049
2023-04-27,124400,125600,122500,122600,32887,-0.016840417000801966
2023-04-28,123400,123400,120400,122800,51104,0.0016313213703098572
2023-05-02,123000,126500,122800,124500,66151,0.01384364820846895
2023-05-03,124700,125200,119700,119700,76047,-0.03855421686746985
2023-05-04,120300,127400,120000,125000,83137,0.044277360066833804
2023-05-08,126000,127400,123500,124000,46867,-0.008000000000000007
2023-05-09,123500,125000,121500,124900,35745,0.007258064516129092
2023-05-10,124600,128000,123200,126300,89466,0.011208967173738982
2023-05-11,126900,126900,123300,124500,47358,-0.014251781472684133
2023-05-12,123900,126200,121800,124500,61277,0.0
2023-05-15,124000,124000,121000,122800,45257,-0.013654618473895597
2023-05-16,125300,125400,119200,119600,57987,-0.026058631921824116
2023-05-17,120700,127500,120100,127500,141937,0.06605351170568552
2023-05-18,127000,127500,125600,126600,48455,-0.007058823529411784
2023-05-19,127000,127300,123800,124300,35545,-0.018167456556082096
2023-05-22,124900,128600,124000,128100,75627,0.03057119871279168
2023-05-23,128200,129200,126000,127700,65670,-0.0031225604996096834
2023-05-24,126500,127800,126000,126100,35562,-0.012529365700861383
2023-05-25,126500,126600,123800,124300,40154,-0.014274385408405976
2023-05-26,123900,125500,123200,124100,22538,-0.0016090104585679832
2023-05-30,125000,125100,122100,123000,38476,-0.008863819500402936
2023-05-31,122500,126800,122500,126000,45077,0.024390243902439046
2023-06-01,126000,126000,123000,123700,41950,-0.0182539682539683
2023-06-02,124300,124900,122900,124800,34217,0.008892481810832686
2023-06-05,125400,127500,124100,127200,53463,0.019230769230769162
2023-06-07,128000,128100,124800,126400,60436,-0.0062893081761006275
2023-06-08,126200,127800,125200,126200,39202,-0.0015822784810126667
2023-06-09,126200,126400,125300,125900,34428,-0.002377179080824132
2023-06-12,125400,125800,122600,123000,61040,-0.023034154090548098
2023-06-13,123600,123900,122600,123300,37181,0.0024390243902439046
2023-06-14,122500,124000,121100,121900,47444,-0.01135442011354415
2023-06-15,121500,123400,120700,121300,41065,-0.004922067268252617
2023-06-16,122100,124100,121900,124100,106015,0.02308326463314092
2023-06-19,124500,124500,120900,121600,52332,-0.02014504431909747
2023-06-20,121300,121500,119600,120000,37234,-0.013157894736842146
2023-06-21,120200,124200,120000,122700,60366,0.022499999999999964
2023-06-22,122200,122200,120200,120800,35799,-0.015484922575387139
2023-06-23,121000,121000,119600,119800,22638,-0.008278145695364225
2023-06-26,120000,121000,119300,119500,24530,-0.0025041736227044975
2023-06-27,119300,121600,119100,121100,20471,0.013389121338912124
2023-06-28,121300,133400,120800,132100,308705,0.09083402146985953
2023-06-29,131500,140000,130000,138900,498474,0.051476154428463206
2023-06-30,139200,147500,139000,140200,270382,0.009359251259899226
2023-07-03,140500,147000,140000,141700,179589,0.010699001426533572
2023-07-04,142900,149500,142900,145900,190317,0.029640084685956136
2023-07-05,147800,151900,145000,146500,159536,0.004112405757368043
2023-07-06,147500,153900,146400,151300,234825,0.032764505119453835
2023-07-07,154700,154700,142400,146400,179603,-0.032385988103106444
2023-07-10,146400,149500,142600,146400,103747,0.0
2023-07-11,148000,151000,146100,149500,78835,0.02117486338797825
2023-07-12,149500,149600,145000,147200,110522,-0.01538461538461533
2023-07-13,147500,149100,145800,146500,89678,-0.004755434782608647
2023-07-14,147000,160000,147000,159000,334768,0.0853242320819112
2023-07-17,157800,160500,148400,149500,284707,-0.05974842767295596
2023-07-18,151000,151900,147000,151400,185382,0.012709030100334529
2023-07-19,151400,152900,144300,147600,193172,-0.02509907529722588
2023-07-20,146700,148400,145800,146700,50091,-0.0060975609756097615
2023-07-21,145600,150100,143600,148500,98558,0.012269938650306678
2023-07-24,148500,148500,142500,142600,105122,-0.03973063973063973
2023-07-25,143000,147600,142600,143500,93893,0.006311360448807868
2023-07-26,143700,143800,138200,141100,112356,-0.01672473867595814
2023-07-27,143200,149700,137600,139600,155766,-0.010630758327427325
2023-07-28,138600,142000,138100,141300,57083,0.012177650429799458
2023-07-31,145000,157700,142800,153000,333653,0.08280254777070062
2023-08-01,154000,154000,147800,151200,171088,-0.0117647058823529
2023-08-02,151100,165000,150900,160000,445990,0.05820105820105814
2023-08-03,160000,162400,151400,153200,192751,-0.04249999999999998
2023-08-04,154500,160900,150700,157100,137896,0.025456919060052208
2023-08-07,157000,171500,156200,164500,327368,0.04710375556970092
2023-08-08,164000,167500,160300,166100,107386,0.009726443768997006
2023-08-09,165000,165900,162500,163200,97608,-0.017459361830222786
2023-08-10,161900,161900,155300,155300,132823,-0.04840686274509809
2023-08-11,156000,159500,153800,155500,93156,0.0012878300064391723
