Date,Open,High,Low,Close,Volume,Change
2023-03-03,17710,17720,17450,17510,36892,-0.010734463276836137
2023-03-06,17760,18180,17500,18030,35157,0.029697315819531722
2023-03-07,18240,18240,17700,17850,31467,-0.009983361064891838
2023-03-08,17850,17860,17490,17650,36134,-0.011204481792717047
2023-03-09,17650,17800,17330,17370,33349,-0.015864022662889554
2023-03-10,17370,17370,16770,16780,52131,-0.0339666090961428
2023-03-13,16040,16700,16040,16670,73786,-0.006555423122765247
2023-03-14,16560,21650,16030,16600,540497,-0.004199160167966398
2023-03-15,16970,17450,16760,17150,123214,0.033132530120481896
2023-03-16,17090,17090,16500,16690,46223,-0.026822157434402305
2023-03-17,16940,17480,16810,17220,38309,0.031755542240862855
2023-03-20,17220,17950,17220,17430,47040,0.012195121951219523
2023-03-21,17450,17930,17430,17660,36196,0.013195639701663708
2023-03-22,17830,17840,17510,17540,33183,-0.006795016987542479
2023-03-23,17400,17960,17400,17540,38168,0.0
2023-03-24,17500,17960,17500,17710,52782,0.009692132269099263
2023-03-27,17790,17940,17210,17520,48855,-0.010728402032749829
2023-03-28,17520,17970,17450,17920,53504,0.022831050228310446
2023-03-29,17780,17780,16530,16870,195570,-0.05859375
2023-03-30,17070,18150,17040,17860,251339,0.058684054534676955
2023-03-31,17890,18250,17610,17970,117488,0.006159014557670872
2023-04-03,18250,18280,17750,18200,72695,0.012799109627156469
2023-04-04,18040,18290,17750,17770,43283,-0.023626373626373653
2023-04-05,17790,18480,17790,18430,82033,0.03714124929656726
2023-04-06,18450,18570,18050,18200,53714,-0.012479652740097658
2023-04-07,18200,18440,18120,18170,37726,-0.0016483516483516425
2023-04-10,18170,18170,17690,17950,63848,-0.012107870115575126
2023-04-11,18070,18100,17770,17830,46943,-0.006685236768802283
2023-04-12,17840,17970,17720,17840,27467,0.000560852495793629
2023-04-13,17890,17890,17670,17670,26173,-0.009529147982062836
2023-04-14,17740,17740,17410,17420,54804,-0.014148273910582931
2023-04-17,17420,17420,17050,17090,39869,-0.01894374282433986
2023-04-18,17010,17100,16900,17100,36877,0.0005851375073142595
2023-04-19,17300,17540,17150,17200,31475,0.005847953216374213
2023-04-20,17010,17190,16700,16760,47184,-0.025581395348837188
2023-04-21,16960,16960,16320,16350,50760,-0.02446300715990457
2023-04-24,16520,16850,16400,16420,76495,0.004281345565749328
2023-04-25,16640,16640,16030,16280,43683,-0.008526187576126665
2023-04-26,16280,16840,16230,16500,56809,0.013513513513513598
2023-04-27,16410,16710,16130,16260,26187,-0.014545454545454528
2023-04-28,16100,16300,15970,16090,42299,-0.01045510455104548
2023-05-02,16200,16600,16150,16360,47039,0.016780609073959063
2023-05-03,16170,16450,16170,16190,18177,-0.010391198044009786
2023-05-04,16200,16200,15840,16170,20182,-0.001235330450895633
2023-05-08,16210,16400,16210,16290,8987,0.007421150278293043
2023-05-09,16470,16470,15970,16160,15649,-0.007980356046654369
2023-05-10,16010,16190,16010,16070,11395,-0.005569306930693019
2023-05-11,16100,16470,16100,16300,20289,0.014312383322962141
2023-05-12,16150,16390,16150,16360,9895,0.0036809815950920033
2023-05-15,16280,16560,16280,16430,21561,0.0042787286063570296
2023-05-16,16370,16550,16090,16340,34879,-0.005477784540474762
2023-05-17,16120,16500,16120,16500,15829,0.009791921664626724
2023-05-18,16520,16880,16520,16780,24469,0.01696969696969708
2023-05-19,16940,17210,16820,17080,44342,0.017878426698450633
2023-05-22,17150,17230,16870,17080,19127,0.0
2023-05-23,17080,17180,16930,17000,9234,-0.004683840749414525
2023-05-24,16910,17000,16820,16890,19241,-0.006470588235294117
2023-05-25,16950,16980,16500,16730,33362,-0.009473060982830073
2023-05-26,16730,17120,16600,16820,28081,0.005379557680812885
2023-05-30,16900,17070,16730,17030,20772,0.012485136741973824
2023-05-31,17030,17240,16980,17100,30703,0.004110393423370606
2023-06-01,17100,17140,16910,16910,19650,-0.011111111111111072
2023-06-02,17010,17010,16730,16900,26438,-0.0005913660555884048
2023-06-05,16770,17080,16770,16960,24568,0.0035502958579882726
2023-06-07,16940,16960,16640,16700,25002,-0.015330188679245293
2023-06-08,16820,16820,16530,16680,13995,-0.0011976047904191933
2023-06-09,16600,16930,16600,16700,32261,0.0011990407673860837
2023-06-12,17100,17770,17050,17550,207524,0.05089820359281427
2023-06-13,17700,17950,17470,17490,88143,-0.0034188034188034067
2023-06-14,17500,17730,17100,17250,38765,-0.013722126929674117
2023-06-15,17430,17560,17130,17280,23064,0.0017391304347826875
2023-06-16,17430,17640,17200,17530,28038,0.01446759259259256
2023-06-19,17800,17800,17130,17320,49034,-0.01197946377638337
2023-06-20,17320,17960,17120,17810,60843,0.02829099307159355
2023-06-21,17660,17840,17300,17380,30434,-0.024143739472206605
2023-06-22,17460,17690,17250,17460,27542,0.004602991944764101
2023-06-23,17480,17810,17270,17490,31698,0.0017182130584192379
2023-06-26,17660,17740,17290,17600,22672,0.0062893081761006275
2023-06-27,17720,17720,17300,17450,31665,-0.008522727272727293
2023-06-28,17490,17670,17230,17550,35954,0.005730659025787954
2023-06-29,17760,17960,17200,17370,53363,-0.01025641025641022
2023-06-30,17370,17560,16900,17130,43565,-0.013816925734024155
2023-07-03,17300,17590,17110,17550,41269,0.024518388791593626
2023-07-04,17550,17590,17270,17450,16339,-0.005698005698005715
2023-07-05,17600,17600,17120,17250,24558,-0.011461318051575908
2023-07-06,17090,17300,16620,16620,43292,-0.03652173913043477
2023-07-07,16450,16980,16240,16530,26939,-0.005415162454873612
2023-07-10,16530,16770,16230,16360,15619,-0.010284331518451317
2023-07-11,16320,16480,16310,16410,12991,0.003056234718826323
2023-07-12,16450,16700,16330,16410,13221,0.0
2023-07-13,16410,16630,16370,16590,16078,0.010968921389396646
2023-07-14,16590,16720,16340,16500,14500,-0.005424954792043413
2023-07-17,16500,16500,16250,16440,18469,-0.0036363636363636598
2023-07-18,16440,16550,16010,16080,36514,-0.021897810218978075
2023-07-19,16240,16330,15850,15910,27549,-0.010572139303482553
2023-07-20,15890,16080,15680,15700,25445,-0.013199245757385292
2023-07-21,15700,15700,15400,15580,28483,-0.007643312101910826
2023-07-24,15720,16510,15640,16280,106056,0.0449293966623876
2023-07-25,16310,16320,15720,15920,51855,-0.02211302211302213
2023-07-26,15880,15880,14640,14870,144543,-0.06595477386934678
2023-07-27,14900,15560,14890,15430,52427,0.03765971755211828
2023-07-28,15450,15960,15280,15780,38278,0.02268308489954629
2023-07-31,15850,15850,15390,15570,19596,-0.013307984790874472
2023-08-01,15570,15800,15470,15800,15203,0.014771997430957029
2023-08-02,15800,15880,15480,15650,17013,-0.009493670886076
2023-08-03,15650,15990,15250,15860,22511,0.013418530351437807
2023-08-04,15650,16400,15570,16170,43062,0.01954602774274905
2023-08-07,16120,16970,16040,16480,75013,0.0191713048855906
2023-08-08,16510,16700,16070,16150,29356,-0.020024271844660158
2023-08-09,16230,16290,15760,16170,30466,0.0012383900928791824
2023-08-10,16170,16800,16040,16700,33379,0.032776747062461364
2023-08-11,16700,16920,16400,16480,26149,-0.013173652694610793
2023-08-14,16480,16480,16090,16150,12360,-0.020024271844660158
2023-08-16,16100,16140,15740,15880,29160,-0.016718266253869962
2023-08-17,15740,16090,15610,16090,27478,0.013224181360201426
2023-08-18,15820,16090,15810,16030,10368,-0.003729024238657508
2023-08-21,16000,16190,15930,15960,15865,-0.004366812227074246
2023-08-22,16230,16230,15850,15990,7553,0.001879699248120259
2023-08-23,16140,16140,15800,16010,8208,0.001250781738586726
2023-08-24,16070,16070,15900,16030,21370,0.0012492192379762734
2023-08-25,16020,16050,15860,16020,26138,-0.0006238303181534954
2023-08-28,15930,16100,15900,16000,6574,-0.0012484394506866447
2023-08-29,15900,16400,15900,16300,25062,0.018750000000000044
2023-08-30,16450,16480,16220,16440,24122,0.008588957055214674
2023-08-31,16490,16600,16380,16600,17660,0.009732360097323589
2023-09-01,16600,17180,16400,16890,69111,0.01746987951807233
2023-09-04,16980,17120,16700,16880,28238,-0.000592066311426831
2023-09-05,17080,17100,16580,16940,21724,0.0035545023696681444
2023-09-06,16940,17080,16610,16690,16149,-0.014757969303423879
2023-09-07,16680,16920,16480,16680,16372,-0.0005991611743558778
2023-09-08,16680,17140,16520,17000,16719,0.01918465227817756
2023-09-11,17390,17420,17130,17190,47933,0.011176470588235343
2023-09-12,17220,17970,17220,17940,99053,0.04363001745200701
2023-09-13,17940,18040,17570,18010,41155,0.0039018952062430667
2023-09-14,18030,18280,17810,18150,47847,0.007773459189339249
2023-09-15,18000,18240,16970,17740,44276,-0.022589531680440755
2023-09-18,17540,18670,17530,18520,114693,0.043968432919955
2023-09-19,18530,21900,18530,21750,1226967,0.17440604751619881
2023-09-20,21800,22950,20800,21400,544915,-0.016091954022988464
2023-09-21,21550,22300,20350,20750,258152,-0.030373831775700966
2023-09-22,20450,21900,20250,20800,257803,0.002409638554216942
2023-09-25,21200,21600,20300,20650,129029,-0.007211538461538436
2023-09-26,20750,21250,20000,20250,96824,-0.01937046004842613
2023-09-27,20800,21750,20350,20750,178073,0.024691358024691468
2023-10-04,20650,20950,19120,19480,129035,-0.06120481927710841
2023-10-05,19530,19930,19110,19180,92649,-0.015400410677618104
2023-10-06,19170,19680,19100,19460,59754,0.014598540145985384
2023-10-10,19410,19830,18750,18900,81722,-0.02877697841726623
2023-10-11,19140,20200,19140,19850,74419,0.050264550264550234
2023-10-12,19940,20100,19410,19480,84288,-0.018639798488665038
2023-10-13,19480,19760,18880,19040,56307,-0.022587268993839782
2023-10-16,19100,19100,17690,18380,130599,-0.034663865546218475
2023-10-17,18470,18950,18350,18700,36344,0.017410228509249226
2023-10-18,18800,18950,18280,18360,30968,-0.018181818181818188
2023-10-19,18450,18450,17510,17800,62122,-0.030501089324618702
2023-10-20,17780,17980,17170,17850,64320,0.002808988764045006
2023-10-23,17830,18210,17500,17910,40282,0.003361344537815114
