Date,Open,High,Low,Close,Volume,Change
2022-05-03,93300,94100,92700,93300,46039,0.0
2022-05-04,93300,94200,93100,93100,27925,-0.002143622722400873
2022-05-06,92900,92900,91200,91400,34764,-0.018259935553168627
2022-05-09,90700,91000,88200,89000,64134,-0.026258205689277947
2022-05-10,87500,88600,87000,88000,100350,-0.011235955056179803
2022-05-11,87500,87500,85500,85800,108071,-0.025000000000000022
2022-05-12,84700,85300,82700,83200,104007,-0.030303030303030276
2022-05-13,84000,87400,83500,85800,86525,0.03125
2022-05-16,86900,87600,85700,85900,55383,0.0011655011655011815
2022-05-17,85000,87600,85000,87600,55717,0.019790454016298087
2022-05-18,87600,89300,87000,87100,48221,-0.005707762557077611
2022-05-19,85300,87000,84700,86000,48747,-0.012629161882893203
2022-05-20,88700,91900,88500,90600,109477,0.05348837209302326
2022-05-23,90900,92400,90200,92200,50342,0.017660044150110465
2022-05-24,91300,93100,91300,92300,63368,0.0010845986984815426
2022-05-25,93200,93700,91800,92500,37641,0.0021668472372697867
2022-05-26,92400,93300,91200,92400,27693,-0.00108108108108107
2022-05-27,92900,94400,92500,93900,34658,0.016233766233766156
2022-05-30,94100,95700,94100,95400,40908,0.015974440894568787
2022-05-31,94900,95900,94500,95400,33382,0.0
2022-06-02,94100,95100,93900,94900,36291,-0.00524109014675056
2022-06-03,95300,95600,94100,94900,30157,0.0
2022-06-07,94400,94600,92000,92100,32345,-0.02950474183350893
2022-06-08,92300,92800,91400,91600,27877,-0.005428881650380024
2022-06-09,91700,93000,90300,93000,45083,0.015283842794759916
2022-06-10,93000,93000,90400,91700,36750,-0.013978494623655968
2022-06-13,90100,91100,88100,88300,49888,-0.037077426390403456
2022-06-14,87900,88800,86600,88000,55133,-0.003397508493771184
2022-06-15,87100,89000,86300,86900,59632,-0.012499999999999956
2022-06-16,87900,92100,87400,87500,65206,0.0069044879171460405
2022-06-17,85300,88700,85300,87000,63477,-0.005714285714285672
2022-06-20,87300,88200,85000,86100,52817,-0.010344827586206917
2022-06-21,88900,89000,85500,88100,53338,0.023228803716608626
2022-06-22,88400,88900,85100,85300,56419,-0.03178206583427923
2022-06-23,85700,87600,85100,86300,76685,0.011723329425556761
2022-06-24,86400,89000,86400,88300,54890,0.023174971031286296
2022-06-27,88100,88800,86200,86600,62981,-0.01925254813137034
2022-06-28,86600,87100,84700,85900,52917,-0.008083140877598205
2022-06-29,85000,85700,83700,83900,65391,-0.023282887077997638
2022-06-30,83600,83800,82400,82700,50629,-0.014302741358760418
2022-07-01,83800,84000,78900,79900,81495,-0.03385731559854899
2022-07-04,79500,80000,76500,78300,61783,-0.020025031289111372
2022-07-05,78800,82700,78600,82600,58816,0.054916985951468655
2022-07-06,81400,82400,79000,79500,41187,-0.03753026634382561
2022-07-07,80400,82600,79900,81800,35102,0.028930817610062887
2022-07-08,81900,82100,79400,79600,46661,-0.02689486552567233
2022-07-11,79600,79900,77600,77800,30805,-0.022613065326633208
2022-07-12,77900,78100,73700,74400,88065,-0.04370179948586117
2022-07-13,74400,75500,73200,74100,60194,-0.0040322580645161255
2022-07-14,73500,73600,71600,72000,93974,-0.028340080971659964
2022-07-15,72100,72500,69000,71600,146096,-0.005555555555555536
2022-07-18,72300,78000,71800,77000,188281,0.07541899441340782
2022-07-19,75700,78300,75700,77800,63739,0.010389610389610393
2022-07-20,80000,82900,78900,79900,135786,0.02699228791773778
2022-07-21,79800,82000,79400,81100,65143,0.015018773466833446
2022-07-22,81100,82400,80500,81600,66973,0.006165228113440113
2022-07-25,81100,83600,80400,80800,54196,-0.009803921568627416
2022-07-26,80200,80700,79500,80500,35557,-0.003712871287128716
2022-07-27,79800,81300,79300,80900,36995,0.00496894409937898
2022-07-28,81800,82600,80800,81000,28602,0.0012360939431397266
2022-07-29,82100,85100,82000,84500,71174,0.043209876543209846
2022-08-01,83700,83900,81300,81600,50768,-0.03431952662721893
2022-08-02,81000,82300,80500,81500,49204,-0.001225490196078427
2022-08-03,81500,83700,81000,83300,44034,0.022085889570552242
2022-08-04,84000,85700,83100,85300,55730,0.02400960384153672
2022-08-05,85800,89100,85300,88300,74250,0.035169988276670505
2022-08-08,87100,88400,86900,86900,31979,-0.015855039637599044
2022-08-09,86900,88600,86200,88300,24363,0.016110471806674243
2022-08-10,87400,88400,85800,85800,31313,-0.028312570781426905
2022-08-11,87200,90700,86800,90700,68030,0.05710955710955701
2022-08-12,90500,91300,89900,90300,20203,-0.004410143329658167
2022-08-16,90300,91000,89200,89900,25833,-0.0044296788482834915
2022-08-17,90900,91500,89700,90300,29422,0.004449388209121219
2022-08-18,89200,89900,86700,87800,66328,-0.027685492801771905
2022-08-19,87700,88500,85400,87600,48197,-0.002277904328018221
2022-08-22,87200,87200,83100,84700,65671,-0.03310502283105021
2022-08-23,83200,84100,82300,83200,44010,-0.017709563164108655
2022-08-24,83500,83500,82300,82900,34735,-0.0036057692307692735
2022-08-25,83000,84800,83000,84500,29021,0.0193003618817853
2022-08-26,84800,85000,83200,83400,37941,-0.013017751479289963
2022-08-29,82100,82200,79700,80200,76428,-0.0383693045563549
2022-08-30,80800,84000,80500,83800,46331,0.04488778054862852
2022-08-31,83300,86400,82000,85600,49681,0.021479713603818507
2022-09-01,84300,84700,81800,81900,38741,-0.04322429906542058
2022-09-02,83100,83100,81500,81600,28081,-0.00366300366300365
2022-09-05,81600,83200,81500,82400,18192,0.009803921568627416
2022-09-06,82000,83300,81400,81900,16448,-0.0060679611650485965
2022-09-07,81500,81500,78700,79800,62405,-0.02564102564102566
2022-09-08,80900,81100,79900,80900,46379,0.013784461152882121
2022-09-13,82500,87000,82200,85900,72774,0.06180469715698389
2022-09-14,81700,85400,81700,84600,41667,-0.015133876600698537
2022-09-15,84800,84900,83600,84300,18375,-0.0035460992907800915
2022-09-16,83200,83800,81900,82900,34550,-0.016607354685646447
2022-09-19,82500,83400,81500,81900,18023,-0.012062726176115812
2022-09-20,83900,84800,83100,84100,33048,0.026862026862026767
2022-09-21,83200,84300,82700,83800,19337,-0.003567181926278251
2022-09-22,83100,83300,82000,82400,31058,-0.01670644391408116
2022-09-23,82400,82800,80500,81300,29124,-0.013349514563106846
2022-09-26,80700,80700,78000,79000,59522,-0.028290282902828978
2022-09-27,79000,79900,76500,78300,49751,-0.008860759493670933
2022-09-28,77200,78000,73900,75800,57209,-0.03192848020434225
2022-09-29,76800,78500,74600,75300,56578,-0.006596306068601621
2022-09-30,74700,76000,74200,75700,52339,0.005312084993359889
2022-10-04,77300,79200,76300,77400,36223,0.022457067371202122
2022-10-05,78600,79100,76000,76300,39825,-0.014211886304909549
2022-10-06,76500,77200,74500,75200,67373,-0.014416775884665833
2022-10-07,74800,76400,74400,76100,32592,0.01196808510638303
2022-10-11,73900,75300,72000,73200,51209,-0.03810775295663604
2022-10-12,72500,75000,71700,75000,39849,0.024590163934426146
2022-10-13,75400,75400,73400,73400,34294,-0.021333333333333315
2022-10-14,74500,76900,74400,76800,45975,0.04632152588555849
2022-10-17,75700,77400,75100,77400,26822,0.0078125
2022-10-18,78600,81200,78100,80800,62952,0.043927648578811374
2022-10-19,81400,81400,78700,78700,23841,-0.025990099009901013
2022-10-20,77900,77900,72000,72200,190099,-0.08259212198221089
2022-10-21,71200,71600,69400,70000,138774,-0.030470914127423865
2022-10-24,72000,76900,71900,74200,215020,0.06000000000000005
2022-10-25,74400,75400,71900,73800,71253,-0.005390835579514808
2022-10-26,74000,74700,73200,74000,53982,0.0027100271002709064
2022-10-27,74700,78900,74400,78600,110119,0.06216216216216219
2022-10-28,78600,79800,77800,78500,55110,-0.0012722646310432406
2022-10-31,79700,80800,78700,80800,56148,0.029299363057324834
2022-11-01,80800,80900,79000,79700,42017,-0.013613861386138626
2022-11-02,78600,79200,77600,78600,44648,-0.013801756587201952
2022-11-03,77300,77300,74600,75700,94013,-0.03689567430025442
2022-11-04,75600,77500,74700,77500,46265,0.023778071334213946
2022-11-07,77100,82900,76300,82700,86330,0.06709677419354843
2022-11-08,82400,83300,79800,81800,57922,-0.010882708585247869
2022-11-09,81600,86900,81500,86000,114425,0.05134474327628369
2022-11-10,85000,86800,84200,85800,60442,-0.0023255813953488857
2022-11-11,94300,94300,90600,92600,172480,0.07925407925407923
2022-11-14,92600,93500,91700,91700,45764,-0.009719222462203025
2022-11-15,92000,93500,91800,92600,37501,0.009814612868048078
2022-11-16,92300,93800,91800,92800,83182,0.002159827213822796
2022-11-17,92700,93600,90100,91200,56011,-0.017241379310344862
2022-11-18,90600,91500,88000,88700,88493,-0.027412280701754388
2022-11-21,89100,89300,86200,87100,52583,-0.018038331454340528
2022-11-22,87200,87800,86600,87300,28760,0.0022962112514350874
2022-11-23,87800,88600,87100,88000,29917,0.008018327605956443
2022-11-24,88800,94500,88000,93300,106220,0.060227272727272796
2022-11-25,93700,93800,89100,91300,65197,-0.02143622722400862
2022-11-28,90500,91100,88800,89500,59188,-0.019715224534501696
2022-11-29,89800,92600,89100,92100,39029,0.02905027932960902
2022-11-30,91500,93000,90700,92000,45212,-0.0010857763300760048
2022-12-01,93400,95000,93000,94000,95360,0.021739130434782705
2022-12-02,93300,94100,91800,92100,54054,-0.02021276595744681
2022-12-05,92100,93300,90600,91900,22594,-0.0021715526601520097
2022-12-06,91200,92500,90000,90100,36081,-0.019586507072905324
2022-12-07,92000,92200,88700,89300,26072,-0.008879023307436174
2022-12-08,90300,90300,86900,87600,68930,-0.01903695408734607
2022-12-09,87500,90400,87400,90200,41051,0.029680365296803624
2022-12-12,90200,90200,88100,89200,24432,-0.011086474501108667
2022-12-13,90300,90400,87500,88600,36555,-0.006726457399103158
2022-12-14,89500,91300,89100,90900,44172,0.025959367945823875
2022-12-15,90900,91100,89700,89700,20339,-0.01320132013201325
2022-12-16,88900,89400,87700,89100,69524,-0.006688963210702337
2022-12-19,87700,89900,87700,88800,20483,-0.0033670033670033517
2022-12-20,89000,89800,88500,89000,26367,0.0022522522522523403
2022-12-21,89000,89500,88000,88800,23686,-0.0022471910112359383
2022-12-22,88800,90800,88600,90500,41863,0.019144144144144226
2022-12-23,90500,91400,88000,90600,38801,0.0011049723756906271
2022-12-26,90700,92600,89900,92300,46488,0.01876379690949226
2022-12-27,93100,93300,89800,91800,49773,-0.005417118093174467
2022-12-28,89600,89700,87200,87900,57017,-0.042483660130718914
2022-12-29,87100,87900,83500,84000,72181,-0.04436860068259385
2023-01-02,84300,84300,79800,80900,57146,-0.036904761904761885
2023-01-03,80900,81700,77600,81500,79795,0.007416563658838138
2023-01-04,80300,89600,79800,88100,96813,0.08098159509202452
2023-01-05,87100,93600,87100,90400,115270,0.026106696935300766
2023-01-06,89100,93800,89100,92600,94780,0.02433628318584069
2023-01-09,93800,95000,93000,94400,58733,0.01943844492440605
2023-01-10,94600,97800,93100,95900,108581,0.01588983050847448
2023-01-11,96900,97400,93400,93700,63224,-0.02294056308654846
2023-01-12,94200,95500,93000,93700,50172,0.0
2023-01-13,95000,98000,94500,97500,99994,0.04055496264674496
2023-01-16,97600,102500,97300,100500,118055,0.03076923076923066
2023-01-17,100000,103500,98700,99500,82796,-0.00995024875621886
2023-01-18,100000,100500,98100,99100,78569,-0.004020100502512558
2023-01-19,98000,100000,98000,99700,50269,0.006054490413723412
2023-01-20,98800,101000,98000,98300,55218,-0.014042126379137376
2023-01-25,100000,101900,99700,101500,89747,0.03255340793489325
2023-01-26,101400,102000,100100,100900,63959,-0.005911330049261032
2023-01-27,100400,101500,98700,99200,65584,-0.01684836471754214
2023-01-30,98900,99900,97600,98300,56095,-0.009072580645161255
2023-01-31,98300,99800,97600,98200,57097,-0.0010172939979654627
2023-02-01,97700,101100,97700,100400,94393,0.022403258655804503
2023-02-02,101800,103900,100100,101900,140351,0.014940239043824688
2023-02-03,102000,102800,100200,101400,48940,-0.004906771344455385
2023-02-06,101400,101400,97100,97500,78704,-0.038461538461538436
2023-02-07,97500,99700,96900,99400,72989,0.019487179487179596
2023-02-08,99500,103000,99000,102400,223098,0.030181086519114775
2023-02-09,100900,102500,100400,100700,56104,-0.0166015625
2023-02-10,100000,103200,99600,101800,86210,0.010923535253227312
2023-02-13,101200,104700,100500,102500,115642,0.006876227897838927
2023-02-14,103400,107000,102700,106000,183231,0.034146341463414664
2023-02-15,105800,106800,103400,104000,69723,-0.018867924528301883
2023-02-16,104000,107400,102500,107000,118871,0.028846153846153744
2023-02-17,105300,108000,104600,105800,43428,-0.01121495327102806
2023-02-20,105600,106900,104800,105700,41277,-0.000945179584120992
2023-02-21,104900,107700,104200,106100,56361,0.0037842951750235443
2023-02-22,105000,105400,101300,103600,75349,-0.023562676720075393
2023-02-23,103700,107200,103700,107100,65974,0.03378378378378377
2023-02-24,105400,107700,105400,106100,38393,-0.00933706816059754
2023-02-27,104900,106000,103000,105300,42731,-0.007540056550424112
2023-02-28,106000,106800,102700,103200,41254,-0.019943019943019946
2023-03-02,102800,104500,102100,103700,60839,0.004844961240310086
2023-03-03,103800,104700,100600,101200,63027,-0.024108003857280624
2023-03-06,101500,101700,99300,100100,91480,-0.010869565217391353
2023-03-07,100200,100400,99000,99300,42108,-0.007992007992007943
2023-03-08,98400,98800,97600,98700,40579,-0.0060422960725075026
2023-03-09,99100,99700,97900,98100,31935,-0.006079027355623046
2023-03-10,97700,97700,94500,95500,71236,-0.02650356778797147
2023-03-13,95500,98000,94500,97500,49762,0.020942408376963373
2023-03-14,96100,97500,93300,93600,73076,-0.040000000000000036
2023-03-15,94400,96500,94400,95500,52268,0.020299145299145227
2023-03-16,94400,96200,93000,94700,39879,-0.008376963350785305
2023-03-17,96000,97500,95100,96700,49740,0.021119324181626098
2023-03-20,96700,98700,95500,95500,31320,-0.012409513960703222
2023-03-21,95600,96600,95200,95400,26582,-0.0010471204188481353
2023-03-22,95700,96500,95300,96100,40982,0.007337526205450695
2023-03-23,95100,95600,93400,95300,54282,-0.008324661810613976
2023-03-24,94400,95600,93900,94900,46018,-0.0041972717733472775
2023-03-27,95400,95500,93400,95400,37288,0.005268703898840821
2023-03-28,95700,96400,93200,96100,39916,0.007337526205450695
2023-03-29,96500,98800,96100,98600,51158,0.026014568158168494
2023-03-30,99000,99400,97700,98000,32963,-0.006085192697768749
2023-03-31,99100,101600,98200,101000,102075,0.030612244897959107
2023-04-03,101000,103500,101000,101500,69704,0.004950495049504955
2023-04-04,102400,102400,100100,101500,48613,0.0
2023-04-05,102600,103000,101100,101400,42775,-0.0009852216748768017
2023-04-06,101300,101300,98000,98000,36380,-0.0335305719921104
2023-04-07,98300,102900,97800,102500,53739,0.04591836734693877
2023-04-10,101400,103700,100300,102800,74694,0.0029268292682926855
2023-04-11,103900,106800,103300,105600,103834,0.027237354085603016
2023-04-12,107000,108800,106000,107500,131080,0.01799242424242431
2023-04-13,107600,108700,105500,108700,86935,0.01116279069767434
2023-04-14,109600,110500,108200,109400,72206,0.0064397424103035394
2023-04-17,109600,109900,106500,107100,43556,-0.021023765996343702
2023-04-18,106200,108000,106100,107500,44852,0.0037348272642390157
2023-04-19,107500,108200,106400,107400,46702,-0.0009302325581395099
2023-04-20,106200,107800,105400,106200,42816,-0.011173184357541888
2023-04-21,105300,105800,104300,104700,54652,-0.01412429378531077
2023-04-24,104700,104800,99500,99900,82916,-0.045845272206303744
2023-04-25,100800,100900,98500,99300,64234,-0.006006006006005982
2023-04-26,99300,99700,96600,97200,63919,-0.02114803625377648
2023-04-27,97000,97100,93500,95600,170978,-0.016460905349794275
2023-04-28,94900,96000,89900,93700,317616,-0.01987447698744771
2023-05-02,93300,93700,88800,91100,200641,-0.02774813233724649
2023-05-03,90200,91000,89200,90100,71362,-0.010976948408342513
2023-05-04,89300,89500,87300,89000,154567,-0.01220865704772478
2023-05-08,89300,92700,89200,91700,168903,0.030337078651685445
2023-05-09,91700,92400,90000,91200,103532,-0.005452562704471142
2023-05-10,93500,93900,90300,91000,115522,-0.002192982456140302
2023-05-11,91600,94800,91500,93300,145139,0.025274725274725185
2023-05-12,93500,94400,92500,93800,119912,0.005359056806002238
2023-05-15,92800,97000,92800,97000,138758,0.034115138592750505
2023-05-16,96300,97100,94000,94300,103209,-0.027835051546391765
2023-05-17,93700,94900,93600,94500,43613,0.0021208907741250282
2023-05-18,94600,95300,94400,94600,52291,0.0010582010582009804
2023-05-19,94700,95000,93600,94100,46390,-0.005285412262156397
2023-05-22,94500,95400,93100,94800,38020,0.007438894792773709
2023-05-23,95200,96000,94300,95000,60251,0.0021097046413502962
2023-05-24,94500,96400,93000,96000,92982,0.010526315789473717
2023-05-25,95200,95900,94600,95000,65480,-0.01041666666666663
2023-05-26,94400,94700,92100,92500,76891,-0.02631578947368418
2023-05-30,93500,95800,92400,95700,81095,0.034594594594594685
2023-05-31,94600,95600,93800,93800,59148,-0.019853709508881878
2023-06-01,93400,94800,92800,93500,37078,-0.0031982942430703876
2023-06-02,93600,95500,93600,95400,46990,0.02032085561497321
2023-06-05,95800,95800,94100,94300,35121,-0.011530398322851187
2023-06-07,94500,95700,94200,95000,67999,0.007423117709437932
2023-06-08,95000,96500,94500,95600,79160,0.006315789473684275
2023-06-09,96200,96900,94700,96000,55305,0.004184100418409997
2023-06-12,95800,96200,93800,94000,38875,-0.02083333333333337
2023-06-13,94300,94700,92700,93300,55439,-0.007446808510638281
2023-06-14,93300,93500,92300,93000,53837,-0.003215434083601254
2023-06-15,93000,95000,92800,93900,72820,0.00967741935483879
2023-06-16,94700,94700,91000,91200,87072,-0.028753993610223683
2023-06-19,91100,91300,88800,90000,66865,-0.013157894736842146
2023-06-20,89900,90500,89200,89500,45800,-0.005555555555555536
2023-06-21,89800,91200,89200,91200,70952,0.018994413407821265
2023-06-22,91200,92300,90000,91700,71087,0.005482456140350811
2023-06-23,91600,91900,89400,89700,66573,-0.021810250817884458
2023-06-26,89500,91700,89300,90600,38780,0.010033444816053505
2023-06-27,90700,91500,88700,89600,49557,-0.01103752759381893
2023-06-28,89700,90000,88300,89100,32703,-0.005580357142857095
2023-06-29,88500,89600,88100,88100,40462,-0.011223344556677839
2023-06-30,88800,89200,87200,88400,36322,0.0034052213393871433
2023-07-03,88400,90100,88400,89700,30104,0.014705882352941124
2023-07-04,89200,89900,88200,88600,30392,-0.012263099219620988
2023-07-05,88400,89100,87400,87500,43932,-0.01241534988713322
2023-07-06,87500,88500,86500,86900,59625,-0.006857142857142895
2023-07-07,86700,86800,84000,84600,79791,-0.026467203682393525
2023-07-10,85700,86100,84000,85400,49145,0.009456264775413725
2023-07-11,85800,86800,85400,86300,29559,0.01053864168618257
2023-07-12,86800,86800,85400,85900,41800,-0.004634994206257237
2023-07-13,86600,90800,86500,90100,157002,0.04889406286379505
2023-07-14,89800,92300,89500,91300,63301,0.013318534961154205
2023-07-17,90400,92500,89300,91800,49114,0.005476451259583737
2023-07-18,92700,93300,91800,92500,56363,0.007625272331154731
2023-07-19,92400,92800,90500,90700,32433,-0.019459459459459483
2023-07-20,90100,93200,90000,92400,60234,0.018743109151047488
2023-07-21,91600,92300,90400,91100,50900,-0.01406926406926412
2023-07-24,91200,91200,89200,89600,47831,-0.016465422612513714
2023-07-25,89800,94900,89700,94300,91510,0.052455357142857206
2023-07-26,93700,94100,90200,92500,99501,-0.019088016967126142
2023-07-27,93000,99400,91900,98500,209767,0.06486486486486487
2023-07-28,98500,98800,95400,98200,98434,-0.003045685279187804
2023-07-31,97900,98200,96300,97200,90604,-0.010183299389002087
2023-08-01,98400,105300,96400,103900,177330,0.06893004115226331
2023-08-02,102300,104000,100300,101300,90309,-0.025024061597690106
2023-08-03,101300,103000,99400,101500,73648,0.001974333662388972
2023-08-04,101700,103800,100900,102200,42538,0.006896551724137945
2023-08-07,101300,107200,101300,104100,120274,0.018590998043052753
2023-08-08,105300,105700,102300,103200,42157,-0.008645533141210415
2023-08-09,103200,103200,98400,100000,121444,-0.03100775193798455
2023-08-10,100000,100500,96500,97200,100676,-0.028000000000000025
2023-08-11,97900,100600,97500,97700,58395,0.005144032921810648
2023-08-14,97800,99100,97000,97300,29030,-0.004094165813715467
2023-08-16,96800,98000,95200,95600,41558,-0.0174717368961973
2023-08-17,95200,96200,93000,95800,60505,0.0020920502092049986
2023-08-18,94500,97400,94400,96000,38283,0.0020876826722338038
2023-08-21,97800,97800,95000,95300,33629,-0.007291666666666696
2023-08-22,96200,98000,95300,97600,40001,0.02413431269674704
2023-08-23,96700,98600,95600,97700,42610,0.0010245901639345245
2023-08-24,98700,100700,97800,99900,70206,0.022517911975435068
2023-08-25,98100,100200,98100,98900,39937,-0.010010010010010006
2023-08-28,100000,101600,98500,101200,40610,0.023255813953488413
2023-08-29,101100,103500,100500,102300,48073,0.010869565217391353
2023-08-30,102800,105000,102600,102700,39193,0.003910068426197455
2023-08-31,102300,103700,101900,103300,33437,0.0058422590068158975
2023-09-01,102200,103000,99600,99800,48647,-0.03388189738625358
2023-09-04,98600,102900,98600,102900,28062,0.03106212424849697
2023-09-05,101400,101700,99600,100100,27275,-0.027210884353741527
2023-09-06,100000,100600,98400,98400,33736,-0.016983016983016963
2023-09-07,97500,99600,97500,99200,30271,0.008130081300812941
2023-09-08,99600,103900,99200,102100,78432,0.029233870967741993
2023-09-11,102100,102800,100700,101100,24631,-0.009794319294809006
2023-09-12,101100,101800,99800,100300,27020,-0.007912957467853587
2023-09-13,99500,103600,99500,103000,38385,0.026919242273180544
2023-09-14,103000,104500,101800,102500,49063,-0.004854368932038833
2023-09-15,103700,105200,102600,103900,75793,0.013658536585365866
2023-09-18,102800,103800,101600,101900,32447,-0.019249278152069338
2023-09-19,101700,102400,99700,100000,65036,-0.018645731108930308
2023-09-20,99600,101700,99600,101400,20474,0.014000000000000012
2023-09-21,99600,101400,96100,96500,141724,-0.0483234714003945
2023-09-22,95600,96700,94300,96100,52689,-0.004145077720207224
2023-09-25,96600,97500,96000,96800,34689,0.007284079084287187
2023-09-26,96300,97600,95000,95100,23628,-0.017561983471074405
2023-09-27,94800,96000,93600,94400,30272,-0.007360672975814886
2023-10-04,93500,93900,90400,90900,66899,-0.037076271186440635
2023-10-05,93000,93000,91200,91500,29557,0.0066006600660066805
2023-10-06,91100,93100,91000,92500,17126,0.010928961748633892
2023-10-10,93300,94900,92800,93400,42318,0.00972972972972963
2023-10-11,99000,111000,97000,107500,437725,0.15096359743040688
2023-10-12,106400,106800,102000,104100,147703,-0.031627906976744224
2023-10-13,103000,104800,102100,102200,42487,-0.018251681075888593
2023-10-16,100500,102500,100300,102100,40029,-0.0009784735812132794
2023-10-17,101500,103300,101000,102000,57283,-0.0009794319294809117
2023-10-18,102000,104600,101500,101600,58009,-0.0039215686274509665
2023-10-19,101200,102000,100000,101600,49132,0.0
2023-10-20,101300,101500,97700,100300,46450,-0.012795275590551158
