Date,Open,High,Low,Close,Volume,Change
2022-03-11,2210,2255,2115,2145,1949212,-0.03378378378378377
2022-03-14,2150,2275,2130,2225,2905643,0.037296037296037365
2022-03-15,2205,2210,2065,2070,1623826,-0.06966292134831464
2022-03-16,2130,2300,2120,2150,6535227,0.03864734299516903
2022-03-17,2145,2205,2140,2205,1299056,0.0255813953488373
2022-03-18,2240,2265,2175,2185,1714141,-0.009070294784580546
2022-03-21,2180,2195,2060,2095,2189965,-0.041189931350114395
2022-03-22,2135,2170,2090,2170,1519531,0.03579952267303099
2022-03-23,2160,2200,2125,2180,1354597,0.004608294930875667
2022-03-24,2235,2290,2185,2220,3730423,0.0183486238532109
2022-03-25,2225,2435,2185,2375,17169655,0.06981981981981988
2022-03-28,2280,2285,2210,2240,3443002,-0.056842105263157916
2022-03-29,2260,2275,2125,2190,2486453,-0.022321428571428603
2022-03-30,2180,2240,2160,2180,1418492,-0.004566210045662156
2022-03-31,2130,2350,2125,2260,7778814,0.03669724770642202
2022-04-01,2260,2395,2175,2300,6830707,0.017699115044247815
2022-04-04,2290,2310,2250,2305,1304833,0.0021739130434783593
2022-04-05,2315,2350,2255,2275,1523606,-0.013015184381778733
2022-04-06,2245,2250,2210,2220,805451,-0.0241758241758242
2022-04-07,2225,2240,2115,2125,910295,-0.0427927927927928
2022-04-08,2140,2255,2090,2135,1288645,0.004705882352941115
2022-04-11,2110,2145,2100,2115,555421,-0.00936768149882905
2022-04-12,2120,2120,2010,2110,735623,-0.0023640661938534313
2022-04-13,2120,2170,2055,2170,545363,0.028436018957346043
2022-04-14,2175,2215,2125,2170,709764,0.0
2022-04-15,2140,2225,2125,2185,698056,0.00691244239631339
2022-04-18,2185,2190,2140,2155,342196,-0.013729977116704761
2022-04-19,2145,2165,2125,2150,438456,-0.002320185614849146
2022-04-20,2120,2130,2075,2075,798157,-0.03488372093023251
2022-04-21,2070,2125,2070,2090,434900,0.0072289156626506035
2022-04-22,2090,2090,2035,2040,463026,-0.02392344497607657
2022-04-25,2020,2030,1970,1985,590985,-0.026960784313725505
2022-04-26,2010,2045,1995,2035,273395,0.025188916876574208
2022-04-27,1980,2060,1970,2055,517993,0.00982800982800991
2022-04-28,2070,2080,2005,2035,279473,-0.009732360097323589
2022-04-29,2030,2065,2030,2045,244838,0.004914004914004844
2022-05-02,2020,2065,1995,2040,274830,-0.0024449877750610804
2022-05-03,2045,2085,2045,2060,354945,0.009803921568627416
2022-05-04,2080,2080,1995,2000,380571,-0.029126213592232997
2022-05-06,1970,2020,1970,1985,290110,-0.007499999999999951
2022-05-09,1965,1975,1875,1890,657698,-0.04785894206549124
2022-05-10,1820,1895,1800,1880,452357,-0.005291005291005346
2022-05-11,1850,1930,1850,1880,235265,0.0
2022-05-12,1855,1885,1785,1800,557467,-0.04255319148936165
2022-05-13,1805,1985,1805,1865,2539021,0.036111111111111205
2022-05-16,1870,1900,1860,1875,353008,0.00536193029490617
2022-05-17,1875,1960,1875,1915,425244,0.021333333333333426
2022-05-18,1920,1940,1900,1900,246333,-0.007832898172323799
2022-05-19,1930,2255,1920,2140,29186769,0.12631578947368416
2022-05-20,2180,2320,2140,2165,10444992,0.011682242990654235
2022-05-23,2185,2195,2100,2105,1662919,-0.02771362586605086
2022-05-24,2115,2130,2055,2055,1179603,-0.02375296912114011
2022-05-25,2055,2120,2025,2060,944883,0.0024330900243310083
2022-05-26,2065,2675,2065,2675,75057882,0.29854368932038833
2022-05-27,2760,2965,2635,2730,94032942,0.020560747663551426
2022-05-30,2835,2945,2720,2750,34574121,0.0073260073260073
2022-05-31,2750,2910,2695,2750,33718300,0.0
2022-06-02,2900,3020,2780,2840,30179585,0.032727272727272716
2022-06-03,2855,3350,2805,3045,97191186,0.07218309859154926
2022-06-07,3045,3055,3000,3005,4205900,-0.013136288998357948
2022-06-08,3060,3095,3040,3095,4476305,0.029950083194675514
2022-06-09,3090,3100,2990,2990,3223309,-0.03392568659127626
2022-06-10,2950,2960,2750,2860,10521650,-0.04347826086956519
2022-06-13,2760,2835,2690,2745,5908019,-0.04020979020979021
2022-06-14,2720,2880,2595,2770,21284782,0.00910746812386165
2022-06-15,2925,3000,2605,2605,19032004,-0.05956678700361007
2022-06-16,2700,2835,2660,2815,15401686,0.08061420345489445
2022-06-17,2695,2695,2610,2640,5221760,-0.06216696269982236
2022-06-20,2695,2825,2490,2520,9213849,-0.045454545454545414
2022-06-21,2550,2960,2470,2840,64070341,0.12698412698412698
2022-06-22,2815,2870,2770,2835,11400823,-0.0017605633802817433
2022-06-23,2825,3105,2445,2445,62735445,-0.13756613756613756
2022-06-24,2545,2585,2420,2515,7983697,0.02862985685071573
2022-06-27,2500,2660,2500,2610,6583225,0.0377733598409542
2022-06-28,2640,3015,2625,2900,61036371,0.11111111111111116
2022-06-29,2850,3040,2850,2925,28932869,0.008620689655172376
2022-06-30,2900,2910,2760,2760,7020523,-0.05641025641025643
2022-07-01,2815,3000,2760,2810,19727658,0.018115942028985588
2022-07-04,2845,2880,2550,2580,5613529,-0.08185053380782914
2022-07-05,2630,2740,2575,2700,5487165,0.04651162790697683
2022-07-06,2675,2685,2420,2495,5179667,-0.07592592592592595
2022-07-07,2505,2570,2425,2520,4260885,0.01002004008016022
2022-07-08,2645,2660,2510,2510,4530191,-0.003968253968253954
2022-07-11,2540,2585,2465,2515,2624057,0.0019920318725099584
2022-07-12,2510,2570,2420,2450,2789308,-0.025844930417495027
2022-07-13,2415,2420,2280,2335,2922351,-0.04693877551020409
2022-07-14,2310,2335,2240,2260,2335431,-0.032119914346895095
2022-07-15,2260,2270,2190,2230,1845639,-0.013274336283185861
2022-07-18,2250,2290,2210,2290,1363432,0.026905829596412634
2022-07-19,2350,2540,2330,2425,15416302,0.058951965065502154
2022-07-20,2480,2585,2445,2585,6135219,0.06597938144329896
2022-07-21,2640,2690,2535,2540,11432718,-0.01740812379110257
2022-07-22,2665,2665,2550,2585,5357640,0.017716535433070835
2022-07-25,2555,2555,2455,2475,1697038,-0.04255319148936165
2022-07-26,2485,2525,2445,2450,1348305,-0.010101010101010055
2022-07-27,2515,2595,2490,2530,3745326,0.03265306122448974
2022-07-28,2615,2715,2570,2660,12697586,0.05138339920948609
2022-07-29,2865,2920,2690,2690,18414740,0.011278195488721776
2022-08-01,2785,3345,2760,3155,106999561,0.17286245353159857
2022-08-02,3230,3240,3055,3090,20515075,-0.020602218700475405
2022-08-03,3130,3140,2980,3005,9636305,-0.027508090614886682
2022-08-04,2950,3015,2940,2950,5379597,-0.01830282861896837
2022-08-05,2940,3065,2935,3005,9141220,0.01864406779661021
2022-08-08,3040,3105,2995,3050,12738811,0.014975041597337757
2022-08-09,3080,3145,2910,2945,12067373,-0.03442622950819674
2022-08-10,2915,3045,2910,2970,6550706,0.008488964346349714
2022-08-11,3020,3165,2985,3110,24538892,0.047138047138047146
2022-08-12,3130,3145,3010,3040,5643180,-0.022508038585209
2022-08-16,3055,3130,3005,3005,4795691,-0.011513157894736836
2022-08-17,3040,3065,3010,3010,2620482,0.0016638935108153063
2022-08-18,3000,3010,2850,2925,1817007,-0.028239202657807327
2022-08-19,2900,2980,2820,2835,2740178,-0.03076923076923077
2022-08-22,2805,2875,2750,2785,1610295,-0.01763668430335097
2022-08-23,2765,2940,2765,2885,4626846,0.03590664272890476
2022-08-24,2870,2970,2835,2970,3640746,0.029462738301559765
2022-08-25,2985,2990,2890,2900,2093920,-0.023569023569023573
2022-08-26,2905,3030,2900,2970,5222479,0.024137931034482696
2022-08-29,2835,2960,2825,2900,2046665,-0.023569023569023573
2022-08-30,2915,2945,2780,2900,2517981,0.0
2022-08-31,2905,2965,2865,2900,2615508,0.0
2022-09-01,2875,2995,2795,2800,3413566,-0.03448275862068961
2022-09-02,2800,2825,2660,2675,2029092,-0.044642857142857095
2022-09-05,2650,2695,2600,2630,1117953,-0.016822429906542036
2022-09-06,2620,2760,2620,2730,1921392,0.03802281368821303
2022-09-07,2750,2765,2625,2655,1286257,-0.027472527472527486
2022-09-08,2725,2735,2650,2650,999210,-0.0018832391713747842
2022-09-13,2670,2715,2635,2645,894282,-0.0018867924528301883
2022-09-14,2560,2630,2530,2610,829757,-0.013232514177693777
2022-09-15,2660,2930,2660,2795,13978943,0.07088122605363978
2022-09-16,2795,2875,2670,2705,2946606,-0.03220035778175312
2022-09-19,2725,2760,2540,2540,1648753,-0.060998151571164505
2022-09-20,2555,2680,2540,2575,1130426,0.013779527559055094
2022-09-21,2575,2670,2570,2605,2387199,0.011650485436893288
2022-09-22,2585,2655,2535,2650,1190537,0.017274472168905985
2022-09-23,2630,2635,2525,2525,995725,-0.047169811320754707
2022-09-26,2440,2510,2240,2260,2386906,-0.10495049504950493
2022-09-27,2220,2300,2140,2220,2193690,-0.017699115044247815
2022-09-28,2220,2250,2050,2090,2063247,-0.058558558558558516
2022-09-29,2100,2215,2090,2090,2271982,0.0
2022-09-30,2000,2150,1905,2120,1702422,0.014354066985645897
2022-10-04,2150,2230,2090,2220,1532902,0.04716981132075482
2022-10-05,2275,2280,2140,2170,770100,-0.022522522522522515
2022-10-06,2175,2245,2170,2240,745433,0.032258064516129004
2022-10-07,2320,2360,2175,2195,1481897,-0.0200892857142857
2022-10-11,2125,2175,2030,2050,606161,-0.06605922551252852
2022-10-12,2045,2070,2000,2050,574519,0.0
2022-10-13,2015,2040,1865,1880,1079191,-0.08292682926829265
2022-10-14,1920,2020,1920,2005,911024,0.0664893617021276
2022-10-17,1950,2135,1945,2045,1179613,0.01995012468827939
2022-10-18,2100,2120,2060,2110,793155,0.0317848410757946
2022-10-19,2150,2155,2060,2060,623197,-0.023696682464455
2022-10-20,2080,2120,2015,2040,476777,-0.009708737864077666
2022-10-21,2030,2065,1975,1975,430627,-0.031862745098039214
2022-10-24,2020,2080,2020,2035,426488,0.030379746835442978
2022-10-25,2065,2095,1985,1995,491447,-0.019656019656019708
2022-10-26,2020,2030,1945,1945,506808,-0.02506265664160401
2022-10-27,1960,2050,1960,2045,596215,0.05141388174807204
2022-10-28,2015,2065,1965,1980,442847,-0.0317848410757946
2022-10-31,2015,2015,1965,1985,281962,0.002525252525252597
2022-11-01,2005,2065,1990,2065,779723,0.04030226700251882
2022-11-02,2030,2030,1985,2000,390191,-0.03147699757869249
2022-11-03,1970,2020,1965,2000,366837,0.0
2022-11-04,1985,2075,1950,1975,984039,-0.012499999999999956
2022-11-07,1980,2015,1975,1985,402746,0.005063291139240533
2022-11-08,1990,2020,1980,2015,516304,0.015113350125944613
2022-11-09,2035,2105,2025,2065,1240750,0.02481389578163773
2022-11-10,2045,2215,2005,2050,6929116,-0.007263922518159771
2022-11-11,2120,2145,2065,2085,1848326,0.017073170731707332
2022-11-14,2150,2250,2135,2180,6240547,0.0455635491606714
2022-11-15,2165,2195,2120,2190,1581727,0.004587155963302836
2022-11-16,2210,2215,2155,2200,1065303,0.004566210045662045
2022-11-17,2200,2205,2110,2120,695972,-0.036363636363636376
2022-11-18,2110,2150,2105,2115,574163,-0.002358490566037763
2022-11-21,2130,2130,2065,2075,577245,-0.01891252955082745
2022-11-22,2150,2175,2085,2095,985373,0.009638554216867545
2022-11-23,2105,2145,2100,2110,436752,0.007159904534606243
2022-11-24,2140,2185,2105,2170,894061,0.028436018957346043
2022-11-25,2160,2165,2105,2110,713299,-0.027649769585253448
2022-11-28,2085,2085,1980,1990,1171083,-0.056872037914691975
2022-11-29,1990,2010,1960,2010,323330,0.01005025125628145
2022-11-30,1990,2090,1980,2050,1139643,0.01990049751243772
2022-12-01,2075,2080,2030,2045,458201,-0.0024390243902439046
2022-12-02,2030,2055,2005,2005,383654,-0.019559902200488977
2022-12-05,2020,2050,2005,2010,358926,0.0024937655860348684
2022-12-06,1995,2025,1970,1975,356706,-0.01741293532338306
2022-12-07,1975,2005,1920,1955,492800,-0.010126582278481067
2022-12-08,1950,1965,1905,1925,405224,-0.01534526854219953
2022-12-09,1940,1965,1910,1935,334128,0.0051948051948051965
2022-12-12,1910,1990,1905,1980,762168,0.023255813953488413
2022-12-13,2005,2005,1940,1940,422376,-0.02020202020202022
2022-12-14,1945,1975,1945,1960,243199,0.010309278350515427
2022-12-15,1960,1975,1930,1945,261722,-0.007653061224489832
2022-12-16,1920,1935,1900,1920,247738,-0.01285347043701801
2022-12-19,1905,1925,1885,1890,347337,-0.015625
2022-12-20,1870,1895,1840,1840,463539,-0.02645502645502651
2022-12-21,1860,1885,1800,1800,387948,-0.021739130434782594
2022-12-22,1820,1930,1820,1850,491212,0.02777777777777768
2022-12-23,1865,1925,1805,1805,849628,-0.024324324324324298
2022-12-26,1780,1810,1740,1745,476457,-0.03324099722991691
2022-12-27,1745,1850,1740,1790,572546,0.025787965616045794
2022-12-28,1775,1825,1760,1770,178744,-0.011173184357541888
2022-12-29,1770,1775,1710,1715,316694,-0.031073446327683607
2023-01-02,1720,1760,1655,1655,427812,-0.03498542274052474
2023-01-03,1630,1700,1600,1670,541251,0.009063444108761365
2023-01-04,1650,1725,1620,1720,414806,0.029940119760478945
2023-01-05,1740,1780,1715,1750,400592,0.01744186046511631
2023-01-06,1715,1820,1715,1805,311885,0.03142857142857136
2023-01-09,1815,1825,1790,1815,223273,0.005540166204986097
2023-01-10,1820,1835,1800,1835,205974,0.011019283746556363
2023-01-11,1840,1910,1835,1880,1099679,0.02452316076294281
2023-01-12,1920,2235,1915,2035,33710924,0.08244680851063824
2023-01-13,2035,2065,1990,1995,2366523,-0.019656019656019708
2023-01-16,2015,2055,1995,1995,1760139,0.0
2023-01-17,1985,2040,1955,1955,1344114,-0.020050125313283207
2023-01-18,1935,1975,1920,1950,943372,-0.002557544757033292
2023-01-19,1950,1980,1865,1880,1282340,-0.03589743589743588
2023-01-20,1850,1950,1840,1910,880459,0.015957446808510634
2023-01-25,1935,1936,1865,1886,714070,-0.012565445026177957
2023-01-26,1890,1938,1885,1935,718874,0.025980911983032984
2023-01-27,1959,1990,1915,1925,1048403,-0.0051679586563307955
2023-01-30,1926,1935,1900,1901,373520,-0.012467532467532516
2023-01-31,1895,1928,1881,1914,339971,0.006838506049447579
2023-02-01,1931,1938,1905,1912,381127,-0.0010449320794148065
2023-02-02,1915,1950,1912,1926,685423,0.007322175732217495
2023-02-03,1923,1942,1922,1930,436927,0.0020768431983384517
2023-02-06,1935,1935,1880,1897,542466,-0.01709844559585494
2023-02-07,1890,1905,1885,1887,439823,-0.005271481286241442
2023-02-08,1915,1977,1900,1972,1793482,0.04504504504504503
2023-02-09,1985,1988,1956,1974,908007,0.0010141987829614951
2023-02-10,1966,2140,1965,2010,6002790,0.01823708206686936
2023-02-13,1998,2040,1986,2020,769227,0.004975124378109541
2023-02-14,2035,2040,1991,1992,731698,-0.013861386138613874
2023-02-15,1992,2020,1935,1939,794262,-0.026606425702811243
2023-02-16,1940,1980,1940,1948,396603,0.004641567818463033
2023-02-17,1924,1938,1880,1918,418165,-0.015400410677618104
2023-02-20,1905,1920,1868,1917,537026,-0.0005213764337852478
2023-02-21,1911,1960,1911,1934,359620,0.008868022952529975
2023-02-22,1926,1934,1893,1897,375073,-0.0191313340227508
2023-02-23,1895,1915,1887,1891,264137,-0.003162888771744865
2023-02-24,1886,1935,1860,1880,413508,-0.005817028027498727
2023-02-27,1860,1911,1820,1876,324787,-0.0021276595744680327
2023-02-28,1900,1903,1878,1896,246715,0.010660980810234477
2023-03-02,1923,1984,1922,1939,1056894,0.02267932489451474
2023-03-03,1940,1954,1910,1927,339000,-0.006188757091284192
2023-03-06,1962,1983,1930,1956,614535,0.015049299429164442
2023-03-07,1952,2125,1935,2095,2196295,0.07106339468302658
2023-03-08,2030,2210,1980,2150,9204457,0.026252983293556076
2023-03-09,2360,2465,2110,2130,16617819,-0.009302325581395321
2023-03-10,2070,2265,2060,2140,4413601,0.0046948356807512415
2023-03-13,2090,2130,2010,2030,1540174,-0.051401869158878455
2023-03-14,1982,2030,1880,1885,1538548,-0.0714285714285714
2023-03-15,1904,2025,1904,2010,1077194,0.06631299734748008
2023-03-16,1980,2000,1930,1968,469460,-0.020895522388059695
2023-03-17,1981,2025,1981,2025,673713,0.028963414634146423
2023-03-20,2020,2085,2020,2080,594387,0.02716049382716057
2023-03-21,2100,2210,2065,2150,2234849,0.033653846153846256
2023-03-22,2180,2180,2085,2095,899490,-0.025581395348837188
2023-03-23,2085,2135,2040,2050,682473,-0.021479713603818618
2023-03-24,2055,2125,2040,2110,480686,0.029268292682926855
2023-03-27,2100,2145,2050,2090,515025,-0.009478672985781977
2023-03-28,2085,2165,2085,2150,749222,0.028708133971291794
2023-03-29,2145,2240,2115,2210,2942630,0.027906976744185963
2023-03-30,2200,2225,2145,2190,1269695,-0.009049773755656076
2023-03-31,2285,2345,2125,2130,7062872,-0.0273972602739726
2023-04-03,2180,2240,2165,2170,2772488,0.018779342723004744
2023-04-04,2295,2325,2160,2175,3275217,0.0023041474654377225
2023-04-05,2180,2185,2105,2160,853883,-0.006896551724137945
2023-04-06,2135,2180,2065,2100,1371496,-0.02777777777777779
2023-04-07,2120,2175,2090,2090,685834,-0.004761904761904745
2023-04-10,2125,2195,2090,2180,1675962,0.04306220095693769
2023-04-11,2230,2280,2145,2195,3445946,0.006880733944954143
2023-04-12,2180,2240,2155,2185,1367464,-0.004555808656036442
2023-04-13,2195,2260,2130,2260,1841905,0.034324942791762014
2023-04-14,2260,2270,2190,2200,1636427,-0.026548672566371723
2023-04-17,2170,2270,2170,2255,2052178,0.02499999999999991
2023-04-18,2280,2290,2225,2240,2052270,-0.006651884700665134
2023-04-19,2230,2275,2205,2245,1175057,0.0022321428571427937
2023-04-20,2230,2265,2125,2165,1554874,-0.03563474387527843
2023-04-21,2135,2165,2060,2160,1148212,-0.002309468822170868
2023-04-24,2195,2375,2185,2220,11314692,0.02777777777777768
2023-04-25,2175,2190,2065,2115,1792568,-0.04729729729729726
2023-04-26,2090,2115,2015,2015,948591,-0.047281323877068515
2023-04-27,2000,2015,1940,1984,824265,-0.01538461538461533
2023-04-28,1991,2010,1912,1915,658171,-0.034778225806451624
2023-05-02,1911,1964,1911,1951,358642,0.01879895561357703
2023-05-03,1930,1980,1930,1958,277168,0.0035879036391595065
2023-05-04,1942,1973,1940,1956,298356,-0.0010214504596527396
2023-05-08,1960,1991,1960,1988,324303,0.01635991820040905
2023-05-09,1986,1999,1951,1961,218852,-0.01358148893360156
2023-05-10,1977,1977,1948,1953,162991,-0.004079551249362545
2023-05-11,1953,2010,1950,1987,506575,0.017409114183307706
2023-05-12,1988,2065,1985,2050,1007111,0.031706089582284935
2023-05-15,2110,2125,2015,2025,588900,-0.012195121951219523
2023-05-16,2025,2150,2000,2145,1774540,0.059259259259259345
2023-05-17,2080,2150,2060,2125,944055,-0.009324009324009341
2023-05-18,2125,2135,2095,2100,357954,-0.0117647058823529
